unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6287_3813,279,0,279,17,139,123,13,8,139,258,4,131,123,2.867383512544803,49.82078853046595,4.659498207885305,92.47311827956989,1.4336917562724014,46.95340501792115,44.086021505376344
gRNA_CDK19_targ_6288_3814,6441,0,6441,289,6145,7,1,2638,6145,3802,2,3789,11,40.95637323396988,95.40444030430058,0.01552553951249806,59.02810122651763,0.03105107902499612,58.826269212855145,0.17078093463747865
gRNA_CDK19_targ_6289_3815,3316,0,3316,822,2475,19,9,15,2475,3292,6,3267,19,0.4523522316043426,74.63811821471653,0.27141133896260555,99.27623642943306,0.18094089264173704,98.52231604342582,0.5729794933655006
gRNA_CDK19_targ_6291_3816,2772,4,2768,520,2243,5,500,3,2243,2265,5,2254,6,0.1083815028901734,81.03323699421965,18.063583815028903,81.82803468208093,0.18063583815028902,81.4306358381503,0.2167630057803468
gRNA_CDK19_targ_6291_3817,2772,4,2768,524,2221,23,500,0,2221,2268,0,2244,24,0.0,80.23843930635837,18.063583815028903,81.9364161849711,0.0,81.0693641618497,0.8670520231213872
gRNA_CDK19_targ_6291_3818,2772,4,2768,666,2092,10,500,0,2092,2268,0,2257,11,0.0,75.57803468208093,18.063583815028903,81.9364161849711,0.0,81.53901734104046,0.3973988439306358
gRNA_CDK19_targ_6291_3819,2772,4,2768,520,2243,5,500,128,2243,2140,5,2129,6,4.624277456647398,81.03323699421965,18.063583815028903,77.3121387283237,0.18063583815028902,76.91473988439307,0.2167630057803468
gRNA_CDK19_targ_6291_3820,2772,4,2768,520,2100,148,500,1,2100,2267,5,2113,149,0.0361271676300578,75.86705202312139,18.063583815028903,81.90028901734104,0.18063583815028902,76.33670520231213,5.382947976878612
gRNA_CDK19_targ_6291_3821,2772,4,2768,536,2095,137,500,1,2095,2267,0,2129,138,0.0361271676300578,75.6864161849711,18.063583815028903,81.90028901734104,0.0,76.91473988439307,4.985549132947977
gRNA_CDK19_targ_6291_3822,2772,4,2768,523,2232,13,500,2021,2232,247,6,228,13,73.01300578034682,80.63583815028902,18.063583815028903,8.923410404624278,0.2167630057803468,8.236994219653178,0.46965317919075145
gRNA_CDK19_targ_6292_3823,2241,2,2239,19,2197,23,2,0,2197,2237,3,2211,23,0.0,98.12416257257705,0.08932559178204555,99.91067440821796,0.13398838767306834,98.74944171505136,1.0272443054935239
gRNA_CDK19_targ_6292_3824,2241,2,2239,17,2205,17,2,0,2205,2237,2,2218,17,0.0,98.48146493970522,0.08932559178204555,99.91067440821796,0.08932559178204555,99.06208128628852,0.7592675301473872
gRNA_CDK19_targ_6292_3825,2241,2,2239,124,2103,12,2,0,2103,2237,4,2221,12,0.0,93.9258597588209,0.08932559178204555,99.91067440821796,0.1786511835640911,99.1960696739616,0.5359535506922734
gRNA_CDK19_targ_6292_3826,2241,2,2239,16,2204,19,2,97,2204,2140,3,2118,19,4.332291201429209,98.4368021438142,0.08932559178204555,95.57838320678874,0.13398838767306834,94.59580169718625,0.8485931219294328
