unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6292_3823,10736,1,10735,887,9834,14,18,246,9834,10471,387,10049,35,2.291569632044714,91.60689333954355,0.16767582673497905,97.54075454122031,3.6050302748020493,93.60968793665579,0.3260363297624593
gRNA_CDK19_targ_6292_3824,10736,1,10735,676,9033,1026,18,0,9033,10717,387,9284,1046,0.0,84.14531904983698,0.16767582673497905,99.83232417326502,3.6050302748020493,86.4834653004192,9.743828598043782
gRNA_CDK19_targ_6292_3825,10736,1,10735,1595,8682,458,18,0,8682,10717,1,10256,460,0.0,80.8756404285049,0.16767582673497905,99.83232417326502,0.009315323707498836,95.53795994410805,4.2850489054494645
gRNA_CDK19_targ_6292_3826,10736,1,10735,884,9592,259,18,352,9592,10365,389,9700,276,3.27899394503959,89.35258500232884,0.16767582673497905,96.55333022822543,3.6236609222170473,90.3586399627387,2.5710293432696787
gRNA_CDK19_targ_6292_3827,10736,1,10735,885,8729,1121,18,2,8729,10715,391,9186,1138,0.018630647414997672,81.31346064275733,0.16767582673497905,99.81369352585003,3.642291569632045,85.5705635770843,10.600838379133675
gRNA_CDK19_targ_6292_3828,10736,1,10735,1239,8729,767,18,2,8729,10715,4,9944,767,0.018630647414997672,81.31346064275733,0.16767582673497905,99.81369352585003,0.037261294829995344,92.63157894736842,7.144853283651607
gRNA_CDK19_targ_6292_3829,10736,1,10735,731,9090,914,18,8461,9090,2256,6,1336,914,78.81695388914764,84.67629250116443,0.16767582673497905,21.015370284117374,0.05589194224499301,12.445272473218443,8.514205868653937
gRNA_CDK19_targ_6293_3830,14799,0,14799,14317,458,24,3545,30,458,11224,444,10746,34,0.2027163997567403,3.0948037029529023,23.95432123792148,75.84296236232177,3.0002027163997567,72.61301439286439,0.22974525305763904
gRNA_CDK19_targ_6293_3831,14799,0,14799,3796,8498,2505,3545,7569,8498,3685,6,1174,2505,51.14534765862558,57.4227988377593,23.95432123792148,24.900331103452935,0.040543279951348064,7.932968443813772,16.926819379687817
gRNA_CDK19_targ_6293_3832,14799,0,14799,6264,441,8094,3545,419,441,10835,444,2291,8100,2.8312723832691398,2.9799310764240827,23.95432123792148,73.21440637880939,3.0002027163997567,15.480775728089736,54.73342793431989
gRNA_CDK19_targ_6294_3833,10826,7,10819,777,8098,1944,371,3425,8098,7023,8,5068,1947,31.657269618264166,74.84980127553378,3.4291524170440892,64.91357796469175,0.07394398742952213,46.843516036602274,17.99611794065995
gRNA_CDK19_targ_6294_3834,10826,7,10819,6800,3063,956,371,3,3063,10445,48,9430,967,0.0277289952860708,28.31130418707829,3.4291524170440892,96.54311858766984,0.4436639245771328,87.16147518254922,8.937979480543488
gRNA_CDK19_targ_6294_3835,10826,7,10819,2711,4007,4101,371,2305,4007,8143,57,3976,4110,21.305111378131066,37.0366947037619,3.4291524170440892,75.26573620482483,0.5268509104353453,36.75016175247251,37.988723541917
gRNA_CDK19_targ_6295_3836,5820,1,5819,95,4347,1377,87,3746,4347,1986,2,607,1377,64.37532222031277,74.70355731225297,1.4951022512459187,34.129575528441315,0.03437016669530847,10.43134559202612,23.663859769719885
gRNA_CDK19_targ_6296_3837,13229,948,12281,6519,5255,507,4963,5055,5255,2263,387,1342,534,41.161143229378716,42.78967510789023,40.412018565263416,18.42683820535787,3.1512091849197947,10.927448904812312,4.348180115625763
gRNA_CDK19_targ_6299_3838,7376,0,7376,831,6192,353,510,1914,6192,4952,457,3651,844,25.949023861171366,83.94793926247289,6.914316702819957,67.13665943600867,6.195770065075922,49.498373101952275,11.442516268980476
gRNA_CDK19_targ_6300_3839,7923,0,7923,1371,5842,710,1331,2665,5842,3927,449,2727,751,33.63624889562035,73.73469645336363,16.799192225167232,49.56455887921242,5.667045311119526,34.41878076486179,9.478732803231098
gRNA_CDK19_targ_6301_3840,9479,0,9479,1140,6901,1438,629,4748,6901,4102,424,2177,1501,50.08967190631923,72.80303829517881,6.635721067623167,43.2746070260576,4.473045679924042,22.966557653760944,15.835003692372613
gRNA_CDK19_targ_6302_3841,7652,0,7652,471,6367,814,62,3188,6367,4402,6,3580,816,41.66231050705698,83.20700470465238,0.8102456874019864,57.52744380554103,0.07841087297438579,46.78515420805019,10.663878724516467
gRNA_CDK19_targ_6303_3842,5152,0,5152,4638,502,12,4125,485,502,542,218,264,60,9.413819875776397,9.743788819875776,80.06599378881988,10.520186335403727,4.231366459627329,5.124223602484472,1.1645962732919255
gRNA_CDK19_targ_6304_3843,7080,9,7071,690,4742,1639,678,4425,4742,1968,6,323,1639,62.57955027577429,67.06265026163202,9.58845990666101,27.8319898175647,0.0848536274925753,4.567953613350304,23.17918257672182
gRNA_CDK19_targ_6305_3844,7007,1,7006,736,4999,1271,721,4488,4999,1797,391,130,1276,64.05937767627748,71.35312589209249,10.291178989437624,25.6494433342849,5.580930630887811,1.855552383671139,18.212960319725948
gRNA_CDK19_targ_6306_3845,18665,0,18665,2402,13862,2401,2210,13474,13862,2981,94,453,2434,72.18858826680955,74.26734529868739,11.840342887757835,15.97106884543263,0.5036163943209215,2.427002410929547,13.040450040182158
gRNA_CDK19_targ_6307_3846,11870,2,11868,661,10935,272,316,2315,10935,9237,731,8168,338,19.50623525446579,92.13852376137513,2.6626221772834513,77.83114256825075,6.159420289855073,68.82372767104819,2.847994607347489
