gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_SY-5609_10nM_REP1,ABE_SY-5609_10nM_REP2,ABE_SY-5609_10nM_REP3,ABE_SY-5609_100nM_REP1,ABE_SY-5609_100nM_REP2,ABE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK9_targ_1462,3961.0,2178.0,6015.0,3767.0,2491.0,3738.0,174.0,1365.0,1791.0,2576.0,4444.0,3144.0,11639.0
gRNA_CDK9_targ_1463,1716.0,1319.0,9545.0,4234.0,9139.0,1048.0,259.0,1943.0,1079.0,2098.0,1925.0,2496.0,18683.0
gRNA_CDK9_targ_1464,7109.0,2233.0,2100.0,6379.0,13877.0,1697.0,547.0,2583.0,4335.0,649.0,2658.0,1450.0,10985.0
gRNA_CDK9_targ_1465,4167.0,3066.0,2026.0,3185.0,892.0,1506.0,74.0,1184.0,1780.0,2075.0,2577.0,2604.0,8818.0
gRNA_CDK9_targ_1466,808.0,836.0,907.0,1331.0,715.0,714.0,36.0,442.0,103.0,665.0,2573.0,1145.0,6469.0
gRNA_CDK9_targ_1467,554.0,596.0,5850.0,1109.0,284.0,614.0,47.0,83.0,144.0,578.0,587.0,714.0,7626.0
gRNA_CDK9_targ_1468,8528.0,4658.0,5469.0,8510.0,9571.0,5096.0,610.0,4082.0,354.0,3612.0,3741.0,6906.0,13299.0
gRNA_CDK9_targ_1469,3230.0,3826.0,10414.0,5805.0,5791.0,3421.0,217.0,2482.0,2956.0,4251.0,6282.0,7554.0,16060.0
gRNA_CDK9_targ_1470,6327.0,9035.0,7348.0,13493.0,6695.0,3120.0,223.0,3349.0,6887.0,4949.0,6767.0,8574.0,12782.0
gRNA_CDK9_targ_1471,5481.0,4353.0,10125.0,7145.0,3482.0,2347.0,336.0,621.0,2138.0,4120.0,8401.0,2298.0,12790.0
gRNA_CDK9_targ_1472,2345.0,4519.0,6315.0,4880.0,273.0,2067.0,217.0,2286.0,1513.0,2500.0,5345.0,2292.0,10781.0
gRNA_CDK9_targ_1473,411.0,428.0,1345.0,1012.0,1504.0,141.0,42.0,9.0,35.0,295.0,203.0,15.0,6049.0
gRNA_CDK9_targ_1474,8156.0,4349.0,3380.0,6849.0,10070.0,1342.0,1200.0,3735.0,3071.0,2354.0,2386.0,941.0,6914.0
gRNA_CDK9_targ_1475,1274.0,1498.0,1019.0,2878.0,40.0,409.0,23.0,756.0,70.0,1547.0,1210.0,883.0,3939.0
gRNA_CDK9_targ_1476,4819.0,3358.0,11927.0,6168.0,5151.0,6881.0,887.0,6510.0,1110.0,252.0,12047.0,3763.0,16694.0
gRNA_CDK9_targ_1477,13603.0,13207.0,8652.0,20860.0,6157.0,8346.0,1170.0,7618.0,5867.0,10562.0,15234.0,3335.0,15334.0
gRNA_CDK9_targ_1478,11371.0,7249.0,3328.0,15367.0,7851.0,3693.0,824.0,3956.0,85455.0,9490.0,7177.0,447.0,10272.0
gRNA_CDK9_targ_1479,11186.0,11628.0,8373.0,13133.0,9944.0,5445.0,822.0,11670.0,12898.0,11801.0,14098.0,7656.0,15803.0
gRNA_CDK9_targ_1480,3324.0,2189.0,6452.0,4256.0,5367.0,2895.0,481.0,1379.0,2954.0,1080.0,5411.0,952.0,14436.0
gRNA_CDK9_targ_1481,23786.0,17222.0,21511.0,19535.0,16576.0,13222.0,1573.0,21010.0,24348.0,31841.0,20094.0,5903.0,20747.0
gRNA_CDK9_targ_1482,45465.0,29670.0,61558.0,50715.0,23038.0,22386.0,4030.0,26892.0,33847.0,32446.0,43291.0,27701.0,22690.0
gRNA_CDK9_targ_1483,31857.0,14831.0,26656.0,42689.0,17891.0,15121.0,1967.0,16206.0,15104.0,18863.0,30027.0,13651.0,37554.0
gRNA_CDK9_targ_1484,23346.0,22201.0,18554.0,36161.0,16568.0,13353.0,872.0,13352.0,14139.0,21637.0,20574.0,22160.0,33396.0
gRNA_CDK9_targ_1485,4549.0,2845.0,4864.0,10838.0,7047.0,4437.0,339.0,1836.0,3665.0,7919.0,7165.0,15668.0,20848.0
gRNA_CDK9_targ_1486,20740.0,13893.0,22245.0,19884.0,17939.0,11496.0,2329.0,16243.0,15490.0,11903.0,14384.0,10416.0,20309.0
gRNA_CDK9_targ_1487,8277.0,12232.0,8615.0,14242.0,4638.0,3969.0,1105.0,7317.0,10565.0,3009.0,6700.0,2808.0,15277.0
gRNA_CDK9_targ_1488,10667.0,8276.0,24141.0,19264.0,5989.0,8536.0,1335.0,5707.0,14238.0,9238.0,10454.0,19084.0,12686.0
gRNA_CDK9_targ_1489,9102.0,6906.0,15176.0,12475.0,9621.0,5245.0,1011.0,7077.0,1334.0,7922.0,8685.0,12546.0,14281.0
gRNA_CDK9_targ_1490,26029.0,17441.0,23122.0,17934.0,18633.0,11484.0,1315.0,12055.0,9811.0,18558.0,24123.0,15652.0,36796.0
gRNA_CDK9_targ_1491,9938.0,9701.0,18508.0,15252.0,7176.0,17438.0,1743.0,14738.0,22298.0,6933.0,8171.0,12075.0,24250.0
gRNA_CDK9_targ_1492,982.0,2438.0,1815.0,8887.0,1309.0,3245.0,228.0,2710.0,3259.0,2368.0,6751.0,2080.0,7390.0
gRNA_CDK9_targ_1493,19847.0,10872.0,6569.0,14905.0,9144.0,9119.0,1247.0,10045.0,20184.0,6664.0,9428.0,2098.0,12045.0
gRNA_CDK9_targ_1494,6782.0,4034.0,7561.0,3150.0,2517.0,4355.0,278.0,3360.0,4387.0,929.0,3881.0,1442.0,10092.0
gRNA_CDK9_targ_1495,7043.0,7565.0,12135.0,17605.0,9940.0,5936.0,1124.0,8444.0,7799.0,8204.0,10555.0,5210.0,24513.0
gRNA_CDK9_targ_1496,3896.0,2783.0,2553.0,9112.0,4411.0,2969.0,159.0,1577.0,2738.0,3749.0,3529.0,1701.0,13845.0
gRNA_CDK9_targ_1497,23562.0,17279.0,16910.0,23059.0,15964.0,11369.0,2176.0,9697.0,15006.0,11633.0,26647.0,13620.0,20986.0
gRNA_CDK9_targ_1498,20140.0,13878.0,16646.0,29281.0,20781.0,8514.0,5680.0,9586.0,10820.0,16015.0,11179.0,7647.0,24821.0
gRNA_CDK9_targ_1499,23726.0,22177.0,44029.0,27075.0,17655.0,17665.0,2760.0,18363.0,14756.0,30531.0,19992.0,24969.0,27749.0
gRNA_CDK9_targ_1500,19679.0,10708.0,15088.0,17317.0,14755.0,4694.0,1249.0,9509.0,2370.0,9995.0,8815.0,6727.0,17384.0
gRNA_CDK9_targ_1501,15308.0,13894.0,12298.0,11797.0,11960.0,4239.0,1275.0,10796.0,5619.0,17461.0,7474.0,13672.0,8899.0
gRNA_CDK9_targ_1502,20130.0,17970.0,27781.0,36427.0,21455.0,17736.0,2720.0,21486.0,14615.0,18228.0,14864.0,16259.0,16028.0
gRNA_CDK9_targ_1503,19972.0,24135.0,9662.0,31750.0,14085.0,13543.0,2782.0,20970.0,21914.0,24525.0,23225.0,11715.0,14694.0
gRNA_CDK9_targ_1504,14722.0,13603.0,6863.0,18024.0,11890.0,8821.0,1403.0,8077.0,7342.0,7772.0,15839.0,7307.0,18175.0
gRNA_CDK9_targ_1505,5200.0,2028.0,5340.0,7241.0,6670.0,2811.0,629.0,2162.0,1091.0,4116.0,1954.0,2451.0,11934.0
gRNA_CDK9_targ_1506,51789.0,42089.0,50929.0,60488.0,40692.0,32522.0,2977.0,32762.0,48005.0,51289.0,66587.0,27534.0,31421.0
gRNA_CDK9_targ_1507,75190.0,50124.0,44982.0,53693.0,44756.0,27955.0,3980.0,53800.0,36829.0,45018.0,48689.0,44919.0,33148.0
gRNA_CDK9_targ_1508,1139.0,3790.0,3222.0,3888.0,3867.0,2632.0,128.0,3126.0,4498.0,3937.0,7534.0,3955.0,10018.0
gRNA_CDK9_targ_1509,17769.0,11916.0,12165.0,16316.0,10695.0,6061.0,1212.0,6510.0,11247.0,6393.0,14570.0,5357.0,13104.0
gRNA_CDK9_targ_1510,12231.0,9076.0,3891.0,16379.0,6648.0,6485.0,1081.0,9219.0,11459.0,12202.0,16303.0,10318.0,12783.0
gRNA_CDK9_targ_1511,10926.0,14119.0,16056.0,21488.0,4466.0,12260.0,874.0,12562.0,13376.0,15695.0,14629.0,2665.0,10890.0
gRNA_CDK9_targ_1512,11756.0,13575.0,9809.0,24371.0,12977.0,6985.0,597.0,8964.0,15049.0,9907.0,16136.0,14435.0,15491.0
gRNA_CDK9_targ_1513,10599.0,9288.0,12790.0,14426.0,8109.0,4852.0,664.0,7124.0,6178.0,8352.0,3927.0,4262.0,10750.0
gRNA_CDK9_targ_1514,2987.0,930.0,2935.0,1020.0,471.0,1533.0,196.0,388.0,4406.0,3089.0,4834.0,3344.0,10560.0
gRNA_CDK9_targ_1515,8665.0,6746.0,12786.0,21957.0,6889.0,7316.0,554.0,4077.0,7408.0,8161.0,7519.0,2304.0,18819.0
gRNA_CDK9_targ_1516,3931.0,4003.0,2890.0,5891.0,2686.0,3435.0,233.0,2076.0,1073.0,3846.0,11759.0,4635.0,11112.0
gRNA_CDK9_targ_1517,5258.0,7170.0,6413.0,11119.0,4116.0,2277.0,461.0,7090.0,5185.0,5880.0,14170.0,7216.0,14058.0
gRNA_CDK9_targ_1518,9676.0,5805.0,12003.0,16244.0,10071.0,5336.0,485.0,5228.0,6332.0,10350.0,13878.0,16351.0,17070.0
gRNA_CDK9_targ_1519,2319.0,2344.0,2921.0,5456.0,1917.0,2129.0,211.0,1070.0,817.0,713.0,1875.0,1164.0,12262.0
gRNA_CDK9_targ_1520,6006.0,4730.0,6342.0,9172.0,2687.0,1737.0,196.0,2011.0,1815.0,5181.0,4596.0,3161.0,13968.0
gRNA_CDK9_targ_1521,17511.0,14332.0,17598.0,26283.0,13371.0,9696.0,1278.0,9680.0,6454.0,15979.0,11451.0,14883.0,18189.0
gRNA_CDK9_targ_1522,9264.0,7077.0,10108.0,9244.0,8781.0,5149.0,2624.0,7972.0,14249.0,9561.0,4384.0,1539.0,12170.0
gRNA_CDK9_targ_1523,5749.0,3496.0,3054.0,4925.0,3471.0,1172.0,350.0,926.0,5434.0,1165.0,3295.0,1291.0,8113.0
gRNA_CDK9_targ_1524,4934.0,2688.0,3659.0,3980.0,2005.0,2042.0,140.0,1400.0,1147.0,1024.0,2344.0,2883.0,13642.0
gRNA_CDK9_targ_1525,35062.0,27214.0,31856.0,32471.0,14585.0,12989.0,1720.0,19142.0,26340.0,30522.0,20829.0,8210.0,24930.0
gRNA_CDK9_targ_1526,17991.0,10172.0,11049.0,19234.0,12279.0,8025.0,1522.0,6741.0,7826.0,14601.0,11734.0,11953.0,27690.0
gRNA_CDK9_targ_1527,45985.0,42316.0,64144.0,56446.0,49261.0,34866.0,3314.0,49102.0,60630.0,39622.0,29701.0,29378.0,32904.0
gRNA_CDK9_targ_1528,6715.0,6146.0,4322.0,16435.0,6913.0,6221.0,511.0,2749.0,3136.0,5921.0,4287.0,3055.0,16843.0
gRNA_CDK9_targ_1529,18202.0,21747.0,19608.0,27978.0,22423.0,8719.0,1582.0,14041.0,17004.0,10833.0,12874.0,2135.0,12179.0
gRNA_CDK9_targ_1530,10431.0,11512.0,16321.0,14281.0,6322.0,10279.0,875.0,6444.0,9279.0,11593.0,11672.0,10679.0,14693.0
gRNA_CDK9_targ_1531,9532.0,9150.0,4477.0,13058.0,4884.0,2945.0,312.0,10588.0,11901.0,5701.0,5075.0,3262.0,9094.0
gRNA_CDK9_targ_1532,19352.0,9590.0,3269.0,13323.0,1626.0,6926.0,1067.0,4287.0,3602.0,8985.0,8768.0,2193.0,10641.0
gRNA_CDK9_targ_1533,4197.0,3279.0,2831.0,8407.0,3712.0,5431.0,872.0,5113.0,985.0,6362.0,3795.0,10690.0,8473.0
gRNA_CDK9_targ_1534,20989.0,15544.0,15909.0,21238.0,10581.0,17355.0,670.0,24566.0,36254.0,30949.0,21824.0,30117.0,14695.0
gRNA_CDK9_targ_1535,38513.0,23542.0,23621.0,35875.0,19271.0,15093.0,1037.0,17794.0,34081.0,25847.0,34626.0,19993.0,22789.0
gRNA_CDK9_targ_1536,23064.0,12906.0,1935.0,15240.0,15781.0,6405.0,1499.0,15986.0,11486.0,15798.0,11830.0,26067.0,11888.0
gRNA_CDK9_targ_1537,3838.0,3626.0,7043.0,7632.0,4634.0,4916.0,423.0,5047.0,2956.0,3905.0,17111.0,8224.0,10308.0
gRNA_CDK9_targ_1538,37493.0,26317.0,24764.0,25694.0,23642.0,19310.0,3460.0,36095.0,25876.0,27154.0,41702.0,32635.0,17930.0
gRNA_CDK9_targ_1539,51496.0,42888.0,62502.0,55773.0,40188.0,24697.0,4396.0,48835.0,38975.0,38997.0,38713.0,23470.0,36199.0
gRNA_CDK9_targ_1540,11617.0,11136.0,15082.0,10439.0,9539.0,12205.0,841.0,23094.0,9910.0,17105.0,59130.0,7889.0,14521.0
gRNA_CDK9_targ_1541,65995.0,32795.0,37995.0,49737.0,47833.0,30854.0,5850.0,54679.0,33809.0,53300.0,49080.0,35346.0,46691.0
gRNA_CDK9_targ_1542,28998.0,35835.0,24585.0,44280.0,20911.0,14915.0,2473.0,41189.0,31281.0,39985.0,33398.0,25146.0,27470.0
gRNA_CDK9_targ_1543,34023.0,39383.0,30357.0,53774.0,15524.0,14773.0,1765.0,33346.0,36686.0,39742.0,20490.0,7281.0,23813.0
gRNA_CDK9_targ_1544,19762.0,18389.0,23945.0,34608.0,17578.0,13586.0,1823.0,17108.0,12897.0,18004.0,19188.0,14220.0,21474.0
gRNA_CDK9_targ_1545,35368.0,43432.0,56687.0,38144.0,17649.0,26802.0,5960.0,40633.0,35219.0,31533.0,62828.0,11971.0,29209.0
gRNA_CDK9_targ_1546,5928.0,4584.0,5825.0,11394.0,5124.0,3469.0,177.0,6310.0,1775.0,6723.0,10854.0,5671.0,12789.0
gRNA_CDK9_targ_1547,12852.0,7937.0,23979.0,17448.0,13112.0,5796.0,1272.0,7702.0,6803.0,9882.0,10195.0,3616.0,12976.0
gRNA_CDK9_targ_1548,6999.0,5714.0,4866.0,13276.0,2710.0,4957.0,735.0,6862.0,1381.0,1503.0,2852.0,7789.0,15107.0
gRNA_CDK9_targ_1549,4690.0,6463.0,9876.0,6673.0,2675.0,2647.0,136.0,3108.0,2308.0,4896.0,1652.0,3047.0,15477.0
gRNA_CDK9_targ_1550,8659.0,7271.0,12296.0,13726.0,8312.0,4501.0,576.0,7958.0,7365.0,7967.0,9925.0,9362.0,21262.0
gRNA_CDK9_targ_1551,17247.0,12501.0,8549.0,21521.0,9429.0,8742.0,1927.0,15983.0,9194.0,20307.0,8608.0,4487.0,15628.0
gRNA_CDK9_targ_1552,4076.0,6817.0,6573.0,14560.0,2842.0,5183.0,178.0,3975.0,5747.0,5477.0,7932.0,12512.0,16661.0
gRNA_CDK9_targ_1553,9791.0,7721.0,15968.0,11866.0,6361.0,2010.0,605.0,3682.0,4763.0,7478.0,4503.0,12740.0,13176.0
gRNA_CDK9_targ_1554,6724.0,5536.0,5888.0,8226.0,4297.0,2458.0,198.0,2967.0,4615.0,4936.0,5507.0,223.0,10211.0
gRNA_CDK9_targ_1555,16740.0,9142.0,10692.0,16552.0,9649.0,8452.0,950.0,7303.0,4416.0,8424.0,11350.0,4462.0,27827.0
gRNA_CDK9_targ_1556,10999.0,6490.0,11483.0,13218.0,8270.0,6033.0,855.0,8456.0,3494.0,8023.0,9324.0,4078.0,20370.0
gRNA_CDK9_targ_1557,4302.0,2708.0,3065.0,7358.0,1984.0,2320.0,142.0,1187.0,4619.0,3134.0,2002.0,3675.0,19357.0
gRNA_CDK9_targ_1558,3780.0,4277.0,6083.0,5399.0,3464.0,4233.0,622.0,1513.0,4329.0,2158.0,5352.0,5254.0,14885.0
gRNA_CDK9_targ_1559,4665.0,5293.0,9608.0,8399.0,2809.0,1847.0,303.0,2659.0,2386.0,4498.0,2386.0,3337.0,12208.0
gRNA_CDK9_targ_1560,24126.0,20432.0,16149.0,19964.0,30154.0,15523.0,2558.0,19028.0,20468.0,22199.0,14979.0,8635.0,29841.0
gRNA_CDK9_targ_1561,16266.0,10369.0,2629.0,17584.0,7514.0,6612.0,785.0,16586.0,9965.0,5956.0,15857.0,1881.0,9694.0
gRNA_CDK9_targ_1562,12086.0,11509.0,14662.0,19844.0,11812.0,5898.0,1082.0,12520.0,5817.0,8016.0,6520.0,3767.0,9671.0
gRNA_CDK9_targ_1563,12908.0,9120.0,3675.0,11119.0,3976.0,10176.0,736.0,9835.0,13698.0,14285.0,6966.0,9867.0,8594.0
gRNA_CDK9_targ_1564,7240.0,8483.0,17841.0,10600.0,10098.0,11973.0,1880.0,8984.0,3948.0,7346.0,6574.0,5142.0,10423.0
gRNA_CDK9_targ_1565,28284.0,8393.0,18108.0,18492.0,8540.0,6775.0,819.0,10275.0,6718.0,6097.0,15176.0,12079.0,19154.0
gRNA_CDK9_targ_1566,13796.0,9064.0,13777.0,13394.0,9694.0,9916.0,803.0,8649.0,12099.0,15815.0,16755.0,7599.0,14689.0
gRNA_CDK9_targ_1567,14983.0,14888.0,4652.0,29285.0,8377.0,7218.0,642.0,9621.0,15600.0,9785.0,9228.0,6212.0,17493.0
gRNA_CDK9_targ_1568,26002.0,22602.0,17498.0,29429.0,13740.0,9975.0,1943.0,11212.0,16998.0,13384.0,18700.0,17814.0,20261.0
gRNA_CDK9_targ_1569,22306.0,15606.0,24478.0,22829.0,17843.0,14114.0,1421.0,17089.0,20575.0,14142.0,14988.0,12814.0,20006.0
gRNA_CDK9_targ_1570,19705.0,16412.0,27278.0,25662.0,20903.0,15530.0,1161.0,15167.0,15048.0,11738.0,11102.0,6978.0,19144.0
gRNA_CDK9_targ_1571,2992.0,1300.0,2735.0,2096.0,1664.0,355.0,93.0,609.0,1264.0,1824.0,763.0,542.0,7894.0
gRNA_CDK9_targ_1572,21546.0,13358.0,21268.0,25008.0,26333.0,9093.0,1203.0,8042.0,9883.0,13590.0,7128.0,15381.0,25623.0
gRNA_CDK9_targ_1573,13460.0,6194.0,19482.0,18004.0,6101.0,5673.0,463.0,8611.0,5694.0,8132.0,3513.0,9154.0,18220.0
gRNA_CDK9_targ_1574,27954.0,20127.0,16796.0,28031.0,20729.0,11448.0,1139.0,20390.0,20201.0,20552.0,16194.0,14616.0,18542.0
gRNA_CDK9_targ_1575,20809.0,18136.0,11644.0,23023.0,15939.0,9861.0,1565.0,18889.0,13165.0,14304.0,9657.0,20295.0,13378.0
gRNA_CDK9_targ_1576,9465.0,10333.0,6122.0,12457.0,6945.0,10174.0,453.0,5808.0,11132.0,4032.0,6261.0,4028.0,7723.0
gRNA_CDK9_targ_1577,5665.0,2683.0,9223.0,9534.0,5070.0,1351.0,230.0,5067.0,3437.0,5396.0,4237.0,2615.0,16716.0
gRNA_CDK9_targ_1578,14112.0,7188.0,6811.0,15506.0,6930.0,5723.0,933.0,8567.0,8204.0,6641.0,4992.0,564.0,5372.0
gRNA_CDK9_targ_1579,12273.0,9569.0,3336.0,8108.0,9103.0,7629.0,1581.0,6049.0,8213.0,6615.0,5872.0,4326.0,8759.0
gRNA_CDK9_targ_1580,41768.0,30066.0,24728.0,41804.0,20326.0,15858.0,3295.0,55059.0,28413.0,24694.0,32796.0,16240.0,21112.0
gRNA_CDK9_targ_1581,20674.0,18572.0,17621.0,20393.0,17507.0,6377.0,2852.0,29381.0,15926.0,36473.0,22557.0,18140.0,12472.0
gRNA_CDK9_targ_1582,34010.0,25706.0,20367.0,30905.0,13299.0,24607.0,6253.0,599591.0,36051.0,29249.0,21023.0,8334.0,16656.0
gRNA_CDK9_targ_1583,25320.0,23596.0,17771.0,26685.0,25810.0,15092.0,4264.0,24252.0,16263.0,26567.0,21697.0,9637.0,16522.0
gRNA_CDK9_targ_1584,17103.0,15309.0,23809.0,27416.0,23204.0,12076.0,1314.0,37860.0,20754.0,21903.0,24665.0,14686.0,11340.0
gRNA_CDK9_targ_1585,19279.0,18639.0,13626.0,22221.0,11609.0,9510.0,2950.0,16503.0,14553.0,28477.0,8191.0,14195.0,17569.0
gRNA_CDK9_targ_1586,27857.0,20280.0,29501.0,32506.0,16657.0,18826.0,2036.0,43932.0,23616.0,12130.0,23027.0,36819.0,13245.0
gRNA_CDK9_targ_1587,41513.0,18771.0,16788.0,32065.0,25861.0,20766.0,3834.0,43811.0,18977.0,42500.0,17080.0,12561.0,13401.0
gRNA_CDK9_targ_1588,30340.0,20843.0,31270.0,31212.0,26540.0,21012.0,3997.0,53525.0,21946.0,24351.0,28190.0,13484.0,17164.0
gRNA_CDK9_targ_1589,13672.0,14023.0,6799.0,15085.0,10412.0,7740.0,1485.0,13381.0,14593.0,9525.0,9410.0,1939.0,6300.0
gRNA_CDK9_targ_1590,15516.0,13976.0,11944.0,18093.0,19542.0,7407.0,839.0,7892.0,17019.0,15555.0,13114.0,10891.0,11555.0
gRNA_CDK9_targ_1591,14173.0,11063.0,12864.0,14633.0,10320.0,7262.0,1035.0,13718.0,9115.0,9463.0,5526.0,8613.0,8615.0
gRNA_CDK9_targ_1592,29876.0,26569.0,30200.0,33400.0,22529.0,22614.0,3068.0,54909.0,35149.0,38482.0,18421.0,38254.0,11762.0
gRNA_CDK9_targ_1593,28860.0,24626.0,10975.0,42712.0,13991.0,16496.0,4406.0,39062.0,19772.0,26326.0,19719.0,5537.0,15525.0
gRNA_CDK9_targ_1594,24123.0,16651.0,24986.0,32137.0,7916.0,14160.0,2459.0,19968.0,15343.0,14742.0,11881.0,14038.0,14636.0
gRNA_CDK9_targ_1595,21626.0,24464.0,14104.0,27428.0,16530.0,12898.0,2511.0,19141.0,19919.0,21646.0,22308.0,7572.0,10204.0
gRNA_CDK9_targ_1596,13191.0,10718.0,9214.0,18625.0,14934.0,13426.0,846.0,10066.0,7011.0,8221.0,5377.0,3680.0,9553.0
gRNA_CDK9_targ_1597,10862.0,8753.0,12735.0,6991.0,3287.0,2777.0,643.0,5478.0,9325.0,5059.0,17122.0,10332.0,11850.0
gRNA_CDK9_targ_1598,1453.0,1667.0,944.0,4160.0,848.0,516.0,62.0,477.0,2551.0,2266.0,2147.0,625.0,3493.0
gRNA_CDK9_targ_1599,10423.0,17851.0,8558.0,16251.0,7252.0,6743.0,680.0,18046.0,16805.0,12077.0,12658.0,2920.0,11283.0
gRNA_CDK9_targ_1600,13874.0,16631.0,17477.0,26276.0,13570.0,11537.0,2092.0,19570.0,19179.0,18376.0,11373.0,8944.0,11765.0
gRNA_CDK9_targ_1601,11549.0,9542.0,12771.0,8122.0,12524.0,6596.0,1069.0,5275.0,7445.0,6604.0,5019.0,974.0,12355.0
gRNA_CDK9_targ_1602,13178.0,9781.0,7053.0,7370.0,11448.0,2854.0,1247.0,15629.0,6505.0,223.0,2306.0,4207.0,6983.0
gRNA_CDK9_targ_1603,27434.0,17383.0,29709.0,19453.0,17387.0,12028.0,2052.0,23720.0,23468.0,20037.0,12370.0,2032.0,10997.0
gRNA_CDK9_targ_1604,27858.0,13218.0,13936.0,27830.0,10875.0,8637.0,1689.0,15790.0,10647.0,15349.0,11621.0,12465.0,15898.0
gRNA_CDK9_targ_1605,10703.0,7488.0,12259.0,13917.0,5897.0,5684.0,377.0,10337.0,3178.0,8490.0,11866.0,20249.0,18051.0
gRNA_CDK9_targ_1606,37812.0,30123.0,27813.0,50547.0,22341.0,19634.0,2951.0,25765.0,32574.0,28249.0,23122.0,8884.0,17706.0
gRNA_CDK9_targ_1607,50067.0,45257.0,45780.0,71981.0,37452.0,32956.0,4904.0,49470.0,33389.0,34712.0,52832.0,40046.0,32639.0
gRNA_CDK9_targ_1608,44818.0,43620.0,28404.0,65704.0,36125.0,31085.0,10161.0,38345.0,47098.0,45284.0,47652.0,27154.0,28735.0
gRNA_CDK9_targ_1609,5636.0,5015.0,7197.0,6045.0,2158.0,4069.0,175.0,6206.0,3941.0,4344.0,4579.0,1332.0,8003.0
gRNA_CDK9_targ_1610,9684.0,15746.0,20936.0,17973.0,7516.0,10077.0,1299.0,13593.0,7666.0,9316.0,4934.0,4364.0,12169.0
gRNA_CDK9_targ_1611,10479.0,6551.0,10110.0,4382.0,5494.0,6046.0,338.0,11258.0,12777.0,11133.0,5282.0,4713.0,7731.0
gRNA_CDK9_targ_1612,10728.0,6126.0,10867.0,9671.0,8280.0,3364.0,492.0,4954.0,7298.0,5293.0,3476.0,10882.0,14802.0
gRNA_CDK9_targ_1613,9560.0,4082.0,4410.0,15350.0,1046.0,2400.0,490.0,8281.0,6147.0,7336.0,4513.0,8298.0,8634.0
gRNA_CDK9_targ_1614,38112.0,30247.0,43702.0,38747.0,20978.0,20584.0,2559.0,31444.0,26057.0,34203.0,33441.0,26070.0,25466.0
gRNA_CDK9_targ_1615,7516.0,4362.0,5904.0,6627.0,1791.0,1708.0,149.0,2731.0,2408.0,3198.0,1488.0,11662.0,9947.0
gRNA_CDK9_targ_1616,16743.0,14881.0,19450.0,25523.0,17694.0,11073.0,2931.0,20042.0,23359.0,20130.0,20459.0,13644.0,11763.0
gRNA_CDK9_targ_1617,13421.0,7708.0,33271.0,14635.0,6026.0,6643.0,1589.0,11613.0,6357.0,9700.0,12491.0,6996.0,15786.0
gRNA_CDK9_targ_1618,10456.0,5957.0,2656.0,10592.0,5992.0,3017.0,182.0,4416.0,614.0,6524.0,5082.0,4864.0,7061.0
gRNA_CDK9_targ_1619,33570.0,17586.0,11831.0,26333.0,15535.0,11132.0,4270.0,34856.0,29030.0,25463.0,28121.0,12561.0,14891.0
gRNA_CDK9_targ_1620,47076.0,29881.0,10499.0,48468.0,10355.0,20495.0,4609.0,45999.0,22838.0,19532.0,38058.0,11526.0,12185.0
gRNA_CDK9_targ_1621,37799.0,34654.0,26349.0,44071.0,24612.0,24693.0,3992.0,26236.0,34621.0,25705.0,31336.0,22149.0,29158.0
gRNA_CDK9_targ_1622,12442.0,9922.0,14232.0,22932.0,12675.0,5814.0,1253.0,7672.0,10631.0,10287.0,8763.0,3878.0,13794.0
gRNA_CDK9_targ_1623,13270.0,11262.0,15313.0,17944.0,5869.0,4704.0,290.0,6293.0,6153.0,11202.0,12984.0,5776.0,23006.0
gRNA_CDK9_targ_1624,11524.0,10172.0,15865.0,12453.0,8538.0,7668.0,440.0,6112.0,5455.0,8324.0,10655.0,8929.0,14295.0
gRNA_CDK9_targ_1625,7877.0,7169.0,15025.0,12803.0,1776.0,6788.0,1578.0,4315.0,18488.0,12116.0,21530.0,8101.0,12173.0
gRNA_CDK9_targ_1626,21314.0,11243.0,11616.0,21281.0,15084.0,6967.0,1027.0,9688.0,14950.0,6633.0,6595.0,3224.0,18586.0
gRNA_CDK9_targ_1627,11068.0,10141.0,13071.0,12516.0,4631.0,5178.0,351.0,5733.0,7430.0,6037.0,7352.0,8170.0,11679.0
gRNA_CDK9_targ_1628,14004.0,7449.0,5671.0,15196.0,13272.0,8837.0,1188.0,8040.0,7924.0,12160.0,6338.0,6625.0,8842.0
gRNA_CDK9_targ_1629,2181.0,2060.0,1834.0,2694.0,1670.0,591.0,140.0,852.0,2177.0,1724.0,640.0,300.0,6321.0
gRNA_CDK9_targ_1630,16139.0,15115.0,9322.0,23981.0,10490.0,7836.0,1315.0,11869.0,10597.0,13573.0,19836.0,2735.0,12464.0
gRNA_CDK9_targ_1631,17803.0,7960.0,20172.0,18691.0,16110.0,7597.0,741.0,10407.0,9188.0,8827.0,12352.0,11287.0,10770.0
gRNA_CDK9_targ_1632,9814.0,12059.0,24468.0,16054.0,16461.0,9980.0,1858.0,18082.0,12678.0,6410.0,11560.0,24125.0,13527.0
gRNA_CDK9_targ_1633,9017.0,10196.0,9650.0,11966.0,8980.0,3728.0,595.0,4736.0,8300.0,6901.0,23250.0,3040.0,22515.0
