gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK13_targ_4632,108.0,39.0,688.0,52.0,76.0,29.0,98.0,329.0,46.0,151.0,93.0,986.0,119.0,219.0,160.0,3821.0
gRNA_CDK13_targ_4633,101.0,22.0,118.0,6.0,12.0,38.0,56.0,9.0,3.0,292.0,14.0,148.0,9.0,17.0,68.0,2103.0
gRNA_CDK13_targ_4634,944.0,130.0,372.0,326.0,245.0,40.0,321.0,62.0,188.0,1149.0,539.0,1066.0,54.0,182.0,64.0,3264.0
gRNA_CDK13_targ_4635,90.0,49.0,371.0,97.0,209.0,263.0,201.0,312.0,13.0,21.0,43.0,397.0,109.0,82.0,118.0,3144.0
gRNA_CDK13_targ_4636,742.0,147.0,275.0,74.0,344.0,171.0,249.0,412.0,99.0,872.0,220.0,61.0,291.0,353.0,279.0,3908.0
gRNA_CDK13_targ_4637,606.0,53.0,659.0,130.0,146.0,43.0,21.0,93.0,229.0,119.0,67.0,753.0,325.0,82.0,849.0,5655.0
gRNA_CDK13_targ_4638,641.0,57.0,368.0,45.0,190.0,285.0,29.0,449.0,55.0,46.0,44.0,632.0,860.0,447.0,594.0,4009.0
gRNA_CDK13_targ_4639,820.0,53.0,1135.0,91.0,121.0,66.0,234.0,348.0,169.0,227.0,188.0,184.0,337.0,88.0,1412.0,4677.0
gRNA_CDK13_targ_4640,1778.0,506.0,2233.0,186.0,1638.0,991.0,733.0,849.0,272.0,1321.0,103.0,1148.0,232.0,105.0,2120.0,3738.0
gRNA_CDK13_targ_4641,655.0,183.0,1189.0,133.0,542.0,1411.0,379.0,465.0,156.0,596.0,168.0,1331.0,732.0,849.0,768.0,5764.0
gRNA_CDK13_targ_4642,656.0,90.0,823.0,49.0,121.0,240.0,225.0,1326.0,218.0,581.0,46.0,70.0,171.0,33.0,508.0,3809.0
gRNA_CDK13_targ_4643,552.0,148.0,586.0,63.0,133.0,337.0,214.0,156.0,72.0,358.0,100.0,246.0,272.0,112.0,1341.0,5951.0
gRNA_CDK13_targ_4644,511.0,100.0,807.0,91.0,96.0,287.0,62.0,104.0,363.0,466.0,103.0,525.0,243.0,1193.0,932.0,5854.0
gRNA_CDK13_targ_4645,857.0,100.0,308.0,137.0,373.0,208.0,580.0,210.0,680.0,670.0,97.0,1801.0,801.0,127.0,1119.0,4664.0
gRNA_CDK13_targ_4646,1854.0,570.0,426.0,444.0,233.0,819.0,248.0,250.0,1136.0,735.0,160.0,882.0,770.0,189.0,853.0,6153.0
gRNA_CDK13_targ_4647,787.0,271.0,1177.0,96.0,626.0,98.0,500.0,721.0,627.0,721.0,157.0,2170.0,613.0,168.0,643.0,3827.0
gRNA_CDK13_targ_4648,4899.0,3934.0,2795.0,2724.0,5162.0,2435.0,4314.0,2196.0,2160.0,1227.0,1329.0,3207.0,2180.0,1640.0,2847.0,7103.0
gRNA_CDK13_targ_4649,1258.0,425.0,1807.0,461.0,3332.0,2377.0,812.0,5766.0,1036.0,1566.0,288.0,575.0,2322.0,263.0,919.0,4845.0
gRNA_CDK13_targ_4650,4542.0,2406.0,5085.0,2891.0,1866.0,1704.0,3535.0,6756.0,2163.0,1005.0,864.0,2771.0,2350.0,2478.0,3312.0,7208.0
gRNA_CDK13_targ_4651,1056.0,227.0,1075.0,166.0,227.0,199.0,457.0,503.0,204.0,405.0,267.0,1393.0,336.0,136.0,4106.0,5463.0
gRNA_CDK13_targ_4652,541.0,92.0,1045.0,313.0,289.0,59.0,177.0,96.0,196.0,568.0,123.0,658.0,125.0,65.0,330.0,3681.0
gRNA_CDK13_targ_4653,102.0,30.0,116.0,27.0,91.0,120.0,13.0,119.0,21.0,141.0,28.0,5.0,86.0,13.0,88.0,3692.0
gRNA_CDK13_targ_4654,375.0,112.0,348.0,71.0,59.0,637.0,44.0,786.0,213.0,294.0,88.0,718.0,325.0,129.0,638.0,4747.0
gRNA_CDK13_targ_4655,909.0,1217.0,332.0,137.0,259.0,304.0,718.0,407.0,647.0,1613.0,193.0,84.0,174.0,25.0,872.0,3078.0
gRNA_CDK13_targ_4656,1339.0,413.0,2443.0,632.0,337.0,1046.0,1365.0,2212.0,501.0,2639.0,287.0,1014.0,536.0,310.0,1739.0,5810.0
gRNA_CDK13_targ_4657,235.0,163.0,632.0,39.0,100.0,17.0,33.0,526.0,260.0,12.0,70.0,30.0,170.0,291.0,281.0,3919.0
gRNA_CDK13_targ_4658,4013.0,830.0,2833.0,524.0,1144.0,5054.0,2012.0,3529.0,1517.0,3261.0,1047.0,4298.0,3173.0,723.0,3271.0,6984.0
gRNA_CDK13_targ_4659,3419.0,1527.0,2972.0,1547.0,1674.0,913.0,1626.0,1175.0,1271.0,4034.0,782.0,1831.0,2863.0,235.0,1703.0,4558.0
gRNA_CDK13_targ_4660,1693.0,675.0,2715.0,379.0,1133.0,747.0,150.0,630.0,342.0,1782.0,342.0,861.0,593.0,1260.0,1237.0,5103.0
gRNA_CDK13_targ_4661,2671.0,708.0,2470.0,478.0,1712.0,1525.0,1557.0,2626.0,4954.0,2604.0,567.0,2458.0,1447.0,521.0,9558.0,9404.0
gRNA_CDK13_targ_4662,5104.0,1118.0,5382.0,3081.0,5819.0,5119.0,1571.0,9503.0,3545.0,5474.0,2488.0,5016.0,3350.0,1827.0,4574.0,8410.0
gRNA_CDK13_targ_4663,6462.0,3109.0,6458.0,4359.0,4456.0,5152.0,4282.0,4111.0,4406.0,3638.0,1169.0,4884.0,4469.0,1473.0,6636.0,7511.0
gRNA_CDK13_targ_4664,7921.0,3877.0,15648.0,5083.0,5437.0,5457.0,8054.0,12683.0,6278.0,12545.0,3381.0,2905.0,19344.0,8550.0,24647.0,12181.0
gRNA_CDK13_targ_4665,1832.0,1344.0,1643.0,1616.0,4566.0,2511.0,1163.0,4692.0,7301.0,4786.0,1264.0,5323.0,7380.0,1666.0,4063.0,5325.0
gRNA_CDK13_targ_4666,2250.0,519.0,574.0,353.0,931.0,739.0,416.0,836.0,1434.0,2159.0,912.0,2246.0,679.0,575.0,2631.0,4718.0
gRNA_CDK13_targ_4667,1100.0,189.0,810.0,202.0,503.0,533.0,52.0,164.0,728.0,726.0,207.0,1223.0,313.0,296.0,731.0,5907.0
gRNA_CDK13_targ_4668,269.0,23.0,320.0,29.0,160.0,168.0,100.0,50.0,19.0,148.0,18.0,221.0,121.0,67.0,1204.0,2943.0
gRNA_CDK13_targ_4669,363.0,72.0,202.0,44.0,49.0,93.0,295.0,185.0,402.0,107.0,57.0,434.0,122.0,115.0,764.0,4667.0
gRNA_CDK13_targ_4670,414.0,48.0,317.0,36.0,196.0,482.0,101.0,151.0,56.0,40.0,33.0,58.0,345.0,12.0,805.0,4455.0
gRNA_CDK13_targ_4671,78.0,101.0,39.0,5.0,15.0,24.0,3.0,6.0,382.0,31.0,9.0,4.0,59.0,92.0,35.0,2255.0
gRNA_CDK13_targ_4672,7438.0,3065.0,5804.0,1895.0,7768.0,4243.0,3465.0,7670.0,2411.0,6267.0,1671.0,5825.0,2125.0,2268.0,13333.0,10167.0
gRNA_CDK13_targ_4673,3143.0,577.0,868.0,528.0,683.0,1542.0,1204.0,254.0,629.0,348.0,470.0,1174.0,812.0,326.0,1101.0,3704.0
gRNA_CDK13_targ_4674,933.0,239.0,524.0,155.0,323.0,289.0,189.0,255.0,189.0,1139.0,381.0,857.0,365.0,115.0,1104.0,5669.0
gRNA_CDK13_targ_4675,1396.0,186.0,847.0,702.0,270.0,1830.0,348.0,1627.0,673.0,1843.0,466.0,1643.0,643.0,325.0,1160.0,6263.0
gRNA_CDK13_targ_4676,1434.0,346.0,1818.0,426.0,496.0,1931.0,337.0,303.0,259.0,1104.0,237.0,359.0,758.0,261.0,1058.0,9333.0
gRNA_CDK13_targ_4677,561.0,293.0,376.0,212.0,226.0,83.0,714.0,145.0,221.0,297.0,196.0,2990.0,3036.0,376.0,300.0,2581.0
gRNA_CDK13_targ_4678,3137.0,598.0,1894.0,917.0,791.0,882.0,1773.0,1730.0,1527.0,1982.0,984.0,6870.0,952.0,881.0,2034.0,6949.0
gRNA_CDK13_targ_4679,546.0,173.0,1081.0,294.0,465.0,39.0,111.0,1207.0,485.0,619.0,172.0,1250.0,793.0,205.0,558.0,4763.0
gRNA_CDK13_targ_4680,416.0,93.0,217.0,138.0,55.0,56.0,28.0,35.0,26.0,213.0,61.0,834.0,191.0,251.0,316.0,2631.0
gRNA_CDK13_targ_4681,2502.0,319.0,310.0,173.0,357.0,325.0,368.0,365.0,1210.0,680.0,271.0,553.0,855.0,300.0,449.0,5197.0
gRNA_CDK13_targ_4682,98.0,104.0,123.0,28.0,167.0,49.0,52.0,42.0,185.0,383.0,56.0,203.0,338.0,210.0,250.0,4153.0
gRNA_CDK13_targ_4683,58.0,7.0,5.0,6.0,2.0,49.0,13.0,8.0,13.0,25.0,12.0,0.0,26.0,29.0,25.0,2702.0
gRNA_CDK13_targ_4684,100.0,62.0,115.0,21.0,26.0,17.0,17.0,28.0,12.0,4.0,16.0,10.0,84.0,33.0,36.0,3234.0
gRNA_CDK13_targ_4685,192.0,47.0,1338.0,60.0,371.0,119.0,73.0,415.0,107.0,160.0,97.0,441.0,74.0,100.0,896.0,4032.0
gRNA_CDK13_targ_4686,87.0,12.0,120.0,35.0,8.0,30.0,9.0,51.0,118.0,26.0,3.0,61.0,127.0,4.0,103.0,1762.0
gRNA_CDK13_targ_4687,236.0,43.0,70.0,12.0,28.0,63.0,10.0,19.0,2.0,151.0,24.0,19.0,59.0,8.0,76.0,2771.0
gRNA_CDK13_targ_4688,537.0,224.0,187.0,117.0,15.0,1692.0,92.0,47.0,115.0,349.0,53.0,660.0,293.0,66.0,120.0,1181.0
gRNA_CDK13_targ_4689,224.0,31.0,21.0,52.0,34.0,36.0,286.0,633.0,19.0,17.0,26.0,50.0,282.0,10.0,154.0,2187.0
gRNA_CDK13_targ_4690,141.0,49.0,1201.0,98.0,28.0,22.0,88.0,1700.0,600.0,369.0,27.0,871.0,167.0,171.0,197.0,3366.0
gRNA_CDK13_targ_4691,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,7.0,881.0
gRNA_CDK13_targ_4692,649.0,131.0,915.0,64.0,209.0,424.0,321.0,582.0,213.0,545.0,44.0,253.0,187.0,41.0,121.0,4905.0
gRNA_CDK13_targ_4693,850.0,190.0,551.0,85.0,476.0,517.0,508.0,678.0,794.0,907.0,178.0,1566.0,1121.0,521.0,1482.0,6393.0
gRNA_CDK13_targ_4694,2699.0,282.0,1055.0,655.0,1651.0,1779.0,638.0,1397.0,803.0,2625.0,746.0,3989.0,1714.0,489.0,2215.0,7880.0
gRNA_CDK13_targ_4695,898.0,512.0,284.0,330.0,365.0,49.0,222.0,174.0,71.0,608.0,118.0,1264.0,253.0,144.0,1197.0,6781.0
gRNA_CDK13_targ_4696,3486.0,716.0,1104.0,649.0,2894.0,445.0,1171.0,3287.0,751.0,1461.0,327.0,1031.0,1440.0,1605.0,1825.0,7754.0
gRNA_CDK13_targ_4697,1128.0,89.0,558.0,109.0,333.0,409.0,227.0,780.0,121.0,1582.0,290.0,1752.0,754.0,271.0,1642.0,5737.0
gRNA_CDK13_targ_4698,1995.0,382.0,3606.0,492.0,817.0,377.0,1086.0,2854.0,2526.0,1222.0,700.0,1100.0,1162.0,2824.0,3668.0,8831.0
gRNA_CDK13_targ_4699,880.0,363.0,380.0,239.0,303.0,154.0,49.0,285.0,331.0,604.0,181.0,623.0,312.0,148.0,659.0,6524.0
gRNA_CDK13_targ_4700,1583.0,1149.0,2311.0,713.0,3110.0,489.0,147.0,3261.0,1136.0,2312.0,2521.0,3474.0,2162.0,430.0,4827.0,6239.0
gRNA_CDK13_targ_4701,4317.0,1104.0,2261.0,1917.0,1320.0,1016.0,1493.0,1201.0,2498.0,2466.0,1890.0,1880.0,2754.0,1108.0,10570.0,6255.0
gRNA_CDK13_targ_4702,777.0,279.0,1459.0,274.0,1344.0,876.0,152.0,342.0,525.0,240.0,490.0,260.0,408.0,34.0,1651.0,4323.0
gRNA_CDK13_targ_4703,7510.0,2809.0,6716.0,4531.0,4146.0,6913.0,2153.0,4153.0,6019.0,4212.0,2142.0,2507.0,5445.0,1185.0,9088.0,9993.0
gRNA_CDK13_targ_4704,2700.0,456.0,2773.0,641.0,1498.0,2124.0,768.0,1660.0,2802.0,635.0,484.0,2898.0,422.0,331.0,3268.0,5059.0
gRNA_CDK13_targ_4705,739.0,246.0,932.0,164.0,339.0,125.0,244.0,532.0,225.0,505.0,114.0,979.0,440.0,140.0,972.0,6278.0
gRNA_CDK13_targ_4706,329.0,67.0,299.0,88.0,44.0,176.0,120.0,114.0,205.0,343.0,66.0,218.0,63.0,471.0,377.0,3325.0
gRNA_CDK13_targ_4707,4726.0,2207.0,3886.0,1701.0,1758.0,945.0,1746.0,1719.0,1602.0,2654.0,908.0,2655.0,1122.0,2644.0,6337.0,7857.0
gRNA_CDK13_targ_4708,2377.0,897.0,1910.0,573.0,3061.0,2413.0,1213.0,1286.0,964.0,5320.0,161.0,1095.0,2093.0,135.0,1865.0,6083.0
gRNA_CDK13_targ_4709,1374.0,139.0,85.0,41.0,121.0,639.0,36.0,30.0,570.0,33.0,40.0,176.0,57.0,18.0,185.0,1658.0
gRNA_CDK13_targ_4710,4047.0,1009.0,4107.0,1336.0,3045.0,389.0,431.0,1025.0,1602.0,4195.0,1189.0,1831.0,736.0,11009.0,6134.0,4672.0
gRNA_CDK13_targ_4711,872.0,694.0,783.0,458.0,994.0,445.0,122.0,324.0,48.0,883.0,401.0,1103.0,237.0,123.0,710.0,4286.0
gRNA_CDK13_targ_4712,11503.0,8301.0,17340.0,13064.0,13498.0,8764.0,9245.0,6409.0,11823.0,37064.0,25996.0,38299.0,11131.0,18704.0,10438.0,14695.0
gRNA_CDK13_targ_4713,3409.0,1502.0,4639.0,952.0,4346.0,1786.0,2529.0,2377.0,1773.0,4275.0,2655.0,5749.0,1201.0,1485.0,6505.0,8233.0
gRNA_CDK13_targ_4714,9378.0,7022.0,18516.0,6086.0,3784.0,5205.0,5749.0,14551.0,8029.0,14097.0,6534.0,15169.0,15547.0,1621.0,12034.0,8036.0
gRNA_CDK13_targ_4715,2004.0,743.0,3737.0,1358.0,1296.0,1185.0,291.0,522.0,2540.0,2568.0,1592.0,4806.0,1590.0,618.0,2395.0,5737.0
gRNA_CDK13_targ_4716,9458.0,9297.0,14400.0,15165.0,11498.0,7987.0,10445.0,19191.0,9566.0,13156.0,10589.0,8542.0,7278.0,5261.0,38795.0,16474.0
gRNA_CDK13_targ_4717,6275.0,3083.0,8982.0,3769.0,2919.0,4633.0,8158.0,11101.0,4253.0,4953.0,2484.0,6480.0,5479.0,4565.0,3731.0,10918.0
gRNA_CDK13_targ_4718,2716.0,1259.0,3191.0,1673.0,1145.0,1744.0,1809.0,5126.0,1750.0,1471.0,1330.0,214.0,1277.0,1055.0,2718.0,6022.0
gRNA_CDK13_targ_4719,2311.0,1271.0,2563.0,2855.0,2199.0,750.0,2613.0,5261.0,1906.0,14424.0,4953.0,5216.0,5659.0,4762.0,10044.0,6908.0
gRNA_CDK13_targ_4720,14825.0,6848.0,17381.0,7383.0,14724.0,6409.0,8214.0,14857.0,11113.0,15195.0,11654.0,20493.0,8181.0,10233.0,29494.0,20571.0
gRNA_CDK13_targ_4721,13511.0,4110.0,10436.0,5620.0,14607.0,4930.0,7938.0,11885.0,9083.0,16612.0,17501.0,24304.0,8169.0,7242.0,28879.0,13366.0
gRNA_CDK13_targ_4722,8204.0,3123.0,5201.0,1777.0,7063.0,10387.0,1544.0,8640.0,5108.0,18169.0,11044.0,17047.0,1719.0,4353.0,13853.0,9031.0
gRNA_CDK13_targ_4723,11639.0,5232.0,8829.0,3194.0,4136.0,3898.0,5117.0,6087.0,3688.0,7050.0,6107.0,9732.0,4588.0,3331.0,16196.0,17795.0
gRNA_CDK13_targ_4724,8345.0,3476.0,6810.0,6485.0,9325.0,7744.0,11777.0,9135.0,8764.0,5808.0,4011.0,9074.0,3276.0,1650.0,24626.0,9857.0
gRNA_CDK13_targ_4725,3620.0,1588.0,2478.0,1914.0,3538.0,1411.0,380.0,6286.0,3658.0,2784.0,1549.0,3256.0,2013.0,5289.0,5414.0,6426.0
gRNA_CDK13_targ_4726,8890.0,2564.0,8751.0,4177.0,12184.0,4138.0,4652.0,20209.0,7220.0,6648.0,7982.0,3817.0,4189.0,3458.0,19369.0,10085.0
gRNA_CDK13_targ_4727,16913.0,11236.0,22030.0,15788.0,13018.0,14043.0,13951.0,20908.0,5588.0,12641.0,10380.0,13816.0,11370.0,18609.0,26505.0,13224.0
gRNA_CDK13_targ_4728,1598.0,430.0,549.0,665.0,831.0,1411.0,354.0,3534.0,2175.0,964.0,858.0,1222.0,841.0,407.0,2513.0,5103.0
gRNA_CDK13_targ_4729,3335.0,2371.0,3560.0,3757.0,3867.0,2686.0,1909.0,5814.0,1125.0,4780.0,2201.0,2704.0,3732.0,4477.0,4083.0,6158.0
gRNA_CDK13_targ_4730,73.0,13.0,373.0,72.0,43.0,45.0,8.0,13.0,62.0,108.0,29.0,152.0,111.0,80.0,123.0,4441.0
gRNA_CDK13_targ_4731,826.0,213.0,790.0,95.0,97.0,217.0,211.0,540.0,227.0,1337.0,138.0,1311.0,824.0,434.0,1441.0,8494.0
gRNA_CDK13_targ_4732,49.0,18.0,149.0,24.0,62.0,4.0,12.0,92.0,30.0,227.0,16.0,70.0,132.0,38.0,302.0,4886.0
gRNA_CDK13_targ_4733,1291.0,127.0,263.0,117.0,198.0,161.0,218.0,509.0,278.0,105.0,57.0,417.0,450.0,46.0,3870.0,7809.0
gRNA_CDK13_targ_4734,362.0,169.0,468.0,229.0,193.0,118.0,32.0,132.0,274.0,1309.0,796.0,1066.0,332.0,115.0,250.0,6353.0
gRNA_CDK13_targ_4735,269.0,133.0,347.0,82.0,84.0,108.0,28.0,496.0,36.0,158.0,107.0,1254.0,133.0,737.0,109.0,4832.0
gRNA_CDK13_targ_4736,493.0,413.0,372.0,122.0,188.0,608.0,168.0,973.0,101.0,244.0,171.0,962.0,254.0,307.0,719.0,4041.0
gRNA_CDK13_targ_4737,89.0,21.0,160.0,14.0,13.0,33.0,5.0,21.0,13.0,109.0,9.0,10.0,161.0,10.0,22.0,3183.0
gRNA_CDK13_targ_4738,74.0,14.0,174.0,15.0,16.0,3.0,9.0,58.0,8.0,160.0,9.0,10.0,61.0,8.0,205.0,2688.0
gRNA_CDK13_targ_4739,49.0,3.0,10.0,11.0,11.0,3.0,5.0,20.0,25.0,88.0,2.0,56.0,33.0,9.0,458.0,1819.0
gRNA_CDK13_targ_4740,13691.0,7106.0,13500.0,9016.0,14726.0,8504.0,3055.0,8889.0,5538.0,21411.0,18132.0,18302.0,4594.0,3168.0,27116.0,11645.0
gRNA_CDK13_targ_4741,8847.0,5902.0,13575.0,13683.0,8786.0,9580.0,9092.0,8898.0,4681.0,10282.0,3680.0,5300.0,5655.0,3232.0,26957.0,12366.0
gRNA_CDK13_targ_4742,9739.0,7623.0,16135.0,10432.0,11380.0,11081.0,6048.0,14045.0,7552.0,18012.0,13429.0,14380.0,5000.0,16185.0,8872.0,10817.0
gRNA_CDK13_targ_4743,9702.0,4989.0,8156.0,8317.0,11764.0,6587.0,5182.0,2087.0,13292.0,17087.0,16415.0,22848.0,8308.0,3555.0,13806.0,8721.0
gRNA_CDK13_targ_4744,11475.0,7543.0,13752.0,8956.0,5188.0,6145.0,7797.0,13116.0,932.0,19771.0,11736.0,27268.0,7895.0,4731.0,12380.0,7901.0
gRNA_CDK13_targ_4745,3841.0,387.0,708.0,1402.0,1377.0,823.0,974.0,2544.0,234.0,3214.0,2068.0,4201.0,1351.0,434.0,1601.0,5383.0
gRNA_CDK13_targ_4746,2688.0,1490.0,1540.0,1867.0,4134.0,847.0,835.0,2252.0,1184.0,3844.0,1486.0,717.0,1982.0,3148.0,919.0,3907.0
gRNA_CDK13_targ_4747,7298.0,7148.0,7284.0,12725.0,4755.0,5049.0,2050.0,11219.0,4963.0,17169.0,8441.0,17449.0,11236.0,24062.0,9335.0,5489.0
gRNA_CDK13_targ_4748,884.0,200.0,611.0,154.0,313.0,420.0,51.0,179.0,87.0,1355.0,210.0,668.0,189.0,79.0,193.0,5534.0
gRNA_CDK13_targ_4749,2522.0,684.0,2661.0,1233.0,920.0,5655.0,2130.0,1974.0,2358.0,2747.0,391.0,1087.0,2358.0,831.0,2508.0,9423.0
gRNA_CDK13_targ_4750,4124.0,923.0,1760.0,1076.0,2162.0,1140.0,2810.0,8759.0,2464.0,3078.0,799.0,1622.0,4090.0,4297.0,7098.0,8093.0
gRNA_CDK13_targ_4751,699.0,188.0,3700.0,248.0,454.0,373.0,171.0,1324.0,1501.0,536.0,164.0,704.0,505.0,135.0,1143.0,5419.0
gRNA_CDK13_targ_4752,1172.0,1498.0,3664.0,394.0,670.0,947.0,1137.0,4445.0,271.0,1044.0,178.0,1383.0,678.0,622.0,2420.0,5293.0
gRNA_CDK13_targ_4753,2363.0,537.0,1127.0,386.0,1412.0,961.0,584.0,1563.0,633.0,585.0,575.0,691.0,964.0,1757.0,2083.0,8459.0
gRNA_CDK13_targ_4754,1255.0,289.0,2339.0,317.0,310.0,1284.0,74.0,1120.0,166.0,813.0,149.0,1117.0,470.0,554.0,2008.0,5568.0
gRNA_CDK13_targ_4755,299.0,194.0,1571.0,563.0,77.0,192.0,62.0,739.0,57.0,119.0,292.0,544.0,556.0,577.0,2684.0,3674.0
gRNA_CDK13_targ_4756,590.0,103.0,264.0,37.0,119.0,103.0,79.0,492.0,38.0,491.0,49.0,83.0,45.0,54.0,111.0,3214.0
gRNA_CDK13_targ_4757,204.0,63.0,310.0,31.0,137.0,8.0,11.0,7.0,11.0,123.0,31.0,37.0,211.0,14.0,141.0,3606.0
gRNA_CDK13_targ_4758,3230.0,395.0,1868.0,846.0,854.0,649.0,1052.0,2568.0,669.0,1459.0,264.0,1419.0,2410.0,1003.0,3425.0,6998.0
gRNA_CDK13_targ_4759,623.0,351.0,546.0,159.0,887.0,305.0,312.0,320.0,2340.0,276.0,565.0,822.0,764.0,114.0,1304.0,5668.0
gRNA_CDK13_targ_4760,347.0,20.0,134.0,20.0,313.0,434.0,11.0,27.0,213.0,447.0,40.0,134.0,1107.0,36.0,363.0,2521.0
gRNA_CDK13_targ_4761,90.0,89.0,392.0,165.0,97.0,181.0,74.0,949.0,66.0,231.0,27.0,332.0,313.0,37.0,109.0,3999.0
gRNA_CDK13_targ_4762,249.0,125.0,165.0,216.0,84.0,49.0,510.0,83.0,596.0,130.0,86.0,1014.0,254.0,85.0,406.0,4077.0
gRNA_CDK13_targ_4763,1681.0,102.0,499.0,169.0,814.0,1597.0,131.0,258.0,215.0,645.0,159.0,665.0,654.0,116.0,944.0,4352.0
gRNA_CDK13_targ_4764,1839.0,403.0,1390.0,689.0,571.0,2061.0,369.0,749.0,1634.0,2005.0,274.0,1852.0,1221.0,1585.0,1109.0,6064.0
gRNA_CDK13_targ_4765,1931.0,426.0,2934.0,379.0,929.0,2078.0,679.0,3261.0,1592.0,1587.0,1518.0,589.0,406.0,241.0,2295.0,5076.0
gRNA_CDK13_targ_4766,5470.0,766.0,1270.0,1395.0,1401.0,1065.0,435.0,1330.0,568.0,3277.0,845.0,3147.0,1460.0,536.0,3789.0,6008.0
gRNA_CDK13_targ_4767,2444.0,1078.0,1438.0,878.0,756.0,1103.0,1286.0,4643.0,1522.0,2466.0,2110.0,1389.0,1576.0,1650.0,1048.0,7309.0
gRNA_CDK13_targ_4768,1670.0,369.0,3640.0,308.0,1391.0,769.0,256.0,1466.0,461.0,1469.0,442.0,2034.0,792.0,645.0,757.0,3862.0
gRNA_CDK13_targ_4769,1826.0,308.0,2141.0,181.0,212.0,665.0,167.0,2123.0,355.0,544.0,407.0,1992.0,1687.0,410.0,285.0,3918.0
gRNA_CDK13_targ_4770,4899.0,1358.0,1437.0,2410.0,2759.0,447.0,1140.0,4708.0,3402.0,2581.0,656.0,3160.0,1249.0,1158.0,3088.0,6005.0
gRNA_CDK13_targ_4771,1187.0,288.0,970.0,722.0,585.0,1996.0,159.0,3500.0,1965.0,2526.0,678.0,761.0,373.0,489.0,3425.0,4143.0
gRNA_CDK13_targ_4772,300.0,297.0,1438.0,257.0,980.0,172.0,500.0,1314.0,207.0,398.0,193.0,761.0,1325.0,276.0,1478.0,6042.0
gRNA_CDK13_targ_4773,4099.0,3498.0,6990.0,5391.0,4411.0,2887.0,5688.0,1372.0,2040.0,6162.0,2656.0,4360.0,2417.0,3926.0,13739.0,9294.0
gRNA_CDK13_targ_4774,2066.0,685.0,355.0,403.0,1658.0,1938.0,1041.0,2050.0,191.0,3472.0,626.0,2083.0,911.0,251.0,3441.0,6366.0
gRNA_CDK13_targ_4775,5338.0,5692.0,17747.0,10801.0,9768.0,1613.0,5772.0,9095.0,8859.0,7399.0,7564.0,8600.0,7574.0,8128.0,13035.0,10746.0
gRNA_CDK13_targ_4776,3875.0,1061.0,1590.0,731.0,1112.0,667.0,667.0,422.0,861.0,5259.0,1559.0,4007.0,2843.0,3004.0,3473.0,7738.0
gRNA_CDK13_targ_4777,16192.0,6880.0,13743.0,9871.0,7095.0,12996.0,3531.0,13030.0,3010.0,22414.0,14490.0,11922.0,18827.0,3042.0,18300.0,11553.0
gRNA_CDK13_targ_4778,4800.0,2630.0,3905.0,7496.0,4543.0,2464.0,2611.0,8230.0,1789.0,5235.0,3476.0,4268.0,2216.0,1341.0,3579.0,7382.0
gRNA_CDK13_targ_4779,6937.0,3770.0,5652.0,3282.0,8613.0,1822.0,8690.0,5589.0,4137.0,10712.0,10785.0,6827.0,4001.0,6547.0,6293.0,5242.0
gRNA_CDK13_targ_4780,7577.0,3169.0,7492.0,3669.0,6966.0,8148.0,4092.0,7691.0,6649.0,10912.0,6595.0,7617.0,5739.0,9829.0,4763.0,8363.0
gRNA_CDK13_targ_4781,9701.0,7335.0,6311.0,6913.0,8208.0,10156.0,6967.0,14876.0,5842.0,7989.0,5344.0,12331.0,6360.0,3027.0,11831.0,10743.0
gRNA_CDK13_targ_4782,3760.0,1926.0,5893.0,1604.0,1337.0,1831.0,1624.0,1293.0,1646.0,6899.0,1900.0,6529.0,1789.0,2214.0,5175.0,9974.0
gRNA_CDK13_targ_4783,14463.0,9753.0,19193.0,14562.0,7528.0,24786.0,8200.0,6969.0,5450.0,25263.0,17597.0,16002.0,6879.0,18072.0,35933.0,13115.0
gRNA_CDK13_targ_4784,9588.0,5683.0,11729.0,11957.0,13033.0,11868.0,12499.0,8229.0,8545.0,14222.0,11663.0,13205.0,9081.0,8957.0,23584.0,10834.0
gRNA_CDK13_targ_4785,7176.0,4063.0,3698.0,4485.0,4661.0,2576.0,2128.0,10727.0,2853.0,5029.0,3572.0,4953.0,2473.0,689.0,1331.0,6395.0
gRNA_CDK13_targ_4786,14199.0,5434.0,12438.0,6599.0,10662.0,6893.0,14863.0,19975.0,11009.0,11572.0,8418.0,10815.0,6565.0,8317.0,18742.0,14569.0
gRNA_CDK13_targ_4787,6070.0,4734.0,5479.0,5572.0,4102.0,1261.0,4964.0,1042.0,3743.0,5216.0,6395.0,4408.0,7023.0,5414.0,7509.0,5905.0
