gRNA_id,T0_REP1,T0_REP2,T0_REP3,DMSO_REP1,DMSO_REP2,DMSO_REP3,KI-CDK9d-32_100nM_REP1,KI-CDK9d-32_100nM_REP2,KI-CDK9d-32_100nM_REP3,KI-CDK9d-32_1000nM_REP1,KI-CDK9d-32_1000nM_REP2,KI-CDK9d-32_1000nM_REP3,KI-CDK9d-32N_1250nM_REP1,KI-CDK9d-32N_1250nM_REP2,KI-CDK9d-32N_1250nM_REP3,KI-CDK9d-32N_5000nM_REP1,KI-CDK9d-32N_5000nM_REP2,KI-CDK9d-32N_5000nM_REP3,KB-0742_1500nM_REP1,KB-0742_1500nM_REP2,KB-0742_1500nM_REP3,Senexin B_2000nM_REP1,Senexin B_2000nM_REP2,Senexin B_2000nM_REP3,Senexin B_15000nM_REP1,Senexin B_15000nM_REP2,Senexin B_15000nM_REP3,SEL120_4000nM_REP1,SEL120_4000nM_REP2,SEL120_4000nM_REP3,Plasmid
gRNA_CDK8_intron_8531,2792.0,3295.0,2343.0,9185.0,1475.0,591.0,1864.0,3479.0,2327.0,1249.0,1557.0,374.0,1565.0,1539.0,427.0,7002.0,1383.0,1701.0,367.0,214.0,1461.0,2656.0,95.0,891.0,406.0,2399.0,59.0,264.0,1268.0,1783.0,4965.0
gRNA_CDK8_intron_8532,5245.0,5097.0,3960.0,6898.0,3652.0,12492.0,6867.0,8140.0,4081.0,4694.0,10710.0,1902.0,5932.0,5783.0,1654.0,8324.0,5358.0,4731.0,991.0,23025.0,3891.0,7362.0,386.0,16394.0,2788.0,5139.0,281.0,695.0,5018.0,8221.0,7849.0
gRNA_CDK8_intron_8533,18004.0,19381.0,16551.0,15127.0,20558.0,45267.0,21921.0,28797.0,14273.0,25280.0,30634.0,5545.0,16205.0,14741.0,3995.0,44055.0,9209.0,48406.0,6196.0,5306.0,15072.0,27444.0,1786.0,24266.0,22999.0,15354.0,1072.0,7072.0,15079.0,24346.0,20603.0
gRNA_CDK8_intron_8534,13701.0,15885.0,13698.0,11720.0,14323.0,12925.0,19670.0,24269.0,8277.0,12191.0,12259.0,3093.0,13462.0,12444.0,3137.0,16059.0,6684.0,24149.0,3451.0,2815.0,9967.0,18828.0,630.0,4972.0,3841.0,15077.0,764.0,6664.0,12398.0,19374.0,20426.0
gRNA_CDK8_intron_8535,5471.0,6940.0,4621.0,16588.0,5887.0,12566.0,6374.0,8880.0,6583.0,6352.0,4278.0,1255.0,4757.0,4555.0,1559.0,1445.0,8424.0,19324.0,2360.0,3370.0,4083.0,8263.0,383.0,12813.0,18888.0,3571.0,247.0,7666.0,6751.0,10189.0,7454.0
gRNA_CDK8_intron_8536,4215.0,4629.0,4054.0,4700.0,2972.0,2845.0,4595.0,6506.0,2754.0,2700.0,9244.0,1215.0,1731.0,1681.0,859.0,2835.0,2358.0,9404.0,1173.0,509.0,2109.0,4349.0,210.0,4936.0,1891.0,4046.0,330.0,7602.0,1472.0,3471.0,7614.0
gRNA_CDK8_intron_8537,5790.0,3178.0,3597.0,4274.0,3671.0,1456.0,4485.0,6485.0,6431.0,1196.0,2777.0,1070.0,5474.0,5358.0,925.0,3540.0,683.0,7752.0,1040.0,604.0,2514.0,5626.0,191.0,644.0,957.0,4277.0,129.0,513.0,7473.0,12980.0,7276.0
gRNA_CDK8_intron_8538,6440.0,3898.0,4264.0,11018.0,3380.0,9038.0,6253.0,7368.0,4004.0,2834.0,4598.0,1261.0,7485.0,6666.0,1017.0,9368.0,2255.0,16665.0,2212.0,1401.0,4024.0,7190.0,194.0,4897.0,19360.0,3497.0,230.0,3209.0,3142.0,5122.0,5634.0
gRNA_CDK8_intron_8539,8084.0,6300.0,4349.0,4756.0,2548.0,1266.0,3817.0,5935.0,1326.0,973.0,937.0,586.0,3364.0,3129.0,870.0,159.0,967.0,7953.0,1047.0,819.0,2380.0,4833.0,188.0,6892.0,3276.0,3245.0,121.0,1213.0,3778.0,6697.0,7182.0
gRNA_CDK8_intron_8540,10651.0,11537.0,8774.0,11911.0,9143.0,6109.0,10942.0,14771.0,8303.0,8374.0,13098.0,3450.0,13120.0,12338.0,2181.0,2799.0,2399.0,14131.0,2096.0,6065.0,8495.0,15754.0,552.0,12785.0,3973.0,7840.0,527.0,4428.0,8527.0,12884.0,14585.0
gRNA_CDK8_intron_8541,5504.0,6661.0,5568.0,4269.0,5189.0,6138.0,7554.0,10864.0,4540.0,4834.0,2917.0,1028.0,4824.0,4700.0,1124.0,6237.0,3873.0,4686.0,917.0,772.0,4346.0,9673.0,245.0,8320.0,3046.0,4102.0,632.0,907.0,7727.0,13583.0,9408.0
gRNA_CDK8_intron_8542,10510.0,9566.0,7616.0,10038.0,8658.0,9360.0,7553.0,11473.0,6984.0,9425.0,13974.0,2244.0,5289.0,5256.0,1725.0,5411.0,16417.0,13407.0,1954.0,23757.0,5717.0,11285.0,450.0,6196.0,6349.0,9951.0,547.0,6025.0,7610.0,11665.0,9941.0
gRNA_CDK8_intron_8543,12521.0,8699.0,8331.0,10435.0,8012.0,20431.0,8635.0,10733.0,3725.0,7499.0,13687.0,2237.0,6757.0,6292.0,1792.0,13990.0,2900.0,19347.0,2614.0,5091.0,4400.0,8324.0,421.0,10405.0,9596.0,5646.0,1079.0,1267.0,8530.0,13461.0,8249.0
gRNA_CDK8_intron_8544,15605.0,16460.0,13464.0,10115.0,9420.0,12358.0,11555.0,16962.0,8168.0,2880.0,26112.0,3562.0,6291.0,5924.0,2633.0,13518.0,5938.0,34155.0,4221.0,13863.0,7025.0,13725.0,869.0,22246.0,10155.0,11620.0,630.0,5624.0,9885.0,15218.0,21523.0
gRNA_CDK8_intron_8545,5868.0,8754.0,5858.0,5179.0,8133.0,17000.0,7077.0,10956.0,4881.0,6466.0,10188.0,2432.0,11384.0,10394.0,1957.0,3551.0,5668.0,14512.0,2015.0,1693.0,7643.0,13473.0,1300.0,13033.0,2326.0,7178.0,2294.0,7289.0,10287.0,15268.0,9020.0
gRNA_CDK8_intron_8546,16766.0,15683.0,10111.0,11952.0,10937.0,43403.0,11379.0,18196.0,8048.0,4315.0,21633.0,3858.0,13406.0,12050.0,3244.0,28179.0,7108.0,20211.0,3204.0,31559.0,8939.0,16080.0,696.0,26615.0,13571.0,13591.0,625.0,7934.0,11087.0,19435.0,14123.0
gRNA_CDK8_intron_8547,13772.0,6322.0,6870.0,13292.0,6861.0,19961.0,10797.0,14247.0,6291.0,8762.0,8079.0,1652.0,7636.0,6748.0,1736.0,9581.0,3184.0,13130.0,1794.0,4260.0,3430.0,5937.0,519.0,13673.0,11548.0,5539.0,2134.0,5074.0,8446.0,12802.0,8076.0
gRNA_CDK8_intron_8548,12438.0,10729.0,6758.0,15061.0,4277.0,11680.0,9391.0,16455.0,6770.0,4248.0,12976.0,3118.0,12897.0,12083.0,2077.0,7601.0,5893.0,18900.0,2671.0,22332.0,4355.0,8385.0,656.0,15583.0,6451.0,3191.0,381.0,7284.0,11198.0,17044.0,9114.0
gRNA_CDK8_intron_8549,9418.0,8235.0,5168.0,12344.0,4057.0,11371.0,9698.0,11894.0,4575.0,9087.0,18001.0,3510.0,13758.0,12467.0,1617.0,17310.0,3915.0,17526.0,2373.0,4104.0,2389.0,5350.0,389.0,19131.0,6093.0,8649.0,372.0,3741.0,4708.0,8509.0,6394.0
gRNA_CDK8_intron_8550,11083.0,15117.0,11319.0,34639.0,11455.0,17897.0,12534.0,30789.0,6352.0,6082.0,5395.0,1879.0,9675.0,8949.0,2634.0,4173.0,6615.0,13848.0,2276.0,2807.0,4888.0,9234.0,472.0,13796.0,3859.0,9840.0,334.0,7270.0,10699.0,16042.0,12917.0
gRNA_CDK8_intron_8551,19404.0,18318.0,14913.0,20306.0,20102.0,23251.0,22220.0,29984.0,17279.0,22332.0,23676.0,5732.0,26248.0,24009.0,5895.0,59751.0,13767.0,35157.0,5178.0,5419.0,11105.0,20538.0,959.0,9891.0,11237.0,14421.0,749.0,14554.0,18550.0,30159.0,19267.0
gRNA_CDK8_intron_8552,10110.0,8075.0,6646.0,12885.0,5961.0,4732.0,6892.0,13941.0,4534.0,4022.0,16611.0,3113.0,11505.0,10865.0,1740.0,22277.0,7662.0,9290.0,1637.0,7969.0,5130.0,9266.0,755.0,9163.0,5968.0,7154.0,450.0,2057.0,11379.0,17664.0,8846.0
gRNA_CDK8_intron_8553,6704.0,7945.0,4813.0,5511.0,5693.0,5403.0,7087.0,12372.0,5080.0,3412.0,3415.0,1716.0,10391.0,9779.0,1352.0,983.0,2053.0,5901.0,918.0,3301.0,4322.0,8972.0,197.0,7566.0,2302.0,4197.0,305.0,1131.0,7098.0,11591.0,8137.0
gRNA_CDK8_intron_8554,4069.0,2810.0,3469.0,2858.0,5468.0,1889.0,2951.0,5261.0,3489.0,1118.0,423.0,365.0,2366.0,2323.0,1095.0,191.0,1209.0,6002.0,787.0,701.0,2392.0,5613.0,111.0,520.0,230.0,3124.0,97.0,504.0,4525.0,8122.0,5997.0
gRNA_CDK8_intron_8555,2242.0,3029.0,4370.0,4719.0,3726.0,3214.0,4445.0,7920.0,4645.0,2596.0,1605.0,829.0,4941.0,4861.0,545.0,4496.0,47.0,458.0,306.0,313.0,1751.0,4325.0,102.0,2031.0,490.0,2775.0,116.0,924.0,3105.0,6255.0,12798.0
gRNA_CDK8_intron_8556,7758.0,6474.0,5788.0,5809.0,6588.0,10092.0,6350.0,8712.0,6003.0,5908.0,4642.0,984.0,3075.0,2797.0,1313.0,859.0,1243.0,13757.0,1804.0,1947.0,3623.0,7196.0,382.0,7930.0,2814.0,6268.0,203.0,2082.0,6486.0,10770.0,9922.0
gRNA_CDK8_intron_8557,3275.0,3299.0,3258.0,2024.0,2026.0,1202.0,3175.0,3881.0,1046.0,3965.0,1792.0,600.0,2932.0,2752.0,656.0,1399.0,1956.0,1436.0,317.0,1509.0,1392.0,2841.0,134.0,1723.0,2039.0,2982.0,101.0,2675.0,5948.0,9796.0,4453.0
gRNA_CDK8_intron_8558,5774.0,5237.0,5553.0,5544.0,5770.0,8463.0,8090.0,12436.0,3713.0,2312.0,2225.0,857.0,4449.0,4380.0,888.0,1864.0,912.0,5845.0,948.0,1962.0,3387.0,7342.0,170.0,4748.0,606.0,3300.0,186.0,4423.0,3912.0,6756.0,9284.0
gRNA_CDK8_intron_8559,5981.0,8807.0,6073.0,6238.0,5049.0,12727.0,6681.0,9178.0,5474.0,2956.0,3413.0,1301.0,6325.0,6143.0,1443.0,13315.0,5860.0,17987.0,2623.0,2191.0,4723.0,9037.0,250.0,10817.0,1756.0,6272.0,721.0,3535.0,3519.0,5657.0,11684.0
gRNA_CDK8_intron_8560,2881.0,3529.0,3487.0,3146.0,3334.0,2501.0,3429.0,6182.0,2134.0,2494.0,2021.0,928.0,4316.0,4103.0,670.0,2908.0,960.0,1993.0,452.0,426.0,2346.0,6612.0,117.0,4421.0,507.0,4682.0,101.0,566.0,3069.0,6404.0,11705.0
gRNA_CDK8_intron_8561,8913.0,11350.0,8079.0,6479.0,8923.0,22060.0,9007.0,11026.0,5644.0,4797.0,11081.0,3019.0,14065.0,12945.0,1918.0,17362.0,4115.0,15835.0,2499.0,6228.0,7137.0,13642.0,631.0,7360.0,4269.0,8816.0,498.0,3665.0,5972.0,9722.0,11308.0
gRNA_CDK8_intron_8562,3002.0,4505.0,3223.0,3441.0,5056.0,7529.0,4069.0,6061.0,3142.0,7322.0,1404.0,651.0,3372.0,3281.0,889.0,4773.0,499.0,9917.0,1324.0,581.0,3195.0,6932.0,531.0,8507.0,1083.0,3060.0,161.0,1315.0,4315.0,7233.0,7081.0
gRNA_CDK8_intron_8563,8071.0,5993.0,5457.0,4326.0,5160.0,9812.0,5823.0,9362.0,4607.0,3448.0,2704.0,1275.0,7314.0,6937.0,1349.0,199.0,5400.0,8511.0,1307.0,3783.0,4668.0,8943.0,470.0,4272.0,920.0,5783.0,159.0,10007.0,5417.0,8368.0,10249.0
gRNA_CDK8_intron_8564,4511.0,5643.0,4257.0,2348.0,3512.0,1610.0,1886.0,2130.0,1479.0,3579.0,1943.0,513.0,2863.0,2737.0,637.0,5795.0,294.0,3943.0,539.0,1847.0,1341.0,2444.0,122.0,2921.0,573.0,2097.0,86.0,363.0,2566.0,3531.0,23371.0
gRNA_CDK8_intron_8565,9076.0,8348.0,5656.0,3923.0,2118.0,4168.0,3314.0,3747.0,2201.0,5029.0,9970.0,1300.0,1626.0,1494.0,841.0,14043.0,3368.0,3237.0,653.0,601.0,836.0,1590.0,202.0,6819.0,3776.0,3468.0,216.0,3809.0,1741.0,2524.0,17039.0
gRNA_CDK8_intron_8566,3931.0,3568.0,2520.0,1734.0,1595.0,3203.0,1742.0,2537.0,1667.0,2165.0,508.0,318.0,2281.0,2028.0,391.0,520.0,616.0,1250.0,286.0,218.0,1337.0,2858.0,81.0,815.0,175.0,1832.0,71.0,339.0,2370.0,4020.0,6712.0
gRNA_CDK9_intron_8567,15089.0,17098.0,16450.0,13163.0,17212.0,7670.0,16718.0,17035.0,7893.0,13829.0,3258.0,1462.0,9960.0,9774.0,2737.0,1972.0,9535.0,13768.0,2655.0,4337.0,11805.0,24450.0,470.0,13322.0,10322.0,14734.0,739.0,3111.0,14422.0,16826.0,14808.0
gRNA_CDK9_intron_8568,12656.0,19117.0,15301.0,29891.0,18142.0,27561.0,18378.0,25160.0,10761.0,6537.0,12256.0,2934.0,14302.0,13286.0,3845.0,65673.0,10600.0,31844.0,5006.0,4812.0,12841.0,21190.0,854.0,14655.0,4232.0,18978.0,564.0,10183.0,14460.0,18174.0,14576.0
gRNA_CDK9_intron_8569,3156.0,3302.0,2748.0,2846.0,4730.0,2411.0,4319.0,4660.0,689.0,2766.0,2467.0,708.0,3882.0,3524.0,750.0,408.0,1106.0,2363.0,512.0,431.0,3213.0,7288.0,129.0,2785.0,634.0,2231.0,113.0,1408.0,3369.0,4302.0,5074.0
gRNA_CDK9_intron_8570,5633.0,5718.0,5062.0,3467.0,4373.0,4745.0,5531.0,6712.0,2992.0,5532.0,2500.0,836.0,3895.0,4342.0,1019.0,1256.0,2882.0,2106.0,706.0,907.0,4137.0,10345.0,158.0,3426.0,1075.0,4699.0,112.0,517.0,4114.0,5849.0,9610.0
gRNA_CDK9_intron_8571,11679.0,9307.0,8157.0,5643.0,5781.0,7673.0,10168.0,14251.0,7120.0,6699.0,8348.0,2440.0,11219.0,10293.0,1680.0,7091.0,1740.0,12599.0,1872.0,1196.0,4839.0,10092.0,424.0,12306.0,2237.0,8577.0,440.0,1647.0,6581.0,10807.0,14651.0
gRNA_CDK9_intron_8572,8123.0,11487.0,8248.0,11002.0,4290.0,13717.0,6831.0,6977.0,3104.0,3358.0,6091.0,1501.0,8595.0,7427.0,1818.0,7211.0,7805.0,8135.0,1348.0,18224.0,6339.0,9284.0,321.0,3551.0,2330.0,6498.0,286.0,10202.0,10238.0,15033.0,9425.0
gRNA_CDK9_intron_8573,21784.0,15224.0,11832.0,19857.0,13685.0,30322.0,14467.0,17384.0,10188.0,11782.0,26646.0,5165.0,15926.0,13957.0,3168.0,32022.0,4897.0,20313.0,3095.0,22658.0,11902.0,22345.0,900.0,17665.0,20028.0,11181.0,831.0,9221.0,14798.0,22881.0,16397.0
gRNA_CDK9_intron_8574,11251.0,11750.0,10678.0,21602.0,9468.0,22293.0,10728.0,10097.0,6877.0,4704.0,9101.0,2452.0,14948.0,13207.0,2411.0,25213.0,5485.0,14898.0,2348.0,2202.0,7883.0,13664.0,547.0,13730.0,2974.0,11965.0,573.0,4513.0,11550.0,16112.0,9516.0
gRNA_CDK9_intron_8575,18689.0,19357.0,14124.0,17532.0,17641.0,22368.0,14191.0,19047.0,8048.0,11209.0,46453.0,6191.0,14120.0,11943.0,3402.0,34538.0,12508.0,30005.0,4126.0,6086.0,10421.0,15969.0,785.0,13119.0,11981.0,15916.0,3071.0,12499.0,13879.0,17859.0,13374.0
gRNA_CDK9_intron_8576,11496.0,6474.0,6868.0,9885.0,5267.0,7301.0,9320.0,12271.0,6683.0,4972.0,6890.0,1361.0,5378.0,4799.0,1626.0,9420.0,1507.0,13544.0,1773.0,4902.0,5133.0,8650.0,311.0,4252.0,3591.0,8436.0,298.0,2179.0,7087.0,10938.0,9449.0
gRNA_CDK9_intron_8577,41856.0,32815.0,22370.0,40987.0,26109.0,58243.0,25799.0,38369.0,20092.0,25250.0,30450.0,5559.0,21257.0,18549.0,6541.0,54732.0,19404.0,67939.0,9054.0,17238.0,18783.0,30854.0,2637.0,37938.0,16343.0,23720.0,2411.0,34390.0,19735.0,30464.0,18311.0
gRNA_CDK9_intron_8578,18898.0,14080.0,12575.0,9189.0,14725.0,19186.0,15359.0,14681.0,10101.0,13313.0,6009.0,2186.0,14251.0,12689.0,2912.0,52611.0,7990.0,22502.0,3341.0,13679.0,13570.0,22829.0,1094.0,13881.0,2681.0,15907.0,399.0,7912.0,13755.0,15629.0,16460.0
gRNA_CDK9_intron_8579,15264.0,16852.0,14122.0,12927.0,20247.0,38650.0,13764.0,19604.0,11719.0,11799.0,11442.0,3073.0,16297.0,16062.0,3900.0,14554.0,6873.0,37068.0,5240.0,6878.0,12501.0,24376.0,848.0,42461.0,19911.0,13482.0,677.0,9139.0,14077.0,20731.0,18773.0
gRNA_CDK9_intron_8580,19420.0,20278.0,15859.0,13769.0,15710.0,19690.0,19217.0,29066.0,10999.0,7636.0,26947.0,4744.0,16688.0,15987.0,4028.0,22001.0,10391.0,21580.0,3660.0,8351.0,10495.0,20374.0,768.0,18232.0,9598.0,14486.0,2056.0,9847.0,11334.0,16213.0,10943.0
gRNA_CDK9_intron_8581,13054.0,15762.0,12873.0,14970.0,16847.0,18127.0,10335.0,11374.0,13271.0,10571.0,12725.0,2802.0,14600.0,13443.0,2830.0,7224.0,6565.0,33615.0,4614.0,17481.0,10509.0,20318.0,657.0,13300.0,5946.0,12844.0,486.0,5245.0,14613.0,19743.0,12399.0
gRNA_CDK9_intron_8582,12931.0,12954.0,14134.0,10469.0,12614.0,11478.0,12617.0,15006.0,8891.0,25239.0,13019.0,2109.0,7228.0,6672.0,2470.0,17902.0,3810.0,17459.0,2894.0,2103.0,10314.0,20239.0,509.0,3304.0,10716.0,11273.0,1033.0,2395.0,14646.0,19635.0,12502.0
gRNA_CDK9_intron_8583,15835.0,19221.0,18001.0,25258.0,19461.0,22700.0,15583.0,14978.0,11576.0,13915.0,10982.0,3498.0,22051.0,20043.0,3968.0,34212.0,6955.0,23691.0,4113.0,4536.0,15173.0,24164.0,740.0,29041.0,6773.0,15655.0,624.0,20334.0,20247.0,23270.0,14536.0
gRNA_CDK9_intron_8584,16283.0,16843.0,11760.0,9273.0,15766.0,9516.0,13909.0,12425.0,6510.0,8633.0,15069.0,2964.0,13398.0,11698.0,2757.0,5209.0,1970.0,28302.0,3888.0,9167.0,9388.0,16980.0,635.0,16408.0,4100.0,14064.0,535.0,8097.0,12696.0,16488.0,11842.0
gRNA_CDK9_intron_8585,16460.0,15542.0,15886.0,10310.0,18018.0,13149.0,16915.0,13176.0,5093.0,11647.0,31366.0,4043.0,9667.0,8458.0,2846.0,17319.0,6605.0,23661.0,3377.0,1947.0,8272.0,11238.0,1257.0,24619.0,13206.0,12270.0,1167.0,3420.0,12133.0,10567.0,12523.0
gRNA_CDK9_intron_8586,21219.0,25691.0,19441.0,24774.0,20132.0,41549.0,25111.0,25098.0,10291.0,15589.0,21765.0,4717.0,20028.0,18522.0,4504.0,15129.0,5987.0,25997.0,4513.0,33516.0,15023.0,24899.0,1540.0,21019.0,24560.0,18717.0,897.0,7213.0,21534.0,29203.0,19640.0
gRNA_CDK9_intron_8587,8950.0,10804.0,9583.0,8423.0,5185.0,5039.0,6531.0,9042.0,6238.0,3121.0,8413.0,1782.0,6344.0,5927.0,1595.0,2786.0,3350.0,11888.0,1894.0,951.0,4578.0,9318.0,456.0,9689.0,3376.0,6823.0,306.0,1960.0,5176.0,8277.0,14017.0
gRNA_CDK9_intron_8588,10357.0,14518.0,8725.0,22352.0,12308.0,10517.0,9289.0,9760.0,3961.0,6839.0,22790.0,3605.0,9794.0,8708.0,2047.0,5225.0,6959.0,21296.0,2941.0,1514.0,6541.0,12615.0,545.0,13717.0,7522.0,8916.0,625.0,8951.0,6603.0,9897.0,7183.0
gRNA_CDK9_intron_8589,11574.0,11264.0,8137.0,15917.0,8508.0,10849.0,15345.0,12676.0,8202.0,4626.0,14736.0,1953.0,7336.0,5833.0,2010.0,8582.0,3675.0,20309.0,2519.0,2253.0,6289.0,8404.0,429.0,6458.0,5407.0,8419.0,408.0,8437.0,10925.0,12393.0,9062.0
gRNA_CDK9_intron_8590,29699.0,30707.0,22619.0,40605.0,27780.0,36081.0,42826.0,51657.0,28776.0,43085.0,47412.0,9272.0,34105.0,30767.0,6733.0,33655.0,29433.0,54685.0,8028.0,12351.0,20921.0,36718.0,1834.0,21170.0,18263.0,23984.0,1915.0,20010.0,26992.0,41973.0,25649.0
gRNA_CDK19_intron_8691,11982.0,14574.0,11514.0,21223.0,14920.0,18154.0,16643.0,20365.0,8750.0,12498.0,17823.0,3142.0,13918.0,11641.0,3192.0,39075.0,4467.0,28433.0,4336.0,55942.0,8729.0,14230.0,1273.0,36656.0,8654.0,10433.0,1940.0,18899.0,14130.0,17934.0,14650.0
gRNA_CDK19_intron_8692,2929.0,4579.0,2268.0,2114.0,3698.0,4990.0,5897.0,9327.0,1846.0,3807.0,452.0,357.0,1974.0,1982.0,766.0,124.0,1809.0,8119.0,1198.0,568.0,2386.0,6024.0,139.0,3860.0,551.0,4492.0,74.0,639.0,3770.0,7989.0,5329.0
gRNA_CDK19_intron_8693,16202.0,12338.0,9531.0,26812.0,9431.0,21785.0,9506.0,12569.0,5962.0,10562.0,8125.0,1712.0,6884.0,6429.0,1945.0,30109.0,6868.0,10335.0,1833.0,1382.0,5595.0,9562.0,542.0,2745.0,2662.0,8071.0,285.0,19730.0,8759.0,13440.0,8456.0
gRNA_CDK19_intron_8694,5447.0,5501.0,5868.0,3917.0,2443.0,6359.0,4588.0,9454.0,4182.0,2226.0,8490.0,1432.0,4246.0,3977.0,1030.0,555.0,2327.0,7061.0,894.0,2347.0,2342.0,4024.0,203.0,1497.0,6935.0,4146.0,701.0,13023.0,3338.0,4960.0,9141.0
gRNA_CDK19_intron_8695,12609.0,6053.0,7749.0,15166.0,6628.0,11778.0,8467.0,10621.0,4257.0,2504.0,6195.0,1409.0,6572.0,6385.0,1970.0,5696.0,3142.0,10999.0,1539.0,3233.0,4059.0,7699.0,279.0,11064.0,13393.0,5980.0,270.0,1750.0,6997.0,11777.0,8751.0
gRNA_CDK19_intron_8696,19154.0,18247.0,16132.0,15957.0,14531.0,19191.0,16115.0,22183.0,16919.0,14298.0,11415.0,3382.0,15539.0,14783.0,3844.0,5935.0,9661.0,14373.0,2864.0,17223.0,11163.0,21444.0,955.0,39682.0,5034.0,14209.0,617.0,9190.0,15080.0,24631.0,20786.0
gRNA_CDK19_intron_8697,21104.0,21766.0,12888.0,67268.0,14027.0,35659.0,17972.0,25477.0,16149.0,27559.0,52744.0,7962.0,16450.0,14905.0,4781.0,35830.0,24634.0,53931.0,7156.0,24722.0,10041.0,16373.0,1229.0,14599.0,25135.0,16601.0,1491.0,43170.0,15188.0,23351.0,16409.0
gRNA_CDK19_intron_8698,2523.0,3540.0,3071.0,2510.0,3809.0,4572.0,2759.0,6049.0,2034.0,3411.0,1604.0,490.0,2134.0,2028.0,532.0,181.0,77.0,1790.0,323.0,371.0,1867.0,4211.0,98.0,1580.0,458.0,3107.0,93.0,586.0,2493.0,4597.0,6227.0
gRNA_CDK19_intron_8699,8669.0,10182.0,11550.0,9689.0,12175.0,15396.0,13686.0,20909.0,7459.0,8726.0,9447.0,2385.0,9772.0,8813.0,2526.0,19544.0,7782.0,16221.0,2529.0,3753.0,10452.0,21395.0,1138.0,17739.0,5898.0,10042.0,698.0,12103.0,12201.0,20417.0,15168.0
gRNA_CDK19_intron_8700,6013.0,7013.0,4215.0,4279.0,2746.0,5864.0,4728.0,5625.0,3646.0,4338.0,20931.0,3411.0,8795.0,8323.0,1211.0,421.0,3953.0,9853.0,1442.0,947.0,3516.0,6792.0,302.0,10277.0,5453.0,3934.0,627.0,3229.0,5254.0,8179.0,6981.0
gRNA_CDK19_intron_8701,12695.0,17452.0,13738.0,16840.0,6315.0,16646.0,7645.0,9304.0,11596.0,11084.0,7199.0,1549.0,6781.0,6191.0,2672.0,24785.0,10702.0,22915.0,3306.0,1565.0,4851.0,8399.0,540.0,21327.0,11959.0,9170.0,529.0,10193.0,8701.0,13196.0,14568.0
gRNA_CDK19_intron_8702,3587.0,2175.0,1944.0,1556.0,2393.0,3168.0,2285.0,3599.0,1573.0,1287.0,219.0,327.0,2067.0,1947.0,562.0,104.0,31.0,1138.0,301.0,294.0,1203.0,2942.0,104.0,7824.0,148.0,2854.0,58.0,204.0,2332.0,4100.0,4752.0
gRNA_CDK19_intron_8703,12231.0,13521.0,8431.0,8371.0,7391.0,10691.0,10329.0,12516.0,7123.0,6227.0,8634.0,1849.0,7011.0,6145.0,2076.0,2965.0,9489.0,22919.0,3000.0,1879.0,4437.0,7327.0,398.0,18161.0,16637.0,7864.0,438.0,4295.0,7320.0,11178.0,13961.0
gRNA_CDK19_intron_8704,5765.0,5637.0,4293.0,3106.0,3271.0,1443.0,7341.0,5687.0,3687.0,4709.0,7782.0,950.0,1548.0,1172.0,698.0,3677.0,776.0,7512.0,1175.0,499.0,1815.0,2502.0,181.0,3127.0,4720.0,2195.0,179.0,3238.0,2661.0,2562.0,17476.0
gRNA_CDK19_intron_8705,16477.0,15828.0,11562.0,40305.0,9738.0,40985.0,11755.0,22415.0,14327.0,7614.0,26573.0,6754.0,27242.0,26640.0,3916.0,48340.0,14962.0,56636.0,7010.0,30385.0,11015.0,18674.0,1180.0,36350.0,51728.0,12332.0,727.0,35808.0,9539.0,16679.0,14884.0
gRNA_CDK19_intron_8706,4357.0,4440.0,3861.0,2874.0,2403.0,1060.0,5626.0,4835.0,3503.0,2229.0,5792.0,681.0,735.0,557.0,592.0,978.0,261.0,6959.0,1091.0,413.0,1699.0,2274.0,146.0,3103.0,2340.0,1809.0,118.0,3261.0,2635.0,2584.0,16996.0
gRNA_CDK19_intron_8707,10229.0,9830.0,7912.0,6838.0,12358.0,14597.0,17314.0,20161.0,9062.0,10268.0,6593.0,2475.0,16015.0,14940.0,2200.0,5241.0,930.0,17133.0,2404.0,10298.0,5247.0,11024.0,447.0,15088.0,2630.0,5339.0,329.0,3465.0,9249.0,14144.0,10762.0
gRNA_CDK19_intron_8708,22603.0,21905.0,19643.0,30036.0,25244.0,47961.0,24796.0,33390.0,19503.0,14315.0,41690.0,7859.0,29725.0,25986.0,5727.0,80899.0,21655.0,48798.0,7252.0,15973.0,14196.0,24895.0,1164.0,17592.0,24382.0,24595.0,2187.0,17756.0,20851.0,36213.0,17373.0
gRNA_CDK19_intron_8709,20005.0,21662.0,18239.0,23593.0,11466.0,29483.0,12759.0,21024.0,8014.0,11443.0,43518.0,6203.0,13205.0,11949.0,3667.0,31015.0,2324.0,28128.0,4149.0,19208.0,9279.0,16366.0,1084.0,27824.0,14854.0,10460.0,4901.0,20634.0,11749.0,19411.0,27241.0
gRNA_CDK19_intron_8710,1949.0,4666.0,3891.0,4136.0,4121.0,9637.0,5752.0,8541.0,3476.0,1437.0,4850.0,926.0,3003.0,2986.0,1122.0,12823.0,4011.0,13276.0,1788.0,679.0,3688.0,7124.0,226.0,12140.0,1220.0,5003.0,167.0,642.0,3646.0,5710.0,7144.0
