gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_3749,1496.0,1340.0,1383.0,918.0,4598.0,1478.0,2272.0,2958.0,1723.0,1063.0,3232.0,1280.0,42.0,512.0,765.0,3388.0
gRNA_CDK12_targ_3750,5497.0,4678.0,5497.0,1675.0,10530.0,4026.0,4110.0,3773.0,13894.0,3496.0,6543.0,4779.0,551.0,7604.0,4797.0,7022.0
gRNA_CDK12_targ_3751,1567.0,3578.0,2050.0,4925.0,10169.0,1919.0,4678.0,2483.0,3713.0,1043.0,1206.0,547.0,2740.0,1323.0,814.0,4494.0
gRNA_CDK12_targ_3752,16016.0,1613.0,1950.0,2298.0,4778.0,525.0,1716.0,2057.0,4769.0,180.0,512.0,277.0,216.0,786.0,1324.0,3475.0
gRNA_CDK12_targ_3753,13090.0,5982.0,3927.0,6756.0,7911.0,1463.0,12977.0,6663.0,11960.0,6123.0,1822.0,1173.0,1635.0,4676.0,2105.0,6235.0
gRNA_CDK12_targ_3754,4322.0,2750.0,2441.0,1147.0,1426.0,6657.0,1314.0,1629.0,8383.0,1564.0,1175.0,1751.0,619.0,527.0,3335.0,3810.0
gRNA_CDK12_targ_3755,4269.0,2087.0,4297.0,2730.0,16783.0,4466.0,3815.0,7966.0,6769.0,8779.0,4382.0,535.0,1096.0,11015.0,5384.0,6815.0
gRNA_CDK12_targ_3756,174.0,364.0,2059.0,1013.0,460.0,5.0,72.0,207.0,1344.0,91.0,26.0,404.0,1126.0,7.0,286.0,656.0
gRNA_CDK12_targ_3757,13164.0,3150.0,3020.0,5920.0,21738.0,6652.0,4069.0,5741.0,8412.0,9161.0,1429.0,5709.0,5831.0,4857.0,6179.0,7214.0
gRNA_CDK12_targ_3758,3801.0,730.0,1077.0,1813.0,3623.0,3339.0,1188.0,2053.0,1446.0,5652.0,375.0,1595.0,94.0,2406.0,1726.0,3704.0
gRNA_CDK12_targ_3759,3522.0,828.0,3285.0,1099.0,8001.0,1624.0,1404.0,5858.0,1135.0,3290.0,3505.0,1149.0,345.0,1167.0,2553.0,5193.0
gRNA_CDK12_targ_3760,8517.0,1792.0,1872.0,1263.0,4068.0,2298.0,2011.0,1377.0,1252.0,2003.0,2273.0,853.0,884.0,1028.0,1196.0,6941.0
gRNA_CDK12_targ_3761,14037.0,4629.0,7314.0,4749.0,9216.0,5242.0,5901.0,5717.0,11522.0,4094.0,1718.0,3072.0,1198.0,1852.0,2497.0,9640.0
gRNA_CDK12_targ_3762,1814.0,998.0,2099.0,1047.0,5697.0,4120.0,1756.0,1479.0,2955.0,743.0,1732.0,1699.0,505.0,1568.0,1483.0,6294.0
gRNA_CDK12_targ_3763,1127.0,3846.0,3519.0,2971.0,6343.0,3356.0,1756.0,5851.0,2837.0,4941.0,6231.0,3817.0,479.0,2358.0,1155.0,7091.0
gRNA_CDK12_targ_3764,6449.0,5135.0,3048.0,4936.0,10040.0,6242.0,5642.0,4017.0,3939.0,7545.0,7569.0,1412.0,3530.0,4896.0,7314.0,8063.0
gRNA_CDK12_targ_3765,12412.0,4785.0,4683.0,3748.0,14969.0,6158.0,6410.0,15569.0,15418.0,7521.0,6961.0,7095.0,5629.0,3479.0,8679.0,13294.0
gRNA_CDK12_targ_3766,5511.0,2747.0,5030.0,2351.0,5169.0,3228.0,2473.0,6212.0,6564.0,4028.0,5470.0,4081.0,8949.0,3667.0,2353.0,9401.0
gRNA_CDK12_targ_3767,7445.0,2797.0,4700.0,6082.0,19463.0,4906.0,14724.0,4366.0,4336.0,1599.0,9686.0,4129.0,5861.0,10020.0,2889.0,10009.0
gRNA_CDK12_targ_3768,4134.0,2337.0,4354.0,2917.0,8154.0,4329.0,4252.0,18514.0,8043.0,2269.0,7454.0,2572.0,936.0,2760.0,2900.0,8633.0
gRNA_CDK12_targ_3769,7279.0,12222.0,6750.0,5640.0,11069.0,7086.0,7621.0,4177.0,18664.0,15852.0,7235.0,8473.0,26736.0,6432.0,8705.0,9626.0
gRNA_CDK12_targ_3770,24093.0,13906.0,10305.0,8849.0,13317.0,9675.0,22691.0,34649.0,20263.0,8673.0,13113.0,8555.0,22454.0,5049.0,8692.0,13285.0
gRNA_CDK12_targ_3771,21853.0,6672.0,10491.0,12353.0,29990.0,7579.0,18349.0,12430.0,23360.0,18804.0,8411.0,14518.0,47571.0,12741.0,4190.0,13914.0
gRNA_CDK12_targ_3772,10088.0,4509.0,8881.0,9922.0,14465.0,5817.0,6663.0,12663.0,9137.0,6092.0,9984.0,3932.0,19908.0,7148.0,8584.0,9005.0
gRNA_CDK12_targ_3773,17082.0,3858.0,6490.0,6591.0,16926.0,4998.0,11250.0,11065.0,21065.0,9385.0,11547.0,10919.0,4340.0,7239.0,4641.0,11299.0
gRNA_CDK12_targ_3774,4692.0,2424.0,3761.0,1820.0,2504.0,576.0,1664.0,4855.0,4621.0,1776.0,4227.0,353.0,1363.0,1371.0,894.0,6975.0
gRNA_CDK12_targ_3775,5275.0,2584.0,2410.0,2952.0,10289.0,2475.0,6482.0,4805.0,6567.0,4475.0,6285.0,953.0,3643.0,1981.0,1939.0,8574.0
gRNA_CDK12_targ_3776,2430.0,2202.0,8119.0,7291.0,8506.0,1466.0,4186.0,6141.0,3230.0,3997.0,2265.0,3090.0,2051.0,717.0,482.0,8320.0
gRNA_CDK12_targ_3777,10273.0,3981.0,4385.0,2607.0,7126.0,2117.0,3020.0,5965.0,3392.0,2114.0,4360.0,2879.0,793.0,3869.0,2187.0,6790.0
gRNA_CDK12_targ_3778,4957.0,8632.0,4501.0,3203.0,19079.0,3039.0,4742.0,4226.0,3693.0,3495.0,5632.0,2167.0,7951.0,4048.0,3466.0,6135.0
gRNA_CDK12_targ_3779,1648.0,312.0,266.0,119.0,1034.0,704.0,1121.0,352.0,250.0,106.0,1786.0,687.0,121.0,608.0,324.0,3954.0
gRNA_CDK12_targ_3780,463.0,398.0,1488.0,500.0,1542.0,752.0,898.0,724.0,2679.0,1878.0,1295.0,2130.0,455.0,2514.0,329.0,4661.0
gRNA_CDK12_targ_3781,8109.0,881.0,1272.0,816.0,6246.0,804.0,1394.0,2790.0,1598.0,193.0,1919.0,557.0,5994.0,999.0,1613.0,5665.0
gRNA_CDK12_targ_3782,2138.0,1141.0,1144.0,1399.0,4409.0,1685.0,2723.0,1897.0,5793.0,3890.0,3139.0,1722.0,2853.0,969.0,631.0,9497.0
gRNA_CDK12_targ_3783,4457.0,859.0,412.0,1095.0,6845.0,719.0,1549.0,3421.0,2453.0,968.0,2039.0,750.0,1189.0,1443.0,564.0,7075.0
gRNA_CDK12_targ_3784,15556.0,3294.0,6131.0,2706.0,11553.0,5203.0,7908.0,10511.0,6532.0,5898.0,6576.0,3716.0,5812.0,2650.0,1733.0,12113.0
gRNA_CDK12_targ_3785,6768.0,1849.0,2676.0,3466.0,9442.0,4102.0,4668.0,4064.0,11592.0,5399.0,11278.0,3820.0,5449.0,3178.0,4363.0,8625.0
gRNA_CDK12_targ_3786,673.0,1553.0,3412.0,2588.0,6429.0,3350.0,1917.0,6961.0,1129.0,3312.0,7341.0,1686.0,630.0,317.0,1157.0,5444.0
gRNA_CDK12_targ_3787,813.0,897.0,1983.0,872.0,779.0,981.0,1147.0,1638.0,2294.0,5129.0,3465.0,1215.0,3811.0,367.0,3100.0,3794.0
gRNA_CDK12_targ_3788,5405.0,3375.0,2573.0,6014.0,6795.0,1727.0,5737.0,4168.0,10113.0,8293.0,3359.0,621.0,1373.0,181.0,6581.0,6924.0
gRNA_CDK12_targ_3789,12400.0,7403.0,1939.0,602.0,4520.0,1343.0,1857.0,1605.0,5669.0,935.0,3430.0,740.0,356.0,922.0,880.0,5788.0
gRNA_CDK12_targ_3790,8768.0,13709.0,12444.0,5751.0,10722.0,1799.0,9493.0,8628.0,4022.0,8273.0,11473.0,2090.0,2149.0,4970.0,6005.0,8561.0
gRNA_CDK12_targ_3791,14425.0,4959.0,1251.0,3450.0,7242.0,3473.0,3498.0,9446.0,11511.0,8052.0,6244.0,2585.0,6306.0,386.0,3926.0,6084.0
gRNA_CDK12_targ_3792,10279.0,3669.0,3639.0,6164.0,14126.0,3494.0,6401.0,8136.0,3816.0,2908.0,3917.0,3699.0,1047.0,9299.0,1296.0,8648.0
gRNA_CDK12_targ_3793,10215.0,1190.0,5867.0,12940.0,7191.0,5585.0,4251.0,6983.0,9636.0,1974.0,3542.0,3247.0,11345.0,3735.0,862.0,12683.0
gRNA_CDK12_targ_3794,1981.0,1514.0,2450.0,1684.0,5805.0,687.0,1921.0,2890.0,4995.0,1155.0,1501.0,2040.0,2831.0,722.0,1012.0,6835.0
gRNA_CDK12_targ_3795,4752.0,1651.0,6658.0,3757.0,5275.0,1251.0,2535.0,2591.0,4578.0,3636.0,2194.0,1560.0,656.0,4819.0,1474.0,5788.0
gRNA_CDK12_targ_3796,5924.0,2835.0,2582.0,3486.0,5591.0,1642.0,5110.0,2794.0,8472.0,1582.0,3719.0,454.0,751.0,4542.0,1575.0,8863.0
gRNA_CDK12_targ_3797,5055.0,3251.0,3868.0,2305.0,6889.0,4777.0,9089.0,2925.0,2324.0,1274.0,5007.0,2185.0,894.0,4000.0,1481.0,7655.0
gRNA_CDK12_targ_3798,4293.0,1916.0,2831.0,3578.0,5023.0,1784.0,1502.0,4491.0,4352.0,3963.0,1696.0,533.0,1572.0,6229.0,748.0,8529.0
gRNA_CDK12_targ_3799,5082.0,5896.0,5945.0,4592.0,4889.0,3733.0,4751.0,2250.0,7307.0,2689.0,5495.0,2093.0,3387.0,14126.0,1643.0,5927.0
gRNA_CDK12_targ_3800,6554.0,1206.0,2353.0,1958.0,6523.0,4423.0,1380.0,3744.0,1418.0,2426.0,4438.0,1495.0,638.0,1346.0,1812.0,4508.0
gRNA_CDK12_targ_3801,2547.0,3112.0,4411.0,4779.0,6609.0,2651.0,5159.0,3441.0,4214.0,6609.0,5482.0,2898.0,1721.0,3927.0,1310.0,6979.0
gRNA_CDK12_targ_3802,8712.0,1060.0,3110.0,1356.0,4585.0,1092.0,2423.0,2417.0,2283.0,2392.0,4432.0,2966.0,8702.0,5080.0,1150.0,4835.0
gRNA_CDK12_targ_3803,23124.0,2589.0,8051.0,3427.0,4032.0,1323.0,2864.0,5588.0,4778.0,4901.0,6316.0,3744.0,5371.0,1745.0,6665.0,5580.0
gRNA_CDK12_targ_3804,5750.0,2417.0,2815.0,2131.0,10463.0,1252.0,2760.0,4122.0,580.0,1204.0,2825.0,1111.0,731.0,6289.0,903.0,4546.0
gRNA_CDK12_targ_3805,1960.0,13988.0,5004.0,3962.0,8713.0,3171.0,12853.0,15261.0,11667.0,6186.0,15478.0,5284.0,20289.0,5069.0,12291.0,7260.0
gRNA_CDK12_targ_3806,21070.0,6576.0,2044.0,959.0,16701.0,6412.0,4251.0,10788.0,7288.0,12013.0,7858.0,4446.0,3791.0,8429.0,3933.0,7578.0
gRNA_CDK12_targ_3807,10769.0,1319.0,2903.0,3435.0,9926.0,2788.0,4214.0,3457.0,2796.0,3356.0,6518.0,2597.0,3794.0,11577.0,3872.0,5061.0
gRNA_CDK12_targ_3808,26082.0,7056.0,3651.0,12324.0,17970.0,8492.0,7805.0,11540.0,13434.0,9076.0,8514.0,6014.0,5040.0,4702.0,8079.0,8223.0
gRNA_CDK12_targ_3809,6283.0,8682.0,6544.0,10786.0,15750.0,6779.0,10035.0,4810.0,8255.0,5785.0,10499.0,8312.0,18341.0,7473.0,8227.0,10602.0
gRNA_CDK12_targ_3810,12657.0,7529.0,3618.0,7858.0,3572.0,7489.0,3722.0,3070.0,23104.0,2596.0,5716.0,2128.0,4147.0,7819.0,13214.0,6246.0
gRNA_CDK12_targ_3811,4060.0,3212.0,6962.0,2205.0,9599.0,953.0,3779.0,3758.0,12993.0,5967.0,5396.0,2674.0,1461.0,2387.0,3369.0,7617.0
gRNA_CDK12_targ_3812,17051.0,6478.0,6338.0,5564.0,17410.0,9767.0,7588.0,8636.0,18923.0,13779.0,10436.0,6263.0,7814.0,2473.0,7504.0,8967.0
gRNA_CDK12_targ_3813,4988.0,10018.0,11441.0,11049.0,13171.0,7110.0,17708.0,8192.0,33534.0,7352.0,8497.0,12418.0,30620.0,10230.0,7426.0,8344.0
gRNA_CDK12_targ_3814,6871.0,2890.0,3066.0,4248.0,16435.0,4217.0,6858.0,5004.0,10953.0,2069.0,4122.0,4142.0,5877.0,3008.0,3471.0,7589.0
gRNA_CDK12_targ_3815,20995.0,13176.0,14974.0,17902.0,37184.0,12278.0,42600.0,28501.0,23152.0,12419.0,16176.0,11791.0,19241.0,12312.0,6644.0,14222.0
gRNA_CDK12_targ_3816,10699.0,10100.0,11054.0,13182.0,17962.0,11050.0,17087.0,9231.0,13558.0,13860.0,10848.0,5327.0,7366.0,12780.0,8518.0,10946.0
gRNA_CDK12_targ_3817,46207.0,8811.0,7931.0,8149.0,18440.0,7526.0,14464.0,8842.0,5459.0,9391.0,4984.0,5661.0,10261.0,6519.0,4438.0,13718.0
gRNA_CDK12_targ_3818,9190.0,7943.0,7417.0,2954.0,10745.0,5153.0,6814.0,6508.0,9385.0,6236.0,15854.0,5386.0,2992.0,10438.0,3117.0,13867.0
gRNA_CDK12_targ_3819,18985.0,5508.0,4629.0,2715.0,8035.0,2273.0,4534.0,6159.0,5767.0,4137.0,11083.0,2266.0,1907.0,4775.0,3057.0,6041.0
gRNA_CDK12_targ_3820,3564.0,8672.0,6356.0,2538.0,9156.0,3096.0,5398.0,4164.0,3032.0,3195.0,3722.0,676.0,6905.0,2867.0,2012.0,6835.0
gRNA_CDK12_targ_3821,2237.0,6806.0,2872.0,2979.0,1650.0,3109.0,4426.0,6670.0,2386.0,4518.0,7285.0,952.0,5327.0,4178.0,3737.0,7916.0
gRNA_CDK12_targ_3822,7703.0,2334.0,2157.0,1302.0,11902.0,2211.0,7491.0,6445.0,8258.0,3938.0,8237.0,1691.0,1038.0,4173.0,4483.0,7732.0
gRNA_CDK12_targ_3823,3934.0,2342.0,4193.0,4450.0,17834.0,2389.0,5989.0,5397.0,8361.0,6293.0,4542.0,1327.0,1343.0,2081.0,4403.0,9771.0
gRNA_CDK12_targ_3824,1712.0,584.0,721.0,338.0,1702.0,1698.0,3833.0,2910.0,1471.0,1581.0,3667.0,289.0,766.0,477.0,1781.0,4503.0
gRNA_CDK12_targ_3825,3267.0,422.0,2734.0,1868.0,3259.0,1754.0,1304.0,2442.0,2624.0,1337.0,4988.0,3189.0,829.0,694.0,660.0,3960.0
gRNA_CDK12_targ_3826,11816.0,7180.0,10564.0,6497.0,11209.0,7132.0,7423.0,5751.0,6715.0,8218.0,4415.0,4426.0,6458.0,3721.0,8894.0,13995.0
gRNA_CDK12_targ_3827,7381.0,5764.0,5791.0,3965.0,16201.0,2134.0,8606.0,7883.0,5031.0,14414.0,6544.0,4840.0,4344.0,5015.0,3566.0,12288.0
gRNA_CDK12_targ_3828,13236.0,2653.0,6061.0,3092.0,8147.0,3449.0,4024.0,5447.0,6119.0,2298.0,4019.0,4428.0,4244.0,1865.0,2025.0,9902.0
gRNA_CDK12_targ_3829,9739.0,2517.0,2890.0,3869.0,16169.0,2000.0,12279.0,3136.0,3355.0,1068.0,3832.0,3896.0,2021.0,2670.0,2816.0,6303.0
gRNA_CDK12_targ_3830,6798.0,3856.0,3826.0,1534.0,16074.0,3642.0,4428.0,8344.0,3361.0,2680.0,9386.0,3582.0,2428.0,4899.0,2899.0,9116.0
gRNA_CDK12_targ_3831,2217.0,1283.0,3613.0,3344.0,6259.0,1922.0,2150.0,4021.0,3711.0,1900.0,3184.0,709.0,6111.0,4011.0,1441.0,6733.0
gRNA_CDK12_targ_3832,35836.0,20438.0,19622.0,20868.0,27780.0,25053.0,25876.0,28307.0,30195.0,18686.0,13004.0,8068.0,10895.0,10099.0,18040.0,19852.0
gRNA_CDK12_targ_3833,764.0,3418.0,1746.0,3140.0,2440.0,2535.0,2208.0,14323.0,4620.0,3933.0,2941.0,1537.0,712.0,2943.0,704.0,5643.0
gRNA_CDK12_targ_3834,3237.0,2389.0,3183.0,1366.0,5914.0,923.0,7463.0,2790.0,10487.0,3587.0,4459.0,2620.0,366.0,2264.0,4376.0,7702.0
gRNA_CDK12_targ_3835,6279.0,4705.0,5748.0,7776.0,11190.0,3047.0,4165.0,11730.0,17848.0,2715.0,8115.0,2319.0,2059.0,6855.0,4130.0,8278.0
gRNA_CDK12_targ_3836,9748.0,2445.0,911.0,2853.0,13573.0,5067.0,10450.0,17333.0,2129.0,2675.0,651.0,1331.0,2870.0,3386.0,10698.0,5835.0
gRNA_CDK12_targ_3837,17694.0,5384.0,10696.0,6084.0,11646.0,5150.0,11065.0,10360.0,25676.0,6326.0,8078.0,8022.0,17049.0,4227.0,11037.0,13402.0
gRNA_CDK12_targ_3838,49739.0,11844.0,14230.0,19148.0,21426.0,15329.0,17297.0,26153.0,31859.0,10405.0,12957.0,7959.0,14935.0,14708.0,12286.0,19730.0
gRNA_CDK12_targ_3839,22239.0,9090.0,4974.0,16383.0,10098.0,8354.0,9644.0,13631.0,7213.0,10498.0,11143.0,4396.0,16226.0,5571.0,3650.0,8190.0
gRNA_CDK12_targ_3840,11335.0,4015.0,5726.0,4778.0,8177.0,6635.0,11893.0,7612.0,4758.0,13337.0,2382.0,2070.0,12329.0,704.0,1958.0,6476.0
gRNA_CDK12_targ_3841,7203.0,10992.0,5242.0,6589.0,15441.0,6312.0,10638.0,16148.0,9002.0,12886.0,5467.0,1201.0,4444.0,3340.0,1692.0,8946.0
gRNA_CDK12_targ_3842,9111.0,1643.0,5914.0,4020.0,7274.0,3623.0,12718.0,3462.0,4306.0,5059.0,2554.0,4840.0,1548.0,3300.0,1605.0,8709.0
gRNA_CDK12_targ_3843,17395.0,8282.0,2607.0,4028.0,10314.0,5490.0,12874.0,8255.0,9151.0,872.0,6612.0,4395.0,4302.0,3632.0,3507.0,7693.0
gRNA_CDK12_targ_3844,5540.0,1127.0,666.0,3979.0,5294.0,4991.0,754.0,5959.0,1506.0,670.0,4453.0,2812.0,6134.0,4910.0,2936.0,3647.0
gRNA_CDK12_targ_3845,7388.0,3626.0,2028.0,1607.0,20453.0,2353.0,6276.0,6835.0,7414.0,2905.0,10620.0,5134.0,622.0,3392.0,1829.0,10010.0
gRNA_CDK12_targ_3846,10246.0,3751.0,3308.0,5368.0,6263.0,4616.0,9601.0,5325.0,12252.0,9541.0,8766.0,5030.0,12673.0,7054.0,1697.0,5916.0
gRNA_CDK12_targ_3847,21236.0,2459.0,6935.0,7947.0,8972.0,4423.0,5778.0,5288.0,3791.0,7077.0,5129.0,6759.0,8485.0,5528.0,4166.0,8970.0
gRNA_CDK12_targ_3848,14821.0,1746.0,2488.0,3119.0,4069.0,1571.0,2456.0,3591.0,4452.0,1608.0,1141.0,128.0,299.0,4146.0,2483.0,7370.0
gRNA_CDK12_targ_3849,7173.0,3762.0,4642.0,1397.0,13285.0,3632.0,3771.0,2926.0,7569.0,5888.0,4253.0,3803.0,5588.0,2283.0,1782.0,8524.0
gRNA_CDK12_targ_3850,5497.0,2060.0,1105.0,1487.0,3894.0,2033.0,1754.0,1744.0,6826.0,2497.0,5891.0,1469.0,1377.0,1851.0,3563.0,7325.0
gRNA_CDK12_targ_3851,2751.0,4763.0,2825.0,4074.0,11818.0,1470.0,2874.0,3346.0,1972.0,5227.0,2469.0,815.0,11204.0,2846.0,4945.0,7349.0
gRNA_CDK12_targ_3852,3695.0,2316.0,878.0,832.0,8926.0,2937.0,3585.0,6814.0,2410.0,5993.0,8590.0,1638.0,269.0,3229.0,4255.0,7212.0
gRNA_CDK12_targ_3853,16624.0,5797.0,5405.0,3176.0,16447.0,2464.0,5730.0,6290.0,4818.0,3159.0,4724.0,1130.0,2219.0,2280.0,3100.0,11487.0
gRNA_CDK12_targ_3854,18348.0,2407.0,8753.0,1951.0,11779.0,5508.0,10166.0,6710.0,5663.0,7503.0,7064.0,10787.0,4047.0,3847.0,3847.0,11493.0
gRNA_CDK12_targ_3855,4546.0,4315.0,4311.0,1621.0,9392.0,365.0,2519.0,5150.0,7463.0,2292.0,2579.0,2676.0,1202.0,872.0,4570.0,7262.0
gRNA_CDK12_targ_3856,2216.0,1021.0,2112.0,1524.0,5449.0,3968.0,1595.0,2735.0,1338.0,2614.0,692.0,5201.0,356.0,1502.0,2183.0,5333.0
gRNA_CDK12_targ_3857,21379.0,6746.0,10209.0,10911.0,28210.0,7078.0,9857.0,15969.0,10547.0,3877.0,7507.0,2853.0,5019.0,7610.0,4511.0,20244.0
gRNA_CDK12_targ_3858,4437.0,4104.0,915.0,1275.0,11333.0,1926.0,6729.0,7534.0,11596.0,3341.0,7792.0,5509.0,2520.0,3314.0,2603.0,7785.0
gRNA_CDK12_targ_3859,17745.0,3417.0,9772.0,5229.0,11591.0,8807.0,8012.0,16452.0,22909.0,9741.0,15539.0,4111.0,6419.0,8148.0,7049.0,14274.0
gRNA_CDK12_targ_3860,9553.0,3125.0,6099.0,3921.0,6944.0,1963.0,8186.0,7531.0,5281.0,8543.0,5359.0,3930.0,5948.0,1054.0,3660.0,8278.0
gRNA_CDK12_targ_3861,2008.0,1952.0,2778.0,1830.0,4891.0,2042.0,2569.0,2238.0,3246.0,1920.0,802.0,319.0,586.0,1189.0,550.0,6657.0
gRNA_CDK12_targ_3862,6386.0,2961.0,2278.0,1339.0,6349.0,2158.0,1507.0,1740.0,2055.0,3614.0,2419.0,1188.0,557.0,1736.0,1931.0,4976.0
gRNA_CDK12_targ_3863,1696.0,926.0,469.0,4079.0,1837.0,3600.0,1496.0,6689.0,3815.0,1156.0,2656.0,7151.0,12512.0,1061.0,3053.0,3843.0
gRNA_CDK12_targ_3864,7194.0,3019.0,2188.0,3618.0,8381.0,3298.0,4529.0,13139.0,1849.0,5165.0,2301.0,3320.0,6293.0,3048.0,2207.0,6873.0
gRNA_CDK12_targ_3865,2097.0,767.0,2835.0,3362.0,6906.0,2394.0,1300.0,3170.0,521.0,116.0,984.0,549.0,657.0,412.0,1266.0,6067.0
gRNA_CDK12_targ_3866,17376.0,5933.0,8640.0,3828.0,14673.0,4789.0,15717.0,8166.0,9361.0,3929.0,5920.0,9283.0,3839.0,10158.0,13017.0,10034.0
gRNA_CDK12_targ_3867,6671.0,2733.0,5534.0,4892.0,17141.0,5132.0,5015.0,6410.0,14690.0,1534.0,12958.0,1833.0,5312.0,4884.0,4319.0,11452.0
gRNA_CDK12_targ_3868,9300.0,4260.0,2074.0,2624.0,9476.0,5481.0,5814.0,4494.0,3387.0,3982.0,8350.0,4860.0,2410.0,597.0,3860.0,5901.0
gRNA_CDK12_targ_3869,5577.0,1633.0,10508.0,4573.0,10209.0,2598.0,5135.0,4749.0,3062.0,1289.0,3449.0,7776.0,3609.0,3876.0,3024.0,9593.0
gRNA_CDK12_targ_3870,26308.0,7374.0,5101.0,6050.0,22856.0,8332.0,12862.0,7704.0,14583.0,9416.0,4361.0,9103.0,10512.0,5827.0,3749.0,13808.0
gRNA_CDK12_targ_3871,2452.0,3059.0,2841.0,1269.0,12881.0,4309.0,2944.0,8964.0,6997.0,3418.0,1271.0,3462.0,786.0,4198.0,6107.0,9131.0
gRNA_CDK12_targ_3872,12039.0,9842.0,11969.0,7894.0,29987.0,10131.0,14118.0,15641.0,16593.0,15649.0,25802.0,16701.0,20802.0,16500.0,7440.0,14268.0
gRNA_CDK12_targ_3873,8324.0,2433.0,5761.0,5061.0,22373.0,6969.0,8527.0,7184.0,7058.0,6946.0,3608.0,5842.0,2108.0,4357.0,6131.0,10826.0
gRNA_CDK12_targ_3874,3665.0,4875.0,2066.0,4529.0,4737.0,1218.0,2794.0,1753.0,5468.0,2395.0,2133.0,3701.0,3906.0,1615.0,2488.0,6736.0
gRNA_CDK12_targ_3875,27547.0,6692.0,4126.0,5221.0,13797.0,6018.0,7956.0,10571.0,11734.0,3125.0,8899.0,8935.0,15974.0,4325.0,4813.0,8210.0
gRNA_CDK12_targ_3876,34197.0,12053.0,9674.0,6572.0,19553.0,17890.0,15982.0,28122.0,20739.0,19660.0,17201.0,16524.0,7171.0,17443.0,21871.0,11550.0
gRNA_CDK12_targ_3877,12200.0,5536.0,2673.0,1235.0,13614.0,2997.0,5866.0,4928.0,2884.0,2085.0,1474.0,1560.0,3126.0,1125.0,1531.0,14879.0
gRNA_CDK12_targ_3878,7512.0,3296.0,4911.0,2003.0,8776.0,3765.0,3191.0,3856.0,1276.0,3513.0,2225.0,3307.0,777.0,1676.0,3076.0,6602.0
gRNA_CDK12_targ_3879,8132.0,4417.0,6984.0,9346.0,9753.0,3074.0,6762.0,11063.0,26077.0,8622.0,6127.0,5982.0,20329.0,9781.0,11696.0,13473.0
gRNA_CDK12_targ_3880,10501.0,3698.0,6218.0,5457.0,5850.0,4386.0,6985.0,4355.0,9981.0,9717.0,4627.0,4656.0,5441.0,2639.0,5051.0,7625.0
gRNA_CDK12_targ_3881,11612.0,4937.0,4667.0,2770.0,8736.0,4088.0,1900.0,4916.0,4381.0,7802.0,4332.0,2641.0,3401.0,1998.0,1851.0,5836.0
gRNA_CDK12_targ_3882,9134.0,9182.0,5604.0,5081.0,12936.0,7278.0,7095.0,7836.0,10103.0,8232.0,13981.0,2107.0,3688.0,5524.0,6189.0,12250.0
gRNA_CDK12_targ_3883,13533.0,6179.0,9794.0,7424.0,13784.0,8563.0,11629.0,8396.0,11910.0,6156.0,15131.0,8975.0,3206.0,11930.0,3741.0,11389.0
gRNA_CDK12_targ_3884,10946.0,13903.0,7613.0,11720.0,15047.0,8214.0,15295.0,17122.0,4890.0,10526.0,9371.0,4293.0,15048.0,4707.0,62196.0,9404.0
gRNA_CDK12_targ_3885,6068.0,6761.0,6594.0,3941.0,10445.0,3789.0,2963.0,3547.0,5335.0,3525.0,3131.0,4399.0,8630.0,5240.0,4808.0,6887.0
gRNA_CDK12_targ_3886,6718.0,3912.0,895.0,1040.0,13245.0,3300.0,4851.0,4318.0,8871.0,7057.0,2835.0,3586.0,10360.0,3700.0,2351.0,6405.0
gRNA_CDK12_targ_3887,9483.0,2235.0,1874.0,2840.0,5720.0,2831.0,2897.0,2662.0,6709.0,1683.0,3610.0,752.0,127.0,3750.0,1633.0,5435.0
gRNA_CDK12_targ_3888,514.0,514.0,1563.0,455.0,4063.0,605.0,655.0,1120.0,845.0,320.0,2242.0,179.0,40.0,335.0,427.0,2824.0
gRNA_CDK12_targ_3889,8422.0,11800.0,6172.0,9877.0,11051.0,4433.0,10573.0,13417.0,7197.0,5646.0,12504.0,3060.0,2603.0,12183.0,6878.0,8215.0
gRNA_CDK12_targ_3890,5648.0,3117.0,4806.0,4884.0,14678.0,9428.0,4509.0,10582.0,5818.0,5233.0,4183.0,5181.0,4707.0,3173.0,4293.0,8977.0
gRNA_CDK12_targ_3891,8468.0,3312.0,3340.0,4705.0,18055.0,2195.0,9337.0,7486.0,5077.0,6231.0,9871.0,2611.0,4588.0,2500.0,1106.0,8337.0
gRNA_CDK12_targ_3892,5668.0,3975.0,5536.0,3502.0,7983.0,4102.0,7986.0,5075.0,3627.0,4361.0,5597.0,6418.0,3999.0,2488.0,1405.0,7968.0
gRNA_CDK12_targ_3893,15792.0,4921.0,9967.0,7486.0,15787.0,7659.0,8043.0,7534.0,7369.0,5042.0,11098.0,4157.0,7239.0,3129.0,8118.0,10497.0
