gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_RIBO_REP1,ABE_RIBO_REP2,ABE_RIBO_REP3,ABE_ABEMA_REP1,ABE_ABEMA_REP2,ABE_ABEMA_REP3,ABE_ATIRMO_REP1,ABE_ATIRMO_REP2,ABE_ATIRMO_REP3,ABE_PALBO_REP1,ABE_PALBO_REP2,ABE_PALBO_REP3,ABE_TAGTO_REP1,ABE_TAGTO_REP2,ABE_TAGTO_REP3,ABE_INX_REP1,ABE_INX_REP2,ABE_INX_REP3,PLASMID_LIBRARY
gRNA_CDK6_targ_8368,801.0,562.0,362.0,1297.0,158.0,2125.0,461.0,154.0,990.0,284.0,857.0,303.0,503.0,676.0,998.0,401.0,528.0,12.0,110.0,173.0,761.0,65.0,4.0,288.0,2234.0
gRNA_CDK6_targ_8369,1886.0,582.0,1219.0,1416.0,130.0,141.0,435.0,170.0,5164.0,922.0,1599.0,438.0,614.0,384.0,1593.0,56.0,742.0,14.0,46.0,541.0,1073.0,111.0,13.0,209.0,5658.0
gRNA_CDK6_targ_8370,483.0,1217.0,983.0,582.0,350.0,325.0,777.0,1164.0,10440.0,1485.0,1761.0,3420.0,3643.0,1314.0,2390.0,1140.0,4455.0,68.0,243.0,167.0,2107.0,184.0,17.0,954.0,3659.0
gRNA_CDK6_targ_8371,2304.0,882.0,542.0,392.0,122.0,3951.0,753.0,557.0,4764.0,2451.0,635.0,1351.0,2174.0,409.0,827.0,583.0,2496.0,47.0,161.0,2077.0,1301.0,150.0,27.0,2818.0,4606.0
gRNA_CDK6_targ_8372,1012.0,494.0,935.0,659.0,298.0,694.0,765.0,331.0,1215.0,519.0,148.0,982.0,823.0,1034.0,216.0,412.0,1970.0,30.0,56.0,1444.0,4402.0,498.0,44.0,859.0,3376.0
gRNA_CDK6_targ_8373,366.0,847.0,397.0,534.0,19.0,2980.0,718.0,165.0,3994.0,1051.0,1457.0,1417.0,3606.0,1465.0,1492.0,4606.0,2463.0,57.0,40.0,38.0,430.0,49.0,3.0,1116.0,3437.0
gRNA_CDK6_targ_8374,778.0,2385.0,510.0,1640.0,464.0,61.0,487.0,1616.0,6342.0,2015.0,3576.0,3804.0,2219.0,1885.0,2032.0,8133.0,2709.0,75.0,709.0,1087.0,3050.0,363.0,72.0,1197.0,4204.0
gRNA_CDK6_targ_8375,120.0,193.0,42.0,91.0,4.0,2.0,90.0,16.0,2148.0,76.0,1979.0,16.0,42.0,695.0,754.0,239.0,1647.0,24.0,9.0,0.0,9.0,21.0,1.0,3.0,571.0
gRNA_CDK6_targ_8376,1330.0,1480.0,919.0,2698.0,553.0,3057.0,430.0,797.0,1160.0,750.0,1913.0,2093.0,2068.0,3523.0,1184.0,911.0,763.0,174.0,58.0,254.0,2182.0,201.0,20.0,507.0,6669.0
gRNA_CDK6_targ_8377,1138.0,327.0,350.0,377.0,241.0,869.0,603.0,255.0,8260.0,747.0,717.0,335.0,396.0,1727.0,1173.0,538.0,557.0,10.0,374.0,16.0,1173.0,117.0,10.0,159.0,2949.0
gRNA_CDK6_targ_8378,962.0,755.0,615.0,1162.0,416.0,2565.0,605.0,338.0,2440.0,810.0,595.0,1306.0,961.0,2020.0,1869.0,2805.0,404.0,22.0,11.0,516.0,361.0,47.0,11.0,471.0,4142.0
gRNA_CDK6_targ_8379,922.0,1357.0,577.0,1031.0,132.0,382.0,325.0,413.0,3656.0,234.0,1133.0,280.0,1224.0,3866.0,2255.0,244.0,1607.0,22.0,83.0,135.0,290.0,41.0,4.0,93.0,4869.0
gRNA_CDK6_targ_8380,1796.0,2327.0,1215.0,3333.0,771.0,2655.0,3956.0,2547.0,23223.0,5001.0,4468.0,8316.0,6496.0,3673.0,4416.0,10168.0,7816.0,141.0,6581.0,5082.0,4606.0,534.0,182.0,4777.0,6506.0
gRNA_CDK6_targ_8381,3164.0,1682.0,1518.0,1794.0,818.0,997.0,1629.0,1819.0,10229.0,3252.0,4229.0,1689.0,4625.0,8815.0,3636.0,1663.0,2487.0,155.0,934.0,250.0,2120.0,239.0,77.0,2303.0,3868.0
gRNA_CDK6_targ_8382,1688.0,2018.0,816.0,1337.0,627.0,2398.0,1552.0,1314.0,8013.0,4100.0,2738.0,1850.0,1530.0,2597.0,3536.0,1430.0,7032.0,91.0,405.0,217.0,1675.0,131.0,52.0,1392.0,3369.0
gRNA_CDK6_targ_8383,1187.0,1444.0,1272.0,1297.0,314.0,977.0,795.0,1541.0,17863.0,2399.0,6827.0,2763.0,1935.0,5582.0,1924.0,3680.0,6785.0,134.0,482.0,20106.0,753.0,264.0,26.0,3255.0,5055.0
gRNA_CDK6_targ_8384,659.0,624.0,930.0,329.0,48.0,302.0,290.0,335.0,6736.0,638.0,1215.0,2858.0,1595.0,3385.0,1704.0,453.0,1017.0,33.0,1645.0,176.0,895.0,111.0,19.0,1430.0,4129.0
gRNA_CDK6_targ_8385,410.0,819.0,796.0,296.0,231.0,1633.0,510.0,317.0,3448.0,1205.0,1000.0,1184.0,975.0,2386.0,993.0,1036.0,755.0,35.0,387.0,3208.0,437.0,38.0,18.0,290.0,4774.0
gRNA_CDK6_targ_8386,331.0,495.0,321.0,388.0,89.0,435.0,125.0,18.0,264.0,204.0,113.0,458.0,977.0,330.0,198.0,29.0,22.0,2.0,29.0,80.0,81.0,8.0,2.0,433.0,3356.0
gRNA_CDK6_targ_8387,590.0,1414.0,1496.0,887.0,156.0,3352.0,2377.0,1396.0,11128.0,2995.0,2810.0,990.0,5492.0,470.0,846.0,2033.0,2898.0,41.0,30.0,1054.0,660.0,86.0,16.0,2750.0,2935.0
gRNA_CDK6_targ_8388,1139.0,3076.0,2076.0,1186.0,478.0,7519.0,1667.0,582.0,5549.0,989.0,1818.0,2014.0,5677.0,2134.0,3962.0,1677.0,1535.0,62.0,451.0,1436.0,3283.0,387.0,67.0,3308.0,5785.0
gRNA_CDK6_targ_8389,1774.0,1402.0,1008.0,1889.0,532.0,8616.0,4036.0,2427.0,14791.0,6970.0,11917.0,5894.0,5006.0,6995.0,3131.0,10570.0,14589.0,252.0,3176.0,10739.0,2253.0,342.0,127.0,3139.0,3187.0
gRNA_CDK6_targ_8390,696.0,1553.0,1011.0,2632.0,783.0,689.0,2758.0,2518.0,9012.0,5989.0,6695.0,7851.0,13841.0,884.0,2513.0,5475.0,4152.0,100.0,4293.0,6224.0,2277.0,411.0,106.0,2860.0,4019.0
gRNA_CDK6_targ_8391,918.0,1180.0,870.0,1649.0,479.0,6060.0,3629.0,3837.0,15839.0,7122.0,11272.0,5559.0,9684.0,2933.0,5650.0,6248.0,9023.0,174.0,1220.0,3083.0,10705.0,986.0,249.0,3624.0,3524.0
gRNA_CDK6_targ_8392,1460.0,1943.0,1575.0,1000.0,662.0,3385.0,1271.0,2333.0,6520.0,4050.0,9505.0,9331.0,7068.0,5449.0,2440.0,6840.0,5378.0,179.0,1414.0,2720.0,1360.0,324.0,26.0,8287.0,4156.0
gRNA_CDK6_targ_8393,1907.0,1815.0,2531.0,874.0,772.0,3319.0,3885.0,1708.0,4392.0,1457.0,6061.0,4386.0,11586.0,975.0,2135.0,6232.0,2730.0,62.0,406.0,2036.0,1815.0,440.0,133.0,5770.0,5665.0
gRNA_CDK6_targ_8394,1088.0,1336.0,682.0,424.0,164.0,1378.0,1227.0,537.0,2128.0,809.0,838.0,1422.0,3240.0,547.0,665.0,3283.0,1041.0,25.0,75.0,527.0,569.0,153.0,17.0,2827.0,3694.0
gRNA_CDK6_targ_8395,1709.0,1068.0,1842.0,1220.0,249.0,34.0,1161.0,307.0,5262.0,2544.0,430.0,1625.0,1641.0,48.0,586.0,199.0,1556.0,27.0,2024.0,195.0,45.0,126.0,148.0,1460.0,4009.0
gRNA_CDK6_targ_8396,1990.0,1049.0,593.0,733.0,83.0,1508.0,1531.0,393.0,11623.0,1037.0,2433.0,3202.0,9800.0,1038.0,2024.0,3394.0,958.0,116.0,1668.0,404.0,23.0,178.0,68.0,1082.0,2959.0
gRNA_CDK6_targ_8397,2048.0,2375.0,2425.0,1519.0,546.0,2977.0,2447.0,2759.0,19030.0,1841.0,6031.0,2455.0,5657.0,1974.0,2550.0,1861.0,2451.0,66.0,2072.0,2288.0,2384.0,323.0,77.0,7718.0,3639.0
gRNA_CDK6_targ_8398,1031.0,1251.0,1434.0,1624.0,443.0,4232.0,565.0,1285.0,9298.0,1426.0,4328.0,1499.0,2916.0,1467.0,2137.0,2558.0,4617.0,90.0,1649.0,640.0,3373.0,424.0,26.0,2917.0,3187.0
gRNA_CDK6_targ_8399,951.0,1561.0,1433.0,1840.0,513.0,3245.0,893.0,813.0,798.0,1798.0,1728.0,2337.0,1646.0,1186.0,576.0,1623.0,2204.0,57.0,963.0,6615.0,1534.0,307.0,216.0,5059.0,4294.0
gRNA_CDK6_targ_8400,1765.0,2348.0,1579.0,778.0,424.0,8501.0,1182.0,1198.0,4917.0,3234.0,2203.0,732.0,8336.0,2195.0,3031.0,3534.0,574.0,50.0,524.0,9095.0,538.0,133.0,129.0,3196.0,5233.0
gRNA_CDK6_targ_8401,1042.0,187.0,768.0,782.0,259.0,1458.0,691.0,1064.0,3435.0,1402.0,2498.0,879.0,1379.0,1284.0,1755.0,1142.0,787.0,29.0,485.0,2184.0,833.0,53.0,65.0,1152.0,2356.0
gRNA_CDK6_targ_8402,752.0,551.0,856.0,980.0,259.0,580.0,1366.0,1244.0,13398.0,3499.0,4489.0,1043.0,3651.0,1733.0,3997.0,5138.0,1188.0,833.0,402.0,4363.0,1280.0,93.0,19.0,3090.0,2806.0
gRNA_CDK6_targ_8403,844.0,1064.0,626.0,2325.0,270.0,580.0,710.0,1649.0,9421.0,2321.0,6154.0,2025.0,6963.0,2566.0,2443.0,1302.0,4245.0,55.0,109.0,4042.0,286.0,122.0,14.0,3477.0,3035.0
gRNA_CDK6_targ_8404,155.0,263.0,363.0,143.0,158.0,31.0,333.0,104.0,1399.0,311.0,190.0,553.0,214.0,260.0,113.0,598.0,757.0,143.0,291.0,1679.0,724.0,77.0,5.0,789.0,2139.0
gRNA_CDK6_targ_8405,1030.0,1395.0,1377.0,1105.0,728.0,2727.0,4659.0,1926.0,14100.0,5073.0,5175.0,6524.0,4677.0,6277.0,2321.0,2730.0,8075.0,125.0,2623.0,1287.0,3456.0,605.0,2066.0,5388.0,4453.0
gRNA_CDK6_targ_8406,572.0,1327.0,747.0,4172.0,598.0,1197.0,1925.0,1433.0,7790.0,2912.0,2517.0,1374.0,2877.0,1573.0,1952.0,2491.0,1811.0,34.0,67.0,2281.0,2994.0,266.0,87.0,144.0,2986.0
gRNA_CDK6_targ_8407,412.0,1241.0,294.0,393.0,342.0,1161.0,212.0,582.0,1969.0,496.0,712.0,940.0,1027.0,831.0,598.0,408.0,119.0,32.0,20.0,5298.0,392.0,45.0,47.0,782.0,2213.0
gRNA_CDK6_targ_8408,1160.0,1815.0,1011.0,2262.0,940.0,1194.0,2562.0,4592.0,18618.0,9661.0,7153.0,10016.0,10201.0,5061.0,4469.0,8682.0,13586.0,216.0,5531.0,6920.0,9001.0,1147.0,231.0,3682.0,3794.0
gRNA_CDK6_targ_8409,698.0,1758.0,1253.0,1174.0,571.0,4583.0,4782.0,3070.0,23722.0,2970.0,3860.0,3321.0,8228.0,1394.0,3440.0,2069.0,2601.0,55.0,2103.0,1701.0,2836.0,221.0,41.0,2690.0,1918.0
gRNA_CDK6_targ_8410,2371.0,3022.0,1434.0,1682.0,530.0,1695.0,3057.0,4106.0,13424.0,2605.0,9510.0,3067.0,6777.0,5596.0,2285.0,2771.0,6132.0,116.0,1807.0,6070.0,2783.0,341.0,272.0,4325.0,3075.0
gRNA_CDK6_targ_8411,1888.0,3363.0,738.0,1993.0,513.0,2604.0,1916.0,2557.0,7406.0,4582.0,5259.0,2992.0,5400.0,4698.0,5480.0,3109.0,3023.0,69.0,158.0,1359.0,5154.0,521.0,29.0,2147.0,2968.0
gRNA_CDK6_targ_8412,1088.0,1460.0,904.0,2543.0,1084.0,595.0,1241.0,4125.0,12847.0,6401.0,3898.0,4980.0,14345.0,5847.0,3638.0,6306.0,4929.0,101.0,3083.0,6662.0,1305.0,220.0,74.0,2322.0,2895.0
gRNA_CDK6_targ_8413,1462.0,933.0,813.0,1558.0,570.0,469.0,10945.0,2524.0,16157.0,5884.0,7556.0,6043.0,28107.0,2328.0,2091.0,3487.0,3997.0,249.0,6606.0,81367.0,1392.0,271.0,66.0,4301.0,2255.0
gRNA_CDK6_targ_8414,1065.0,967.0,1387.0,3787.0,164.0,1380.0,1436.0,2806.0,19856.0,3803.0,14848.0,3609.0,8708.0,7078.0,2172.0,4305.0,8258.0,183.0,3979.0,2055.0,541.0,64.0,35.0,6347.0,2776.0
gRNA_CDK6_targ_8415,1174.0,2653.0,1980.0,1869.0,1039.0,1352.0,2593.0,2553.0,8415.0,1520.0,9086.0,7051.0,9212.0,4630.0,5294.0,4705.0,1938.0,77.0,2725.0,5078.0,3938.0,347.0,109.0,739.0,2854.0
gRNA_CDK6_targ_8416,560.0,890.0,711.0,850.0,394.0,75.0,688.0,163.0,1717.0,1201.0,1230.0,839.0,3252.0,1426.0,1074.0,276.0,1042.0,20.0,329.0,1636.0,7276.0,614.0,75.0,1025.0,2342.0
gRNA_CDK6_targ_8417,1238.0,1325.0,642.0,1543.0,289.0,1124.0,976.0,624.0,4501.0,500.0,3791.0,1893.0,3369.0,3765.0,3095.0,1009.0,1839.0,35.0,563.0,575.0,4804.0,421.0,32.0,2113.0,3452.0
gRNA_CDK6_targ_8418,480.0,636.0,1236.0,519.0,486.0,58.0,912.0,257.0,1222.0,462.0,2265.0,322.0,2629.0,1364.0,842.0,1565.0,2577.0,43.0,451.0,801.0,1114.0,167.0,25.0,507.0,2940.0
gRNA_CDK6_targ_8419,184.0,796.0,626.0,329.0,129.0,346.0,336.0,996.0,690.0,497.0,1604.0,485.0,3215.0,2021.0,1199.0,4158.0,3213.0,47.0,103.0,11.0,886.0,104.0,33.0,1699.0,2419.0
gRNA_CDK6_targ_8420,811.0,2253.0,694.0,2315.0,132.0,2823.0,478.0,970.0,4430.0,434.0,3076.0,1053.0,4757.0,1615.0,2379.0,1482.0,1671.0,31.0,167.0,453.0,2113.0,176.0,11.0,364.0,3458.0
gRNA_CDK6_targ_8421,511.0,662.0,409.0,583.0,77.0,96.0,803.0,590.0,1818.0,409.0,395.0,942.0,328.0,930.0,1415.0,1002.0,1566.0,23.0,147.0,127.0,771.0,50.0,24.0,895.0,2461.0
gRNA_CDK6_targ_8422,223.0,642.0,400.0,736.0,615.0,1095.0,878.0,1471.0,7590.0,2302.0,4074.0,1408.0,3632.0,955.0,2109.0,1387.0,1522.0,29.0,363.0,43.0,3457.0,399.0,89.0,785.0,2619.0
gRNA_CDK6_targ_8423,937.0,695.0,1107.0,554.0,279.0,1648.0,1762.0,866.0,8664.0,7175.0,2354.0,3249.0,2141.0,2473.0,2261.0,3356.0,3902.0,71.0,1528.0,1301.0,6253.0,598.0,80.0,1202.0,3607.0
gRNA_CDK6_targ_8424,548.0,1337.0,202.0,313.0,62.0,293.0,1693.0,717.0,2519.0,654.0,3196.0,2001.0,1345.0,1498.0,2330.0,1585.0,191.0,23.0,1068.0,1442.0,942.0,118.0,204.0,3894.0,2629.0
gRNA_CDK6_targ_8425,1482.0,1422.0,965.0,1146.0,347.0,6432.0,1374.0,357.0,6418.0,2746.0,1545.0,10108.0,1188.0,1446.0,2479.0,3571.0,5577.0,107.0,717.0,1053.0,5563.0,437.0,74.0,422.0,3559.0
gRNA_CDK6_targ_8426,599.0,684.0,1514.0,395.0,566.0,1173.0,2870.0,313.0,6429.0,2208.0,1566.0,1374.0,519.0,96.0,1892.0,5015.0,407.0,23.0,463.0,8.0,459.0,157.0,131.0,5007.0,2387.0
gRNA_CDK6_targ_8427,1286.0,649.0,792.0,1121.0,115.0,1618.0,794.0,4319.0,5822.0,2502.0,1611.0,1751.0,9146.0,1664.0,1461.0,3703.0,3122.0,54.0,496.0,9598.0,478.0,323.0,15.0,2020.0,2809.0
gRNA_CDK6_targ_8428,2062.0,843.0,1062.0,3584.0,567.0,6709.0,2888.0,2712.0,5250.0,5883.0,9177.0,5520.0,10478.0,2617.0,4396.0,3157.0,3265.0,137.0,1727.0,1799.0,5952.0,693.0,209.0,555.0,4178.0
gRNA_CDK6_targ_8429,2572.0,2738.0,486.0,1922.0,250.0,516.0,756.0,1424.0,18835.0,5055.0,5378.0,5103.0,5929.0,926.0,3539.0,4175.0,11717.0,142.0,99.0,2715.0,1543.0,490.0,183.0,1206.0,4124.0
gRNA_CDK6_targ_8430,569.0,2296.0,623.0,1561.0,492.0,3087.0,2438.0,1225.0,5444.0,6551.0,7025.0,6484.0,7362.0,3914.0,1716.0,2007.0,2068.0,68.0,683.0,2787.0,2222.0,229.0,119.0,1516.0,3463.0
gRNA_CDK6_targ_8431,680.0,2505.0,771.0,968.0,187.0,1021.0,971.0,977.0,5527.0,3915.0,8222.0,2300.0,17216.0,725.0,2347.0,535.0,2545.0,79.0,246.0,1045.0,869.0,175.0,23.0,2155.0,2786.0
gRNA_CDK6_targ_8432,1373.0,766.0,661.0,1655.0,123.0,1300.0,4543.0,1548.0,7527.0,2132.0,5105.0,1989.0,6693.0,4162.0,1884.0,4514.0,3946.0,66.0,162.0,370.0,1575.0,174.0,30.0,2774.0,3628.0
gRNA_CDK6_targ_8433,224.0,274.0,334.0,1847.0,195.0,3618.0,446.0,253.0,4194.0,1724.0,2470.0,1121.0,5096.0,235.0,1690.0,1616.0,3511.0,45.0,55.0,4633.0,139.0,141.0,157.0,2968.0,2042.0
gRNA_CDK6_targ_8434,603.0,1047.0,675.0,919.0,104.0,12035.0,1628.0,609.0,2501.0,790.0,1933.0,874.0,3570.0,1237.0,1725.0,2047.0,836.0,32.0,498.0,201.0,1635.0,208.0,14.0,2128.0,2251.0
gRNA_CDK6_targ_8435,1721.0,1213.0,1338.0,1205.0,722.0,1872.0,970.0,3104.0,15279.0,2143.0,7193.0,2063.0,5919.0,2364.0,3547.0,1262.0,10611.0,164.0,715.0,839.0,622.0,252.0,390.0,1368.0,4162.0
gRNA_CDK6_targ_8436,1497.0,1127.0,997.0,1676.0,347.0,1207.0,1250.0,1818.0,7342.0,2015.0,9608.0,4097.0,7601.0,2373.0,4570.0,5844.0,7528.0,133.0,1701.0,175.0,985.0,333.0,114.0,6254.0,3786.0
gRNA_CDK6_targ_8437,2539.0,2022.0,2213.0,2514.0,951.0,3815.0,4554.0,3677.0,11672.0,6985.0,6916.0,5808.0,6106.0,2050.0,3623.0,4367.0,9253.0,167.0,221.0,649.0,1857.0,376.0,210.0,8902.0,4705.0
gRNA_CDK6_targ_8438,1658.0,897.0,1261.0,353.0,120.0,486.0,1209.0,1576.0,407.0,635.0,4072.0,1111.0,1123.0,413.0,1039.0,1077.0,2650.0,42.0,185.0,2261.0,156.0,21.0,100.0,1733.0,2288.0
gRNA_CDK6_targ_8439,1118.0,1214.0,1863.0,1311.0,310.0,215.0,1567.0,1685.0,10877.0,1191.0,3467.0,4327.0,2048.0,2104.0,2004.0,3811.0,3469.0,72.0,2573.0,5480.0,1367.0,184.0,71.0,2993.0,3051.0
gRNA_CDK6_targ_8440,1968.0,2225.0,1605.0,1721.0,1277.0,3014.0,1742.0,1055.0,10300.0,1490.0,1743.0,875.0,11427.0,3422.0,2633.0,1645.0,3905.0,76.0,910.0,5944.0,811.0,137.0,75.0,5029.0,3629.0
gRNA_CDK6_targ_8441,1296.0,2056.0,2332.0,4571.0,910.0,5141.0,3004.0,1189.0,15161.0,2500.0,5580.0,4433.0,12326.0,3774.0,6130.0,12194.0,4929.0,137.0,560.0,2286.0,3082.0,275.0,30.0,1533.0,4081.0
gRNA_CDK6_targ_8442,1359.0,2331.0,2663.0,1231.0,473.0,535.0,1200.0,680.0,2944.0,3083.0,2243.0,1518.0,1893.0,3588.0,4803.0,707.0,2000.0,33.0,636.0,3162.0,2430.0,294.0,20.0,1239.0,4106.0
gRNA_CDK6_targ_8443,699.0,2372.0,675.0,1051.0,339.0,571.0,1658.0,732.0,2775.0,2146.0,3438.0,3241.0,2917.0,1439.0,2435.0,5643.0,2612.0,50.0,110.0,146.0,719.0,86.0,131.0,1911.0,2760.0
gRNA_CDK6_targ_8444,806.0,1833.0,514.0,1207.0,286.0,80.0,696.0,3124.0,5507.0,1205.0,4136.0,5028.0,2608.0,2827.0,1169.0,3945.0,3624.0,65.0,98.0,1125.0,2447.0,206.0,18.0,350.0,2529.0
gRNA_CDK6_targ_8445,285.0,701.0,565.0,496.0,279.0,681.0,144.0,101.0,1717.0,939.0,893.0,624.0,360.0,497.0,1086.0,94.0,3003.0,42.0,19.0,581.0,777.0,70.0,8.0,150.0,2585.0
gRNA_CDK6_targ_8446,723.0,787.0,923.0,859.0,401.0,695.0,604.0,296.0,5998.0,818.0,3161.0,2513.0,20903.0,2098.0,2661.0,4402.0,1053.0,27.0,126.0,156.0,2284.0,255.0,30.0,295.0,2866.0
gRNA_CDK6_targ_8447,2149.0,906.0,1678.0,963.0,418.0,4079.0,904.0,468.0,3355.0,890.0,7971.0,2755.0,934.0,1604.0,1852.0,150.0,1165.0,33.0,46.0,59.0,776.0,124.0,25.0,598.0,3354.0
gRNA_CDK6_targ_8448,840.0,1143.0,1557.0,1778.0,500.0,75.0,897.0,777.0,6210.0,2741.0,2967.0,4749.0,6378.0,2302.0,2703.0,778.0,2174.0,39.0,181.0,1050.0,955.0,86.0,16.0,2049.0,4725.0
gRNA_CDK6_targ_8449,1135.0,1100.0,815.0,1470.0,419.0,200.0,981.0,761.0,3977.0,2707.0,4298.0,2351.0,4963.0,1546.0,1947.0,2200.0,864.0,34.0,1393.0,553.0,2078.0,202.0,26.0,269.0,3132.0
gRNA_CDK6_targ_8450,740.0,530.0,212.0,615.0,52.0,171.0,1674.0,266.0,608.0,217.0,693.0,308.0,1166.0,789.0,1148.0,738.0,1264.0,23.0,36.0,7.0,329.0,58.0,9.0,20.0,1920.0
gRNA_CDK6_targ_8451,880.0,1016.0,1541.0,337.0,96.0,1392.0,490.0,359.0,388.0,391.0,526.0,577.0,488.0,484.0,1227.0,75.0,284.0,13.0,204.0,142.0,439.0,42.0,3.0,58.0,3235.0
gRNA_CDK6_targ_8452,1468.0,516.0,303.0,889.0,45.0,925.0,909.0,386.0,2242.0,1973.0,1845.0,4257.0,497.0,1229.0,2434.0,57.0,257.0,36.0,483.0,183.0,1460.0,178.0,10.0,788.0,2072.0
gRNA_CDK6_targ_8453,472.0,1410.0,1205.0,1504.0,328.0,83.0,410.0,892.0,3026.0,2002.0,2948.0,1291.0,2328.0,1407.0,1453.0,2182.0,421.0,37.0,3024.0,696.0,1747.0,225.0,22.0,237.0,2074.0
gRNA_CDK6_targ_8454,566.0,1336.0,1171.0,884.0,39.0,1386.0,1602.0,3029.0,20435.0,3395.0,1691.0,3063.0,3177.0,3471.0,1824.0,5225.0,4018.0,77.0,1400.0,2052.0,2411.0,174.0,79.0,474.0,2526.0
gRNA_CDK6_targ_8455,1299.0,2537.0,1100.0,853.0,377.0,2061.0,562.0,2893.0,11607.0,2186.0,4906.0,660.0,1400.0,3900.0,2856.0,1078.0,2491.0,56.0,929.0,3512.0,1256.0,215.0,9.0,5170.0,3370.0
gRNA_CDK6_targ_8456,970.0,440.0,161.0,861.0,474.0,8.0,599.0,1163.0,3998.0,617.0,1324.0,416.0,6136.0,1224.0,1543.0,1049.0,6510.0,83.0,985.0,43.0,1128.0,133.0,13.0,2242.0,1982.0
gRNA_CDK6_targ_8457,1068.0,905.0,1058.0,2048.0,423.0,225.0,1018.0,1120.0,7184.0,1689.0,1937.0,2338.0,4879.0,1388.0,3674.0,3544.0,2644.0,67.0,832.0,801.0,34671.0,2374.0,80.0,2911.0,3211.0
gRNA_CDK6_targ_8458,503.0,1581.0,690.0,1709.0,303.0,3989.0,1315.0,1108.0,2045.0,1932.0,3062.0,3527.0,6535.0,1866.0,2021.0,821.0,3321.0,54.0,181.0,438.0,546.0,68.0,34.0,2275.0,3285.0
gRNA_CDK6_targ_8459,580.0,661.0,518.0,1403.0,1052.0,3231.0,1114.0,863.0,14386.0,3490.0,6115.0,2737.0,2659.0,2348.0,852.0,1089.0,3454.0,65.0,1089.0,3494.0,2097.0,184.0,7.0,651.0,2730.0
gRNA_CDK6_targ_8460,521.0,1870.0,435.0,1963.0,267.0,870.0,3186.0,724.0,11870.0,3451.0,6443.0,1022.0,3887.0,2892.0,2251.0,4761.0,5312.0,90.0,1983.0,2446.0,972.0,181.0,111.0,1627.0,3849.0
gRNA_CDK6_targ_8461,1309.0,1440.0,777.0,1283.0,329.0,338.0,1574.0,1166.0,10523.0,3692.0,5884.0,4835.0,13579.0,3415.0,2892.0,9028.0,13653.0,226.0,923.0,3105.0,2982.0,413.0,51.0,2064.0,3084.0
gRNA_CDK6_targ_8462,1955.0,1358.0,1792.0,3003.0,449.0,1399.0,2332.0,3644.0,14439.0,9690.0,4918.0,8550.0,8739.0,3912.0,5474.0,7192.0,8833.0,248.0,3566.0,14702.0,1965.0,409.0,92.0,5633.0,5166.0
gRNA_CDK6_targ_8463,1163.0,1562.0,878.0,1250.0,410.0,929.0,1058.0,1157.0,7915.0,1023.0,1379.0,2984.0,1691.0,1406.0,3141.0,3104.0,4086.0,67.0,1242.0,1972.0,2695.0,357.0,58.0,1390.0,3142.0
gRNA_CDK6_targ_8464,1261.0,3229.0,2365.0,741.0,604.0,3673.0,2296.0,2933.0,10660.0,3720.0,8774.0,3320.0,3654.0,5193.0,2882.0,4151.0,6412.0,162.0,3574.0,8646.0,4460.0,542.0,248.0,7371.0,4224.0
gRNA_CDK6_targ_8465,3589.0,3983.0,1907.0,1457.0,245.0,6721.0,2692.0,4463.0,22525.0,7000.0,11476.0,4128.0,22859.0,1534.0,3965.0,6642.0,9932.0,222.0,4051.0,1754.0,590.0,254.0,439.0,7112.0,5540.0
gRNA_CDK6_targ_8466,3421.0,3637.0,1197.0,1584.0,331.0,1239.0,1768.0,1649.0,10132.0,3641.0,6003.0,3932.0,4629.0,6165.0,3004.0,4302.0,13454.0,199.0,222.0,18903.0,1051.0,169.0,33.0,1388.0,3525.0
gRNA_CDK6_targ_8467,2475.0,2888.0,2158.0,3089.0,734.0,4170.0,4836.0,4128.0,17733.0,16752.0,8247.0,7491.0,15846.0,11846.0,9189.0,13129.0,24914.0,574.0,8002.0,11319.0,10350.0,1386.0,499.0,10226.0,4931.0
gRNA_CDK6_targ_8468,2067.0,1842.0,1925.0,1346.0,459.0,3286.0,2923.0,2500.0,22072.0,1851.0,3649.0,6385.0,7254.0,3802.0,4716.0,3295.0,7714.0,122.0,546.0,3329.0,7154.0,635.0,91.0,2813.0,3133.0
gRNA_CDK6_targ_8469,3297.0,1284.0,1591.0,1687.0,609.0,6813.0,1252.0,2308.0,7835.0,4511.0,2637.0,6939.0,6052.0,4652.0,4565.0,3704.0,7890.0,143.0,2227.0,2457.0,4131.0,436.0,50.0,1860.0,3088.0
gRNA_CDK6_targ_8470,1436.0,2424.0,1168.0,2262.0,851.0,4316.0,1355.0,3509.0,9181.0,5291.0,6458.0,2625.0,6925.0,5708.0,2557.0,2669.0,12695.0,195.0,1096.0,8062.0,627.0,103.0,92.0,3825.0,3399.0
gRNA_CDK6_targ_8471,663.0,661.0,1011.0,1298.0,436.0,81.0,3248.0,1804.0,5891.0,2534.0,7880.0,4770.0,4190.0,1864.0,1136.0,3632.0,3929.0,89.0,517.0,3116.0,575.0,154.0,597.0,4521.0,2914.0
