gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK9_targ_1230,3219.0,4893.0,15840.0,26366.0,13256.0,8802.0,2575.0,373.0,95.0,209.0,921.0,3432.0,11433.0
gRNA_CDK9_targ_1231,8771.0,4950.0,4841.0,12336.0,12967.0,7432.0,480.0,383.0,124.0,452.0,760.0,3844.0,15100.0
gRNA_CDK9_targ_1232,22042.0,24656.0,24744.0,24481.0,21833.0,27192.0,6329.0,5790.0,1170.0,2839.0,3186.0,6195.0,18022.0
gRNA_CDK9_targ_1233,4463.0,1841.0,6477.0,6783.0,8913.0,3861.0,6247.0,7249.0,91.0,372.0,984.0,2106.0,7852.0
gRNA_CDK9_targ_1234,7349.0,10053.0,15651.0,5673.0,7288.0,6385.0,1028.0,377.0,344.0,132.0,1223.0,1007.0,8750.0
gRNA_CDK9_targ_1235,15992.0,3283.0,11304.0,22004.0,9806.0,7217.0,2720.0,1455.0,3643.0,234.0,820.0,3746.0,11552.0
gRNA_CDK9_targ_1236,17192.0,9776.0,40123.0,23297.0,7880.0,19043.0,2248.0,696.0,343.0,68.0,595.0,1468.0,14064.0
gRNA_CDK9_targ_1237,7478.0,2444.0,7491.0,6098.0,4743.0,2071.0,209.0,48.0,485.0,115.0,69.0,522.0,11279.0
gRNA_CDK9_targ_1238,11383.0,2381.0,11996.0,6316.0,12714.0,7151.0,1982.0,1979.0,18.0,204.0,874.0,882.0,5674.0
gRNA_CDK9_targ_1239,9000.0,5747.0,13791.0,7517.0,9307.0,4813.0,123.0,3622.0,507.0,534.0,272.0,1371.0,9730.0
gRNA_CDK9_targ_1240,15605.0,23663.0,28825.0,19603.0,11525.0,12528.0,4080.0,24852.0,183.0,929.0,405.0,1823.0,7110.0
gRNA_CDK9_targ_1241,44876.0,18036.0,53110.0,51074.0,45844.0,46583.0,22117.0,3050.0,1263.0,1185.0,2881.0,4144.0,16544.0
gRNA_CDK9_targ_1242,11847.0,11903.0,25441.0,15482.0,16920.0,14331.0,969.0,600.0,24.0,87.0,1184.0,1568.0,10419.0
gRNA_CDK9_targ_1243,43576.0,17969.0,34652.0,20050.0,32961.0,24745.0,9338.0,1436.0,2051.0,555.0,740.0,4224.0,13019.0
gRNA_CDK9_targ_1244,22630.0,32690.0,14454.0,12415.0,24473.0,16745.0,79472.0,2016.0,270.0,94.0,894.0,4024.0,8730.0
gRNA_CDK9_targ_1245,8091.0,6366.0,5021.0,14145.0,7552.0,12185.0,8429.0,113.0,1044.0,396.0,584.0,1513.0,7515.0
gRNA_CDK9_targ_1246,2749.0,5890.0,8402.0,17910.0,7086.0,7859.0,396.0,90.0,38.0,2142.0,568.0,1483.0,9872.0
gRNA_CDK9_targ_1247,9354.0,10720.0,21025.0,17909.0,14491.0,9805.0,7810.0,16636.0,232.0,956.0,2746.0,3840.0,15304.0
gRNA_CDK9_targ_1248,6393.0,9927.0,9781.0,16370.0,3051.0,9795.0,1456.0,380.0,1510.0,589.0,1289.0,1340.0,10410.0
gRNA_CDK9_targ_1249,29312.0,22153.0,37934.0,22641.0,18443.0,16909.0,2826.0,17498.0,698.0,361.0,1013.0,4857.0,16003.0
gRNA_CDK9_targ_1250,25150.0,10265.0,23883.0,17373.0,9731.0,6568.0,1812.0,1605.0,382.0,599.0,1701.0,2295.0,14926.0
gRNA_CDK9_targ_1251,15901.0,8745.0,14770.0,13624.0,3982.0,3335.0,918.0,44.0,37.0,60.0,281.0,2645.0,5870.0
gRNA_CDK9_targ_1252,12586.0,8546.0,14068.0,2841.0,1746.0,3489.0,2217.0,2570.0,15.0,168.0,2569.0,2610.0,4478.0
gRNA_CDK9_targ_1253,12081.0,12673.0,10886.0,14272.0,11434.0,12010.0,8758.0,559.0,322.0,620.0,426.0,1833.0,17003.0
gRNA_CDK9_targ_1254,17190.0,12136.0,21976.0,16768.0,19185.0,26052.0,2852.0,13569.0,4644.0,387.0,218.0,2355.0,11219.0
gRNA_CDK9_targ_1255,16459.0,27746.0,25124.0,28123.0,16983.0,20588.0,6195.0,11265.0,3425.0,1047.0,1275.0,6153.0,17811.0
gRNA_CDK9_targ_1256,13733.0,11846.0,9591.0,22329.0,7486.0,9286.0,9213.0,366.0,2669.0,51.0,1113.0,2133.0,11204.0
gRNA_CDK9_targ_1257,28139.0,6786.0,15575.0,11582.0,15086.0,15704.0,5212.0,878.0,1505.0,290.0,1028.0,4033.0,16678.0
gRNA_CDK9_targ_1258,15403.0,11671.0,5991.0,15533.0,8528.0,12854.0,2385.0,2433.0,761.0,869.0,1870.0,2775.0,12392.0
gRNA_CDK9_targ_1259,15079.0,6816.0,4179.0,14293.0,10080.0,6778.0,850.0,19465.0,26.0,40.0,438.0,6402.0,8507.0
gRNA_CDK9_targ_1260,10866.0,14939.0,17710.0,9419.0,14291.0,15041.0,7568.0,580.0,2198.0,437.0,3357.0,2453.0,7394.0
gRNA_CDK9_targ_1261,4525.0,4793.0,9157.0,1802.0,6684.0,8837.0,602.0,137.0,14.0,134.0,1543.0,732.0,9917.0
gRNA_CDK9_targ_1262,11519.0,10816.0,19160.0,8323.0,3411.0,7817.0,704.0,120.0,616.0,131.0,1027.0,2632.0,12122.0
gRNA_CDK9_targ_1263,9978.0,10141.0,39426.0,24992.0,10654.0,15804.0,19794.0,11810.0,1244.0,1110.0,1646.0,5552.0,16231.0
gRNA_CDK9_targ_1264,16849.0,20465.0,11049.0,33037.0,13629.0,11005.0,4656.0,3270.0,1101.0,341.0,1217.0,1640.0,14016.0
gRNA_CDK9_targ_1265,21190.0,20227.0,44702.0,46805.0,16830.0,28271.0,4860.0,2140.0,3230.0,475.0,2958.0,2101.0,22963.0
gRNA_CDK9_targ_1266,16576.0,6319.0,26831.0,36537.0,26648.0,22807.0,2838.0,602.0,431.0,1506.0,1190.0,2565.0,23439.0
gRNA_CDK9_targ_1267,11088.0,7465.0,10962.0,13548.0,3506.0,3113.0,986.0,2693.0,1047.0,377.0,3197.0,1422.0,6963.0
gRNA_CDK9_targ_1268,17473.0,19329.0,28245.0,7419.0,2994.0,7319.0,1561.0,101.0,33.0,309.0,1402.0,3206.0,11769.0
gRNA_CDK9_targ_1269,24958.0,17556.0,21899.0,40070.0,20425.0,12887.0,4728.0,665.0,60.0,447.0,1342.0,1901.0,10411.0
gRNA_CDK9_targ_1270,14037.0,14315.0,20899.0,15402.0,8491.0,20718.0,7772.0,1354.0,97.0,814.0,1941.0,1312.0,12143.0
gRNA_CDK9_targ_1271,38729.0,33826.0,66950.0,59949.0,26717.0,36817.0,22337.0,2617.0,1375.0,1053.0,25665.0,2338.0,27187.0
gRNA_CDK9_targ_1272,18929.0,21921.0,28398.0,37584.0,10664.0,14719.0,4061.0,2110.0,2044.0,1180.0,2948.0,3021.0,13910.0
gRNA_CDK9_targ_1273,19286.0,20139.0,65721.0,33856.0,21121.0,24130.0,24603.0,2998.0,4166.0,1134.0,3066.0,2954.0,23852.0
gRNA_CDK9_targ_1274,28163.0,28609.0,54662.0,25116.0,19484.0,29001.0,9250.0,1785.0,2404.0,1066.0,1012.0,5562.0,17482.0
gRNA_CDK9_targ_1275,24711.0,15050.0,16902.0,22841.0,12009.0,14794.0,10509.0,616.0,5770.0,1166.0,3501.0,5705.0,15010.0
gRNA_CDK9_targ_1276,39270.0,18380.0,41683.0,40730.0,14891.0,22551.0,2434.0,2219.0,290.0,542.0,2929.0,4925.0,15527.0
gRNA_CDK9_targ_1277,6195.0,8938.0,16247.0,15465.0,9764.0,4947.0,608.0,1218.0,182.0,541.0,1138.0,1207.0,11423.0
gRNA_CDK9_targ_1278,9506.0,4574.0,11870.0,2410.0,9039.0,2231.0,8444.0,1124.0,582.0,611.0,2314.0,1912.0,9308.0
gRNA_CDK9_targ_1279,45871.0,33935.0,26498.0,35491.0,27968.0,24327.0,7141.0,14442.0,6369.0,1827.0,2287.0,10420.0,17892.0
gRNA_CDK9_targ_1280,17651.0,12696.0,17324.0,21555.0,14958.0,18933.0,3215.0,28040.0,949.0,10057.0,438.0,4361.0,15491.0
gRNA_CDK9_targ_1281,7398.0,10382.0,11005.0,11479.0,4016.0,7423.0,820.0,686.0,988.0,29.0,358.0,1614.0,7362.0
gRNA_CDK9_targ_1282,17195.0,11900.0,15573.0,9149.0,13197.0,6389.0,8357.0,1305.0,2369.0,521.0,1841.0,242.0,11082.0
gRNA_CDK9_targ_1283,15677.0,6977.0,12423.0,12670.0,12900.0,7390.0,1619.0,1697.0,20.0,1135.0,96.0,2256.0,13944.0
gRNA_CDK9_targ_1284,18896.0,20441.0,8493.0,7406.0,11520.0,11362.0,4411.0,435.0,69.0,558.0,1313.0,182.0,12817.0
gRNA_CDK9_targ_1285,10493.0,7647.0,27815.0,22072.0,8529.0,4036.0,1688.0,1777.0,265.0,705.0,1046.0,1230.0,15466.0
gRNA_CDK9_targ_1286,13362.0,20260.0,19997.0,19291.0,13349.0,12784.0,1813.0,612.0,40.0,90.0,1675.0,2712.0,10608.0
gRNA_CDK9_targ_1287,13293.0,18496.0,25397.0,22235.0,10567.0,13415.0,2138.0,677.0,375.0,627.0,3151.0,5091.0,14508.0
gRNA_CDK9_targ_1288,8885.0,20360.0,17243.0,28921.0,15379.0,9577.0,5166.0,901.0,11062.0,800.0,1719.0,4019.0,18241.0
gRNA_CDK9_targ_1289,24697.0,14145.0,25569.0,17237.0,23582.0,15109.0,3141.0,5145.0,1002.0,252.0,1753.0,4906.0,14722.0
gRNA_CDK9_targ_1290,40617.0,40934.0,39555.0,36957.0,28454.0,24801.0,68596.0,4945.0,44738.0,879.0,2969.0,107947.0,19604.0
gRNA_CDK9_targ_1291,15840.0,13053.0,33086.0,15024.0,19250.0,9764.0,880.0,784.0,400.0,361.0,2388.0,1911.0,20870.0
gRNA_CDK9_targ_1292,10839.0,7179.0,16520.0,9572.0,8319.0,14227.0,1469.0,4654.0,96.0,192.0,794.0,4946.0,12500.0
gRNA_CDK9_targ_1293,3082.0,4890.0,14023.0,5908.0,5715.0,4919.0,1549.0,2221.0,116.0,410.0,72.0,1347.0,11438.0
gRNA_CDK9_targ_1294,8497.0,8917.0,23294.0,8383.0,10617.0,8997.0,539.0,4904.0,120.0,520.0,740.0,1643.0,11842.0
gRNA_CDK9_targ_1295,10599.0,10376.0,14020.0,8859.0,13621.0,10005.0,2419.0,929.0,344.0,868.0,2100.0,1960.0,19876.0
gRNA_CDK9_targ_1296,7014.0,15036.0,48608.0,13462.0,21215.0,15454.0,2047.0,5474.0,2619.0,691.0,2130.0,6136.0,20947.0
gRNA_CDK9_targ_1297,5925.0,6473.0,4835.0,17673.0,7656.0,6302.0,4881.0,346.0,554.0,1273.0,1342.0,1858.0,10660.0
gRNA_CDK9_targ_1298,9659.0,9415.0,30916.0,18716.0,11369.0,11780.0,646.0,1090.0,10707.0,487.0,1103.0,1252.0,17546.0
gRNA_CDK9_targ_1299,17339.0,20612.0,26938.0,15277.0,18079.0,10633.0,24747.0,2878.0,2227.0,537.0,4961.0,57295.0,19251.0
gRNA_CDK9_targ_1300,21362.0,16823.0,30369.0,38910.0,20887.0,29034.0,3545.0,1947.0,1801.0,972.0,3351.0,5179.0,21371.0
gRNA_CDK9_targ_1301,4508.0,8875.0,16265.0,12065.0,7810.0,9446.0,3462.0,448.0,180.0,194.0,527.0,374.0,13698.0
gRNA_CDK9_targ_1302,8437.0,4988.0,7926.0,1760.0,6820.0,2536.0,943.0,2260.0,32.0,223.0,310.0,967.0,7446.0
gRNA_CDK9_targ_1303,16765.0,13098.0,20129.0,16143.0,12921.0,18535.0,1232.0,1392.0,513.0,503.0,650.0,2140.0,15178.0
gRNA_CDK9_targ_1304,12031.0,8487.0,8870.0,9829.0,7407.0,5401.0,1776.0,371.0,607.0,285.0,206.0,1102.0,7946.0
gRNA_CDK9_targ_1305,20540.0,16629.0,28245.0,12486.0,21000.0,25795.0,5943.0,1302.0,4171.0,1192.0,1086.0,4810.0,16868.0
gRNA_CDK9_targ_1306,9726.0,6877.0,10733.0,15141.0,3818.0,8703.0,105.0,121.0,1914.0,549.0,862.0,2063.0,10722.0
gRNA_CDK9_targ_1307,16966.0,5057.0,6428.0,14442.0,8684.0,12503.0,8130.0,2290.0,2610.0,338.0,32471.0,2174.0,11792.0
gRNA_CDK9_targ_1308,13470.0,9788.0,10192.0,21811.0,19179.0,11995.0,4091.0,1311.0,1308.0,400.0,901.0,3474.0,11686.0
gRNA_CDK9_targ_1309,11828.0,8901.0,27875.0,22568.0,20199.0,9368.0,2357.0,3847.0,1156.0,134.0,1265.0,3758.0,11498.0
gRNA_CDK9_targ_1310,6902.0,18920.0,22858.0,1776.0,4503.0,9016.0,3803.0,26347.0,183.0,193.0,2649.0,2838.0,13026.0
gRNA_CDK9_targ_1311,28751.0,13428.0,37571.0,7407.0,7611.0,5438.0,1668.0,577.0,772.0,437.0,220.0,2570.0,11333.0
gRNA_CDK9_targ_1312,7944.0,10177.0,10157.0,11393.0,15175.0,10848.0,2149.0,4358.0,2289.0,174.0,1511.0,2977.0,12141.0
gRNA_CDK9_targ_1313,17865.0,19943.0,61818.0,29219.0,20814.0,25490.0,9581.0,1258.0,2458.0,498.0,4787.0,16393.0,26571.0
gRNA_CDK9_targ_1314,13922.0,14548.0,18491.0,15828.0,5945.0,8578.0,4916.0,852.0,172.0,56.0,328.0,3291.0,13527.0
gRNA_CDK9_targ_1315,12108.0,9479.0,7412.0,11037.0,13498.0,10478.0,4195.0,1615.0,1412.0,433.0,1029.0,1540.0,9163.0
gRNA_CDK9_targ_1316,3811.0,10529.0,5839.0,11101.0,11950.0,7954.0,5750.0,173.0,1201.0,50.0,311.0,1299.0,14400.0
gRNA_CDK9_targ_1317,13246.0,19287.0,31328.0,16602.0,14612.0,18365.0,3047.0,2497.0,969.0,80.0,2176.0,6753.0,18498.0
gRNA_CDK9_targ_1318,22673.0,22565.0,29193.0,28523.0,24402.0,20890.0,1080.0,1949.0,6100.0,742.0,294.0,812.0,15808.0
gRNA_CDK9_targ_1319,2117.0,5427.0,24800.0,8862.0,5657.0,772.0,3396.0,2058.0,11.0,533.0,1987.0,3189.0,6740.0
gRNA_CDK9_targ_1320,1876.0,15112.0,12189.0,12005.0,5370.0,10223.0,134.0,51.0,800.0,416.0,1136.0,2054.0,9356.0
gRNA_CDK9_targ_1321,9533.0,18572.0,15311.0,14304.0,12413.0,17364.0,6586.0,687.0,1127.0,2165.0,1951.0,1800.0,11909.0
gRNA_CDK9_targ_1322,10731.0,13628.0,23165.0,27548.0,14203.0,11871.0,10106.0,6128.0,1905.0,1371.0,3051.0,6276.0,14673.0
gRNA_CDK9_targ_1323,7601.0,7305.0,7077.0,5882.0,11143.0,10483.0,763.0,1148.0,2186.0,420.0,1608.0,2458.0,9479.0
gRNA_CDK9_targ_1324,7079.0,7802.0,10506.0,6195.0,12668.0,4685.0,4958.0,1046.0,175.0,195.0,2460.0,2273.0,11830.0
gRNA_CDK9_targ_1325,18036.0,18118.0,46500.0,24607.0,10250.0,15042.0,581.0,4811.0,685.0,525.0,8725.0,3292.0,16179.0
gRNA_CDK9_targ_1326,16954.0,19428.0,34428.0,25887.0,14475.0,15440.0,4332.0,4170.0,569.0,1186.0,1230.0,2650.0,15538.0
gRNA_CDK9_targ_1327,30729.0,17464.0,38267.0,40045.0,25788.0,28850.0,9445.0,5998.0,1307.0,1208.0,1693.0,7161.0,14592.0
gRNA_CDK9_targ_1328,32841.0,20044.0,20505.0,23850.0,20544.0,19210.0,33135.0,8135.0,1370.0,1044.0,2497.0,1938.0,12065.0
gRNA_CDK9_targ_1329,9142.0,13925.0,14150.0,15740.0,3073.0,8104.0,1601.0,1566.0,107.0,483.0,1349.0,3948.0,10244.0
gRNA_CDK9_targ_1330,24800.0,26050.0,67402.0,57546.0,23702.0,46856.0,19470.0,3834.0,30450.0,930.0,4646.0,5060.0,29014.0
gRNA_CDK9_targ_1331,62275.0,56950.0,67003.0,73846.0,46661.0,48200.0,8691.0,18598.0,2334.0,2857.0,4938.0,5736.0,26383.0
gRNA_CDK9_targ_1332,16830.0,12131.0,20645.0,21026.0,16761.0,19492.0,4443.0,1061.0,395.0,540.0,1305.0,7378.0,12885.0
gRNA_CDK9_targ_1333,15256.0,26575.0,31790.0,16170.0,13543.0,13641.0,1590.0,1028.0,4090.0,344.0,2132.0,5056.0,18436.0
gRNA_CDK9_targ_1334,9850.0,11815.0,30352.0,29741.0,16348.0,10948.0,1412.0,1019.0,913.0,590.0,1191.0,3910.0,12666.0
gRNA_CDK9_targ_1335,20880.0,11370.0,25064.0,18039.0,9512.0,15194.0,2866.0,805.0,30.0,206.0,126.0,1593.0,10537.0
gRNA_CDK9_targ_1336,13065.0,16860.0,27364.0,17235.0,9756.0,19260.0,2818.0,1018.0,6033.0,338.0,1225.0,3319.0,15299.0
gRNA_CDK9_targ_1337,32914.0,43753.0,38500.0,24343.0,11376.0,18913.0,20284.0,28836.0,6432.0,888.0,4872.0,4411.0,10856.0
gRNA_CDK9_targ_1338,36420.0,54561.0,55792.0,27547.0,23955.0,29992.0,9771.0,8647.0,5514.0,574.0,2758.0,7857.0,25686.0
gRNA_CDK9_targ_1339,28050.0,33049.0,23170.0,46539.0,27336.0,21154.0,107562.0,37219.0,5770.0,1824.0,587.0,8376.0,15073.0
gRNA_CDK9_targ_1340,24664.0,21796.0,40846.0,14525.0,11593.0,18573.0,968.0,2017.0,1412.0,715.0,1697.0,6335.0,14481.0
gRNA_CDK9_targ_1341,23351.0,15951.0,67736.0,16252.0,15440.0,22772.0,142155.0,1768.0,5003.0,363.0,950.0,4534.0,14618.0
gRNA_CDK9_targ_1342,16596.0,13598.0,11501.0,25579.0,19121.0,23614.0,5654.0,2590.0,1660.0,1198.0,2324.0,5342.0,17725.0
gRNA_CDK9_targ_1343,4805.0,18165.0,25643.0,10009.0,11435.0,4999.0,651.0,3596.0,1666.0,4048.0,617.0,7062.0,18036.0
gRNA_CDK9_targ_1344,15832.0,11293.0,15250.0,23517.0,9315.0,19400.0,292613.0,662.0,1422.0,1721.0,1297.0,2642.0,16353.0
gRNA_CDK9_targ_1345,12522.0,12319.0,21098.0,12209.0,6233.0,11441.0,2180.0,1614.0,560.0,68.0,1656.0,1186.0,12675.0
gRNA_CDK9_targ_1346,13353.0,9212.0,25227.0,28227.0,18420.0,13606.0,3472.0,4471.0,59.0,922.0,3693.0,4563.0,11107.0
gRNA_CDK9_targ_1347,16222.0,22539.0,20492.0,5084.0,12327.0,10401.0,374.0,6739.0,810.0,265.0,2867.0,3954.0,14888.0
gRNA_CDK9_targ_1348,11772.0,6787.0,45580.0,16854.0,12052.0,12214.0,5155.0,1014.0,2189.0,567.0,32765.0,7459.0,14039.0
gRNA_CDK9_targ_1349,10209.0,4074.0,12183.0,6073.0,4200.0,10912.0,1404.0,3971.0,202.0,108.0,688.0,1242.0,8844.0
gRNA_CDK9_targ_1350,14684.0,10230.0,7365.0,9072.0,7429.0,9558.0,1499.0,616.0,122.0,1097.0,345.0,2937.0,8741.0
gRNA_CDK9_targ_1351,27558.0,20263.0,46146.0,37281.0,27713.0,27169.0,9914.0,1299.0,939.0,1899.0,2712.0,6972.0,23630.0
gRNA_CDK9_targ_1352,6981.0,15960.0,13598.0,10995.0,3216.0,3179.0,11803.0,1323.0,757.0,56.0,1912.0,1179.0,8013.0
gRNA_CDK9_targ_1353,15916.0,21863.0,21898.0,31884.0,18347.0,10498.0,9194.0,9234.0,3234.0,548.0,8891.0,3531.0,12434.0
gRNA_CDK9_targ_1354,41539.0,57319.0,58596.0,69342.0,30589.0,36291.0,14715.0,6137.0,7567.0,2215.0,6676.0,19322.0,23629.0
gRNA_CDK9_targ_1355,17145.0,21694.0,32679.0,39542.0,20427.0,32313.0,19720.0,3957.0,504437.0,3008.0,7815.0,5945659.0,17821.0
gRNA_CDK9_targ_1356,20018.0,36337.0,31895.0,19190.0,17551.0,22175.0,9259.0,2112.0,23768.0,532.0,5085.0,4033.0,17911.0
gRNA_CDK9_targ_1357,33786.0,29886.0,29706.0,33659.0,23037.0,28222.0,11212.0,2339.0,1626.0,937.0,2854.0,5830.0,22715.0
gRNA_CDK9_targ_1358,29159.0,23850.0,35099.0,36477.0,24958.0,35042.0,10487.0,5328.0,12811.0,1353.0,2669.0,105220.0,29460.0
gRNA_CDK9_targ_1359,15617.0,10834.0,19736.0,16602.0,12382.0,17455.0,14698.0,5016.0,973.0,524.0,2002.0,1998.0,17787.0
gRNA_CDK9_targ_1360,3920.0,2475.0,4240.0,13664.0,3630.0,6178.0,92.0,711.0,1340.0,133.0,308.0,241.0,7933.0
gRNA_CDK9_targ_1361,9485.0,5274.0,16885.0,11026.0,10320.0,13408.0,19106.0,1620.0,430.0,174.0,342.0,2227.0,10405.0
gRNA_CDK9_targ_1362,17172.0,10082.0,7031.0,18339.0,13017.0,10790.0,5281.0,1380.0,755.0,1644.0,183.0,1678.0,8636.0
gRNA_CDK9_targ_1363,10329.0,6319.0,29168.0,12367.0,5753.0,10171.0,4257.0,1002.0,1276.0,510.0,561.0,2400.0,10570.0
gRNA_CDK9_targ_1364,26017.0,13216.0,9129.0,3186.0,7114.0,3814.0,3415.0,914.0,733.0,53.0,64.0,5647.0,11499.0
gRNA_CDK9_targ_1365,13693.0,7606.0,9727.0,29086.0,13437.0,19746.0,10106.0,1497.0,1892.0,122.0,1009.0,921.0,8533.0
gRNA_CDK9_targ_1366,8395.0,12194.0,12495.0,15178.0,4413.0,21720.0,4808.0,2288.0,245.0,530.0,383.0,1561.0,14894.0
gRNA_CDK9_targ_1367,15699.0,13378.0,19901.0,14604.0,9174.0,7019.0,3233.0,385.0,1282.0,77103.0,1648.0,2861.0,12792.0
gRNA_CDK9_targ_1368,19084.0,13022.0,34207.0,14633.0,9191.0,14676.0,4412.0,730.0,144.0,313.0,2633.0,3017.0,20169.0
gRNA_CDK9_targ_1369,17020.0,8888.0,15001.0,17380.0,6839.0,10436.0,1565.0,2416.0,382.0,86.0,1079.0,1921.0,13129.0
gRNA_CDK9_targ_1370,6948.0,8083.0,13753.0,13821.0,4303.0,8113.0,397.0,367.0,863.0,238.0,1476.0,2333.0,13315.0
gRNA_CDK9_targ_1371,20696.0,13889.0,25992.0,24803.0,10197.0,6562.0,29529.0,6293.0,499.0,588.0,621.0,6130.0,25158.0
gRNA_CDK9_targ_1372,7876.0,8181.0,16288.0,16587.0,8747.0,10400.0,5253.0,119.0,197.0,182.0,1616.0,660.0,14801.0
gRNA_CDK9_targ_1373,13854.0,10918.0,14586.0,12991.0,13206.0,8877.0,1292.0,1747.0,311.0,249.0,19743.0,4837.0,8626.0
gRNA_CDK9_targ_1374,17579.0,5522.0,17172.0,13835.0,16879.0,13610.0,1487.0,257.0,676.0,690.0,154.0,3508.0,12421.0
gRNA_CDK9_targ_1375,17967.0,8000.0,22393.0,13918.0,5328.0,9661.0,4843.0,30110.0,901.0,440.0,702.0,5495.0,17245.0
gRNA_CDK9_targ_1376,7871.0,10848.0,12704.0,10000.0,5690.0,8770.0,296220.0,1028.0,64.0,532.0,766.0,1685.0,10237.0
gRNA_CDK9_targ_1377,16119.0,20730.0,21228.0,30813.0,22327.0,19064.0,17775.0,7591.0,7806.0,2004.0,13727.0,5202.0,32256.0
gRNA_CDK9_targ_1378,16070.0,35585.0,28731.0,23958.0,15496.0,12419.0,2648.0,84.0,841.0,264.0,1005.0,1938.0,32995.0
gRNA_CDK9_targ_1379,31975.0,26056.0,71464.0,51718.0,34731.0,24772.0,4439.0,3240.0,1227.0,2464.0,2999.0,8765.0,23814.0
gRNA_CDK9_targ_1380,20926.0,7597.0,18358.0,16689.0,11647.0,15073.0,2357.0,1101.0,5483.0,384.0,2699.0,1830.0,21880.0
gRNA_CDK9_targ_1381,11456.0,4944.0,14903.0,20013.0,11024.0,7488.0,6390.0,353.0,22.0,47.0,399.0,3963.0,11908.0
gRNA_CDK9_targ_1382,8938.0,3701.0,12519.0,11863.0,9620.0,9174.0,2672.0,24727.0,299.0,82.0,142989.0,3880.0,14291.0
gRNA_CDK9_targ_1383,4150.0,1881.0,2611.0,4355.0,4747.0,11821.0,900.0,976.0,634.0,316.0,597.0,140.0,8799.0
gRNA_CDK9_targ_1384,15838.0,5320.0,15267.0,2841.0,3208.0,9403.0,2458.0,646.0,57.0,144.0,1042.0,3973.0,6232.0
gRNA_CDK9_targ_1385,3368.0,4294.0,16796.0,12695.0,10904.0,6280.0,100.0,6860.0,46.0,301.0,1270.0,1410.0,5814.0
gRNA_CDK9_targ_1386,3800.0,3549.0,6701.0,14409.0,6968.0,7890.0,440.0,467.0,61.0,412.0,75.0,2019.0,8680.0
gRNA_CDK9_targ_1387,7978.0,9832.0,10662.0,7438.0,4342.0,4259.0,273.0,187.0,14.0,26.0,1305.0,61.0,5404.0
gRNA_CDK9_targ_1388,12203.0,16020.0,13982.0,17061.0,16125.0,18470.0,1920.0,1451.0,1410.0,1467.0,322.0,2057.0,17741.0
gRNA_CDK9_targ_1389,31044.0,26164.0,30976.0,16848.0,12790.0,11200.0,3314.0,1930.0,8387.0,324.0,1362.0,6946.0,15963.0
gRNA_CDK9_targ_1390,13556.0,11517.0,12300.0,21135.0,15558.0,16574.0,3046.0,3421.0,2202.0,493.0,1060.0,3330.0,11156.0
gRNA_CDK9_targ_1391,5758.0,4845.0,12190.0,4832.0,6175.0,4232.0,92.0,20.0,129.0,139.0,586.0,3292.0,7761.0
gRNA_CDK9_targ_1392,14415.0,17189.0,48285.0,18060.0,19246.0,23325.0,1583.0,1375.0,540.0,535.0,607.0,3907.0,20194.0
gRNA_CDK9_targ_1393,14026.0,26439.0,50079.0,26413.0,9985.0,21539.0,2537.0,6700.0,1295.0,361.0,3024.0,4854.0,16651.0
gRNA_CDK9_targ_1394,7949.0,7979.0,15451.0,7070.0,4646.0,10657.0,2068.0,1011.0,2203.0,96.0,2104.0,816.0,10759.0
gRNA_CDK9_targ_1395,12137.0,8227.0,14450.0,10065.0,13791.0,14909.0,1682.0,1232.0,210.0,332.0,472.0,906.0,14842.0
gRNA_CDK9_targ_1396,6217.0,23424.0,10871.0,9477.0,10208.0,17200.0,5415.0,1239.0,227.0,72.0,2784.0,1174.0,12524.0
gRNA_CDK9_targ_1397,14577.0,10856.0,32592.0,49205.0,18247.0,17584.0,6598.0,1916.0,649.0,651.0,1023.0,1473.0,22147.0
gRNA_CDK9_targ_1398,6970.0,2984.0,17947.0,13654.0,14263.0,8436.0,1945.0,153.0,83.0,14.0,310.0,3076.0,13689.0
gRNA_CDK9_targ_1399,8999.0,5773.0,13124.0,2411.0,8765.0,6581.0,953.0,721.0,250.0,591.0,193.0,429.0,12919.0
gRNA_CDK9_targ_1400,3800.0,3609.0,9489.0,10016.0,10279.0,3343.0,384.0,856.0,236.0,173.0,1121.0,4427.0,9992.0
gRNA_CDK9_targ_1401,2085.0,6202.0,8992.0,7788.0,6682.0,6385.0,775.0,208.0,370.0,113.0,1604.0,2951.0,9881.0
gRNA_CDK9_targ_1402,14000.0,12697.0,17444.0,17825.0,14618.0,17835.0,1139.0,217.0,737.0,540.0,487.0,4350.0,19458.0
gRNA_CDK9_targ_1403,3897.0,2697.0,21869.0,9831.0,7390.0,6705.0,632.0,832.0,41.0,175.0,253.0,626.0,7363.0
gRNA_CDK9_targ_1404,12361.0,3464.0,2987.0,5293.0,8950.0,4491.0,682.0,302.0,632.0,290.0,739.0,749.0,7741.0
