gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_SY-5609_10nM_REP1,ABE_SY-5609_10nM_REP2,ABE_SY-5609_10nM_REP3,ABE_SY-5609_100nM_REP1,ABE_SY-5609_100nM_REP2,ABE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK19_targ_6569,6194.0,3070.0,3851.0,7759.0,6891.0,1980.0,471.0,2360.0,1251.0,2688.0,6062.0,3204.0,27312.0
gRNA_CDK19_targ_6570,9381.0,5348.0,10429.0,9622.0,4526.0,8697.0,1081.0,4614.0,6128.0,6217.0,9860.0,3957.0,12017.0
gRNA_CDK19_targ_6571,10415.0,9743.0,7024.0,19795.0,7014.0,6153.0,1040.0,7419.0,11702.0,12762.0,15354.0,5694.0,19445.0
gRNA_CDK19_targ_6572,7516.0,4327.0,13135.0,12377.0,10654.0,3423.0,836.0,4258.0,3027.0,8918.0,6062.0,4908.0,25378.0
gRNA_CDK19_targ_6573,392.0,530.0,7342.0,2100.0,857.0,132.0,25.0,43.0,554.0,262.0,3750.0,1207.0,6864.0
gRNA_CDK19_targ_6574,9384.0,3404.0,2504.0,5075.0,2807.0,1500.0,992.0,2569.0,3816.0,2867.0,3325.0,6836.0,12099.0
gRNA_CDK19_targ_6575,1587.0,2554.0,11447.0,6788.0,8155.0,5586.0,418.0,4704.0,5864.0,2206.0,9864.0,5087.0,13816.0
gRNA_CDK19_targ_6576,8794.0,3092.0,3298.0,3575.0,3186.0,2207.0,133.0,2150.0,3500.0,2530.0,7340.0,3141.0,12452.0
gRNA_CDK19_targ_6577,5738.0,4848.0,4232.0,8849.0,7637.0,2935.0,232.0,4419.0,6806.0,5594.0,4119.0,1354.0,12166.0
gRNA_CDK19_targ_6578,4079.0,2786.0,9710.0,3829.0,1737.0,1007.0,180.0,1859.0,4386.0,3802.0,4404.0,80.0,4917.0
gRNA_CDK19_targ_6579,2776.0,665.0,7421.0,7516.0,1093.0,2058.0,116.0,917.0,1787.0,1547.0,1593.0,4278.0,8839.0
gRNA_CDK19_targ_6580,3911.0,2335.0,5643.0,5040.0,5115.0,1957.0,315.0,1973.0,1488.0,3176.0,4650.0,4885.0,15122.0
gRNA_CDK19_targ_6581,16022.0,12103.0,31147.0,15879.0,11466.0,8910.0,2036.0,10283.0,11302.0,15361.0,13479.0,13820.0,13236.0
gRNA_CDK19_targ_6582,9748.0,6370.0,10294.0,14702.0,14814.0,6802.0,1160.0,5144.0,5433.0,9556.0,6569.0,7191.0,10930.0
gRNA_CDK19_targ_6583,2896.0,2973.0,15074.0,5841.0,4246.0,2121.0,643.0,4008.0,1927.0,4216.0,19198.0,10558.0,11759.0
gRNA_CDK19_targ_6584,15028.0,12011.0,9109.0,20604.0,14504.0,15127.0,2270.0,29525.0,21411.0,11709.0,25358.0,10681.0,15572.0
gRNA_CDK19_targ_6585,20070.0,16314.0,28747.0,13726.0,14697.0,6968.0,2356.0,24158.0,16010.0,16288.0,19747.0,3785.0,11485.0
gRNA_CDK19_targ_6586,18762.0,25390.0,14262.0,19478.0,24520.0,9700.0,831.0,19328.0,25858.0,13244.0,31157.0,30935.0,12786.0
gRNA_CDK19_targ_6587,15546.0,8452.0,36962.0,11009.0,15234.0,8610.0,887.0,21991.0,5704.0,7826.0,40120.0,19243.0,9384.0
gRNA_CDK19_targ_6588,10158.0,4303.0,15205.0,5862.0,8873.0,1384.0,617.0,19457.0,2691.0,4048.0,11690.0,4866.0,8955.0
gRNA_CDK19_targ_6589,37418.0,30430.0,29651.0,30948.0,7368.0,23464.0,1670.0,44758.0,25174.0,41658.0,62460.0,58342.0,22886.0
gRNA_CDK19_targ_6590,34523.0,12644.0,15660.0,22924.0,9163.0,10028.0,6627.0,20726.0,17063.0,28436.0,19277.0,16056.0,20105.0
gRNA_CDK19_targ_6591,17777.0,10031.0,14254.0,17046.0,13399.0,7613.0,3808.0,13432.0,16703.0,12568.0,11136.0,6583.0,11609.0
gRNA_CDK19_targ_6592,26979.0,12509.0,6367.0,19073.0,13043.0,5464.0,2775.0,11769.0,14340.0,22440.0,16515.0,9663.0,10325.0
gRNA_CDK19_targ_6593,13505.0,7199.0,19958.0,16224.0,10107.0,4364.0,452.0,4172.0,4901.0,5653.0,9462.0,13527.0,22480.0
gRNA_CDK19_targ_6594,13850.0,7087.0,27389.0,20998.0,13560.0,6618.0,888.0,6293.0,8019.0,10990.0,12016.0,26399.0,23220.0
gRNA_CDK19_targ_6595,5788.0,2069.0,6897.0,8022.0,2918.0,4374.0,216.0,1799.0,1925.0,3570.0,1664.0,2237.0,8407.0
gRNA_CDK19_targ_6596,11258.0,9406.0,30149.0,14931.0,8839.0,2313.0,1490.0,14670.0,20711.0,11519.0,6803.0,6153.0,9721.0
gRNA_CDK19_targ_6597,18900.0,12155.0,4307.0,14240.0,7020.0,7491.0,963.0,3872.0,4244.0,21106.0,7614.0,21108.0,16799.0
gRNA_CDK19_targ_6598,56904.0,27082.0,16246.0,44030.0,14080.0,23102.0,2735.0,29656.0,18192.0,29130.0,20878.0,9073.0,15602.0
gRNA_CDK19_targ_6599,19598.0,14831.0,18368.0,20165.0,10749.0,16589.0,3001.0,22414.0,34222.0,15767.0,3656.0,8538.0,11163.0
gRNA_CDK19_targ_6600,4826.0,2139.0,11468.0,5848.0,9090.0,3240.0,275.0,2825.0,4183.0,4318.0,4792.0,1844.0,13051.0
gRNA_CDK19_targ_6601,13980.0,12569.0,21909.0,19155.0,10138.0,10215.0,1292.0,12142.0,14862.0,13576.0,11817.0,11505.0,27208.0
gRNA_CDK19_targ_6602,17777.0,21352.0,15460.0,32485.0,26928.0,16819.0,3546.0,18568.0,10560.0,15610.0,17354.0,33529.0,12849.0
gRNA_CDK19_targ_6603,59354.0,47331.0,21247.0,67172.0,38717.0,30339.0,4084.0,51385.0,40982.0,46423.0,34785.0,21799.0,25151.0
gRNA_CDK19_targ_6604,66026.0,49239.0,66360.0,66111.0,33847.0,31278.0,4194.0,50678.0,30427.0,48854.0,52217.0,69905.0,30992.0
gRNA_CDK19_targ_6605,60468.0,37999.0,34143.0,56530.0,24389.0,42017.0,5735.0,54672.0,44816.0,56137.0,49371.0,52669.0,29996.0
gRNA_CDK19_targ_6606,12722.0,7807.0,12631.0,20194.0,10741.0,8283.0,1522.0,12311.0,10196.0,10263.0,4552.0,8712.0,15500.0
gRNA_CDK19_targ_6607,27097.0,21029.0,15473.0,31858.0,17432.0,15090.0,1175.0,18800.0,26691.0,14486.0,22558.0,11947.0,16037.0
gRNA_CDK19_targ_6608,31496.0,26741.0,46155.0,48732.0,25564.0,21089.0,3590.0,31892.0,40176.0,26695.0,36837.0,26505.0,17234.0
gRNA_CDK19_targ_6609,4239.0,2578.0,9910.0,7030.0,2819.0,2302.0,205.0,1442.0,224.0,2564.0,9718.0,6857.0,20267.0
gRNA_CDK19_targ_6610,14292.0,17607.0,19676.0,23883.0,9525.0,11241.0,1146.0,29878.0,8900.0,20318.0,28839.0,13743.0,19112.0
gRNA_CDK19_targ_6611,7415.0,5920.0,15481.0,12715.0,2345.0,5564.0,846.0,10635.0,6017.0,2927.0,8907.0,9365.0,14464.0
gRNA_CDK19_targ_6612,14508.0,11979.0,27403.0,23824.0,15924.0,7051.0,807.0,12056.0,4269.0,11985.0,11080.0,5819.0,9636.0
gRNA_CDK19_targ_6613,7411.0,8285.0,10167.0,11231.0,6720.0,3502.0,1348.0,5498.0,8454.0,4576.0,8027.0,16975.0,19144.0
gRNA_CDK19_targ_6614,8413.0,4262.0,9804.0,6411.0,4746.0,1509.0,224.0,975.0,4772.0,3021.0,7641.0,4040.0,15787.0
gRNA_CDK19_targ_6615,15532.0,10326.0,14191.0,19791.0,13292.0,4346.0,1217.0,7681.0,8166.0,12232.0,19236.0,21591.0,19715.0
gRNA_CDK19_targ_6616,20863.0,10643.0,21454.0,20437.0,17156.0,12437.0,1207.0,12002.0,6139.0,18046.0,9531.0,6989.0,20327.0
gRNA_CDK19_targ_6617,14113.0,10491.0,11164.0,24523.0,22012.0,12380.0,1802.0,11206.0,11543.0,18731.0,16982.0,10054.0,20580.0
gRNA_CDK19_targ_6618,5242.0,4455.0,8715.0,8849.0,5411.0,5938.0,300.0,3199.0,3273.0,1434.0,9175.0,5472.0,19073.0
gRNA_CDK19_targ_6619,6567.0,5572.0,11251.0,12092.0,2698.0,5993.0,235.0,3483.0,8296.0,6210.0,3997.0,3311.0,14128.0
gRNA_CDK19_targ_6620,9231.0,6076.0,8183.0,12654.0,5213.0,4381.0,997.0,5485.0,4489.0,4689.0,5516.0,4298.0,10711.0
gRNA_CDK19_targ_6621,9154.0,9587.0,6533.0,11312.0,4649.0,3353.0,398.0,3783.0,5819.0,4868.0,9778.0,5742.0,10742.0
gRNA_CDK19_targ_6622,2279.0,5572.0,9390.0,8803.0,982.0,1480.0,159.0,2549.0,4109.0,3624.0,2351.0,4485.0,10079.0
gRNA_CDK19_targ_6623,18970.0,7484.0,9857.0,16500.0,9440.0,8634.0,5515.0,11888.0,11225.0,9633.0,6300.0,4222.0,16749.0
gRNA_CDK19_targ_6624,21554.0,11119.0,10466.0,15081.0,5837.0,9487.0,1013.0,10340.0,6416.0,13170.0,12269.0,12626.0,12088.0
gRNA_CDK19_targ_6625,3146.0,3777.0,8729.0,4476.0,2371.0,1454.0,837.0,1943.0,6025.0,932.0,9909.0,940.0,9800.0
gRNA_CDK19_targ_6626,15996.0,6929.0,18003.0,24264.0,13958.0,5593.0,1992.0,11110.0,18010.0,14568.0,13811.0,6953.0,14455.0
gRNA_CDK19_targ_6627,17956.0,11195.0,14522.0,20411.0,9791.0,13175.0,2501.0,13261.0,18140.0,11217.0,12377.0,1644.0,9069.0
gRNA_CDK19_targ_6628,26965.0,33994.0,17599.0,34647.0,17815.0,12843.0,2470.0,21146.0,42153.0,33640.0,15425.0,17315.0,11360.0
gRNA_CDK19_targ_6629,12734.0,7892.0,8391.0,14910.0,5092.0,9073.0,862.0,10184.0,7241.0,5365.0,11544.0,2174.0,14727.0
gRNA_CDK19_targ_6630,51927.0,47583.0,55010.0,61525.0,32380.0,27541.0,3107.0,41771.0,47084.0,43177.0,25780.0,54737.0,34230.0
gRNA_CDK19_targ_6631,30011.0,31332.0,33177.0,34607.0,30632.0,16446.0,2547.0,28562.0,10511.0,30790.0,18843.0,3157.0,11216.0
gRNA_CDK19_targ_6632,41148.0,20608.0,26528.0,22218.0,6411.0,16157.0,2313.0,22885.0,12746.0,17718.0,19239.0,13154.0,19202.0
gRNA_CDK19_targ_6633,36367.0,28849.0,42162.0,44813.0,28534.0,22696.0,3425.0,31639.0,28220.0,21835.0,29983.0,25263.0,25049.0
gRNA_CDK19_targ_6634,31095.0,23998.0,6966.0,38249.0,29119.0,8616.0,2627.0,12913.0,22310.0,20359.0,19481.0,15955.0,12035.0
gRNA_CDK19_targ_6635,10177.0,5437.0,3421.0,6725.0,9306.0,3247.0,1123.0,5280.0,4673.0,4702.0,10290.0,4250.0,9779.0
gRNA_CDK19_targ_6636,20446.0,11170.0,10306.0,24799.0,10339.0,8238.0,1402.0,8937.0,6843.0,9918.0,8130.0,4678.0,15258.0
gRNA_CDK19_targ_6637,10661.0,6944.0,4900.0,9662.0,3441.0,2773.0,187.0,8721.0,8880.0,7067.0,6500.0,2692.0,8270.0
gRNA_CDK19_targ_6638,20304.0,14582.0,18950.0,24358.0,13483.0,15106.0,4892.0,19925.0,9792.0,14520.0,16648.0,2092.0,16164.0
gRNA_CDK19_targ_6639,28718.0,23917.0,29015.0,37755.0,22902.0,13196.0,2543.0,24130.0,7522.0,27076.0,19292.0,30801.0,27866.0
gRNA_CDK19_targ_6640,40362.0,38442.0,36239.0,47457.0,29910.0,21826.0,3706.0,28672.0,17318.0,29770.0,29281.0,25621.0,29635.0
gRNA_CDK19_targ_6641,9580.0,9431.0,24721.0,16836.0,7174.0,7878.0,809.0,8109.0,5683.0,13660.0,20339.0,16601.0,17540.0
gRNA_CDK19_targ_6642,21393.0,16816.0,10945.0,31949.0,13401.0,9339.0,1076.0,12714.0,15167.0,17425.0,14984.0,15519.0,13975.0
gRNA_CDK19_targ_6643,7498.0,5313.0,10338.0,12432.0,12660.0,4250.0,1055.0,6340.0,6232.0,6256.0,16113.0,3336.0,11504.0
gRNA_CDK19_targ_6644,452.0,691.0,2618.0,1128.0,62.0,1522.0,51.0,699.0,34.0,1153.0,2914.0,179.0,5358.0
gRNA_CDK19_targ_6645,24333.0,17990.0,22982.0,30302.0,16255.0,10585.0,1349.0,18778.0,23897.0,12400.0,10228.0,16462.0,15265.0
gRNA_CDK19_targ_6646,19065.0,11111.0,14596.0,25316.0,10307.0,7483.0,1553.0,14278.0,6415.0,14944.0,18113.0,13156.0,24461.0
gRNA_CDK19_targ_6647,3768.0,4704.0,2939.0,9078.0,5352.0,5206.0,223.0,3251.0,4169.0,7551.0,3203.0,7779.0,14771.0
gRNA_CDK19_targ_6648,29931.0,25916.0,17167.0,34213.0,20933.0,17296.0,2648.0,27719.0,12853.0,27860.0,20486.0,27848.0,19336.0
gRNA_CDK19_targ_6649,9020.0,8109.0,13024.0,10220.0,11592.0,7378.0,737.0,11844.0,4762.0,6119.0,9835.0,3821.0,11152.0
gRNA_CDK19_targ_6650,23876.0,16360.0,15618.0,13255.0,6977.0,13404.0,949.0,11634.0,19143.0,14174.0,7466.0,6298.0,10091.0
gRNA_CDK19_targ_6651,7778.0,7765.0,23868.0,14898.0,8263.0,6288.0,957.0,8383.0,6331.0,6079.0,6050.0,3337.0,8416.0
gRNA_CDK19_targ_6652,7152.0,12738.0,12050.0,18663.0,3825.0,3950.0,2050.0,6964.0,8630.0,8648.0,2174.0,2699.0,8157.0
gRNA_CDK19_targ_6653,24922.0,21578.0,25935.0,30169.0,13348.0,19973.0,5157.0,22457.0,42895.0,26729.0,23144.0,6511.0,17766.0
gRNA_CDK19_targ_6654,12831.0,8441.0,12317.0,13213.0,9587.0,10997.0,710.0,9679.0,7362.0,10002.0,8417.0,3999.0,8550.0
gRNA_CDK19_targ_6655,25698.0,22562.0,9780.0,37189.0,11449.0,10050.0,1261.0,12872.0,18602.0,21539.0,6516.0,2352.0,9661.0
gRNA_CDK19_targ_6656,15437.0,11926.0,13144.0,14724.0,6673.0,10113.0,340.0,11948.0,2605.0,5472.0,12158.0,6713.0,9974.0
gRNA_CDK19_targ_6657,4259.0,6155.0,7313.0,6728.0,4508.0,4848.0,292.0,3408.0,6443.0,3478.0,2475.0,1505.0,8277.0
gRNA_CDK19_targ_6658,4024.0,1943.0,1611.0,3887.0,4139.0,2473.0,442.0,1355.0,2790.0,3501.0,4861.0,424.0,3835.0
gRNA_CDK19_targ_6659,1116.0,1445.0,5201.0,3358.0,3379.0,1498.0,114.0,909.0,1019.0,4609.0,2103.0,5978.0,8580.0
gRNA_CDK19_targ_6660,838.0,2740.0,840.0,2816.0,3920.0,2232.0,119.0,2886.0,15.0,3649.0,980.0,450.0,4721.0
gRNA_CDK19_targ_6661,7040.0,4646.0,2141.0,5496.0,1549.0,2674.0,211.0,4949.0,293.0,4055.0,1027.0,70.0,3234.0
gRNA_CDK19_targ_6662,1372.0,1089.0,640.0,2671.0,3582.0,996.0,90.0,322.0,921.0,534.0,1403.0,445.0,7297.0
gRNA_CDK19_targ_6663,779.0,1408.0,490.0,1828.0,1050.0,411.0,210.0,196.0,83.0,342.0,341.0,1239.0,4957.0
gRNA_CDK19_targ_6664,82.0,631.0,459.0,2739.0,223.0,1493.0,104.0,479.0,931.0,1132.0,1099.0,1960.0,6361.0
gRNA_CDK19_targ_6665,453.0,17.0,4050.0,955.0,75.0,5074.0,501.0,1333.0,27.0,36.0,298.0,775.0,3981.0
gRNA_CDK19_targ_6666,2741.0,2778.0,11027.0,8093.0,3106.0,1374.0,462.0,2292.0,1725.0,1051.0,1611.0,1789.0,8693.0
gRNA_CDK19_targ_6667,4405.0,5060.0,5656.0,11649.0,11556.0,2338.0,625.0,4926.0,6966.0,6245.0,1585.0,145.0,6255.0
gRNA_CDK19_targ_6668,6709.0,7102.0,1180.0,13284.0,4156.0,4383.0,297.0,6926.0,7074.0,5555.0,3894.0,7040.0,8390.0
gRNA_CDK19_targ_6669,6113.0,6151.0,10550.0,13850.0,4455.0,6729.0,255.0,6435.0,8704.0,4547.0,3754.0,5526.0,14228.0
gRNA_CDK19_targ_6670,429.0,1154.0,2066.0,3868.0,2610.0,853.0,89.0,925.0,333.0,106.0,463.0,213.0,5615.0
gRNA_CDK19_targ_6671,8280.0,8534.0,15130.0,12145.0,4351.0,4119.0,397.0,5461.0,995.0,7266.0,2842.0,3323.0,10076.0
gRNA_CDK19_targ_6672,18091.0,19344.0,6213.0,26347.0,31111.0,17243.0,2824.0,18670.0,26865.0,18920.0,9675.0,5562.0,13700.0
gRNA_CDK19_targ_6673,22914.0,24980.0,9765.0,35130.0,25959.0,18638.0,1793.0,24874.0,27173.0,26650.0,20026.0,32367.0,15736.0
gRNA_CDK19_targ_6674,24685.0,14210.0,21976.0,20693.0,8634.0,9535.0,1058.0,12832.0,15805.0,11549.0,4899.0,6998.0,8486.0
gRNA_CDK19_targ_6675,48366.0,33940.0,34589.0,47631.0,23269.0,25696.0,2640.0,29978.0,22322.0,24072.0,35456.0,7307.0,24244.0
gRNA_CDK19_targ_6676,4468.0,5108.0,8009.0,8831.0,11626.0,5328.0,630.0,3718.0,4063.0,3354.0,10444.0,5376.0,8908.0
gRNA_CDK19_targ_6677,9800.0,7675.0,5213.0,10225.0,8379.0,6077.0,936.0,5901.0,1136.0,8821.0,5939.0,4283.0,11655.0
gRNA_CDK19_targ_6678,40933.0,36945.0,31134.0,48515.0,41735.0,25794.0,2995.0,31260.0,43152.0,38282.0,38725.0,35287.0,19846.0
gRNA_CDK19_targ_6679,29000.0,22045.0,21019.0,24044.0,17263.0,13285.0,2317.0,18964.0,16960.0,26962.0,20294.0,19237.0,11917.0
gRNA_CDK19_targ_6680,57572.0,36874.0,34007.0,51720.0,27024.0,21871.0,5276.0,49550.0,22948.0,46494.0,35073.0,27600.0,14605.0
gRNA_CDK19_targ_6681,42016.0,33223.0,47511.0,54593.0,27774.0,21756.0,5702.0,37202.0,32142.0,33700.0,32539.0,20419.0,25095.0
gRNA_CDK19_targ_6682,28206.0,20792.0,15088.0,26732.0,16539.0,6904.0,1876.0,13282.0,13776.0,23767.0,13800.0,14535.0,14818.0
gRNA_CDK19_targ_6683,36409.0,27499.0,36338.0,45008.0,26477.0,13978.0,1995.0,22946.0,25369.0,28169.0,24615.0,16121.0,23647.0
gRNA_CDK19_targ_6684,16457.0,13402.0,23155.0,23060.0,11135.0,8282.0,1440.0,11307.0,11046.0,13793.0,15696.0,21426.0,29851.0
gRNA_CDK19_targ_6685,28085.0,29056.0,186631.0,77642.0,37756.0,15935.0,3256.0,19306.0,35799.0,22530.0,19158.0,39433.0,23725.0
gRNA_CDK19_targ_6686,37348.0,28793.0,30310.0,47602.0,28743.0,24176.0,7110.0,28277.0,14197.0,32910.0,42477.0,17199.0,26090.0
gRNA_CDK19_targ_6687,41230.0,28243.0,23045.0,45443.0,21985.0,18676.0,1678.0,24513.0,27145.0,26255.0,14545.0,25147.0,18701.0
gRNA_CDK19_targ_6688,8752.0,7846.0,9451.0,12653.0,6233.0,6129.0,462.0,4970.0,9179.0,10329.0,9567.0,4198.0,15667.0
gRNA_CDK19_targ_6689,7609.0,10065.0,4503.0,13557.0,4246.0,3786.0,350.0,9638.0,7459.0,3669.0,2903.0,21318.0,10043.0
gRNA_CDK19_targ_6690,13080.0,9721.0,10093.0,11070.0,16640.0,5290.0,1279.0,7878.0,3727.0,7137.0,11528.0,9883.0,14732.0
gRNA_CDK19_targ_6691,19409.0,13989.0,19790.0,26512.0,10802.0,12629.0,1042.0,18830.0,7290.0,19167.0,24696.0,7309.0,14382.0
gRNA_CDK19_targ_6692,12873.0,14505.0,5730.0,15718.0,2704.0,9495.0,958.0,9573.0,14243.0,15546.0,4697.0,5572.0,7721.0
gRNA_CDK19_targ_6693,42078.0,38214.0,38117.0,56981.0,23236.0,20745.0,4900.0,50002.0,25167.0,37404.0,42730.0,24818.0,22937.0
gRNA_CDK19_targ_6694,65203.0,48353.0,45868.0,60784.0,32498.0,30500.0,8194.0,62304.0,55659.0,73453.0,63763.0,66667.0,25018.0
gRNA_CDK19_targ_6695,22420.0,13043.0,20766.0,15224.0,8174.0,9356.0,1426.0,9665.0,8355.0,5836.0,18203.0,28284.0,12210.0
gRNA_CDK19_targ_6696,4340.0,11353.0,14780.0,15427.0,14253.0,12372.0,1186.0,10339.0,13388.0,17016.0,26580.0,20366.0,18451.0
gRNA_CDK19_targ_6697,18927.0,14009.0,13603.0,15193.0,16359.0,12163.0,1694.0,11240.0,10865.0,17003.0,25934.0,10948.0,14672.0
gRNA_CDK19_targ_6698,38309.0,28916.0,18805.0,42067.0,32669.0,23764.0,8026.0,32288.0,30498.0,36716.0,30115.0,11922.0,16935.0
gRNA_CDK19_targ_6699,18593.0,13520.0,29123.0,27048.0,18504.0,12641.0,1298.0,16066.0,16991.0,12672.0,21715.0,3387.0,9414.0
gRNA_CDK19_targ_6700,20288.0,17948.0,29426.0,20250.0,16615.0,10437.0,1982.0,14009.0,13397.0,13582.0,16153.0,13129.0,16678.0
gRNA_CDK19_targ_6701,10270.0,9481.0,1849.0,11618.0,7306.0,2991.0,354.0,6611.0,1682.0,6036.0,4559.0,4858.0,9037.0
gRNA_CDK19_targ_6702,9595.0,4795.0,5013.0,11067.0,5534.0,3466.0,711.0,3021.0,3279.0,4005.0,5662.0,764.0,12290.0
gRNA_CDK19_targ_6703,1074.0,1858.0,1556.0,6458.0,283.0,1688.0,649.0,980.0,828.0,269.0,177.0,667.0,5943.0
gRNA_CDK19_targ_6704,4495.0,2197.0,1495.0,5681.0,2575.0,1903.0,187.0,1868.0,1091.0,2020.0,1559.0,3643.0,8648.0
gRNA_CDK19_targ_6705,7112.0,4113.0,4939.0,11024.0,6037.0,2594.0,501.0,3538.0,1372.0,5364.0,5891.0,3300.0,16243.0
gRNA_CDK19_targ_6706,12351.0,8027.0,14941.0,12665.0,9829.0,6987.0,761.0,6510.0,10616.0,10473.0,10575.0,7908.0,18572.0
gRNA_CDK19_targ_6707,1897.0,1308.0,2190.0,3493.0,3429.0,2073.0,150.0,877.0,4184.0,1194.0,1372.0,3877.0,8043.0
gRNA_CDK19_targ_6708,4614.0,6377.0,2965.0,12620.0,10588.0,4975.0,525.0,3562.0,3816.0,2049.0,8048.0,4130.0,12087.0
gRNA_CDK19_targ_6709,2783.0,2776.0,2610.0,3109.0,2347.0,3018.0,495.0,1005.0,1873.0,1242.0,2103.0,11144.0,9831.0
gRNA_CDK19_targ_6710,3245.0,2098.0,3358.0,3218.0,6475.0,1621.0,484.0,2483.0,1020.0,1496.0,5607.0,773.0,7368.0
gRNA_CDK19_targ_6711,5182.0,3166.0,5831.0,5035.0,4569.0,4272.0,192.0,1925.0,5474.0,6386.0,8366.0,741.0,7986.0
gRNA_CDK19_targ_6712,521.0,172.0,74.0,868.0,1917.0,1782.0,77.0,345.0,64.0,30.0,199.0,363.0,11689.0
gRNA_CDK19_targ_6713,207.0,1688.0,6257.0,2133.0,4877.0,1169.0,183.0,617.0,1904.0,922.0,973.0,4055.0,8158.0
gRNA_CDK19_targ_6714,11787.0,9620.0,11534.0,8925.0,4656.0,3569.0,1966.0,7638.0,6437.0,12575.0,4333.0,4817.0,13020.0
gRNA_CDK19_targ_6715,2979.0,2674.0,4454.0,5931.0,1583.0,2222.0,1046.0,2546.0,2821.0,2543.0,2216.0,3221.0,8734.0
gRNA_CDK19_targ_6716,1636.0,2054.0,4076.0,1756.0,2126.0,1311.0,194.0,863.0,2897.0,2641.0,6753.0,765.0,11776.0
gRNA_CDK19_targ_6717,4477.0,6345.0,11755.0,7475.0,4045.0,4866.0,1161.0,1608.0,1567.0,4113.0,17089.0,2618.0,12324.0
gRNA_CDK19_targ_6718,6811.0,4246.0,7770.0,11396.0,2582.0,3408.0,194.0,4648.0,257.0,3396.0,7160.0,24081.0,12090.0
gRNA_CDK19_targ_6719,4113.0,5379.0,6036.0,11262.0,6561.0,3490.0,363.0,2191.0,5202.0,2844.0,8834.0,8780.0,13567.0
gRNA_CDK19_targ_6720,3885.0,2624.0,7854.0,8503.0,5893.0,2793.0,216.0,1111.0,922.0,1069.0,2034.0,3163.0,11352.0
gRNA_CDK19_targ_6721,8387.0,8645.0,8297.0,17707.0,11132.0,7022.0,993.0,4453.0,2377.0,6270.0,11889.0,2506.0,15533.0
gRNA_CDK19_targ_6722,8070.0,6464.0,5635.0,7779.0,6252.0,4913.0,392.0,6107.0,3098.0,6856.0,2529.0,22525.0,6459.0
gRNA_CDK19_targ_6723,11478.0,12999.0,17697.0,13224.0,10812.0,9991.0,987.0,12954.0,19730.0,9079.0,4604.0,14066.0,9804.0
gRNA_CDK19_targ_6724,8936.0,4533.0,16096.0,10818.0,8288.0,5056.0,506.0,1663.0,3848.0,5494.0,8081.0,9230.0,16954.0
gRNA_CDK19_targ_6725,3042.0,2447.0,4184.0,5195.0,2065.0,1666.0,111.0,271.0,710.0,818.0,1518.0,705.0,13899.0
gRNA_CDK19_targ_6726,7628.0,4690.0,5464.0,9201.0,2266.0,2050.0,278.0,2061.0,2230.0,2380.0,1731.0,3255.0,12017.0
gRNA_CDK19_targ_6727,8273.0,6856.0,6730.0,14087.0,7779.0,7728.0,516.0,5720.0,12675.0,5435.0,11300.0,2923.0,14283.0
gRNA_CDK19_targ_6728,5751.0,3808.0,2111.0,10280.0,5465.0,4696.0,485.0,3739.0,6818.0,7454.0,1152.0,3171.0,12607.0
gRNA_CDK19_targ_6729,2825.0,1929.0,7752.0,6107.0,2976.0,2938.0,249.0,1389.0,1191.0,2256.0,3683.0,3008.0,11007.0
gRNA_CDK19_targ_6730,3072.0,3308.0,5720.0,6453.0,5572.0,1280.0,308.0,1022.0,1096.0,5277.0,4659.0,2529.0,10580.0
gRNA_CDK19_targ_6731,9318.0,10250.0,9458.0,17781.0,9072.0,7382.0,416.0,5533.0,15129.0,13570.0,9388.0,10276.0,25431.0
gRNA_CDK19_targ_6732,2393.0,3530.0,2952.0,2349.0,6281.0,660.0,165.0,1917.0,562.0,3149.0,1290.0,6502.0,9931.0
gRNA_CDK19_targ_6733,3253.0,4101.0,4660.0,8737.0,2294.0,2946.0,209.0,2377.0,4883.0,1392.0,6912.0,13652.0,4039.0
gRNA_CDK19_targ_6734,8388.0,6469.0,5495.0,10609.0,10255.0,7489.0,740.0,5227.0,3558.0,12509.0,9562.0,5248.0,16077.0
gRNA_CDK19_targ_6735,12086.0,8469.0,7226.0,15022.0,4110.0,5267.0,548.0,4062.0,6282.0,11703.0,5584.0,850.0,12430.0
gRNA_CDK19_targ_6736,7212.0,5800.0,3463.0,16047.0,8901.0,3979.0,497.0,5278.0,4797.0,2949.0,2385.0,300.0,12736.0
gRNA_CDK19_targ_6737,21793.0,12277.0,16503.0,23747.0,15584.0,12714.0,749.0,18854.0,11113.0,25483.0,6354.0,15990.0,17740.0
gRNA_CDK19_targ_6738,10775.0,7803.0,5744.0,9690.0,3755.0,4421.0,492.0,3320.0,5519.0,7273.0,10832.0,6152.0,15783.0
gRNA_CDK19_targ_6739,23692.0,13524.0,12391.0,23735.0,8042.0,8465.0,2001.0,14491.0,20458.0,14397.0,19063.0,20757.0,12725.0
gRNA_CDK19_targ_6740,12052.0,7341.0,4767.0,9095.0,4395.0,6700.0,656.0,13469.0,4342.0,6276.0,9636.0,3897.0,12177.0
