gRNA_id,T0_REP1,T0_REP2,T0_REP3,DMSO_REP1,DMSO_REP2,DMSO_REP3,KB_2000_REP1,KB_2000_REP2,KB_2000_REP3,KB_4000_REP1,KB_4000_REP2,KB_4000_REP3,Plasmid
gRNA_CDK9_targ_1395,8247.0,11436.0,25193.0,16907.0,25659.0,8908.0,6919.0,5555.0,4889.0,2520.0,15411.0,14545.0,14842.0
gRNA_CDK9_targ_1396,9806.0,14773.0,29153.0,11336.0,28306.0,5334.0,6727.0,7084.0,6599.0,1306.0,10661.0,11373.0,12524.0
gRNA_CDK9_targ_1397,18339.0,18773.0,49085.0,29815.0,27835.0,38889.0,12489.0,7419.0,22737.0,23222.0,36355.0,31406.0,22147.0
gRNA_CDK9_targ_1398,11512.0,10655.0,16841.0,10167.0,17008.0,2383.0,5829.0,1879.0,1452.0,1591.0,6302.0,5512.0,13689.0
gRNA_CDK9_targ_1399,2570.0,9699.0,23247.0,4939.0,14172.0,1805.0,3284.0,2118.0,2805.0,503.0,17695.0,7033.0,12919.0
gRNA_CDK9_targ_1400,2899.0,16576.0,7311.0,5197.0,6608.0,2597.0,3485.0,1679.0,5233.0,4303.0,28217.0,2615.0,9992.0
gRNA_CDK9_targ_1401,4351.0,7876.0,14339.0,9635.0,5059.0,3736.0,2364.0,1370.0,22647.0,534.0,15543.0,2532.0,9881.0
gRNA_CDK9_targ_1402,16871.0,19597.0,36055.0,16714.0,21217.0,10798.0,3724.0,2456.0,10063.0,13395.0,15287.0,6249.0,19458.0
gRNA_CDK9_targ_1403,4648.0,4829.0,14431.0,8859.0,6571.0,7191.0,1375.0,4160.0,5688.0,631.0,20075.0,6746.0,7363.0
gRNA_CDK9_targ_1404,5596.0,3374.0,11395.0,4109.0,19142.0,1679.0,2099.0,2929.0,4416.0,8477.0,31209.0,1776.0,7741.0
gRNA_CDK9_targ_1405,5656.0,16562.0,17849.0,1783.0,3924.0,11062.0,2710.0,3587.0,783.0,68.0,2984.0,302.0,7266.0
gRNA_CDK9_targ_1406,8421.0,8044.0,20390.0,3447.0,4782.0,3694.0,2450.0,1171.0,3622.0,17378.0,10890.0,4576.0,7020.0
gRNA_CDK9_targ_1407,4705.0,7912.0,14063.0,8852.0,5534.0,1617.0,1033.0,1838.0,9402.0,1383.0,15417.0,12402.0,7955.0
gRNA_CDK9_targ_1408,16380.0,19317.0,39756.0,14966.0,30649.0,17358.0,9776.0,20348.0,4454.0,36419.0,24382.0,6499.0,17636.0
gRNA_CDK9_targ_1409,5245.0,12692.0,17839.0,11806.0,21811.0,15163.0,6773.0,2346.0,9685.0,12372.0,10289.0,35860.0,8848.0
gRNA_CDK9_targ_1410,1696.0,4114.0,3518.0,30.0,25.0,2422.0,7.0,6.0,1.0,0.0,18.0,2.0,13723.0
gRNA_CDK9_targ_1411,1379.0,4162.0,10351.0,307.0,1748.0,641.0,466.0,115.0,94.0,163.0,23.0,3.0,11174.0
gRNA_CDK9_targ_1412,4244.0,8186.0,16371.0,1272.0,723.0,1604.0,13.0,1904.0,21.0,94.0,892.0,156.0,25518.0
gRNA_CDK9_targ_1413,6101.0,13537.0,19247.0,12872.0,9761.0,4368.0,1883.0,4411.0,10083.0,674.0,13016.0,3957.0,12831.0
gRNA_CDK9_targ_1414,13539.0,31184.0,49209.0,23981.0,33881.0,18977.0,11316.0,9539.0,21389.0,30058.0,55821.0,25559.0,26849.0
gRNA_CDK9_targ_1415,9921.0,22821.0,43398.0,17987.0,26264.0,14901.0,4274.0,5131.0,19146.0,3432.0,29785.0,29804.0,18013.0
gRNA_CDK9_targ_1416,13151.0,12806.0,33012.0,6189.0,3778.0,4277.0,4545.0,1956.0,4159.0,10662.0,18427.0,931.0,17123.0
gRNA_CDK9_targ_1417,3246.0,4300.0,13389.0,426.0,16.0,930.0,14.0,4.0,4.0,5.0,393.0,13.0,28968.0
gRNA_CDK9_targ_1418,3201.0,8752.0,16489.0,10552.0,17568.0,3135.0,3727.0,6281.0,6297.0,7616.0,15454.0,5008.0,8823.0
gRNA_CDK9_targ_1419,4603.0,4977.0,12115.0,6607.0,11836.0,9244.0,1467.0,1559.0,1388.0,2807.0,5615.0,7586.0,7599.0
gRNA_CDK9_targ_1420,9428.0,7065.0,16842.0,8092.0,17891.0,7170.0,14851.0,2927.0,3503.0,2920.0,5330.0,16285.0,11600.0
gRNA_CDK9_targ_1421,6574.0,6399.0,21651.0,10725.0,13504.0,14011.0,2627.0,2505.0,8056.0,10859.0,35107.0,5386.0,12553.0
gRNA_CDK9_targ_1422,8521.0,12509.0,19009.0,11701.0,13101.0,10075.0,4862.0,10676.0,3253.0,1579.0,18241.0,4404.0,12788.0
gRNA_CDK9_targ_1423,17309.0,24568.0,33136.0,10130.0,25134.0,17548.0,6553.0,6800.0,8149.0,21244.0,16105.0,26906.0,15971.0
gRNA_CDK9_targ_1424,5677.0,3526.0,13459.0,3236.0,6569.0,4193.0,1642.0,1787.0,1751.0,3425.0,5076.0,9728.0,12815.0
gRNA_CDK9_targ_1425,12618.0,10478.0,18879.0,16681.0,28765.0,15474.0,7233.0,4019.0,5834.0,16491.0,5203.0,3461.0,12059.0
gRNA_CDK9_targ_1426,8189.0,12837.0,26995.0,8749.0,30194.0,7587.0,4571.0,5806.0,20447.0,9849.0,11228.0,1347.0,13464.0
gRNA_CDK9_targ_1427,12333.0,15509.0,29429.0,12220.0,24862.0,10988.0,17113.0,4385.0,10263.0,19127.0,24251.0,9404.0,18932.0
gRNA_CDK9_targ_1428,32147.0,35109.0,41376.0,20226.0,53610.0,17263.0,12977.0,21425.0,19195.0,16548.0,39566.0,59937.0,27657.0
gRNA_CDK9_targ_1429,9471.0,10757.0,14083.0,8477.0,16954.0,5290.0,1708.0,2489.0,6554.0,1320.0,15095.0,2705.0,13214.0
gRNA_CDK9_targ_1430,6506.0,24116.0,31851.0,9964.0,14779.0,6765.0,5955.0,1330.0,1739.0,10748.0,3265.0,3712.0,16351.0
gRNA_CDK9_targ_1431,17300.0,25334.0,35418.0,18349.0,17517.0,14744.0,5041.0,4660.0,5092.0,4012.0,11932.0,13796.0,19386.0
gRNA_CDK9_targ_1432,1196.0,6033.0,11550.0,911.0,2791.0,7371.0,23.0,288.0,1844.0,3.0,436.0,15.0,12747.0
gRNA_CDK9_targ_1433,251.0,3181.0,6740.0,819.0,284.0,26.0,57.0,53.0,139.0,10.0,129.0,45.0,10628.0
gRNA_CDK9_targ_1434,3953.0,6353.0,22460.0,2052.0,14612.0,3228.0,2005.0,6250.0,2453.0,13252.0,6271.0,4629.0,13812.0
gRNA_CDK9_targ_1435,9502.0,17427.0,30792.0,17101.0,27036.0,6700.0,5791.0,6702.0,8875.0,12180.0,18152.0,17938.0,18191.0
gRNA_CDK9_targ_1436,14485.0,17912.0,34488.0,20949.0,30524.0,17871.0,8183.0,10583.0,12022.0,36149.0,35805.0,6998.0,25068.0
gRNA_CDK9_targ_1437,1682.0,7702.0,14470.0,1885.0,2522.0,2754.0,539.0,79.0,1602.0,3840.0,147.0,73.0,7745.0
gRNA_CDK9_targ_1438,9027.0,8218.0,21494.0,6396.0,9567.0,3674.0,625.0,1550.0,1011.0,8373.0,21684.0,3446.0,16238.0
gRNA_CDK9_targ_1439,5403.0,10307.0,8378.0,3893.0,6871.0,8140.0,733.0,411.0,1710.0,236.0,1076.0,4906.0,13001.0
gRNA_CDK9_targ_1440,1700.0,3782.0,8028.0,2641.0,1099.0,1608.0,2294.0,2120.0,352.0,318.0,9407.0,216.0,5930.0
gRNA_CDK9_targ_1441,10316.0,12042.0,30148.0,5026.0,8990.0,1195.0,1739.0,1972.0,1357.0,696.0,6489.0,393.0,20098.0
gRNA_CDK9_targ_1442,3621.0,3846.0,6053.0,304.0,493.0,163.0,577.0,2.0,538.0,25.0,6.0,22.0,8906.0
gRNA_CDK9_targ_1443,9677.0,15990.0,21649.0,1973.0,2138.0,4354.0,415.0,2407.0,878.0,13369.0,14036.0,14745.0,14458.0
gRNA_CDK9_targ_1444,7578.0,6182.0,13130.0,1363.0,3982.0,2493.0,1290.0,2943.0,1619.0,2559.0,11040.0,33713.0,9181.0
gRNA_CDK9_targ_1445,2259.0,4904.0,5597.0,2982.0,3030.0,622.0,71.0,1084.0,1483.0,245.0,3906.0,1594.0,7903.0
gRNA_CDK9_targ_1446,5030.0,5794.0,13078.0,2936.0,6699.0,3180.0,3525.0,1050.0,2440.0,17061.0,10359.0,1385.0,13634.0
gRNA_CDK9_targ_1447,4713.0,7198.0,17713.0,5391.0,13616.0,2222.0,1433.0,2288.0,4226.0,2558.0,5290.0,7888.0,7872.0
gRNA_CDK9_targ_1448,6136.0,13494.0,15191.0,5749.0,6668.0,18100.0,2940.0,416.0,2764.0,14469.0,1679.0,13572.0,11257.0
gRNA_CDK9_targ_1449,2380.0,6447.0,12739.0,5439.0,6890.0,3208.0,1895.0,1216.0,2178.0,10565.0,5616.0,2065.0,10013.0
gRNA_CDK9_targ_1450,1873.0,6965.0,14721.0,4816.0,8090.0,4770.0,305.0,2595.0,922.0,1584.0,5957.0,4655.0,9277.0
gRNA_CDK9_targ_1451,1458.0,3546.0,6739.0,4482.0,3959.0,1169.0,277.0,714.0,2057.0,203.0,3082.0,2019.0,9731.0
gRNA_CDK9_targ_1452,13325.0,14276.0,26633.0,9947.0,23907.0,7499.0,3994.0,3561.0,6775.0,6852.0,14138.0,1554.0,17345.0
gRNA_CDK9_targ_1453,9423.0,9294.0,12561.0,11585.0,12525.0,7093.0,7959.0,4260.0,5076.0,1740.0,14802.0,2456.0,11688.0
gRNA_CDK9_targ_1454,14776.0,16788.0,39295.0,26739.0,41491.0,13993.0,13169.0,3306.0,5899.0,9185.0,29925.0,15351.0,19067.0
gRNA_CDK9_targ_1455,11275.0,16639.0,24274.0,7576.0,14679.0,5370.0,3815.0,2662.0,4560.0,4020.0,10983.0,13595.0,30267.0
gRNA_CDK9_targ_1456,6383.0,5780.0,16077.0,10732.0,8838.0,3709.0,606.0,3500.0,1315.0,3516.0,38393.0,4136.0,10931.0
gRNA_CDK9_targ_1457,4272.0,3949.0,12822.0,948.0,3653.0,1676.0,1090.0,1678.0,537.0,224.0,2572.0,957.0,10421.0
gRNA_CDK9_targ_1458,4934.0,9138.0,16634.0,6900.0,16108.0,8556.0,761.0,5189.0,4509.0,1597.0,3984.0,15524.0,10912.0
gRNA_CDK9_targ_1459,5335.0,9502.0,14186.0,8867.0,22466.0,4114.0,2797.0,1176.0,3564.0,838.0,10277.0,5916.0,10890.0
gRNA_CDK9_targ_1460,8725.0,4719.0,14380.0,10033.0,6192.0,7245.0,1141.0,1258.0,3987.0,945.0,4501.0,7796.0,7052.0
gRNA_CDK9_targ_1461,7236.0,9637.0,21522.0,11158.0,31301.0,7551.0,2074.0,3482.0,5303.0,4187.0,17178.0,16549.0,17147.0
gRNA_CDK9_targ_1462,4811.0,8852.0,18458.0,12206.0,10070.0,6043.0,3228.0,2829.0,6712.0,22271.0,15833.0,5161.0,14661.0
gRNA_CDK9_targ_1463,8132.0,11704.0,20303.0,6803.0,15283.0,2004.0,787.0,5897.0,2146.0,6430.0,40775.0,5166.0,18802.0
gRNA_CDK9_targ_1464,9867.0,6985.0,15746.0,4369.0,8986.0,7349.0,4507.0,5816.0,3445.0,15416.0,19715.0,45734.0,9693.0
gRNA_CDK9_targ_1465,3969.0,4889.0,14098.0,5160.0,8635.0,4470.0,453.0,1683.0,3087.0,1450.0,4418.0,4794.0,8883.0
gRNA_CDK9_targ_1466,3544.0,3701.0,10986.0,5514.0,6946.0,2435.0,224.0,44.0,376.0,614.0,1134.0,244.0,7231.0
gRNA_CDK9_targ_1467,3256.0,6320.0,17193.0,6766.0,8643.0,7777.0,2771.0,891.0,422.0,553.0,832.0,3056.0,8660.0
gRNA_CDK9_targ_1468,6533.0,13815.0,20332.0,6212.0,10942.0,5473.0,286.0,844.0,2859.0,2253.0,4525.0,1074.0,12663.0
gRNA_CDK9_targ_1469,4394.0,13807.0,15785.0,10115.0,6935.0,7017.0,783.0,2245.0,6416.0,258.0,7835.0,6842.0,15716.0
gRNA_CDK9_targ_1470,8899.0,16721.0,13279.0,11321.0,16670.0,2945.0,5570.0,6535.0,3817.0,5726.0,3644.0,3040.0,13306.0
gRNA_CDK9_targ_1471,4598.0,5353.0,17687.0,6612.0,17262.0,4914.0,1025.0,2019.0,2444.0,2304.0,4625.0,1275.0,12500.0
gRNA_CDK9_targ_1472,2997.0,2414.0,14403.0,7756.0,17668.0,3019.0,345.0,969.0,2494.0,637.0,12270.0,1339.0,12090.0
gRNA_CDK9_targ_1473,2134.0,3208.0,8639.0,1441.0,5545.0,3888.0,1617.0,828.0,1683.0,97.0,19536.0,114.0,5690.0
gRNA_CDK9_targ_1474,4143.0,17173.0,22021.0,6399.0,16033.0,6504.0,5092.0,1342.0,5143.0,2957.0,9393.0,4390.0,9872.0
gRNA_CDK9_targ_1475,8524.0,10402.0,15894.0,691.0,409.0,2923.0,1617.0,3951.0,572.0,384.0,1623.0,2030.0,7514.0
gRNA_CDK9_targ_1476,7713.0,15600.0,11583.0,6958.0,1155.0,698.0,647.0,733.0,314.0,66.0,637.0,52.0,16466.0
gRNA_CDK9_targ_1477,10711.0,15403.0,21462.0,9775.0,10924.0,19386.0,7816.0,3634.0,8573.0,15369.0,11875.0,1375.0,14225.0
gRNA_CDK9_targ_1478,6077.0,13577.0,20059.0,13190.0,17081.0,17215.0,6444.0,6635.0,7793.0,11346.0,17229.0,54064.0,12836.0
gRNA_CDK9_targ_1479,7910.0,12894.0,27835.0,9859.0,22924.0,9093.0,870.0,7829.0,12148.0,10473.0,45204.0,8778.0,15192.0
gRNA_CDK9_targ_1480,21182.0,21287.0,44583.0,20716.0,28378.0,17165.0,13040.0,7570.0,15221.0,18707.0,32418.0,28782.0,17644.0
gRNA_CDK9_targ_1481,18513.0,20381.0,45965.0,16410.0,32748.0,13223.0,7926.0,9260.0,15687.0,6622.0,16382.0,20894.0,19751.0
gRNA_CDK9_targ_1482,27427.0,36619.0,54375.0,26006.0,65133.0,31364.0,10924.0,16200.0,23572.0,21312.0,15397.0,23639.0,22231.0
gRNA_CDK9_targ_1483,27289.0,40859.0,73131.0,36018.0,63689.0,30211.0,11404.0,32929.0,20530.0,16462.0,143006.0,33400.0,38909.0
gRNA_CDK9_targ_1484,32985.0,43119.0,53916.0,31185.0,54375.0,17291.0,9936.0,10645.0,8141.0,18877.0,76901.0,41580.0,34735.0
gRNA_CDK9_targ_1485,9532.0,12462.0,24713.0,7010.0,17649.0,14543.0,4174.0,4936.0,11322.0,13604.0,24125.0,18105.0,21296.0
gRNA_CDK9_targ_1486,22388.0,33022.0,39400.0,28534.0,41811.0,9536.0,30208.0,7006.0,12925.0,13317.0,39680.0,10980.0,25005.0
gRNA_CDK9_targ_1487,7549.0,11692.0,29668.0,16104.0,17556.0,7866.0,1885.0,6419.0,7705.0,9889.0,35396.0,6354.0,16551.0
gRNA_CDK9_targ_1488,10316.0,11067.0,20935.0,5817.0,11793.0,14035.0,2932.0,4308.0,3740.0,12230.0,25411.0,10332.0,13187.0
gRNA_CDK9_targ_1489,8103.0,7207.0,36144.0,8259.0,9524.0,4292.0,7620.0,9529.0,4924.0,122.0,12176.0,5796.0,16078.0
gRNA_CDK9_targ_1490,21776.0,33706.0,48795.0,30156.0,28226.0,18672.0,7674.0,8573.0,18429.0,19617.0,28918.0,55781.0,37787.0
gRNA_CDK9_targ_1491,15677.0,18822.0,29873.0,9863.0,13514.0,10835.0,9191.0,2351.0,7194.0,20558.0,43240.0,24881.0,28434.0
gRNA_CDK9_targ_1492,3716.0,4797.0,10249.0,1103.0,5000.0,54.0,659.0,246.0,158.0,8.0,504.0,37.0,9802.0
gRNA_CDK9_targ_1493,6584.0,13673.0,22798.0,7575.0,12418.0,9056.0,4062.0,2842.0,7456.0,2276.0,5852.0,3281.0,14275.0
gRNA_CDK9_targ_1494,4411.0,5033.0,10407.0,6191.0,9717.0,2024.0,1470.0,2853.0,1156.0,1095.0,9577.0,8897.0,9613.0
gRNA_CDK9_targ_1495,11758.0,16170.0,34389.0,7953.0,26803.0,12035.0,11117.0,5090.0,6412.0,5689.0,60835.0,12367.0,23871.0
gRNA_CDK9_targ_1496,6952.0,7234.0,18896.0,5889.0,9093.0,4641.0,1757.0,2030.0,4519.0,4271.0,8225.0,4677.0,13967.0
gRNA_CDK9_targ_1497,5146.0,12087.0,14485.0,22452.0,19292.0,7576.0,3166.0,10107.0,5761.0,18750.0,8925.0,17699.0,19245.0
gRNA_CDK9_targ_1498,12071.0,18578.0,29242.0,19592.0,25375.0,22537.0,6124.0,4455.0,11266.0,12259.0,18053.0,22270.0,23374.0
gRNA_CDK9_targ_1499,15996.0,38432.0,31950.0,18888.0,41341.0,11080.0,18757.0,19891.0,6250.0,46809.0,22876.0,24225.0,26023.0
gRNA_CDK9_targ_1500,15354.0,12276.0,27086.0,15216.0,14605.0,12456.0,12880.0,12407.0,6916.0,14443.0,10402.0,4613.0,16696.0
gRNA_CDK9_targ_1501,6697.0,5131.0,8387.0,7059.0,3420.0,2227.0,204.0,968.0,1996.0,379.0,5450.0,2992.0,9776.0
gRNA_CDK9_targ_1502,8824.0,18739.0,19801.0,11146.0,20956.0,17104.0,2569.0,9294.0,14115.0,2199.0,37391.0,28327.0,14094.0
gRNA_CDK9_targ_1503,10784.0,14574.0,19001.0,7394.0,13649.0,10329.0,4804.0,4561.0,7432.0,735.0,12999.0,27264.0,13448.0
gRNA_CDK9_targ_1504,9128.0,13575.0,40708.0,7211.0,7139.0,4581.0,2351.0,4727.0,4844.0,2027.0,15868.0,9271.0,18529.0
gRNA_CDK9_targ_1505,5273.0,11855.0,17403.0,2451.0,4972.0,2792.0,317.0,1498.0,2713.0,1206.0,3893.0,787.0,11898.0
gRNA_CDK9_targ_1506,30722.0,44952.0,58575.0,11220.0,12177.0,3157.0,6357.0,11790.0,13305.0,39257.0,24245.0,28842.0,31656.0
gRNA_CDK9_targ_1507,21718.0,37221.0,53772.0,21380.0,19717.0,19690.0,8332.0,18511.0,11628.0,69067.0,49195.0,11078.0,27542.0
gRNA_CDK9_targ_1508,5659.0,10710.0,13854.0,3306.0,8474.0,4276.0,2059.0,1737.0,5728.0,1258.0,12447.0,15941.0,10894.0
gRNA_CDK9_targ_1509,3299.0,6442.0,22784.0,6175.0,22986.0,9765.0,27588.0,3946.0,4980.0,9816.0,14665.0,6049.0,13574.0
gRNA_CDK9_targ_1510,9698.0,16346.0,20051.0,10037.0,4440.0,2497.0,635.0,1656.0,5065.0,625.0,6413.0,24802.0,13767.0
gRNA_CDK9_targ_1511,9846.0,10712.0,27632.0,5617.0,7532.0,4110.0,11160.0,4063.0,6187.0,5426.0,7279.0,4042.0,11443.0
gRNA_CDK9_targ_1512,9192.0,14782.0,22617.0,9054.0,12735.0,12815.0,6061.0,2102.0,13639.0,3488.0,3476.0,2868.0,15699.0
gRNA_CDK9_targ_1513,13427.0,17562.0,22865.0,15926.0,15191.0,5342.0,10001.0,1276.0,14586.0,19835.0,19001.0,17388.0,12205.0
gRNA_CDK9_targ_1514,7579.0,12864.0,16159.0,8429.0,10767.0,2727.0,2714.0,1604.0,7973.0,8705.0,4372.0,2406.0,12842.0
gRNA_CDK9_targ_1515,15939.0,24064.0,47508.0,21343.0,46483.0,25727.0,9771.0,14460.0,7833.0,7395.0,24729.0,14861.0,21279.0
gRNA_CDK9_targ_1516,7730.0,18692.0,23442.0,2707.0,14968.0,5628.0,2139.0,5305.0,4108.0,1037.0,12698.0,6791.0,13505.0
gRNA_CDK9_targ_1517,11880.0,23508.0,32036.0,8497.0,19586.0,3654.0,1768.0,3208.0,6751.0,10472.0,14271.0,11830.0,15885.0
gRNA_CDK9_targ_1518,6917.0,11686.0,36274.0,15382.0,32202.0,18954.0,16790.0,11882.0,5217.0,9254.0,46798.0,10749.0,14455.0
gRNA_CDK9_targ_1519,11534.0,18468.0,26444.0,5064.0,9666.0,3945.0,3472.0,629.0,1908.0,82.0,33491.0,3273.0,11499.0
gRNA_CDK9_targ_1520,4740.0,7870.0,19899.0,8194.0,13090.0,8471.0,4608.0,581.0,8845.0,6975.0,6089.0,3483.0,8978.0
gRNA_CDK9_targ_1521,8930.0,22156.0,31752.0,19770.0,30990.0,16103.0,7825.0,11084.0,23323.0,7439.0,24941.0,13679.0,12665.0
gRNA_CDK9_targ_1522,5805.0,15137.0,26197.0,8463.0,12857.0,19037.0,1336.0,6960.0,3657.0,4546.0,8901.0,4948.0,10104.0
gRNA_CDK9_targ_1523,2556.0,6575.0,26638.0,11234.0,6715.0,16830.0,743.0,2753.0,2510.0,4423.0,10059.0,2883.0,10116.0
gRNA_CDK9_targ_1524,5423.0,7071.0,21176.0,17776.0,8764.0,6527.0,4365.0,3439.0,6806.0,268.0,12457.0,15354.0,11567.0
gRNA_CDK9_targ_1525,9258.0,30852.0,36915.0,32545.0,30761.0,21209.0,9858.0,8482.0,25272.0,25462.0,19777.0,38563.0,14017.0
gRNA_CDK9_targ_1526,12116.0,24355.0,38997.0,32710.0,42974.0,24802.0,15542.0,13802.0,10014.0,11385.0,30720.0,15940.0,18725.0
gRNA_CDK9_targ_1527,22530.0,20888.0,42255.0,35856.0,53609.0,22536.0,17578.0,15550.0,28483.0,19567.0,69888.0,31333.0,23065.0
gRNA_CDK9_targ_1528,12619.0,13152.0,34076.0,15220.0,29715.0,8981.0,2248.0,8694.0,4398.0,21456.0,25554.0,8901.0,11772.0
gRNA_CDK9_targ_1529,9239.0,9932.0,19666.0,12827.0,19566.0,10800.0,2722.0,2346.0,7980.0,22933.0,14191.0,37306.0,8945.0
gRNA_CDK9_targ_1530,8918.0,18114.0,24126.0,8206.0,26596.0,20058.0,5076.0,6787.0,2766.0,7391.0,26356.0,2623.0,9846.0
gRNA_CDK9_targ_1531,2446.0,3844.0,10708.0,2964.0,9953.0,8457.0,905.0,2412.0,5764.0,4128.0,17051.0,3666.0,7048.0
gRNA_CDK9_targ_1532,1342.0,1881.0,9819.0,2984.0,8857.0,4900.0,2594.0,1928.0,13105.0,2723.0,4205.0,14535.0,6594.0
gRNA_CDK9_targ_1533,5780.0,4768.0,11886.0,3245.0,7725.0,2109.0,198.0,1330.0,3042.0,3652.0,6384.0,17271.0,4688.0
gRNA_CDK9_targ_1534,1827.0,3169.0,8955.0,2740.0,8091.0,4956.0,2992.0,3623.0,3335.0,2109.0,3454.0,2789.0,8226.0
gRNA_CDK9_targ_1535,6788.0,6501.0,17045.0,9949.0,19062.0,8126.0,3929.0,1911.0,5757.0,4029.0,17315.0,15075.0,16667.0
gRNA_CDK9_targ_1536,3474.0,3231.0,14692.0,9404.0,4742.0,4927.0,2275.0,3097.0,6912.0,6091.0,19831.0,6929.0,11637.0
gRNA_CDK9_targ_1537,1784.0,4311.0,4309.0,2416.0,9595.0,953.0,1706.0,2205.0,2835.0,2095.0,5256.0,1108.0,9324.0
gRNA_CDK9_targ_1538,18288.0,12116.0,36434.0,14888.0,19643.0,7537.0,2009.0,2669.0,5110.0,396.0,13321.0,4775.0,14956.0
gRNA_CDK9_targ_1539,27133.0,29505.0,54321.0,19294.0,23320.0,17636.0,2999.0,6721.0,8831.0,7616.0,10016.0,15277.0,29203.0
gRNA_CDK9_targ_1540,4755.0,9329.0,8084.0,13308.0,11743.0,8937.0,9484.0,10728.0,6304.0,27344.0,34797.0,11038.0,9619.0
gRNA_CDK9_targ_1541,20875.0,33683.0,44354.0,19502.0,37489.0,14582.0,19445.0,11671.0,6585.0,20207.0,40312.0,15463.0,40170.0
gRNA_CDK9_targ_1542,15816.0,20016.0,38149.0,11795.0,20149.0,18772.0,8064.0,6966.0,11087.0,4411.0,20484.0,11649.0,23155.0
gRNA_CDK9_targ_1543,18516.0,22798.0,34170.0,23246.0,20020.0,7517.0,17776.0,14118.0,5437.0,24707.0,17646.0,14787.0,18808.0
gRNA_CDK9_targ_1544,14590.0,20384.0,47450.0,19326.0,22554.0,11267.0,6343.0,14637.0,16106.0,2551.0,10302.0,152049.0,19788.0
gRNA_CDK9_targ_1545,19331.0,36269.0,62451.0,23726.0,42929.0,12425.0,8951.0,17878.0,52908.0,52085.0,64325.0,47524.0,25192.0
gRNA_CDK9_targ_1546,6440.0,3900.0,11113.0,950.0,666.0,394.0,15.0,7.0,905.0,9.0,781.0,7224.0,10648.0
gRNA_CDK9_targ_1547,9406.0,10100.0,8420.0,1345.0,4208.0,59.0,36.0,99.0,352.0,1902.0,1445.0,28.0,10057.0
gRNA_CDK9_targ_1548,6128.0,4945.0,10328.0,212.0,660.0,865.0,22.0,743.0,35.0,5.0,7353.0,93.0,13057.0
gRNA_CDK9_targ_1549,4627.0,8202.0,14731.0,604.0,5084.0,997.0,189.0,369.0,1850.0,155.0,5558.0,772.0,13444.0
gRNA_CDK9_targ_1550,7820.0,8672.0,25132.0,3182.0,9173.0,5975.0,1433.0,1265.0,5183.0,2316.0,6249.0,917.0,18511.0
gRNA_CDK9_targ_1551,12124.0,12746.0,18023.0,9141.0,13946.0,5479.0,1852.0,7433.0,4590.0,31774.0,5514.0,5898.0,11905.0
gRNA_CDK9_targ_1552,2022.0,4258.0,5434.0,2160.0,8253.0,2365.0,1486.0,2137.0,3295.0,2304.0,9396.0,1385.0,15075.0
gRNA_CDK9_targ_1553,9599.0,16622.0,23372.0,8197.0,20064.0,10394.0,2537.0,944.0,3813.0,19840.0,13161.0,4722.0,9817.0
gRNA_CDK9_targ_1554,7245.0,8047.0,15790.0,880.0,590.0,624.0,33.0,1750.0,1104.0,695.0,5717.0,88.0,9562.0
gRNA_CDK9_targ_1555,6272.0,8911.0,31307.0,228.0,3859.0,292.0,289.0,1914.0,4097.0,292.0,3267.0,408.0,22784.0
gRNA_CDK9_targ_1556,13377.0,20530.0,38701.0,2224.0,13850.0,2315.0,2352.0,3093.0,342.0,10450.0,3195.0,170.0,15864.0
gRNA_CDK9_targ_1557,12622.0,18223.0,32389.0,11878.0,14136.0,6007.0,2927.0,6530.0,5855.0,6745.0,6099.0,3852.0,16606.0
gRNA_CDK9_targ_1558,6081.0,7406.0,18456.0,1003.0,1048.0,747.0,266.0,684.0,2860.0,164.0,2265.0,2551.0,13887.0
gRNA_CDK9_targ_1559,5380.0,5496.0,22622.0,2077.0,7112.0,1616.0,1335.0,1691.0,200.0,1636.0,3468.0,2150.0,11961.0
gRNA_CDK9_targ_1560,12505.0,21244.0,40138.0,3801.0,19243.0,3655.0,623.0,2352.0,2079.0,484.0,3587.0,4711.0,21965.0
gRNA_CDK9_targ_1561,9022.0,3967.0,15852.0,3853.0,8719.0,5975.0,2640.0,1615.0,719.0,1803.0,8162.0,95.0,6760.0
gRNA_CDK9_targ_1562,10212.0,6910.0,14511.0,11343.0,7211.0,14312.0,3659.0,8016.0,7759.0,23870.0,1321.0,4746.0,7937.0
gRNA_CDK9_targ_1563,3307.0,7924.0,17777.0,2576.0,3978.0,1640.0,1547.0,253.0,4325.0,45.0,470.0,7772.0,6606.0
gRNA_CDK9_targ_1564,4261.0,12806.0,19307.0,2963.0,1511.0,4115.0,361.0,1567.0,3012.0,15387.0,4106.0,8434.0,7745.0
gRNA_CDK9_targ_1565,5794.0,10034.0,23184.0,13636.0,17264.0,9017.0,2073.0,3919.0,4006.0,18362.0,22028.0,2320.0,14705.0
gRNA_CDK9_targ_1566,11511.0,9335.0,22708.0,13778.0,23200.0,6807.0,7209.0,3533.0,13350.0,44005.0,23827.0,25774.0,11320.0
gRNA_CDK9_targ_1567,8816.0,15187.0,22780.0,14321.0,25517.0,10347.0,6416.0,4625.0,12358.0,5853.0,19360.0,8937.0,15855.0
