gRNA_id,CBE_ABEMA_REP1,CBE_ABEMA_REP2,CBE_ABEMA_REP3,CBE_ATIRMO_REP1,CBE_ATIRMO_REP2,CBE_ATIRMO_REP3,CBE_PALBO_REP1,CBE_PALBO_REP2,CBE_PALBO_REP3,CBE_TAGTO_REP1,CBE_TAGTO_REP2,CBE_TAGTO_REP3,CBE_INX_REP1,CBE_INX_REP2,CBE_INX_REP3,PLASMID_LIBRARY,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_RIBO_REP1,CBE_RIBO_REP2,CBE_RIBO_REP3
gRNA_CDK6_targ_8289,495.5958002619903,495.13896698685755,331.6700575819955,215.27998418103618,313.3733508126533,89.94549864941212,226.51885866508604,78.99962443220618,638.396367929025,142.42419750053475,651.303272006051,354.60540174781204,682.773659484223,147.9923618456958,232.43483744346435,637.581704835685,568.4989201986973,253.67202337721068,409.3801036930982,402.4083654520343,216.08111397297898,403.18498939770353,547.40632881043,298.7327416810866,425.8030825075639
gRNA_CDK6_targ_8290,209.72379704808063,137.90054563011165,209.86467821714464,242.35241679937573,61.5759177272489,46.612380810502636,165.6449469681518,195.07027003810134,173.99670680599147,171.54438658056972,464.97390114518936,111.07351917933266,541.4895002222532,332.41041050292006,95.24326918911187,492.10090502723,284.04555087402633,348.0158175337315,272.71346801659837,377.4734745296362,145.6040862144754,195.96881171578568,152.0431884015964,110.2660831834898,292.1461972607642
gRNA_CDK6_targ_8291,89.30337799514169,178.07629514439614,96.84526064254534,100.92602880116988,18.999260860080515,14.288217233370155,26.920335451632283,7.6698664497287545,231.0970345324647,55.0636302604298,266.46799085117124,129.10700720701166,370.42192179382994,208.354928561943,110.02832541702455,276.2996403407155,200.85058694250964,82.52844232667192,154.3310307639386,417.3065707201337,68.2973258690653,160.50652843433357,31.27309727992702,86.38055181139853,343.2717817813979
gRNA_CDK6_targ_8292,27.069295879547198,27.921370318807757,64.49694677843742,3.68185083609418,16.93910004392721,0.9369322775980429,33.953576245301974,9.715164169656424,3.430920979273071,9.530243698920541,54.36966444572251,47.078574939515995,45.3486231529416,145.28645368255368,32.836578366643266,278.1501788901381,73.61123034136648,14.142618099364602,70.34767868155434,76.84337454072362,10.171942150711853,57.82469326117376,40.680451746246526,51.86105099282829,37.97900564389935
gRNA_CDK6_targ_8293,58.6923050846257,67.01128876513862,43.53044705170079,30.754283454433736,46.23916498477426,7.261225151384833,32.01337188842758,11.249137459602174,56.36513037377188,29.64964706330835,170.75472739984727,68.62300753895553,103.71813810227238,186.29136969324577,47.793553853020036,318.2926305006903,121.12207984147281,102.93677730550186,121.79135560286721,115.73553145113068,15.839167063251317,120.94226462405679,16.780686345326696,55.95103924147405,140.23017468516684
gRNA_CDK6_targ_8294,43.51326066618802,28.69696393877464,75.27971806647338,4.981327601774479,1.8312540588029411,2.5765637633946183,30.80074416538108,12.016124104575049,26.712170481483195,46.592302528055974,54.65283978137732,49.791577563149126,78.27501620128203,57.03221820776463,12.206267350951162,302.2071800326321,131.1136318822677,19.69225304974818,130.15870064428557,51.438013978280296,15.403226685363665,49.6207322035244,9.407354466319509,11.779166156099802,116.12811341115378
gRNA_CDK6_targ_8295,55.9094802745788,64.83962662923135,46.92502319793434,8.879757898815376,6.409389205810294,5.855826734987768,29.34559089772528,3.323608794882461,170.56578582671838,50.827966394242885,193.69192958788645,182.24994095229584,90.6972463058832,29.1405494492228,28.36667764657664,408.11492470728035,97.4686097040808,39.205485617225925,101.647747169823,268.324518039139,68.2973258690653,124.11799148508236,44.2399912740431,22.413135602578787,148.26419510983786
gRNA_CDK6_targ_8296,84.7496646696104,87.17672288427755,147.3645409364917,102.87524394969033,39.600869021613605,11.243187331176514,32.25589743303688,41.92860325851719,66.65789331159111,59.2992941266167,327.0675126812995,40.85462774412236,444.05730988375484,208.354928561943,53.98264715772767,582.0655483530064,180.86748286091984,98.28224476647047,178.81326255179232,272.7155680128946,106.36945220458682,133.1158842579881,140.60181134796454,69.85699928686965,271.3307807059348
gRNA_CDK6_targ_8297,64.76392285200077,25.129233286926983,37.14065665879058,2.382374070413881,8.011736507262869,13.1170518863726,16.24921148882309,10.22648859963834,53.91447253143398,76.24194959136433,80.42179532596455,24.09784683344717,113.4463905938275,58.07295211666544,29.226273938897144,360.71266801822406,80.13632555168151,89.68926161748945,139.14584902210527,245.42832889027034,34.584603312420306,96.33038145110869,30.001833162856816,19.141145003662174,182.59137328797763
gRNA_CDK6_targ_8298,75.64223801854777,93.84682801599274,30.95054721565882,20.14188986804463,42.11884335246765,28.57643446674031,107.43881626191983,119.90557883075954,109.78947133673827,339.9120252614993,213.23102774806796,162.62056902836204,264.3091369244055,156.73452668046264,88.36649885054784,440.5705238817694,167.40947398964508,52.632021787508776,186.56080425680932,252.95584313099428,47.80812810834571,77.27602028495532,28.98482186920065,86.05335275150688,304.19722789777074
gRNA_CDK6_targ_8299,541.385917590944,341.5714302334149,550.7200594889486,770.8063015093638,407.68293484100485,224.86374662353032,423.9346519770561,325.7136618984811,338.4358480268651,538.988226972284,629.4987711606309,469.8282190574071,632.0370811051893,542.6386601008845,314.26840447237635,572.5281573675207,551.3705452716204,414.79045742060487,528.0724426139586,528.4942289841604,601.0164676477747,459.2894972758218,609.4440177234559,595.9930875926607,598.1693388914148
gRNA_CDK6_targ_8300,119.91445090565769,91.98540332807222,257.58842521419274,107.42341262957137,339.46872115059523,65.3510263624635,165.6449469681518,133.45567622528034,164.19407543663985,156.71956304891555,213.23102774806796,266.6721990641737,73.93471893581898,198.15573625471504,166.0740036763214,303.6306712244957,188.00430574720193,155.74781957528106,135.42702900369713,173.13282753665078,130.05554606981585,202.3202654378368,273.83029081692194,108.139289294194,280.09516662375773
gRNA_CDK6_targ_8301,360.50230493789496,192.50233647578014,282.34886298671984,190.15676671121705,148.33157876303827,75.89151448544148,237.91755926172314,218.8468560322605,340.1513085165016,150.3660672496352,242.11491198485805,202.19848965548059,315.1953807263862,382.7819316937195,546.3594033989125,418.93345776544334,368.87178860812173,267.2775800297639,195.23805096642835,471.4105793253371,338.5803601594089,423.8272139943697,212.04685472731003,178.65068670084696,300.9105831785871
gRNA_CDK6_targ_8302,558.8418186721474,667.0105131715186,674.3225674018055,570.2537206727045,719.4539383522055,606.1951836059337,823.1316984039636,779.2584312924415,794.7483382701836,482.86568074530743,730.875541325051,472.22204490178933,725.7276358700126,1006.5978366888676,709.166941164416,496.0866803644479,794.6342510811777,590.9466119747159,806.3641406581692,706.8022225613089,897.1652976927855,678.1500067815,1106.2540346744915,803.9280901538114,738.0343308300056
gRNA_CDK6_targ_8303,205.6760518698306,265.4081367526671,258.38714901330655,152.6885199674351,411.3454429586107,72.61225151384832,419.5691921740887,193.28063453316463,236.7335475698419,449.50982779908554,540.864891100677,1038.9204164618616,324.17530610320625,836.7500627562547,129.45520162346796,361.70911185252857,308.106839462063,326.17531869673803,340.8918350207479,354.1068157407223,336.2553448106747,262.6590757973225,353.1571717221027,262.0864469732206,383.80706665132897
gRNA_CDK6_targ_8304,922.8859006410111,925.9036635164639,771.766870893686,1010.3431853164323,1075.861759546728,456.7544853290459,1043.1023673645986,919.8726495374686,370.0493341930241,532.6347311730036,777.8826470437485,390.99155458242103,1310.4704433239494,700.8302142538083,898.9658025087833,526.5493918703279,907.8038711350791,736.1322230960411,966.2734014497199,704.4498743610827,668.0059723831771,618.6051281372708,775.9796170596525,884.5826584171059,625.5580448846114
gRNA_CDK6_targ_8305,951.2201168887614,987.6409156658278,589.0588018464099,948.6180389466181,1626.153604217012,1466.7674805797362,2196.3113319818194,1165.0527137137979,772.9374834733761,459.5695294812794,1294.9608099494221,1969.1611395887726,1121.293348718939,471.6606075138491,1649.7372042215118,531.5316110418504,1436.7444016212414,1162.5590118642244,1270.286937954587,836.8086664271453,1196.2203969237141,1033.1698054536494,1116.6784004344672,1099.2252417060356,812.8967938780764
gRNA_CDK6_targ_8306,365.5619864107075,400.98190152287805,354.833047756295,192.1059818597375,520.3050594573857,328.16053022871455,552.9582417092037,104.05452150132012,256.0937445243114,315.02750004765124,266.46799085117124,249.27706459499657,318.7873508771142,742.0432770462807,614.6113490091606,381.3532903002456,713.2744701775621,570.0012155490746,570.2190694892511,336.6994390590482,756.792496012962,510.3657709573163,504.1833488300429,408.50802627473894,282.65144584978935
