gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_2527,262.7755253881004,203.84676218243695,296.71359813836403,109.07163733992567,69.31197763760845,129.63289660855332,142.6212427360052,117.35065382399745,110.18629895691579,40.033566250708574,118.82999471708683,169.25203382278028,174.29220720265786,105.20530452400948,115.64073037162679,140.42605087198015
gRNA_CDK12_targ_2528,403.63527977197094,140.34808200057364,256.50873486932795,245.91586209001753,168.42744991693218,290.9761658586476,277.1958462813544,469.6081330785187,355.1806791498083,248.86709949926083,213.5740293980252,200.84786377656383,329.59207119480305,323.21879141180466,231.4345982976617,274.2660821073769
gRNA_CDK12_targ_2529,371.81580938345587,386.343403400164,603.4428451590356,800.3888406929823,296.4939516446988,193.38861061672208,745.205779748697,393.86015037501267,390.16349092828784,652.8930989776053,1044.9840410517193,490.8467753875471,478.0887077682571,688.1183344325345,411.8962677709022,325.8439523647583
gRNA_CDK12_targ_2530,432.0833632878381,543.4626398536365,538.910198383258,494.8903791811546,551.9712126438687,574.3969260292286,443.04360430282065,429.88448168400566,396.35716907923177,158.88218638758582,479.09729732420095,255.66424715115562,513.3197069007647,366.1731215421137,831.099384566421,310.2747028790419
gRNA_CDK12_targ_2531,208.67279319370292,168.9804147672001,199.28864991955328,59.42966667175423,156.0011303688463,123.00795960128299,259.75421214377036,101.99553950076736,147.0807397943286,126.19634464215132,53.904556317062955,95.62104818927712,175.3045922352012,337.84564776345525,168.8888457186831,270.98568918494067
gRNA_CDK12_targ_2532,174.83049068159906,147.51995726003693,112.73295702188322,52.822971869335845,94.36133947068929,82.47674386579217,103.5624211510913,172.6936566907063,36.894440837412816,76.90398652605253,50.616067308437515,54.697303613459475,162.46755002255188,249.0424908633284,150.31544804832532,345.0973354402876
gRNA_CDK12_targ_2533,37.21368938475175,34.64567433033029,38.1562078158368,17.556679706426625,27.672331658534315,24.452716931329178,9.96043445762281,38.40246564968443,28.4450403969276,14.036460265680539,10.487613595075727,26.59447998622485,70.01654885069597,11.037680518659835,36.81864343841239,73.20322975374923
gRNA_CDK12_targ_2534,125.92932680500118,139.3550531184941,167.13614072350884,140.51461075143538,81.77108430851254,119.73270984487971,200.6005402557048,94.65561869616407,102.69271304589722,147.05333841721182,197.3982185988406,175.80142068505953,98.7277883736245,237.27153786265967,285.5140317972193,218.8779093016273
gRNA_CDK12_targ_2535,166.5786199552132,114.25348971037265,117.28552469565942,58.78734912151911,41.08226489116527,86.94299353361485,100.03929804599329,111.09704129847545,119.43858360215299,117.62949095887211,64.70324319673838,129.5190868582861,133.4323472892095,36.81799725455064,124.01954227710029,341.69077355929625
gRNA_CDK12_targ_2536,215.51189227821726,123.74243236135482,101.0670023578317,42.02591971538359,151.7715915253025,98.85299264780868,222.3482137439642,134.11503294171138,291.7528269744012,178.81659591983166,105.05389211338569,418.6844401413429,436.9048846443949,239.35557544310595,61.626927252529825,294.35218030937085
gRNA_CDK12_targ_2537,167.31711422255512,178.69003050308885,445.2980255912349,160.33469515869052,175.7389783053838,271.6968547925464,284.4160738794565,182.91082645071407,138.0196180549847,150.24943382981985,124.34043575856732,196.71976539064235,210.69757297291562,42.14387107124665,235.78808020155003,295.18489543583536
gRNA_CDK12_targ_2538,22.1869364666639,19.253726658097563,47.88732121853343,33.15582021213669,44.36097717298214,22.145154602954126,64.28612283129482,24.456616120938172,62.969061201263116,120.82558637148013,7.243563627107388,114.91196949271783,31.464926811446364,20.647409361828714,48.34771360599606,136.615748323612
gRNA_CDK12_targ_2539,180.86687860595913,196.23354075316055,168.98562134098043,154.2173851564513,95.9023342431432,76.81949428655011,232.35214354856353,206.1636955596973,253.32908288984174,367.6827701988947,83.0565669881209,189.49559321527977,136.5099977881412,133.30121857150726,402.4673697780586,220.64427472140065
gRNA_CDK12_targ_2540,92.05491584649118,137.1483222694285,99.98576753530986,38.11084131395047,68.26278970742706,119.09999114193816,179.72277370697577,43.33489243037784,25.921690039135633,97.43148592867924,101.85428118607445,87.00761213403713,196.2002193068953,197.52045068007357,132.85776684579824,369.2208403160492
gRNA_CDK12_targ_2541,112.82908067128358,67.47079571018143,107.15606162150738,31.4735599615209,99.31219501623274,134.13636502360785,93.34101461160938,59.80567471590763,87.78200638621743,111.43499675711638,129.31760831216258,120.27055874367359,157.12215705072316,62.21238110517362,88.776027969743,201.08808614533874
gRNA_CDK12_targ_2542,899.7107767473071,1013.4963107046142,801.9632492836392,878.0480911714095,808.1042160994018,411.93709436217864,930.6264439095967,571.8385500450333,369.4414319294508,743.4711019596612,648.3656031870969,946.7237942558941,573.8603318468552,585.035660777498,896.6203810596147,496.2729815811742
gRNA_CDK12_targ_2543,182.6649516047047,146.25108702182416,229.50631785424284,91.23967868339828,50.52495626279784,190.18779835478247,79.20502684424078,266.82080108893894,68.81864612159903,177.53156786733976,41.1505516484751,241.7319150986707,153.5990571374724,663.6115962180276,60.66434833910728,135.22788977950435
gRNA_CDK12_targ_2544,250.28533973610004,240.25782119201972,279.1862125943257,210.61898337709707,324.13349618041497,229.5652329260858,337.8718553135982,117.26257477434221,232.14823291686074,217.49923524356157,218.86227523622017,442.42100586039135,242.2839859882672,525.4862165806725,170.6171124041463,392.68826660732356
gRNA_CDK12_targ_2545,281.10944828602385,252.78101876046713,204.1826601688627,219.82553493046711,325.90400081259605,145.9347078961061,159.9323908326597,254.37229540433174,44.693887397860706,598.1311342791053,229.2165717093246,383.83376338327514,143.353720608134,481.1425280633992,164.68850136920287,149.93919034704513
gRNA_CDK12_targ_2546,119.21866150611153,27.197957714733807,22.592117081114406,24.499826558968163,90.95147869759974,12.72881155329464,8.43809731344465,50.61609386854431,106.01894760844118,24.217836373885433,80.30134646738068,24.887670076661166,146.83632512008305,36.62503081191673,14.54806766877257,61.49475039982312
gRNA_CDK12_targ_2547,68.55153307717428,76.02187775031072,38.95290715874764,13.886293705083078,72.88577402478883,45.36965287563207,56.93540919226313,33.08836298715165,40.450070887028765,127.15187832220938,25.019179889947605,21.35497049640145,70.4215028637133,393.0340503567544,93.41390818896072,131.34188585600302
gRNA_CDK12_targ_2548,124.45233827031736,62.45048302855714,122.72015235622978,25.264490309248067,79.86943118505874,44.401965447603814,38.58037276817219,15.472553056103742,42.361699945962066,60.23157128090146,45.28338242958545,181.0409301748829,87.4700668117428,31.53071672638142,282.3200199481354,293.9989072254162
gRNA_CDK12_targ_2549,150.9739150018143,107.19195099336265,228.9087933470597,86.40700378162929,177.37833444629223,328.26935058496707,122.78736451471262,131.41394208561735,96.61373263848931,202.24364579987594,160.73601005673265,206.96062484802445,160.48327535876697,162.16899838954066,263.9216366256726,297.4307028981186
gRNA_CDK12_targ_2550,262.83974228091273,73.31863246020534,235.7945519536462,78.1792218286175,80.06615392196775,122.33802215110961,118.82928793984941,54.873247935214216,133.12584766411547,118.38732801546989,77.19061362138365,76.44920664696876,58.39436867709866,18.023065742007493,117.89404010077502,219.50875409440349
gRNA_CDK12_targ_2551,263.3534774234115,240.31298946324637,144.85701266996656,235.2105695860988,119.8369339004063,97.17814902237517,217.65071627050017,189.54611485807544,404.00368531496497,174.4343207664619,95.58837645342327,176.99221829638302,171.1335659011227,126.43161321373994,129.88252293158308,254.9874652401365
gRNA_CDK12_targ_2552,625.4725359922038,552.2895632498988,579.5418648717107,395.2393992446774,509.54467571715844,478.7447456433595,649.0375675836137,493.8298717337095,513.5400303918434,451.9344812302213,474.2090028519199,843.0450155633279,629.501013235436,340.3542115176961,779.2951375894985,694.3330127211872
gRNA_CDK12_targ_2553,116.87474491846108,88.43473877630485,192.8296945323833,28.934876310591612,42.88555664616455,202.99104740254086,39.580765748632125,78.86010912465778,46.567283875615345,68.13943621931304,46.43879748667006,86.72975935806164,381.4666802623227,308.8234947913147,83.1099384566421,176.8131785193109
gRNA_CDK12_targ_2554,33.84230251210384,30.4528857171056,131.14240255271574,15.048582605508534,3.1147766677260185,14.924717639974125,6.480806699501304,6.958244922763922,33.0711827195462,13.608117581516577,10.798686879675431,25.086136345215085,10.285831930640125,41.44919187776456,47.64765621441603,91.42202736912563
gRNA_CDK12_targ_2555,33.36067581601128,51.69267013936223,82.40147489534927,15.996765655855615,11.475492986359015,121.51920971200877,56.97890453923966,49.08939034118683,4.24381651083194,28.731909276228706,46.17216324272746,129.12215432117827,30.331055574997848,118.7515487969102,21.920547073849797,102.17162263803193
gRNA_CDK12_targ_2556,68.80840064842366,41.54170823366036,236.96114742005136,25.17273065921448,31.21334092289652,41.424465669055365,79.37900823214684,65.7656904092455,7.149492680410566,115.65252472426923,38.03981880247806,87.5633176859881,62.32242260336673,39.210781143211165,126.42598956065666,138.4830489102295
gRNA_CDK12_targ_2557,84.31678026260407,120.92885052879616,99.10370754851571,52.088894669067145,78.06613943005948,90.70208700403228,38.62386811514871,47.474607764174095,104.56610952365186,84.87775033895086,37.68430647722126,184.57362975514263,147.84871015262635,18.138845607587843,109.84338009760462,176.78794472759984
