gRNA_id,Gene,classification,ABE_ABEMA_REP1,ABE_ABEMA_REP2,ABE_ABEMA_REP3,LFC_avg_ABE_ABEMA,LFC_median_ABE_ABEMA,base_RPM,base_RAW,ABE_ATIRMO_REP1,ABE_ATIRMO_REP2,ABE_ATIRMO_REP3,LFC_avg_ABE_ATIRMO,LFC_median_ABE_ATIRMO,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,ABE_INX_REP1,ABE_INX_REP2,ABE_INX_REP3,LFC_avg_ABE_INX,LFC_median_ABE_INX,ABE_PALBO_REP1,ABE_PALBO_REP2,ABE_PALBO_REP3,LFC_avg_ABE_PALBO,LFC_median_ABE_PALBO,ABE_RIBO_REP1,ABE_RIBO_REP2,ABE_RIBO_REP3,LFC_avg_ABE_RIBO,LFC_median_ABE_RIBO,ABE_TAGTO_REP1,ABE_TAGTO_REP2,ABE_TAGTO_REP3,LFC_avg_ABE_TAGTO,LFC_median_ABE_TAGTO,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_ABEMA,FDR_ABE_ABEMA,p_ABE_ATIRMO,FDR_ABE_ATIRMO,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_INX,FDR_ABE_INX,p_ABE_PALBO,FDR_ABE_PALBO,p_ABE_RIBO,FDR_ABE_RIBO,p_ABE_TAGTO,FDR_ABE_TAGTO,p_Plasmid,FDR_Plasmid
gRNA_CDK4_targ_7449,CDK4,targeting,0.5810868627169267,-1.0360251645554182,0.20958699035423572,-0.08178377049475193,0.20958699035423572,756.8287808127915,710.0,-0.9871619638236366,-0.06642097762469483,0.18196886234854887,-0.2905380263665942,-0.06642097762469483,-1.6222365482295784,0.48643034956632036,-3.8321366373683166,-1.655980945343858,-1.6222365482295784,-1.489889590045006,-1.429751423079392,-0.45023231961837507,-1.1232911109142576,-1.429751423079392,1.2423175028940185,0.08968371993543325,0.0921547563083172,0.47471865971258964,0.0921547563083172,-1.1660710993035603,-1.4256330887550477,-1.4403233921774004,-1.3440091934120026,-1.4256330887550477,-3.1412839016102114,0.09804249022170258,-1.5201045603874537,-1.521115323925321,-1.5201045603874537,0.4993354488226727,0.4993354488226727,0.4993354488226727,0.5377828585655389,0.8091187553872425,0.3691336944516619,0.6187947795686979,0.0757969637099138,0.4784306457862473,0.25684296723656175,0.498408868784643,0.4016923096000544,0.972775450483786,0.059213017964965385,0.19717815841452255,0.24667981231221062,0.5735629985110964,0.4807519248075194,0.8367158522243013
gRNA_CDK4_targ_7450,CDK4,targeting,0.62429709455861,-0.27126863983032834,0.46789133831145896,0.2736399310132469,0.46789133831145896,1301.5323117921384,1221.0,-2.2391878354045924,-0.888335650292531,0.005778996847711374,-1.0405814962831375,-0.888335650292531,-0.8404591909704107,0.148952469885632,-0.15097468734566757,-0.2808271361434821,-0.15097468734566757,-2.2712649151324955,-2.0672253626442627,-3.1693499669274665,-2.502613414901408,-2.2712649151324955,-1.0081533007247188,-2.6006666004874317,-2.0084722671426634,-1.872430722784938,-2.0084722671426634,-0.8990316727664618,-0.374599987459381,0.02424553113735186,-0.41646204302949696,-0.374599987459381,-3.066746058677967,-1.9309895533109696,-1.5441745863954608,-2.1806367327947993,-1.9309895533109696,-0.2182673785403794,-0.2182673785403794,-0.2182673785403794,0.46957215085290605,0.9976491304024329,0.06413509502492648,0.18564096675157835,0.4768555263698936,0.8582184193781053,0.026308668938327805,0.13606514716541412,0.026071982358417792,0.09763936247719744,0.38030403490845455,0.6724392924930472,0.1524897124120536,0.4612979545748889,0.17178282171782816,0.5674662074710691
gRNA_CDK4_targ_7451,CDK4,targeting,-1.720224521534196,-0.6942556813627802,0.4542193301075696,-0.6534202909298022,-0.6942556813627802,278.92130183520624,349.0,0.014843978985468251,0.7728170588160873,0.821753797195816,0.5364716116657905,0.7728170588160873,-2.2961176949483324,-1.284178887257323,-4.136400468259674,-2.57223235015511,-2.2961176949483324,-4.077191624285577,-1.4247081033876392,-2.0514913549324123,-2.5177970275352095,-2.0514913549324123,-1.7116479487372296,-2.0569893621366617,-2.0944575130344236,-1.9543649413027715,-2.0569893621366617,-0.1115928729763153,-1.3233422716130132,-0.595413707364423,-0.6767829506512505,-0.595413707364423,-5.947091839121052,-2.6945815788345726,-1.571394742102729,-3.404356053352785,-2.6945815788345726,1.1822694458946936,1.1822694458946936,1.1822694458946936,0.24699506679424513,0.4587843272104104,0.3235848124451185,0.9999999173619628,0.014990277942675061,0.2555269447912693,0.024619613411467334,0.1318623307313218,0.023704939099337668,0.09187745716488019,0.23295311464690763,0.4942787240264514,0.04755009654943363,0.2825114389413868,0.25207479252074794,0.9301139758300652
gRNA_CDK4_targ_7452,CDK4,targeting,-0.11789878790075513,-0.6761968471160669,-0.5168490695132323,-0.4369815681766848,-0.5168490695132323,720.0804955688276,901.0,-0.923320440481626,-0.08800568791002321,-1.31683845098275,-0.7760548597914664,-0.923320440481626,-2.166140520776928,-1.5564922648934143,-2.489892805374645,-2.0708418636816623,-2.166140520776928,-2.0320004542111643,-4.563019603287499,-2.8134333515896763,-3.13615113636278,-2.8134333515896763,-0.9932352317721557,-1.8541662825304852,-2.15093567288547,-1.6661123957293704,-1.8541662825304852,-1.5452986744488528,-0.9734762876742694,-0.7931491029481356,-1.1039746883570858,-0.9734762876742694,-2.450995073324702,-3.251829939175048,-4.039830012998908,-3.247551675166219,-3.251829939175048,0.05534292841003742,0.05534292841003742,0.05534292841003742,0.4137307856756959,0.671298480679683,0.1361237236995892,0.32415073773067643,0.05102300013308478,0.4279736905163124,0.004844606132730034,0.050745716137140545,0.043064708247389887,0.13947571849203574,0.10789977426135515,0.29861894047247955,0.04906138184176683,0.28374059442557414,0.2944705529447056,0.7317549025878195
gRNA_CDK4_targ_7453,CDK4,targeting,0.8367465682850014,0.7029381162611114,-0.05785950417191848,0.4939417267913981,0.7029381162611114,358.1612258494337,336.0,0.013520211929038742,1.1141613059472053,0.17180332346563068,0.4331616137806249,0.17180332346563068,0.0931912711931865,-0.6162782041042703,-0.5870486843475837,-0.37004520575288913,-0.5870486843475837,-2.3361780637785654,-2.264221347920121,-2.0014152991382828,-2.2006049036123234,-2.264221347920121,0.060880229866904785,1.119916778034558,0.22762620823708715,0.46947440537951673,0.22762620823708715,1.4571976911655466,-0.6205570067903555,0.2595016042895705,0.3653807628882539,0.2595016042895705,-0.1275279877827258,-0.08557946059286234,-2.587866735246327,-0.933658061207305,-0.1275279877827258,0.23974701803678497,0.23974701803678497,0.23974701803678497,0.3680815700875338,1.0,0.3368842690486613,0.987170134320083,0.40309954943477555,0.8112695010654193,0.05003535994570608,0.19576482437386183,0.43083023862584346,0.972775450483786,0.371464167944438,0.9423583676089474,0.4245258643975184,0.7233551746562703,0.4136586341365863,0.8081536635693415
gRNA_CDK4_targ_7454,CDK4,targeting,1.2607168381509697,0.05756077795695283,0.5944127757070737,0.6375634639383322,0.5944127757070737,183.01712928441896,179.0,-0.1277259003646121,0.8083750250639942,0.005431405407934845,0.22869351003577232,0.005431405407934845,1.0204572349931178,1.4887298364467574,-0.3380470784559835,0.7237133309946305,1.0204572349931178,-1.2214132137576794,-3.546165003872872,-1.3010441716908878,-2.022874129773813,-1.3010441716908878,-1.1390538007329891,-1.2414542231717862,-0.04391990451285782,-0.8081426428058777,-1.1390538007329891,-0.12767528904821304,0.09096018305120515,1.7294191585601577,0.5642346841877166,0.09096018305120515,0.7520134332202584,0.14382373316279384,0.3640885210193205,0.4199752291341243,0.3640885210193205,0.4716650494023675,0.4716650494023675,0.4716650494023675,0.328771052040751,1.0,0.5123272150986806,0.919337117838342,0.11788100427512777,0.6334190327121313,0.058582285228574865,0.21689861756888457,0.24741852168572362,0.48344469113326166,0.2560321397676392,0.99999991469233,0.4149901583399172,0.9692443990010077,0.4807519248075194,0.8367158522243013
gRNA_CDK4_targ_7455,CDK4,targeting,-0.05668230224471476,0.01627381055086782,1.3002325026944708,0.4199413370002079,0.01627381055086782,149.23384410393072,140.0,-3.8107385590837355,0.2853129629776733,0.8161308087564295,-0.9030982624498775,0.2853129629776733,0.9225250437716684,1.107988009975663,1.67772282494353,1.2360786262302872,1.107988009975663,0.7589448481132062,-1.3239115545599087,-2.5687700295713687,-1.0445789120060238,-1.3239115545599087,-3.5384363700524157,0.4348853841718091,-1.1966460880283372,-1.4333990246363146,-1.1966460880283372,-0.8030665676718796,-0.7221178566677141,0.7911360396018353,-0.24468279491258607,-0.7221178566677141,-2.0003048174505627,-1.2380006492306488,0.8169669717660968,-0.8071128316383716,-1.2380006492306488,0.8412795306678638,0.8412795306678638,0.8412795306678638,0.4287049244662654,1.0,0.048466040177070444,0.15395642321123146,0.032419185708459836,0.32127995417665284,0.203969349209416,0.4367002237277924,0.053590069891539235,0.16577862742149055,0.40658399080542007,0.7023971866210544,0.4778775034687306,0.7646747535860076,0.39156084391560836,0.8535019379417992
gRNA_CDK4_targ_7456,CDK4,targeting,-0.8377377771432921,0.5571760127328209,3.5380853725946784,1.085841202728069,0.5571760127328209,95.10497111286402,119.0,-0.7410010673773368,2.9095664356630437,1.721269754731047,1.2966117076722512,1.721269754731047,-1.0982857728839257,-1.0283533334265844,-5.483918000500483,-2.536852368936998,-1.0982857728839257,-2.5348533077031083,-1.086430829353449,-2.9489922591187043,-2.1900921320584206,-2.5348533077031083,1.608423797310191,-2.3506679585235926,-1.5302747491839668,-0.7575063034657895,-1.5302747491839668,0.8790857466123256,0.6655686360562197,0.22094651564687576,0.588533632771807,0.6655686360562197,0.5800252457411644,-2.7006142703950156,0.4977814089704004,-0.5409358718944836,0.4977814089704004,2.2441126651221666,2.2441126651221666,2.2441126651221666,0.0016702722613485047,0.0503470034648683,0.023137994826978554,0.4283777778024043,0.011479607956229931,0.22611053079511753,0.03863051419467779,0.1685709964932691,0.12792380174043763,0.3077236800587562,0.36292589903191097,0.99999991469233,0.5146725594002886,0.7847157400338878,0.03589641035896411,0.6457452080878869
gRNA_CDK4_targ_7457,CDK4,targeting,1.3971322331920761,1.286572144700757,1.0955890627623124,1.2597644802183818,1.286572144700757,397.2031146478439,497.0,1.2220942980721392,2.009087321460744,2.3089563480541306,1.846712655862338,2.009087321460744,-0.17441041284943762,0.2233726701018566,0.9573939564212952,0.3354520712245714,0.2233726701018566,1.8214769657834566,1.875894796730531,-0.2095718333155488,1.1625999763994794,1.8214769657834566,1.786682795862498,2.473496327997681,2.019628945674806,2.093269356511662,2.019628945674806,1.073719678407238,1.4537861050402787,0.33485093589685033,0.9541189064481225,1.073719678407238,2.1878984257585565,0.40064119673694965,2.046363602566928,1.544967741687478,2.046363602566928,0.4538065223341731,0.4538065223341731,0.4538065223341731,0.14098498454658148,1.0,0.006069377809942303,0.2249173309206389,0.3687588994696008,0.9939673918928164,0.05960584228723435,0.913404342457156,0.003243503708313958,0.11183330494290834,0.15912360223657757,0.9863279464476998,0.024398523494040366,0.5176866202902154,0.4938506149385061,0.8367158522243013
gRNA_CDK4_targ_7458,CDK4,targeting,0.7160896746897804,-0.22834622284609446,-0.06923743532667599,0.13950200550566996,-0.06923743532667599,965.406426687036,1143.0,-0.9805583622749963,0.8279927020030098,1.1358469497216388,0.3277604298165508,0.8279927020030098,0.02815273812186889,-0.6414914151271094,0.5124053398524054,-0.03364444571761168,0.02815273812186889,0.34585409807037415,-0.19897018524319038,-1.946933057070982,-0.6000163814145995,-0.19897018524319038,-0.8276387847711706,-1.4841215441010067,-1.5778550592550633,-1.2965384627090801,-1.4841215441010067,0.3570476352449992,-0.04707518872296294,0.3239968427659024,0.2113230964293129,0.3239968427659024,-2.095041295422122,-3.84502033477374,1.012782404672187,-1.6424264085078917,-2.095041295422122,-0.03752515684583172,-0.03752515684583172,-0.03752515684583172,0.5393103007121105,0.9558437759780172,0.2907343484792932,0.857237027226305,0.5969467619672422,0.9088747847799318,0.4125776685819473,0.6540383539301942,0.1272369231114965,0.3065168962875207,0.5593485572534473,0.9727380954699839,0.223427399186667,0.5527239845350281,0.25687431256874305,0.7030444754266713
gRNA_CDK4_targ_7459,CDK4,targeting,-2.78983017764726,-5.736853350431548,-1.9513787165148395,-3.4926874148645495,-2.78983017764726,579.8800799467022,544.0,-2.301694573358916,-0.9854666044866475,-0.5823423537448706,-1.2898345105301445,-0.9854666044866475,-0.4828204757935161,-1.9001323336485865,-3.901671562092699,-2.0948747905116005,-1.9001323336485865,-0.2513956048779986,-2.287012671733671,-2.8529221073047806,-1.7971101279721502,-2.287012671733671,-1.7452474313327242,-2.0111782441609787,-3.5553957949014547,-2.4372738234650524,-2.0111782441609787,-0.5227554713342043,-2.4418467251673768,-1.137776637733112,-1.3674596114115642,-1.137776637733112,-2.8183227644688253,-8.26427226271802,-0.32183066983564546,-3.8014752323408296,-2.8183227644688253,-0.6359942374543864,-0.6359942374543864,-0.6359942374543864,0.0006385930943676367,0.004595093787732342,0.0334584685404995,0.11731729964942092,0.03664891245878801,0.3764948432510895,0.07407454520289179,0.2446973499217284,0.006883486573753838,0.03494530760602025,0.03482209399264143,0.1419472058074423,0.01249768587048559,0.14839608893929504,0.06429357064293571,0.33356068781836556
gRNA_CDK4_targ_7460,CDK4,targeting,-0.2964028247494862,-1.7906572402926335,-0.5847232996496636,-0.8905944548972612,-0.5847232996496636,280.6742586855968,298.0,-0.017334928776637486,1.1509067985681736,1.1930088924588438,0.7755269207501266,1.1509067985681736,-0.9378128331381294,-0.2994750544063604,-0.45265208558107,-0.5633133243751866,-0.45265208558107,-1.1203544625726807,-3.2068870105036473,-1.9431383858512192,-2.090126619642516,-1.9431383858512192,-0.9616113478726154,-2.1966853762331815,-1.3055731540942996,-1.4879566260666988,-1.3055731540942996,-1.59093125837824,-1.56754190946782,-1.5756545791329735,-1.5780425823263444,-1.5756545791329735,0.19697232829637318,-1.7816869142585492,-0.4152352731411574,-0.6666499530344444,-0.4152352731411574,0.9375450535338112,0.9375450535338112,0.9375450535338112,0.19014252336463636,0.38564445608881515,0.14878105187011248,0.9454883464511764,0.33061544411950833,0.7793223794651155,0.04958762049719246,0.19478656056997007,0.0679737405692976,0.19736235200383775,0.03327973574343789,0.13666988251957746,0.512724692484704,0.7847157400338878,0.3678632136786322,0.8565263955532156
gRNA_CDK4_targ_7461,CDK4,targeting,-0.2882676889841568,0.9045354256385345,-1.0863396084896788,-0.15669062394510036,-0.2882676889841568,366.38351217683606,389.0,-0.17945614281879074,0.2126655653836693,0.9574253601361445,0.33021159423367435,0.2126655653836693,-1.0758684875927422,-2.1101185063665313,-3.6862964224755035,-2.2907611388115927,-2.1101185063665313,0.2769488401345668,-2.613988581409961,-1.583234434192131,-1.306758058489175,-1.583234434192131,-1.8667469241770582,-1.156097801357024,-0.6951763879457975,-1.23934037115996,-1.156097801357024,-1.4330915298258167,1.1347562156409996,1.0248779451956584,0.2421808770036138,1.0248779451956584,-0.6051081127571571,-2.82938431867435,0.4008509786216301,-1.0112138176032923,-0.6051081127571571,-0.1293852330071224,-0.1293852330071224,-0.1293852330071224,0.49204352655917294,0.757104589628313,0.43933363228457833,0.9493484622361977,0.025511857388810597,0.3223062899120728,0.15234131923390948,0.3724451820025939,0.11972850084541042,0.29574726701366305,0.3435470919424026,0.8193548205483395,0.3980456923659399,0.7112804069935487,0.2084791520847915,0.6413252726771932
gRNA_CDK4_targ_7462,CDK4,targeting,-1.7055424784836146,-3.071372126441432,0.30781531190814376,-1.4896997643389678,-1.7055424784836146,216.6277835492861,261.0,-0.9371737797909694,1.6075116181992348,1.3223711229440878,0.6642363204507844,1.3223711229440878,1.3582001637094312,-0.8223217317705472,-2.047767766576393,-0.5039631115458363,-0.8223217317705472,0.9276479973755053,-1.8585644509514774,-0.06216937798045467,-0.3310286105188089,-0.06216937798045467,1.465096677531679,-0.3660407542331866,-0.7423465067178007,0.11890313886023052,-0.3660407542331866,-1.7679170078788624,-0.42285156783506833,1.0263341597500604,-0.3881448053212901,-0.42285156783506833,-1.0548252870155288,-3.2555819320390715,1.191313726099278,-1.0396978309851073,-1.0548252870155288,0.28922215097291987,0.28922215097291987,0.28922215097291987,0.026137927882682103,0.08774497088405453,0.11176222139348095,0.87248337927458,0.3342366482100193,0.7813017694739858,0.47855663514297586,0.7128813961850811,0.4717950291642915,0.8457864225258699,0.2843895854957371,0.5663835908489109,0.35889677226517813,0.6811630253427406,0.4136586341365863,0.8081536635693415
gRNA_CDK4_targ_7463,CDK4,targeting,-1.9848203164500733,-1.4878602875857188,-1.4706102102910883,-1.647763604775627,-1.4878602875857188,809.999538488635,908.0,-1.7935600157961762,0.8243144314624985,-0.1550426413666239,-0.3747627419001005,-0.1550426413666239,0.3418210353844418,0.6507944921119884,-1.3033882173018687,-0.10359089660181287,0.3418210353844418,-0.24006595126456712,-1.6874420148913627,-2.628020979757849,-1.5185096486379261,-1.6874420148913627,-0.4281656560798947,-0.9502118256698278,-1.3986921504838725,-0.9256898774111985,-0.9502118256698278,-1.7311362867293942,-1.3032483050207186,-1.0137093756102407,-1.3493646557867844,-1.3032483050207186,-3.2391130635230256,-0.319887287133954,0.006256945524232637,-1.1842478017109157,-0.319887287133954,0.5811100555128812,0.5811100555128812,0.5811100555128812,0.03778942048209978,0.1166818860034984,0.23389830873382295,0.466387591511418,0.5290415839568121,0.8945408906656928,0.12365346645281915,0.33050938120969037,0.22723272885096765,0.45146478541218665,0.0633616363005232,0.2060186799162395,0.32279420678922677,0.6424154196508511,0.46925307469253097,0.8367158522243013
gRNA_CDK4_targ_7464,CDK4,targeting,-1.2838377255117117,-2.1527805572365137,-3.7547858146793023,-2.397134699142509,-2.1527805572365137,183.66268605265563,195.0,-2.2774000861224977,0.9254840476104829,0.2878739664451372,-0.3546806906889592,0.2878739664451372,-2.4288542790346184,-1.2627500679805022,-0.7248959354977705,-1.4721667608376305,-1.2627500679805022,-1.8381437528346976,-0.31416288670831893,-0.20213025826789383,-0.7848122992703034,-0.31416288670831893,-2.506615584961194,-0.3872931084418643,-0.1856677306325704,-1.026525474678543,-0.3872931084418643,-1.8317233474020083,-1.8153231145728415,-0.11794978237013502,-1.2549987481149951,-1.8153231145728415,-1.6230014735375309,1.6151004567329055,-2.843225641490283,-0.9503755527649694,-1.6230014735375309,1.4902038397328978,1.4902038397328978,1.4902038397328978,0.0029146905133031918,0.01492670345259608,0.17925761610507943,0.3858959078512506,0.10171528463806621,0.5145600705859131,0.3629369038834835,0.6148009989019091,0.1401086652956727,0.3234028466727173,0.069674921983714,0.21943761279179885,0.37702306120745455,0.6917662597542541,0.16238376162383764,0.9581343178743633
gRNA_CDK4_targ_7465,CDK4,targeting,-1.6523918071577461,-0.8707667501785686,-0.2344082826743918,-0.9191889466702355,-0.8707667501785686,551.0992671552299,517.0,-2.737112583895362,0.9933650819456658,0.8875299504542408,-0.2854058504984852,0.8875299504542408,-0.8696077642630201,-0.3258806255736636,-0.7137740062218738,-0.6364207986861858,-0.7137740062218738,0.5203322874554922,-2.2137000013293764,-0.6631248285005866,-0.7854975141248236,-0.6631248285005866,-1.6759135626433521,-0.5994371627652278,-2.085411442186202,-1.4535873891982607,-1.6759135626433521,-2.132877548142703,-1.2347531501660083,-0.14676073072530524,-1.1714638096780055,-1.2347531501660083,-3.0677225540936366,-5.802428355996836,0.3813198197282234,-2.8296103634540835,-3.0677225540936366,0.61637424334072,0.61637424334072,0.61637424334072,0.17314088478283557,0.36456509454910035,0.1372222220858612,0.32629709418405217,0.29406147689954815,0.7486443324997071,0.35534753457662194,0.6069145198393284,0.07299988212587903,0.20722951100914203,0.06661895447567447,0.21325796838924807,0.06753489472463677,0.32210446907571716,0.4574542545745426,0.8520670703328149
gRNA_CDK4_targ_7466,CDK4,targeting,1.2724463107693642,0.8372131971817253,1.6490928871670574,1.2529174650393822,1.2724463107693642,265.3348773905114,292.0,1.0964177931726138,0.1552248110491124,2.0252484832658517,1.092297029162526,1.0964177931726138,0.013652813919874838,0.845126747500151,-2.81990715669695,-0.6537091984256413,0.013652813919874838,0.35205332742826545,-1.1620136815772617,-1.0777049753301016,-0.6292217764930327,-1.0777049753301016,0.28301681451131994,0.32576732477621695,0.9122196234270867,0.5070012542382079,0.32576732477621695,0.8447331290478869,1.3226120206268854,1.8915662856077584,1.35297047842751,1.3226120206268854,-4.674099212291981,1.9399054970212424,0.9712238083388732,-0.5876566356439552,0.9712238083388732,1.6799319656449043,1.6799319656449043,1.6799319656449043,0.1314442053872673,1.0,0.06238169651211325,0.6704006995295287,0.2776118468881496,0.7464737367843648,0.4399708683914595,0.6792460701379343,0.4681348953142864,0.972775450483786,0.04833568352984878,0.5063009888727831,0.18894980899120575,0.6864997675443143,0.11368863113688632,0.9819349390362169
gRNA_CDK4_targ_7467,CDK4,targeting,0.9517866443854736,0.5083091015259982,1.068790753696802,0.8429621665360912,0.9517866443854736,487.8834429501313,518.0,-0.39456750458085693,0.637700894880121,1.0734960244796756,0.4388764715929799,0.637700894880121,-0.5175658888240253,0.13117629911753687,-0.7814731887469434,-0.3892875928178106,-0.5175658888240253,-0.3238349745915741,-2.2291773704321836,0.4635485505339409,-0.6964879314966056,-0.3238349745915741,0.8934290939808701,-0.18659966817651638,-0.2172327293565199,0.1631988988159446,-0.18659966817651638,-0.7832870233469436,-0.5386873055844502,-0.4810797598767487,-0.6010180296027141,-0.5386873055844502,0.817705089126874,0.35599884749799304,-0.8056983905400942,0.122668515361591,0.35599884749799304,0.9534233402794198,0.9534233402794198,0.9534233402794198,0.23688569417392524,1.0,0.3270640049183724,0.9555788316969926,0.3967590188845286,0.8106619459924628,0.3796551595569497,0.6289582473140658,0.5750748488869819,0.9156640809297796,0.29204060721859143,0.5726625651028067,0.4553176588999128,0.9416943599568397,0.3678632136786322,0.8565263955532156
gRNA_CDK4_targ_7468,CDK4,targeting,0.6248464564280102,-0.055233334810040606,0.6830454839809693,0.4175528685329796,0.6248464564280102,442.6741663833238,470.0,-0.1297062207154875,1.8050091415491192,-0.34673852387336324,0.4428547989867561,-0.1297062207154875,0.32664370457039615,0.8281592003803325,1.2330007320131247,0.7959345456546177,0.8281592003803325,1.028176745068354,-1.578771062197245,1.1193062547711845,0.18957064588076453,1.028176745068354,0.6958843987007415,0.6648192911852299,-0.3845484661944189,0.32538507456385085,0.6648192911852299,0.44313481108813485,0.5538344167213531,1.083172043357429,0.6933804237223056,0.5538344167213531,-0.956949684745972,-6.753367773271079,1.2219317644382042,-2.162795231192949,-0.956949684745972,0.9049616405857835,0.9049616405857835,0.9049616405857835,0.40340124892749213,1.0,0.24299832306273286,0.8757917728352174,0.13593531177754634,0.6856730695235486,0.32901129948813596,0.8467094872009256,0.5530722253126723,0.933946212899637,0.2953057327094112,0.99999991469233,0.14838246357230492,0.46064926599128436,0.3792620737926207,0.8565263955532156
gRNA_CDK4_targ_7469,CDK4,targeting,-1.4222685565153212,-1.5411539640219212,-0.410545636555784,-1.124656052364342,-1.4222685565153212,627.8481012658227,589.0,-2.1565912903370306,-0.17741375694113465,-0.3326664272435153,-0.8888904915072269,-0.3326664272435153,-0.9295508541235677,1.2656943960514766,-2.6083510168829362,-0.7574024916516757,-0.9295508541235677,-3.50104440769392,-3.3894132753998187,-1.0780459421227506,-2.656167875072163,-3.3894132753998187,-1.2318214839979074,-0.20743186168348265,-1.3714893405505346,-0.936914228743975,-1.2318214839979074,-1.9653684214225324,-0.9319199852760738,0.7493592496087889,-0.7159763856966057,-0.9319199852760738,-2.46129134546854,-2.7568068716957352,-5.376952157228388,-3.5316834581308876,-2.7568068716957352,0.467043775720077,0.467043775720077,0.467043775720077,0.12013623159963395,0.27807757104530656,0.08725444340568515,0.23167635131853104,0.22383854622265878,0.7028641176940029,0.014644816512149163,0.09483956140699885,0.21750299588816427,0.44059664405741966,0.12849152115543394,0.3364770055573468,0.03816754368148491,0.25029837208319267,0.4807519248075194,0.8367158522243013
gRNA_CDK4_targ_7470,CDK4,targeting,-1.3120782801342534,-1.2651228631026086,-0.3631066063830935,-0.9801025832066519,-1.2651228631026086,548.2521864153339,686.0,-1.4626959833013218,-0.3539886976740266,-1.882480780435088,-1.2330551538034789,-1.4626959833013218,-0.6601952449682118,-1.545339336620081,-5.8374135443645425,-2.680982708650945,-1.545339336620081,0.786967921909388,-2.877058446809441,-1.5271830893601668,-1.2057578714200732,-1.5271830893601668,-2.453779310799898,0.2247703570982817,-0.44165720385254525,-0.890222052518054,-0.44165720385254525,-4.685104660880537,-0.7024286020828223,-2.5514111064319156,-2.6463147897984247,-2.5514111064319156,-2.9130426024801963,-0.26466724876519326,1.5194529692275514,-0.552752294005946,-0.26466724876519326,0.19385140878455556,0.19385140878455556,0.19385140878455556,0.1824573402144445,0.3755807189737633,0.04064838617903293,0.13481578983226353,0.01188617291793065,0.22611053079511753,0.13740282595512143,0.35420821955720555,0.15086294183325763,0.3434239202225496,0.003845184784214691,0.034585765314539746,0.39655308612887114,0.7646747535860076,0.40075992400759936,0.8081536635693415
gRNA_CDK4_targ_7471,CDK4,targeting,-0.80872410838503,-1.7981107902001323,-1.4235826797275,-1.3434725261042209,-1.4235826797275,615.0566289140573,577.0,-1.6793748449036978,0.43424846757950875,0.647878635283516,-0.1990825806802244,0.43424846757950875,0.517362209722653,1.0350851537367913,-0.16650657945146513,0.46198026133599307,0.517362209722653,1.0226206877611086,-1.676065137655787,-1.0834671814492374,-0.5789705437813052,-1.0834671814492374,-1.5624706321854613,-0.10352933344475537,-1.079795991234211,-0.9152653189548093,-1.079795991234211,-0.9952807788213879,-0.8059191993708704,-1.0001095884988087,-0.9337698555636891,-0.9952807788213879,-1.178494889359506,-0.23871282569997826,1.6016202443503695,0.06147084309696179,-0.23871282569997826,0.45272672687129234,0.45272672687129234,0.45272672687129234,0.08009750896335391,0.2103477527735619,0.34110561768406467,0.5910151030330963,0.29582808784043624,0.9361290351356061,0.3916156654666256,0.6334451062640822,0.23028643417118938,0.4569832716466648,0.1751655316966306,0.4159238952050554,0.33104088640288926,0.921160150262187,0.4938506149385061,0.8367158522243013
gRNA_CDK4_targ_7472,CDK4,targeting,-2.1276226860966267,-2.175114033248693,-1.1947281656425572,-1.8324882949959589,-2.1276226860966267,1156.4444806749095,1447.0,-2.4340333766472395,-0.9046852984260948,-1.2104262591543715,-1.5163816447425686,-1.2104262591543715,-0.8710443592676266,-1.3761619695590486,-1.7309847621620034,-1.3260636969962263,-1.3761619695590486,-1.4833603400124011,-2.2877167949302066,-2.103909655953379,-1.9583289302986622,-2.103909655953379,-1.2313257261725121,-1.9101599684176593,-1.5758046383017537,-1.572430110963975,-1.5758046383017537,-1.6631383883522919,-1.526129966711475,-2.3540354815350413,-1.8477679455329359,-1.6631383883522919,-3.0461277829891205,-4.932431785291093,-1.0067222451417042,-2.995093937807306,-3.0461277829891205,0.10207543095496907,0.10207543095496907,0.10207543095496907,0.02492680000375332,0.084251087128733,0.021730725108115762,0.0840288552661953,0.14682223509876588,0.5935225268891102,0.073951782333874,0.2446973499217284,0.06525827523666518,0.19182646353328858,0.01169811885756608,0.06722356496274952,0.05725167682080354,0.30079849250295193,0.30776922307769217,0.7425044667544906
