gRNA_id,Gene,classification,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,LFC_avg_CBE_DMSO,LFC_median_CBE_DMSO,base_RPM,base_RAW,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,LFC_avg_CBE_SY-5609_100nM,LFC_median_CBE_SY-5609_100nM,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,LFC_avg_CBE_SY-5609_10nM,LFC_median_CBE_SY-5609_10nM,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_CBE_DMSO,FDR_CBE_DMSO,p_CBE_SY-5609_100nM,FDR_CBE_SY-5609_100nM,p_CBE_SY-5609_10nM,FDR_CBE_SY-5609_10nM,p_Plasmid,FDR_Plasmid
gRNA_CDK8_targ_499,CDK8,targeting,1.708094912019955,1.7100409644784245,2.6204912202707145,2.012875698923031,1.7100409644784245,8.92436623733765,111.0,-3.3109749757625426,1.8018484802523842,-3.1141183863657806,-1.5410816272919796,-3.1141183863657806,-2.078961621785498,0.8555557227830448,-2.9060746271293816,-1.3764935087106114,-2.078961621785498,4.4623293899268,4.4623293899268,4.4623293899268,0.002710371728869591,0.034576237475766276,0.03741745087540114,0.35841979259594775,0.18087777246902179,0.7700740526478679,9.999000099990012e-05,0.002255972749832457
gRNA_CDK8_targ_500,CDK8,targeting,-0.9621125794056182,-0.36760750454938124,-0.6650086645220218,-0.6649095828256737,-0.6650086645220218,391.07634970376375,4904.0,-6.863008879611257,-5.669994187212166,-0.9597535650861323,-4.497585543969851,-5.669994187212166,-4.564945596881944,-4.662219068261475,1.8518492664837753,-2.4584384662198815,-4.564945596881944,0.09264831690018266,0.09264831690018266,0.09264831690018266,0.2923181392656154,0.9999969884788544,0.18903310071587964,0.8237287009091826,0.20428913310725721,0.7909388116443758,0.27017298270172985,0.7160895560929345
gRNA_CDK8_targ_501,CDK8,targeting,-0.9317462265902143,-1.514408077696224,0.3938504652755685,-0.6841012796702901,-0.9317462265902143,559.086157059354,8432.0,-3.3881643601346947,-7.119534169149053,-2.1981511228052395,-4.235283217362995,-3.3881643601346947,-5.293386243097122,-6.182320777450103,-2.5951432487880486,-4.690283423111758,-5.293386243097122,-0.190609835729295,-0.190609835729295,-0.190609835729295,0.22012221806639692,0.9748473852908199,0.1995797247970592,0.86423204129579,0.12291010724732192,0.9999677294932117,0.16228377162283772,0.5230633961397249
gRNA_CDK8_targ_502,CDK8,targeting,1.609036204931435,-0.2682451057627918,-0.24016346860430862,0.36687587685477824,-0.24016346860430862,274.1629627866792,3410.0,-6.118546593918155,-6.130174768551947,1.0866799731674244,-3.7206804631008925,-6.118546593918155,-2.894436736588536,-1.1120591076245185,-0.061049914832431454,-1.3558485863484953,-1.1120591076245185,0.7369129285830377,0.7369129285830377,0.7369129285830377,0.2942327715193877,0.6744378389991003,0.11226396034422366,0.570907171871398,0.18093491789609567,0.7700740526478679,0.4857514248575141,0.9262345533256702
gRNA_CDK8_targ_503,CDK8,targeting,-0.18627379816937606,0.11083959327681307,-0.9936528163306203,-0.3563623404077278,-0.18627379816937606,228.3776504993204,3227.0,-2.0326586911652056,0.45143739929872867,-1.5922722622055212,-1.057831184690666,-1.5922722622055212,-1.4454973754848446,-1.6468858361076701,-0.7123504747350721,-1.2682445621091956,-1.4454973754848446,0.20055851966647337,0.20055851966647337,0.20055851966647337,0.4461900868557308,0.9695754882976646,0.012412388125257896,0.2002185452553539,0.2096055041049952,0.795642667070822,0.3296670332966703,0.7985723166813753
gRNA_CDK8_targ_504,CDK8,targeting,0.8055132485839747,-0.7103230390853496,0.030406019231750365,0.04186540957679183,0.030406019231750365,366.944211776658,4564.0,-0.8476071876736729,-6.085709788646067,-1.2627664197723139,-2.732027798697351,-1.2627664197723139,-2.106085583647224,-5.994933642173371,-1.154690894597163,-3.085236706805919,-2.106085583647224,-0.0380427226733096,-0.0380427226733096,-0.0380427226733096,0.4759870882085785,0.8249328781431486,0.11462239138559885,0.5762783213309114,0.40097587534823886,0.9999677294932117,0.20587941205879412,0.613592570873917
gRNA_CDK8_targ_505,CDK8,targeting,-0.13632818309694428,-0.009978457265995222,-1.058909530270432,-0.40173872354445717,-0.13632818309694428,581.6917993435848,7754.0,-3.516152381658979,-4.639051341246527,-1.1140509734430513,-3.0897515654495193,-3.516152381658979,-2.4250300581706266,-2.561853398825944,-5.52393837980903,-3.5036072789352004,-2.561853398825944,-0.2725552679027268,-0.2725552679027268,-0.2725552679027268,0.40213675387142545,0.9842158523974635,0.28667698644827333,0.7758028385726405,0.3641013103119706,0.9999677294932117,0.12778722127787223,0.45902515011656736
gRNA_CDK8_targ_506,CDK8,targeting,0.3713887782201434,0.03909347088338324,-0.7380998727588676,-0.10920587455178032,0.03909347088338324,641.6675023462018,9820.0,-2.7263831166442904,-6.143565870892993,-3.3359319717687232,-4.068626986435335,-3.3359319717687232,-1.6884159337226476,-0.6794906533934075,0.9631569720967778,-0.46824987167309234,-0.6794906533934075,-0.1950079371701863,-0.1950079371701863,-0.1950079371701863,0.5936499713201779,0.9034017384879399,0.4569595329635693,0.8768270450936387,0.06571516728083526,0.5140470105349005,0.15248475152484753,0.5120336674819603
gRNA_CDK8_targ_507,CDK8,targeting,1.2808467399008654,1.5578542643302369,1.207842741281176,1.3488479151707595,1.2808467399008654,165.80122772838067,2298.0,-2.100608538035848,-1.808873614437655,-3.174820241725285,-2.361434131399596,-2.100608538035848,-0.267281138169156,-1.8242161576682634,2.123980822448911,0.010827842203830595,-0.267281138169156,1.248558760037124,1.248558760037124,1.248558760037124,0.03511190681729425,0.23265899420197406,0.18711578526273076,0.6960033720294928,0.025820918441761296,0.37446123821882726,0.3120687931206878,0.911174123229388
gRNA_CDK8_targ_508,CDK8,targeting,0.6313261019850059,1.625711019428128,0.5449230490701328,0.9339867234944221,0.6313261019850059,257.4046970283614,3804.0,-2.382724906301759,-4.390932773994644,-0.48047196762107064,-2.418043215972491,-2.382724906301759,-1.062156468975131,-1.479340218528078,-1.7022872203510329,-1.414594635951414,-1.479340218528078,1.091502554297053,1.091502554297053,1.091502554297053,0.09837134292959285,0.4183080470370537,0.10329359575290605,0.5600488239853743,0.2695369823056577,0.8536830671736061,0.3594640535946404,0.9661452280875563
gRNA_CDK8_targ_509,CDK8,targeting,0.8451487175005662,1.5888062783888803,0.3537345641393342,0.9292298533429268,0.8451487175005662,101.46441613982086,1262.0,-6.419133269126271,-4.1028176216194385,-2.885557116473252,-4.469169335739654,-4.1028176216194385,-4.792276322785156,-1.7316581504974027,1.2951487623580722,-1.7429285703081623,-1.7316581504974027,1.3349797046807343,1.3349797046807343,1.3349797046807343,0.09760627112026314,0.41641090988143464,0.34564265830972546,0.9096167044892368,0.14813628473405688,0.7156239508171587,0.29727027297270275,0.911174123229388
gRNA_CDK8_targ_510,CDK8,targeting,-1.550688191612409,-0.9371793073546675,-0.6535299574337311,-1.0471324854669357,-0.9371793073546675,1220.949780902789,15186.0,-5.7249428821042185,-2.84256933703806,-1.5274625815412752,-3.3649916002278513,-2.84256933703806,1.595106340011561,-0.6594596187302503,-6.206046283688835,-1.7567998541358414,-0.6594596187302503,-0.6700602701331897,-0.6700602701331897,-0.6700602701331897,0.1213175803083362,0.9999969884788544,0.33783255171181975,0.8004186953846439,0.09729927405905979,0.6235376013643973,0.023897610238976096,0.12194481486430793
gRNA_CDK8_targ_511,CDK8,targeting,-0.3690776130728188,-0.21916688590153732,-0.862737685248838,-0.483660728074398,-0.3690776130728188,597.1285409433038,7427.0,-5.297433906202703,-5.742083777563061,-6.302319297187474,-5.780612326984413,-5.742083777563061,-1.6367760559301294,-5.6884376236119225,-1.38247567906304,-2.90256311953503,-1.6367760559301294,0.34206679171704946,0.34206679171704946,0.34206679171704946,0.37407016259077236,0.9999969884788544,0.11779860041054459,0.9957517498555394,0.48160062696355965,0.9999677294932117,0.37016298370162976,0.8189181081891808
