gRNA_id,Gene,classification,CBE_ABEMA_REP1,CBE_ABEMA_REP2,CBE_ABEMA_REP3,LFC_avg_CBE_ABEMA,LFC_median_CBE_ABEMA,base_RPM,base_RAW,CBE_ATIRMO_REP1,CBE_ATIRMO_REP2,CBE_ATIRMO_REP3,LFC_avg_CBE_ATIRMO,LFC_median_CBE_ATIRMO,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,LFC_avg_CBE_DMSO,LFC_median_CBE_DMSO,CBE_INX_REP1,CBE_INX_REP2,CBE_INX_REP3,LFC_avg_CBE_INX,LFC_median_CBE_INX,CBE_PALBO_REP1,CBE_PALBO_REP2,CBE_PALBO_REP3,LFC_avg_CBE_PALBO,LFC_median_CBE_PALBO,CBE_RIBO_REP1,CBE_RIBO_REP2,CBE_RIBO_REP3,LFC_avg_CBE_RIBO,LFC_median_CBE_RIBO,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,CBE_TAGTO_REP1,CBE_TAGTO_REP2,CBE_TAGTO_REP3,LFC_avg_CBE_TAGTO,LFC_median_CBE_TAGTO,p_CBE_ABEMA,FDR_CBE_ABEMA,p_CBE_ATIRMO,FDR_CBE_ATIRMO,p_CBE_DMSO,FDR_CBE_DMSO,p_CBE_INX,FDR_CBE_INX,p_CBE_PALBO,FDR_CBE_PALBO,p_CBE_RIBO,FDR_CBE_RIBO,p_CBE_T0,FDR_CBE_T0,p_CBE_TAGTO,FDR_CBE_TAGTO
gRNA_CDK4_targ_7758,CDK4,targeting,0.5697244276676533,1.2415886165059424,-0.05620593390866824,0.5850357034216425,0.5697244276676533,437.078924888054,1625.0,0.32193073162263697,1.507081952969099,-0.28784446182819234,0.5137227409211812,0.32193073162263697,-0.050787832582918906,0.2466177975771735,0.5758538141285048,0.2572279263742531,0.2466177975771735,-0.3503773343691996,0.7191122893890585,1.5512851880184844,0.6400067143461144,0.7191122893890585,0.628696792364661,1.2770208897220443,1.3471051051510756,1.0842742624125936,1.2770208897220443,0.9851612032265987,1.1338068757749047,0.12233784292104448,0.7471019739741825,0.9851612032265987,0.7450148617490373,0.5184181769761731,0.06605782381351567,0.443163620846242,0.5184181769761731,1.148996145470171,0.10269928010699428,-2.505300327323861,-0.4178683005822319,0.10269928010699428,0.03357985031437585,0.12511629439953814,0.12818306287746975,0.49107168764401027,0.0658913944475198,0.17995092047961267,0.00531630697477826,0.023153915903310576,0.010877593926740968,0.060938771894898616,0.02124508356591278,0.08768232743537568,0.026906844111435204,0.09277255625921929,0.13419109564093462,0.34080498039375606
gRNA_CDK4_targ_7759,CDK4,targeting,0.4413838696260546,-0.5053301604591415,0.553789437484994,0.16328104888396902,0.4413838696260546,405.34027065002914,1507.0,-0.45039785466092125,-0.16720917140776947,-0.22818497050797834,-0.2819306655255564,-0.22818497050797834,-0.9399445544238274,-0.6817584890998329,0.03371102590734561,-0.5293306725387715,-0.6817584890998329,0.5925363751700656,-0.16879019585014027,-4.079817244797882,-1.2186903551593187,-0.16879019585014027,0.1581130542926965,-1.814409908628355,0.5652851051600829,-0.3636705830585252,0.1581130542926965,0.21753981206077747,0.08816220407561003,-0.8516278919841956,-0.1819752919492694,0.08816220407561003,0.36676549914863343,-0.613544587067662,-0.1451101822880705,-0.13062975673569968,-0.1451101822880705,-1.7619033308068883,-0.4512720439742491,-0.3848963182008736,-0.8660238976606703,-0.4512720439742491,0.11760895170065247,0.32607301563321334,0.5252607613579523,1.0,0.5475195508284476,0.8806072464733535,0.26697162165073335,0.5331744338989945,0.37733790896457664,0.9130032738835883,0.3597869162293185,0.8123429008997574,0.2422612023676638,0.5307773258072516,0.5258008602041548,0.8141911593188781
gRNA_CDK4_targ_7760,CDK4,targeting,0.5047319477077788,0.365364089281578,1.4718695780638598,0.7806552050177388,0.5047319477077788,334.8696993757706,1245.0,-0.23613293466978988,1.0271610401937958,1.7005542659413413,0.8305274571551157,1.0271610401937958,0.5401352751430298,1.8858156208631465,1.1754388577560584,1.2004632512540783,1.1754388577560584,0.6936301860218337,1.1301159512473034,0.5949147040465775,0.8062202804385715,0.6936301860218337,1.1518274150017818,0.9505471503626348,1.24972626554129,1.1173669436352356,1.1518274150017818,1.0082150387950324,1.4038844889585471,0.9733228372012078,1.1284741216515959,1.0082150387950324,0.4418087323875317,0.7176355185597815,0.5221095923284197,0.5605179477585777,0.5221095923284197,0.8554162175406115,0.8563154406056137,0.6042161938335072,0.7719826173265775,0.8554162175406115,0.005648276951394699,0.0281563203450549,0.05928129671686114,0.2877142113384316,1.2944318320818526e-05,7.54325592287136e-05,0.005468337458253922,0.02364132058179116,0.012905294607523389,0.07025744268240529,0.0029801690161181905,0.016934753886856578,0.015236761233373908,0.05666705582299735,0.020243030355198945,0.08863019904194247
gRNA_CDK4_targ_7761,CDK4,targeting,1.0253014226171806,1.3807276398031856,0.7806991277617641,1.06224273006071,1.0253014226171806,493.5629705658948,1835.0,0.23595734428910417,0.7129986896385404,0.8318120040803939,0.5935893460026795,0.7129986896385404,0.8856642289911887,1.0740165271955795,0.8889069688166467,0.949529241667805,0.8889069688166467,0.3265458539782038,0.8310362523516427,0.2182034138364401,0.45859517338876216,0.3265458539782038,0.7387532515295614,0.9148650270824962,-0.03742324550905373,0.5387316777010013,0.7387532515295614,1.0824799784233576,0.5149503489329956,0.8970035105753286,0.8314779459772272,0.8970035105753286,0.6327899375594499,0.8528357296382576,0.7643115948661241,0.7499790873546105,0.7643115948661241,1.1557157309893176,0.016646111142027912,0.2799125741868562,0.48409147210606723,0.2799125741868562,0.003517972619376189,0.01796989100329504,0.13401787893410907,0.5047511041216406,0.0009767729903827653,0.0045443100238826565,0.0372527770866766,0.11856412707394187,0.10877605905342498,0.3833757306610978,0.012378447449462161,0.056592073284143306,0.004932132351221727,0.021825345030138926,0.04106698698230391,0.14613046631751742
gRNA_CDK4_targ_7762,CDK4,targeting,0.28855517099954264,0.18986277489082928,0.25624064508697875,0.2448861969924502,0.25624064508697875,796.6940157036406,2962.0,-1.0053334434717665,0.1932337513271946,-1.1255965122148444,-0.6458987347864721,-1.0053334434717665,0.2569880044479629,0.15960533611724043,0.3009690735224077,0.239187471362537,0.2569880044479629,0.7803143758524508,0.46675186075786906,-0.6560450543829511,0.19700706074245622,0.46675186075786906,-0.5792053030514338,0.6592346917031335,0.32048106114157354,0.13350348326442443,0.32048106114157354,0.1377850863033438,0.13784458805261385,0.0888435969684371,0.12149109044146493,0.1377850863033438,0.3842495529133933,-0.5088619982109891,0.06386876723860743,-0.020247892686329455,0.06386876723860743,1.7145805325135113,-0.10595556839447685,0.10463344114910661,0.5710861350893803,0.10463344114910661,0.09899864417900621,0.287443431782904,0.5668578301397877,1.0,0.08992443117907865,0.23217618346548388,0.07497689012618593,0.20209568918377477,0.2608993545030188,0.7157785137372074,0.24682301978907395,0.6255621711346361,0.18513883206254195,0.4402367342866479,0.022635094154125186,0.09436040510095009
gRNA_CDK4_targ_7763,CDK4,targeting,1.8208192855089058,0.8558413556535865,2.1035824462829638,1.5934143624818187,1.8208192855089058,230.7776723408925,858.0,1.611478762208245,-0.8931722246365176,0.37794214614216143,0.3654162279046296,0.37794214614216143,1.6592728345040062,0.9736517185446143,1.645253522730257,1.426059358592959,1.645253522730257,1.7840892327453433,1.1392863955018853,-0.7580343292171748,0.7217804330100179,1.1392863955018853,0.7451301151353554,1.5072610564413718,1.942178759395968,1.3981899769908985,1.5072610564413718,0.8056029745077109,1.2672761725906718,1.6633489607572607,1.2454093692852144,1.2672761725906718,1.3236540785206694,1.0787738269839209,1.6393649404023658,1.3472642819689853,1.3236540785206694,0.3652712715124693,1.3243467946638419,0.8987139337497918,0.862777333308701,0.8987139337497918,2.0764241746518372e-07,1.888176928048786e-06,0.14526802663928665,0.5330789004168944,5.052293503806281e-08,3.981688451809242e-07,0.001896207260975968,0.009257295035148163,0.002636209646575532,0.01665239299649811,0.0008224067997925523,0.005255147697516117,1.372838110333837e-06,1.081927177429762e-05,0.015123018590201766,0.07030504428871888
gRNA_CDK4_targ_7764,CDK4,targeting,2.894830345339131,1.6450147351162698,2.798654065006078,2.446166381820493,2.798654065006078,120.7682690921454,449.0,2.1266444715204154,1.102655890512907,2.6255967609423965,1.9516323743252395,2.1266444715204154,1.6419081151378232,1.8898248067840264,1.7694620000579888,1.7670649739932796,1.7694620000579888,1.0427264208935478,0.8741989178866413,-0.3278617159633483,0.5296878742722803,0.8741989178866413,-0.41100673924333925,0.9110590798168468,1.3680292210710412,0.6226938538815162,0.9110590798168468,0.5894299603927089,0.6679308225591247,2.4293540684378407,1.2289049504632248,0.6679308225591247,1.7100168569933134,0.6898626223826075,1.2583398629801252,1.2194064474520154,1.2583398629801252,-1.1845832779925107,1.1584500752031837,0.6707788381657176,0.21488187845879683,0.6707788381657176,1.9191049230241858e-08,2.02300550802868e-07,1.3072980738795566e-05,0.00017734248461234966,4.1025318572854354e-10,4.587628529599592e-09,0.011159383410902704,0.043455951870691706,0.05239090839188885,0.22142903064902544,0.00010642800316851515,0.0008387540249709171,3.219628838582082e-06,2.3473505409045578e-05,0.057341022116227464,0.18575560046530074
gRNA_CDK4_targ_7765,CDK4,targeting,1.417769458559054,1.1266425067970205,0.7099780235427332,1.084796662966269,1.1266425067970205,514.2737873144365,1912.0,0.1890487015057981,1.1873763318883765,1.0399216390073796,0.8054488908005181,1.0399216390073796,1.0079418465164944,0.8459118044168543,1.5121182364782992,1.1219906291372161,1.0079418465164944,1.5977558426478276,1.3923066318947943,1.5477058760866673,1.512589450209763,1.5477058760866673,1.7005336233892319,0.2890111073109691,1.0416983832138036,1.010414371304668,1.0416983832138036,1.385239178107444,0.8762819583522777,1.2648380362828147,1.1754530575808455,1.2648380362828147,1.3457555172789029,1.492441025500101,0.8956792300814092,1.2446252576201378,1.3457555172789029,0.060216448360319585,1.7180809927854928,2.6205790436681777,1.4662921616046634,1.7180809927854928,0.0033899806670338196,0.017423658397332207,0.06761913226330105,0.31435298847124504,7.778452538351177e-06,4.664253243105506e-05,1.1272722595065673e-05,9.190323100903295e-05,0.012486685468610122,0.06820285297211139,0.002386271308170459,0.013905912024725737,2.118686200598375e-06,1.5866179466019506e-05,3.677065764209854e-05,0.00046454533127994723
gRNA_CDK4_targ_7766,CDK4,targeting,-0.24542511021032443,0.25395743909658675,0.329048945110788,0.11252709133235012,0.25395743909658675,506.4736095779728,1883.0,0.3737745260350394,0.27547737637541647,0.22108492077475536,0.2901122743950704,0.27547737637541647,0.9381230904780713,0.5574466021744913,0.38317436016782624,0.6262480176067963,0.5574466021744913,-0.08884734948912931,0.3527003850808778,1.7015962750388636,0.655149770210204,0.3527003850808778,0.05826184148356231,-0.51369172941264,0.17747025174210498,-0.09265321206232424,0.05826184148356231,0.413898441426707,0.14707048289572486,0.5615599895619284,0.37417630462812007,0.413898441426707,0.44329918114198763,-0.12916410197443232,0.3932551292300972,0.23579673613255084,0.3932551292300972,0.564862910888622,-0.309579110617134,-0.7238404334216987,-0.15618554438340357,-0.309579110617134,0.14430343079941707,0.38089661558697807,0.2491112468248729,0.7823133083399709,0.007812841063027872,0.02867018172796259,0.006800040812577157,0.028491310240038467,0.39731434053675313,0.9420562085792642,0.09949957859054342,0.3055135483624293,0.08103173138984363,0.23106891726498271,0.18048004847188345,0.4201047541785754
gRNA_CDK4_targ_7767,CDK4,targeting,0.7524318042736263,1.0334007394513294,0.5057761769713487,0.7638695735654348,0.7524318042736263,557.5782223341145,2073.0,0.8629551797361189,0.5441823847023588,0.8156026778041611,0.7409134140808796,0.8156026778041611,1.3529905577339278,1.1123163906430673,0.7005448096471452,1.05528391934138,1.1123163906430673,0.9758969969632539,1.5192861179079609,0.7326734457675713,1.0759521868795954,0.9758969969632539,1.2635922127923787,0.2723055718235471,0.49960771603120646,0.6785018335490441,0.49960771603120646,1.1918084750867362,1.2095763942807336,1.2995649896901071,1.2336499530191922,1.2095763942807336,0.7393364349389631,-0.4504766639094872,1.050786295520967,0.4465486888501476,0.7393364349389631,1.1463673028987729,0.6814093061884077,0.5378654669615676,0.788547358682916,0.6814093061884077,0.024173242551769794,0.097604072562417,0.1010199652847552,0.41485866636791524,0.00033536781570150985,0.0016793777564660453,0.0005609404464479342,0.003104871033014485,0.056509892701400964,0.23509406152214873,0.0030298927380444257,0.01711424055107005,0.015878120697884236,0.05852625780623254,0.017789052981314907,0.07935547893281987
gRNA_CDK4_targ_7768,CDK4,targeting,2.3844134165173303,2.4181974312432954,2.3750356334754024,2.392548827078676,2.3844134165173303,150.89309345366047,561.0,2.1932438668232352,1.2992926005364285,1.2382005026224647,1.5769123233273763,1.2992926005364285,2.000381392732901,2.255328205517374,2.5056455962324056,2.2537850648275604,2.255328205517374,2.3109912189256727,2.0143565124299054,1.0240137547363193,1.7831204953639659,2.0143565124299054,1.4223553907991733,1.7661598514295596,3.3746672928809334,2.187727511703222,1.7661598514295596,2.084560598764662,2.16639275361351,1.8040915807106295,2.0183483110296003,2.084560598764662,1.8584962720482314,1.3547605249813746,1.8242511890142605,1.679169328681289,1.8242511890142605,1.5222554670677282,1.9114182696475146,1.2059971078281344,1.5465569481811257,1.5222554670677282,4.1025318572854354e-10,4.99241928221132e-09,0.0027536366821265027,0.022339552494702753,4.1025318572854354e-10,4.587628529599592e-09,4.9517266019203803e-08,7.38297975331372e-07,7.691387080106733e-06,8.319768377501074e-05,1.50150460850387e-08,2.672032394703134e-07,1.0728184996794936e-08,1.0760694648300375e-07,0.0004120477272142002,0.0038527626471158262
gRNA_CDK4_targ_7769,CDK4,targeting,-2.2790845998778435,-1.5082748525273344,-1.4243637363074666,-1.737241062904215,-1.5082748525273344,888.4133470186107,3303.0,-2.8521978396565375,-1.6135538167515722,-2.776539999308348,-2.4140972185721523,-2.776539999308348,-0.6336207892234322,-1.6110333844562355,-1.3263671479152035,-1.1903404405316238,-1.3263671479152035,-0.22132232899236357,-0.11325788799117929,-1.1390811862930046,-0.49122046775884914,-0.22132232899236357,-2.9233087644046156,-5.555448813286937,-1.7090664836255476,-3.395941353772367,-2.9233087644046156,-2.138390919673094,-1.2739677396112166,-0.7285519004358881,-1.380303519906733,-1.2739677396112166,-0.9105559331403522,-1.4492607309426386,-0.8477929611209165,-1.0692032084013023,-0.9105559331403522,-2.3238780351728017,-0.7632924916629769,-1.7198680780168385,-1.6023462016175392,-1.7198680780168385,0.10887433882097854,0.5378717335782671,0.0735433152837066,0.2890260876625929,0.2044627470478075,0.9999999141774457,0.37486993811726793,0.6496437147477261,0.0037477605723891987,0.041627810384591436,0.13661749213532434,0.5738628159491416,0.21078109302997697,0.9663232935307808,0.2876638096897396,1.0
gRNA_CDK4_targ_7770,CDK4,targeting,-1.295369924307121,-1.3146284124259588,-0.3368260158021574,-0.9822747841784123,-1.295369924307121,856.4057211345009,3184.0,-0.976191628317654,-1.541821617960959,-2.5808832687984573,-1.6996321716923568,-1.541821617960959,-0.9941560612737306,-0.8741420334148661,-0.596671861441841,-0.8216566520434793,-0.8741420334148661,-0.7263785049281686,-1.050945196990668,-0.7321892376940984,-0.8365043132043116,-0.7321892376940984,-1.9998732461146018,-1.2141638177935907,-0.5892110784693231,-1.2677493807925053,-1.2141638177935907,-0.42764142147833706,-1.600139497522597,-0.12355949395778998,-0.7171134709862413,-0.42764142147833706,-0.30130504958187604,-0.9675389210266958,-0.9918377426929156,-0.7535605711004959,-0.9675389210266958,-2.1095948268264326,-0.27065040728544676,-0.28626215876339,-0.8888357976250898,-0.28626215876339,0.44665600570731623,1.0,0.18987312501172968,0.5672202561270986,0.47721969911669637,0.9999999141774457,0.642028738912559,0.8781104852677889,0.2949985556834141,0.7874558220258877,0.4666907948828948,1.0,0.3943647095923876,1.0,0.4692403068217307,0.7589587756407792
gRNA_CDK4_targ_7771,CDK4,targeting,-3.4256920607343653,-2.99743617198864,-2.659305575374915,-3.0274779360326405,-2.99743617198864,742.0927715483945,2759.0,-4.285542398469228,-3.6240535558254643,-6.906612330808283,-4.938736095034325,-4.285542398469228,-1.1538365261718841,-2.9718496726639576,-3.229866785705781,-2.4518509948472076,-2.9718496726639576,-1.630846903742534,-1.8876382159026777,-1.6488833725402559,-1.7224561640618223,-1.6488833725402559,-4.358436042167563,-3.8514462538341134,-2.441835761388568,-3.550572685796748,-3.8514462538341134,-3.861490996295642,-2.873045415282776,-1.0377945037067111,-2.5907769717617097,-2.873045415282776,-1.6722788090495335,-2.3506215516150353,-1.755216245398848,-1.9260388686878054,-1.755216245398848,-2.751454907244163,-1.8056124211607811,-2.422535482907925,-2.326534270437623,-2.422535482907925,0.004295452403939776,0.061817162856698506,0.0005042724334989357,0.010935038969915788,0.0017995685382278847,0.05300885536161503,0.19974844857635563,0.9999889923445807,0.0052963576326035535,0.054107851123202974,0.010947765550701965,0.11614456401545994,0.015527842000535886,0.21238494637096605,0.09608466446051192,1.0
gRNA_CDK4_targ_7772,CDK4,targeting,-2.8544944145314313,-2.5755544278462947,-2.693078569177609,-2.707709137185111,-2.693078569177609,780.2867452924582,2901.0,-4.195963611313649,-3.166173109586258,-4.94237925639731,-4.101505325765739,-4.195963611313649,-1.1005243968409806,-1.8443726551084487,-2.07970293323178,-1.67486666172707,-1.8443726551084487,-0.09589848667517885,-0.8541133136008029,-2.2554781124610512,-1.068496637579011,-0.8541133136008029,-3.1167012089731423,-5.977578879144553,-2.277591952048535,-3.7906240133887437,-3.1167012089731423,-4.191202228165454,-2.921663336228441,-1.7635167291880258,-2.95879409786064,-2.921663336228441,-1.5311411779718496,-2.8786543559747564,-1.6078259488795756,-2.005873827608727,-1.6078259488795756,-2.631035565684495,-0.5021169998113061,-2.214372841130519,-1.78250846887544,-2.214372841130519,0.009150901328533488,0.10029630264054916,0.0014444041117954837,0.022785371690519175,0.06614101367668597,0.579171310237647,0.4308548771762377,0.8476490311206136,7.992240636900055e-05,0.0017874538181175124,0.002268328839394467,0.04218072167638026,0.014355904804838135,0.20134764789836537,0.21080079285374737,1.0
gRNA_CDK4_targ_7773,CDK4,targeting,-2.3596947245106605,-1.9012211203486837,-1.8497210969543116,-2.036878980604552,-1.9012211203486837,1434.425788571072,5333.0,-1.2912432410533874,-2.4150255281753545,-2.2086249311805615,-1.9716312334697677,-2.2086249311805615,-0.5058893405400726,-1.3425937390011873,-0.9318698073718156,-0.9267842956376918,-0.9318698073718156,-0.04385892204198723,-0.23613090134613285,-1.2403838889646686,-0.5067912374509295,-0.23613090134613285,-0.4956967195953077,-2.3057997173660274,-0.8181966815138962,-1.206564372825077,-0.8181966815138962,-0.824054186996479,-2.3130510486984743,-0.5967393265978155,-1.2446148540975897,-0.824054186996479,-0.873707323797302,-1.4606979307199055,-0.2701890044188014,-0.868198086312003,-0.873707323797302,-2.0400657225375762,-0.6346268316375073,-0.6863345264575423,-1.1203423602108753,-0.6863345264575423,0.061702379509342264,0.36633777531756456,0.12804416345243957,0.4364678764247902,0.38739635105146986,0.9999999141774457,0.3699456336875408,0.6424554289117315,0.2886902928781305,0.7796421284142045,0.16399444569783816,0.640010349232059,0.32888441952866304,1.0,0.5563943786704595,0.8975399353662707
gRNA_CDK4_targ_7774,CDK4,targeting,1.3520447131825395,1.1661559312588639,-0.0867337587816112,0.8104889618865975,1.1661559312588639,143.3618873632817,533.0,-3.6616843367811196,1.2066697422875927,-0.6036178996001732,-1.0195441646979,-0.6036178996001732,-0.22182454837337484,0.49073497272046696,0.19456765617534327,0.15449269350747846,0.19456765617534327,-0.014958906305533043,1.0100358634485753,1.138168154346767,0.7110817038299363,1.0100358634485753,0.34745065143186105,-3.1082141859634334,1.2822185864580713,-0.4928483160245003,0.34745065143186105,1.561174881104935,0.1831811760740636,2.4659833690108566,1.4034464753966185,1.561174881104935,-0.45798079199577924,-0.32022332185559454,0.49370502323048926,-0.0948330302069615,-0.32022332185559454,0.7750409505115382,0.2570049735602053,-0.8034733037066492,0.07619087345503144,0.2570049735602053,0.006235366266752437,0.03053115731205705,0.2260075577975017,0.6292639152154247,0.09248355692734325,0.2376161899446592,0.0031263382536002413,0.014493248766690194,0.15539394413920912,0.5041037315176484,3.2060653545950323e-05,0.00028074275988649623,0.21406399968111126,0.4853094787290947,0.11140764304672147,0.3012102001662732
gRNA_CDK4_targ_7775,CDK4,targeting,-0.6149151517466852,-0.23089146016636616,-0.03187450827119355,-0.29256037339474833,-0.23089146016636616,295.868810693452,1100.0,-0.8811613980196302,-1.3123554667623225,-2.148472299667479,-1.447329721483144,-1.3123554667623225,0.5052249782794944,-0.5281944277695211,-0.022263044172401655,-0.015077497887476107,-0.022263044172401655,0.3066211026064878,0.3202993146090784,-1.7574828388126489,-0.3768541405323609,0.3066211026064878,-0.9470595688501864,-3.1920944909270674,-2.081801484952736,-2.07365184824333,-2.081801484952736,0.1246909661385643,-1.2998759997551843,0.15973182302340622,-0.3384844035310713,0.1246909661385643,0.04495940605218793,-1.1675150695413754,-0.4646090403386521,-0.5290549012759466,-0.4646090403386521,-1.1306312434399834,0.42361398071742173,1.9179175067900436,0.40363341468916064,0.42361398071742173,0.3807627129876685,0.7722577083267052,0.25726713126777484,0.6616135257794139,0.15898855552002475,0.36293249570433234,0.20391093571552188,0.42826471904719376,0.07853557023778059,0.3549755098036849,0.42204256213133456,0.901265084293366,0.5496334235501303,0.9151761056065302,0.02126050276932337,0.09139255086553293
gRNA_CDK4_targ_7776,CDK4,targeting,-0.8346476006911633,-1.968281459022537,-1.2433464477051857,-1.348758502472962,-1.2433464477051857,371.71881488940966,1382.0,-1.4323492840107475,-2.0984086191578917,-3.6310024661428,-2.3872534564371466,-2.0984086191578917,-0.18984437499488674,-2.037133435742584,-1.1208364600091725,-1.1159380902488811,-1.1208364600091725,-0.040953243373256246,-2.2105176366412844,-3.8135083000974905,-2.0216597267040104,-2.2105176366412844,-2.0329054647832696,-5.857573122574992,-1.5440403590119154,-3.144839648790059,-2.0329054647832696,-2.045576861285446,-2.110390014566484,-1.349930434647846,-1.8352991034999253,-2.045576861285446,-1.0578268554834953,-2.5304009737871107,-0.9427351950667459,-1.5103210081124505,-1.0578268554834953,-3.949083578804371,-1.397472305554472,-3.4129354556540377,-2.9198304466709604,-3.4129354556540377,0.2579775720690764,0.9115439412422807,0.052060569960616004,0.22733573426073744,0.23269111780603896,0.9999999141774457,0.08748160410941044,0.9394564307965708,0.0003912035228986065,0.006539816468658523,0.05379056181152057,0.3101017738982717,0.058412643346395655,0.46355605177155323,0.026480498091734885,0.6351481788669744
gRNA_CDK4_targ_7777,CDK4,targeting,-0.2640016052771803,-0.6838583265386096,-0.033432489425009294,-0.32709747374693304,-0.2640016052771803,961.0356914615488,3573.0,0.4603138932117214,-0.9114170183873441,-2.26295196390723,-0.9046850296942842,-0.9114170183873441,0.4962447937373537,-0.7485310725067033,-0.29301803162005435,-0.18176810346313466,-0.29301803162005435,-0.8041104029008023,-0.05855749359226512,-0.25410489179355283,-0.3722575960955401,-0.25410489179355283,-0.9803180107346542,-0.8624280112523414,-0.4799650761564364,-0.7742370327144773,-0.8624280112523414,-0.6454811120830416,-0.697638202689757,-0.13656025755791001,-0.4932265241102362,-0.6454811120830416,-0.12244975551306199,-1.0138677038156354,0.10086300006952521,-0.34515148641972404,-0.12244975551306199,0.06472524509074029,-0.23509493498400172,-0.44835599303787127,-0.20624189431037757,-0.23509493498400172,0.4093610488452815,0.8123411700706726,0.40439842965397943,0.9050918152948103,0.219283098775358,0.4637876979180034,0.3164656709445329,0.5838915110515072,0.5295110500637528,1.0,0.6063910805166719,1.0,0.40887780215354164,0.761184209858393,0.25225494985860714,0.5225055594693302
gRNA_CDK4_targ_7778,CDK4,targeting,-0.5351765759141449,-1.3109338856481259,-0.15114402278782857,-0.6657514947833665,-0.5351765759141449,532.2948876021285,1979.0,-0.6344984466037485,-0.7926561171537956,-3.897008817547433,-1.7747211271016592,-0.7926561171537956,0.3580827404824341,-1.4203745189942607,-0.6578676323749001,-0.5733864702955755,-0.6578676323749001,0.8930427278756662,0.47246496333841465,-1.7651694089269736,-0.13322057257096423,0.47246496333841465,-1.874633258628397,-0.4131274442844248,-0.5293320747664452,-0.939030925893089,-0.5293320747664452,-0.5494361474998628,-1.540035439018258,0.2608563338581631,-0.6095384175533193,-0.5494361474998628,0.08188874985305795,-0.9205696535668471,-0.3840297192290475,-0.4075702076476122,-0.3840297192290475,-0.003565118255450307,1.0474934137029333,1.4345331028279635,0.8261537994251489,1.0474934137029333,0.5945840359599317,1.0,0.12869868501226442,0.4364678764247902,0.4263818147876627,0.7365990641686656,0.07976905705583033,0.21327591183747852,0.4299663326096125,0.9938467604314366,0.5102517505550717,1.0,0.48496092730798035,0.8466353741505354,0.017255161395134413,0.07779122401447273
gRNA_CDK4_targ_7779,CDK4,targeting,-0.882363067608033,-1.3149704503995774,-0.8350731140936932,-1.0108022107004346,-0.882363067608033,629.9315951309676,2342.0,-0.8211383077879371,-1.5205504804797447,-2.252591950939985,-1.5314269130692224,-1.5205504804797447,0.019166512955507347,-0.7277922856755483,-0.5853242103470163,-0.43131666102235244,-0.5853242103470163,1.291461982495124,-0.7139196216277921,-1.3703157481756851,-0.26425779576945113,-0.7139196216277921,-1.2586572841747958,-2.6218080969461597,-0.6226021133494899,-1.501022498156815,-1.2586572841747958,-0.9676291172441458,-0.7720244926274465,-0.3413479387118473,-0.6936671828611466,-0.7720244926274465,0.19581415089920726,-1.281380372432672,-0.08078783324699104,-0.3887846849268186,-0.08078783324699104,-1.5428114507463142,-0.1849225620098134,-1.146316743009404,-0.9580169185885105,-1.146316743009404,0.44282224859200014,1.0,0.22645434550448446,0.6292639152154247,0.48622854152676476,0.807129625102102,0.03972333648684503,0.12497508300729104,0.18706379702889972,0.59882124580818,0.519035673185632,1.0,0.3765922901561502,0.7255648896489273,0.5488460892620641,0.8318663728470241
gRNA_CDK4_targ_7780,CDK4,targeting,-0.9470743755190251,-0.6178178464128091,-0.5635471405387428,-0.7094797874901922,-0.6178178464128091,941.131789651262,3499.0,-0.5257877009250884,-0.9306257694635461,-0.5099036255054566,-0.6554390319646971,-0.5257877009250884,0.16413997671453529,-0.8901565814135259,-0.3806101624223246,-0.36887558904043843,-0.3806101624223246,0.6358706814420001,0.724952923162336,-0.2450066272619275,0.3719389924474695,0.6358706814420001,-0.05271735319235558,-2.5477386465850937,0.18054687884852755,-0.806636373642974,-0.05271735319235558,-0.5308797415121967,-0.9136217268390555,-0.07877368162808131,-0.5077583833264445,-0.5308797415121967,0.32368953290542074,0.13913868898600287,-0.1368014543213654,0.1086755891900194,0.13913868898600287,-0.03435604088979539,0.33800663340366466,-0.6157149548672964,-0.10402145411780905,-0.03435604088979539,0.6463853180272372,1.0,0.5964366463568949,1.0,0.40664403016263656,0.7191019701483217,0.04686217108091101,0.141269077384832,0.3920914318393053,0.9424701347546223,0.6186102492328798,1.0,0.13062913358196065,0.3357006460840759,0.18416074474070682,0.4257760396077582
