gRNA_id,Gene,classification,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,LFC_avg_ABE_BSJ-4-116,LFC_median_ABE_BSJ-4-116,base_RPM,base_RAW,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,LFC_avg_ABE_CDK12-IN-2,LFC_median_ABE_CDK12-IN-2,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,LFC_avg_ABE_HQ461,LFC_median_ABE_HQ461,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,p_ABE_BSJ-4-116,FDR_ABE_BSJ-4-116,p_ABE_CDK12-IN-2,FDR_ABE_CDK12-IN-2,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_HQ461,FDR_ABE_HQ461,p_ABE_T0,FDR_ABE_T0
gRNA_CDK12_targ_2127,CDK12,targeting,-1.8490072957732162,-1.935163408195889,-2.7601853694654452,-2.1814520244781836,-1.935163408195889,187.43660482966197,7428.0,-0.40059365154442644,-0.2551200623093466,-1.552030138955111,-0.7359146176029613,-0.40059365154442644,-2.0061799484913245,-1.243149805967481,-2.1933474463157348,-1.8142257335915133,-2.0061799484913245,-2.3269637943488997,-1.4440018736561067,-2.157096712231715,-1.9760207934122402,-2.157096712231715,-4.049774410344682,-2.3303238168198854,-1.0389037048578196,-2.4730006440074623,-2.3303238168198854,0.049544309645962174,0.43300125557727803,0.5759853804767032,0.9999993937485154,0.1059932632032102,0.5951271110417846,0.3247843018813916,0.9999997845875617,0.025693205980704327,0.2876942045774993
gRNA_CDK12_targ_2128,CDK12,targeting,-0.3348463807132794,0.08677187602289115,-0.5890376594472466,-0.2790373880458783,-0.3348463807132794,197.93386218145776,7844.0,-2.6756463997267947,-1.286793509624704,-0.17989291176461278,-1.380777607038704,-1.286793509624704,-1.406009854496192,0.2433646247473693,-1.1043078842566043,-0.7556510380018091,-1.1043078842566043,-1.5897077858587718,-0.9125278015461094,0.13712235395405023,-0.7883710778169436,-0.9125278015461094,-0.06507799053631415,0.0689248667353697,-0.44985958727005554,-0.14867090369033334,-0.06507799053631415,0.38376154233074816,0.8955662454775082,0.33384121439684467,0.9999993937485154,0.5436234377274001,0.9999999884811976,0.47442043956431534,0.9590328760822122,0.3914810705546278,0.9415661321442332
gRNA_CDK12_targ_2129,CDK12,targeting,-1.8025838856115302,-2.177687196812378,-0.6298631755139271,-1.5367114193126117,-1.8025838856115302,190.2627895012993,7540.0,-1.1164081537455728,0.09998536136124325,-0.317758546410026,-0.4447271129314519,-0.317758546410026,-0.28966594847612165,-1.2844717229393774,-2.3953268448173617,-1.3231548387442869,-1.2844717229393774,-2.8949673743561872,-0.5673734489918397,-0.02029474463144078,-1.1608785226598226,-0.5673734489918397,-0.8948467241547777,0.32355712047096913,-1.3931381852517424,-0.654809262978517,-0.8948467241547777,0.1833205187670814,0.8507190518190202,0.4247176675194436,0.899315182898935,0.2410907778997084,0.901405458383856,0.5296660383803482,0.9999997845875617,0.5588882611077373,0.9999999991803674
gRNA_CDK12_targ_2130,CDK12,targeting,0.19882178343582818,-0.01179978542123382,-0.1337770214174512,0.017748325532381048,-0.01179978542123382,254.70989353131492,10094.0,-0.06904685051005814,0.4912477121106379,-0.2845853179910556,0.04587184786984139,-0.06904685051005814,-0.3831287186858644,0.20256778994253008,-0.14781411119237947,-0.10945834664523794,-0.14781411119237947,-0.19873775303401922,-0.02336856523475603,-0.38386495874124876,-0.20199042567000802,-0.19873775303401922,0.42900548287639,-0.5125921812215104,0.21250868497455883,0.04297399554314615,0.21250868497455883,0.22231144147174486,0.7055428003739602,0.2014216779972936,0.6375297324387681,0.30269922236640356,0.7753426953678308,0.28380819065864965,0.7757264682263207,0.2806862714957851,0.8379673833840845
gRNA_CDK12_targ_2131,CDK12,targeting,0.6240153992009703,-0.6143012874579957,-0.6832655048892509,-0.22451713104875878,-0.6143012874579957,144.03448308665998,5708.0,0.7190282395358439,0.8709741631620082,-1.9775610284154623,-0.12918620857253674,0.7190282395358439,-0.18448151098356744,0.5984075840321934,0.6495141813503955,0.3544800847996738,0.5984075840321934,0.19742572265483094,0.1314600952174143,0.6399146378975402,0.32293348525659515,0.19742572265483094,-1.0131252474885384,-0.9795719568376863,-1.8226338505583841,-1.2717770182948696,-1.0131252474885384,0.30062778949854346,0.8058433801319634,0.11368980372460183,0.46743409166500144,0.08429070637483929,0.38240167240782,0.10100799860570477,0.47008311396995295,0.29922708756006233,0.9999999991803674
gRNA_CDK12_targ_2132,CDK12,targeting,-1.1671967505396796,-0.9510937204855492,-0.03669193577587789,-0.7183274689337021,-0.9510937204855492,264.65200746546776,10488.0,-0.08428726709331741,0.09053639482034993,-0.37846338546764535,-0.12407141924687094,-0.08428726709331741,-0.6610032678594792,-0.5521301963560848,-1.0314600286130309,-0.748197830942865,-0.6610032678594792,0.45166951813846073,-0.04258706042288369,-1.2675860404137032,-0.28616786089937535,-0.04258706042288369,-1.8969227223247624,-0.25127458956091714,-0.7837595186719818,-0.9773189435192204,-0.7837595186719818,0.5899363530506168,0.9999999476104154,0.29279647162093636,0.758839039055501,0.6213262886300956,0.9999999884811976,0.24319228417935218,0.7233857574281711,0.4151716380748415,0.9999999991803674
gRNA_CDK12_targ_2133,CDK12,targeting,-1.1221999427186045,-1.722650795305766,-0.45125856720592394,-1.0987031017434317,-1.1221999427186045,173.07857734607583,6859.0,-0.3463040176908748,0.3087616530858796,-0.4957545404055794,-0.1777656350035249,-0.3463040176908748,-1.6953376854554842,-0.242772020162582,-1.9003620028631307,-1.2794905694937324,-1.6953376854554842,-2.9996047985987815,-2.3413573483508405,-2.8196458267164415,-2.720202657888688,-2.8196458267164415,-0.2692722005836074,-1.7569215354398218,-1.3280129424258953,-1.1180688928164415,-1.3280129424258953,0.3983431747707247,0.9999999476104154,0.3062227121769959,0.7780230495185888,0.26450981823038966,0.9444789993688022,0.13968002736380394,0.8202208482641409,0.3600314002749704,0.9999999991803674
gRNA_CDK12_targ_2134,CDK12,targeting,0.6100247473748538,-0.32072811366341,0.09338926899817084,0.12756196756987156,0.09338926899817084,359.93480496638364,14264.0,-0.2545337188903134,0.008003564814849953,0.14960577525839186,-0.03230812627235719,0.008003564814849953,0.2906739380533895,0.7318594442823408,-0.9778482161035175,0.01489505541073762,0.2906739380533895,-0.4220279701401355,-0.24393200507663737,0.3844960560723508,-0.09382130638147401,-0.24393200507663737,-0.45641652660376125,-0.1572134546018784,0.021052160196460078,-0.19752594033639317,-0.1572134546018784,0.1702065655975243,0.6260354583536014,0.2483040289284111,0.7050934253470711,0.16534728463422213,0.5605226891360677,0.21872887663279672,0.6853294964857141,0.42370159332456625,0.9715399699971684
gRNA_CDK12_targ_2135,CDK12,targeting,-0.32181688672254716,0.4923549710180863,0.4616138716976727,0.21071731866440394,0.4616138716976727,194.350663758489,7702.0,0.4260053553332793,-2.067160316905018,-2.3780022611221416,-1.3397190742312937,-2.067160316905018,0.10032213342385687,-0.659563006478264,-0.37056815976223906,-0.3099363442722154,-0.37056815976223906,0.5117216871505333,-0.2724824355635377,-1.4476647073980031,-0.4028084852703358,-0.2724824355635377,0.29643788425268386,-0.7222316551241167,-0.7998254064891394,-0.40853972578685743,-0.7222316551241167,0.13968289621345634,0.5723706555278665,0.3116807405448263,0.9999993937485154,0.4070941120729147,0.8991153546819874,0.27488258237820073,0.761480271043924,0.49782227962602055,0.9999999991803674
gRNA_CDK12_targ_2136,CDK12,targeting,0.32864674636838803,-0.005388336692171508,0.7980722697752987,0.37377689315050505,0.32864674636838803,318.0214769343335,12603.0,0.647679953743805,0.599684387163829,0.6227204391042611,0.6233615933372983,0.6227204391042611,1.089254762010782,0.7571846050911117,0.7668401104264029,0.8710931591760988,0.7668401104264029,0.013342437044932995,-0.3868998082018999,0.6133734560341927,0.07993869495907525,0.013342437044932995,-0.09007986178874178,0.6494793597852252,0.18829399122416618,0.24923116307354984,0.18829399122416618,0.09223063000904871,0.4843351746321997,0.04546307123677628,0.3003034051271291,0.013559933734422347,0.13985118097281352,0.1616935571922915,0.5958548345284445,0.18767705436108467,0.707129954047802
gRNA_CDK12_targ_2137,CDK12,targeting,-0.6954391850130738,-1.0640570278272903,-0.1403954936822673,-0.6332972355075438,-0.6954391850130738,232.1004161582163,9198.0,0.3840251226909809,-0.22552800977923307,0.1321286996261759,0.09687527084597458,0.1321286996261759,0.7490863224297275,-1.380972347910413,-1.0592910858913354,-0.5637257037906737,-1.0592910858913354,0.08345441664385407,-1.42517777091345,-0.4628246998696667,-0.601516018046421,-0.4628246998696667,-0.5363792736133416,0.5784638752853377,0.5323118837906009,0.191465495154199,0.5323118837906009,0.5636883883715325,0.9999999476104154,0.1801890322094108,0.600787397211484,0.37698248682099855,0.8702849416496911,0.4037625404849127,0.9025575806421815,0.19792210993691145,0.7179469680870975
gRNA_CDK12_targ_2138,CDK12,targeting,-1.4626846114937928,-0.8539617598962318,-1.4235868416275916,-1.2467444043392053,-1.4235868416275916,232.9583650763919,9232.0,-0.5048972302920169,-1.4224387952121529,-0.6462657697964889,-0.8578672651002196,-0.6462657697964889,-0.7154124784697496,-0.17923288056072917,-1.3217617688405356,-0.7388023759570048,-0.7154124784697496,-1.4951727722251154,0.20211858205133187,-1.1109832029360793,-0.8013457977032875,-1.1109832029360793,0.43193544590148397,-0.09061616212685868,-0.5155260748822048,-0.058068930369193174,-0.09061616212685868,0.3442377801686226,0.9999999476104154,0.6080180372909156,0.9999993937485154,0.5947412826119882,0.9999999884811976,0.4587071106562358,0.9489954163512775,0.33713899632086264,0.9000220881768951
gRNA_CDK12_targ_2139,CDK12,targeting,-1.9886357411152782,-1.4154331979671808,-2.9894352485072835,-2.1311680625299143,-1.9886357411152782,165.68507637473886,6566.0,-0.543445252375199,-0.7589766050940923,-1.944386243712822,-1.0822693670607044,-0.7589766050940923,-2.7682017550996374,-1.0369307270181722,-3.141389949399376,-2.3155074771723956,-2.7682017550996374,-2.7363003926476455,-0.9248882760623883,-4.431791507882713,-2.697660058864249,-2.7363003926476455,-1.7099573854464036,-2.393287182645998,-1.5257239061631613,-1.8763228247518544,-1.7099573854464036,0.046801850323959754,0.4188077341489634,0.4993396287403876,0.9999993937485154,0.041942546984545574,0.3550892499491615,0.10344603309894426,0.7072686645023324,0.107221357538025,0.6326221842571541
gRNA_CDK12_targ_2140,CDK12,targeting,-0.1387081666048326,-1.4746036486904994,-1.4761763190603425,-1.0298293781185581,-1.4746036486904994,214.5881647107492,8504.0,-0.011319445295101182,0.10647524429232147,0.21729919534206388,0.10415166477976139,0.10647524429232147,-0.0578070798747315,-0.11462680805980678,-1.2727096561214397,-0.48171451468532595,-0.11462680805980678,-0.2865805401817965,-0.34861813085464893,0.20785817942057555,-0.1424468305386233,-0.2865805401817965,-0.6537200949593348,-1.3178495727018353,-1.2073147910758069,-1.0596281529123257,-1.2073147910758069,0.40973999835449193,0.9999999476104154,0.18772604869258383,0.6136964053557067,0.4739905675952726,0.957618876771678,0.24473268203005163,0.7257382102417645,0.4093496233758466,0.9999999991803674
gRNA_CDK12_targ_2141,CDK12,targeting,0.18632365642358867,-0.06584397809483201,-1.6130666285850024,-0.49752898341874857,-0.06584397809483201,205.98344173728196,8163.0,-0.8523200672632961,-0.38703821573891095,-0.9207580213832691,-0.7200387681284921,-0.8523200672632961,-0.5283180077770769,-0.1472624184893594,-1.345455532903056,-0.6736786530564974,-0.5283180077770769,-2.0924137850958253,0.4324075146229589,-1.248154434410968,-0.9693869016279448,-1.248154434410968,-0.016301626046184854,-1.0173646792697382,-0.26839981751685194,-0.43402204094425834,-0.26839981751685194,0.4052715599826536,0.9134753117809542,0.6087525285730948,0.9999993937485154,0.5973490144016689,0.9999999884811976,0.4401850404489981,0.9308926996573164,0.5335912184817042,0.9999999991803674
gRNA_CDK12_targ_2142,CDK12,targeting,-0.36379307663277505,-0.6072573604863947,-0.11694301096158302,-0.36266448269358426,-0.36379307663277505,310.40087183759715,12301.0,-0.9202115577457108,0.5288816832043036,-1.5106788310895738,-0.6340029018769937,-0.9202115577457108,-0.13424749798726962,-0.2914909130569784,-0.19111099926642533,-0.2056164701035578,-0.19111099926642533,0.1300573797839039,-0.14970924254406565,-0.1458868924065037,-0.055179585055555154,-0.1458868924065037,-0.45244424243227,-0.39045824102540144,-0.7458947551222632,-0.5295990795266449,-0.45244424243227,0.44063368528706726,0.9453779377332167,0.41987423352710024,0.892553610834028,0.3680476035288575,0.8589640555711823,0.2311544824443029,0.7060994516621064,0.6005757179395426,0.9999999991803674
gRNA_CDK12_targ_2143,CDK12,targeting,-1.260296274931541,0.17035877871656654,0.4614174561182885,-0.20950668003222864,0.17035877871656654,272.42401531247043,10796.0,-0.9661341985954065,-0.6153299754461053,-0.38156265783408294,-0.6543422772918649,-0.6153299754461053,-0.5000477537655248,-0.5140535559787887,-0.8895919494024198,-0.6345644197155778,-0.5140535559787887,0.17007758941843348,-0.6290049001429334,-0.599520566257486,-0.35281595899399526,-0.599520566257486,0.0972191179019953,-0.6319212519409927,-0.8792623197074646,-0.471321484582154,-0.6319212519409927,0.26133434219295565,0.7483385751737106,0.5742885700456228,0.9999993937485154,0.6137260044911441,0.9999999884811976,0.3271607955829638,0.8232339267921417,0.5578283225176748,0.9999999991803674
gRNA_CDK12_targ_2144,CDK12,targeting,0.7257776586036729,0.1676921417678331,-1.8562725404969198,-0.32093424670847126,0.1676921417678331,175.42531997520325,6952.0,-0.5423316626504141,-0.2673042818784209,-0.7484785980260884,-0.5193715141849745,-0.5423316626504141,0.04713361355546575,0.006833266918658031,0.02218973224911836,0.025385537574414047,0.02218973224911836,0.5494753777873802,-0.4088899296008862,-0.9602694791844608,-0.2732280103326556,-0.4088899296008862,0.6487328682688571,-0.7733586978552637,-0.22745968752494208,-0.11736183903711621,-0.22745968752494208,0.23688484615423933,0.7166907589054301,0.4994226317050764,0.9636105315657202,0.23335116398070221,0.6787732448463669,0.257154288535117,0.7385716732465367,0.3191261470560223,0.8775062768082216
gRNA_CDK12_targ_2145,CDK12,targeting,-1.17342486327639,-1.386562445005301,0.20716233224686126,-0.7842749920116098,-1.17342486327639,196.06656159484024,7770.0,-0.4056123502098821,-0.6578769960350658,-2.715974645410514,-1.2598213305518207,-0.6578769960350658,-3.08066033890959,-1.0569230302774286,-2.110949998966383,-2.082844456051134,-2.110949998966383,-0.15900081713364664,-3.600552575872363,-1.2814213323989967,-1.6803249084683356,-1.2814213323989967,-1.582496886902846,-0.5241511415225288,-2.308455015306748,-1.4717010145773741,-1.582496886902846,0.5413786140920069,0.9999999476104154,0.3916918463881785,0.9999993937485154,0.06513047561846383,0.44530218442511504,0.3608113495872014,0.9999997845875617,0.19736120156110473,0.8749340824808172
gRNA_CDK12_targ_2146,CDK12,targeting,-0.47939886636144935,-0.34393848166397384,0.056989701207188784,-0.2554492156060781,-0.34393848166397384,88.11640065497839,3492.0,-0.9804166349313636,-2.9334780458381777,0.14489826572678938,-1.2563321383475838,-0.9804166349313636,-0.6803409281873798,-0.39128419831675026,0.5144538433143746,-0.18572376106325184,-0.39128419831675026,-1.8738297610701955,0.05268472765020683,-0.34936251836646137,-0.72350251726215,-0.34936251836646137,-0.8502997012996246,-0.45817611549788967,-1.1842025386118615,-0.8308927851364586,-0.8502997012996246,0.3766272429181738,0.8882513560312216,0.37328527182835675,0.9999993937485154,0.2853639127896901,0.7551365836563906,0.4325187070799974,0.9265039865940828,0.5285201066746315,0.9999999991803674
gRNA_CDK12_targ_2147,CDK12,targeting,-1.3142683140439808,-0.5433372778830888,-2.1966503225600693,-1.3514186381623796,-1.3142683140439808,200.9619171867835,7964.0,-2.528560069104926,-1.9158531371926673,-2.5614216032623935,-2.335278269853329,-2.528560069104926,-1.2670383642872478,-0.033889475780466805,-1.0884100683968334,-0.7964459694881828,-1.0884100683968334,-0.9619797689307175,-0.5084008742660111,-1.9928534716353463,-1.1544113716106916,-0.9619797689307175,-0.2431466425949796,-0.48628056825016236,-0.15542638737580292,-0.2949511994069816,-0.2431466425949796,0.2599388050044496,0.9999999476104154,0.1014272777349317,0.8147656567881971,0.5543796972394492,0.9999999884811976,0.6015154800420364,0.9999997845875617,0.4743858821370872,0.9999999991803674
gRNA_CDK12_targ_2148,CDK12,targeting,-3.449926375331347,-1.6823857279702417,-1.9408844792292184,-2.357732194176936,-1.9408844792292184,68.1564714115397,2701.0,-3.1825501058755252,-1.019247015693822,-0.6519518223425124,-1.6179163146372868,-1.019247015693822,-3.640142508188741,-1.242333018475867,-2.9439779209579284,-2.608817815874179,-2.9439779209579284,-4.096399365892613,-3.4208679861044384,-2.2095448337559795,-3.242270728584344,-3.4208679861044384,-1.5506732584224876,-1.2766548054840787,-3.087024141689587,-1.9714507351987178,-1.5506732584224876,0.02841112423797063,0.3157656456402763,0.2665904398461272,0.9999993937485154,0.01819243874799707,0.21667741795391213,0.06298513747561679,0.5584911643557423,0.0954866092830818,0.5917089614172193
