gRNA_id,Gene,classification,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,LFC_avg_CBE_DMSO,LFC_median_CBE_DMSO,base_RPM,base_RAW,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,LFC_avg_CBE_SY-5609_100nM,LFC_median_CBE_SY-5609_100nM,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,LFC_avg_CBE_SY-5609_10nM,LFC_median_CBE_SY-5609_10nM,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,p_CBE_DMSO,FDR_CBE_DMSO,p_CBE_SY-5609_100nM,FDR_CBE_SY-5609_100nM,p_CBE_SY-5609_10nM,FDR_CBE_SY-5609_10nM,p_CBE_T0,FDR_CBE_T0
gRNA_CDK9_targ_1632,CDK9,targeting,0.16735122598232774,0.18696020240452685,0.015607552947186503,0.12330632711134704,0.16735122598232774,381.1918417900839,13527.0,-2.4614693601652475,-3.626924461267624,1.659767774112193,-1.476208682440226,-2.4614693601652475,-2.0909662769096613,-2.317533457960563,-0.7596893403569621,-1.7227296917423953,-2.0909662769096613,-0.9318016037135243,0.7876454258799784,0.03522870849609229,-0.03630915644581785,0.03522870849609229,0.05716361977402279,0.18083045420982877,0.013362274152289398,0.23687667815422114,0.2806781743450489,0.720375509422922,0.060476160605621936,0.2122106920994189
gRNA_CDK9_targ_1633,CDK9,targeting,0.26681062634136865,-0.44207470724163045,-0.7800488666675915,-0.31843764918928447,-0.44207470724163045,634.4743341394055,22515.0,-3.5081726454491022,-3.917500136452606,-2.9066016259173932,-3.4440914692730336,-3.5081726454491022,-3.2538277866294765,-2.759358616251194,-0.09815000941261322,-2.0371121374310945,-2.759358616251194,-0.16821477682033711,-0.6317629693620181,-0.3335819297150976,-0.37785322529915094,-0.3335819297150976,0.29510846487131964,0.5473139328116187,0.5119112663152312,0.7289114537470455,0.31079482781404305,0.7515831736798381,0.48612104479730234,0.8812154397720022
gRNA_CDK9_targ_1634,CDK9,targeting,1.063301175574853,1.1344494352090981,0.30059329450063804,0.8327813017615298,1.063301175574853,258.4394456314674,9171.0,-3.273117042652335,-1.5513409082231195,-0.3379126953819898,-1.7207902154191481,-1.5513409082231195,-2.2840715797200994,3.232514431060256,-1.702126703389725,-0.2512279506831894,-1.702126703389725,1.1829238234847195,0.34173047585421495,0.5240478024768633,0.682900700605266,0.5240478024768633,2.0590056051057352e-07,9.368475503231095e-06,0.02030903292042181,0.25190679961062645,0.0009402200770761226,0.03565001125580298,0.001207912427256234,0.010435445969650377
gRNA_CDK9_targ_1635,CDK9,targeting,1.5374352628461059,1.1243605036035664,0.4208388872471489,1.027544884565607,1.1243605036035664,251.0844466880792,8910.0,-1.5895662696990407,-1.0750871233733335,-0.8042578547838333,-1.1563037492854025,-1.0750871233733335,0.16184536229719348,4.895733550050247,-0.4554236348863563,1.5340517591536946,0.16184536229719348,-0.5082055265589362,-1.3470294127344844,0.4891122553459436,-0.4553742279824924,-0.5082055265589362,1.4088201807304867e-07,6.623552389894841e-06,0.005467243145448883,0.17183674876389404,8.427817964043298e-05,0.010956163353256287,0.2440142692976686,0.5664616965838735
gRNA_CDK9_targ_1636,CDK9,targeting,0.3135131999781396,0.8291576761103385,-0.445489531919363,0.232393781389705,0.3135131999781396,217.46562010010183,7717.0,-3.2627778722037633,-3.667249997737025,-2.7961178097409825,-3.2420485598939237,-3.2627778722037633,-1.6956511583368612,0.18204058201933,1.8130600364075689,0.09981648669667924,0.18204058201933,0.603630733553687,-1.9202091372233439,0.5339075883497605,-0.26089027177329877,0.5339075883497605,0.016341847331711498,0.07377345960930151,0.42357758673183754,0.6637837864061549,0.010535315424566462,0.15058330423594996,0.03885689421235219,0.15263211683413164
gRNA_CDK9_targ_1637,CDK9,targeting,0.7041589318482754,0.4253366882258662,0.24943769880545902,0.4596444396265335,0.4253366882258662,514.7935658920125,18268.0,-4.290746183229513,-3.1131330424178714,-3.5351336220605836,-3.646337615902656,-3.5351336220605836,3.565381340245122,-1.1265413470812908,-2.0598641534057998,0.12632527991934386,-1.1265413470812908,-0.4410799434501054,0.701122323617832,0.2769261711857371,0.1789895171178212,0.2769261711857371,0.004753529035515517,0.029031620284020943,0.5779473805647568,0.7753085266545867,0.0005820072616956168,0.027394479731535068,0.039681653523110004,0.15453768062495052
gRNA_CDK9_targ_1638,CDK9,targeting,0.6762537979270207,0.4135541062200333,0.08416044851903186,0.39132278422202865,0.4135541062200333,430.8733097486792,15290.0,1.3273183671345419,-3.246473674340544,-1.1877064497693972,-1.0356205856584664,-1.1877064497693972,-1.020451104568056,-2.7991273639400243,-1.7133276114505571,-1.8443020266528791,-1.7133276114505571,0.8076407686634602,0.9246176295472619,0.3577945332119356,0.6966843104742192,0.8076407686634602,0.00850926629546117,0.044587902085621876,0.005927320892853668,0.17183674876389404,0.2956390312031568,0.7377944930648215,0.001470226196055945,0.012304371025241954
gRNA_CDK9_targ_1639,CDK9,targeting,0.5434475561641412,0.10526749957150652,0.72650738933269,0.4584074816894459,0.5434475561641412,426.7026590068345,15142.0,-4.20164951789676,-2.6870243756027707,-3.1611024952466136,-3.3499254629153814,-3.1611024952466136,-1.294423102140289,-1.3066197906143207,-2.0294881001454277,-1.5435103309666791,-1.3066197906143207,0.18921292211988425,0.6244598727898847,0.9723114259253065,0.5953280736116918,0.6244598727898847,0.004104723792927488,0.026181999894140284,0.4496414782211119,0.6828504266628792,0.227660612743292,0.6467361839637743,0.0033258646576183573,0.023340901067604412
gRNA_CDK9_targ_1640,CDK9,targeting,-1.2236003082700344,0.17093723215313714,-0.31147967351145184,-0.45471424987611636,-0.31147967351145184,555.1474298266173,19700.0,-2.779524359270667,-2.786258852245709,-2.5300334164073366,-2.6986055426412374,-2.779524359270667,-1.3217987075242799,-1.2892347225852463,-5.124079889771365,-2.578371106626964,-1.3217987075242799,-0.3417447145122544,-0.09680675538817883,-0.09426213784474992,-0.17760453591506106,-0.09680675538817883,0.33487664062669914,0.5944169238692384,0.22637321858030235,0.5034919290957734,0.36451665294181934,0.8098859690579507,0.32033909750432765,0.6786933583000431
gRNA_CDK9_targ_1641,CDK9,targeting,0.6840328265481879,0.10110585567745542,0.20573155357618972,0.33029007860061105,0.20573155357618972,856.110604981352,30380.0,-3.236415473318135,-2.159111737886284,-1.0880883428509003,-2.1612051846851066,-2.159111737886284,-0.23765994895423836,-3.1318282574957528,-1.340931173958503,-1.570139793469498,-1.340931173958503,0.5898567044582298,0.4721074048589821,0.6244576080409868,0.562140572452733,0.5898567044582298,0.013021024731093756,0.06182156089719296,0.0535173489340443,0.32181137134348226,0.18380155459622616,0.5861895374388989,0.0037105527228419337,0.025515891519794654
gRNA_CDK9_targ_1642,CDK9,targeting,0.5737129223873334,-0.058552434251024486,-0.451577915470184,0.021194190888708293,-0.058552434251024486,574.7044001971591,20394.0,-2.581291054273974,-2.9529769226651377,-0.8305947546141791,-2.1216209105177635,-2.581291054273974,-0.8959393818834461,2.319410691420299,3.517676049175081,1.6470491195706447,2.319410691420299,0.21357271545273723,0.08384422636160486,0.8540382958269602,0.38381841254710075,0.21357271545273723,0.08148319870529035,0.22909282437223752,0.06682218658310066,0.3349979922168421,1.1444202730957966e-05,0.0028402430414104767,0.015302496167068615,0.07540760746587964
gRNA_CDK9_targ_1643,CDK9,targeting,1.372448154825825,0.029082136942127124,-0.20823799846942687,0.397764097766175,0.029082136942127124,377.5002522820998,13396.0,-3.64005434033355,-2.8441962201882935,-1.0210046344306996,-2.5017517316508475,-2.8441962201882935,-2.330372222792576,-0.9688736571551422,-2.8950558061405327,-2.0647672286960836,-2.330372222792576,0.913870224781961,0.8140938662618724,1.2549232142673379,0.9942957684370571,0.913870224781961,0.0004469327132350358,0.0044368229350241735,0.10103695147524662,0.3730632901723827,0.380677600900631,0.8276516964289079,3.757626490579644e-06,9.58721525166582e-05
gRNA_CDK9_targ_1644,CDK9,targeting,0.8495034900248875,0.9570849822487448,0.7752353233483268,0.8606079318739863,0.8495034900248875,382.9953664352059,13591.0,-2.4022884216977047,-1.528311502782235,-1.0632585160474122,-1.6646194801757839,-1.528311502782235,-1.5695703700808747,-1.103104788497568,0.17990729039827094,-0.830922622726724,-1.103104788497568,0.5085032387491526,0.9728973367307061,1.9393496572950408,1.1402500775916333,0.9728973367307061,4.520927999272153e-05,0.0006781391998908229,0.017956026567486124,0.25190679961062645,0.0719128830640926,0.3697552972256021,9.97015212052402e-06,0.00020465049089496673
gRNA_CDK9_targ_1645,CDK9,targeting,0.5406700502422198,0.03214237857575446,1.0010291049536775,0.5246138445905505,0.5406700502422198,629.8246221637003,22350.0,-2.7724203401943357,-1.962142132209603,-1.1261119312663548,-1.9535581345567643,-1.962142132209603,-0.9109433802555255,-3.01153348095322,-0.002672344871498912,-1.3083830686934148,-0.9109433802555255,0.5282218509694235,-0.25525891987714444,1.0728681795443356,0.44861037021220485,0.5282218509694235,0.001144250155687571,0.009731473286688688,0.035671153022802375,0.29420618656269026,0.1258864681140847,0.47959916449151896,0.0061066557735474395,0.0370470450261878
gRNA_CDK9_targ_1646,CDK9,targeting,1.5612292680431015,1.3446782118264147,1.1106982694813687,1.3388685831169616,1.3446782118264147,691.7362416220292,24547.0,-0.713692175369089,-1.762451569145926,-0.7236647753541735,-1.0666028399563963,-0.7236647753541735,1.6795887323222067,-1.0126267935753337,2.121601251415479,0.9295210633874508,1.6795887323222067,2.247336948634473,1.4351199144744116,2.0243355737827526,1.9022641456305458,2.0243355737827526,4.1025318572854354e-10,6.588183511993669e-08,0.005748347921879424,0.17183674876389404,0.001604736781270934,0.04846826757006423,4.1025318572854354e-10,5.0908690774496536e-08
gRNA_CDK9_targ_1647,CDK9,targeting,0.6641980571177446,1.0017615288004316,0.4020389252810031,0.689332837066393,0.6641980571177446,587.8081339468737,20859.0,-2.587071128525722,-3.454701064895994,-1.9239442190092262,-2.6552388041436474,-2.587071128525722,2.0959395751478853,1.1523773955712444,-0.031851329016375975,1.072155213900918,1.1523773955712444,0.8895202790261936,1.0804268317762986,1.27907674840046,1.0830079530676506,1.0804268317762986,0.0002906646759946706,0.0032521088748584046,0.1744340415392796,0.45657232349207416,0.0013909247178266059,0.04574969252610402,1.878936940772721e-06,5.895974538286814e-05
gRNA_CDK9_targ_1648,CDK9,targeting,0.48927956859943056,0.872083054827812,0.8288911013978112,0.7300845749416845,0.8288911013978112,489.2624201345041,17362.0,-2.279743295643409,-2.5662486993969518,-1.1491272623067585,-1.9983730857823732,-2.279743295643409,-2.5421349454271733,-1.4019951496598584,-0.8538314790151553,-1.599320524700729,-1.4019951496598584,1.4303721607995519,0.19626082697837288,0.6475271294065785,0.7580533723948344,0.6475271294065785,0.00035063419478866415,0.0036816590452809737,0.040314187048176714,0.30076729559095705,0.22574271434802237,0.6436894674644924,5.3345527498283936e-05,0.000809073833723973
gRNA_CDK9_targ_1649,CDK9,targeting,0.4306881656841614,0.5029610198665481,0.528052289386259,0.48723382497898954,0.5029610198665481,452.2338047643429,16048.0,-2.4696218683207243,-4.317036004777734,-0.607289155400914,-2.4646490094997904,-2.4696218683207243,-1.3049061010214447,-2.3571424211345904,-0.9447450911000248,-1.5355978710853533,-1.3049061010214447,1.3406279602027966,1.2596291474943608,1.3954111079655094,1.331889405220889,1.3406279602027966,0.004575556429759026,0.028324873136603493,0.08527048426292111,0.3607605249725627,0.2179989742894518,0.631219756394461,4.1025318572854354e-10,5.0908690774496536e-08
gRNA_CDK9_targ_1650,CDK9,targeting,1.5282436179906298,0.35694940823151106,-0.10899909464243171,0.592064643859903,0.35694940823151106,299.35691101767287,10623.0,-3.8406406041592476,-2.735225276127022,-1.0627058115791803,-2.54619056395515,-2.735225276127022,-0.9793458284802767,-1.5725866805968758,-1.4090147464022174,-1.3203157518264568,-1.4090147464022174,0.947655118313139,0.4228557608631351,-0.731020601794343,0.21316342579397704,0.4228557608631351,0.00017271591217327337,0.0020956197343690503,0.10137327522187559,0.3730632901723827,0.1601664319244192,0.5409852009998549,0.020043082122360733,0.092030976555297
gRNA_CDK9_targ_1651,CDK9,targeting,0.46631566457379375,-1.5472083746333662,0.28562364180951294,-0.2650896894166865,0.28562364180951294,456.6580761594078,16205.0,-5.340738433516951,-3.0249565622080166,-3.8835600717983962,-4.083085022507788,-3.8835600717983962,-1.1470571030986818,-0.9220048554564088,-3.8488189688389665,-1.972626975798019,-1.1470571030986818,0.4732791543761403,-0.7102143189773847,0.5202353395948285,0.09443339166452802,0.4732791543761403,0.08247927930348824,0.2299983988748957,0.5163360668457444,0.8358073290662257,0.2593751542295884,0.6957864619485804,0.03901331677470292,0.15302637183180887
gRNA_CDK9_targ_1652,CDK9,targeting,0.7187483165805306,0.4062741661845258,0.8667828151206858,0.6639350992952474,0.7187483165805306,296.5389037596697,10523.0,-3.319342490429137,-1.8228189691613892,-0.9650579516565976,-2.0357398037490415,-1.8228189691613892,-1.8263782585376636,-2.440062815270618,-0.8363664526931022,-1.7009358421671281,-1.8263782585376636,-0.762901899459658,1.0356214917861153,0.3384792948210372,0.20373296238249816,0.3384792948210372,0.0005938877674217812,0.005708850722047403,0.04078120480281253,0.30076729559095705,0.26462181382075084,0.7061755148882207,0.020286474753262493,0.09230346012734435
gRNA_CDK9_targ_1653,CDK9,targeting,0.6704193553595275,0.3276299987409662,0.8036896911970018,0.6005796817658319,0.6704193553595275,557.8808968668803,19797.0,-3.5972090136784542,-2.3269735426846943,-0.5017567568238851,-2.1419797710623443,-2.3269735426846943,-1.711224021905699,0.4069154162611884,0.267926222875572,-0.345460794256313,0.267926222875572,1.6795865628419129,1.5329938641125411,0.23450644641212284,1.149028957788859,1.5329938641125411,0.0012848005118205885,0.010596693043112407,0.05080723773775445,0.3172263668104169,0.028735327973347744,0.23809510825755217,3.1121690668558154e-07,1.213745936073768e-05
gRNA_CDK9_targ_1654,CDK9,targeting,0.7903076921545521,0.03459259841527172,1.0353204645990068,0.6200735850562769,0.7903076921545521,476.9477284170303,16925.0,-3.22394368163942,-0.5679995114532936,-0.8771294513098644,-1.5563575481341925,-0.8771294513098644,3.1292289576941466,-1.1788756953102908,-1.037405254434242,0.30431600264987124,-1.037405254434242,1.1701495762493832,1.6089749425949469,1.2228613726385569,1.3339952971609623,1.2228613726385569,0.0003900967598392082,0.003988629791614376,0.016484743881734147,0.25190679961062645,0.004525996910005107,0.08640539555464295,1.7253939182085006e-08,1.8116636141189254e-06
gRNA_CDK9_targ_1655,CDK9,targeting,1.5856570313593397,0.6767095545131138,0.945992632342604,1.0694530727383524,0.945992632342604,496.02563755371153,17602.0,-2.6547717990356263,-3.50168708511252,-0.46677670036961755,-2.2077451948392546,-2.6547717990356263,-1.3245730279757264,-0.15190799183541553,1.5000771005452136,0.007865360244690534,-0.15190799183541553,1.3135844428079326,1.4118083346053043,1.4195198413711017,1.3816375395947798,1.4118083346053043,1.0559078924543133e-06,3.5588006745682414e-05,0.06774718629358069,0.33688491544895316,0.015562731631762977,0.1879922891801457,4.1025318572854354e-10,5.0908690774496536e-08
gRNA_CDK9_targ_1656,CDK9,targeting,-0.11012541830064318,-0.3168652896638838,0.4133156822740973,-0.004558341896809888,-0.11012541830064318,261.736514123331,9288.0,-4.161862979536765,-5.174985109717762,-2.349860509188446,-3.8955695328143243,-4.161862979536765,1.7592626194776857,1.3716012457163336,-4.011119877509554,-0.29341867077184486,1.3716012457163336,-0.009902516696453091,-0.5938287529450125,0.9461674005824336,0.11414537698032268,-0.009902516696453091,0.10456942464992375,0.2739678784014317,0.5264800126410334,0.7416359311197219,0.011171019532183734,0.15548109942429061,0.04263177174309555,0.16262814749288093
gRNA_CDK9_targ_1657,CDK9,targeting,0.9657580957426439,1.2210821701308394,0.8884399727800398,1.0250934128845077,0.9657580957426439,587.3572527855932,20843.0,-2.780577433708762,-1.5485750919957215,2.4207415581316485,-0.6361369891909449,-1.5485750919957215,2.568462658776747,0.4807766930096028,-0.09484179537490706,0.984799185470481,0.4807766930096028,1.3716099998634093,0.9974260986087613,1.9243595032557033,1.4311318672426243,1.3716099998634093,2.991018748640846e-07,1.2371941187559864e-05,0.0037921910712889278,0.1487547150002895,0.001441068010349013,0.046283713744150655,3.65015068112346e-08,2.676884488582732e-06
gRNA_CDK9_targ_1658,CDK9,targeting,0.8774558439428742,-0.5025811816137914,0.1683538628503441,0.18107617505980897,0.1683538628503441,478.2440117557118,16971.0,-2.562358543114147,-2.055755281933445,-0.04651852057614925,-1.554877448541247,-2.055755281933445,-1.3389171310056942,-1.557999347086576,-4.155236184784021,-2.3507175542920975,-1.557999347086576,1.229470689639648,0.5830660971208675,1.0148451419977698,0.9424606429194284,1.0148451419977698,0.018081113950938744,0.07935923004190157,0.02046913367980264,0.25190679961062645,0.38702439712171516,0.8316607124715628,6.1364050929563185e-06,0.00013821403654441154
gRNA_CDK9_targ_1659,CDK9,targeting,1.0010812413649666,0.3005623896158727,0.5200228654430339,0.6072221654746244,0.5200228654430339,414.8388484506413,14721.0,-3.6173862942003034,-2.9449260084794555,-1.090015080987387,-2.5507757945557152,-2.9449260084794555,2.4308045051769915,0.4164915590196044,2.1672844246742646,1.6715268296236203,2.1672844246742646,0.8257790061718069,0.9502099672728695,-0.3251454177985952,0.4836145185486937,0.8257790061718069,0.0006935050563109053,0.006528513116306109,0.10531507456432242,0.37880125633807665,0.00022488798933784093,0.01582255111075043,0.004273236149392562,0.028315375455926446
gRNA_CDK9_targ_1660,CDK9,targeting,0.7201230056054427,-0.17127555687478951,0.26743000553076474,0.272092484753806,0.26743000553076474,459.6733439254711,16312.0,-2.9625604272945516,-3.7861580282601452,-3.1645293611642313,-3.3044159389063092,-3.1645293611642313,-1.7141389138926306,3.2373535801991142,1.1031158918711579,0.875443519392547,1.1031158918711579,1.2181599550185556,0.7679140564247556,0.8867299565641181,0.957601322669143,0.8867299565641181,0.016349899407819436,0.07377345960930151,0.4439483703390904,0.6779688996942266,9.250000299041058e-05,0.011478409461991858,4.785893637638332e-06,0.00011460955816449691
gRNA_CDK9_targ_1661,CDK9,targeting,0.39678977433356244,-0.08872251968408704,0.6592416699576551,0.32243630820237684,0.39678977433356244,578.9314110841638,20544.0,-3.1827900411196297,-2.909181711702795,-0.3550102047666222,-2.1489939858630156,-2.909181711702795,-0.8165172083202569,0.021509930725536884,-0.038072006916106134,-0.27769309483694204,-0.038072006916106134,1.442488995247174,0.677530092227677,1.342188079322942,1.1540690555992643,1.342188079322942,0.013905014813943366,0.06511267657301097,0.05668297878366346,0.3264652575514794,0.0267756898322506,0.22986677120139665,7.124746113915419e-08,3.6019549798127953e-06
gRNA_CDK9_targ_1662,CDK9,targeting,1.1894027128641373,0.10161249864524347,0.5755598143893028,0.6221916752995612,0.5755598143893028,210.3642418099339,7465.0,-1.8436157969296243,-3.1109706392802616,0.019596740456562785,-1.6449965652511078,-1.8436157969296243,-2.060365858938607,-0.6825985292486847,-0.40293213792755445,-1.0486321753716155,-0.6825985292486847,0.5417161889096397,0.44818115126721125,-0.15093375855287944,0.2796545272079905,0.44818115126721125,5.8572482473198886e-05,0.0008460469690573172,0.01984110795245671,0.25190679961062645,0.1095530547095165,0.4488160432399967,0.02897945545543101,0.12190125330250641
gRNA_CDK9_targ_1663,CDK9,targeting,1.0614851801516216,-0.2856663589809659,-1.1196253211953286,-0.11460216667489094,-0.2856663589809659,292.7345939613655,10388.0,-3.2841553284235623,-3.90419582382232,-0.4448601090764516,-2.544403753774111,-3.2841553284235623,-2.0764679285345844,-0.2260411133302616,-1.3879776802993213,-1.2301622407213892,-1.3879776802993213,-1.2187104008963718,-0.07644836067608758,0.008377320901209942,-0.4289271468904165,-0.07644836067608758,0.0017283104630030552,0.013480821611423832,0.10178080532444385,0.3730632901723827,0.1376567534429511,0.5008574878479228,0.385969008018516,0.7629944908693329
gRNA_CDK9_targ_1664,CDK9,targeting,-0.3747140311743918,-0.4133760701094867,-0.3988132726386021,-0.3956344579741602,-0.3988132726386021,423.0110694988504,15011.0,-4.386404652516831,-3.9614078346124924,2.729416427020507,-1.8727986867029394,-3.9614078346124924,-1.6947396948203004,1.3139574250980364,-4.199799798721463,-1.5268606894812422,-1.6947396948203004,-0.8067970448542752,0.5938205793188432,0.7921092033710753,0.19304424594521444,0.5938205793188432,0.5200633952310507,0.7820067349875398,0.033981090207381735,0.2915575527434035,0.1067882378290609,0.4440237471618217,0.016302465655770627,0.07891087099335783
gRNA_CDK9_targ_1665,CDK9,targeting,-0.45121044171407315,-0.7129390783452249,-0.42783801073772654,-0.5306625102656749,-0.45121044171407315,482.2174019894962,17112.0,-3.6754208354440387,-3.0982583545175264,-4.388543436262673,-3.7207408754080795,-3.6754208354440387,-4.7717106673893745,-5.523573653073441,-3.7916951593576993,-4.695659826606838,-4.7717106673893745,-0.31138160324487557,0.7586790479235292,-1.4614234242742667,-0.33804199319853767,-0.31138160324487557,0.6406019764670847,0.8947908016610177,0.5878573308765056,0.7812864084384094,0.1412894703552078,0.7570309740569413,0.12277975372582396,0.3524592299384852
gRNA_CDK9_targ_1666,CDK9,targeting,-0.23898763971181972,-0.10758718715562736,0.1279301180416818,-0.07288156960858842,-0.10758718715562736,831.5657617641447,29509.0,-4.003381001428888,2.3353279002369574,-2.147352592742159,-1.27180189797803,-2.147352592742159,-2.359785707104894,-2.5284855260062336,0.620944714052615,-1.4224421730195045,-2.359785707104894,0.2624030136521939,0.580845454161885,-0.16708579563060674,0.2253875573944907,0.2624030136521939,0.16908555193359454,0.3818060850113425,0.011047147299389576,0.22175523623039367,0.1617379510055147,0.5442794197309876,0.043859457480521113,0.16583977690003135
gRNA_CDK9_targ_1667,CDK9,targeting,0.7380430278656398,0.06421607834924375,0.4997740954400126,0.4340110672182987,0.4997740954400126,952.3455528421588,33795.0,-3.137251000249389,-2.8276878861036923,-1.7004025030906451,-2.5551137964812423,-2.8276878861036923,-0.7313116702275195,2.907046863610908,-3.0976778305869774,-0.30731421240119633,-0.7313116702275195,0.25764289153066344,1.0113259375614343,0.62141252170777,0.6301271169332893,0.62141252170777,0.004741271318791254,0.029021683184529423,0.13972509911069206,0.42572491135288987,0.016098805378715785,0.19137185003969373,0.0029260590226160305,0.021021424030899377
gRNA_CDK9_targ_1668,CDK9,targeting,-0.09553723522273892,0.06481268806757044,-0.31892277803727975,-0.11654910839748274,-0.09553723522273892,365.27010078236617,12962.0,-5.197625784670399,-4.1912070176708545,-3.4154221459614447,-4.268084982767566,-4.1912070176708545,-4.093232211800693,-0.26382853307473053,0.009829112434964885,-1.449077210813486,-0.26382853307473053,1.1443293362675646,0.6487899717813577,0.8133941845382631,0.8688378308623951,0.8133941845382631,0.20014967697044506,0.42258980520441997,0.44312116076714225,0.9088440204931352,0.09886545009454911,0.4277380012014565,0.0002665087581793718,0.0030960379141688724
gRNA_CDK9_targ_1669,CDK9,targeting,1.8374990855975704,0.3490404930507667,-0.04729406401323656,0.7130818382117002,0.3490404930507667,159.02014956911682,5643.0,-2.691921864365741,-3.456763013464934,-2.620179655962377,-2.9229548445976845,-2.691921864365741,-4.62217979268283,0.3293324310855549,2.684276001187703,-0.5361904534698573,0.3293324310855549,0.5778945585842367,1.3713927303296658,0.6403465648907228,0.8632112846015417,0.6403465648907228,0.00014997962028116867,0.0018868403841824446,0.311223477297022,0.578274784430759,0.00933857740501118,0.14085257632972664,1.6347803168313345e-05,0.000303602058840105
gRNA_CDK9_targ_1670,CDK9,targeting,0.4145107538995408,0.010686159230311512,-0.044928050014524594,0.12675628770510924,0.010686159230311512,506.98768578734376,17991.0,-2.2364225794060744,-3.056216883614542,-1.627551494561853,-2.306730319194157,-2.2364225794060744,-1.3549047885883185,-0.13583731265846394,0.35832752239126336,-0.37747152628517305,-0.13583731265846394,0.2858440357557028,0.8864762657681037,1.1614877148517093,0.7779360054585052,0.8864762657681037,0.057256379295036845,0.18091425402251227,0.08785225758072673,0.36144185115241595,0.0320534409325299,0.252178368143535,0.0007029108052076269,0.006768138414778196
gRNA_CDK9_targ_1671,CDK9,targeting,-0.7829600222422092,-0.1941573695553046,0.5849768578517034,-0.13071351131527012,-0.1941573695553046,573.9435382374983,20367.0,-5.375537103839453,-3.2434937185428643,-0.7895179437970882,-3.136182922059802,-3.2434937185428643,0.33785550427805605,-4.495262578087776,1.1030473333240058,-1.0181199134952381,0.33785550427805605,0.6876839771148868,0.1536007658034678,-0.18227434112820734,0.21967013393004908,0.1536007658034678,0.12254879113170841,0.30877140718612167,0.17657702998033714,0.4588728140046774,0.03559999420350922,0.26409778308581566,0.0410432199284311,0.15866285216959614
gRNA_CDK9_targ_1672,CDK9,targeting,-0.4026381273549791,-0.001004795997442528,0.16122428461602462,-0.08080621291213234,-0.001004795997442528,556.3028128023985,19741.0,-3.1269305941548096,-2.2863911362168237,-1.5729205375957505,-2.3287474226557947,-2.2863911362168237,-4.182733688331784,-3.3968501435973963,-2.589441305420809,-3.38967504578333,-3.3968501435973963,0.35930617722075325,-0.5870688648547828,-0.6663585688259,-0.29804041881997656,-0.5870688648547828,0.16212931758309734,0.3725698964662085,0.08937854447769752,0.3641842185434541,0.40244441138359616,1.0,0.29141793236352564,0.6406015323336048
gRNA_CDK9_targ_1673,CDK9,targeting,-0.2340168702061698,-0.4659279606612852,-1.180928341881139,-0.6269577242495313,-0.4659279606612852,283.9705913889757,10077.0,-3.8379070364001877,-2.0847421893391456,-2.7910570505136296,-2.904568758750987,-2.7910570505136296,-4.085459985320774,-2.9307243086346886,-4.707492578831388,-3.90789229092895,-4.085459985320774,-2.3207660714778884,0.2899656321995515,0.09074966786958226,-0.6466835904695849,0.09074966786958226,0.5492722627829756,0.8766759402996335,0.23587851280534583,0.5121822444056332,0.28659547098224736,0.9731413380367354,0.2384461266680417,0.5571806087907107
gRNA_CDK9_targ_1674,CDK9,targeting,1.0984632737667628,-0.10234780347092781,0.12378878994180163,0.3733014200792122,0.12378878994180163,180.4933648751007,6405.0,-3.3343119079085226,-5.040758235946417,-3.1250659707589277,-3.8333787048712886,-3.3343119079085226,3.725377088945577,-0.6484457934937775,-0.7000992971824502,0.7922773327564497,-0.6484457934937775,0.4532964188987647,1.003062100762128,0.04542723445939525,0.5005952513734294,0.4532964188987647,0.00031331705513762393,0.003407791077791686,0.6009815665835514,0.7976234483702425,0.00018875629031480043,0.015615293107860763,0.007839790559854728,0.044496108582959264
gRNA_CDK9_targ_1675,CDK9,targeting,1.313040923422619,-0.33634338671044767,0.14214451657350122,0.37294735109522414,0.14214451657350122,369.21531094357056,13102.0,-2.894958028715644,-3.900163675304086,-2.9431166100554806,-3.2460794380250704,-2.9431166100554806,-2.5324917859111866,-2.27676926278809,-3.7735477989673862,-2.860936282555554,-2.5324917859111866,0.6595111012684558,-0.6774381921496158,0.13421190649883646,0.03876160520589217,0.13421190649883646,0.0004322799008031522,0.004307022369316078,0.41905836414146264,0.6601438742678551,0.5610134552429811,1.0,0.06342456107936759,0.21917601486920696
gRNA_CDK9_targ_1676,CDK9,targeting,0.1704615132694477,0.25116431814719076,-0.06913152596510876,0.11749810181717657,0.1704615132694477,261.3419931072106,9274.0,-4.638414031108114,-2.217034701913954,-2.4818340176189224,-3.1124275835469972,-2.4818340176189224,-4.390766970578948,-5.488420052677797,1.1946140010000503,-2.8948576740855643,-4.390766970578948,1.0923065922281088,-0.1641730379873534,0.30243258813509644,0.41018871412528396,0.30243258813509644,0.06286495443621024,0.19197016287567556,0.2682414926159027,0.5416414754744189,0.2409483417281816,0.668484728575138,0.012000011000769098,0.06169497181186372
