gRNA_id,Gene,classification,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,base_RPM,base_RAW,ABE_SY-5609_100nM_REP1,ABE_SY-5609_100nM_REP2,ABE_SY-5609_100nM_REP3,LFC_avg_ABE_SY-5609_100nM,LFC_median_ABE_SY-5609_100nM,ABE_SY-5609_10nM_REP1,ABE_SY-5609_10nM_REP2,ABE_SY-5609_10nM_REP3,LFC_avg_ABE_SY-5609_10nM,LFC_median_ABE_SY-5609_10nM,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_SY-5609_100nM,FDR_ABE_SY-5609_100nM,p_ABE_SY-5609_10nM,FDR_ABE_SY-5609_10nM,p_ABE_T0,FDR_ABE_T0
gRNA_CDK7_targ_11,CDK7,targeting,0.9120097505120593,1.0424953724363255,0.9864201020312925,0.9803084083265592,0.9864201020312925,445.9778286515759,15826.0,1.583645766831472,0.6835932311850247,0.8092206126438406,1.0254865368867792,0.8092206126438406,0.2206055242790523,1.1166689936511334,1.0570005581686563,0.7980916920329474,1.0570005581686563,1.0507273585319614,0.8153254367201282,0.22906232078486624,0.698371705345652,0.8153254367201282,0.0006962540910629079,0.009456585415929046,0.0024781261072239747,0.03443271028393539,0.0057044479126267126,0.053150658025498045,0.005755358787330634,0.043888629858694496
gRNA_CDK7_targ_12,CDK7,targeting,0.9620316143562252,1.0783662377808627,0.7291761726139726,0.9231913415836869,0.9620316143562252,499.3227060455753,17719.0,1.1178604584510226,0.7339037354922153,0.9804804413981014,0.9440815451137797,0.9804804413981014,0.8715392267985985,0.8075442517958054,1.0680890891140356,0.9157241892361464,0.8715392267985985,1.2733141912201706,0.659175862225928,-0.434383809529831,0.4993687479720892,0.659175862225928,0.0008007790672856152,0.010769097801427239,0.003906406964643769,0.04636735223251082,0.004252061185461592,0.04397017816784146,0.005368724378706969,0.04187605015391436
gRNA_CDK7_targ_13,CDK7,targeting,-0.2117399134176752,0.4869352226784173,-0.44660952630683254,-0.05713807234869681,-0.2117399134176752,658.5964762679124,23371.0,0.0700568668062293,-0.07130822989652971,0.1480913582390874,0.04894666504959566,0.0700568668062293,-0.5060241090181161,-0.27784888028587224,-0.9439062521866639,-0.5759264138302175,-0.5060241090181161,-0.3301245129449149,-0.11623088349177724,0.3079520881141137,-0.046134436107526156,-0.11623088349177724,0.1490660119980566,0.4572474300614545,0.15188243927981349,0.507940908424206,0.32796950172186756,0.8154432966308729,0.1541327431428978,0.4654672442257865
gRNA_CDK7_targ_14,CDK7,targeting,-0.7387164981672497,0.27639164093212787,-0.39847638866365587,-0.2869337486329259,-0.39847638866365587,226.1732625273315,8026.0,-2.210763327276988,-1.4561953186296712,0.39832947576231215,-1.0895430567147824,-1.4561953186296712,-1.084278394886613,-1.055187702271185,-5.6404728097972034,-2.5933129689850003,-1.084278394886613,-4.47295078160795,-1.7007448961055744,-0.3721804759555726,-2.181958717889699,-1.7007448961055744,0.2656435594207603,0.6694135317409912,0.46737926483166425,0.976239780405848,0.1252351402937761,0.6651301781774022,0.042726745471907135,0.2997109111247145
gRNA_CDK7_targ_15,CDK7,targeting,0.08052733222490689,0.1831007605258029,-1.3505581001406077,-0.3623100024632993,0.08052733222490689,376.0630685805182,13345.0,0.21732659093397735,-0.14264794760636387,-1.1473966252413226,-0.35757266063790305,-0.14264794760636387,-1.4836607915435724,-1.7121048375713477,0.3224504231349798,-0.9577717353266467,-1.4836607915435724,-0.5801825755269518,-0.283909213247836,0.13810821532576362,-0.2419945244830081,-0.283909213247836,0.23746002223977292,0.6284937959215362,0.2831427314087724,0.7347715368307496,0.36311430357781926,0.8738833849768781,0.2519049416685576,0.6442906410730956
gRNA_CDK7_targ_16,CDK7,targeting,0.35451263620651446,-0.4605930215658832,-1.0214709555168793,-0.37585044695874936,-0.4605930215658832,323.33815278327955,11474.0,-1.2438896783371156,-0.8461857886845255,1.0048817577788773,-0.3617312364142546,-0.8461857886845255,0.6284068418053202,0.5623946223793143,-0.3733698189995296,0.27247721506170164,0.5623946223793143,-0.11689952787619781,-0.3018155972216907,0.6354633517426942,0.07224940888160188,-0.11689952787619781,0.278956022996686,0.6852123055668121,0.17765836331364984,0.5525755266579085,0.042130452169724567,0.20723627824026677,0.11028485221475806,0.3685012830241771
gRNA_CDK7_targ_17,CDK7,targeting,-0.5426557931919841,-2.2055080451268205,-0.9326824634927356,-1.2269487672705133,-0.9326824634927356,320.8864864688168,11387.0,-1.9682895533803861,0.5090670772606642,-0.7089285834013755,-0.7227170198403657,-0.7089285834013755,-1.5219489298800077,-2.189912877223262,-1.35570160230534,-1.6891878031362033,-1.5219489298800077,-0.5320061742727847,-0.5311095587221655,-0.4674099833575723,-0.5101752387841741,-0.5311095587221655,0.3804186116010814,1.0,0.34507141075218606,0.8184578204634821,0.4499907547097879,0.9999998387321816,0.4671163608223915,0.9489820930432072
gRNA_CDK7_targ_18,CDK7,targeting,2.4583739981314974,1.4035952292221354,2.769190279865299,2.2103865024063105,2.4583739981314974,414.0498064184004,14693.0,0.8929299360818538,1.8702403877074676,3.3195557285729955,2.027575350787439,1.8702403877074676,3.822106335436733,1.3270169229961324,1.9684687878689398,2.3725306821006016,1.9684687878689398,1.0846020576877535,1.3387403180065263,4.543148693636092,2.3221636897767906,1.3387403180065263,7.784090316346554e-09,1.770880546968841e-06,2.2800478543963186e-06,0.0004051565926439162,5.405707907693641e-05,0.003279462797334142,9.244203016165933e-07,9.727952575959369e-05
gRNA_CDK7_targ_19,CDK7,targeting,1.67190003881285,1.0585632068989854,2.4567092599829436,1.7290575018982597,1.67190003881285,484.66906830395897,17199.0,1.3881179153535368,1.05129036980952,1.5981581025397504,1.3458554625676025,1.3881179153535368,2.8928207087088045,1.4547291489850207,1.486044651400619,1.9445315030314816,1.486044651400619,0.7211869579191812,1.313535772959213,2.1602352116570183,1.3983193141784707,1.313535772959213,4.318989708180079e-07,3.186714027927464e-05,0.0003545046532822285,0.009875486770004938,7.182685968087846e-05,0.003621000855990059,4.612110767807749e-05,0.0011991487996300164
gRNA_CDK7_targ_20,CDK7,targeting,0.7060319227336049,0.20582941956407919,1.511082231923634,0.8076478580737727,0.7060319227336049,376.9648309030792,13377.0,0.7346111462051558,0.3668942632112919,0.9442564303488192,0.6819206132550889,0.7346111462051558,2.626765180849119,-0.4044633565517035,-0.13790656981769628,0.6947984181599064,-0.13790656981769628,-0.026472147019578268,-0.38800603546511203,1.6358649257386568,0.4071289144179888,-0.026472147019578268,0.0012162110641454557,0.015300719839249282,0.016037096735848428,0.11557717689835184,0.00889660125997036,0.07271772886143438,0.006556155484136636,0.0483098951244775
gRNA_CDK7_targ_21,CDK7,targeting,0.05330811733769563,-0.37098985866803497,0.27473597320913806,-0.014315256040400423,0.05330811733769563,388.462300515732,13785.0,-0.6170588834894731,0.8797481160314438,0.37788634102694973,0.2135251911896401,0.37788634102694973,0.3142372738918555,-0.5944669867017112,0.28583557576712204,0.0018686209857554648,0.28583557576712204,0.02233338816451104,-0.14047476896506705,-1.3681825580118592,-0.49544131293747173,-0.14047476896506705,0.137985151735084,0.43199479843667354,0.06723532796441087,0.3018954693138843,0.08628555980213025,0.32853497665246245,0.33213644993578273,0.7638858536854986
