gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_1779,372.2605848631955,2053.922039170201,370.1130995486097,500.67956552499953,842.840005165126,510.6170875211093,1037.2736929600555,357.8898820017104,1006.7529874023601,604.2853938870886,52.691108641025956,38.60628108107239,1255.0178867128488,162.2857775512421,502.2160240788975,144.32837961479538
gRNA_CDK12_targ_1780,301.91856827822477,826.7974162730416,666.3881742496164,831.970552309562,870.896343672669,261.5322452023469,997.4174296638037,292.89528904829916,561.0196553472891,329.18694489947467,1090.7203061195482,482.1189149291063,243.9628728388453,292.3232952029212,608.0743129149886,484.6911900041595
gRNA_CDK12_targ_1781,94.57320543764237,35.92168354553403,19.751671646733787,228.7192748559862,216.40175848850845,314.3311189722767,452.5707578639585,296.90499851314377,452.5291574280859,214.76897277823082,55.9932762125344,41.13407329471403,824.4517266773894,26.7647501190705,443.50858878551946,87.40929164407179
gRNA_CDK12_targ_1782,174.62814582431693,176.41537919028931,223.63691775717737,527.1604976895666,227.90025787684579,75.77869447808587,188.884030403975,636.7045633943925,180.69614250748725,270.93779545593236,318.15666688968264,91.23031898324844,287.78264212775997,144.79077015633746,241.76369022391108,297.80988200230564
gRNA_CDK12_targ_1783,153.1574721573927,273.8030545804038,144.63023117024224,112.29256044468302,133.15262291694623,240.33062490613153,126.78912744242359,115.53558202191745,414.3026397048767,245.6766847278655,118.73446007119473,429.1501780887064,71.14558047469858,424.9720079881682,194.74491190120563,173.00008207502142
gRNA_CDK12_targ_1784,47.542205976760755,10.377375246487608,139.83075955514803,27.710004965454115,34.49549816501197,16.961296236972288,21.805419412079683,75.62498548811544,4.368744882652479,19.218256789195934,8.183632677216565,18.613742664088473,13.785994832467544,85.12496135431202,28.462209911637718,203.42966904126553
gRNA_CDK12_targ_1785,68.39943182462999,46.49862370060793,26.95087906937507,6.927501241363529,15.752944162022136,97.66423800966301,181.08606584601273,260.3513680429326,152.29930077024613,114.91328801787259,34.170255739956886,140.062668564962,82.83905823438087,35.6428135732012,166.67892764959072,277.80636865796185
gRNA_CDK12_targ_1786,560.4868240098978,638.8072723847467,99.68133354426395,190.61801802848677,143.9612123419833,128.7143528950881,157.11454516783243,185.56562407071488,764.0449383661112,272.3246799664929,158.93476094173224,387.4416065636193,538.8846908619902,699.4086165261496,704.4892235205363,483.7819393975984
gRNA_CDK12_targ_1787,737.364278504083,905.4259902560437,420.87674163133676,450.1758467976396,394.05357403832016,294.22377585264024,638.7110599975393,852.4828820374248,861.9776361522377,528.1058089855851,330.7910471632801,663.3156567887823,529.1606409355177,412.69939086039926,418.8765602541022,510.02897357366163
gRNA_CDK12_targ_1788,57.766336294343716,24.74604866470122,110.66473974034488,12.737663572829714,24.606788691041874,188.89959760692523,234.8053772453084,22.752769986560015,20.387476119044898,52.206295504671424,7.465770161671252,0.574498230373101,34.95734403947127,2.7417548902462463,82.15078684472695,88.37915895773693
gRNA_CDK12_targ_1789,388.1079868554491,247.4604866470122,116.11029407285561,111.2869554257754,433.148471958667,28.04085264983322,158.70301942963954,461.7693318583819,29.003611859831732,45.66812566917177,44.0767584544822,144.19905582364834,115.21152824276447,435.67790803579635,83.47153904480295,336.84704137732797
gRNA_CDK12_targ_1790,211.94622148349472,229.89877469141777,292.8600660518051,83.46521656933155,146.6058672013009,201.7573544317268,344.4101013100003,151.24997097623088,154.119611138018,94.40720989744187,52.54753613791689,224.28410913765862,255.0409044006496,31.203781846135847,87.10360759501194,569.4939632427562
gRNA_CDK12_targ_1791,180.7626240148667,57.67425858144074,118.2331372872242,57.431219968723454,56.34264700285289,83.9857733024273,215.3104658504027,147.6132577406742,222.68463499075827,61.51823436129214,62.59761135555128,171.8898705276318,95.88651762939479,177.03903005590047,185.96190977070023,558.401105842711
gRNA_CDK12_targ_1792,6.338960796901434,13.37084887528211,160.8745966367149,44.9170241778732,42.544447736848106,96.15960689186709,9.386438819769399,19.48905298029116,87.86031375112206,69.34422552802656,43.35889593893689,51.93464002572833,62.65242294398197,16.711648854834262,106.25451449611388,123.2943822496824
gRNA_CDK12_targ_1793,59.913403661036135,4.190863080312304,35.34995439578991,5.13975898552778,2.8746248470843314,3.4196161768089293,3.032541772540883,2.7042226623370507,4.368744882652479,2.3775163038180533,4.450747596380939,7.008878410551832,17.109404301008826,0.7833585400703561,7.066024270406579,102.98778536981828
gRNA_CDK12_targ_1794,41.509969089386814,9.379550703556108,4.79947161509419,12.625929681839981,1.839759902133972,1.2310618236512145,5.487456540788265,16.41183408866624,40.65359821357168,8.915686139317701,6.0300451305806275,61.70110994207104,102.77951504562857,5.614069537170884,5.415084020311584,3.576385719140246
gRNA_CDK12_targ_1795,386.16540209510833,207.14837511257954,249.75711904701691,121.56647339683096,129.703073100445,283.82814267514107,395.8189046921219,175.30822776529845,8.130719642714334,3.467211276401328,16.510837857542192,204.06177142852547,52.68219453835811,181.0863825129306,86.83945715499675,67.58762842104025
gRNA_CDK12_targ_1796,407.0226279429776,569.5582491053005,379.8966378409171,161.1202708071969,344.725011662353,63.8784301827908,69.31524051522018,267.06530017011426,29.853090031458603,114.61609847989533,55.70613120631627,20.107438063058535,89.73205565061464,125.85960543797054,83.73568948481815,124.87041663438828
gRNA_CDK12_targ_1797,716.8137765657413,405.51589424736187,266.3706746377276,249.50177858007677,309.8845585156909,369.8656856836538,71.33693503024743,214.84582806981257,146.11024551982177,138.0940719800986,157.06831840131443,105.82257403472519,111.39576181592078,97.65869799543772,282.31078276624413,193.60976249040587
