gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK19_intron_8710,44.621831186688254,75.84106735845815,27.449489652462645,7.74340547285812,137.24836180399365,108.18427646005306,1.8677709481925997,5.652566751072442,2.2679821827319726,0.5920524069002524,0.6948912981542298,62.572847843082506,231.65508693382597
gRNA_CDK19_intron_8711,105.16280214808691,260.8663955873433,95.38960580376865,86.13832073456771,238.99260435992053,175.2270456684325,95.46384846317731,61.11837799597078,50.54360292945539,5.72317326670244,2.2832142653638976,57.09041374468158,436.17327324615457
gRNA_CDK19_intron_8712,156.94020626381166,20.745009565381128,68.25562752662167,161.8202180203854,111.28047293247373,277.7588367843426,32.47846148801576,45.39717671955055,0.32399745467599605,0.3947016046001683,2.432119543539804,0.36549560656006136,235.96073296145394
gRNA_CDK19_intron_8713,676.8046395126878,545.3333891012943,860.2417647981539,982.7907617668394,536.8897701995882,432.09315181366435,214.5861289367942,61.11837799597078,170.09866370489794,46.18008773821968,52.61319828882025,140.78890764693563,386.6016906912273
gRNA_CDK19_intron_8714,467.8458300456558,586.4874566601476,1023.3085606071322,1011.6730989685218,650.5176229170581,567.2519469413364,183.14531797555213,1466.4877864813566,7.775938912223904,12.235749742605217,11.46570641954479,263.81472881505226,603.3003230027666
gRNA_CDK19_intron_8715,47.91821871579496,39.810261271217236,23.978864523990353,0.16956362349324353,214.41847223574206,333.21043351485923,4.150602107094666,1.5897843987391242,0.6479949093519921,6.70992727820286,0.5956211127036255,0.29239648524804907,204.12161365188922
gRNA_CDK19_intron_8716,138.85027470164076,82.39212301068376,115.74008951162888,262.9931800380207,78.71057841565215,268.4572786230946,65.78704339745046,4.239425063304331,2.2679821827319726,16.77481819550715,6.005846219761557,83.91779126619008,371.53192959452934
gRNA_CDK19_intron_8717,4.341583574921019,117.91900174006118,22.559063335069872,48.83432356605413,148.61848263756875,151.11454489658206,22.205721272956463,0.1766427109710138,6.803946548195917,0.0,1.7868633381108765,37.646047475686316,206.04782371688066
gRNA_CDK19_intron_8718,23.155112399578773,60.05134347873485,43.01471750136866,114.11631861095287,34.99062992009886,141.8845371827283,2.386596211579433,0.1766427109710138,0.6479949093519921,0.9867540115004206,0.2481754636265106,37.572948354374304,209.1637517631904
gRNA_CDK19_intron_8719,78.38970343607396,51.40059050207794,0.6310227506313251,67.09067369549335,125.80488535213742,33.84336161746369,1.764005895515233,3.7094969303912904,0.32399745467599605,1.3814556161005889,6.502197147014578,3.0701630951045153,214.43250282331408
gRNA_CDK19_intron_8720,585.3097856560189,200.8990400015857,298.0530792148626,831.7095732343594,460.45321595065104,425.15275841642546,87.78523456505218,33.562115084492625,230.3621902746332,20.721834241508834,13.302204850380969,154.01984860440987,571.74446987923
gRNA_CDK19_intron_8721,396.9332983219458,394.23916963521873,416.1069188121396,459.8000257058453,329.14665922742887,457.7082119807933,190.92769692635463,89.02792632939097,236.84213936815314,12.630451347205385,40.105154922044115,58.77169353485786,426.0323437863466
gRNA_CDK19_intron_8722,219.65196901267083,221.3080979950578,19.719460957228907,157.63764864088537,410.2046174280772,217.94266276277884,19.404064850667563,12.364989767970968,114.04710404595062,20.721834241508834,69.68767018632418,77.70436595466904,553.7853936850449
gRNA_CDK19_intron_8723,4.180784183257278,0.1679757859545031,0.0,0.0,0.0,0.35775223697107494,0.0,0.0,0.0,0.0,0.04963509272530213,0.14619824262402453,69.85344147454326
gRNA_CDK19_intron_8724,2.2511914832923803,0.0,1.0517045843855417,6.839066147560822,11.3701208335751,8.15675100294051,0.10376505267736665,0.0,0.0,0.0,0.0,0.6578920918081104,97.78348741691944
gRNA_CDK19_intron_8725,0.2411990874956122,0.3359515719090062,0.0,0.9608605331283799,0.07335561828112969,1.9318620796438046,0.3112951580320999,0.0,0.0,0.0,0.0,0.0,102.31574639336993
gRNA_CDK19_intron_8726,600.5053281682425,200.64707632265393,768.3227841228576,1199.2104665520492,470.72300251000917,324.1235266957939,72.32424171612456,117.99733092863723,10.691916004307869,105.97738083514518,27.448206277092076,153.58125387653777,646.0735170930182
