gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_2450,120.53330958348998,136.4943932940172,180.348827975104,92.49480996681099,213.44548444219578,74.68104212638178,86.44053907230045,157.2568404697792,122.23813034122291,288.4106132910368,168.08373738407596,90.84395001153767,32.964817121612064,57.79075862560934,45.37830493947967,454.49119105173503
gRNA_CDK12_targ_2451,18.768656258411998,145.10811714266876,99.11607856783026,37.434378625406254,109.72949247677302,19.02443891566365,92.8593909836099,64.18025790932963,286.57866019535345,75.3270345845762,44.12969604514602,15.545488772027836,367.7503624346073,43.042075434698624,31.048313905959777,335.05090604333907
gRNA_CDK12_targ_2452,40.677315845227525,38.430460247830084,9.244771854186002,2.182273193409334,55.54042045314496,11.3337082901826,32.84312561286663,16.932232339428193,4.318194821836679,0.8232462796128547,1.8515956382578749,0.6477286988344931,2.1405725403644196,0.451490301762573,0.17059513135142731,143.1950245940333
gRNA_CDK12_targ_2453,305.5794148232706,50.02585773639951,50.1642538317306,55.06043134140472,48.71611088408457,26.512781893105725,92.7524101184214,35.89227693507533,96.57808803453958,27.167127227224206,52.461876417306456,31.090977544055672,13.271549750259402,49.21244289212046,21.494986550279844,331.29377886397805
gRNA_CDK12_targ_2454,15.77138035402681,93.26012551520836,37.73685560151335,157.6272714316434,180.06717823312815,99.5747228351757,237.0695972576953,200.9561945912975,8.055094186887652,200.73488451226774,232.3752526013633,62.829683786945836,13.985073930380874,30.851837287109152,117.19885523843058,226.15481666734334
gRNA_CDK12_targ_2455,866.3554637913371,52.51058576966439,220.51054176787923,133.11866479796936,233.85084572790115,61.5258450038484,341.80386427722766,243.2360801334625,52.15050669448913,38.006536575460125,80.33867741552224,273.50344308286475,254.4427226313173,230.26005389891222,53.566871244348185,529.5731358134816
gRNA_CDK12_targ_2456,128.24059048048045,46.71288702537968,150.9474224060534,66.97900032079416,99.99978378425128,142.88567951551636,63.76059565234043,54.04119662823489,5.2316591110713615,15.778887025913049,21.601949113008537,35.30121408647988,4.851964424826018,35.51723707198907,105.25719604383066,212.58067976126486
gRNA_CDK12_targ_2457,205.67021801043109,291.8727196408475,173.37736067522602,356.0462648631689,340.2695345523577,51.406462601899655,416.1555655832287,179.2586034497548,180.45071822790587,306.38482372925074,21.601949113008537,117.40082666375189,18.40892384713401,92.40501509407326,113.61635748005061,308.9934110897062
gRNA_CDK12_targ_2458,15.70001664201764,38.596108783381084,44.102108353575844,59.257110559499594,254.52647669950983,77.10969390284947,164.7505323902756,90.84598907860874,172.5617084572427,28.539204359912297,113.56453247981632,146.22475376188683,92.33002890771863,28.59438577829629,108.83969380221063,230.88152505428138
gRNA_CDK12_targ_2459,2372.129787184847,2469.654016529736,2212.379992252578,2129.0593009238905,719.3903364533265,1565.4684575814715,1548.5480236034023,2656.3326650340073,1946.011104902322,860.8411930485083,984.5345474314511,1779.63460004777,1657.944784930255,1128.2742641046698,1851.9807459510953,757.7277137214526
