gRNA_id,T0_REP1,T0_REP2,T0_REP3,DMSO_REP1,DMSO_REP2,DMSO_REP3,KB_2000_REP1,KB_2000_REP2,KB_2000_REP3,KB_4000_REP1,KB_4000_REP2,KB_4000_REP3,Plasmid
gRNA_CDK9_targ_1522,198.4246177595494,198.889891197254,430.6500983042655,86.43525644887738,116.00947654984523,1194.0849114801692,15.602415418142678,517.7148776819936,234.23403271062224,238.0569366521593,48.896625331434414,150.7267393176118,116.7623218808059
gRNA_CDK9_targ_1523,2.316884611037274,7.777502121060088,21.60956726504404,4.003455310084678,9.633150288383174,6.402382788579705,0.5474531725664098,0.256866721747454,1.0084439764449489,7.174129647007987,0.5748565910334613,1.4777131305648212,138.9137376282077
gRNA_CDK9_targ_1524,7.9436043806992265,85.89067559779403,44.15030459054317,33.66840285366294,17.20793513053063,10.454523794009898,47.765289306419255,78.21591677209976,57.02292303170529,8.967662058759984,15.419682677132844,40.55501591661232,158.45910446415044
gRNA_CDK9_targ_1525,243.52112179581064,689.4361119342615,409.8753731623881,1091.6306913547285,706.8426942373466,1279.1798725942033,811.5993283297026,775.7374996773112,890.7310613762841,1587.0692383530074,235.28542120063668,1521.3330329744572,248.19783219787027
gRNA_CDK9_targ_1526,697.3822679222195,870.5166504485082,401.52695193072174,739.1953632374381,874.3113069430848,1009.3883244526611,2037.4838449990357,754.2891284113988,434.1809702221162,611.1116782965746,698.3493128248848,518.0205474368902,455.6619868448917
gRNA_CDK9_targ_1527,1042.1843455719452,885.8462198465397,1060.1210591719077,1838.5704435526584,1427.0647638752253,1473.601598034744,1123.5107733994146,1733.721938434441,1600.6756207935282,1206.495456982401,1748.8828253917402,1187.8077063943822,791.7856431859016
gRNA_CDK9_targ_1528,571.7740236524131,615.2116895180575,836.6402446626857,687.2817050361762,943.8017244080028,494.9285024032437,266.19910516041676,604.7926963543806,236.43427411377485,1356.738287474549,614.1497297852779,342.7747161750917,367.96277565057466
gRNA_CDK9_targ_1529,244.10034294856996,149.29422549774043,267.6632284121948,591.3956688389021,408.17386798854346,774.6883174181444,334.08329855865156,176.98117128399582,570.6876139427097,17.383467990827047,145.94594393531878,991.0529395654735,193.9240309548756
gRNA_CDK9_targ_1530,352.2492067566313,343.5627023911761,196.8943038176078,254.1865969829173,677.5315702829498,288.99869650728135,405.3890742854265,613.012431450299,146.40773003478031,190.32138169322153,558.6929762973439,101.19598438571684,109.22744133245695
gRNA_CDK9_targ_1531,25.07200132658193,162.87667485408448,82.6814795059263,73.76858636942914,217.89856613851342,434.0653445016823,72.81127195133251,260.8481559345396,75.17491460771437,274.47944101389214,304.9445139964561,74.32349745581583,110.64377226259772
gRNA_CDK9_targ_1532,0.9929505475874033,19.218320458561525,27.838773876364314,31.6338599911609,156.3946066049901,115.5670614748691,13.138876141593835,6.421668043686351,160.61762243014095,9.588500201289522,21.202063681057663,765.5648618644711,30.19617543060143
gRNA_CDK9_targ_1533,10.591472507598969,8.002936965148788,4.27053855312163,23.298797296394437,76.94170038029125,62.24088584340777,2.0529493971240367,3.981434187085538,3.117008654466206,4.069938934360301,0.20289056154122165,396.1365792232658,3.965726604394184
gRNA_CDK9_targ_1534,0.0,3.888751060530044,8.894279542967606,12.666670079448243,10.003656068705604,30.310014720617843,14.233782486726657,5.265767795822808,3.3920388298602826,3.9319749026870703,1.6907546795101802,4.761520087375535,86.73610616182137
