gRNA_id,Plasmid,T0_REP1,T0_REP2,DMSO_REP1,DMSO_REP2,DMSO_REP3,KI-CDK9d-32_100nM_REP1,KI-CDK9d-32_100nM_REP2,KI-CDK9d-32_100nM_REP3,KI-CDK9d-32_1000nM_REP1,KI-CDK9d-32_1000nM_REP2,KI-CDK9d-32_1000nM_REP3,KI-CDK9d-32N_1250nM_REP1,KI-CDK9d-32N_1250nM_REP2,KI-CDK9d-32N_1250nM_REP3,KI-CDK9d-32N_5000nM_REP1,KI-CDK9d-32N_5000nM_REP2,KI-CDK9d-32N_5000nM_REP3,KB-0742_1500nM_REP1,KB-0742_1500nM_REP2,KB-0742_1500nM_REP3,Senexin B_2000nM_REP1,Senexin B_2000nM_REP2,Senexin B_2000nM_REP3,Senexin B_15000nM_REP1,Senexin B_15000nM_REP2,Senexin B_15000nM_REP3,SEL120_4000nM_REP1,SEL120_4000nM_REP2,SEL120_4000nM_REP3,T0_REP3
gRNA_CDK8_targ_625,250.5772681605068,7.6229285918013066,1.3903561191956273,172.0410181868243,176.25014851689212,16.436874831035418,56.79723881812025,40.759321080083325,12.099957639047386,8.594614626495478,348.37371504981195,82.14844161819867,330.1090360490086,192.73935317754038,318.9778629363122,25.944956472386178,52.85338500691993,32.42452546891206,80.11366102422993,198.8395676619342,14.674133611200864,94.37511642361608,41.21218383071892,152.64521848305654,3.4106399971868098,143.8059484429245,128.4826394300717,241.55398722149118,179.12694551226852,101.40255507398105,13.935443593040453
gRNA_CDK8_targ_626,316.1250636074221,15.623229886167033,10.129737439853855,224.191909675882,225.04855593085537,12.605723554628664,47.433219071855085,42.12035289119331,62.27592876610627,12.200746637612461,53.31749883379475,107.27330232301506,107.0380798088066,188.01014521274342,263.13012586603907,2.5007186961336076,28.208267278974123,50.202745399309876,195.2654313363191,83.56653230982518,101.04189143712595,144.78891663457009,24.55317431041423,130.60726761926068,14.701034470632802,33.41014730554278,113.24867994507439,173.78257074398817,217.1564963359304,244.2674882226566,38.75380503969345
gRNA_CDK8_targ_627,180.3272540255241,46.643266036962444,17.47876264131646,152.64316350197745,153.46745520043515,18.352450469238793,16.27555813041326,107.09171355839116,99.68588954004176,2.4641902075966056,200.2013793954802,123.53056513201389,116.81992113587192,181.35064828272326,80.25894615816888,5.835010290978418,141.33826552412296,55.9138834080387,122.21515573881942,38.50992272342173,38.991269309762295,194.35846660275692,34.94328826210252,80.15764480851236,15.759508952518363,95.55437667508178,108.79346537870725,128.53852454811326,183.16273457926937,99.29939096874293,60.51964074691855
gRNA_CDK8_targ_628,525.5154283194349,7.3965049702626535,15.360124745399311,188.63647400072256,199.1843896824608,28.795427335573322,149.32267202526413,145.77367029520136,115.56014589218648,149.59437626116954,5.031110361761991,198.2893418370313,543.0608460887983,338.28314115537256,283.4964543783242,129.30799591257528,118.77165170094368,91.8387837855265,215.61913407913391,188.95535416292265,102.15992066464601,262.13970037920706,66.86821939857494,252.14008488284077,111.3750371495141,306.2483887905635,296.77477675961757,258.4021885245576,232.13548268076048,298.5741899400553,58.396144580359994
gRNA_CDK8_targ_629,358.6149915116455,35.699457662594234,28.80023389762371,343.3376491735529,343.912585584122,30.7110029737767,191.23780803235582,252.7937506003762,67.71535926439363,123.08930597945971,33.315767395570255,178.8298908989872,390.542825857027,357.1034585662991,525.6215863780344,20.31833940608556,173.70354061263012,3.131914391883552,112.17771329030802,92.2954481271341,220.810772435213,230.0581911540545,122.2434635880198,169.92988582721014,145.36382884561715,191.24429147310693,227.07222628580905,312.92221071874997,443.160684087978,279.57059998915366,52.68924863273391
gRNA_CDK8_targ_630,253.07001059755456,10.264537509752254,3.1117494096283087,179.26595277598847,189.33377949020112,12.914687367242111,62.42679830843443,25.501438145008198,69.49149983526296,25.12271967744832,25.278261817633414,93.72558331551603,37.94679825154646,112.63236112077595,172.72349686028565,10.10707139687333,16.034172979627396,33.16144650229643,157.16032574474804,117.8403635336705,85.04009811824501,86.29443552855884,31.69274981911624,36.83794727722738,22.227964119596795,123.27192281700266,137.32121026334846,110.17587818409707,195.58054709311816,261.1679140683201,32.117879519198
gRNA_CDK8_targ_631,353.51620016313865,5.585115997953433,3.310371712370541,188.9429863772326,197.7194271410478,24.346348433939674,26.196960004432302,4.083095433329964,6.105483212363359,9.916863030571704,133.07900456904582,62.68899068015462,168.4275667579751,165.61879321615388,179.81977857188323,12.086807031312436,75.41999883009923,23.85781845581882,40.149769794045625,34.658930451079556,34.79865970656205,124.82842875200336,10.21597796367117,147.02770159620664,3.9986813760121223,177.21609574846727,160.60329928758964,126.55081540561666,199.84917014475366,136.1047628104101,21.102243155175547
gRNA_CDK8_targ_632,309.1000621939238,7.773877672827075,4.634520397318758,344.3447612678,342.2455592438934,23.913799096280847,40.29872783660544,29.871066591203423,23.533862564018765,25.242924077818888,17.36346624852004,105.42588609471973,362.5465213692194,278.0581254404075,288.0380746737467,12.920379930023639,26.723621632712327,20.26532841807004,135.04077664525067,126.31254653282329,36.47570354784215,186.2777857076997,63.79181694360577,192.8320700582137,24.34491308336792,30.699384846675212,202.71226276970486,144.72415613701412,254.17709989284205,252.00412760978256,28.667198248540362
gRNA_CDK8_targ_633,222.02403660886867,10.868333833855328,4.7007278315661685,52.50119134792627,52.73865149086712,8.589193990653845,43.02990026259945,35.744993354941265,8.214650140270702,38.405305918395875,44.05289316762328,60.718413369972936,30.076351206781265,132.90039525561997,140.50637788963252,6.981173026706321,28.208267278974123,19.25206199716654,9.015110347274131,65.59523503889503,35.28779749360208,107.46099518650723,31.28643251374296,103.92406240672356,21.757531016536547,63.90622496780293,97.4398540644168,180.97618478349966,118.12444153798644,74.28676071716093,12.740976999351272
gRNA_CDK8_targ_634,280.49017740508003,5.509641457440548,6.091083950761796,262.2870193278385,264.09738505196674,45.60305874174487,48.54798332736284,91.47566435723445,45.18057577148886,25.603537278930585,165.4744468984401,107.64278556867413,249.60560627683893,221.69368765588894,229.4227877359505,18.234407159307555,63.394369095378686,11.606506275803751,128.2562090643124,112.06387512515725,125.21927348224739,107.09917365389273,82.48241299077688,59.308014824627065,49.983517200151525,6.370291778338785,174.75938428072394,117.93740912146474,224.06390454675878,206.86121235092136,24.420205915423274
gRNA_CDK8_targ_635,323.82990386738794,21.585718586684887,5.62763191102992,280.9404868125896,271.7758094069589,35.83980226315993,194.0247186711252,145.41550402911977,59.94474426684026,125.2529851861299,115.65418331611406,125.25482027842287,325.218115385476,264.5461026838448,643.7746768761345,93.15177143097688,23.01200751705784,18.607256092955218,111.9918347264467,242.61251315755695,57.01949060352336,234.21913877912127,91.24725772097203,272.98971486672605,52.80611581851303,103.95774029757125,334.5722422742807,245.15079424124696,462.873961453713,401.554118092965,56.670803945031174
gRNA_CDK8_targ_636,540.3019232301048,156.9115697262863,82.42825563802647,409.9384098409389,386.1439195365788,247.66539219093966,100.2730447829228,350.07170846813216,283.84946498205653,44.175117136183054,379.5420572909716,353.9649493413838,597.8728880076986,311.741667883553,354.9560112141121,102.42526992913902,153.95775351734824,129.7902170048213,301.6809091469261,334.1377628302226,396.55099163602335,524.0984899921068,268.80792016909766,365.4626851579478,120.78369921071909,522.8383092540822,467.5100962707195,214.67258738963244,256.4278284109771,377.2175048752095,71.40255860053108
gRNA_CDK8_targ_637,134.9480110238135,4.452997890260169,3.5089940151127736,67.03863549097174,81.48222687238379,7.415131502722743,23.41004936566291,45.20058277949487,37.409960773935495,5.769811217787174,0.1227100088234632,63.674279335245444,51.32655822764728,85.1257433663448,27.67549867523065,0.8335728987112025,70.07527450355676,8.935167529785428,7.156324708660909,0.8985648635465071,25.99417953984153,19.055934051030462,36.56855748359566,127.25836332133095,1.7641241364759361,41.13582031331535,40.8155140918796,166.11569262292986,57.898050845819895,122.43419612636232,18.71330996779718
gRNA_CDK8_targ_638,287.96840471622335,12.755197346677434,2.38346763290679,123.4807002511694,139.67660093127162,12.173174216969837,170.83762215656384,60.386832461353684,70.49057890637697,127.59697099335595,20.676636486753548,99.88363740983377,122.72275641944582,125.66181163603282,47.26123619924003,18.755390221002056,8.165551054439877,14.646305538514257,161.3425934316278,62.89954044825551,77.07413987216454,148.94986425963685,20.490001256681378,338.3473632618069,78.20950338376652,130.6587505174168,222.76072831835697,34.6429307692264,176.953828322345,248.92449445568383,27.074576123621455
gRNA_CDK8_targ_639,200.38249999631756,1.056643567180379,1.9200155931749139,94.93126175338128,97.7483626770382,6.920789402541227,34.83638298461742,23.638973561384002,13.210045495840722,36.061320111169834,25.891811861750732,68.4775615288133,99.78602503184439,143.22744121956427,84.37478955089549,2.917505145489209,28.80212553747884,12.711887825880298,115.52352743981182,79.84390644656106,11.599553235520684,51.1977468649521,5.107988981835585,100.46712893789285,1.7641241364759361,83.35594561017771,43.04312137506317,131.09415058846602,43.384732470259145,59.33927296921854,14.864473165909816
gRNA_CDK8_targ_640,163.444589338246,14.642060859499539,6.091083950761796,78.99261817486153,87.89775248477854,24.840690534121194,60.085793371868135,14.255017390046717,6.882544712118696,35.09968490820531,4.049430291174285,50.12656032774642,144.70379066589717,125.95135498081629,111.76643695766224,20.10994618140776,7.720157360561338,0.7369210333843651,56.878840541564635,114.11773767040641,40.10929853728236,72.726128055515,21.883089160818358,178.57221949928697,52.453290991217834,67.159139918444,19.11430765570418,31.424735014708105,203.49690257069673,170.35629252428816,14.333599124270181
gRNA_CDK8_targ_641,248.9909775187491,41.5864718225992,1.2579412507008056,68.08953506757743,76.73372760021758,90.95894643339898,142.80130113054375,80.94557613443612,27.641187634154118,42.61245993136569,2.5155551808809955,111.70710127092384,50.14599117093251,268.3101661660301,177.19415433859214,27.299512432791882,31.326023136123894,53.97946569540474,164.03783260761696,39.280121177890166,31.165064717121837,60.72571389046733,87.59040197261247,128.98683005574628,3.5282482729518723,120.96777472696523,173.53779318994586,33.696402606132786,105.86185168056078,248.02313841058182,20.836806134355726
gRNA_CDK8_targ_642,229.95548981765702,9.28336848308476,18.802911326264674,162.84564689152444,160.18607651105327,19.83547676978334,11.370595406179127,54.87107196369742,22.645792278584096,504.19735735433966,1.043035074999437,66.87646746429068,140.9372195801881,128.55724508386768,137.3130511194136,3.646881431861511,28.95059010210502,1.0132664209035018,111.62007759872405,95.76134117224206,119.76888099808704,47.09710282865441,41.85068245344837,209.14447486425865,4.704331030602496,29.818387047543247,94.63738038557295,91.52927337115281,117.73638489692866,24.561952229030965,27.60545016526109
gRNA_CDK8_targ_643,402.35129063439274,123.02350103600128,7.349025201462601,301.3892410740421,322.089695312039,54.25404549492141,214.8150720363449,200.7880087653314,198.81673515168686,101.93333151424008,255.05275333956823,197.91985859137222,134.4722095077024,177.58658480053793,347.5049154169346,133.5800570184702,148.9099583200581,36.9381667983913,215.61913407913391,207.56848347924316,163.0925135644896,268.592184377499,174.4262146638174,107.16493753375237,8.114971027789306,349.28174282508616,196.38873241744184,257.2663547288452,179.3597794969032,160.81694104695808,60.38692223650863
gRNA_CDK8_targ_644,769.0110418292379,399.7886410967477,179.3559393762359,717.9395607511252,692.4221225912985,421.61201869231064,533.8048637498897,460.6018181809065,432.26821143532584,477.9927980735562,547.5320593702927,621.8403024442056,595.6241888520514,853.8633237664994,580.9725837284957,309.35974203419505,721.0923903893544,296.70283106638004,594.3467079465781,436.4457908654463,377.4746179414622,533.7470641951603,339.10081399867596,270.397014765103,574.9868602153902,525.6168407744215,454.00073597270307,323.3340205127797,415.68627390108765,520.7584550577116,131.6567623266298
gRNA_CDK8_targ_645,729.6370419713242,120.68379028010186,13.572524020719218,436.51741163259135,427.1123547464382,217.32514579229908,172.62124496537626,137.82237918819038,242.77621428070304,119.54327616852802,79.94557074848626,311.1048928449323,384.35890317899725,419.93436438431553,527.1118055374699,121.07646353780217,44.83629851710623,272.0159764480038,324.63691178379946,215.52720084208363,197.40203548401163,308.9955888527851,154.92298400589974,330.4612337860368,153.71401642493657,228.44950622106433,388.03481707068636,422.7194776376096,360.9702875119415,585.9565423200935,136.1691916805667
gRNA_CDK8_targ_646,174.09539793290466,47.850858685168596,33.96441376892176,113.45336679105668,113.25675923613419,60.309736222144984,278.1894199619609,153.43842838934708,154.19120330859465,10.03706743094227,18.09972630146082,142.0047274149671,106.25103510433009,125.66181163603282,94.80632366694397,20.526732630763362,107.04295109547549,226.87956315321142,91.63813198363191,54.17062463094658,99.71423172944587,63.077553852461605,116.90329328882804,116.45544623123493,161.00572952237044,307.7393081429407,139.83625074436216,113.77268520385283,70.16064070324556,123.71111719025689,25.083798467472818
gRNA_CDK8_targ_647,193.0742323967911,20.75549864104316,68.52469444607021,239.78025339553315,261.8746832649954,124.32703819565134,151.49646232350426,217.6934565243818,149.30681673870396,427.38674551754787,13.988941005874803,162.57262808998837,91.01609832482032,139.27034884085666,124.96552094123378,54.390631640905966,28.356731843600304,210.02249451454406,154.74390441455083,215.65556725116173,95.80112943312564,333.7803638368785,16.891190837660854,226.32111303751128,35.0472661779886,200.73196007914342,112.88938844778673,90.96135647329665,141.95111929893378,169.1544844641521,86.66518729767063
gRNA_CDK8_targ_648,622.7890366015038,493.5280204137499,262.3138544882417,777.0964494175541,822.955336626165,202.68026107442165,500.1947214463308,371.2035181669452,507.31015055455543,241.19012934354095,305.24114694836464,528.1147191286896,606.5303797569404,584.2984697730743,829.8391833542236,292.2714976106154,415.99771008255516,219.970928465233,415.53152951198604,469.3075915894329,523.0979248259508,498.9518934753989,472.1987541730964,707.6990985721893,569.6944878059624,550.9624697648333,624.59233888489,692.858615384528,291.81859407544613,547.0480063731882,277.9125607983496
gRNA_CDK8_targ_649,347.90752967978113,133.28803854575355,79.25029879415077,427.23446537257433,417.7669040512175,314.1544046653536,239.39562387029093,137.10604665602722,171.0645387318534,55.955148372498535,68.65624993672765,201.98417429362192,211.6025905464013,240.803548411599,399.449697545829,22.71486148988027,66.66058951715463,108.97219781171299,346.10588590978216,335.67815973915947,181.74962629873067,981.0187820954543,1010.3950478046821,1010.1807770948774,210.04838051640147,623.2042892936539,553.883772218676,1424.0516213743476,1307.6732690364872,916.0781938387206,347.45706025314195
gRNA_CDK8_targ_650,991.5449575729572,199.479210575553,141.2866646839747,818.6507701758378,863.9742877857283,584.0651913644614,488.93560246570246,410.7450739423511,435.82049257706456,192.50734719346167,1174.273429436131,608.6620666823657,568.4149290687203,883.6862882791985,830.0520718055716,164.00546782142908,279.70723975572236,379.514332192948,748.5329766695451,437.9861877743832,509.68157409571,541.5865307351411,194.9162159204988,606.7998529506926,499.24713062268995,593.6569784919974,698.8938205239807,612.9716384194268,446.49797120107485,624.2641742369308,348.78424535724105
gRNA_CDK8_targ_651,616.2739143228562,578.9652002743348,110.16917058769162,481.79366839135344,499.75429042064025,229.49832000926892,392.28554151317985,447.92273236161867,158.85357230712665,51.0868701574906,2.760975198527922,302.4836171128875,581.1762967770183,449.3712711039699,545.9879148903195,252.78098153417216,152.91850156496497,298.5451336498409,690.2600468990204,461.2205078175143,791.7743235643666,632.1022174775359,354.48282627352177,596.8611692278042,1422.824920205725,376.5249055367052,451.62941209060443,396.21668907098825,499.1184517285091,529.9222415162491,210.3588389997059
gRNA_CDK8_targ_652,448.12710629654276,59.624887005178536,57.66667522949483,687.6386229589942,760.1640111442226,246.05878036534972,349.3671176761312,244.34102672085103,216.35612328902158,130.00105900076727,1392.1450501021898,341.27935790708926,360.0167348191163,505.0601077506603,432.8731844074537,22.193878428185766,207.99885504127758,78.85055057212706,259.5794144323366,437.60108854714895,267.48849268417575,287.3466004846841,278.2693088513613,432.65682945834493,117.49066748929735,410.81605064137995,466.43222177885656,490.77485256404066,404.82068795146995,488.2345244302791,162.97833078336834
gRNA_CDK8_targ_653,545.1174483925834,466.20623674808587,127.11827375502878,375.4338737423852,426.0010038529525,536.7319352720813,261.41221791656915,396.5616898055207,226.67994035719963,370.7704729430112,107.61667773817722,301.9909727853421,757.5305280586497,454.19699351702803,446.3561196594892,233.7130014761534,449.9960953819503,190.49408712985837,358.7456282523521,555.6981848989757,337.2954425774599,435.93464321170643,320.5263086101829,475.6524394769271,409.9824493170076,359.1082567384811,324.943230146971,697.2126449347587,299.7349495530247,326.516227338219,474.6013932258349
gRNA_CDK8_targ_654,841.4705322152402,380.014311482372,120.4975303302877,868.5685000646084,873.5218022797645,612.9224114625574,1150.3809734712304,422.7794604826921,503.6468606271374,218.17098667257753,594.2232177276205,605.0903953076613,532.9416998883859,763.8153435388355,943.0248766542054,299.14847402498276,327.9582232592307,359.9859248082624,1098.0776160107616,696.5161356576211,773.5364717904456,1872.4264312800506,1735.3231659199619,1417.5587805623977,1041.891715002688,1195.4462443605976,750.4880795344905,1472.7031689573596,1131.8836106373155,1537.1125089140357,378.77862870988054
gRNA_CDK8_targ_655,893.4215507328039,225.14055434993364,33.236131992200235,695.826882160047,746.4741887744668,279.3032866025567,599.4644783992966,877.0775523805628,414.6178145123118,191.18509878938542,480.10290952179975,588.8331324986625,705.0796202531787,855.3110404904169,687.4877722195757,107.21831409672842,50.923345666779596,207.90384654356401,699.2751572462946,632.0761983004288,937.3277536221352,899.6692408459604,248.14378292439912,1325.193839442077,258.26777358007706,809.9080536481576,888.3841561934992,1341.1357542873466,1258.002018981092,951.9070966315273,189.52203286535016
gRNA_CDK8_targ_656,656.5543659760599,152.6095209170519,55.283207596588035,363.83019091736395,354.1673233740128,343.320588576063,374.61652806338196,161.31808624314175,279.18709598352456,157.46776448544162,93.56638172789067,287.95060945029763,356.02529381784257,265.70427606297875,543.2203650227965,114.61627357279035,13.361810816356163,50.018515140963785,414.32331884688745,160.2012785294344,245.75679957425447,336.79554327533276,158.92811173029355,394.846619643009,43.98549513613334,174.16648798224125,586.5074401723967,234.17106754936097,249.98608816941805,446.3214683330336,105.51121577587772
gRNA_CDK8_targ_657,339.7494635221703,176.61042480014908,12.04975303302877,337.77663891401437,359.7240778414414,321.69312169312167,311.7438240527444,118.26650106013633,85.80979133012504,241.7310491452085,92.33928163965605,170.4549373307151,203.22618619161545,322.35825719228086,367.44546702652383,121.38905337481887,92.79035289136225,50.93966643269424,241.54919373778839,464.30130163538803,35.42755114704209,297.1157818652756,139.77315304841008,398.62764062454255,620.030829833409,293.03342180358413,132.79413739752377,195.5527184951414,382.9342933958115,245.24395727151713,243.27302958136335
gRNA_CDK8_targ_658,211.71314743744378,70.94606808211117,11.056641519317608,187.97966176534402,192.71834812036212,185.50187309311397,102.27962044283676,221.91981846414436,193.04427829636148,85.94614626495479,293.95182613660603,265.4121314650947,236.84423856854107,378.1436082872324,273.2778087136237,95.2357036777549,16.77649580275829,3.316144650229643,206.32520588606778,274.19064979076273,181.05085803153065,198.39880705028554,326.8532495081384,291.2466447489883,936.0442668141318,129.9132908412282,220.24568783734327,378.70591805375636,296.08721712708166,315.69995479699435,42.337204820760995
gRNA_CDK8_targ_659,377.6504792127376,68.15351008313445,23.10639455234638,460.11886462386093,493.4903126573572,210.89869848993936,129.2011772133491,257.37827880622035,359.55745681536223,245.33718115632544,37.61061770439147,408.15582537137993,487.85528181765955,403.7199370764403,367.090652940944,160.0459965525509,132.5788562111784,212.1411424855241,251.58663618629976,277.52817642679264,207.88355949201224,380.93777025430205,159.0442023889716,321.4948126012571,408.3359334562967,238.41155825740262,295.4094690699244,331.2848570827661,245.63985378957102,241.5634200873504,70.075373496432
gRNA_CDK8_targ_660,269.95267528483265,124.30656822472031,34.758902979890685,317.72197199378905,329.4650239688078,73.22442358938709,134.44056921423555,73.92551731923724,34.63474113195215,107.40263173110084,313.5854275483602,153.08922478473906,262.7042788584838,336.6423955349328,231.48070943231377,37.92756689135971,9.056338442196955,71.02076459241817,208.55574865240365,93.06564658160252,361.05356366226124,216.18836573716524,257.895398253358,95.38975790554773,152.30271711575583,177.89378636318418,242.30618577080637,149.93006103402902,287.54997102381066,289.33529047775926,47.38050821633754
gRNA_CDK8_targ_661,677.3461040305266,488.92407344246396,331.23579353979636,761.201593321393,752.6371346383421,923.5546286641178,1013.5993993204285,618.3382417632324,603.6657765242172,1198.0171562932471,504.7676212953158,626.2741013921143,1030.1853006808724,623.8693935601506,987.8024142543863,637.1622844523754,344.28932536811044,1305.2713803820568,660.4265373992781,957.9985109496547,668.0923402699593,741.0104987945011,737.9883172165639,800.388127205213,707.7666035541456,849.1463402402657,948.601411138913,768.4862156157081,796.9907294044565,899.7786720231252,659.876433758068
gRNA_CDK8_targ_662,214.31919634890284,53.36050014260914,18.140836983790567,24.083115297213883,27.127064990991997,95.65519638512339,72.90558231020735,17.33524727834827,43.40443520061952,19.172601859105296,2.0247151455871424,40.39683485872439,118.56266298149849,41.40469830403847,27.817424309462602,8.231532374773126,206.95960308889437,24.226278972511004,200.84178825215878,0.8985648635465071,2.7251962420801608,35.15699225237582,76.03938143414337,106.30070416654469,42.103762723892345,57.67147131240751,97.6554289627894,161.47770462377116,110.59614270146562,34.10130370636104,50.96390799740509
gRNA_CDK8_targ_663,290.3478406788599,75.0971678103198,20.12706001121289,133.28909629948922,144.7787118513651,134.27567296180433,139.8471758534482,132.16335218410146,611.214373950412,16.70841165150869,0.7976150573525107,478.85028637414763,110.91708585229802,158.6697529413502,90.19374055440552,78.25165586651414,38.00692854430198,179.16392624157376,60.596411818791076,58.66344894867911,174.06317535953025,227.22392248190758,128.74454047399234,105.32844162843604,67.15432546185065,39.17051753063636,137.96793495846626,174.72909890708178,148.62569352512747,141.1373340622299,188.99115882371055
gRNA_CDK8_targ_664,854.2175105865072,995.8110875269945,440.3456451795294,905.4375602105249,946.1637379539667,1055.4821766500597,1271.0542041299452,797.6362745636693,728.6616691991471,523.9709812152977,976.4035402082966,897.8442869515268,978.8587424532252,972.8656384725122,779.4555832018806,706.2446384330664,293.95983795983557,783.070713100061,965.5461999776388,1042.9770737593387,1086.1653945357439,940.8565919752447,1201.3641813301263,669.9969179277541,1043.0677977603386,565.9394323500766,771.686277874463,804.6435914458842,790.0833211936281,741.5906861077148,1435.6161271039866
gRNA_CDK8_targ_665,386.1484647935822,603.0415786979449,124.00652434540048,210.66157762708366,227.27125771782678,484.08450160274975,581.4610356728463,492.33534935573414,168.5113366612287,229.83081350852245,62.95023452643661,351.7480498674294,218.29247053445172,554.5720197086364,553.155159419033,272.89092771557995,515.7658975113478,209.83826425619796,297.96333786969967,439.5265846833201,144.1558935233685,357.3590670455903,875.7298837381077,645.6903544750381,560.5210422962875,348.4685140874259,619.1311081261173,378.611265237447,392.946154735102,407.18759337485284,1137.132197192101
gRNA_CDK8_targ_666,351.1367642005021,489.2259716045155,375.7933967883038,272.3581402703097,294.71005057252756,97.20001544819064,315.86845179812315,361.7479287423916,684.5911812844515,150.91662466524576,192.40929383519028,502.9898584238731,373.5089297529995,267.3450216834185,188.40627944291631,341.4522986345763,58.1981093334624,266.76541408514015,405.77290490926663,484.32646145156735,476.6997118838681,517.2841844612003,336.9531368131315,199.09776197046935,477.96003270921364,234.0065692617428,347.0755863798917,291.3413686002155,256.4278284109771,407.4129323861283,1161.0215290658846
gRNA_CDK8_targ_667,488.6341708985691,683.6483879657053,428.0972698437584,238.86071626600318,237.52599550771762,208.3034024639864,152.16532087680892,495.272312737603,549.049453969985,220.57507467998886,132.58816453375195,474.66280959001153,330.3339059645733,310.87303784920255,327.6353266244613,84.39925599450926,209.78042981679175,177.32162365811286,389.8802876991236,347.1027701471079,203.06205844833195,271.3661494608769,639.5434386575508,229.12987148093626,200.52211017943142,422.74340546039724,233.46761493752965,377.57008425804406,492.9871567997962,390.5876195442233,357.9418225755248
gRNA_CDK8_targ_668,450.393235784768,316.7666465325751,210.80447064375608,544.0156808228824,583.5602509794032,224.55489900745377,397.46919530129094,444.91413572653346,894.2867774327132,356.10553609780214,72.46026021025502,791.0636289560571,769.7859384569269,742.8717082661633,493.0496533218014,404.491249099611,269.3147202318898,333.27253734807914,276.1226066159943,427.07504300274707,268.6763987384158,467.5940273154754,529.1992675840344,495.6378360936047,773.0391966037553,466.18337386375003,351.31522604788626,705.3527871373637,542.1151275577104,308.4139934324194,357.9418225755248
gRNA_CDK8_targ_669,176.70144684436372,14.49111177847377,2.38346763290679,89.6767638703528,91.8379965616824,19.83547676978334,23.242834727336746,15.114616428642497,1.776140570869341,58.299134179724575,6.994470502937402,32.51452561799768,180.85162959292586,91.88175474462614,105.52170905145636,21.985485203507967,8.610944748318415,9.395743175650654,115.98822384946513,138.12225616800595,74.34894363008438,202.01702237643056,30.18357125630118,189.37513658938295,48.337001339440654,4.066143688301352,99.59560304814283,251.8711441992116,200.70289475508076,213.32093067415272,26.941857613211546
gRNA_CDK8_targ_670,338.44643906644075,33.13332328515617,12.711827375502878,409.23781012320177,419.2318665926305,61.113042134939946,188.5066356063618,47.349580375984324,26.087064634643443,142.86292984041785,227.99519639399458,175.75086385182837,238.98050276640592,359.5163197728282,305.21107641581284,22.506468265202468,26.872086197338504,56.005998537211745,120.26343081827554,93.70747862699288,92.02778079024543,126.27571488246139,92.98861760114326,166.0408356747756,41.39811306930197,89.79400644998819,232.3178821462091,351.1619485077321,232.36831666539513,361.8944521084746,66.09381818413472
gRNA_CDK8_targ_671,345.92466637758406,25.661343774380637,8.077306978184122,188.85541141251545,202.3163785641023,87.37496620708299,8.13777906520663,78.86821179116299,128.1041386739512,28.788953888750587,80.86589581466224,196.9345699362814,127.89476447743435,265.02867492515065,66.06638273497367,122.84780594756347,2.9692912925235917,43.570456098850585,96.93567105367958,111.55040948884496,133.39486220848787,84.42502427671725,21.708953172801237,175.11528603045622,32.10705928386204,97.18083415040232,90.11030751974828,174.4451404581537,139.54516812437558,103.05504115666814,24.154768894603453
gRNA_CDK8_targ_672,385.6385856587316,123.4008737385657,26.151936527727276,203.78694289678805,228.7362202592398,78.72397945390647,314.97664039371693,197.20634610451563,127.54909474555456,412.78191087252407,283.3374103733765,205.43268458643985,199.7969199792535,281.24310223302587,410.37797138168935,63.66413013906809,88.78180964645539,48.36044281584896,175.37642500315764,181.63846884547252,196.14425260305154,212.6304539997893,80.91518909862278,240.14884691283416,116.31458473164673,319.1245104701845,159.59728309518417,326.07895218575123,456.50983254036544,491.8399486106874,74.05692880872927
gRNA_CDK8_targ_673,328.0222434206046,15.472280805141265,4.568312963071347,249.85137433800443,254.24677485970713,28.362877997914495,43.58728239035332,114.97137141218583,91.91527454248839,2.2838836070407567,26.689426919103244,154.3208356036026,327.41059706223194,281.24310223302587,284.56089663506384,8.335728987112025,78.09236099337046,69.54692252564946,163.3872576341023,164.5657364380889,106.63203757472628,163.00060044283336,38.01969071707168,115.6992420349282,8.938228958144744,172.0656470766189,202.3529712724172,142.64179417820816,145.5212403966653,219.6304229898671,17.651561884517907
gRNA_CDK8_targ_674,252.90005088593767,2.9435070800024845,0.9931115137111624,63.3604869728518,63.85216042572418,10.937318966516047,42.52825634762095,8.45272387952519,36.07785534578348,10.157271831312839,47.61148342350372,67.12278962806339,170.3951785191664,122.09077705036984,74.51095797177483,6.147600127995118,1.039251952383257,12.159197050842025,88.66407496185074,164.9508356653231,86.36775782592508,148.16591760563875,39.470823950547704,344.9371426867654,21.87513929230161,87.82870366730921,280.75037598058736,142.35783572928008,132.17209194427787,222.10915211389775,24.022050384193545
gRNA_CDK8_targ_675,213.4127445536127,25.51039469335487,38.73134903473533,153.29997573735602,160.2365924607572,39.91812458965744,32.606854473601906,91.11749809115288,183.2755051565801,344.02499386056024,0.5521950397055844,177.2287968344646,58.18509065237124,149.9834525978456,130.35869504204797,60.12144531954549,48.69637719738691,11.606506275803751,259.39353586847534,136.32512644091292,173.2246534388902,94.13390206853973,74.5302028713283,164.52842728216214,132.0740936841651,136.35135168103866,93.99065569045514,197.35112200501925,204.58346116565852,183.65129418954345,81.22372837086436
