gRNA_id,CBE_ABEMA_REP1,CBE_ABEMA_REP2,CBE_ABEMA_REP3,CBE_ATIRMO_REP1,CBE_ATIRMO_REP2,CBE_ATIRMO_REP3,CBE_PALBO_REP1,CBE_PALBO_REP2,CBE_PALBO_REP3,CBE_TAGTO_REP1,CBE_TAGTO_REP2,CBE_TAGTO_REP3,CBE_INX_REP1,CBE_INX_REP2,CBE_INX_REP3,PLASMID_LIBRARY,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_RIBO_REP1,CBE_RIBO_REP2,CBE_RIBO_REP3
gRNA_CDK2_targ_7007,185.2734373422399,245.36677777812685,178.72410888716578,157.91662273809325,77.43212142503782,187.49019701532225,71.45890911433224,34.196422077210094,102.94323153225778,344.8732695878554,502.6874880463624,488.00051512981366,407.81242236845395,581.0770306723948,347.56643266458383,236.9640202008465,439.1037821582591,446.85372136321575,398.29643992903084,412.21509859959633,366.1564506313571,445.04667883915914,225.55460588248502,118.23300769992463,431.43527660147436
gRNA_CDK2_targ_7008,152.9641730645741,93.62266296783842,207.78170342784082,52.94052968583642,86.99164258862274,168.27375022981832,99.13665560227783,77.6204501117626,162.12315690587457,58.8808021247558,253.31838623211752,287.9627955990394,259.62142945146644,603.4568888000799,424.094821508162,256.3299787189634,92.52986566646288,140.9336799926038,174.17665633260125,318.87155803525,154.09209120089105,142.70518506255647,113.82153722773549,103.78977096385428,102.92410193433865
gRNA_CDK2_targ_7009,366.00338439543305,241.59673765861658,201.81096482359254,458.8179239439156,452.1653510375665,116.8567709929294,215.3831908516493,110.18847113767697,558.9767741171872,137.73901925612518,619.4734701177395,299.076002239638,540.4950555615707,556.2993306024578,200.88702071439252,841.8812522459132,540.3083227309529,332.60348478254497,546.87724353892,565.6994438228502,331.9137636978257,611.9391834038438,449.020743191984,185.74674221039294,298.9028713709561
gRNA_CDK2_targ_7010,1145.9692173484596,1470.3156466090059,1445.7148407086552,1131.207899270009,1484.5936367047375,1435.520511219808,1222.8531630128687,1605.6034365775788,1212.9398150105155,1867.362581670827,1438.6678950821818,1112.3012411163804,1572.3753608924544,1998.201618543311,2018.0819576528743,777.5970288316087,1221.476842748798,1142.1265426600612,1628.770237891601,1301.1713674640753,1786.9275839261222,1284.6154135574764,1226.9752866292588,1183.337744678507,1128.6403232662753
gRNA_CDK2_targ_7011,728.4729430104965,672.9521613325836,1073.140751803561,2428.4771181528554,933.4872416240671,1451.6207774455006,853.984287091703,787.6033084766959,366.02037878136105,747.5758984053816,771.238828461703,1196.9577269962342,783.4593579022129,495.5540013987411,1252.7980692170934,365.26349538337064,682.4077592901638,1844.5400037431984,1013.8454834557149,816.9125966168291,613.0642458889251,764.3192962672516,887.5991435190382,726.1925075205598,787.4398757579197
gRNA_CDK2_targ_7012,1160.1045204699383,765.6323142705444,684.2466440468552,1344.3274674924785,2425.2505192014933,521.9602437684179,756.3573267524039,1385.2264943022246,470.95285150264795,961.0188061076216,925.8251042470041,1385.5553808675688,647.6176143949745,236.18743131181935,414.88307099921275,791.5835544280263,1037.2432709307514,1876.4849712081889,1210.4965470570387,640.5622162888864,615.1668670164227,799.5252835425715,785.7863005859721,535.4074269138632,487.83204478467366
gRNA_CDK2_targ_7013,460.9118482110764,490.1052155363353,541.7450160254624,499.088925157928,553.9742514297459,410.29710704184095,362.83009486925033,778.9185028697855,302.36466073242866,311.2270969451378,425.3943501537118,590.961106064771,195.86483947555323,541.5126386252373,449.60428445602133,242.3434531225456,656.3837345714711,1079.7399003166686,667.9893271537037,227.4074176164946,362.5519572699327,611.9391834038438,358.17236026709423,472.59614157327826,291.8532753480562
gRNA_CDK2_targ_7014,282.20123017523736,160.85504509910493,80.40594653721044,518.0932178656641,76.47616930867933,94.00478022097876,267.71929330158275,115.61647464199604,39.287513483325434,50.4692589640764,231.87941367795165,432.43448192682087,295.80760214049826,252.97232490758316,97.07767844046481,61.594506953454996,142.51251631665042,67.27234324980287,118.61492725159225,152.5446451504585,206.35724494154414,92.18056210255531,188.484288711984,124.6149030019092,162.84566812898788
gRNA_CDK2_targ_7015,831.9635551498948,1168.7124370481843,1756.1932481295667,608.5898498072648,1087.8735084159634,1851.5306159546367,1287.770059320959,1101.8847113767695,1484.4712373129926,705.5181826019847,546.6938001312291,208.20919500180264,474.728122658489,883.6047557198522,758.5522246023181,1042.5341002252906,1119.0330629037855,763.2968108399422,950.7922852851316,979.4807092104389,1014.9652556877403,1283.809169574072,1162.75487800994,1256.2257068116992,854.4110379754688
gRNA_CDK2_targ_7016,995.529205555578,1191.9610177851644,738.7793899656563,1589.1208568945085,1025.7366208526616,1552.3772822127376,801.1449528874432,740.3796779891202,664.9038674329887,1692.8230610867295,699.0233419634601,956.3894891291593,521.827585523578,340.89319612348885,130.3816995112812,143.89983065545164,790.6346557393301,1009.0851487470431,679.8508198788629,576.9758446963955,1151.0348800815095,740.4007247595915,203.10356872288583,1011.6983499777641,325.69133625797576
