gRNA_id,Gene,classification,ABE_ABEMA_REP1,ABE_ABEMA_REP2,ABE_ABEMA_REP3,LFC_avg_ABE_ABEMA,LFC_median_ABE_ABEMA,base_RPM,base_RAW,ABE_ATIRMO_REP1,ABE_ATIRMO_REP2,ABE_ATIRMO_REP3,LFC_avg_ABE_ATIRMO,LFC_median_ABE_ATIRMO,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,ABE_INX_REP1,ABE_INX_REP2,ABE_INX_REP3,LFC_avg_ABE_INX,LFC_median_ABE_INX,ABE_PALBO_REP1,ABE_PALBO_REP2,ABE_PALBO_REP3,LFC_avg_ABE_PALBO,LFC_median_ABE_PALBO,ABE_RIBO_REP1,ABE_RIBO_REP2,ABE_RIBO_REP3,LFC_avg_ABE_RIBO,LFC_median_ABE_RIBO,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,ABE_TAGTO_REP1,ABE_TAGTO_REP2,ABE_TAGTO_REP3,LFC_avg_ABE_TAGTO,LFC_median_ABE_TAGTO,p_ABE_ABEMA,FDR_ABE_ABEMA,p_ABE_ATIRMO,FDR_ABE_ATIRMO,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_INX,FDR_ABE_INX,p_ABE_PALBO,FDR_ABE_PALBO,p_ABE_RIBO,FDR_ABE_RIBO,p_ABE_T0,FDR_ABE_T0,p_ABE_TAGTO,FDR_ABE_TAGTO
gRNA_CDK4_targ_7567,CDK4,targeting,0.6105137869783817,1.1213938466187956,1.1445854640507678,0.9588310325493149,1.1213938466187956,411.2575902478756,2876.0,1.6683094646267564,0.9908428380676906,0.8385932389644264,1.1659151805529577,0.9908428380676906,0.6176839044956413,0.10463118099876423,1.5219860846000406,0.7481003900314821,0.6176839044956413,0.810506149010677,-1.1168506729894183,-1.0100198648794432,-0.4387881296193948,-1.0100198648794432,2.0471863733856313,1.5072273178358275,3.5555214752679754,2.369978388829811,2.0471863733856313,2.1419639546163767,0.9918481542651131,0.9849434014184612,1.372918503433317,0.9918481542651131,1.2681523690535859,0.8390103630769943,0.7563628666374294,0.9545085329226698,0.8390103630769943,0.23489553683977968,0.20200107469940273,0.7702535541711371,0.40238338857010647,0.23489553683977968,0.03796406632165434,0.3342049455443507,0.006998949409723286,0.16082394522743387,0.022351833010374925,0.21266259195457266,0.522638438275975,0.9709069931040573,1.1858795136767002e-05,0.0013084203967566258,0.006123154015202507,0.12510888759456976,0.0003214878031254349,0.011320474769629675,0.20035241653990418,0.8301889761387156
gRNA_CDK4_targ_7568,CDK4,targeting,-0.015525878734213032,0.09248923509490026,-0.38875936671234324,-0.103932003450552,-0.015525878734213032,510.6400746784297,3571.0,-0.09281801431648579,0.3629344699208595,0.2340773185973361,0.16806459140056992,0.2340773185973361,-0.07747397273396742,0.5050644493111758,1.5763118953109856,0.6679674572960647,0.5050644493111758,-0.24287735265423593,0.17053549334583698,-0.0837880711274346,-0.052043310145277855,-0.0837880711274346,0.14326786133904715,0.22197822875000875,0.4179336832378827,0.26105992444231285,0.22197822875000875,0.3119003623035375,-0.42072286249411245,0.5933019033543451,0.16149313438792337,0.3119003623035375,0.4938086803003821,0.23331235738734105,0.9553705167522765,0.5608305181466665,0.4938086803003821,0.24307402126734462,1.003616060766386,-0.9383026869367574,0.1027957983656577,0.24307402126734462,0.6283718189633927,1.0,0.29864174499476764,0.87169680417344,0.023973363938309986,0.2218870242215347,0.4363015701610069,0.9999999884811976,0.36115856647509853,1.0,0.3773101973026999,1.0,0.009704324934512999,0.07950820676544065,0.23398210773551253,0.8914517894692703
gRNA_CDK4_targ_7569,CDK4,targeting,0.33678406796315496,-0.5799707462451369,-1.1459953713499098,-0.4630606832106306,-0.5799707462451369,374.7935132265932,2621.0,-0.37604124298622993,-1.3051725357861585,-0.2697125416314868,-0.6503087734679583,-0.37604124298622993,0.0989718368460142,-1.0642945037727762,-0.8050010064471638,-0.5901078911246419,-0.8050010064471638,-0.27685198733222455,0.3682667674945656,0.3321184758304581,0.14117775199759972,0.3321184758304581,-1.8857932621984284,0.6773212354730735,0.30301006585589035,-0.30182065362315486,0.30301006585589035,0.8897999482335761,-0.6228261490563558,0.05159398091877498,0.10618926003199843,0.05159398091877498,1.1244526286645586,-0.6963561245274813,0.7238154553974585,0.38397065317817863,0.7238154553974585,-3.4114477581092797,-1.5806018587617559,-1.6887445460675061,-2.2269313876461805,-1.6887445460675061,0.41656485345822813,0.7988584385554666,0.3101118696382378,0.7788090201081692,0.4606048835375206,0.9999598328842769,0.31444353457241914,0.9999999884811976,0.4071539819760208,0.8050655199167436,0.35579555415374614,1.0,0.01244200655784165,0.09021656277296405,0.09465234050586525,0.4181134998435835
gRNA_CDK4_targ_7570,CDK4,targeting,0.40982947900492095,-1.0040112809485187,0.1042146548864722,-0.16332238235237517,0.1042146548864722,512.6420240050884,3585.0,0.20985053270526094,-0.039664217914369214,0.206784598316365,0.12565697103575224,0.206784598316365,-0.16341826778551585,-1.1440353290265304,-0.20428680444316372,-0.50391346708507,-0.20428680444316372,0.5476628427792274,-1.220990257504034,-0.4912846481202591,-0.3882040209483552,-0.4912846481202591,0.824558168988841,-0.7934203751461829,-0.27091761671539294,-0.07992660762424493,-0.27091761671539294,-1.1409319282026424,0.24209192119711598,0.5098145993993514,-0.12967513586872503,0.24209192119711598,-1.0212622522095836,0.16259754418911201,-0.2778171837406101,-0.3788272972536939,-0.2778171837406101,-1.4068567216823078,-1.3851643009333707,0.7337837604025089,-0.6860790874043898,-1.3851643009333707,0.5342447537617925,0.9915210052388667,0.3761611396693902,0.9834860760708385,0.5174293420341849,0.9999598328842769,0.5453314563079621,0.9904606592528239,0.4453160335032863,1.0,0.5098802197298771,0.9419903146300014,0.5128539516740214,0.8493354466416958,0.5267972811891919,0.9999981759515959
gRNA_CDK4_targ_7571,CDK4,targeting,0.10978677801243121,0.7222575502965841,1.0200627903548791,0.6173690395546315,0.7222575502965841,707.546090593355,4948.0,-0.03937294097269281,-0.9304716028785044,0.5287820783211374,-0.14702082184335327,-0.03937294097269281,0.2704608317518737,-0.4100126768458656,-0.9337461289403968,-0.3577659913447962,-0.4100126768458656,1.082603288763901,0.06702284823023325,-0.20272053741857698,0.3156351998585191,0.06702284823023325,0.7281361000871062,0.7247137788368684,0.3384903027299774,0.5971133938846506,0.7247137788368684,-0.6685588939856991,0.8307007397318786,0.709224131465009,0.29045532573706284,0.709224131465009,0.6633187680908826,0.3414516121265552,-0.2069813182956405,0.2659296873072658,0.3414516121265552,-0.3015269496350178,-0.08984566950288272,1.592001714878572,0.40020969858022376,-0.08984566950288272,0.11856164000279662,0.6295034562001192,0.42117274350197786,0.9999931289223999,0.5849196703038666,0.9678358162917191,0.20166124405972183,0.895338037698648,0.15443993461566558,0.8247849491428987,0.24614752692402223,0.9792648006232133,0.06376245269214578,0.24466301920696587,0.1422507165570443,0.7112535827852214
gRNA_CDK4_targ_7572,CDK4,targeting,-1.0039708253447492,-0.9062264025385544,-0.5244207125456244,-0.8115393134763093,-0.9062264025385544,1215.040244901321,8497.0,-1.2860806687707773,-1.7477404550112148,0.2668905289742078,-0.9223101982692615,-1.2860806687707773,-1.2218553260804932,0.044943916868539054,-0.2976064237778508,-0.491505944329935,-0.2976064237778508,0.4047149142988874,-2.0022006445003786,-1.5424890147797725,-1.0466582483270879,-1.5424890147797725,-0.20054849357071122,-0.9712749555729939,-0.5683735166534919,-0.5800656552657323,-0.5683735166534919,-0.5676537195334631,-1.016112573650781,-0.08763927150646855,-0.5571351882302377,-0.5676537195334631,-0.7299838019887385,-0.5054153723831825,-0.07807146876636066,-0.43782354771276055,-0.5054153723831825,-1.7081695869590607,-0.12970929181480112,0.7447411331603335,-0.36437924853784276,-0.12970929181480112,0.25738945174971317,0.5891808100249453,0.13222221108476737,0.45972218349850835,0.4992687684203445,0.9929778205069497,0.23736666531218192,0.6450604779830231,0.38553341098073735,0.7781192624062443,0.35357814723188447,0.7570140150954319,0.5669124259612319,0.9423659781788869,0.39794393734601974,0.9999981759515959
gRNA_CDK4_targ_7573,CDK4,targeting,-1.9994932125083127,-2.704201660558603,-1.6510805187637716,-2.118258463943562,-1.9994932125083127,583.9972178624215,4084.0,-1.5911912814563467,-0.8108504370464764,0.04544252787069892,-0.7855330635440413,-0.8108504370464764,-0.16919637782504293,0.38885493909683794,0.037755759111926496,0.08580477346124049,0.037755759111926496,-0.006604253115546656,-1.805124395020143,-0.991306865707109,-0.9343451712809329,-0.991306865707109,-0.7187335012158047,-1.2107090572908852,-2.2574914040681273,-1.3956446541916057,-1.2107090572908852,-1.78331173125618,-0.34547933644593776,-2.026897043709657,-1.3852293704705918,-1.78331173125618,-2.3781890886994144,-1.6798076250647747,-0.3542433986620391,-1.470746704142076,-1.6798076250647747,-4.335165576849196,-3.9127497104095803,0.6989324365416637,-2.5163276169057043,-3.9127497104095803,0.007599025236733405,0.047637828662097675,0.20192307624008068,0.5988937117873361,0.30447497086210906,0.7764346329380439,0.32142212295262035,0.7419157789213203,0.05201935183561832,0.198368726469927,0.05928573324595646,0.2522310758921798,0.010076694888944745,0.4506913887114537,0.016348085738619213,0.1680501981205888
gRNA_CDK4_targ_7574,CDK4,targeting,-1.281927398907081,-0.28869790247608773,-1.2149621569189144,-0.928529152767361,-1.2149621569189144,808.5015352091408,5654.0,-0.06975353053811754,-0.33644176895982114,0.40799286991131345,0.0005991901377915831,-0.06975353053811754,0.3663685234039963,-0.1542879099058356,0.6343663674832143,0.2821489936604583,0.3663685234039963,-0.17410670145374532,-1.0656436204123534,-0.41857406709832085,-0.5527747963214732,-0.41857406709832085,0.6432604157591721,-0.3341640430542892,-0.45009707547337713,-0.04700023425616473,-0.3341640430542892,-0.16585222352797663,-0.6105592764671446,-0.3598115491358954,-0.3787410163770056,-0.3598115491358954,-0.5200176315070669,-0.6902512476586717,0.16398687777818935,-0.348760667129183,-0.5200176315070669,-1.492515037127078,-1.6061921447269902,-0.1629330714990541,-1.087213417784374,-1.492515037127078,0.18262706084988245,0.4686012181496984,0.415205738548441,0.9999931289223999,0.18726543538684687,0.6403394536471727,0.5854815291361066,0.9883496967175015,0.4657362687211589,1.0,0.4976205662744898,0.9212103324208956,0.5564264479422223,0.8490486048172796,0.455897571337081,0.9599369981715891
gRNA_CDK4_targ_7575,CDK4,targeting,-0.22275064245299703,-1.814517846345232,-0.19679494315135762,-0.7446878106498622,-0.22275064245299703,545.674187894956,3816.0,-0.8060048453723361,-0.45819185461668616,0.4612822125239981,-0.2676381624883413,-0.45819185461668616,0.4399642154635023,0.8525179184657292,-0.3568380308929442,0.3118813676787624,0.4399642154635023,-1.6584423384450961,-3.151803919284071,0.13151250058380853,-1.5595779190484527,-1.6584423384450961,-2.5043965304417437,-0.2477609927524868,-0.49543299814756847,-1.0825301737805997,-0.49543299814756847,-1.3481009673989361,-1.4343708305089766,0.4943441930143585,-0.7627092016311847,-1.3481009673989361,0.5473331482423255,0.5266430776545763,-0.9492201865881148,0.04158534643626229,0.5266430776545763,-0.34375637617925586,-3.8295646930205596,-1.1240655339172134,-1.7657955343723428,-1.1240655339172134,0.24305182355443172,0.5689544101592425,0.5300774633236418,0.9999931289223999,0.15033486087551853,0.5693459834072842,0.10009230556400925,0.40403113587423245,0.10423713859433,0.32488223045878745,0.17043422518558016,0.4788910160737524,0.08161499063224047,0.2880588635269808,0.14377001435598297,0.5188593816155422
gRNA_CDK4_targ_7576,CDK4,targeting,-1.0803611290815869,-0.7800020864741515,-1.0678936143744342,-0.9760856099767242,-1.0678936143744342,618.7453383179966,4327.0,-0.8928725584732924,0.07260750349996697,0.18770480055762526,-0.21085341813856673,0.07260750349996697,0.10804963128237849,-0.5786238015752592,0.12898713668656384,-0.11386234453543893,0.10804963128237849,-0.7392030946514269,-2.025012105550319,0.05564671512731937,-0.9028561616914755,-0.7392030946514269,-2.157829708729696,-1.3641050231408822,-1.70113240096169,-1.741022377610756,-1.70113240096169,-0.9928672636083291,-0.7006271401199599,-0.3545773899534232,-0.6826905978939041,-0.7006271401199599,-0.04700606723042144,0.27480342158826354,0.08008811281542848,0.10262848905775686,0.08008811281542848,-2.988568624110994,-2.1965625969260416,-0.7847049485995768,-1.989945389878871,-2.1965625969260416,0.17470545272358168,0.4599090342551131,0.5600439115200364,0.9999931289223999,0.44069288564506215,0.8844664144939401,0.3387812574974135,0.7628339879703664,0.02361464032503859,0.10856174927205241,0.28393463912511785,0.6618476447212255,0.21757631109074188,0.5181133738923421,0.12392867636053317,0.48259284559219384
gRNA_CDK4_targ_7577,CDK4,targeting,1.4252715483867955,-0.6877083866492202,0.5784866178432295,0.4386832598602683,0.5784866178432295,527.2276548136014,3687.0,0.9084046517522572,-0.7178934445353855,0.27289211949805053,0.15446777557164074,0.27289211949805053,0.15575897878910577,0.6046936922654772,-0.9610655195147316,-0.06687094948671624,0.15575897878910577,-1.4905282596545213,-0.19206930211023984,0.07938756441263076,-0.5344033324507101,-0.19206930211023984,-1.002753222477874,-2.3522063032292095,-1.2575363285560641,-1.5374986180877157,-1.2575363285560641,-0.5975155800829027,-0.697204055835612,-0.6335914074150387,-0.6427703477778511,-0.6335914074150387,-0.6702067515576822,-1.1576707967918292,-0.3487799579113561,-0.7255525020869559,-0.6702067515576822,-1.2491596951333537,1.1315548358004555,-1.4361530493999872,-0.5179193029109618,-1.2491596951333537,0.11713162695538583,0.6295034562001192,0.1964889709353211,0.6993317137590461,0.3188186558383695,0.7851858265066987,0.5533653335720732,0.9725309185984882,0.03614031732696561,0.1525822070819594,0.33661352696114216,0.7349543365708315,0.29220247009451955,0.9999995222950223,0.3869698647396399,0.9999981759515959
gRNA_CDK4_targ_7578,CDK4,targeting,-0.030372734850776913,-0.42906283827146774,1.0278645584629538,0.18947632844690307,-0.030372734850776913,481.754805822355,3369.0,0.4452686738121612,0.5038157322702752,1.0707521625872713,0.6732788562232358,0.5038157322702752,0.7508003193363462,0.847768669160724,1.0926505583274315,0.8970731822748338,0.847768669160724,-0.8512390252978371,-2.395290341587757,-1.3392395711300127,-1.5285896460052022,-1.3392395711300127,-1.874159261933153,-1.734115398584444,-0.2073785876554592,-1.2718844160576854,-1.734115398584444,0.5683191210054078,-1.0735695831168144,-0.07668351927556029,-0.1939779937956556,-0.07668351927556029,0.09102379992880244,0.4066329109270656,0.06400125736069877,0.18721932273885558,0.09102379992880244,2.1492005344378606,0.11976916224088975,-1.6706866290547937,0.1994276892079856,0.11976916224088975,0.29176348937121466,1.0,0.041950658106951824,0.31558335985002395,0.017250764753699258,0.19421779365559366,0.1414732094296014,0.48475809856312696,0.0847972783436017,0.2823732307015308,0.5180463631925438,0.936966772183823,0.1476861764678891,0.42360593077011516,0.05027310313413769,0.4019419598405694
gRNA_CDK4_targ_7579,CDK4,targeting,1.3050147096101927,0.19468646151438293,0.6502246930445035,0.7166419547230264,0.6502246930445035,428.703148665901,2998.0,0.9459774502567609,0.40050053660639445,0.8440544535933379,0.7301774801521644,0.8440544535933379,1.2484622705569004,0.06972744989669649,-0.5616249253382404,0.25218826503845215,0.06972744989669649,0.3485951144059013,-0.5378259371877068,0.09669777940918985,-0.030844347790871876,0.09669777940918985,0.2810157789125713,0.45403724051960404,0.553086927517098,0.42937998231642444,0.45403724051960404,1.5039167362115717,0.2651583024427476,0.9582348288919497,0.9091032891820897,0.9582348288919497,0.3632333056295394,1.3549691702554745,-0.08963531020884943,0.5428557218920548,0.3632333056295394,0.4384250236413575,-2.569434885101345,0.5181072691265021,-0.5376341974444951,0.4384250236413575,0.08383763113669579,0.5115884393224781,0.038784828468916045,0.3094543863594027,0.1250437639802412,0.5342289411027427,0.39855194540198724,0.9999999884811976,0.2324689430203382,0.9706167057130233,0.034369070014391725,0.35104813727723105,0.008508793494090476,0.07653289800391161,0.37426015659462364,0.9999981759515959
gRNA_CDK4_targ_7580,CDK4,targeting,2.612474226632573,2.134980731655942,2.724816559605437,2.490757172631317,2.612474226632573,543.1002530463949,3798.0,0.2778186289794228,1.9154569403444937,1.6680230690682654,1.287099546130727,1.6680230690682654,0.9768527509503202,0.4665263802422233,0.4806280493967205,0.641335726863088,0.4806280493967205,-0.5019007225806303,-0.2347819671749456,-0.4002328965827247,-0.3789718621127669,-0.4002328965827247,1.3606694645399562,-0.6086591288804725,1.0556699065307424,0.6025600807300754,1.0556699065307424,1.1475495154016293,0.9618457873767137,2.3926212590733353,1.5006721872838928,1.1475495154016293,0.8835488085292604,1.0440474721872628,-0.10410674654086696,0.6078298447252187,0.8835488085292604,1.6164748741858783,1.3742700377466468,0.11087363358723412,1.0338728485065865,1.3742700377466468,2.9698165959937018e-08,1.638348822123192e-05,0.004687687641089832,0.14690579627892064,0.05112067793830776,0.32779509941130824,0.612960174191056,0.9999999884811976,0.0966011164695333,0.6684877314188244,0.00010815685935457811,0.00715998408927307,0.003393529887324051,0.045438664535030426,0.038166019293724075,0.3528757649782868
gRNA_CDK4_targ_7581,CDK4,targeting,0.0626329257214291,-0.041361760424589944,1.406300726235956,0.47585729717759834,0.0626329257214291,537.8093869687971,3761.0,-1.0878095687236171,1.0860034346397853,0.49483683495321446,0.16434356695646088,0.49483683495321446,0.3287299915351177,1.4152968616912542,-1.0810125528518049,0.2210047667915224,0.3287299915351177,-1.113156917783333,-2.8136681736258646,-1.1690115572786175,-1.6986122162292716,-1.1690115572786175,0.5885054238755361,1.3563563598872617,0.7335770203651457,0.8928129347093146,0.7335770203651457,0.5599369847047155,0.3937756777222518,0.6663567123664119,0.5400231249311265,0.5599369847047155,-0.07895410873276387,0.7165860343100464,-0.10949702079556084,0.1760449682605739,-0.07895410873276387,0.671041843560665,-0.5239002815491551,-3.6090553285095823,-1.1539712554993575,-0.5239002815491551,0.1473122689018425,0.7254599390322236,0.11537242425294318,0.537801109841416,0.077123896901678,0.415765633134453,0.10843073225769187,0.4252437485461612,0.058766689751966084,0.49120642191668623,0.19770401839282897,0.8906052876632494,0.10471938186525319,0.3418354575680355,0.24029684688544323,0.6809782219099462
gRNA_CDK4_targ_7582,CDK4,targeting,0.8204288334945063,0.5535186893904964,0.7314810360434267,0.7018095196428099,0.7314810360434267,242.80785404759837,1698.0,1.5056135486198694,1.0364485026392805,0.4334761552289024,0.9918460688293508,1.0364485026392805,-1.9525422216705455,0.19298279585351408,-3.2632071507072156,-1.6742555255080822,-1.9525422216705455,-1.3533947514247893,0.8002420705815478,1.0377847179424948,0.1615440123664178,0.8002420705815478,-0.9320321973187725,0.6767371783969459,-0.35520148827352677,-0.20349883573178448,-0.35520148827352677,1.2047035236662282,0.4627692082041896,0.5481422548183136,0.7385383288962438,0.5481422548183136,0.006468402595329836,0.37068793376775405,-0.45717764059978466,-0.026673768078900262,0.006468402595329836,-1.2593930281193368,-6.107569312427262,-5.964348588973246,-4.443770309839948,-5.964348588973246,0.10755304310206812,0.5993275634138813,0.014638255095031891,0.20065723446939332,0.07608890854112488,0.7505388960153142,0.1938639701702723,0.8931478497271316,0.5200742098948321,0.9885297559882248,0.08916416865163057,0.5956399976424583,0.26795357753204935,0.5842729523261418,0.00376042295570718,0.07770107572651433
gRNA_CDK4_targ_7583,CDK4,targeting,0.3294165939834422,0.02399103462362851,0.2833920693866915,0.21226656599792074,0.2833920693866915,315.02102618778514,2203.0,1.4014916201495258,-0.07815977329938985,0.6358453863100823,0.6530590777200728,0.6358453863100823,1.4340703551647864,0.8844758238607392,0.8173649468438724,1.0453037086231325,0.8844758238607392,-1.5439409764723802,-0.02259414080792626,0.10353362100992605,-0.4876671654234601,-0.02259414080792626,0.2873410423470303,-1.0536205978234787,0.11515142821425889,-0.21704270908739653,0.11515142821425889,0.07032271196320743,-0.030764445718851258,-0.17582026765813555,-0.04542066713792645,-0.030764445718851258,0.5537077781404597,0.259823589632402,-0.30115308256729384,0.17079276173518929,0.259823589632402,1.545242739488606,-1.4231756035140914,-2.181245465374787,-0.6863927764667576,-1.4231756035140914,0.35653164727635744,1.0,0.05931286154030759,0.3819563651720197,0.005213246890832336,0.08648527935594026,0.5542958185905535,0.9725309185984882,0.568426770527364,0.9800752179847461,0.5474863054311645,1.0,0.10904440661774234,0.3490686517453841,0.31982834794177384,0.9786677296189388
gRNA_CDK4_targ_7584,CDK4,targeting,0.538365494698161,0.7379178710010157,0.6170810046595245,0.6311214567862337,0.6170810046595245,734.1434173618197,5134.0,-0.4458105542190228,-1.3044101214762842,-0.517758822481765,-0.755993166059024,-0.517758822481765,-1.646961867189826,-1.3278882102208645,-1.2574461500343568,-1.4107654091483492,-1.3278882102208645,-1.5830149771877555,-2.8877581083543515,-0.8208722985501218,-1.7638817946974097,-1.5830149771877555,-2.339480462572048,-1.1802392803732167,-0.9512722162029851,-1.4903306530494165,-1.1802392803732167,-0.2560118771948168,0.2823617029837726,-0.1356218905484718,-0.03642402158650532,-0.1356218905484718,-0.9745678849318009,-1.1320874655903832,-0.49138248026065945,-0.8660126102609479,-0.9745678849318009,-2.8147545579391235,0.6117464102041847,-1.5609895330186914,-1.2546658935845434,-1.5609895330186914,0.12286814427225339,0.6473808282770744,0.26431880234145816,0.7102912394326747,0.11058114715088979,0.8085509525789955,0.07750938595375417,0.3633938633242582,0.04325898419300319,0.17335016668140502,0.527188829646182,1.0,0.18948273912635055,0.9999995222950223,0.2785885077817018,0.74485295699308
gRNA_CDK4_targ_7585,CDK4,targeting,1.3081541514515103,0.5967224575843357,-0.7369843673167814,0.3892974139063548,0.5967224575843357,487.0456718999529,3406.0,-0.810248448743377,0.9621982800139596,-0.43489041592061894,-0.09431352821667878,-0.43489041592061894,0.5793065240325304,-0.5866360287512794,-1.62204164494395,-0.543123716554233,-0.5866360287512794,-2.382933105459608,-1.913147027138379,-0.00604471780323167,-1.4340416168004062,-1.913147027138379,0.7352835423248579,-1.225871326459071,-0.5441698710447667,-0.3449192183929933,-0.5441698710447667,0.6864970016392273,0.2017021759559869,-0.34694528606197794,0.1804179638444121,0.2017021759559869,-0.952693498890869,-0.1941914611649273,-0.22377412235655117,-0.4568863608041158,-0.22377412235655117,-0.9884712258261721,1.7866219625199886,-4.433989145975845,-1.2119461364273427,-0.9884712258261721,0.15192591573535322,0.7330536167405527,0.32022388329250256,0.9091115627067573,0.41890312227729243,0.951721763189249,0.14384441684570187,0.48717385949333825,0.4302877055528116,0.8309523368610305,0.3741737327598801,1.0,0.49267090512548795,0.9505678073872155,0.1315556406191635,0.49147761901741666
gRNA_CDK4_targ_7586,CDK4,targeting,-1.446173148487635,-0.4542849541183531,-1.4963377969058862,-1.1322652998372915,-1.446173148487635,688.5275719900978,4815.0,-1.4356667479158647,-0.026974969730702132,-0.2776237323304623,-0.5800884833256764,-0.2776237323304623,-0.5166587056921212,0.4659429535145894,-0.13668650944771432,-0.06246742054174872,-0.13668650944771432,-1.4689901742096083,-1.978547289375195,0.11475529180741884,-1.1109273905924615,-1.4689901742096083,-0.9426294381418155,-0.5137547828174517,-0.7216962080117932,-0.7260268096570202,-0.7216962080117932,-1.039922219918882,-1.785230531871636,-1.8519193081664176,-1.559024019985645,-1.785230531871636,-1.7059374177342381,-1.7737709175905452,-1.1471069512621141,-1.5422717621956326,-1.7059374177342381,-3.0390002454661635,-2.3927363399176813,-0.7428569037254241,-2.0581978297030896,-2.3927363399176813,0.12166783306302305,0.37106894482015396,0.3240626904028905,0.7995994367962981,0.3959175788825547,0.8498619883925136,0.24095490955392065,0.6463215159023317,0.31042101934587485,0.6813617864952558,0.03401171653562657,0.1759276294460098,0.010999754974226485,0.4506913887114537,0.10913225929553882,0.4481374318620756
gRNA_CDK4_targ_7587,CDK4,targeting,-0.7482368022907971,-0.3690362552603598,-0.537939724871122,-0.5517375941407596,-0.537939724871122,797.6338102929939,5578.0,-1.401210834746322,-0.6530933352578311,-0.35331096655480754,-0.8025383788529868,-0.6530933352578311,-1.1708959511827903,-0.8327155825161408,-4.566023006860354,-2.189878180186428,-1.1708959511827903,0.5658245242570701,-2.129416262812833,-2.3601097741269608,-1.3079005042275744,-2.129416262812833,0.3950693006680893,-0.22465792869221946,-1.099849544173757,-0.3098127240659624,-0.22465792869221946,-2.0722506778405374,-0.8557269911903406,-0.7544208370948745,-1.2274661687085842,-0.8557269911903406,-1.5107430825866384,-0.8574720676642673,-0.230467066634199,-0.8662274056283682,-0.8574720676642673,0.05544100596490145,-0.43280632795267826,0.5694330372824311,0.06402257176488475,0.05544100596490145,0.37214914413486533,0.7461604511976861,0.22755516320512353,0.6493168881111714,0.03663606735653446,0.5886669075248984,0.13697202077427734,0.47588027363886,0.5145068711236869,0.9245481777521192,0.10160759284133211,0.3547691269038073,0.1500293369328199,0.9999995222950223,0.31536721369331194,0.9804517611872068
gRNA_CDK4_targ_7588,CDK4,targeting,0.838787761935226,-0.32151713622504435,0.4848291826013397,0.33403326943717376,0.4848291826013397,578.4203590238724,4045.0,-1.5249626583080746,0.6764274054530559,-0.33586331439589173,-0.3947995224169702,-0.33586331439589173,-0.6104888602717052,0.7208306508749343,0.26344106285620755,0.12459428448647886,0.26344106285620755,1.2030497845809545,0.8609319651116055,0.9968111874145422,1.020264312369034,0.9968111874145422,1.1916799537788307,0.7690523033540216,0.48773110215500204,0.8161544530959515,0.7690523033540216,-0.30418178199927354,0.1452889512203951,1.0177647659494846,0.28629064505686874,0.1452889512203951,0.18028824129472665,0.7586503775034159,0.09914524193533933,0.3460279535778273,0.18028824129472665,-0.7492184313345901,-1.6582275456182098,1.4611685262045258,-0.31542581691609145,-0.7492184313345901,0.25431649767063685,0.9626883333151283,0.3717337427283745,0.8630789494730003,0.2381852819532504,0.7106157518419469,0.04555737791163935,0.4487944074033519,0.07916971422759994,0.5899564553938487,0.26919612499112955,1.0,0.05235621990199468,0.21771242195427437,0.28751667234853373,0.9582826166110295
gRNA_CDK4_targ_7589,CDK4,targeting,-0.23111971048589,0.16011039386547868,-0.2433764258752956,-0.10479524749856899,-0.23111971048589,733.5714318399173,5130.0,-1.061213382456478,-0.26309439080204433,-0.13233834729287203,-0.48554870685046475,-0.26309439080204433,-0.5522827834954439,0.145024788449054,-2.3632106791099985,-0.9234895580521295,-0.5522827834954439,-0.3911948493271545,-1.7371298044653842,-2.9495222507992604,-1.6926156348639332,-1.7371298044653842,-1.3785756862433165,-0.22161062983429058,-0.38578330089079127,-0.6619898723227995,-0.38578330089079127,0.01449577957696211,-0.3487564251988254,0.2613517833144107,-0.024302954102484176,0.01449577957696211,-0.5082424105484588,0.6712425732831873,0.4083049218067058,0.19043502818047808,0.4083049218067058,1.198884853508864,-1.4450474610899862,-0.5549608693007387,-0.26704115896062025,-0.5549608693007387,0.6373399141488105,1.0,0.41666554923139487,0.9194419786372781,0.2404421715188942,0.9999598328842769,0.08943850077904814,0.38850582359402797,0.33881441393720624,0.7188946859821491,0.5115802985971716,1.0,0.06894302535296673,0.2579291600259728,0.3087537154504135,0.9733093315627321
