gRNA_id,Gene,classification,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,LFC_avg_CBE_BSJ-4-116,LFC_median_CBE_BSJ-4-116,base_RPM,base_RAW,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,LFC_avg_CBE_CDK12-IN-2,LFC_median_CBE_CDK12-IN-2,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,LFC_avg_CBE_DMSO,LFC_median_CBE_DMSO,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,LFC_avg_CBE_HQ461,LFC_median_CBE_HQ461,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,p_CBE_BSJ-4-116,FDR_CBE_BSJ-4-116,p_CBE_CDK12-IN-2,FDR_CBE_CDK12-IN-2,p_CBE_DMSO,FDR_CBE_DMSO,p_CBE_HQ461,FDR_CBE_HQ461,p_CBE_T0,FDR_CBE_T0
gRNA_CDK12_targ_1750,CDK12,targeting,0.4056227164180383,-1.5436945807869848,-0.5820286335788635,-0.57336683264927,-0.5820286335788635,126.28638398118358,4978.0,-1.5881679930598023,1.0625241248529869,-1.729244429583809,-0.7516294325968748,-1.5881679930598023,-1.358414157676972,0.06978490471373337,0.5292951708566325,-0.253111360702202,0.06978490471373337,-0.2778833214406665,-0.5519014987373326,0.13072968541937377,-0.2330183782528751,-0.2778833214406665,-0.008760170397118187,-1.067979205562904,-0.4473526263394624,-0.5080306674331615,-0.4473526263394624,0.496651329525886,1.0,0.31968946381238245,0.7792005237766224,0.3663288202071165,0.9346376817443622,0.46436260092202686,1.0,0.4541133465866568,0.9999999963410183
gRNA_CDK12_targ_1751,CDK12,targeting,0.08791509913711851,0.07519953876903832,1.0187638247202755,0.3939594875421441,0.08791509913711851,156.22168592931467,6158.0,0.17467381964681736,-0.6975006727062492,1.4320236938800386,0.30306561360686896,0.17467381964681736,0.4103956076724249,0.9487117441343881,-0.45236664122048176,0.30224690352877703,0.4103956076724249,0.7043354479141133,-1.346144435082603,0.9502534896019077,0.10281483414447264,0.7043354479141133,-0.04915918990704962,0.01153804176953207,-0.1093717987781876,-0.048997648971901724,-0.04915918990704962,0.16393901379959255,0.7112790723497474,0.05597073471434667,0.2945573368534482,0.13117673268321092,0.5509649134614933,0.1965887131696011,0.9579518075171353,0.45018212373571476,0.9983993523213939
gRNA_CDK12_targ_1752,CDK12,targeting,0.47483008293242834,-0.40278833726232927,-2.570122337761413,-0.8326935306971047,-0.40278833726232927,159.1644783242157,6274.0,-0.10622700149923274,0.07090130678882205,-0.5993075687226609,-0.2115444211443572,-0.10622700149923274,0.8023348352386822,0.6162490520932656,0.7208421447605148,0.7131420106974876,0.7208421447605148,-1.214497659500831,-2.043099379393232,1.0382874482715696,-0.7397698635408312,-1.214497659500831,0.8329402056013102,0.3228177084879396,0.600627989010376,0.5854619676998752,0.600627989010376,0.32958325266178273,0.8781670902887566,0.3125038530276708,0.7675622012016498,0.050213723233873936,0.3216321114506557,0.3954591398109574,0.9609082378881391,0.045811364776393616,0.27464251691069475
gRNA_CDK12_targ_1753,CDK12,targeting,0.8478932192166398,-0.0726052374417681,-0.8017622820721197,-0.008824766765749318,-0.0726052374417681,194.60483156280824,7671.0,-1.357006690944701,-1.6969631825259053,-0.060833766819390955,-1.0382678800966658,-1.357006690944701,-0.4813938584257014,0.013578620952119855,0.19160051512271722,-0.09207157411695477,0.013578620952119855,-0.919553139486845,-0.6095045302838709,-0.2234359030079176,-0.5841645242595445,-0.6095045302838709,0.4824961066495751,-0.6111030310046672,0.4908402024564434,0.12074442603378376,0.4824961066495751,0.3338697604910055,0.9844203477106085,0.4440520493210438,1.0,0.38225820077896144,0.948436759119258,0.6256614284093942,1.0,0.21265452795169607,0.6788211423402337
gRNA_CDK12_targ_1754,CDK12,targeting,-0.11157738986696289,-0.11780395310426656,0.8078908851246511,0.19283651405114055,-0.11157738986696289,202.24087044957724,7972.0,0.6675263649268727,1.207519666553229,-0.0021049282184506714,0.6243137010872171,0.6675263649268727,0.2479485305693901,0.34260607854920433,0.4521031661395942,0.34755259175272957,0.34260607854920433,0.5501433861856094,0.7934985644084461,0.6577009267424071,0.6671142924454876,0.6577009267424071,0.14153426654036244,1.1586033086674392,0.6552227027173012,0.6517867593083676,0.6552227027173012,0.269215164940915,0.896131907725152,0.02828120065730714,0.19174496490218823,0.17094642687290904,0.6313375022194629,0.09853986541861325,0.8125974973422808,0.029799155412029637,0.21222578893296937
gRNA_CDK12_targ_1755,CDK12,targeting,1.5976698515217889,-0.005595841174397813,-0.6750074800158569,0.3056888434438448,-0.005595841174397813,133.7955783681724,5274.0,-1.5486771385485187,0.46189273029043015,-3.883383184528024,-1.6567225309287041,-1.5486771385485187,0.4611666383410324,0.40381374935075615,-1.6642035388625316,-0.26640771705691435,0.40381374935075615,-0.6005772176986789,-0.23328997760980852,-1.5632817788976057,-0.7990496580686978,-0.6005772176986789,0.8451808072227303,-0.05872567696094621,0.9639366195652489,0.583463916609011,0.8451808072227303,0.11765649757474911,0.6135280753481148,0.10489894629533723,0.6667338214568134,0.3335439974457142,0.8928637736481584,0.49991779869045894,1.0,0.03451298273606513,0.23269972293513166
gRNA_CDK12_targ_1756,CDK12,targeting,-1.0652473312335626,-0.3781614169932425,0.3721133538968852,-0.35709846477664,-0.3781614169932425,238.0110193875983,9382.0,-0.5919315796101055,1.0994200657163447,-2.4778599388488627,-0.6567904842475412,-0.5919315796101055,-0.15530827494236524,-0.5050852747918301,1.469135098168229,0.2695805161446779,-0.15530827494236524,-0.549555547234214,-0.43446280584419383,0.34748680468455445,-0.21217718279795114,-0.43446280584419383,0.27639838268886946,0.14501216871348885,0.6485897464725163,0.35666676595829155,0.27639838268886946,0.5625179500353454,1.0,0.2485434683723101,0.6889403918305957,0.10444295841084102,0.48892903347025307,0.44336777922087045,1.0,0.13204691580146405,0.5191684897790527
gRNA_CDK12_targ_1757,CDK12,targeting,0.33040013260320916,0.8281223713645254,-1.0037177979792284,0.05160156866283535,0.33040013260320916,189.6832649713358,7477.0,-0.3575088069832345,0.0698029529198461,-0.21468140118551468,-0.16746241841630102,-0.21468140118551468,0.3615293806478661,0.8944411351691575,0.17116605317738134,0.4757121896648016,0.3615293806478661,0.5838336051531975,-0.16017356721486528,-2.0373322778274443,-0.537890746629704,-0.16017356721486528,0.4815949152015897,0.6396802927824804,0.6382011524845984,0.5864921201562229,0.6382011524845984,0.270842433514657,0.8975227817218177,0.29552993493828345,0.7438674887691643,0.10481955700802376,0.48892903347025307,0.47218081125903943,1.0,0.051813711389743465,0.29603426274130534
gRNA_CDK12_targ_1758,CDK12,targeting,-1.1044930191231954,-1.003122281976744,0.9251116325990426,-0.39416788950029896,-1.003122281976744,306.22799136939875,12071.0,-0.05858588118830877,-0.1871627965388879,-0.4336061019995755,-0.2264515932422574,-0.1871627965388879,-1.1384040747209838,0.003252192785110113,-1.1656965657816292,-0.766949482572501,-1.1384040747209838,-0.018788950915032913,0.31857153464014326,0.3594217797958785,0.21973478784032963,0.31857153464014326,0.1526261011500601,0.3733201477991229,-0.17034348181742948,0.11853425571058453,0.1526261011500601,0.4322393355785348,1.0,0.33312880462707123,0.7914451053804699,0.5076519352268143,0.9999999990282916,0.24003584816929704,0.9832653047302692,0.2855533296960155,0.7956869793903089
gRNA_CDK12_targ_1759,CDK12,targeting,-0.9503986149741559,-0.4992100409510085,-0.6313210498122509,-0.6936432352458052,-0.6313210498122509,300.8497845787176,11859.0,0.8769414172505975,-1.8267290751998158,-1.3217733584871656,-0.7571870054787947,-1.3217733584871656,-1.3795501955348597,-0.46407405494755316,-1.652642813163018,-1.165422354548477,-1.3795501955348597,0.36633237257893775,0.5941854415068487,-0.1693216309020872,0.2637320610612331,0.36633237257893775,-0.6257383201497531,-1.3433835303370096,-0.24012672064758064,-0.7364161903781145,-0.6257383201497531,0.48614416738628463,1.0,0.3626131102781696,0.820641850689972,0.30974038831433737,0.9477160341383999,0.2229574327588023,0.9717476973615385,0.2864529011819521,0.9240906050057938
gRNA_CDK12_targ_1760,CDK12,targeting,-0.11475081253741724,-0.31980146736427095,-2.4568339427140957,-0.9637954075385946,-0.31980146736427095,163.42645351683095,6442.0,-0.058411588916388625,-0.18999192330509215,-0.26080668967859066,-0.1697367339666905,-0.18999192330509215,-0.051689975703995236,0.15523641126902163,-0.5504458948541844,-0.14896648642971932,-0.051689975703995236,-0.2973403607392228,0.10817060867366277,0.3397250171501557,0.05018508836153188,0.10817060867366277,0.7010257778070123,-0.6050691034438411,-0.6950671975062245,-0.1997035077143511,-0.6050691034438411,0.30482831760281076,0.8495303589538438,0.29440677534596826,0.7438674887691643,0.4185430693423765,0.984202693929902,0.31357792077425256,1.0,0.3678073133398987,0.9047428000700489
gRNA_CDK12_targ_1761,CDK12,targeting,-0.18591512211656486,-1.566017031497385,-0.9985482497979091,-0.9168268011372863,-0.9985482497979091,214.3418357286099,8449.0,-0.45925513518896594,-1.2694067652169545,-0.006895037306419437,-0.5785189792374467,-0.45925513518896594,-2.1977183652761814,-1.7296941680396778,-1.0667496088345456,-1.6647207140501348,-1.7296941680396778,-0.9617751977550703,0.7080496329277542,0.08523200148969316,-0.056164521112540944,0.08523200148969316,-1.1663769139702014,-0.6868420444970802,-0.2109387066182954,-0.6880525550285257,-0.6868420444970802,0.3582150009436145,0.9153045905078446,0.4927140128603058,0.95379006276309,0.12196659416826856,0.6029875907878289,0.3239378475299955,1.0,0.3350359204092138,0.9801411421586855
gRNA_CDK12_targ_1762,CDK12,targeting,-0.8747335845906568,-1.933910954265328,-1.359173790051024,-1.3892727763023363,-1.359173790051024,235.7278183915544,9292.0,0.35699803136302827,-1.2214598436895365,-0.8418080696805036,-0.5687566273356706,-0.8418080696805036,-2.0827143421222463,-0.5440238188218426,-1.0300259845362563,-1.2189213818267817,-1.0300259845362563,-1.0126617624709089,-2.3287547106102484,-0.6712679681170917,-1.3375614803994162,-1.0126617624709089,-0.1417072394087847,-0.02807753426567284,-0.8459112753972559,-0.33856534969057117,-0.1417072394087847,0.18582877421079505,0.6780657569824386,0.4549851086313953,0.9167497966960398,0.2686459916223639,0.8828657227645328,0.22574619261437975,0.78439148154661,0.5861584657227064,0.9999999963410183
gRNA_CDK12_targ_1763,CDK12,targeting,-0.008666822002426428,0.38201145809879017,0.3050629932529483,0.22613587644977065,0.3050629932529483,259.77753554988345,10240.0,-0.8893531753931638,-0.3066026559165941,0.3668539743710089,-0.27636728564624974,-0.3066026559165941,-0.3943834542389887,-1.0070082476767293,0.5936035936120369,-0.26926270276789366,-0.3943834542389887,0.10354785945393798,-0.7123767377714292,-0.11410510735183388,-0.24097799522310837,-0.11410510735183388,-0.24826844380428378,-0.6949948271198129,-0.3336670103680251,-0.4256434270973739,-0.3336670103680251,0.29106825020772237,0.9303481562778677,0.3204839707695154,0.7795119852906998,0.3980347891225232,0.96640067503663,0.46847045882053984,1.0,0.5481627958361737,0.9999999963410183
