gRNA_id,Gene,classification,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,LFC_avg_ABE_BSJ-4-116,LFC_median_ABE_BSJ-4-116,base_RPM,base_RAW,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,LFC_avg_ABE_CDK12-IN-2,LFC_median_ABE_CDK12-IN-2,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,LFC_avg_ABE_HQ461,LFC_median_ABE_HQ461,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,p_ABE_BSJ-4-116,FDR_ABE_BSJ-4-116,p_ABE_CDK12-IN-2,FDR_ABE_CDK12-IN-2,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_HQ461,FDR_ABE_HQ461,p_ABE_T0,FDR_ABE_T0
gRNA_CDK12_targ_1750,CDK12,targeting,0.6396999623972525,0.6812041886492298,0.5066806766793167,0.6091949425752663,0.6396999623972525,126.28638398118358,4978.0,0.8831074361461194,-1.010403675097481,0.6733496025008646,0.18201778784983436,0.6733496025008646,-0.6897168330979777,0.6918797056632049,-1.9661102329084172,-0.6546491201143967,-0.6897168330979777,0.5461809106449359,0.7577861955311921,-0.8157598041731415,0.16273576733432882,0.5461809106449359,-0.10780495900099475,0.3435663510570656,-1.3024059344902355,-0.3555481808113882,-0.10780495900099475,0.10168389606548205,0.7857098508678836,0.11509221163158734,0.5418081545680266,0.26165531330971936,0.9393348563360723,0.15484123762906005,0.7414392947466255,0.5291585633028146,0.9998241756095488
gRNA_CDK12_targ_1751,CDK12,targeting,1.7876176410695939,1.419948034217691,-0.7189116453567271,0.8295513433101859,1.419948034217691,156.22168592931467,6158.0,-1.669513533718887,0.8077148180307283,0.5410688906328887,-0.10690994168509005,0.5410688906328887,0.06755230057641361,0.4648912631983168,0.4150312535609042,0.3158249391118782,0.4150312535609042,1.2944946347748976,0.9942468008650125,0.9731526362136087,1.087298023951173,0.9942468008650125,0.7274504078608632,-0.08454741711061144,1.0527546030967774,0.5652191979490097,0.7274504078608632,0.00981125144392168,0.3702416436357422,0.17856219197944,0.6495225056690741,0.21260730035161624,0.7516138984107972,0.013856991663855983,0.41317494291678736,0.09963120006738282,0.8380882682080605
gRNA_CDK12_targ_1752,CDK12,targeting,1.1549410733713321,0.19853483137134534,-0.1987096391959852,0.38492208851556403,0.19853483137134534,159.1644783242157,6274.0,1.249303515872803,0.2941496215618083,0.7421503402334351,0.7618678258893489,0.7421503402334351,0.141153612521381,0.5117526182581716,0.8510660268861796,0.5013240858885775,0.5117526182581716,1.6766226770609898,-1.5281748753873192,0.18936998067766603,0.11260592745044552,0.18936998067766603,-0.5833629593880496,-0.40869216456353746,1.029141810022361,0.012362228690257973,-0.40869216456353746,0.12769296827845186,0.8416965951758242,0.031287398883809915,0.31706487114365206,0.10412298294971589,0.5833998284755183,0.11012244693355332,0.6642826166945942,0.30964480505403946,0.9832416568096206
gRNA_CDK12_targ_1753,CDK12,targeting,-0.30974984934853256,-0.29017427376197025,0.10925428710561677,-0.16355661200162866,-0.29017427376197025,194.60483156280824,7671.0,0.1946079100756235,-1.6982669705031963,0.6043983084063591,-0.29975358400707125,0.1946079100756235,-0.17934658909416534,-0.15438338258724044,-1.60198415625333,-0.6452380426449119,-0.17934658909416534,1.4989621242217794,1.3589870876403636,0.03352662768859475,0.9638252798502459,1.3589870876403636,0.12663137466588,0.46929408710720333,0.4098014543978342,0.3352423053903058,0.4098014543978342,0.5063760740795398,1.0,0.29088256622368175,0.8027303471524279,0.3330814620514786,0.999991447522608,0.018977274480848835,0.42572060909111575,0.21520274238205825,0.9189534648384733
gRNA_CDK12_targ_1754,CDK12,targeting,-1.3334961384419801,-0.8221652754253571,-1.7687798848946201,-1.308147099587319,-1.3334961384419801,202.24087044957724,7972.0,-3.6384015655480053,0.4216305569910401,-1.5216144989124578,-1.579461835823141,-1.5216144989124578,-0.05221677170935795,0.021532247822872847,-0.2864230559494785,-0.10570252661198787,-0.05221677170935795,-1.146257841708805,-6.235720897606672,-0.5971286424278872,-2.6597024605811215,-1.146257841708805,0.46047653475043226,0.6010936130564607,1.1529461486352457,0.7381720988140463,0.6010936130564607,0.09897444044289021,0.5257380384557677,0.15175625064938283,0.8491372737485008,0.5306707112375519,0.999991447522608,0.001438706851877587,0.06670119004704851,0.06421182751037252,0.8226485374015224
gRNA_CDK12_targ_1755,CDK12,targeting,0.6548017253216367,-0.8356106302175622,0.560434881896142,0.1265419923334055,0.560434881896142,133.7955783681724,5274.0,1.3405599088743103,-1.4817532590404248,-1.5371150071857258,-0.5594361191172801,-1.4817532590404248,-0.5160249460239514,-1.9429805161339426,-1.5177526303493292,-1.3255860308357412,-1.5177526303493292,0.6027381614755435,-1.3527170420664854,1.1193413531221315,0.1231208241770632,0.6027381614755435,-0.9239709688457572,-0.06691907026747693,0.6237160759469025,-0.12239132105544388,-0.06691907026747693,0.24899778721798313,1.0,0.2182136140210163,0.7077041126277864,0.08158504461047304,0.5775585773488078,0.12121367506091255,0.689012744362362,0.43358201384480544,0.9998241756095488
gRNA_CDK12_targ_1756,CDK12,targeting,1.6355638922547802,0.3776992926397447,-1.520469991092859,0.1642643979338886,0.3776992926397447,238.0110193875983,9382.0,-0.30499968965984015,0.031183574316330166,-0.5376595318283255,-0.2704918823906118,-0.30499968965984015,-0.21448718835031017,-0.2775510848122352,0.12253098066134613,-0.12316909750039977,-0.21448718835031017,0.2916826086947979,0.3483908126692113,-0.2738698982432042,0.12206784104026831,0.2916826086947979,-1.2056411664333615,-0.7892160801709615,-0.2595602628342104,-0.7514725031461778,-0.7892160801709615,0.08428297403725897,0.7325409365702044,0.4709023065287542,0.9430178954749125,0.5425004594329379,0.999991447522608,0.22841300115167368,0.8297869325420503,0.34014341215692095,0.9998241756095488
gRNA_CDK12_targ_1757,CDK12,targeting,1.004074014275251,-0.1858429226875471,0.4049300346992481,0.407720375428984,0.4049300346992481,189.6832649713358,7477.0,0.21873460704233316,0.542374829533936,0.746553903823424,0.5025544467998978,0.542374829533936,0.7093875200466806,0.615051068889588,-0.4017376917065076,0.30756696574325365,0.615051068889588,-0.11888515616416825,0.6532626449662245,0.13373796117306846,0.22270514999170823,0.13373796117306846,0.22143817748803138,1.4257799502592114,0.366169415200567,0.6711291809826033,0.366169415200567,0.14482519312597908,0.8776624948584575,0.08213269707698571,0.4737227125246048,0.15293460166721787,0.6676072166058457,0.18880809726893313,0.7809168481767661,0.07966416008783922,0.8226485374015224
gRNA_CDK12_targ_1758,CDK12,targeting,0.1324806994391502,-0.3920541502596448,-0.830910740028703,-0.36349473028306584,-0.3920541502596448,306.22799136939875,12071.0,0.7975426527369683,0.045927625526097415,-1.9069455302822422,-0.3544917506730589,0.045927625526097415,0.033278523879845694,0.34988513931119103,-0.759518543888311,-0.12545162689909142,0.033278523879845694,-1.8597924249572035,-1.229493537058591,-1.7433495884550347,-1.61087851682361,-1.7433495884550347,-0.17221367840919322,-0.45746240010667055,0.8469909457097077,0.07243828906461465,-0.17221367840919322,0.6071243497926304,1.0,0.27639073536084685,0.7859054320891369,0.4656822172125217,0.999991447522608,0.2317254994354562,0.839795988019444,0.32237547059440547,0.9895594999380677
gRNA_CDK12_targ_1759,CDK12,targeting,-0.3251880234515901,-0.8412095318142819,-0.47672940130248975,-0.5477089855227874,-0.47672940130248975,300.8497845787176,11859.0,-2.6242359753181583,-0.3318879678411649,-2.4414980377322246,-1.7992073269638496,-2.4414980377322246,-1.0663443103397117,-0.14741637820574013,-1.0130825703921458,-0.7422810863125324,-1.0130825703921458,-1.5026308971803743,-2.1031850374438563,-2.1071208639534325,-1.9043122661925544,-2.1031850374438563,0.12020499098853529,-0.1434461073473203,-0.1556995914677035,-0.05964690260882951,-0.1434461073473203,0.5344201697620279,1.0,0.12542434690001703,0.7836498315484356,0.3210418019263295,0.9941676156344605,0.1609286426806414,0.7288391544639437,0.5051685188548451,0.9998241756095488
gRNA_CDK12_targ_1760,CDK12,targeting,-0.5525464919337449,-0.3567339191137329,-0.9114467443977043,-0.6069090518150607,-0.5525464919337449,163.42645351683095,6442.0,-0.035343020392917875,0.268777895111103,-0.9084627977370363,-0.22500930767295038,-0.035343020392917875,0.09404298577326689,0.2785790969618667,0.4282939281017176,0.26697200361228374,0.2785790969618667,0.7840043805644396,0.7334786091992511,-0.4758575760795689,0.3472084712280406,0.7334786091992511,-0.7816727205542844,0.11664313760525573,0.10082891560666873,-0.18806688911411998,0.10082891560666873,0.4966119671428407,1.0,0.3827326627887817,0.8929974409351952,0.2533938788459386,0.814634946985152,0.10792440232256746,0.6615627366723025,0.5368469150764859,0.9998241756095488
gRNA_CDK12_targ_1761,CDK12,targeting,-0.270634282366918,0.3951471074103045,-1.0627085688281686,-0.3127319145949274,-0.270634282366918,214.3418357286099,8449.0,-0.6125716764241004,-0.9976178284450833,-0.7977858754456288,-0.8026584601049375,-0.7977858754456288,-0.9742549772523666,-0.4036680468800249,-1.2803692917311662,-0.886097438621186,-0.9742549772523666,-1.0130742833476187,-0.10860675249411925,-1.1503918541861249,-0.7573576300092876,-1.0130742833476187,-0.20840209965596118,-1.1112865949088888,-0.8330782256491626,-0.7175889734046709,-0.8330782256491626,0.5439025264172814,1.0,0.5416376626746777,0.9999999984545291,0.24831667527917448,0.9199433601666829,0.6026342984387714,1.0,0.3640728358133319,0.9998241756095488
gRNA_CDK12_targ_1762,CDK12,targeting,-1.4217080717288182,-2.144871373283337,-1.5070837675355304,-1.6912210708492286,-1.5070837675355304,235.7278183915544,9292.0,-1.9411304225131614,0.07958882911221624,-1.7612397079145774,-1.2075937671051742,-1.7612397079145774,-1.5004092169993701,-0.6891691465050576,-0.5859568792563704,-0.9251784142535993,-0.6891691465050576,-2.3752155800708223,0.7170661877557902,-2.5419780002684558,-1.400042464194496,-2.3752155800708223,-2.4638225137025853,-0.8062133165301659,-1.0002273249888471,-1.4234210517405328,-1.0002273249888471,0.026829402572755946,0.24735147802613303,0.3002463972433104,0.9999999984545291,0.2211119914079033,0.8793898481811057,0.20399471122333068,0.7920482978252514,0.07545437703592874,0.5975690526172133
gRNA_CDK12_targ_1763,CDK12,targeting,-0.08628906915077349,0.2617084349524531,-0.09976831242520055,0.025217017792159683,-0.08628906915077349,259.77753554988345,10240.0,0.3440720753773385,0.1611717412862253,-0.13512037750109213,0.12337447972082388,0.1611717412862253,0.023053096579042472,-0.3308209117194475,1.2051743121906822,0.299135499016759,0.023053096579042472,-0.8521931767153468,-0.3410744033684103,0.07379243060892743,-0.37315838315827654,-0.3410744033684103,-1.111204101145248,0.7629247684797572,0.5394870313672478,0.06373589956725234,0.5394870313672478,0.3916922548080963,1.0,0.22813196106965258,0.7234829879394585,0.12716319006104604,0.6292595383829441,0.4675415353306246,1.0,0.24348057648395147,0.9551492097773298
