gRNA_id,Gene,classification,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,LFC_avg_CBE_DMSO,LFC_median_CBE_DMSO,base_RPM,base_RAW,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,LFC_avg_CBE_SY-5609_100nM,LFC_median_CBE_SY-5609_100nM,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,LFC_avg_CBE_SY-5609_10nM,LFC_median_CBE_SY-5609_10nM,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,p_CBE_DMSO,FDR_CBE_DMSO,p_CBE_SY-5609_100nM,FDR_CBE_SY-5609_100nM,p_CBE_SY-5609_10nM,FDR_CBE_SY-5609_10nM,p_CBE_T0,FDR_CBE_T0
gRNA_CDK8_targ_871,CDK8,targeting,-1.9801222172491404,-0.5792504538047756,-0.6941175271176925,-1.0844967327238695,-0.6941175271176925,285.3551802526072,10092.0,-6.8558091953364695,-4.28798608718255,-1.7085028760309071,-4.284099386183309,-4.28798608718255,-2.621029581148168,-0.7503094369620992,-1.7336404063863307,-1.7016598081655328,-1.7336404063863307,-0.1166170096376713,-1.6971868034529376,-0.9144147805028251,-0.909406197864478,-0.9144147805028251,0.14174131109256172,0.9999998864555104,0.18158873759165964,0.8725719239561563,0.22071944291856477,0.6650817650857416,0.28568994278121806,0.9999999791729219
gRNA_CDK8_targ_872,CDK8,targeting,-0.8364404870398261,0.05427461466864192,-1.5154249992757565,-0.7658636238823137,-0.8364404870398261,493.7447639289563,17462.0,-3.898288669554135,-6.031539038504626,-0.888410545115953,-3.6060794177249047,-3.898288669554135,-4.545352728415277,-2.582640487708545,-3.3233773295677054,-3.483790181897176,-3.3233773295677054,-1.157847069209996,-0.4442903234278488,-0.6940610601703098,-0.7653994842693849,-0.6940610601703098,0.2754881484924203,0.9124917502526674,0.3223836248608493,0.9939241186144402,0.3556378085557293,0.9744977679037994,0.37294349244903297,0.9999999791729219
gRNA_CDK8_targ_873,CDK8,targeting,0.8391065585315859,-0.8504471669541549,-0.462781481156764,-0.15804069652644434,-0.462781481156764,285.1289771767034,10084.0,-3.584261200069216,-4.262609353021809,-2.6619076371781025,-3.502926063423043,-3.584261200069216,-5.0681115371868595,-1.6273976753384305,-4.279600575635705,-3.6583699293869985,-4.279600575635705,-1.9282102245799366,-2.2323940068277035,-0.22781433442223084,-1.4628061886099568,-1.9282102245799366,0.10107205918119393,0.28563842812076545,0.5970617718927667,0.9939241186144402,0.29913041688813813,0.8924874733383794,0.09206197706567064,0.6357599935810997
gRNA_CDK8_targ_874,CDK8,targeting,-0.036436278293902544,0.18324087950195378,-0.288633882494363,-0.04727642709543726,-0.036436278293902544,479.5787963004826,16961.0,-5.08993567616292,-2.22516842385667,-5.955679813671124,-4.423594637896905,-5.08993567616292,-1.475616405104519,-3.4271141657740314,-2.607092729793926,-2.503274433557492,-2.607092729793926,-1.4920364574818912,-0.2608346331281979,-1.8538293323670776,-1.2022334743257221,-1.4920364574818912,0.20178415627752297,0.4453613357185835,0.2547888694648266,0.9557769312643304,0.5251526720902555,0.949596549174884,0.1606758065325523,0.8078175908542686
gRNA_CDK8_targ_875,CDK8,targeting,-1.3636201113061504,-0.868263552865317,-0.780051460978789,-1.0039783750500855,-0.868263552865317,322.11318008697,11392.0,-6.912249652863185,-5.262988974544138,-5.541790339138007,-5.905676322181776,-5.541790339138007,-3.3402841318031835,-3.483393826106259,-6.846920375286294,-4.556866111065246,-3.483393826106259,0.1502074971124897,-1.041092430047056,0.03250003901349026,-0.28612829797369205,0.03250003901349026,0.17554988841414246,0.9999998864555104,0.04219871355631369,0.6839242882138749,0.0338186739131997,0.3001624450931461,0.42528583536545794,0.8593858849353813
gRNA_CDK8_targ_876,CDK8,targeting,-0.6584928015964071,-1.0909196884034917,-1.3918722639966166,-1.0470949179988385,-1.0909196884034917,167.1923484773748,5913.0,-4.342355855013478,-1.8509895166458625,-1.7362551484162958,-2.6432001733585455,-1.8509895166458625,-2.81890937131888,-6.5813953098711915,-6.214567453532053,-5.204957378240708,-6.214567453532053,-0.6212796019923018,-0.5984114082404316,-1.1365240144390156,-0.7854050082239162,-0.6212796019923018,0.15381983751202394,0.9999998864555104,0.290170451874351,0.9939241186144402,0.01676005635964768,0.20610339577404577,0.37210605118235435,0.9999999791729219
gRNA_CDK8_targ_877,CDK8,targeting,-0.9990171622861577,-0.327848565122151,-0.3153177456115093,-0.547394491006606,-0.327848565122151,390.0023782425893,13793.0,-4.294196577570532,-1.967458267435372,-4.115365325431603,-3.459006723479169,-4.115365325431603,-5.937929633197163,-0.41653467413014406,-2.553793199643175,-2.969419168990161,-2.553793199643175,-0.9507211144096466,-0.8034632039659309,-0.5966252096580729,-0.7836031760112169,-0.8034632039659309,0.5065078752382177,0.9264877633505374,0.5759370705998665,0.9939241186144402,0.35339619873388595,0.8257542537096648,0.3621435876169649,0.9999999791729219
gRNA_CDK8_targ_878,CDK8,targeting,-0.20482939317522275,-0.36757999511953565,-0.559396891954767,-0.37726876008317517,-0.36757999511953565,403.8855920261832,14284.0,-4.115098985540238,-2.0582881780430027,-2.9464506462146094,-3.0399459365992834,-2.9464506462146094,-1.361406811536664,-4.011274110358373,-6.105893419723172,-3.8261914472060696,-4.011274110358373,0.06820132222937723,-0.11684993357420011,0.7364616606998575,0.22927101645167822,0.06820132222937723,0.5950186714570083,0.8522565441120843,0.4698541187654992,0.9939241186144402,0.18867946888815723,0.7265090974113811,0.09854183670235321,0.34892245680599776
gRNA_CDK8_targ_879,CDK8,targeting,-1.4320059000515317,0.5561317888042928,-0.2722674582494077,-0.3827138564988822,-0.2722674582494077,255.69430192472524,9043.0,-2.8122862957109724,-6.326030609207008,-2.3874934045495237,-3.8419367698225013,-2.8122862957109724,-2.42406468700873,-2.2683292397208845,-2.491986538030866,-2.3947934882534936,-2.42406468700873,0.3114474339258448,-0.5159902866792296,-2.3290763101138006,-0.8445397209557285,-0.5159902866792296,0.2171609307759282,0.4668105047388063,0.3476311206971962,0.9939241186144402,0.5506668543090101,0.9744242785518089,0.2772928624588933,0.9806569614309757
gRNA_CDK8_targ_880,CDK8,targeting,-0.49996031974221594,-0.8113601572518682,-0.296008126599252,-0.5357762011977787,-0.49996031974221594,270.93473416374184,9582.0,-4.680444967896217,-2.086959685124423,-5.974695327468091,-4.2473666601629105,-4.680444967896217,-5.749638415778549,2.871084405617298,-0.9999179218978056,-1.292823977353019,-0.9999179218978056,-0.9807515270152367,-0.09503029459987217,-0.3307361445871585,-0.4688393220674225,-0.3307361445871585,0.5177696398161737,0.943466932420231,0.2967063983410448,0.9930553588994667,0.02322507045874697,0.26382755460883034,0.566824936116354,0.9999999791729219
gRNA_CDK8_targ_881,CDK8,targeting,-0.7668283762327112,-0.22255706869669728,-0.3995608612564238,-0.46298210206194407,-0.3995608612564238,300.2280324932801,10618.0,-6.633884181609234,-3.3474610896767807,0.6032237480824558,-3.1260405077345195,-3.3474610896767807,-4.282450525617814,-1.878419006682554,-6.655732376668089,-4.272200636322819,-4.282450525617814,-0.8483417707077041,-0.4931750662207933,-0.6373822805930708,-0.6596330391738561,-0.6373822805930708,0.5904150565433854,0.898475214280861,0.12535070499739448,0.9939241186144402,0.06083140142193642,0.4137297112430152,0.44529992834691234,0.9999999791729219
gRNA_CDK8_targ_882,CDK8,targeting,-0.7369925272545033,-0.5028532284283497,0.31390838331737786,-0.3086457907884917,-0.5028532284283497,196.79667603628084,6960.0,-6.242433976742936,-1.8833840551865957,-2.2410726882499983,-3.4556302400598433,-2.2410726882499983,-4.0981592924957075,-5.798978488227531,-5.163927881233703,-5.020355220652314,-5.163927881233703,-0.47369074021885454,-0.3387904848318686,-0.42835387511777046,-0.41361170005616454,-0.42835387511777046,0.3464317096684804,0.6093805202287059,0.42802187408616854,0.9939241186144402,0.06710147307427956,0.43615957498281716,0.6252213031583151,0.9999999791729219
gRNA_CDK8_targ_883,CDK8,targeting,0.06901736602798184,-0.8703452413505453,0.17978855229888027,-0.20717977434122772,0.06901736602798184,224.42172668102887,7937.0,-4.4003048569226975,-6.45978491295421,-1.0617208529142912,-3.973936874263733,-4.4003048569226975,-1.6854158971302988,-0.6699963502339976,-6.3275073471946115,-2.8943065315196357,-1.6854158971302988,-0.32383741034124186,-1.0679421873587074,-1.1143656915727718,-0.835381763090907,-1.0679421873587074,0.2587646509871295,0.5163943692944909,0.25780116775073725,0.9557769312643304,0.29206600522529413,0.7949940066573254,0.33964680900706745,0.9999999791729219
gRNA_CDK8_targ_884,CDK8,targeting,-0.5621200502348862,0.1656892762721539,-0.011594041949663498,-0.1360082719707986,-0.011594041949663498,262.3107418949105,9277.0,-4.072267142505768,-3.2573379457093443,-1.7957130215556731,-3.0417727032569286,-3.2573379457093443,-3.4066872683394727,-6.331763075166139,-6.551647152669443,-5.430032498725018,-6.331763075166139,-0.33337029707676663,-0.27088389412115965,0.4813389900716229,-0.04097173370876778,-0.27088389412115965,0.2548090825625614,0.5099933365401973,0.4581305539522039,0.9939241186144402,0.011885323503920707,0.16414978495494606,0.25733971955103047,0.6471597914182334
gRNA_CDK8_targ_885,CDK8,targeting,-0.9473112614099042,-0.32313657856429906,-0.21715820490340812,-0.49586868162587044,-0.32313657856429906,429.6444672947252,15195.0,-7.1495254434924735,-3.779121693425495,-1.1750805019097392,-4.034575879609236,-3.779121693425495,-0.11380467511311144,-1.4359306081149692,-5.988628665711839,-2.512787982979973,-1.4359306081149692,0.3795889227196214,-0.7745525782927617,0.07139117481994699,-0.10785749358439777,0.07139117481994699,0.5616792648530626,0.8863583198888422,0.16298206877347682,0.8549141766875415,0.17462313757327083,0.5900014425433532,0.2957620764311634,0.6950376594287188
gRNA_CDK8_targ_886,CDK8,targeting,-0.8006934595292462,-1.0866750166806742,-0.14409685352157,-0.6771551099104968,-0.8006934595292462,357.40085992795827,12640.0,-3.939158779268547,-3.5639980565807505,-3.5709772880884256,-3.6913780413125745,-3.5709772880884256,-2.1410225696964056,-0.5643789555869568,-0.8551099198334736,-1.1868371483722786,-0.8551099198334736,-0.8144920704613878,-0.6714729408143705,-1.0995546935240321,-0.8618399015999302,-0.8144920704613878,0.3740575021303725,0.9561409313991892,0.5403016852549305,0.9939241186144402,0.0959872748573987,0.457822039862538,0.32102067359990233,0.9999999791729219
gRNA_CDK8_targ_887,CDK8,targeting,-0.9394455600640449,0.5025020815004978,-0.5072439753738085,-0.3147291513124519,-0.5072439753738085,359.9173691473878,12729.0,-5.187528320237283,-3.8043353830934317,-3.312390969940085,-4.1014182244235995,-3.8043353830934317,-5.621811655976459,-1.4852353735208512,1.9888987908211122,-1.7060494128920658,-1.4852353735208512,-0.8736074888269783,-0.16931777616019308,0.3701096813638886,-0.2242718612077609,-0.16931777616019308,0.2784834012110643,0.5365276537093899,0.39771459262114284,0.9939241186144402,0.04578991287327744,0.34187127690499625,0.38309954621189063,0.8164416558614063
gRNA_CDK8_targ_888,CDK8,targeting,-1.9060748260197304,-0.24756577803814267,-0.17366999349998757,-0.7757701991859536,-0.24756577803814267,303.7059047853006,10741.0,-2.58117218321378,-3.6374059119080218,-2.4589045726241348,-2.8924942225819787,-2.58117218321378,-3.658792870163971,-0.46336664447360393,-4.4998549416260145,-2.8740048187545297,-3.658792870163971,-0.5112522632242569,-1.5105340202516166,-0.04600189120398788,-0.6892627248932871,-0.5112522632242569,0.30369064799925205,0.8787497750092776,0.4692500383949214,0.9939241186144402,0.4161274373450235,0.8750752203309864,0.4078351563453654,0.9999999791729219
gRNA_CDK8_targ_889,CDK8,targeting,-1.1936247775732232,-0.22334504675973776,-1.530036370873609,-0.98233539840219,-1.1936247775732232,317.10843703259906,11215.0,-6.554764335162904,-2.9626981606477476,-5.802079375912891,-5.106513957241181,-5.802079375912891,-6.262329541632587,-3.724306510720021,-2.4529606748442676,-4.146532242398958,-3.724306510720021,-1.3299430013761715,-1.8556820587564233,-1.5719875821887268,-1.5858708807737738,-1.5719875821887268,0.18133562174322765,0.9999998864555104,0.11274377108113626,0.7871879668836368,0.1408077645625593,0.6200083826706241,0.07200030369383781,0.6013039339201516
gRNA_CDK8_targ_890,CDK8,targeting,-0.7618610321065421,-0.4005578221213388,0.5564345110466171,-0.20199478106042124,-0.4005578221213388,287.9565156255005,10184.0,-4.3346691983909755,-6.7592668399923435,-1.87485142682348,-4.322929155068933,-4.3346691983909755,-3.7979674545202204,-2.4289269812500396,-5.412983770688986,-3.8799594021530823,-3.7979674545202204,-0.5603047513077659,-1.182823084837374,-2.590375491505773,-1.444501109216971,-1.182823084837374,0.2198051391261801,0.47101101241324306,0.1913534100117187,0.8779744694655329,0.23939591305294428,0.7912237804292227,0.10757404573463114,0.678238209828044
gRNA_CDK8_targ_891,CDK8,targeting,-1.890571044893071,-0.31250878860018855,-0.22057303968833922,-0.8078842910605329,-0.31250878860018855,185.68444993250807,6567.0,-3.279287202531471,-3.3357761723700716,-1.640330499882824,-2.751797958261456,-3.279287202531471,-1.872767602064932,-6.584371686457114,-6.254318755531036,-4.903819348017694,-6.254318755531036,-0.9158088525137759,-0.9340242818127213,-1.1060472391575173,-0.9852934578280049,-0.9340242818127213,0.27828915895528905,0.9225096877961372,0.38137839144277075,0.9939241186144402,0.0209667083892094,0.22987595944795852,0.25750544665548414,0.9736701791820938
gRNA_CDK8_targ_892,CDK8,targeting,-0.964981938243486,-0.15658355118623007,-0.6325517215965365,-0.5847057370087508,-0.6325517215965365,304.8651955493075,10782.0,-3.7235264183359087,-6.940589295162602,-3.5680812395225514,-4.744065651007021,-3.7235264183359087,-3.926725734591952,-5.669204976729049,-4.429915090864782,-4.675281934061927,-4.429915090864782,-1.617811961979239,-0.8950273668902952,-0.12493080166249323,-0.8792567101773425,-0.8950273668902952,0.4644305096398822,0.93323138296404,0.13408737908560192,0.8110417313175928,0.09580616371397191,0.5157085128603022,0.29800865310188634,0.9999999791729219
gRNA_CDK8_targ_893,CDK8,targeting,-0.5892195134930109,-2.036524190585865,-0.9740916796969138,-1.1999451279252633,-0.9740916796969138,170.98124999876296,6047.0,-5.085161560555387,-6.988060666018213,-4.282790821875216,-5.452004349482938,-5.085161560555387,-6.110371937745472,-5.085450435201315,-7.426107475583959,-6.207309949510248,-6.110371937745472,-2.4524759238554794,-0.20268044674899885,-0.019615691922441364,-0.8915906875089732,-0.20268044674899885,0.09848337587030273,0.91066874100946,0.06877949153466739,0.6903235731236838,0.00010137515045363349,0.006289867289509532,0.280155815190643,0.9999999791729219
gRNA_CDK8_targ_894,CDK8,targeting,-1.8186850460336492,-0.6071653655189945,-0.5860048137141254,-1.0039517417555897,-0.6071653655189945,181.838997642144,6431.0,-5.64094812040551,-6.625777968875777,-6.101874944613938,-6.122867011298408,-6.101874944613938,-5.141953750524482,-6.554343739561115,-1.3085313416258144,-4.334942943903804,-5.141953750524482,-0.53054956836871,-2.942774605439983,-0.42768705884861474,-1.3003370775524359,-0.53054956836871,0.1614871604250258,0.9999998864555104,0.03407449517642919,0.6505130897318299,0.06018880222240843,0.4137297112430152,0.13195244873757672,0.7480839925980699
gRNA_CDK8_targ_895,CDK8,targeting,-1.5158817886261284,-1.5638669002086911,-0.8652883187727232,-1.315012335869181,-1.5158817886261284,168.83232077767713,5971.0,-3.051089427360917,-6.664615158453826,-4.594240707807313,-4.7699817645406855,-4.594240707807313,-6.413125850560178,-6.078739166087296,-6.479352220468997,-6.323739079038823,-6.413125850560178,-0.8007053974234265,-3.6835162089323137,-1.8135514685465386,-2.0992576916340933,-1.8135514685465386,0.06276572659211245,0.7711170932789984,0.1565427137887261,0.8530171829206035,0.002974431163342062,0.064446008539078,0.017786855329191952,0.3493274833420634
gRNA_CDK8_targ_896,CDK8,targeting,-3.9213293351710043,-3.3816803418158385,-1.594313957046,-2.9657745446776143,-3.3816803418158385,177.51286381548434,6278.0,-7.290573453777705,-7.244298730433036,-7.348984823683993,-7.294619002631578,-7.290573453777705,-4.8067802906013934,-6.451337115136225,-2.2791706440986945,-4.512429349945438,-4.8067802906013934,-0.3636640847793267,-2.175434797691962,-4.959655096669989,-2.499584659713759,-2.175434797691962,0.00046124456410692445,0.04663695037081125,0.0001767213459251123,0.14123829935976673,0.06555175822541204,0.43157562171957836,0.011466168213540882,0.3139692952722431
gRNA_CDK8_targ_897,CDK8,targeting,-0.1788381796812905,0.470087814866794,0.33336300574203087,0.20820421364251143,0.33336300574203087,143.8651562747984,5088.0,-1.8983864805706856,-3.844844747661804,-1.8016234902350046,-2.5149515728224983,-1.8983864805706856,3.5186065707088114,-2.912025673408364,-5.51486937469103,-1.6360961591301943,-2.912025673408364,-3.2150707048224274,-0.47977646723537587,-5.225078158488778,-2.9733084435155273,-3.2150707048224274,0.043985389573519294,0.16227042369690228,0.28548242585565303,0.9939241186144402,0.03232421581781914,0.2981253688602914,0.004004178916909438,0.22308996822781155
gRNA_CDK8_targ_898,CDK8,targeting,-0.6166672960114203,-0.6126505830084913,-1.7065193896388045,-0.9786124228862386,-0.6166672960114203,308.59754630171966,10914.0,-5.376996675818738,-7.2536023096792945,-3.068663269006957,-5.2330874181683305,-5.376996675818738,-5.260942064382431,-4.305780979779403,-6.530535227953132,-5.365752757371655,-5.260942064382431,-0.21232255410452897,-1.4509908419380124,-1.4560666200659902,-1.039793338702844,-1.4509908419380124,0.16476536507123996,0.9999998864555104,0.039223384069113035,0.670947289364824,0.022347975498316408,0.23888601221043904,0.21366992065865015,0.9015747811408268
gRNA_CDK8_targ_899,CDK8,targeting,-0.558912932256517,-0.20094281994016944,-0.03434111554119043,-0.264732289245959,-0.20094281994016944,162.69656234378732,5754.0,-3.8292604542891358,-6.807726937808922,-3.6113239306435987,-4.749437107580552,-3.8292604542891358,-5.487920651038238,-4.498927774732516,-6.295429841934411,-5.427426089235055,-5.487920651038238,-0.05991416089561899,-1.4868673849794296,-3.194909959555784,-1.5805638351436109,-1.4868673849794296,0.41972848486620257,0.6847214362028581,0.14697473139880057,0.8246460706596751,0.031763834870891634,0.2919706033587009,0.06103445746438919,0.5554135629259416
gRNA_CDK8_targ_900,CDK8,targeting,-0.42597657917190657,-0.5847748219361535,-0.3995939370784888,-0.47011511272884965,-0.42597657917190657,112.67740718456596,3985.0,-4.4680283136831225,-4.251852769694678,-2.1190329555865604,-3.6129713463214532,-4.251852769694678,-4.282784124112688,-5.73489583546416,-6.828801744079002,-5.615493901218617,-5.73489583546416,-2.302852234287009,-0.406900399964518,-1.3645169387580647,-1.3580898576698637,-1.3645169387580647,0.5713762186318974,0.9421520569971299,0.5305156122403831,0.9939241186144402,0.010468959672770553,0.15121830638446354,0.10822000858469201,0.6796360520045617
gRNA_CDK8_targ_901,CDK8,targeting,-0.3938218261366982,-2.706950389403399,-1.6812901453198252,-1.5940207869533074,-1.6812901453198252,189.55817760736016,6704.0,-5.27363353288968,-5.64707322976657,-1.7645150812618995,-4.22840728130605,-5.27363353288968,-1.5749003341800818,-4.795533739743265,-6.51463733789646,-4.2950238039399355,-4.795533739743265,-2.119378025111451,-0.9551178800897606,-2.194274877805988,-1.7562569276690665,-2.119378025111451,0.03019143871373291,0.5645385458115811,0.30611510699009276,0.9939241186144402,0.07273212338325453,0.4492278208965721,0.04791124947141129,0.5217067338704473
gRNA_CDK8_targ_902,CDK8,targeting,-0.46145638392581106,0.14213804144850356,-1.142535847062334,-0.4872847298465472,-0.46145638392581106,351.97198610626776,12448.0,-4.521136202946987,-7.276169044024245,-2.9527236124824934,-4.9166762864845746,-4.521136202946987,-3.071198862091154,-5.117072124695632,-0.3970021846503137,-2.861757723812367,-3.071198862091154,-0.8533585779111382,-3.583025552506968,-0.8406586308547378,-1.7590142537576146,-0.8533585779111382,0.5083375199834155,0.7745253223519077,0.05447886713664516,0.6903235731236838,0.3943485436624526,0.8528693905335053,0.047262652549024245,0.5191887545960016
gRNA_CDK8_targ_903,CDK8,targeting,-0.31375983425579895,1.1669785452475872,0.030820331256331025,0.29467968074937306,0.030820331256331025,257.3342742250276,9101.0,-2.863598463917407,-4.167626400224466,-2.9074341856712014,-3.3128863499376915,-2.9074341856712014,-3.246071434165678,-6.529571043447126,-3.326344308488297,-4.367328928700367,-3.326344308488297,-0.9083792251887973,0.4255332487618895,-3.1017214550829126,-1.1948558105032736,-0.9083792251887973,0.0007299158206660938,0.006469708410449468,0.6121698279982024,0.9939241186144402,0.06483586953391397,0.4296224536714454,0.13262734520786296,0.7480839925980699
gRNA_CDK8_targ_904,CDK8,targeting,-0.03570452185076503,-0.4137533090562411,-0.18778181493401014,-0.21241321528033874,-0.18778181493401014,225.15688667771613,7963.0,-4.286804168843553,-6.589672782490653,-4.002871028650826,-4.95978265999501,-4.286804168843553,-2.960796559070239,-0.649877907323908,-1.8116977607947093,-1.807457409062952,-1.8116977607947093,-1.4500207826393026,0.2917327420116937,-0.671808199077325,-0.6100320799016447,-0.671808199077325,0.3884426772625057,0.6545978450164448,0.13401197890350966,0.8110417313175928,0.24650694091321096,0.6988202997851152,0.43774097624460173,0.9794955082066901
gRNA_CDK8_targ_905,CDK8,targeting,-0.7184292727513575,-0.19445158090043652,-1.7052375748882755,-0.8727061428466899,-0.7184292727513575,252.895038860416,8944.0,-3.8435488419186608,-4.743356949407407,-1.6856248254210393,-3.4241768722490353,-3.8435488419186608,-1.7662650254803842,-4.4891807057434985,-1.46063908869882,-2.5720282733075677,-1.7662650254803842,-0.2748716646398936,0.928337499556982,-0.473701247449231,0.05992152915595245,-0.2748716646398936,0.21455302313674848,0.9872334418623404,0.5333557462848504,0.9939241186144402,0.44801327594260376,0.8993207671494914,0.10694500659558011,0.3688218771278424
gRNA_CDK8_targ_906,CDK8,targeting,-0.03772905700755383,-0.17289881436286472,-0.44604515034194964,-0.21889100723745605,-0.17289881436286472,335.8267415636361,11877.0,-3.632939097625533,-4.740402945556247,-3.1921337214287386,-3.855158588203506,-3.632939097625533,-2.5001372502658334,-3.661367275254175,-3.5465544836740803,-3.236019669731363,-3.5465544836740803,-0.9584850486428536,-0.005745284691356661,-1.1059926676315346,-0.6900743336552483,-0.9584850486428536,0.3868858294795857,0.6531838679525473,0.48988348292797346,0.9939241186144402,0.4324183609373784,1.0,0.4093870823009041,0.9999999791729219
gRNA_CDK8_targ_907,CDK8,targeting,-0.9203160124256091,-1.3836477584062703,-0.27903144828652754,-0.8609984063728024,-0.9203160124256091,203.3565652374902,7192.0,-7.168386918467141,-4.913077948712577,-3.2130750732492084,-5.098179980142976,-4.913077948712577,-4.224906229765264,-6.518513162212427,-4.992217143228835,-5.245212178402176,-4.992217143228835,-1.0636123146369147,-2.155931468182207,-2.858448968636666,-2.025997583818596,-2.155931468182207,0.25488510531746855,0.9999998864555104,0.06797994570948697,0.6903235731236838,0.02726066646955485,0.2746185219995747,0.0284287166047452,0.4083329052353969
gRNA_CDK8_targ_908,CDK8,targeting,-1.9289592892432528,-0.8501519338567091,-0.5935102552664641,-1.1242071594554754,-0.8501519338567091,156.08012237360205,5520.0,-7.106046040781978,-4.735666470574361,-4.199330906272751,-5.34701447254303,-4.735666470574361,-4.514116719856967,-6.736880402897115,-4.980610888583811,-5.410536003779298,-4.980610888583811,-1.7286007009059217,-1.9071978652511592,-2.5592483859827353,-2.065015650713272,-1.9071978652511592,0.12468001909102834,0.9999998864555104,0.06724642014756935,0.6903235731236838,0.018965622311540097,0.21939046148518843,0.02809531826768811,0.405821263866606
gRNA_CDK8_targ_909,CDK8,targeting,-6.180771127186472,-4.465457692022431,-2.946691763700779,-4.530973527636561,-4.465457692022431,96.84319187130198,3425.0,-6.6123995635705946,-6.562104203370039,-5.174335565022881,-6.1162797773211715,-6.562104203370039,-4.385317442504727,-6.6123995635705946,-6.6123995635705946,-5.870038856548639,-6.6123995635705946,-0.30935385655860825,-6.112438493379371,-6.340889917993751,-4.25422742264391,-6.112438493379371,1.5410196342148436e-06,0.0006151468900620116,0.028259136112123294,0.6323560785745622,0.003817385655471981,0.07662840323116549,1.966627937785773e-05,0.00536889427015516
gRNA_CDK8_targ_910,CDK8,targeting,-4.195470056578891,-0.37723272431193056,-1.2931769694803883,-1.9552932501237368,-1.2931769694803883,114.2325533314044,4040.0,-6.41486050652522,-6.612819027785221,-3.496114419419889,-5.50793131791011,-6.41486050652522,-6.115564349562461,-6.385650159252767,-6.063684262700554,-6.1882995905052605,-6.115564349562461,-5.831767539426164,-0.4091849074009909,-2.7923582837688614,-3.0111035768653385,-2.7923582837688614,0.014484524243918724,0.39283451683679776,0.058483269396472616,0.6903235731236838,0.006799504519994948,0.11612135850285851,0.00738788084704834,0.2732342413535186
gRNA_CDK8_targ_911,CDK8,targeting,0.310898661467185,0.13336317096376094,-0.5933379229508079,-0.04969203017328733,0.13336317096376094,125.71235943352076,4446.0,-3.6876661161885385,-2.172692075856327,-6.379095676256111,-4.079817956100325,-3.6876661161885385,-5.9905720571342975,-6.426937026636485,-6.745783752962466,-6.3877642789110824,-6.426937026636485,-1.3191544360373457,0.5912554811255475,-0.3553609251941133,-0.3610866267019705,-0.3553609251941133,0.15767795295928544,0.3762769331982948,0.2919082428808548,0.9930553588994667,0.002028131850957227,0.0501891588952596,0.33549141661451987,0.7538202200474398
gRNA_CDK8_targ_912,CDK8,targeting,0.19867067052650741,-0.056205946537936174,-1.3702847069183082,-0.40927332764324564,-0.056205946537936174,154.0442946904681,5448.0,-6.919899535133428,-6.694774198917444,-4.323587255926717,-5.9794203299925295,-6.694774198917444,-4.346920570747715,-3.930198875991748,-5.697556780924326,-4.658225409221263,-4.346920570747715,-0.9959552406527603,-2.380013351539505,-2.5616003816525086,-1.9791896579482582,-2.380013351539505,0.3210616989357652,0.5870719612154313,0.023722366865899434,0.5962454970441406,0.0991541488758844,0.5251630498038026,0.031099040239807585,0.42810604805839897
gRNA_CDK8_targ_913,CDK8,targeting,-0.8048869210094499,-0.5420444941507254,-0.4117681391868612,-0.5862331847823455,-0.5420444941507254,383.0183582740604,13546.0,-6.110695866962863,-4.324691905723187,-3.796303926232117,-4.743897232972722,-4.324691905723187,-2.9549143180399167,-2.694273567858966,-2.2638007531178803,-2.6376628796722543,-2.694273567858966,-1.3585504933826027,-1.690733239982125,-1.5927971890321357,-1.5473603074656213,-1.5927971890321357,0.45905603568697717,0.9884265301099763,0.21423034768283278,0.9065613989829506,0.6431506158522988,1.0,0.079857919748365,0.6257482537515873
gRNA_CDK8_targ_914,CDK8,targeting,-0.4645603873219476,-1.0912086341159684,-1.4615016377257413,-1.0057568863878859,-1.0912086341159684,196.7684006517929,6959.0,-3.5237275113711557,-4.181669581613983,-5.719121314740508,-4.474839469241882,-4.181669581613983,-1.7923334288367532,3.2539449516402317,-5.539386701118013,-1.3592583927715116,-1.7923334288367532,-0.1844062888005151,0.0015560346406539131,-0.7904176411431362,-0.3244226317676658,-0.1844062888005151,0.1686256006853947,0.9999998864555104,0.290827616018133,0.9930553588994667,0.0413010311457672,0.328722492792841,0.5564238007991407,0.9711760511382149
gRNA_CDK8_targ_915,CDK8,targeting,-0.18225421551795104,-0.5464242968701459,-0.45721850667315866,-0.39529900635375187,-0.45721850667315866,438.720865715364,15516.0,-5.578370744396078,-2.4757658579517012,1.0558396052021164,-2.3327656657152205,-2.4757658579517012,0.6506230209839242,1.376469033363491,-0.4901908664208873,0.5123003959755094,0.6506230209839242,-2.3448983867748403,-1.1937936430131961,-2.9650316449623157,-2.1679078915834507,-2.3448983867748403,0.6074972680547914,0.8633355240966062,0.05732057828823566,0.9939241186144402,0.0028475795669375263,0.1163506930909442,0.01788208097832633,0.3493274833420634
