gRNA_id,T0_REP1,T0_REP2,T0_REP3,DMSO_REP1,DMSO_REP2,DMSO_REP3,KI-CDK9d-32_100nM_REP1,KI-CDK9d-32_100nM_REP2,KI-CDK9d-32_100nM_REP3,KI-CDK9d-32_1000nM_REP1,KI-CDK9d-32_1000nM_REP2,KI-CDK9d-32_1000nM_REP3,KI-CDK9d-32N_1250nM_REP1,KI-CDK9d-32N_1250nM_REP2,KI-CDK9d-32N_1250nM_REP3,KI-CDK9d-32N_5000nM_REP1,KI-CDK9d-32N_5000nM_REP2,KI-CDK9d-32N_5000nM_REP3,KB-0742_1500nM_REP1,KB-0742_1500nM_REP2,KB-0742_1500nM_REP3,Senexin B_2000nM_REP1,Senexin B_2000nM_REP2,Senexin B_2000nM_REP3,Senexin B_15000nM_REP1,Senexin B_15000nM_REP2,Senexin B_15000nM_REP3,SEL120_4000nM_REP1,SEL120_4000nM_REP2,SEL120_4000nM_REP3,Plasmid
gRNA_CDK7_targ_124,352.3183979625686,387.89668022657924,448.6585801668283,244.55041697791216,448.1806511522746,321.5516728639023,445.68269282046055,481.8236154969188,499.3662040815529,460.1308242185091,467.57479310654287,474.6813923810989,439.59557593641443,447.2340982562021,417.3969034497099,151.7083153392017,287.2289768958696,389.9037500536454,387.9958636444475,74.84765753282778,452.376131775463,487.06942062059096,313.02213033684296,388.623149346377,266.4912095418529,443.45394806161926,275.7548278510744,102.18821476070858,470.9589745952727,490.72239939711767,496.88333160712114
gRNA_CDK7_targ_125,411.2963375153625,414.0634221179496,411.9285172966867,473.1075948352253,503.92265200510343,585.5369297744471,575.2487642684474,741.703223664108,537.4257161625166,471.17771738430383,353.0010341028065,479.4956052855725,568.2781272622749,589.3935406422096,449.2592624916725,58.522806746819604,647.3123869939727,375.54289916924137,379.721338945048,125.3935908087242,471.5963077509402,506.02039086872026,267.13406934505446,366.4883529163071,252.11218744427097,492.0844668414217,629.4226322103667,432.92866916741895,447.16536917235203,470.3288597419939,516.5912745952371
gRNA_CDK7_targ_126,333.32686036200863,330.5376097501099,360.8858008198702,749.2122403483736,448.58876830311897,382.62552035020127,630.4211298575627,742.7633923387879,293.1901566082965,940.5213945905028,397.98818568900396,432.4366741443429,527.1989452541447,508.37567481321304,374.17492074930846,138.91300633720888,267.83104772703393,462.42272274884766,420.7539134817965,265.12850528607964,335.4574290531018,308.4156487623422,397.01367054502725,297.08977773625844,411.40530810690916,314.58307329514264,430.35701683858514,288.04848912890327,385.25988249678863,416.5163764685744,353.0464507168107
gRNA_CDK7_targ_127,395.109457366362,299.37335706832766,254.93767580853213,346.17026451767754,379.4469209975662,446.6129485278855,262.3356996075999,285.8767878419488,455.6392935392391,675.9077837774114,343.32787085021874,369.1297744505148,369.3904484103629,361.99471966147405,335.38596191561487,159.137285729703,293.7115753327555,451.7518127166864,387.9958636444475,225.8241859521651,379.17485702754993,387.2484684225237,258.93977273937793,438.4375308914039,419.17328556192473,162.4188848232679,188.8675817974075,254.7543459949015,346.65668785783186,350.9559369061294,303.2252232490051
gRNA_CDK7_targ_128,403.25631948755864,406.2021691892117,394.9257745783958,455.38535689077764,317.9232605077753,434.32765924319096,600.8124996440492,490.85809637679984,529.7551854863788,400.03401931269894,546.3254499212701,470.46895608968447,471.5567904870538,447.40999462144094,394.26206014532835,75.49581909782374,474.1771425872958,145.43685791497134,191.6742639271869,171.76524831939938,558.3533741188372,538.0252826314733,313.8415599974106,93.97307863146898,432.7920375256116,449.9732567386217,252.09538995852665,319.3512721803887,415.1949052486342,392.65547884076733,508.843819245533
gRNA_CDK7_targ_129,121.40160111750374,176.54128005679866,168.44096437349444,171.1297169223434,97.81207715237075,226.2571706329253,165.80832919567558,158.9792069117835,203.63548954230626,68.54192014452578,31.889040579104975,60.0573059833084,103.39066279536456,104.58797877099732,154.46317535560124,103.39378790544743,319.6918352221215,123.44680499822768,126.61156286615481,37.44449349792489,141.4643682628321,147.02414683308245,230.2597346195101,386.89317527669215,82.37361624637776,158.29586257889332,183.564604338733,86.99099307834678,122.16156412564415,124.02648222025516,243.90346659324115
gRNA_CDK7_targ_130,259.5510138743199,264.02579479232423,215.00019899761762,228.04259487402484,247.0129055485635,285.7536018213405,159.69244820075312,145.427485591962,218.82998024471925,185.408666377258,108.23297735012625,176.44090294895815,260.4581234146859,249.98391427739892,279.0034396109246,381.55191925614645,179.01944914169647,331.4132011390415,309.2178545200271,92.66065609530641,254.9457095386974,258.1299059257218,207.3157041236159,900.4293241162089,220.97416717778307,217.35727524189983,112.1783693181146,211.43353016472076,176.87281907303833,178.45487776513815,313.4891878181387
gRNA_CDK7_targ_131,386.0009984046307,360.8315094290675,320.32753421396734,267.2744015199217,348.2939784831116,195.33981119440386,212.40551772841812,188.64088265771935,133.91671709104162,190.9960911059032,69.28576741207569,158.9893811702413,292.58043279672967,282.5599211196268,267.5052839566511,46.112056212099795,402.1704337960396,65.92029468466015,108.58896797294207,305.8380263627419,281.5247438221658,294.8792414422498,130.2893160302566,161.22027580178144,36.03019330198707,285.3342830145368,82.40011128094235,94.53719970682987,208.77309537013988,211.55445946489726,381.83079212556555
gRNA_CDK7_targ_132,321.1199226918878,381.3549947537367,323.5349481547403,791.5521282133315,291.5316847531718,234.36694618792762,238.61643627808579,179.32983603661748,216.14285166390667,200.89137764823673,349.5066617316564,305.34145346623933,310.36530218377897,294.8726666863436,233.70347697300386,398.14037313987757,159.47192154739426,65.205576411478,119.69723400775244,51.49651092540222,302.87511562364045,272.09518951734185,155.28192067756999,116.50709984685072,604.0180937680823,265.24776438809664,917.8230216936649,342.5488703346145,335.0757294661448,318.6319484371021,445.1959287631094
gRNA_CDK7_targ_133,299.45728275650924,310.2948834586099,309.6706427333347,519.6464798438154,285.75002511620966,481.7429373736965,282.75432874937803,314.3169648974925,230.11592028413207,273.27198653763327,147.596734988049,210.501459248109,376.25308822819176,353.0591843073425,281.0814195484439,204.8647834745298,258.5060792062826,290.8238517643718,282.0139377000834,166.26842973747443,327.9049165791108,296.5143322274491,805.0896415077177,153.12488432184605,104.22311879005983,252.42058407226466,109.32291991728987,87.48009906352624,252.49998675208548,267.99027278343897,412.76406275540626
gRNA_CDK7_targ_134,475.8568809479272,538.6081292318107,414.8255363399655,609.1221689779779,482.53051134834357,668.9172994967022,503.31435447102615,581.2029051756098,566.8375599015925,460.21612841283957,426.15143850814087,442.90758721157295,526.3612521308416,512.4564704867533,479.5977695794543,885.7779895723825,158.17540186001705,249.33694920942685,309.1045048666107,375.68481886990867,490.28393476991806,422.92561326023247,267.13406934505446,166.74288533192913,156.8800893681015,464.38621484075156,856.2268989044456,765.5207390894517,467.2390303846096,540.1094389422441,445.4504072235012
gRNA_CDK7_targ_135,429.3797003220842,504.7485898316041,493.11402715237995,1691.310766152518,423.7956513893226,922.2689147756306,531.4344633841881,575.832920366905,398.8187382758748,768.0789657514749,1254.1094166207808,839.2376645723637,532.8694833195807,468.7286340883849,584.8820864137655,1797.9681538742884,822.9908046335819,682.5725722441385,619.7959048810515,233.51146607425565,569.1011803318245,487.2570539893843,605.5585191594946,587.6145256696103,1364.122951547158,409.1306688648601,778.3139223962279,778.7266006892971,426.63548838708874,442.04251838589374,459.13569331567936
gRNA_CDK7_targ_136,185.74845636328294,334.7209193443311,219.89754071363652,245.68249954114634,182.02024927659534,322.8878372574038,279.7125678312685,193.36554740357545,180.81932504704307,182.63628006151797,439.7123802928691,305.46180878885116,229.1090692233834,213.25675321553507,192.9750701976256,256.15089906448463,137.92974828020402,419.1739565437328,316.2455330318459,524.2229089709484,271.6483813561776,229.7972672379245,216.32943038986005,27.302539484384777,190.43114092912614,149.41550697562505,521.7313976649767,324.1025874649892,256.6410567224463,238.88271506538754,288.94615408257954
gRNA_CDK7_targ_137,248.94673760509016,272.8697043371543,269.4917476688136,258.21774101404833,215.85996303410886,342.5962620615514,248.80957126962326,204.05942273078153,262.0683219541581,289.65039184908187,221.55709325424604,182.69937972477385,193.50711148300388,170.37321937031282,195.8842421101526,390.0996051878056,32.01406304985213,423.8445573522021,553.1463086721893,141.1401162201032,262.64346263718824,207.9781869239538,172.08022871920687,26.592806532719212,489.2834139963417,247.38133466247353,115.4417400619143,133.2813809614028,217.72201776371622,226.3591655456303,299.7756263414726
gRNA_CDK7_targ_138,216.78666549387466,241.08778178239984,295.01310590722187,372.82566305200936,309.4888393903247,234.97935486828248,229.45879436505376,273.56961235762105,223.37367039045688,304.7918863427388,335.39032301376517,299.92546394870647,341.10219601574465,322.03106547921607,274.7089477400513,417.01869789691614,167.84943337352377,113.10832206987199,153.13538176559993,56.58003487710725,478.3742035609322,418.71726484586713,260.98834689079706,448.7508378452942,264.24345436338035,288.5410780934948,173.36657076435895,113.47258856163468,297.2445987199672,267.7849686929511,308.5692709172317
gRNA_CDK7_targ_139,225.0937937551604,148.46537673987777,170.92412355344769,135.04715813417067,148.4866233822151,175.70561774545084,132.31659993776685,165.68592613638904,288.49989581269637,232.45392955050747,116.70278058086096,178.3665881107476,258.52498543783275,249.2803288164437,155.15583533477434,195.12846228039047,142.168370335091,263.4817224763572,273.17266473360166,182.38692031605135,172.78792961329492,168.38754610855494,170.85108422835538,163.03896649042446,93.01739812090973,242.83543834175288,114.62589737596437,75.21751329224121,106.1938790704393,100.59900433903351,163.7144761853543
gRNA_CDK7_targ_140,192.26594606024025,177.60816438284166,152.71428956712398,82.08627749414308,63.97236339485722,125.87782057112305,76.46469201588239,154.02407071491,44.55747755820137,29.515251238339662,114.62004208149997,123.72527164497201,143.4388378825064,145.64219041773592,96.27973710506087,3.233787111159387,365.7182841240117,228.49376980081266,189.40727085885825,21.573979697479903,118.85524438235892,111.58824489810799,207.3157041236159,169.8036086859869,39.17043950720612,70.02089914164316,137.0615712395873,138.03269624600327,49.973590150794955,48.20083813341901,143.7520547368465
gRNA_CDK7_targ_141,290.9631773317862,253.69386237169732,279.04501284724483,139.92540481574338,239.7688261210757,247.0419500873935,155.00037018877558,120.26000314086494,174.07707515336787,1291.633458454682,268.27986025657765,270.6791205540292,289.6162878988881,266.83478606727704,328.32083012804924,217.32797380024138,72.10644107490059,336.78189886550274,322.70646327658255,64.84592748150568,254.21950641619821,227.51886204543368,220.83629352298212,491.002127624135,395.50574574153694,335.515340074275,409.55302834686205,135.16793261852357,283.4878239031753,267.76215712734137,209.09646828854838
gRNA_CDK7_targ_142,350.6623145149811,265.2049827316349,293.5990847075263,189.20187129542705,383.3240339305878,163.01205600718635,336.66468714906495,319.3873368198747,411.22838663090016,398.2426312317593,584.3238567651674,458.5537791511122,333.94958550138784,327.1320600711416,303.5236028736523,256.9200159990307,201.9578743799083,149.62543942292248,175.69196279546995,101.25718440388077,322.96673534611665,337.7668685950177,211.82256725673795,232.23792927781724,213.10702405312898,288.3648805616839,254.54291801637643,151.44817469663988,343.56843228671534,345.4127264629582,274.2995049178104
gRNA_CDK7_targ_143,257.49426507650963,257.1191225763617,274.2856244190011,299.17854648379375,302.2107502002665,268.32779118942483,256.47869188230374,280.506803033244,280.34079630368365,710.3706782869177,206.19111143673828,230.36008747906268,269.54387190589586,266.3070969715606,249.49612449815055,465.6828239372823,292.3651895035561,210.8751332991133,212.98399876947616,64.51529177732974,266.51654595718367,281.2892245882165,186.82996260942457,341.98038692910546,86.24107736227913,151.1070032810095,128.08730169413812,312.6085968132719,207.50971809104675,217.4170318266051,247.49444042321355
gRNA_CDK7_targ_144,271.2504421008252,347.6919866767485,285.01149254352134,154.08672851583626,310.50913226743563,199.0513789541303,358.76599254341437,332.3628795121528,306.9189408120845,233.47757988247298,116.37879903651591,241.19206651412836,357.72718261668206,348.69695444941993,251.01997645233132,53.20890792631986,19.597393736124435,86.29807614794642,120.83073054191676,521.123199244299,319.335719733621,337.8740876628996,154.46249101700235,195.70886142178009,137.14612111004067,405.9238737859021,98.30904365696588,112.0052706060963,223.26684026640274,234.45727133709443,357.1463814675665
gRNA_CDK7_targ_145,363.8575600489848,317.95960506412933,370.71497257385175,159.2119750293873,255.3793071408734,190.32919471877312,333.94651781798825,335.3820555204804,290.991596860359,130.4727652284408,178.8378124784639,301.4900831426604,382.85797631577344,381.16742347250454,302.55387890280997,72.31447177765612,55.05222057170833,242.88786339559726,245.1753003397429,85.13869382530383,311.2022447616306,331.0924816193682,163.88593211353032,394.3453712691806,425.2885018562987,361.592574782285,135.83780721066242,163.6059520425293,204.3161810800058,226.33635398002053,435.3278195768074
gRNA_CDK7_targ_146,211.17735059075568,159.58343445337843,157.57714296119906,176.275546755226,136.9233041082909,57.28804837137799,151.14963030308365,208.94541749234983,156.29316963671732,161.90736083921584,40.59025919865757,159.71151310591233,289.2618792697984,280.1325512793312,146.5668515930279,23.388146782331134,88.71186630169305,362.91066922462676,292.7821547746444,53.397666224413854,232.72389399022376,259.65777764303914,89.31783300187404,126.33246539647092,23.403098034685176,112.34354628261619,188.05173911145755,70.50113414943927,213.65113541997172,229.21061124685008,232.53676202907664
gRNA_CDK7_targ_147,302.44891737150607,250.57743710351912,286.6324436748797,115.63708800453756,235.00745936122456,174.64782093392878,246.77094427131576,237.45473598319882,198.8475149801311,183.2334094218312,142.18161488971043,173.9134411741095,218.09018275532026,227.71543443816537,218.32642543536105,11.187155411578418,135.18711047998306,65.80394519832817,116.52344371209233,38.31241222138673,282.4930146521647,308.81772026689936,158.14992448955678,102.9999946104654,119.42852146796263,281.17602126380007,114.21797603298941,53.97633907873325,176.48678712664878,211.94225608026312,378.6356736784248
gRNA_CDK7_targ_148,89.8558825432965,158.76923325718775,148.12734274859923,86.73810766306893,135.56291360547627,67.66188025981346,154.96801103007226,175.5040099497291,172.0250860552928,183.78788668497918,86.15594925689973,95.68248147641317,74.16806037860056,71.9416133826739,103.3448688926265,74.06246481071526,89.21052771991505,56.16355918796435,71.29693199893588,28.104034854954666,91.64683405939121,97.11367073404882,59.40865039115475,20.737509681478286,56.55748691715584,124.04306239485852,314.91527677667085,18.76070814581214,150.93849103832102,156.25922442684345,170.95297461427498
gRNA_CDK7_targ_149,72.73411657710949,127.80151189862397,132.2627146544536,57.880293960263366,187.7338893884167,130.16468133360712,165.97012498919204,235.84143582607723,236.32074446164478,154.99772109844847,44.59374542520703,89.54436002320932,104.48610764891468,112.11634320321846,134.37603595958134,17.654729633897194,27.675708711320766,48.70057070752754,76.17096709584247,45.090444156993435,162.5242588153071,192.94071265351457,66.78351733626361,93.3520622987616,30.807468034359584,133.59296861900813,49.76640384294539,68.99888005210236,200.49095542941825,216.68706172709284,217.2680544055721
gRNA_CDK7_targ_150,428.2578373414604,387.67207300004395,452.72820215619606,204.57761083608023,464.6413762363314,185.74540853551093,526.7423853722106,457.7623960107051,303.9875278148343,646.9043577050544,326.5271136220401,349.2711462195611,362.43115169369145,355.1699406902082,370.15749287010453,52.57963043441857,297.6011343948871,515.4780885162293,459.4061452967999,534.1419800962266,482.48935458842726,499.02434668942504,338.42444981444015,301.9913709336987,181.4731754384486,461.03846173634497,186.01213239658276,159.06425360872004,369.4325726948164,375.9117896832048,506.836266946887
gRNA_CDK7_targ_151,167.8253596966504,180.41575471453376,257.8691831737547,273.1818141680709,186.61156722359468,154.8837226133854,296.37753456346456,255.7080749037747,179.59790296485554,245.4201670887376,183.14213871047664,282.8350081378252,393.8768627838366,405.6170182406993,183.83195847254066,13.10994774794346,135.38657504727186,183.26706232805415,199.15534105267145,107.29128600509162,237.27476689121835,242.9852125874006,247.058042661147,86.69831587689691,175.7215665994158,222.43176415805314,154.1942676445357,325.88433069671436,239.09415006837503,230.5564936178258,255.2984465418936
gRNA_CDK7_targ_152,222.3158473269491,207.312470092144,227.72638979487795,303.0482105181215,197.22261314554865,64.32146927605963,201.1121713409687,186.70492246917343,123.1193458845038,223.0704681741567,162.56931064456637,208.0943527958722,208.39227390477345,206.8893047938901,146.15125560552403,57.7187299516124,145.90833097175596,109.53473070396126,115.50329683134444,30.62513209929618,162.81474006430673,169.72778445707897,107.7550003646462,142.0796652615507,97.01708012966242,138.70269704152363,144.4041554131366,48.80579009255038,116.58164780964947,113.30504638366881,210.62333905089884
gRNA_CDK7_targ_153,237.59455268211127,378.71585984194616,407.20361719038675,239.1370039937197,437.43356618003907,266.88027976313145,604.1131338317851,554.0764153908651,521.4983722107911,320.61581439103935,266.1276971405713,317.61769637264706,284.8478808893169,300.81796383141545,370.01896087426985,263.49246980333294,292.8638509217781,231.86790490444,266.2583358751993,227.76667071419874,506.30881700639895,553.035952134942,211.82256725673795,380.461220402223,209.83455695505862,397.3606737398934,203.96067148748108,133.2813809614028,284.92667024880916,308.1614398222231,470.19136865047614
gRNA_CDK7_targ_154,286.6894135960765,275.50883924894487,257.7657182079233,192.12470264050435,275.5811061076704,216.47718958604608,274.04971505819213,261.7003326302264,271.7419848450833,129.57707118797097,63.916930391500685,168.4974516565767,274.08674615150085,286.99250952364486,213.2007415894801,155.60633980292357,157.67674044179506,214.4321033098337,205.27622233715877,59.34910889958073,275.95718654967243,281.1015912194231,600.2322263658049,81.50839366784244,43.73206031057696,270.4984508360608,77.91297650821778,154.27800218232105,259.1327174673244,288.54349339783107,288.74822639116377
gRNA_CDK7_targ_155,590.50059315834,601.2735454351782,671.7635348212376,452.4625255457003,719.8846443269234,732.9047276743864,706.6593077625221,718.1259942250308,739.6443560894853,987.1401367920998,314.9332026422639,447.24037882559924,562.1565236689065,580.458005288078,526.698648163225,762.7367599753505,289.97161469609057,246.34510527517602,328.71399490765344,178.0886561617642,602.9422458402843,635.5410248700792,357.68104683777995,166.74288533192913,172.97798307275076,631.4919540101888,449.1213986154334,299.5075436388221,488.47078743603583,527.4946431600479,617.8454264466627
gRNA_CDK7_targ_156,228.40596065033543,307.82420396672086,323.08659996947097,343.02101665995343,291.7697530911643,409.0704406382523,615.4064802192346,506.3688250302689,298.6621275364967,268.83616843244926,510.6411969655519,480.81951383430277,344.29187367755236,356.9640836156441,315.8529505029335,176.86193508492258,534.4154419085129,243.25353320978348,269.318776517443,218.30222368216255,386.727369501541,406.49429110732825,240.09289054632194,194.11196228053257,770.1867008589895,334.3524363643232,340.20640004111846,168.6018203197195,289.76961648533285,321.5062057039316,377.19362906953825
gRNA_CDK7_targ_157,199.13067906072396,286.5988210591286,265.2496840697268,109.27684233109467,167.9402075724641,51.01549885744026,107.33532941882433,116.22675274806092,99.61918502321558,126.37816390057864,48.75922242392902,117.34643954654447,196.02019085291306,203.79352876568703,140.88703976380847,9.089563771907466,28.922362256875758,13.762482097553859,51.0073440373945,51.70315824051218,136.86508182033754,155.3872341278722,70.88066563910188,115.53121703831056,44.88899312302608,228.03484566963908,60.372358760294404,123.28964440702241,144.76197989608792,153.567459684892,283.09314949356946
gRNA_CDK7_targ_158,279.6644144555037,297.829182385897,304.4629061198217,143.71273557274498,332.6834974633138,106.5034368653509,282.75432874937803,298.13786903607297,248.73039281667016,206.94797544569948,76.20508753773055,148.2777574577875,197.43782536927205,201.11990401405706,234.95026493551543,93.57006705965513,96.09205529137859,105.66195494462545,138.62662612829664,116.21845001784193,197.13994098776598,236.8469209511607,127.83102704855365,178.69744973654602,34.54270825740962,340.3079129395309,97.08527962804101,38.74418125457292,270.5733006057789,295.40977464636825,410.04962584456104
gRNA_CDK7_targ_159,91.1647226873576,101.3820868774014,120.88156841300125,50.73788215222233,105.2262053927104,63.76473411210067,127.75395856060248,137.4531733867609,145.10494336387947,47.5997404363975,80.50941376974326,85.09121308657122,60.70053247319004,62.6191060250169,88.38341334248753,49.887721163507514,83.47592141036209,56.911520171527066,59.735267350459786,15.911843263466979,96.2945340433857,121.26476577445123,40.97148302838258,2.617140259266778,56.55748691715584,109.52438577364214,45.687190413195765,29.311422968969055,119.56462194084158,121.51721000318175,166.96614540147104
gRNA_CDK7_targ_160,121.56186725759287,180.64036194106913,178.82194927857674,89.9079388401246,222.2197886347672,118.3247801800797,122.44705653326237,129.7784740678824,209.25403112036895,120.32156610311588,26.080514319775986,123.60491632236017,214.80384819466983,230.0372664593177,149.47602350555493,7.271651017525973,176.6757404760531,75.24487494640859,97.3673522847153,137.75110025229984,155.7947765468151,185.64981603754404,70.47095080881806,145.4952550914412,16.263169820713426,225.00424812249196,51.8060105578202,55.234040183480424,234.63723577824092,251.31501832270573,244.61035120544042
gRNA_CDK7_targ_161,573.9931807291612,398.3409162604739,500.7704346239024,372.3934133460472,627.5821487109517,513.2912633313715,576.4784122991726,536.0765950664082,714.189919896697,701.4990420765498,570.1612349695126,653.5294017822939,689.389221512127,704.0779707779146,590.2848342513156,345.3335036111613,726.2006233566924,899.5643642532758,730.6518659223221,598.1613183172924,611.7050968517739,611.952829936057,474.44977346867034,311.70584070962116,704.2415305493894,585.3282006757387,301.4538724584971,470.2055324664535,579.3988577174331,564.6318719727342,517.3264345919245
gRNA_CDK7_targ_162,290.77620016834885,372.2303261757374,414.96348962774067,337.58702035642943,377.100247380211,324.2054438121067,288.25538572893794,404.20083079426774,415.6255061267753,251.98859005218313,282.6738974410503,358.7792167058965,465.01634033203385,467.1807460742833,389.82903627862055,16.990492281334724,320.4896934912767,308.2762747141684,329.73414178840136,528.1905374210597,374.8176382925551,392.7702504184425,518.2892603090397,514.2680609459218,625.5700993028488,370.57864890463986,200.28937940070645,398.76112248845385,466.15112217205717,466.47370515394476,372.95232139634254
gRNA_CDK7_targ_163,284.1251553546507,249.45440097084227,272.56120832181136,189.3047878920847,193.7536173633714,353.56394479154307,233.30953425074568,188.75611838322803,134.06328774090412,96.30843539909098,191.10282808581198,220.37059570227993,263.2933924474039,251.53180229150047,213.61633757698397,776.0389869569306,247.18646501264328,117.29690357782317,166.2839415619061,128.24532375724164,171.81965878329603,176.26814759787607,172.4899435494907,86.60959925793871,122.9984855749485,252.6320211104377,104.83578514456528,170.03420213345933,305.87767679377026,294.9535433341731,209.03991751957244
gRNA_CDK7_targ_164,390.59529442051866,387.279010353607,379.4750063475757,394.5204816274424,332.27538031246945,381.41926082829013,190.75724055591482,158.24169826852793,136.7015594384292,66.19605480043809,161.82878140034913,223.01841279974042,286.65214300104657,283.82637494934625,321.9483583196568,195.88009928460588,7.579653556974336,292.2865310211167,347.0766387611155,152.38173016208506,249.378152266204,250.3297187373121,199.940837178507,297.08977773625844,163.09447133211393,283.25515213916844,122.78432423546361,515.6574529463448,308.4395251652647,300.7020578678322,292.9047079108956
gRNA_CDK7_targ_165,617.2116165065256,792.3019916035081,664.2795689594342,720.1280101329211,442.8411184287272,385.61333239678106,498.7840722525651,709.321984796167,951.0480900745043,756.9041162941844,307.01879634469213,442.1854552759019,616.6387956498853,607.686762627046,666.8930279478603,2054.206452590426,566.5791033838317,1100.2838495311264,989.3157750186206,1068.5732664336072,680.5975664061922,685.0226246975853,877.1994516376711,510.4976046401985,870.4762480867224,455.8230147947429,1619.4477316106,1006.1958199395443,575.6438196934619,597.8911346317616,536.6385221972089
gRNA_CDK7_targ_166,852.5624432273893,611.998540502242,602.1661011386595,1038.7989600236742,602.3809146463111,1104.0800614858315,638.1226096289466,710.6126249218644,694.3051683986839,866.5200060088274,677.9313815420031,686.8678261457736,782.5020340638888,770.918589568663,802.5158518699533,1322.2343699969163,1116.9517106754483,716.9621561328329,711.722473801778,2502.7882922227786,746.343155763114,697.3260127370355,741.1741279834409,724.4377312578879,385.78751011696426,486.51662483619793,385.4856691113393,1174.8325764010626,674.5732794091157,668.2648145378655,509.35277616631646
gRNA_CDK7_targ_167,691.3881283444371,704.3121106082779,694.3533856944234,1052.6721172531256,644.1449030827198,712.4354314794949,622.2666218643328,718.8174085780829,861.1514248255015,605.403867163285,796.624334466698,664.2410254947476,641.8018083152577,615.215127059267,645.4205685934943,486.39654137903295,1204.4169234315864,588.728400839804,576.0429386623086,695.8228394382598,679.9681903666929,666.7417736237179,645.3008576970258,452.9205189363295,848.296193310912,479.60968158921156,411.59263506173687,453.715673537546,602.8415250072724,617.1212844407878,531.2661991444943
gRNA_CDK7_targ_168,757.8985764814194,756.4209871644831,763.2955412600695,1010.8056457327928,845.5507170244233,1317.2539557657212,992.487756588713,1053.784615486732,1169.4872152529235,535.8382966867936,992.4943195621585,936.364409920119,875.0993431551564,901.5392303950046,877.0460656289788,1838.9411105691945,1786.9033260566996,878.4884858719977,995.209956996275,863.8271066226579,915.5000697639133,903.66910887579,812.0547936225429,476.5856770434282,501.7782883707923,807.7599648337917,731.8108892970822,963.9580245051183,672.3272753573946,670.1353629178657,521.3132638047284
gRNA_CDK7_targ_169,400.9057494329183,323.63093753414734,291.28836713729197,548.3190436726372,261.5690839286799,91.24889337287514,177.42526717015792,145.26615557624984,341.363043529773,220.80990702439948,394.88721947884426,328.8107413755482,261.55356826823606,256.2458248799006,299.64470699028294,499.48900919664584,119.72860651510119,438.3550004333187,398.08398279850996,324.89090881588027,299.921889592144,289.97396908665195,350.71589472295494,232.57061659891048,177.30821731363176,211.22560113488126,422.19858997908585,333.8497710267799,226.00415770443786,214.20060107562918,270.8499080102779
gRNA_CDK7_targ_170,406.19453205585904,362.09492507832897,484.5954116322626,323.3639466983419,541.6734884582089,367.01837792055153,506.9385802457949,437.7574740623972,475.1820468542397,294.55538302308344,241.04226899271222,274.28978023238443,313.3938850141823,301.4511907462752,530.7160760424291,425.7761429925424,331.4602446921606,535.5400642309002,462.4665859390435,368.45216284106004,500.1118836944064,497.4428654381666,358.9101913286314,696.2923838934001,135.2289181636964,544.6618103337879,198.24977268583163,475.9350597214129,523.9857265038761,504.181223106875,371.2840737115522
gRNA_CDK7_targ_171,136.54675135592498,165.73205727978413,151.19680340159698,199.96694730581743,136.27711861945397,121.81365387422258,166.35843489363157,133.4660172841604,98.25119229116552,218.25078119448563,10.48311711345033,96.76567937991975,186.51559580005156,190.03843300401195,125.50998822616566,4.439902303970185,545.6353238185078,60.03633494730017,79.57145669833542,28.18669378099865,128.34429851634764,130.43199607835538,164.705361774098,62.03509580651845,899.7962310765046,148.11164524022453,54.253538615669974,144.11158491894798,176.69735000649763,187.00921486879744,210.59506366641085
gRNA_CDK7_targ_172,183.63828551877629,140.576047907823,142.71267620342343,99.84968207725376,247.08092507370426,117.11852065816859,128.43350089337164,119.40725877210066,200.02008017903117,142.8418734063577,75.41827521574973,107.83836906020908,123.72083051860388,123.47924839764568,126.61824419284262,355.8739016005079,30.717543362474938,39.64193212882361,70.73018373185371,104.8115182237721,157.00511508431362,170.26387979648857,69.24180631796658,51.389101531534955,201.76908249112756,202.5919220761482,76.68921247929289,31.75695289486635,224.4600299188796,241.6429145041683,253.2060680897837
gRNA_CDK7_targ_173,276.5926467704623,271.6343645912098,321.36218387228115,152.7076461206237,340.1316354662238,512.5860654570234,306.57066955500204,312.5653818697605,257.81777310814545,265.7225653393874,287.44105445069874,274.4101355549963,225.7905156964521,228.63009553740721,343.97494565736133,194.8313034647704,373.74673295738586,246.77726051012334,248.23574098198657,173.70773308143302,325.0969311721141,336.9627255859033,187.2396774397084,431.7837844695393,162.79697432319844,373.1863723754409,167.24775061973452,324.3122043157804,361.53646470048426,361.88267683320356,315.7794939616644
gRNA_CDK7_targ_174,251.69797300995333,228.06056264334853,185.30575380401018,116.60450401311947,154.43833183202904,142.52420197349625,82.87180543913449,87.46391566109283,175.49392476870543,89.69736033848022,47.069890085558434,87.97974082925539,101.26421102082605,103.21598712213459,167.48518296405553,25.29345918836558,101.02880333177634,110.81457505361301,125.13801737174119,64.59795070337374,161.0718525703088,184.73845396054773,151.59448720501558,227.0701862235023,48.78950946214028,257.2483964438827,259.8458954750509,196.44592533315017,282.3999156906229,292.37583642027045,216.64599594683673
