gRNA_id,T0_REP1,T0_REP2,T0_REP3,DMSO_REP1,DMSO_REP2,DMSO_REP3,KB_2000_REP1,KB_2000_REP2,KB_2000_REP3,KB_4000_REP1,KB_4000_REP2,KB_4000_REP3,Plasmid
gRNA_CDK7_targ_279,53.11229495746227,123.43521369721371,187.69119069820272,176.12293387649635,207.14613109594376,75.55509155987131,211.64087625165166,138.42834899529754,162.05852971127922,114.67597524257077,61.8413703801253,344.1993046410302,347.2217215122886
gRNA_CDK7_targ_280,101.81994709639103,71.0776230531349,91.83575010968667,38.75322400049978,89.12126239833874,12.018307247063305,3.797558856137297,141.0529020389614,64.20364816168396,5.624636410735966,13.517041401574412,5.416622938721067,191.96158528883774
gRNA_CDK7_targ_281,171.26790765268632,20.299535143570218,94.85468777220997,87.6324011277909,84.19179686119865,16.66538604926112,19.27991419269705,37.551297393960155,45.513898395160574,27.938161119116145,123.17539872373038,29.358096327868186,192.89467297694077
gRNA_CDK7_targ_282,163.91258178096047,147.47875532259513,216.21264596292562,281.2268948061069,223.3460486761486,55.24415231233433,34.68923955125416,81.49573681735797,160.02492999575074,123.11292985867472,231.38420737011427,234.13352652621813,158.8511100534232
gRNA_CDK7_targ_283,595.2682333396738,139.78599200449867,361.4385588225409,105.96209255052507,184.25777569442107,235.79918818738207,37.75649862736505,164.67387943193634,351.3285603779629,42.70283169729805,79.19971577249565,183.05477221407847,281.02904642594757
gRNA_CDK7_targ_284,202.44251556250111,32.76005671584819,75.85706347599982,76.20208793720947,88.07890845215933,192.49322107379732,33.00955005719343,53.56780058349871,45.12654606839325,107.53416716841261,232.90623347967494,158.78830144860808,227.07961282289818
gRNA_CDK7_targ_285,117.08652463247317,212.47236784278684,227.87141627289128,265.09402033291383,277.2010025620843,142.09645268444515,22.71232315882114,242.33373103163171,122.4033352584744,22.276520521467443,409.3706653964755,53.597483978644966,374.3943660052291
gRNA_CDK7_targ_286,19.84227444465579,115.12819931569507,30.35616876128401,103.14742083392544,41.60729501832773,35.013335113111104,62.07548130224428,4.508847536550771,26.775729587791275,35.22798594092526,32.198099960586774,51.34958545907572,179.66179303657015
gRNA_CDK7_targ_287,183.7120927031062,70.46337198971275,133.28359591836292,87.2891484794251,69.57712590747497,29.885524021030758,44.11010671359476,51.88539478627827,76.211570291471,17.873022278851785,95.90576426076859,27.516444528703023,174.03499152346387
gRNA_CDK7_targ_288,62.049871162059375,49.40333552952464,119.87350817986163,24.885817006521116,25.667965924667733,8.33269302463056,4.67391859216898,37.551297393960155,11.717407884711553,72.89824821809114,55.98881760169562,1.7874855697779521,135.41081631289495
gRNA_CDK7_targ_289,190.7253103947518,364.9821318753158,288.16677345533174,413.17321283792364,462.3274065449882,333.6282091784774,352.36964386273957,106.12615768866515,299.0359962643742,31.67558399730254,120.94671763473083,362.56165640329465,359.634615302508
gRNA_CDK7_targ_290,177.5541454616613,431.5552471300216,275.52392954266514,592.4540710793854,504.65131990131425,321.48971885894343,400.0582194984637,153.97377856161438,280.4430845795426,70.04892582581041,183.45850427740072,305.8766973495787,285.77931101992675
gRNA_CDK7_targ_291,364.60179292055017,351.00060766980204,432.4086127122461,379.32850170905493,485.9323802845092,435.8238818026724,488.3514629036559,436.28147133520366,200.60008622462794,244.52366711936355,285.54296976864765,56.65787593902237,557.6471328717716
gRNA_CDK7_targ_292,469.4579501151536,386.42241899381287,324.41070461921646,562.9000180550893,488.12566671292836,349.61255781707155,391.07553220413894,455.9992672786272,427.6369687511258,392.83644826561186,486.4141775137602,503.28552035126796,559.1457282496341
gRNA_CDK7_targ_293,543.3533170124924,364.9821318753158,531.3163493904957,411.4912748609312,511.7523561596614,671.1423377001719,421.67509298724525,363.39965219961437,464.2417636306378,674.2532897369739,255.17492501122317,319.6349196139302,684.5470584537871
gRNA_CDK7_targ_294,231.39342030179415,109.86319020064803,128.09636048717647,83.37606828805488,230.92483049316132,296.9723720749343,72.00755831060336,156.66562783716708,27.35675807794226,512.7670180497913,22.90286907719847,26.27062125279718,218.99285285933834
gRNA_CDK7_targ_295,113.32333465159019,251.1701848383825,203.21953856455184,220.40252551568562,204.8876975458884,290.84303537893203,192.1418721249467,81.63032928113559,85.36276901134904,27.716135997639725,155.0654695907156,11.726988662331111,282.4428156503461
gRNA_CDK7_targ_296,463.3000028737087,532.1169212274199,412.00993447320747,470.873983028216,525.5418302393264,928.0536856182285,648.6522646194513,180.55579015769726,724.3488510548959,574.3419850725851,138.52249532846702,616.384607311764,426.873479614904
gRNA_CDK7_targ_297,541.8138302021312,621.4758259300236,455.5093235553112,440.5647741775152,343.6076352165969,357.10396933440774,155.62688312362656,267.300633062383,669.2479825722442,216.03044319655635,587.647033157991,296.6955214684465,620.7295156644358
gRNA_CDK7_targ_298,313.3710929535294,353.2821116196557,354.34989304037293,218.4459854200005,422.45736810362615,219.17386316227785,341.99938698636464,314.81177277588813,183.75026001024935,75.26651618050627,345.91667211455376,518.1812334327509,451.24686104353526
gRNA_CDK7_targ_299,106.26735343743456,91.90365910820982,205.95492959578843,88.97108645641755,166.754915681492,108.36507034435415,163.73321068191962,39.772073046291126,173.53384239176117,67.05158668587875,47.99818052650217,17.793606353698706,211.5281513545139
gRNA_CDK7_targ_300,336.71997624400797,381.4791604357965,586.9248475499027,452.13238842744295,252.20622356099074,295.08950393956104,331.0448902859686,220.5970481315437,279.7167989668539,748.9647431137892,343.0175747630097,215.0940968966136,500.5874069750454
gRNA_CDK7_targ_301,2.523047828092008,29.952051854489774,81.29448711126278,20.492183107438763,53.94181671478397,5.247994164550978,108.74163724593144,60.70120116371336,9.635389128337184,6.845774578856274,16.07187094262266,0.40624672040408005,133.45981478322494
gRNA_CDK7_targ_302,34.85227084567774,47.47283218734072,79.42641518749146,72.73523618871481,74.33286578691848,66.66154419704448,4.45482865816106,3.364811594440874,4.115618471902819,16.05981712012769,132.32567473954148,8.639513587260103,276.84428952172783
gRNA_CDK7_targ_303,88.81983625334068,138.03098896614964,40.46377220597528,48.87917712729112,75.20149407540131,11.016781643141364,39.509218099428416,26.447419132305267,2.2272758789121134,111.974669597941,18.934729577272467,1.8687349138587683,144.91134550085334
gRNA_CDK7_targ_304,135.688656924338,252.51568716778343,232.02454046056144,334.94593427535585,298.4823956299137,245.3737729608758,42.430417219534036,211.57935305844214,162.54272011973833,101.39147214089833,179.88899066331203,134.9551605182354,267.03273110440176
gRNA_CDK7_targ_305,49.81950372418965,103.3696789587567,112.86823846571917,81.38520292753319,63.453296473671,27.962594861500627,41.55405748350234,87.8215826149068,54.9556113601141,6.0316824667760685,94.23878328363072,27.59769387278384,163.88412849228212
gRNA_CDK7_targ_306,261.1140684462678,140.69274357431232,226.92070109740052,119.21164477744529,147.99254465026277,74.67374902842002,421.09085316322415,409.49757104345434,227.81158718003246,170.2192597985884,649.3796873874335,445.5984860538886,433.9988765058728
gRNA_CDK7_targ_307,115.84638247968219,41.56432195823239,122.2252772981809,86.22506526949108,39.39229288269651,306.7072009450556,11.538736524417171,19.44861101586825,128.3104582416761,1.4431632895967281,5.580762401722412,133.62808789824874,121.35795022237318
gRNA_CDK7_targ_308,278.43329506283163,174.30105175869585,219.56516789755094,96.86589736883116,132.81326530902527,452.00853556205095,53.9691537439512,46.70358493083932,53.11568780796931,47.883417865081185,164.81368443528265,115.04907121843547,274.52570799371415
gRNA_CDK7_targ_309,4.789514521123812,33.46205793118779,90.63484673011939,30.13758252651798,42.1501876986295,5.6486044061197545,2.044839384073929,199.39873508656618,6.197637228277184,13.913574279188968,199.20422676797466,6.716612444014124,142.81896704874345
gRNA_CDK7_targ_310,112.72464533644971,263.8647068157737,108.18137944268575,215.15075999568876,146.841612168023,140.0934014766013,137.22332866696118,117.29733218220885,49.58109782621747,63.24015543386688,136.63808204996332,25.322712238520992,277.0422172131436
gRNA_CDK7_targ_311,306.9993280995343,243.27267116581194,294.2880448484039,189.75006401661892,186.385915001204,171.02051212571084,122.32521315442256,72.54533797614523,142.35198008699157,46.40325038857171,152.7824304263746,86.31388652852021,329.86063543667416
gRNA_CDK7_targ_312,174.13306366085857,217.4156264008032,216.99656900236536,190.16196719465788,186.03846368581088,482.0142426555523,172.56983802023908,113.39415073265744,86.67008311418876,373.74228781863985,288.8406930060291,245.12927109182192,294.57295559568587
gRNA_CDK7_targ_313,195.5575884383856,205.42310563875165,116.70445759489242,152.30120007990922,205.0397074963729,388.1512630559879,199.3718399472081,122.81562319709188,212.026979864264,33.4517849691139,558.65605964255,738.4482052358431,238.53114354052659
gRNA_CDK7_targ_314,154.7184244413031,297.2682646456832,297.0567943068507,222.53069193555365,391.18674971824413,113.61306450890513,174.32255749230245,125.84395363208868,67.49614293920621,36.85617016508567,353.70799624682854,89.2930291448168,353.0464507168107
gRNA_CDK7_targ_315,194.4885003756348,391.10242709607695,243.85010290657814,352.62344566619504,231.55458600231137,126.27234814247846,195.13610122305494,246.90987480007132,74.56532290270988,71.67711004997084,206.10770233633906,45.337133997095336,326.38276314465367
gRNA_CDK7_targ_316,28.523269514192698,130.65997620508378,126.16157170898475,178.90328032825937,106.90642660502475,95.14493237258452,50.317654843819184,737.9031826608837,14.525712253774651,2.1462428409387235,115.22100036543122,88.83261619502551,189.13404684004058
gRNA_CDK7_targ_317,324.190264148568,402.5684469466238,505.02990874885637,168.39974928826564,368.776139875387,215.848798157257,213.6857156357256,345.29696582152246,358.88193074992574,235.16160783044117,404.8408257846878,192.61511170092118,434.1685288128006
gRNA_CDK7_targ_318,126.70831719723084,305.5167789259235,109.71586709435506,171.3517220642116,164.12731510883143,584.330098352218,144.08814659920938,48.85706435128148,31.37553846815325,123.07592567176198,134.2644460933866,28.139356166655944,143.243097816063
gRNA_CDK7_targ_319,380.8519314743631,246.4316766348402,310.46688204535195,223.69775093999738,343.4773409733245,279.5858875908494,48.93008526176902,513.1337681522333,148.74329347865245,158.93298279020377,276.3926937528366,56.19746298923108,380.5866752080948
gRNA_CDK7_targ_320,517.2248047588616,539.926684748073,630.4742742728217,555.142508202022,840.6584575936863,437.1859566240062,262.6158008974946,212.85798146432967,479.1064091703339,120.11559071874305,254.54074746557288,399.39469238659797,741.2674797366577
gRNA_CDK7_targ_321,198.08063626647763,219.90188070513096,330.98231477962634,335.0832353347022,274.29109779566676,332.2260733329867,27.970481575011245,70.93022841081363,306.9767189631043,80.59511909594035,227.72409696378983,139.23429263982504,264.45967111599634
gRNA_CDK7_targ_322,353.1839324103711,402.15894623767565,376.5332471351574,300.5520189091019,394.59611575053924,404.2157337428959,268.67728907171374,60.90308985937981,166.85201475502484,150.6810491086635,90.52431480196483,142.83634689407455,392.09475669469913
gRNA_CDK7_targ_323,392.1842649395221,492.24910220625816,684.1646628676422,553.185968106337,444.8462622392712,475.88490595955005,502.4462486581655,317.9746956746626,434.56089159209165,364.89828714649576,976.4703460753977,490.74603824812874,580.6350204604923
gRNA_CDK7_targ_324,157.62634397198545,271.6452202857876,236.69472026998977,127.10645568985888,300.54538781506045,460.3812896108384,15.044175468543907,87.21591652790744,125.21163962753751,372.3731329028686,114.67741961201669,185.763083683439,258.2673619131306
gRNA_CDK7_targ_325,198.80761614914823,234.7316563791801,236.04423093939081,240.3798296505757,445.6280276989057,525.5205148899215,64.63153053233668,237.28651363997042,124.09800168808142,127.6274406620286,133.2678813787933,75.45355753638448,342.33007999586954
gRNA_CDK7_targ_326,73.63878576227862,242.6584201023898,213.1770290867972,153.63988540853586,273.2704595566995,372.16691441739374,38.41376842938881,269.65600117849164,196.1939535076496,3.9964521865755542,798.6469622750608,372.09491277544373,281.00077104145964
gRNA_CDK7_targ_327,208.51493575892593,122.908712785709,149.61254603775689,95.38991098085818,173.66051057493053,79.04040066151968,40.3855778354601,75.10259478792031,68.46452375612454,17.317959475160738,182.53441699659604,51.94541398233504,210.3405852060191
gRNA_CDK7_targ_328,61.40841832440888,245.05692425480015,255.54223164375404,261.7987949086021,196.15798324663592,235.67900511491146,333.16275964804515,49.59732290205848,72.24120894210593,180.83946144254384,191.93836403066723,114.39907646578894,365.0634891241985
gRNA_CDK7_targ_329,126.75108071974087,189.10157738210583,136.56940099856783,117.83863418398204,94.57190490856851,81.08351289352045,68.94029923449246,47.91491710483804,160.55753944505582,399.09015585386436,96.05071912834579,99.36794781083798,173.86533921653603
gRNA_CDK7_targ_330,167.119845969213,209.22561222184115,161.18792027969707,111.6257612485609,59.001576495196474,231.5927806509099,69.37847910250832,153.09892754705976,113.6879079062096,122.0768126251181,102.93607533826305,60.801592487143985,259.62458036855327
gRNA_CDK7_targ_331,94.67843883721535,108.31293751677308,52.22261779757156,0.8238063560779403,8.881724249736974,13.821053334122801,25.925642190937317,2.018886956664524,0.5326094493050705,78.89292649795446,0.1449548675772055,7.502022770128678,188.73819145720898
gRNA_CDK7_targ_332,490.2410220550302,539.0199331782593,442.18263188483536,229.7733228160722,115.37555241773238,151.59091540962515,216.53388477782858,831.5795374501175,183.16923152009835,60.90889165836447,179.88899066331203,453.83175292074463,367.55172295914
gRNA_CDK7_targ_333,144.92557778650533,144.93400091698908,206.53870207196698,24.542564358155303,4.104268663081389,16.945813218359262,8.252387514298357,38.69533333607004,23.628491932806767,5.994678279863332,54.91977545331373,34.28722320210436,266.49549879913025
gRNA_CDK7_targ_334,200.81750170711982,229.29114696029816,104.47859402235332,155.5277749745478,131.07600873205962,63.456662264494256,86.83264384513934,589.7841762735962,95.33709142560762,89.14308627278251,150.95237522321239,155.15916407966498,315.3553631943448
gRNA_CDK7_targ_335,203.59713067027204,311.89328996525825,193.14529354707076,112.99877184202415,236.24517876011868,225.78393214816265,50.24462486581654,330.55909103787144,133.10394328542174,5.846661532212385,389.711161481317,51.7558321794798,322.6786877767294
gRNA_CDK7_targ_336,306.65721991945406,341.34809095888244,349.0625823275559,244.49886143096535,293.94381282259087,108.04458215109912,1007.4485465464234,458.69111655417987,480.46214231401956,1734.4972531607034,1495.028265474403,674.2612234119986,451.7558179643188
gRNA_CDK7_targ_337,929.3368711880596,1805.020624941957,855.710374796107,481.99536883526827,2178.4763161005226,2752.5128477707526,3553.492669652473,1850.5790807105916,6828.149978172696,7691.061220503916,1340.8868831644925,879.3074847572846,556.346465185325
gRNA_CDK7_targ_338,242.55469967691303,287.76199818795936,328.69726251572746,187.55324706707776,194.42072666967024,91.9400504400343,166.14319995600675,150.74355943095114,197.21075336541386,462.5523364092077,1055.2714359620559,470.1357879662951,463.2356240664352
gRNA_CDK7_targ_339,49.135287364029104,140.07849251089016,127.67938014704895,31.030039412269087,233.59586248024604,34.33229770244418,23.442622938847546,76.51581565758546,9.586970087491268,3.478393569797242,132.0901230797285,17.712357009617893,104.81685029690992
gRNA_CDK7_targ_340,771.4967096035241,911.9580788274241,608.2909201780373,411.0450464180556,624.3482980542487,300.9784744906221,289.12568291245304,427.8694423491015,418.24367482701814,679.3598675309315,564.3998962702967,106.16580959893292,682.4829553861653
gRNA_CDK7_targ_341,457.95456255995447,563.5314756138671,761.155912868789,1365.6649867882056,640.3093428551208,640.8161424134155,636.4562582930105,542.8787026470906,255.21676429882064,882.4018411211173,757.3348250155573,177.52981681658298,603.1987772818935
gRNA_CDK7_targ_342,345.61478892609506,246.63642698931423,207.98979365561078,278.54952414885355,183.21542174824168,190.0094375760709,152.34053411350774,318.78225045732836,175.03483265798454,479.83329169745565,715.569703794875,1055.8623094448978,281.3400756553153
gRNA_CDK7_targ_343,244.1369500097843,388.73317299430573,273.98944189099586,375.0378436044823,267.6460913887731,549.2366411907931,469.9479084469905,364.0053182866137,295.114053955855,420.3305591417752,343.23500706437545,2571.1896596668103,520.0408715027696
gRNA_CDK7_targ_344,255.8541551775336,278.7529825911011,213.69408470855532,215.63131370340088,325.49673540172984,108.80574161007979,87.05173377914727,134.25598261819087,102.74520467503271,257.5861450995596,131.56466168476112,154.67166801518007,207.9937282935175
gRNA_CDK7_targ_345,237.67965811076917,301.94827274794716,232.27472866463796,184.3953227021123,50.271862195943996,108.16476522356976,180.0188957765084,157.80966377927697,143.2235228222181,131.32785935330227,69.14347183432702,16.276951930856807,401.0863289618741
gRNA_CDK7_targ_346,69.83283225888557,216.12862417268062,190.49329858385968,34.70284274978324,4.690592757807302,11.497513933023896,10.297226898372287,17.766205218647812,16.752988132686763,55.87632223823229,25.657011561165373,106.32830828709456,257.02324499565987
gRNA_CDK7_targ_347,235.88359016534773,339.2128372622245,506.9313390998379,457.8303823903153,239.5025348419293,214.64696743255067,111.58980638803442,238.29595711830265,428.84744477227366,675.2524027836178,298.44395298301896,144.0280039405932,444.4324933819342
gRNA_CDK7_targ_348,346.25624176374555,527.4076630745167,475.9246810079549,402.4637302089104,521.3941301618208,254.90829671021274,224.9323322481322,470.6698458303894,354.7663122780229,212.848083122061,322.7601320190952,377.26778768192236,418.956371958272
gRNA_CDK7_targ_349,334.9239082985866,450.0412791339645,403.6369692434467,237.05027896142732,500.91621826083815,280.74765729139887,96.76472085349843,421.6781890153303,205.97459975852456,266.02309971566353,442.36601712873687,58.95994068797882,402.8959535691042
gRNA_CDK7_targ_350,339.4996052071602,311.9810401171757,373.58102632705453,455.6678907056108,463.9560845858935,195.53785890972,1490.322761099881,211.98313044977505,169.90241432831752,1629.7754041976589,710.0795381853883,1358.46194991655,486.42143934657173
gRNA_CDK7_targ_351,269.4101918132144,366.82488506558224,367.4764341475875,190.1962924594945,303.08612555887277,222.29862304651428,99.7589499516067,283.04795132436624,83.23233121412875,72.52820634896376,610.2599925000351,112.77408958417263,459.474997929535
gRNA_CDK7_targ_352,351.81549969005,486.7208426354588,471.9883865971511,285.6548539700258,522.1324642070314,297.0124330990912,301.4677491948992,543.820849893534,179.10203208904147,117.8213311301534,686.0351495260194,290.06015836851316,530.9268945306386
gRNA_CDK7_targ_353,68.76374419613472,144.99250101826738,139.1880375345687,94.60042988961682,147.9056818214145,80.84314674857917,527.4225011350684,119.45081160265102,262.96381083416713,527.272659319584,269.5979343351551,311.5912345499294,244.38414812953667
gRNA_CDK7_targ_354,312.55858602583874,197.32084161170704,210.65846783242694,253.32045449396662,164.5181978386487,95.54554261415328,260.3518715794128,1845.1953821594864,582.3842232946718,2033.9351336585678,1510.8464653987658,771.7062700795905,300.45423556918394
gRNA_CDK7_targ_355,166.82050131164274,172.78004912546007,122.2252772981809,96.31669313144585,211.7281453176907,90.01712128050417,80.18691584689907,179.0752730561433,35.00696653159691,72.93525240500387,71.86137560139963,84.90556456445273,200.44420063522915
gRNA_CDK7_targ_356,109.21803649062693,122.41146192484346,130.04782847897332,126.1796735392712,108.64368318199041,115.61611571674901,173.22710782226287,48.924360583170305,208.78290412758764,500.14859031254815,304.36898319523726,59.095356261446845,250.3502542564986
gRNA_CDK7_targ_357,50.50372008435019,65.28611302658318,59.16117065729361,116.70590044437488,120.52217502699317,74.91411517336128,8.763597360316838,25.84175304530591,31.617633672382826,1.1841339812075717,269.6160536936022,17.44152586268184,186.2499576222675
gRNA_CDK7_targ_358,101.9054741414111,113.0514457203154,134.617933006771,226.512422656597,174.00796189032366,83.92784560865876,173.59225771227605,17.698908986758997,33.4091381836817,44.07198661306931,137.52593061387373,137.0676434643366,277.8056525943189
gRNA_CDK7_targ_359,50.63201065188029,30.215302310242123,96.6226844143507,87.87267798164697,43.01881598711234,96.18651900066334,62.51366117026012,73.08370783125577,127.53575358814145,77.89381345131058,304.5139380628145,737.2836313040181,186.4478853136833
gRNA_CDK7_targ_360,231.17960268924398,297.47301500015726,191.8443148858729,105.5501893724861,279.1771319183827,99.59170605399792,50.463714799824466,112.65389218188045,155.18302591115918,36.11608642683093,296.5957784214096,60.8557587165312,230.4161081924788
gRNA_CDK7_targ_361,581.3273250014026,792.8518726248045,640.9321412032201,542.6481118015066,613.8596114708185,588.3762617920626,1219.892752556104,392.40432814369467,583.8852135608951,194.30898547877996,919.1044572317187,759.9251151878722,375.5536567692359
gRNA_CDK7_targ_362,832.9906549729529,826.5186809104663,900.0437245584658,960.592536451715,791.4072336367097,629.9996658910586,1011.6112552925737,878.6868997722897,529.5590497317779,1628.5172618426257,865.3262013605754,1449.5153815164513,634.9237586773974
gRNA_CDK7_targ_363,127.05042537731111,260.1792004352408,356.06785204169836,91.71710764334402,277.3312968053567,95.3452374933689,153.5820437395526,304.91922668823196,617.9722183164196,176.39895901301546,236.98308913028384,488.0106436640746,206.6930606070708
gRNA_CDK7_targ_364,395.13494799271444,381.33291018260076,336.5865305509403,229.84197334574534,222.30369472996918,110.92897589039433,256.91946261328866,327.46346437098583,672.73415351315,763.729413691971,241.6578836096487,209.0003960905524,458.8529394707996
gRNA_CDK7_targ_365,150.0144369651994,267.98896395589384,212.32638919293706,73.6620183393025,116.22246499900314,108.80574161007979,645.1468256753246,379.48345162104175,216.57836970378006,46.40325038857171,221.25548599815704,309.5870840626026,318.40910471904573
gRNA_CDK7_targ_366,596.0807402673644,576.5769981989281,653.6417019703072,298.7671051375997,393.40175185387534,681.3178378360188,338.6400079982432,819.3316232463527,742.1670580861928,162.74441404221565,131.14791644047668,738.5294545799239,470.16309326598815
gRNA_CDK7_targ_367,75.94801597782043,132.26872899023707,110.38303563855911,102.97579450974254,130.44625322290955,70.18691432284972,39.72830803343634,37.618593625848966,8.473332148035214,191.23763796502283,94.96355762151676,9.614505716229896,183.8748253252779
gRNA_CDK7_targ_368,424.2141432995376,661.7238956094942,353.41585707848725,364.0194335919399,366.62628486139204,510.4175087827786,261.95853109547085,261.8496382793888,443.90576647535335,215.58639295360354,297.7372980035801,410.9591823607674,481.07739167834507
gRNA_CDK7_targ_369,457.44140028983406,293.4365080119545,480.76165295343424,1127.1387214388053,810.7342130554528,2112.898536082043,2053.0917715882274,3721.6835121472727,8317.471255552211,1357.5356010806554,8689.935595102788,4407.397752778558,388.89963824755836
gRNA_CDK7_targ_370,66.24069636804272,171.37604669478085,119.2063396356576,186.4205133274706,79.69664546829999,132.72217303173576,65.58092024637101,56.19235362716259,86.04063558319186,181.35752005932216,176.35571576611764,31.389329929888586,185.96720377738777
gRNA_CDK7_targ_371,123.54381653148833,172.5167986697077,276.00762673721306,385.2667725257834,235.6154232509686,113.69318655721888,301.2486592608913,345.9026319085218,307.17039512648796,160.59817120127693,71.80701752605817,272.1311364413464,276.8160141372398
gRNA_CDK7_targ_372,216.64000503583242,133.84823172475117,223.8183673668517,196.88971910262774,66.66722114105748,109.20635185164858,110.78647663000538,111.03878261654883,152.3747215420961,76.3026334140629,226.96308390900953,102.99708517978111,287.0799787063735
gRNA_CDK7_targ_373,155.74474898154395,186.03032206499506,233.42559440338994,433.04754117830396,117.67741738221189,119.221607890868,138.1727183809955,277.46236407759443,152.7136548280175,66.97757831205327,74.77859231139088,319.1474235494453,372.18888601516727
gRNA_CDK7_targ_374,216.21236981073207,391.57042790630334,253.6408012927725,332.7491173258147,314.4217247235737,280.1467419290457,202.00091915530314,115.48033392121077,633.224216182883,600.9109912759299,221.81718611001872,492.26269267097064,342.9804138390929
gRNA_CDK7_targ_375,271.20625975863584,255.26519192786353,374.3816285800994,262.2450233514777,376.1811960347032,378.8170444274354,234.1341094764649,301.0160452386806,299.32651050944963,256.10597762305014,250.37329502272823,253.63336910561398,401.17115511533797
gRNA_CDK7_targ_376,180.71864612740382,165.81853707334233,233.94265002514808,142.24389748279103,160.43564488277937,155.75726192194045,84.27659461504695,420.06307944999867,335.5439530621944,536.6347186085064,51.694529649720906,103.10541763855552,286.7972248614937
gRNA_CDK7_targ_377,350.532594014749,454.42878672983704,366.6758318945427,459.92422354534676,527.4310967667765,687.9279068219037,529.6864304531503,318.3784730659955,636.9524823280184,242.82147452137767,176.46443191680055,268.14991858138643,413.64059967453335
gRNA_CDK7_targ_378,300.5420362005192,261.3784525114459,395.1806079456605,448.8714882679677,543.4355729820728,224.50197937514255,595.6325005895345,122.61373450142543,586.4998417665745,3641.100979652545,463.6562633041389,168.40280716483798,301.27422171933506
gRNA_CDK7_targ_379,163.1856018982899,166.66678854187768,213.01023695074622,140.0127552684133,152.22710755661657,112.97208812239508,81.42842547294397,23.14990376975321,92.72246321992819,50.80674863118737,321.2199865510874,61.64116904264576,283.630381798841
gRNA_CDK7_targ_380,145.69532119168596,243.56517167220343,140.555733050187,99.68056908543078,110.35922405174401,43.946943500094825,47.10433581170301,127.72824812497555,73.83903729002115,13.506528223148864,186.59315328875778,18.362351762264417,235.98635893660915
gRNA_CDK7_targ_381,301.4400701732299,67.6261170777152,195.11344075247274,313.7672458711855,105.79892553720913,128.63594856773426,105.30922827980734,228.20152233498004,40.81725143310677,95.28578130029679,262.6401006914492,137.14889280841743,341.70802153713413
gRNA_CDK7_targ_382,59.39853276643727,106.96743518737216,196.3477025592502,111.55711071888776,123.36693267177445,53.6817723702161,4.162708746150498,133.5830202993027,69.336066491351,56.06134317279597,156.62373441717054,39.86634482898705,257.73012960785917
gRNA_CDK7_targ_383,43.618792960234714,156.51702097009255,117.20483400304546,69.06243285120067,167.44981831227824,15.824104541966687,8.033297580290435,58.00935188816066,96.7896626509851,24.644788483882586,106.07072434962012,9.316591454600237,194.0539637409476
gRNA_CDK7_targ_384,62.00710763954935,112.75894521392391,133.60050097685985,32.33439947605916,143.97513881602967,88.77522953164096,112.75828603607667,97.98331363011825,50.74315480651945,5.069573607044917,29.335241325936963,3.277056877926246,143.04517012464723
gRNA_CDK7_targ_385,309.56513945013637,228.64764584623688,411.17597379295245,185.73400803073895,225.71306076226432,84.72906609179631,49.00311523977165,366.89905625783285,185.25125027647272,4.181473121139238,317.2880857680557,1085.680818722557,154.94910699408317
gRNA_CDK7_targ_386,350.4898304922389,559.1439680179947,562.0061024238817,571.8245869126004,670.9502057313528,737.0827834623926,298.03534022877517,602.9069414919157,1684.5468500702464,310.68715331933663,657.5152793302042,537.6539928974532,464.9886979046894
gRNA_CDK7_targ_387,248.66988339584793,266.40946122137973,203.10278406931616,314.4880764327537,191.6194004393131,190.28986474516904,79.82176595688587,94.61850203567737,321.3571740943412,88.69903602982967,112.70240954127728,428.42779133814287,279.92630643091667
gRNA_CDK7_targ_388,394.7073127676141,351.2638581255544,290.0682038063133,105.96209255052507,129.90336054260777,95.02474930011388,140.36361772107472,42.32932985806619,715.8755189068607,9.917122092613413,99.62023274243448,26.514369285039628,362.2359506754014
gRNA_CDK7_targ_389,4.8322780436338455,2.8372549119975665,67.66756959589517,58.35295022218744,0.9989225317552586,0.5608543381962877,0.8033297580290435,10.565508406544343,22.514853993350712,2.109238654025987,37.199042892000364,275.29986086049826,22.959612204232762
gRNA_CDK7_targ_390,241.57113865918225,104.51043093368355,128.79688745859073,105.3785630483032,138.48106489137575,65.17928630323999,36.88013889133337,9.55606492821208,20.77176852289775,0.5920669906037859,48.886029090412556,6.662446214626913,190.80229452483087
gRNA_CDK7_targ_391,100.92191312368031,292.1495057838319,160.35395959944202,88.55918327837858,163.97530515834694,96.46694616976147,117.79735451825884,21.736682900088045,141.7225325559947,23.38664612884954,138.97547928964576,17.7665232390051,248.5971804182444
gRNA_CDK7_targ_392,198.1661633114977,381.30366013196164,250.72193891187982,252.01609443017654,314.4217247235737,135.7267498435016,201.9278891773005,43.33877333639845,170.58028090016032,143.021182417727,265.0318560064731,22.397735851611614,393.19749668973003
gRNA_CDK7_targ_393,428.96089429815135,469.3463125558036,624.0360978212527,588.5409908880152,961.614946764921,241.28754849687434,352.8808537087581,467.37233046783734,287.70594070642994,306.13563832907,610.7492151781082,303.8996299769455,504.1218300360418
gRNA_CDK7_targ_394,277.3214434775707,583.9772610106331,395.2139663728707,929.1505938614068,1115.2535752903223,891.5981536354699,923.7561917553975,307.27459480434055,639.0345010843929,252.29454637103822,309.750432654041,588.9223290124481,479.29604245560296
