gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_3169,70.52449590864131,73.9072680362149,256.5769541414855,42.305306555672125,45.29311212776668,67.73753794323689,55.30576142733549,36.004036166998546,251.92993956016744,66.53780805328446,25.380087040841843,79.50874751662923,129.43960059221277,60.473872281880375,106.86017555113271,242.88184817915862
gRNA_CDK12_targ_3170,78.25816671523522,131.24618906813677,14.124837997573266,33.329503871997204,30.149308225505763,20.195530454074106,14.696315743522096,20.710834218161676,76.25943831340214,31.345131857462388,16.094689342972877,47.86707670524438,86.40657323321011,65.87113471677436,46.36213486267774,114.97185460078826
gRNA_CDK12_targ_3171,141.57553961688055,117.22246873685806,212.65890115109275,123.57010074550315,104.10500810435533,94.69110582552256,194.89786953325097,70.4601773999043,149.25751733251408,138.97047761579893,178.80342746409218,56.5121092418677,54.09987910315766,136.2808764810732,128.38220580356204,230.57793170047762
gRNA_CDK12_targ_3172,173.8265923422508,126.60931379731075,166.58571823942077,30.948825023997404,43.771816758589786,41.13758829847391,40.838360259257655,108.63126647463277,49.64513592419473,60.148766537292694,22.284954474885524,104.16625411123465,59.250221645629786,19.01308357746746,106.36019174379012,209.87690933634627
gRNA_CDK12_targ_3173,94.15332841559628,119.65400089107172,93.16568402935438,91.49527896907341,70.70565977197165,110.2503082765213,65.01173942617251,42.04082640996047,41.95477018086854,68.09094521739296,85.71136336494432,38.8387668640417,123.94873953453587,33.89644362520543,106.17837945021098,148.00216234355665
gRNA_CDK12_targ_3174,122.85018349368085,131.35928358693744,24.958734358598534,303.69740979889343,179.13252972057953,106.47838040961251,30.033592298288145,54.114406895884315,56.167854512775065,57.183686496721926,24.76106052765058,1.8738001557213102,29.965629338019664,24.49212271592045,299.0584964009688,152.898360035073
gRNA_CDK12_targ_3175,167.8371111218249,177.6714890357974,239.16117450736422,226.0679765526297,220.27665447786376,205.17715959372566,280.0540915985192,320.38329345852793,181.34768224052968,102.8247399783648,205.65965465177473,226.94275067815593,133.82377647547418,209.83902133239354,79.63378458765824,193.1334353653577
gRNA_CDK12_targ_3176,209.0065672028843,110.15406131181838,174.2451664731564,138.56194322074512,57.636349554951956,101.64559783013564,196.6376203066274,310.22910269087913,473.78289896188113,223.75764734735822,237.13477197634595,21.676460892321522,124.28925804974065,279.1447775986459,394.57813014010344,150.94495473845768
gRNA_CDK12_targ_3177,52.292778347564656,96.52617179634187,32.58905921501955,14.316244423782583,44.11756570612999,47.65988023500368,49.90337744685073,11.11388562678631,24.76217241961051,49.806284967206565,29.713272633180697,56.68245471056964,18.047481305852752,14.188258067486471,155.1540660330887,88.05545174742632
gRNA_CDK12_targ_3178,116.10378981133299,90.53216229990824,61.3629560018286,35.549326041078096,54.4900341323361,17.09154814693042,116.65486764639968,60.61556561907408,114.22810269013826,106.63698574481292,83.33049216036252,108.08419989137921,220.86882192469324,51.84643005640589,94.36058036756764,126.10880168149129
gRNA_CDK12_targ_3179,116.59742837345601,103.14220114617902,36.578961907117574,54.30521480302247,64.34387913723191,20.942057844399802,148.38242780297543,25.137813729667084,17.313388846231742,112.60244439786602,27.618105973148726,22.35784276712927,119.86251735207865,143.4363380424857,72.04312133072963,150.4375767393368
gRNA_CDK12_targ_3180,73.51923651885429,44.672334926250784,26.211039583125647,61.70462203329212,36.26906459696736,13.319620280021638,105.16335595909736,50.863827534289435,27.62089476398831,63.36093658124435,18.18985600300485,47.44121303348953,57.29224018320237,17.99087478297996,74.27032192707395,163.1981334172266
gRNA_CDK12_targ_3181,26.524845404743306,66.7823133517749,52.56769605282422,39.82811370032098,44.981938074980505,6.9152010893327684,64.09608112439543,31.70088825022056,11.716735242449852,180.86988247481676,17.142272672988863,88.96292102958675,53.07832355754335,54.09528940427838,57.70267667467588,135.11476116588665
gRNA_CDK12_targ_3182,108.04102662999041,32.79741045218412,17.444903011435848,22.262564362376512,59.95286750347132,122.94127391205814,28.248058609822845,55.507512336567835,34.626777692463484,17.613987383866817,20.189787814853553,29.895629757189994,11.237111001757373,21.466384684237454,49.15749887645684,132.65397787015047
gRNA_CDK12_targ_3183,231.51648563569375,279.68274499397006,190.4960110146943,169.57511091631008,243.5801335420735,164.66822593973654,256.56745615793716,76.74463083232106,446.04121311291914,94.03539557238717,110.56765874077817,387.067491257977,150.55174853490846,95.8831849229273,69.42956961052965,177.55693079234712
gRNA_CDK12_targ_3184,161.15653591442677,201.70407428093233,128.201106938799,236.36280400343963,176.8505866668142,105.496107527605,117.02113096711052,104.76152913940076,80.56765367746445,198.97804986544537,106.90111708572222,347.8880334565314,166.00277616232484,493.3179642196664,263.71873183652576,180.29677198759978
gRNA_CDK12_targ_3185,250.3734787087929,255.93289604583677,318.63887119886414,263.00067003241037,383.91963134864216,723.3064593950393,560.9780585837266,663.4896845495381,70.74331209960272,257.7148735262758,281.4189763815672,280.51640058491523,338.0497559695343,558.3713319008508,197.49360390032822,295.1671509885639
gRNA_CDK12_targ_3186,83.29328004888997,27.19923177155269,158.92627000568518,75.47395374875043,45.84631044383101,22.631567201452693,44.72990804181024,15.200328252791303,24.037425909768256,54.359800743797386,29.379950664539248,339.71145095883844,41.28786996857823,56.67125556638688,165.04010949645382,90.21180824369
gRNA_CDK12_targ_3187,264.9193616726844,117.95758310906218,95.81591136498153,178.84045562203906,178.44103182549912,102.39212522046132,75.49602698152005,278.2805512512037,236.87131763344496,53.97151645277026,63.5692611623337,206.7142262698009,113.17984149118506,780.8448539331098,284.5589659880333,166.97809951067705
gRNA_CDK12_targ_3188,241.4221661156289,317.79559782978407,308.18357874292843,344.908890937917,426.2738774223171,187.84986595511344,107.86454794933974,256.9815169580868,166.12800553384224,190.6122883224064,68.18815129922237,195.17332076524465,271.35069180380026,122.70594369027924,284.945317111889,225.1236182099283
gRNA_CDK12_targ_3189,125.05510240449699,144.76098406481267,46.393540062132395,84.48192776820913,49.580399077265206,82.58950391919022,36.53476624090539,52.69034355651894,25.164809369522878,133.88748326053474,36.90350367101769,70.39526494107558,78.70234182670221,30.993370648860935,57.02088057375415,84.55454355349234
