gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK7_targ_53,20.697843941798133,16.44090447337547,72.36593996096121,3.0804258206290713,10.511638361662826,19.000216758332197,1.9027694726945963,0.18903645284438425,0.3612009498140176,0.2102880483628865,0.14189383070810238,0.14244571215852497,72.18148477907928
gRNA_CDK7_targ_54,111.71326796723365,43.02795906256199,7.790467785496897,37.9531709598261,29.387376064863815,67.39139381470952,0.8272910750846071,0.47259113211096065,9.391224695164457,0.07009601612096217,0.3192611190932303,9.781272234885384,110.20894150757972
gRNA_CDK7_targ_55,88.53640469400342,65.68079217827075,55.87913604281662,58.67339369669901,147.16293706327957,83.86814428482572,1.0341138438557587,46.313930946874144,0.9030023745350441,11.63593867607972,1.3125179340499467,21.604266344042955,253.52580259067912
gRNA_CDK7_targ_56,51.50851277531133,151.73671030339474,133.47323046447673,12.263582040617623,147.65272666436064,58.4850422092413,5.211933773033024,10.586041359285518,0.3612009498140176,4.83662511234639,0.7094691535405118,60.254536243056066,306.56632959637943
gRNA_CDK7_targ_57,44.819095531764404,140.2653487438859,64.80840975044596,75.29606887971626,99.54031738893616,142.01919830886197,11.292523174904886,0.9451822642219213,1.4448037992560705,9.392866160208932,2.4121951220377404,56.83583915125147,235.374406888302
gRNA_CDK7_targ_58,122.33763653051406,47.66619911550419,81.03639414083317,183.0528513598351,149.76258956132523,174.78715025731378,3.6400807303722713,0.9451822642219213,2.889607598512141,0.420576096725773,8.832890961579372,13.105005518584298,167.71663443380268
gRNA_CDK7_targ_59,76.49545365561896,28.989000330888732,265.7300091484939,74.56955335598299,124.40655867459016,86.05762238783666,26.96968904775819,1056.713771400108,4.153810922861203,1.1916322740563567,7.946054519653732,69.60847134146587,245.3831204064352
gRNA_CDK7_targ_60,67.40571610703462,17.39340019853324,57.25087953993069,138.6191619283082,11.566569810145117,142.57584528420372,33.58801764843505,4.064283736154262,21.672056988841057,9.813442256934703,12.664024390698136,77.11061218181486,164.57830900862533
gRNA_CDK7_targ_61,68.70425004254666,241.72684990199647,75.05766304963788,20.051828455038294,143.84743822519235,199.7249347526248,9.968857454769516,11.342187170663054,2.5284066486981236,0.9112482095725082,6.4916427548956825,5.935238006605208,161.83580841184875
gRNA_CDK7_targ_62,58.119230992463585,1.5736885893911028,2.7176050414524062,10.316520437012457,14.279250677671008,21.931890828465484,0.1654582150169214,5.198502453220567,0.3612009498140176,10.9349785148701,0.17736728838512794,0.4748190405284166,120.33074783382743
