gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_3099,126.92571931674159,36.78449752549892,211.00698619698912,96.66554998350549,141.0212463924804,146.8928235693608,56.257212611734644,61.82298022092082,171.13368859276295,136.3741631807241,185.94488660629813,115.25827050988848,38.61783800556262,103.03197847580809,117.89484058753517,209.3183125037684
gRNA_CDK12_targ_3100,120.57496098588278,78.97264765245254,170.36037727693753,71.14379895611435,154.647254283458,41.11875596664325,160.46053697261098,144.35838747060973,73.58668652929738,189.03139295896887,192.27536213485263,50.683949681441305,15.916811610400808,27.145051739064705,41.512267812512384,217.91730764903954
gRNA_CDK12_targ_3101,20.617602750182478,7.337069587296281,38.95855303047567,26.646958487516592,44.05213532806904,51.735483941637206,35.46290447743837,23.41541447106559,104.42326614334921,24.228266078467165,15.877517001347503,6.839152205968544,13.30749823164658,22.83485771292943,14.140953164520349,101.0318515150884
gRNA_CDK12_targ_3102,94.56815838451378,49.32692053621486,104.83715524734616,149.9083211648966,62.23526066677793,95.21351279161244,55.76053327731674,58.14566009593468,48.08054418647319,16.46334017240851,60.63568992755986,77.19229156504032,11.69842164808147,56.94958489851075,66.47319271655209,128.7059037377752
gRNA_CDK12_targ_3103,47.228174629485245,106.63538298833987,131.0020215357728,48.28162919811067,129.88918337339555,27.861889288873023,53.24402464959935,73.79784319202953,105.19617954767722,27.113593737549067,51.53349268109771,23.80449101147191,23.222889070912657,21.1841451071755,37.7627726552532,125.63664588356336
gRNA_CDK12_targ_3104,124.51064220500655,315.5435670482488,99.72856505520853,126.99500561325085,97.55858894322238,152.79100577769077,119.26926417155278,50.068127855580514,28.677752519204635,409.71652758963035,164.93455160882533,104.2308002863113,254.4950315411627,69.28407631372764,130.00035352382912,232.325063526662
gRNA_CDK12_targ_3105,643.9087540038009,62.01806793045708,110.70092833745196,91.60211641294092,137.4390346673981,151.61136933602478,101.52125595501967,161.9278058455435,141.8695879737233,235.96039870815395,137.38842836295305,93.3093634302685,603.8386044000416,254.9433913331077,183.83239113876454,191.20715458717962
gRNA_CDK12_targ_3106,128.6028561998909,212.0809709084695,109.32383011174531,391.67448771094445,196.02406693076938,213.2333301221008,144.0370069811923,116.51133079763775,242.64150458628157,133.8707171235795,98.31057401911933,221.9278382494909,312.81318555631975,54.79448788544312,235.62898852547355,204.5495482344145
gRNA_CDK12_targ_3107,150.80814853278812,91.16804710160717,286.1698958065271,92.82961546035051,262.77110059306233,124.31121168604032,384.8933722182481,106.51656327844468,137.73849908852188,204.26422574735716,162.60767411724856,80.53234264237379,37.791555435623785,165.80491062239523,55.010450378645444,202.2412634019081
gRNA_CDK12_targ_3108,43.046513334166235,109.80816983690042,128.6920503184584,94.51742665053868,129.34504994680077,24.210633636097324,97.58093323530429,50.382428720963944,84.83390917158768,64.83500975113455,131.2974843408844,133.3899763582702,25.04940843604062,57.041291154385966,78.20375613712011,176.34281489653392
gRNA_CDK12_targ_3109,38.238720935804814,26.373790678659603,40.51334134982191,27.20956221757932,48.11046380142177,134.42238118603456,59.2041766626142,73.73498301895285,41.39084541108252,57.664121892533934,159.5279833195734,35.62721149155706,22.44009505728639,34.84837723258307,10.123636924599795,156.65897940175395
gRNA_CDK12_targ_3110,281.3564835171323,3.9164087661919336,41.66832695847911,22.299566027940948,10.587929592490088,0.8987706222217103,108.17675903621958,89.26144576889432,7.009525011664329,21.72482002132257,40.5150433827488,18.025672480847327,7.0451461226364245,63.82755408915215,1.231976980242303,88.3743335873884
gRNA_CDK12_targ_3111,35.913091124504405,27.563585746869812,106.969436371021,109.45199839402208,20.40500349730424,31.962530252759578,44.37002054133279,44.4421423652171,55.276634502630486,83.50477695695862,44.45020384644484,81.75172636901935,19.830781678532155,31.77621766076324,209.43608664119154,119.21910673384774
gRNA_CDK12_targ_3112,40.050028769606094,14.079241640487457,59.88156155653501,109.34970680673794,62.552671832291544,87.29309668328362,36.45626314627418,41.01626293253771,84.700648239807,122.4142690654602,22.242211316542836,56.727851630901874,45.09763289613563,43.606324668666446,42.583552143157874,164.57309882749024
gRNA_CDK12_targ_3113,70.43974909227202,67.91746847699935,167.29522316165492,61.52838975140587,143.51519126437313,58.19539778885575,73.93899691701203,83.32115941314748,93.06943475563436,86.17794817051981,159.97282754590427,52.80461703212923,271.9339426225035,133.38674917050545,50.189670890740786,211.60123156888463
gRNA_CDK12_targ_3114,78.24402605519359,131.32363065370168,38.469905272966855,49.6114198328044,35.686083894174295,22.581611883320473,80.95873151011843,187.9833475858299,104.1300920934317,10.268371963203247,28.298936551970655,38.38407904745136,115.02723144674903,14.122763404783663,38.08415795444685,204.24515902573233
gRNA_CDK12_targ_3115,134.81944358009778,134.6451418857885,264.18074671863036,213.17566790013274,84.04594218278535,159.13857329713161,70.16423397543596,166.2965878743732,108.84752907846814,29.235158192756348,125.78825969170994,76.98022482997152,61.27537584441187,63.27731655390083,103.11111682462753,160.92042832330426
gRNA_CDK12_targ_3116,143.89834457421284,245.49438240737283,118.119489746904,198.85484568035412,180.17618088119644,156.7793004137996,168.24184654515815,280.607812614327,162.23185834981282,87.87519973468564,102.10885933625204,394.76222733055647,84.06337935219881,53.60230655906527,116.07365722543786,216.9534084882127
gRNA_CDK12_targ_3117,82.7387529020338,46.74903122175941,60.814434548142756,60.86349443405901,36.75167852125574,59.936765869410316,185.02960804848334,48.3080430094333,57.62202690197065,37.721416013585475,52.183649627273574,103.38253334603613,39.922494694939736,255.3560694845462,38.61980011976959,111.88839995808561
gRNA_CDK12_targ_3118,22.20529233289718,73.42027066747156,201.41172114045233,122.23844680453867,100.68735614614235,217.89570272487592,226.88311996209873,220.26204646070823,135.41975887553787,150.9705266325502,150.32312971318873,66.21783802523032,26.875927801168583,123.66588604773227,90.2021406403495,146.20828323699965
