gRNA_id,Gene,classification,KB_2000_REP1,KB_2000_REP2,KB_2000_REP3,LFC_avg_KB_2000,LFC_median_KB_2000,base_RPM,base_RAW,KB_4000_REP1,KB_4000_REP2,KB_4000_REP3,LFC_avg_KB_4000,LFC_median_KB_4000,T0_REP1,T0_REP2,T0_REP3,LFC_avg_T0,LFC_median_T0,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_KB_2000,FDR_KB_2000,p_KB_4000,FDR_KB_4000,p_T0,FDR_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK7_targ_11,CDK7,targeting,-0.3414768363305608,0.36048600005056,0.5653798544439893,0.19479633938799615,0.36048600005056,437.6703968532784,18164.0,0.6791028769975641,-1.036604889151921,-0.1271285702460462,-0.16154352746680103,-0.1271285702460462,0.13203958958449766,0.05833757515763704,0.13102534257319948,0.10713416910511138,0.13102534257319948,0.02706592038694055,0.02706592038694055,0.02706592038694055,0.30155153577605487,0.999968115375282,0.4321634237581615,0.9914195603594156,0.5278787344309814,0.975627343185784,0.1888811118888111,0.5310214505388428
gRNA_CDK7_targ_12,CDK7,targeting,0.7406982490827619,0.8267857917065078,-0.18324790828013063,0.461412044169713,0.7406982490827619,340.86320198094535,9977.0,-4.422181778308561,1.0799255939428691,1.6665026226982889,-0.5585845205558009,1.0799255939428691,0.6527343458901396,0.6283455847782261,0.24125661374599436,0.5074455148047866,0.6283455847782261,0.5494397873494268,0.5494397873494268,0.5494397873494268,0.15803808705572733,0.999968115375282,0.1238900941432347,0.8312344881964597,0.14282835066004546,0.608267935686089,0.46795320467953205,0.7916700813382284
gRNA_CDK7_targ_13,CDK7,targeting,-1.6940918151581086,0.4477192817047983,0.8373341069209684,-0.13634614217744725,0.4477192817047983,594.0533337430627,18249.0,0.7694373701819197,-0.5283546632936219,-0.3077180719315578,-0.022211788347753336,-0.3077180719315578,-0.30178586014601083,-0.6579163675275342,0.1471782833710441,-0.27084131476750034,-0.30178586014601083,0.14856471073110977,0.14856471073110977,0.14856471073110977,0.3152758822484575,0.999968115375282,0.37363558423708626,0.9914195603594156,0.26297882475024725,0.9999999620073989,0.25727427257274266,0.6425972224369509
gRNA_CDK7_targ_14,CDK7,targeting,-1.9749654084637183,0.37397487099050375,-0.6021018335208692,-0.7343641236646946,-0.6021018335208692,184.164383815432,5360.0,0.6617250717066882,1.5778165013415928,0.3206309093691042,0.8533908274724616,0.6617250717066882,0.5903364665484996,-0.29153005715570723,-0.1724380206201139,0.042122796257559485,-0.1724380206201139,0.29498642050666146,0.29498642050666146,0.29498642050666146,0.3004546096621528,0.8701516035612991,0.07125080730521083,0.9994775002551632,0.5336591096699284,0.9851296405306975,0.35636436356364365,0.7454978640067028
gRNA_CDK7_targ_15,CDK7,targeting,0.3461997145191471,0.5777925135162358,0.4174456921796,0.4471459734049943,0.4174456921796,304.17197383391846,9344.0,0.5576158639299682,0.32565932300929584,0.372487653309891,0.418587613416385,0.372487653309891,0.8050754565737145,0.42773616350866955,0.4060429089166901,0.5462848429996914,0.42773616350866955,0.30518337766274983,0.30518337766274983,0.30518337766274983,0.19373806968186782,0.999968115375282,0.22312153194957604,0.9994775002551632,0.13160876917622683,0.5900799076498514,0.35636436356364365,0.7454978640067028
gRNA_CDK7_targ_16,CDK7,targeting,1.0963382842349658,0.6696156570122375,1.0354329378036977,0.9337956263503004,1.0354329378036977,456.5183819613519,14024.0,1.5478200918649037,-0.2835214844157921,0.7021116187615788,0.6554700754035635,0.7021116187615788,-0.2604227312858674,-0.5798799505858936,-0.16795843870236027,-0.33608704019137375,-0.2604227312858674,-0.4963309665569123,-0.4963309665569123,-0.4963309665569123,0.04233837625879302,0.999968115375282,0.09999239395814526,0.9994775002551632,0.22536636918608643,0.9999999620073989,0.04619538046195378,0.2683263588534762
gRNA_CDK7_targ_17,CDK7,targeting,-0.9488075534911372,1.253783998879097,0.30548760451818996,0.20348801663538327,0.30548760451818996,303.6757176127892,8483.0,0.9616352987682993,-0.36476259589436155,-0.9586602795947733,-0.12059585890694517,-0.36476259589436155,-0.040709183537262474,-0.2748431898843491,-0.3454989729515532,-0.22035044879105492,-0.2748431898843491,0.07927748737027461,0.07927748737027461,0.07927748737027461,0.21454686230536177,0.999968115375282,0.38694900697670415,0.9914195603594156,0.334591191190755,0.9999999620073989,0.20227977202279773,0.5445993862152246
gRNA_CDK7_targ_18,CDK7,targeting,1.5928358781022538,-0.4390085813829769,0.3904235400621515,0.5147502789271429,0.3904235400621515,2456.322636042857,116336.0,1.1613473852278007,-0.7589739125686934,-2.5122471449643693,-0.703291224101754,-0.7589739125686934,0.7796030655771224,-0.23843561104535432,-0.547935520745919,-0.0022560220713836085,-0.23843561104535432,-2.565730912977277,-2.565730912977277,-2.565730912977277,0.10660582576019499,0.999968115375282,0.3293477581200995,0.9271751741415938,0.4239647666286066,0.9445653499018076,9.999000099990012e-05,0.003211443561526204
gRNA_CDK7_targ_19,CDK7,targeting,0.2855290993726305,0.03602865720791422,0.9147283779555472,0.4120953781786973,0.2855290993726305,980.6486206920796,30125.0,0.2270320190038848,-0.8083882637014628,0.5440595437870972,-0.01243223363682692,0.2270320190038848,-0.22212102378137816,-0.2359097904719986,-0.38484972834210107,-0.2809601808651593,-0.2359097904719986,-1.0152331011963536,-1.0152331011963536,-1.0152331011963536,0.2019198480796245,0.999968115375282,0.3872806971263187,0.9914195603594156,0.2685423935670119,0.9999999620073989,0.006699330066993298,0.09676810096768096
gRNA_CDK7_targ_20,CDK7,targeting,2.2221910521148733,1.0497291033824472,1.7847780044586015,1.6855660533186407,1.7847780044586015,327.9743701557841,15904.0,1.9782667482412353,-0.0064575010210579115,-0.5914589181546527,0.46011677635517484,-0.0064575010210579115,0.043815114829778457,0.5525871011552218,-0.1876363363009767,0.13625529322800783,0.043815114829778457,0.2002768095676846,0.2002768095676846,0.2002768095676846,0.0024518343514614033,0.35669252836730886,0.1281644366227457,0.9989594301940723,0.4631854348896588,0.9299848757949679,0.3042695730426957,0.7136219367753945
gRNA_CDK7_targ_21,CDK7,targeting,-0.22820600592783627,0.8471743131656734,-0.33448372391109915,0.094828194442246,-0.22820600592783627,491.87906670999513,16044.0,-1.9841772507010986,-0.7274536787351373,0.14922753770523245,-0.8541344639103344,-0.7274536787351373,-0.35463749979849973,-0.888405063818263,-0.47237835250460264,-0.5718069720404552,-0.47237835250460264,-0.33975002506263396,-0.33975002506263396,-0.33975002506263396,0.3464416901401884,0.999968115375282,0.37626802156461386,0.9363825878499507,0.0707355158039032,0.8187782632611,0.05979402059794023,0.2833987434589875
gRNA_CDK7_targ_22,CDK7,targeting,-1.0348860851335824,-2.3361628386433115,-0.6172136919728634,-1.3294208719165859,-1.0348860851335824,107.00056485360552,3287.0,0.15255422189227608,-0.5338974698054165,1.2581980857267665,0.29228494593787535,0.15255422189227608,-0.7268526317667499,-0.36334231619589336,0.0517682804929165,-0.3461422224899089,-0.36334231619589336,0.9631035964449197,0.9631035964449197,0.9631035964449197,0.11087163436398408,0.6990290111170359,0.21839819674252545,0.9989594301940723,0.19206018111340098,0.9999999620073989,0.32986701329867013,0.8991331825048451
gRNA_CDK7_targ_23,CDK7,targeting,0.6771706673547239,0.4572641892069467,1.2957479697903553,0.810060942117342,0.6771706673547239,1189.1545573857609,40145.0,1.894863582126335,0.8691909709901386,0.9516050956118663,1.23855321624278,0.9516050956118663,0.28876200754769266,0.5087786224559122,0.6602160099381346,0.4859188799805798,0.5087786224559122,-0.6372111474835577,-0.6372111474835577,-0.6372111474835577,0.06528277402501644,0.999968115375282,0.028181095495223442,0.9994775002551632,0.15772922187566096,0.6286454328166108,0.02239776022397761,0.2031424764500295
gRNA_CDK7_targ_24,CDK7,targeting,-0.41610685568850003,0.7058536716803789,0.45662813095364396,0.24879164898184095,0.45662813095364396,434.7661355296489,19166.0,-0.17861733379679406,0.34267366004516986,0.8815772295262247,0.3485445185915335,0.34267366004516986,0.4556962267014027,0.8539607852497832,0.628953309268871,0.6462034404066856,0.628953309268871,0.34700715619839567,0.34700715619839567,0.34700715619839567,0.25145833050421923,0.999968115375282,0.22407605906738917,0.9989594301940723,0.08213082165036327,0.477241515867578,0.38656134386561347,0.7522363510620675
gRNA_CDK7_targ_25,CDK7,targeting,-0.253192523832087,-0.8830204379467292,0.5787368016797301,-0.18582538669969537,-0.253192523832087,258.20763018521416,8654.0,-1.7673144753972807,0.31747845820848336,-0.7463579287611992,-0.7320646486499989,-0.7463579287611992,0.2790538405319792,0.15149302264890604,-0.10255248383682623,0.10933145978135299,0.15149302264890604,0.6060440561174082,0.6060440561174082,0.6060440561174082,0.4853646524422207,0.999968115375282,0.4232316582654858,0.9434921320803806,0.5363109207963694,0.9806409024386762,0.49045095490450963,0.7965086894047062
gRNA_CDK7_targ_26,CDK7,targeting,0.2688244825778991,-0.20786797864253542,0.9656032698796375,0.34218659127166706,0.2688244825778991,352.49408381997097,17093.0,-0.7010981571968897,-0.771417319631497,0.9174027049077512,-0.18503759064021177,-0.7010981571968897,0.6087813245115438,-0.04494360549607742,0.7571433519729901,0.4403270236628188,0.6087813245115438,0.743686744415523,0.743686744415523,0.743686744415523,0.22502893705890378,0.999968115375282,0.4213654824181997,0.9914195603594156,0.17295093434896858,0.6460605109186697,0.42845715428457154,0.8565230194872938
