gRNA_id,Gene,classification,ABE_SY-5609_100nM_REP1,ABE_SY-5609_100nM_REP2,ABE_SY-5609_100nM_REP3,LFC_avg_ABE_SY-5609_100nM,LFC_median_ABE_SY-5609_100nM,base_RPM,base_RAW,ABE_SY-5609_10nM_REP1,ABE_SY-5609_10nM_REP2,ABE_SY-5609_10nM_REP3,LFC_avg_ABE_SY-5609_10nM,LFC_median_ABE_SY-5609_10nM,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_SY-5609_100nM,FDR_ABE_SY-5609_100nM,p_ABE_SY-5609_10nM,FDR_ABE_SY-5609_10nM,p_ABE_T0,FDR_ABE_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK7_targ_306,CDK7,targeting,-1.3673645342734813,-1.2857069180567344,1.0077629908605787,-0.5484361538232123,-1.2857069180567344,19.17597757280077,489.0,-1.409967523575164,-3.102871924206986,0.9412415182665751,-1.1905326431718584,-1.409967523575164,-0.6941423369622283,0.11633730361721377,0.9377691956426023,0.11998805409919593,0.11633730361721377,4.107480968647845,4.107480968647845,4.107480968647845,0.17423045680019802,0.6720932894006018,0.09092866729125906,0.6892270874851495,0.3083703794693421,0.9093538946192767,0.008199180081991803,0.25150293959368114
gRNA_CDK7_targ_307,CDK7,targeting,-1.4143518413769205,0.1833675171316664,1.4014992268889324,0.0568383008812261,0.1833675171316664,6.320871606055332,237.0,0.6981845282988226,-1.1910084086591783,-0.684838997857559,-0.39255429273930487,-0.684838997857559,-0.9425829834144942,1.0479562813823748,2.69286455560898,0.9327459511922869,1.0479562813823748,4.176783970776063,4.176783970776063,4.176783970776063,0.23715459337684225,0.8795883696019045,0.36314148041905897,0.9837364001896328,0.00047562493577883985,0.03329374550451879,0.008199180081991803,0.25150293959368114
gRNA_CDK7_targ_308,CDK7,targeting,-0.24051628164282948,-2.460817373208992,1.3906501440094892,-0.4368945036141108,-0.24051628164282948,92.25272103521262,3459.0,-0.4644313500772134,-3.0451960414121935,-0.8631548752859729,-1.4575940889251264,-0.8631548752859729,-1.3434586483234916,-0.8547362627918612,1.104918057335372,-0.3644256179266603,-0.8547362627918612,1.3055397038658398,1.3055397038658398,1.3055397038658398,0.15351211416177218,0.6405543568766702,0.09515351782812825,0.6892270874851495,0.0795354397603034,0.49348125124006426,0.2793720627937207,0.9415873227492068
gRNA_CDK7_targ_309,CDK7,targeting,-1.4489701184952082,-0.37614402461121066,-2.5128136193990245,-1.4459759208351477,-1.4489701184952082,15.92219556462039,597.0,-0.5512483503797058,-1.120519164465459,0.5526533895324954,-0.3730380417708898,-0.5512483503797058,-0.5614202935595143,-0.8407571313206771,1.9337264266455945,0.17718300058846767,-0.5614202935595143,2.9274747208011425,2.9274747208011425,2.9274747208011425,0.029515495422435978,0.33998861815717396,0.44872720170021885,0.9999265458158005,0.08369948645273358,0.6916410237917424,0.0498950104989501,0.5723251204291335
gRNA_CDK7_targ_310,CDK7,targeting,-0.4039690089411243,-1.7261981107618678,-0.18687655721238583,-0.772347892305126,-0.4039690089411243,224.1642440881648,5157.0,-0.33101065660364665,-1.8738674311563062,-1.6180696725358132,-1.2743159200985887,-1.6180696725358132,-0.7477156738874253,-0.7008999539504805,-0.4383344555446315,-0.6289833611275125,-0.7008999539504805,0.39470316072209016,0.39470316072209016,0.39470316072209016,0.18696482082909113,0.6869879589671986,0.11336410056301803,0.7129648757837781,0.08868404684624988,0.5018243654724229,0.34226577342265774,0.783880504566993
gRNA_CDK7_targ_311,CDK7,targeting,-1.2356512923551346,0.36346361784575737,-0.8120422709569705,-0.5614099818221159,-0.8120422709569705,135.9120747023543,4821.0,-0.3715995953266768,-3.9927314900624142,-0.21665339138583112,-1.5269948255916408,-0.3715995953266768,-2.3025398928059273,-2.36848630600214,0.43985057578238707,-1.4103918743418935,-2.3025398928059273,1.0299083539025293,1.0299083539025293,1.0299083539025293,0.2432425460836405,0.7353605592160996,0.09859773511887085,0.6968550449629066,0.004899281189056783,0.17042646979564982,0.4045595440455956,0.9295742809938561
gRNA_CDK7_targ_312,CDK7,targeting,0.21023000152419932,0.10773091947787922,-1.835294797553577,-0.5057779588504995,0.10773091947787922,115.72262404503832,4339.0,-0.4399228137401038,-1.202219988552647,-0.11085901029172217,-0.5843339375281577,-0.4399228137401038,0.5147546320361982,-0.22734020780076283,-0.008676971281954007,0.09291248431782713,-0.008676971281954007,1.0803445276786545,1.0803445276786545,1.0803445276786545,0.2890609902571886,0.7817914953061048,0.5106751635513891,0.9999265458158005,0.49940286475305773,0.9573739338200847,0.38106189381061883,0.9510264505344626
gRNA_CDK7_targ_313,CDK7,targeting,0.2583070104400833,-0.3878190230606253,-2.3898708911117215,-0.8397943012440878,-0.3878190230606253,103.79579544052916,2039.0,-1.4172854760511842,-1.5539344930818728,-1.1300644835475504,-1.3670948175602025,-1.4172854760511842,-0.48509398588026603,0.04438925131571989,0.31754415147665915,-0.04105352769596232,0.04438925131571989,0.9351145825967974,0.9351145825967974,0.9351145825967974,0.12686129299713614,0.6112119816799559,0.090832557587338,0.6892270874851495,0.515030908803058,0.9079342710517196,0.44935506449355067,0.9045661270171914
gRNA_CDK7_targ_314,CDK7,targeting,-1.5620657919996632,0.1532832860507395,1.2060785267269831,-0.06756799307398016,0.1532832860507395,101.53952573816804,2319.0,-0.7970236404757524,-1.9701591677246226,-1.2182227113821185,-1.328468506527498,-1.2182227113821185,-0.2894286339964277,-0.8598345434024249,1.2596931438481693,0.0368099888164389,-0.2894286339964277,1.5517154237428001,1.5517154237428001,1.5517154237428001,0.30668791037478355,0.8597450033415609,0.1139801612783401,0.7129648757837781,0.2848937045311791,0.7444987204120763,0.23367663233676628,0.8912410389395842
gRNA_CDK7_targ_315,CDK7,targeting,0.42893637553876085,0.07262156442924858,0.8926180149290232,0.4647253182990109,0.42893637553876085,60.96840713688813,2286.0,0.4056615275160823,-1.3681990414471084,-0.17572463258167453,-0.3794207155042335,-0.17572463258167453,-0.037189513874244934,-0.2982654386455257,0.2983019448898778,-0.01238433587663094,-0.037189513874244934,2.2417214918075286,2.2417214918075286,2.2417214918075286,0.1940735319725061,0.9999994608738572,0.43963763549661994,0.9999265458158005,0.5466551028344375,0.9219334624621329,0.0936906309369063,0.6410411590419904
gRNA_CDK7_targ_316,CDK7,targeting,-0.6694510136058479,-0.3149622514322799,1.5384294844231459,0.18467207312833933,-0.3149622514322799,10.18104908685916,218.0,0.5316432137619533,-2.3553627197209566,2.4655879906259517,0.21395616155564948,0.5316432137619533,0.6940097997108645,-1.6546427206167709,0.6690439947952173,-0.09719630870356304,0.6690439947952173,3.874759406497131,3.874759406497131,3.874759406497131,0.22213904482624441,0.9194407902689169,0.022066307796356915,0.36289771255454445,0.21448027418126256,0.6932684847434146,0.008199180081991803,0.25150293959368114
gRNA_CDK7_targ_317,CDK7,targeting,-1.1750254511025087,-0.5403373740654123,0.7359624955835993,-0.32646677652810724,-0.5403373740654123,95.62842786207806,2184.0,2.9032618559719143,-2.251921150083286,-0.5791677976869867,0.024057636067213856,-0.5791677976869867,0.13361386456029123,-0.7300035109274823,-0.22204534789023558,-0.27281166475247554,-0.22204534789023558,1.9909927434197192,1.9909927434197192,1.9909927434197192,0.34559921737924143,0.8128398097468231,0.04175263776886328,0.45776988397187457,0.27789954070356515,0.7384975488441855,0.15418458154184583,0.8714780695843459
gRNA_CDK7_targ_318,CDK7,targeting,1.7929323859729096,0.7729338510326202,2.2105877457720235,1.5921513275925179,1.7929323859729096,7.881463834786652,180.0,-0.2261983314349894,-1.7758439626516491,-2.3339111643890917,-1.44531781949191,-1.7758439626516491,-0.5460029363287185,0.4491478801188462,0.2723610799396567,0.05850200790992812,0.2723610799396567,3.0006522442031764,3.0006522442031764,3.0006522442031764,0.0019713289115284778,0.15376365509922127,0.05826923042482541,0.659274804718667,0.45735638951742275,0.9330675882172401,0.0498950104989501,0.5723251204291335
gRNA_CDK7_targ_319,CDK7,targeting,-1.867829702959977,-1.3977350355344578,0.16944236779781946,-1.032040790232205,-1.3977350355344578,182.66518831170023,6849.0,-1.1734450079053869,-1.8915046069871024,0.6793823578046188,-0.7951890856959568,-1.1734450079053869,-0.8647934054958817,-0.2452253626346638,-0.3808901632202292,-0.4969696437835916,-0.3808901632202292,0.8209218426096315,0.8209218426096315,0.8209218426096315,0.09228547574268459,0.5364908391850665,0.235082669864381,0.8671704459606694,0.12381138381404472,0.5591534015839931,0.49605039496050385,0.8603669493279388
gRNA_CDK7_targ_320,CDK7,targeting,-2.1150718228729444,-1.3391548768031676,-0.998259525225817,-1.4841620749673095,-1.3391548768031676,367.9707407120059,9749.0,-1.7359751464883253,-2.0179923189969595,-0.3865740884339089,-1.3801805179730646,-1.7359751464883253,-0.5202836173783439,-1.023094530743055,-0.9651961449933268,-0.8361914310382419,-0.9651961449933268,0.8597332616629846,0.8597332616629846,0.8597332616629846,0.02502286660008482,0.3230875571066659,0.07777546210011015,0.6825492330685735,0.032405991611302816,0.35749133903851626,0.4875512448755124,0.865342037224849
gRNA_CDK7_targ_321,CDK7,targeting,-0.4181694222165794,-2.7040664609927387,-0.8922945962626252,-1.338176826490648,-0.8922945962626252,119.64316466145236,2860.0,-1.4709146801208788,-2.175735338845806,-1.5591037890765653,-1.73525126934775,-1.5591037890765653,-1.091551977062075,-1.3105927886305857,0.9261827658321167,-0.491987333286848,-1.091551977062075,0.5168253834080894,0.5168253834080894,0.5168253834080894,0.0320351496155402,0.35122874879688654,0.027457615897193054,0.5354235099952646,0.06222206623604577,0.4458753412344434,0.39086091390860905,0.813300529703127
gRNA_CDK7_targ_322,CDK7,targeting,-0.9821786939867279,-1.9850768032503656,-0.1330419465010025,-1.033432481246032,-0.9821786939867279,176.369646258448,4028.0,-0.080072611026864,-1.5814243433903183,-1.4956008455974301,-1.052365933338204,-1.4956008455974301,-0.7973552592758678,-0.5134399369206332,-0.4069330477511123,-0.5725760813158711,-0.5134399369206332,1.2894862119430588,1.2894862119430588,1.2894862119430588,0.08728128681559358,0.5308730101589266,0.16443723912030103,0.7807194135624728,0.09603596007648507,0.5150848153414621,0.28667133286671337,0.9497727411724849
gRNA_CDK7_targ_323,CDK7,targeting,-1.0480466994596425,-2.1625561179529527,-2.2289298040229575,-1.8131775404785175,-2.1625561179529527,418.030977018191,11914.0,-1.3606048025508777,-2.0108786453541225,-0.5149611297764894,-1.29548152589383,-1.3606048025508777,-0.7297580369167472,-0.6930934634852604,-0.08755731701134173,-0.5034696058044498,-0.6930934634852604,0.6710124730171801,0.6710124730171801,0.6710124730171801,0.008709317714991772,0.18492826734510284,0.1065734745069998,0.7045526079418158,0.14199225908635763,0.5829155899334681,0.43455654434556534,0.8249926050510384
gRNA_CDK7_targ_324,CDK7,targeting,0.7527446477036256,-1.190739453820484,2.0963268313453383,0.5527773417428267,0.7527446477036256,114.4563692451795,2614.0,-0.413174777824469,-0.5384154399036943,0.11327464148676958,-0.27943852541379793,-0.413174777824469,0.20725357412352452,-0.09761275913065573,0.029970568558661297,0.04653712785051003,0.029970568558661297,0.9370784019971111,0.9370784019971111,0.9370784019971111,0.04448674121739936,0.7316192983343388,0.5271747661364399,0.9999265458158005,0.6063632444890095,0.9700125009571867,0.4414558544145586,0.9045661270171914
gRNA_CDK7_targ_325,CDK7,targeting,-0.8684121715249813,-0.9715754221449232,1.5525516852807735,-0.09581196946304371,-0.8684121715249813,145.91345382585956,5471.0,-0.4959627695555685,-1.4849786048782911,-0.6697876467963082,-0.883576340410056,-0.6697876467963082,-1.377477728571503,-0.35947721479729594,0.9088622130817369,-0.27603091009568737,-0.35947721479729594,1.1850202215816834,1.1850202215816834,1.1850202215816834,0.26210211103382347,0.807734616348721,0.2845185025577958,0.909986527740937,0.1492588290944321,0.6001440028800802,0.3321667833216678,0.9835262428449711
gRNA_CDK7_targ_326,CDK7,targeting,-0.37840793209754897,-0.6015747650524951,1.0489909088341631,0.023002737228039694,-0.37840793209754897,113.9309383228604,2602.0,-0.5446278498265431,-1.6352123518599133,-0.3476698306754865,-0.8425033441206476,-0.5446278498265431,-0.959849491505776,0.29135728633887303,-0.012427991309249292,-0.22697339882538412,-0.012427991309249292,1.364226829574483,1.364226829574483,1.364226829574483,0.3775060815345028,0.9181923510787685,0.3131378862424774,0.9243446787236246,0.2931325024399657,0.7537920828631716,0.27147285271472854,0.9298881906037753
gRNA_CDK7_targ_327,CDK7,targeting,-1.3092054406253342,-1.2379055015766283,-2.2692531206906352,-1.605454687630866,-1.3092054406253342,56.199390959462576,1104.0,-1.9143842526286454,-2.4260547789750597,-1.6075200235184268,-1.9826530183740438,-1.9143842526286454,-0.7137716551670533,-1.4577016402872625,-1.1571689769814943,-1.10954742414527,-1.1571689769814943,1.7678802095228818,1.7678802095228818,1.7678802095228818,0.016427033390213792,0.2738421651417973,0.015491249641306508,0.4587127488910602,0.009677385389912665,0.22201060600387879,0.1925807419258074,0.8912410389395842
gRNA_CDK7_targ_328,CDK7,targeting,-0.845937256361265,-0.340766906504013,0.13404661854892058,-0.3508858481054524,-0.340766906504013,124.1330553978898,2885.0,-1.2552051270608313,-1.5137102768592101,-0.8677958844000406,-1.212237096106694,-1.2552051270608313,-0.5242009704299714,-1.331409482601221,1.1986088883796042,-0.21900052155052943,-0.5242009704299714,1.7769424274621388,1.7769424274621388,1.7769424274621388,0.4089526586306499,0.8470718953426967,0.14232146660564662,0.7538101636544675,0.1265032640625155,0.5591534015839931,0.1925807419258074,0.8912410389395842
gRNA_CDK7_targ_329,CDK7,targeting,-2.9061141492093996,0.5960902946613514,-3.1481845832579807,-1.8194028126020096,-2.9061141492093996,95.65095617104184,2015.0,-1.4139851910857373,-0.6243012926083781,-0.9993836284858826,-1.0125567040599994,-0.9993836284858826,-0.03295979827877104,-1.0606013075230578,-0.014452734145276426,-0.36933794664903513,-0.03295979827877104,0.9596832147051307,0.9596832147051307,0.9596832147051307,0.005077638899622833,0.12955097379411526,0.24127451197891178,0.8708764444740715,0.2081363315615149,0.669798765060821,0.4414558544145586,0.9045661270171914
gRNA_CDK7_targ_330,CDK7,targeting,-0.349397435256574,0.7672144914087916,0.6759566453710913,0.364591233841103,0.6759566453710913,168.96982743578718,5427.0,0.7547179830754767,-0.43659747911823377,0.1070749128985706,0.14173180561860452,0.1070749128985706,-0.8648518986175253,-0.8402293397639696,0.896397250443097,-0.26956132931279925,-0.8402293397639696,0.19207432378537598,0.19207432378537598,0.19207432378537598,0.2027913198962908,0.9967622585047943,0.15613591673059118,0.7325759624402839,0.14087105256525467,0.5829155899334681,0.23827617238276175,0.6358689644232058
gRNA_CDK7_targ_331,CDK7,targeting,-0.8724530226619382,1.2808392574313672,1.2505767829154495,0.5529876725616262,1.2505767829154495,58.54140580291752,2195.0,0.4919800403964118,-3.2851973692149303,-4.915316749667568,-2.5695113594953622,-3.2851973692149303,0.07838789589149722,-0.8718763818001944,0.9838112929527886,0.06344093568136377,0.07838789589149722,1.29637371375132,1.29637371375132,1.29637371375132,0.09341914563164415,0.9141013174709266,0.00023641979790740915,0.13883615236651434,0.3016563337707502,0.8322574349969067,0.28667133286671337,0.9497727411724849
gRNA_CDK7_targ_332,CDK7,targeting,-2.225034522866029,-2.044409866530509,-1.2175056550503955,-1.828983348148978,-2.044409866530509,195.5736349671044,5706.0,-1.6423173532622672,-2.221552440271426,-1.5247539103922607,-1.7962079013086514,-1.6423173532622672,-1.4544625977478716,-1.206273404692235,0.2649874463986469,-0.79858285201382,-1.206273404692235,0.81902437213869,0.81902437213869,0.81902437213869,0.008873847260882224,0.18492826734510284,0.026124769103958664,0.5322243193505524,0.029329219848640932,0.35003933358146483,0.49605039496050385,0.8603669493279388
gRNA_CDK7_targ_333,CDK7,targeting,-1.98600015800712,-2.5272208203497892,-1.757191982923473,-2.0901376537601273,-1.98600015800712,14.49313627396879,331.0,2.854901957157346,-2.427676107542259,-2.570711873681042,-0.7144953413553182,-2.427676107542259,-2.1156280193210106,-1.0662029608660974,-1.2442161261954723,-1.4753490354608603,-1.2442161261954723,2.924990260853336,2.924990260853336,2.924990260853336,0.005058026602600905,0.12955097379411526,0.03959122108239236,0.5247689484675658,0.003598305180285955,0.14560373590499073,0.0498950104989501,0.5723251204291335
gRNA_CDK7_targ_334,CDK7,targeting,-0.303279334480176,-0.7535310864477345,0.6768643773368896,-0.12664868119700698,-0.303279334480176,60.11909485790335,1181.0,0.6203627566781891,-0.8983590034028744,1.0590015295617097,0.2603350942790081,0.6203627566781891,-0.9594161990206116,-1.0497253588824,0.5192674940142556,-0.4966246879629186,-0.9594161990206116,2.0645500858789387,2.0645500858789387,2.0645500858789387,0.525586994708436,0.9070591088054378,0.07123079508607696,0.5431845547066763,0.09392340711610252,0.5087517885455553,0.14758524147585245,0.8446702499561367
gRNA_CDK7_targ_335,CDK7,targeting,-1.3187822705921544,0.27025860748863834,2.273428959060279,0.4083017653189211,0.27025860748863834,30.95663850663424,707.0,-1.553252060624327,-1.7502413464953506,-1.1403370795314614,-1.481276828883713,-1.553252060624327,-2.369649956363117,-0.6679356284189836,1.8317583085572682,-0.40194242540827746,-0.6679356284189836,3.1477530377824388,3.1477530377824388,3.1477530377824388,0.074347075419568,0.8387087433695067,0.06983575276115751,0.6748701765976703,0.04212563112410385,0.39159047316655465,0.0498950104989501,0.5723251204291335
gRNA_CDK7_targ_336,CDK7,targeting,0.23072256851119605,-0.5028537623007795,-0.9687974255140613,-0.41364287310121495,-0.5028537623007795,97.02957698826236,2216.0,-0.6613724358690458,-1.0502532377937874,0.7862439421013098,-0.3084605771871745,-0.6613724358690458,0.929421190455392,0.353156152647496,0.7975195826213115,0.6933656419080666,0.7975195826213115,2.0674251402824457,2.0674251402824457,2.0674251402824457,0.3445497027694098,0.8128398097468231,0.3040332769949095,0.9232601181269221,0.056773078786064364,0.6401668058526345,0.1385861413858614,0.8333483832233516
gRNA_CDK7_targ_337,CDK7,targeting,-0.7232981449467004,0.17029168739355188,0.12919548748519194,-0.14127032335598555,0.12919548748519194,216.78404136682624,4951.0,-1.6194101399100043,-1.4726251956959313,-0.9711238228389915,-1.354386386148309,-1.4726251956959313,-0.46139292625786354,-1.1121035008848519,-0.12625372879637756,-0.566583385313031,-0.46139292625786354,1.3406041029927922,1.3406041029927922,1.3406041029927922,0.5754171891686806,0.9181923510787685,0.09984724982932075,0.6968550449629066,0.10820940055208329,0.533316642702963,0.27147285271472854,0.9298881906037753
gRNA_CDK7_targ_338,CDK7,targeting,-1.5522640024522047,-0.21414184158205946,0.17872839224209677,-0.5292258172640558,-0.21414184158205946,66.32953480088743,2185.0,-1.1501520137084782,-2.776553423374958,-1.7544620345534274,-1.8937224905456211,-1.7544620345534274,-0.12216691063564414,-1.4337316581857003,0.490864212359947,-0.3550114521537992,-0.12216691063564414,2.6355826044325865,2.6355826044325865,2.6355826044325865,0.2909139220269375,0.7855539140786739,0.025958438148870448,0.5322243193505524,0.15064337365935973,0.601738101318414,0.08649135086491352,0.6410411590419904
gRNA_CDK7_targ_339,CDK7,targeting,0.2829475347916755,1.031749483513469,-0.23557244123308982,0.3597081923573516,0.2829475347916755,17.86913070066275,670.0,-0.6282641976469608,-1.1335816668231042,1.9234263283098287,0.053860154613254586,-0.6282641976469608,-0.05829786798177692,-2.819510558700347,-0.9949364822003524,-1.290914969627492,-0.9949364822003524,2.2695051696369437,2.2695051696369437,2.2695051696369437,0.22975684117721148,0.9949697758278997,0.05278310476762193,0.5109853759418719,0.00467639592465674,0.1682853432641616,0.0936906309369063,0.6410411590419904
gRNA_CDK7_targ_340,CDK7,targeting,-0.08323550206244615,-0.5054958926812017,-0.2479969444672923,-0.27890944640364673,-0.2479969444672923,175.8442153361289,4016.0,-1.504910256920428,-1.554447048678205,-1.081054651409658,-1.3801373190027635,-1.504910256920428,-0.06881595417167083,-0.30695028932947127,0.3273341479317326,-0.016144031856469825,-0.06881595417167083,1.7825251997663352,1.7825251997663352,1.7825251997663352,0.47389011049344976,0.8764048672052243,0.08730639674782871,0.6892270874851495,0.5313372884563461,0.9147892914771669,0.1925807419258074,0.8912410389395842
gRNA_CDK7_targ_341,CDK7,targeting,0.5059847387298803,-0.2744765952885085,0.5074788361182616,0.24632899318654444,0.5059847387298803,491.38833417725743,9653.0,-0.15882866401518383,-0.5928848507917421,-0.32506641149101934,-0.3589266420993151,-0.32506641149101934,0.0019446505313958572,-0.18960430200947767,-0.21709444682105405,-0.13491803276637862,-0.18960430200947767,-0.0117258919199184,-0.0117258919199184,-0.0117258919199184,0.3514022214925671,0.9949697758278997,0.5948567843338748,0.9999265458158005,0.4149541723927091,0.8385084312598785,0.15518448155184478,0.4973258039002966
gRNA_CDK7_targ_342,CDK7,targeting,-0.6388298928333827,0.1465440344040112,-1.9900935278672385,-0.8274597954322033,-0.6388298928333827,58.38138373694144,1988.0,-1.1001174634911872,-1.2631367862377159,-0.9878980732230512,-1.117050774317318,-1.1001174634911872,-0.6509124034426026,-0.13616304747294491,-0.04476870925724955,-0.27728138672426567,-0.13616304747294491,1.718869613119508,1.718869613119508,1.718869613119508,0.140171503600005,0.6283550161379534,0.20740721555710592,0.8376060628267739,0.3000782633652538,0.7552954466424537,0.20727927207279273,0.8912410389395842
gRNA_CDK7_targ_343,CDK7,targeting,0.10374926973156755,0.010687070106992097,-1.3598549244665041,-0.4151395282093148,0.010687070106992097,49.42899331670123,971.0,-1.7326378928311466,-2.6437869132293934,-0.4764653769251568,-1.6176300609952323,-1.7326378928311466,0.6588783261209362,-0.11816947485596865,1.2372688237918512,0.5926592250189396,0.6588783261209362,3.144599808103804,3.144599808103804,3.144599808103804,0.34799125864069874,0.8128398097468231,0.04783874817543257,0.6339795267909268,0.07941035670069198,0.7299335817942394,0.0498950104989501,0.5723251204291335
gRNA_CDK7_targ_344,CDK7,targeting,-0.12264842597594014,0.30806150302901986,-1.7500130167671113,-0.5215333132380106,-0.12264842597594014,180.56090555544725,3739.0,0.2588240121858931,-0.46436961598619464,1.0066161485413798,0.26702351491369275,0.2588240121858931,0.05363188895804059,-0.0003740911391660884,-0.4552993276484601,-0.13401384327652852,-0.0003740911391660884,0.35939330620866244,0.35939330620866244,0.35939330620866244,0.2916582530752083,0.7857276256309346,0.10991654255809126,0.654977414729834,0.4450648339733504,0.8568273680322124,0.3275672432756725,0.7676039263026488
gRNA_CDK7_targ_345,CDK7,targeting,-1.58146035500309,-1.8037378347238087,1.137199454462363,-0.7493329117548452,-1.58146035500309,37.71186688169721,1414.0,0.43741002953226504,-1.6329198084839205,-0.6963503717155418,-0.6306200502223991,-0.6963503717155418,-0.25078482285692233,-0.05023253256339344,1.4529584954095034,0.3839803799963959,-0.05023253256339344,2.9563713955697453,2.9563713955697453,2.9563713955697453,0.1137324889426665,0.586629064899884,0.3835135242785653,0.9778849821588335,0.1802233242312268,0.9625965845691878,0.0498950104989501,0.5723251204291335
gRNA_CDK7_targ_346,CDK7,targeting,0.5920587362547757,-0.52216133037826,-1.3599991911822478,-0.43003392843524396,-0.52216133037826,18.47860409264938,683.0,0.11586628036729803,-1.3775114417751495,1.2783031234718027,0.005552654021317105,0.11586628036729803,0.6979710443419872,0.5856299470983539,0.4525179707939712,0.5787063207447708,0.5856299470983539,3.209162146496172,3.209162146496172,3.209162146496172,0.29955380991192876,0.7909279024718092,0.1085634512600721,0.6523402505075077,0.09305773667974736,0.7502625281293026,0.0498950104989501,0.5723251204291335
gRNA_CDK7_targ_347,CDK7,targeting,-1.5954141926239662,-0.04234091167158601,0.63136987634902,-0.33546174264884404,-0.04234091167158601,183.3586172642633,5216.0,-0.809880683691476,-2.4295889427759043,0.12167364259106951,-1.0392653279587702,-0.809880683691476,-1.5105587530043079,-1.441517747361382,-0.7395195397076173,-1.230532013357769,-1.441517747361382,1.0785512185826738,1.0785512185826738,1.0785512185826738,0.3636725456028048,0.8205173962774026,0.1507751070318482,0.761333732279185,0.005164826345678578,0.17188107900789282,0.38106189381061883,0.9510264505344626
gRNA_CDK7_targ_348,CDK7,targeting,0.07570742090690889,-0.19458403843760078,0.515700745965804,0.1322747094783707,0.07570742090690889,148.0833589683665,3157.0,-0.6711317789553453,-0.924344528788254,0.27100667534765344,-0.44148987746531526,-0.6711317789553453,0.10567875307375767,0.5392222006919086,0.15049886469162468,0.265133272819097,0.15049886469162468,1.3289499666361573,1.3289499666361573,1.3289499666361573,0.4442182601623087,0.9837316169982969,0.5592873990108636,0.9999265458158005,0.32452210501652357,0.9999999116323887,0.27147285271472854,0.9298881906037753
gRNA_CDK7_targ_349,CDK7,targeting,-1.4260362310364976,-1.8990568172416058,1.9998316489404515,-0.4417537997792172,-1.4260362310364976,179.2513842375438,5388.0,-1.5948267391326263,-2.496931084290395,-0.07382299151290263,-1.3885269383119747,-1.5948267391326263,-0.4851188156135112,-0.8670314175408154,1.2360114721320568,-0.038712920340756574,-0.4851188156135112,0.7660101579604096,0.7660101579604096,0.7660101579604096,0.12257978407963044,0.6084414737043474,0.06995522494587496,0.6748701765976703,0.23291286222135513,0.6947779932348428,0.4823517648235177,0.8601047145448748
gRNA_CDK7_targ_350,CDK7,targeting,-0.984464836014998,-1.474828725015323,0.10060711901974571,-0.7862288140035251,-0.984464836014998,219.8490550803544,5021.0,-0.22551531506408906,-2.060770362467539,-1.495153003653157,-1.2604795603949284,-1.495153003653157,-0.9852885628902354,-0.7325680768756541,0.22935638997432578,-0.4961667499305212,-0.7325680768756541,0.7905979385385699,0.7905979385385699,0.7905979385385699,0.1672548686067976,0.665981971286611,0.10149849759412234,0.6987853052078862,0.12310645777036068,0.5591534015839931,0.49605039496050385,0.8603669493279388
gRNA_CDK7_targ_351,CDK7,targeting,-0.06136147781578265,-1.522504910540717,0.25258154469750027,-0.44376161455299973,-0.06136147781578265,106.92141041635368,4009.0,-0.6893365770152374,-0.7074281194009694,-0.16777729748608886,-0.5215139979674319,-0.6893365770152374,-0.21214129683091953,-0.5869125190811836,-1.062289024103476,-0.6204476133385263,-0.5869125190811836,1.9297221655916956,1.9297221655916956,1.9297221655916956,0.33699990037406347,0.807734616348721,0.5959344759270799,0.9999265458158005,0.08137061171234043,0.49585216512207453,0.17098290170982905,0.8912410389395842
gRNA_CDK7_targ_352,CDK7,targeting,-1.776851515355606,-1.567416348746658,1.5357618972168445,-0.6028353222951398,-1.567416348746658,117.002800572847,3285.0,-1.2166497728349257,-1.8349549112867845,0.5926107019659153,-0.8196646607185983,-1.2166497728349257,-0.20093325899508777,-0.05709752063445978,0.10503352381128328,-0.05099908527275476,-0.05709752063445978,1.9413446667938243,1.9413446667938243,1.9413446667938243,0.12128540606139922,0.6058435466195782,0.22977067681433772,0.8604580901277668,0.5315415456417787,0.9147892914771669,0.17098290170982905,0.8912410389395842
gRNA_CDK7_targ_353,CDK7,targeting,-4.813055310177559,-3.5106046144595497,0.20878270908755983,-2.7049590718498497,-3.5106046144595497,93.74563372376792,2025.0,-0.8906242090080583,-2.9147885235024202,-2.271963330254808,-2.025792020921762,-2.271963330254808,-1.1063832518282148,-0.7749123006371965,-0.37384439656821444,-0.7517133163445419,-0.7749123006371965,1.2919440335487529,1.2919440335487529,1.2919440335487529,3.420582276195158e-05,0.007420752652661356,0.017614774172454453,0.47612211377030356,0.05103125829179967,0.417111781846147,0.28667133286671337,0.9497727411724849
