gRNA_id,Gene,classification,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,LFC_avg_CBE_SY-5609_100nM,LFC_median_CBE_SY-5609_100nM,base_RPM,base_RAW,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,LFC_avg_CBE_SY-5609_10nM,LFC_median_CBE_SY-5609_10nM,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_CBE_SY-5609_100nM,FDR_CBE_SY-5609_100nM,p_CBE_SY-5609_10nM,FDR_CBE_SY-5609_10nM,p_CBE_T0,FDR_CBE_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK9_targ_1515,CDK9,targeting,-2.9352987889451128,-4.210472183696163,-2.017354699233313,-3.0543752239581963,-2.9352987889451128,551.4497667233178,15438.0,-1.6182451162330669,-2.8786142423344874,-4.128308006502854,-2.875055788356802,-2.8786142423344874,-0.8102885695859391,0.4324487986040109,-0.1988572714301232,-0.19223234747068377,-0.1988572714301232,-0.05626013495503501,-0.05626013495503501,-0.05626013495503501,0.5308317988414293,0.90666717239224,0.3792622567158238,0.9316896973906121,0.49198483605746823,0.9596937647274139,0.13948605139486048,0.39832313839745725
gRNA_CDK9_targ_1516,CDK9,targeting,-3.802558878272404,-1.692189888312017,-2.516335821636117,-2.6703615294068457,-2.516335821636117,250.0828999251712,7142.0,-3.7892728798963082,-4.244495429325465,-1.4445698330680323,-3.159446047429935,-3.7892728798963082,-1.3869631762358698,0.2543000522001262,-0.1710946890260558,-0.4345859376872665,-0.1710946890260558,0.32322994736294625,0.32322994736294625,0.32322994736294625,0.37699162985911794,0.8583712673189258,0.2815208091420016,0.8675998397585463,0.335098933380411,0.8816440379186674,0.36576342365763437,0.6534909336291505
gRNA_CDK9_targ_1517,CDK9,targeting,-4.107134401859462,-1.1338103005609164,-1.6443589711767406,-2.295101224532373,-1.6443589711767406,412.67645776360223,11553.0,-1.7941607323710038,-5.89734010853903,-5.523221724383331,-4.404907521764454,-5.523221724383331,-1.466121554606638,-1.2315907821148193,0.13391987092388158,-0.8545974885991918,-1.2315907821148193,-0.05879901798539505,-0.05879901798539505,-0.05879901798539505,0.16485112638082858,0.7189194489131981,0.010274357902226446,0.301602119065357,0.1399754703990982,0.726963117202009,0.13948605139486048,0.39832313839745725
gRNA_CDK9_targ_1518,CDK9,targeting,-3.0871734373661615,-0.02875989914252816,-1.2366165917963854,-1.4508499761016918,-1.2366165917963854,430.7834304270603,15671.0,-1.9126354438579218,0.016503890501243138,-2.137134616344503,-1.3444220565670608,-1.9126354438579218,0.3648099358135755,-0.2854003355205844,0.4036755858778253,0.16102839539027214,0.3648099358135755,0.15882654630916063,0.15882654630916063,0.15882654630916063,0.031784899949542485,0.4519415461575572,0.3150515424961305,0.9999995379539554,0.4248114273899587,0.999992293766085,0.2508749125087491,0.5348288700541711
gRNA_CDK9_targ_1519,CDK9,targeting,-4.486624409230261,-3.711503533035306,-1.5367389900311212,-3.2449556440988965,-3.711503533035306,259.9223419412694,7423.0,-2.810001402984692,-5.020803445532332,-6.043906129821835,-4.624903659446287,-5.020803445532332,0.36397516856106016,-1.1960466975057158,0.4526752380469794,-0.1264654302992254,0.36397516856106016,0.4094182653756099,0.4094182653756099,0.4094182653756099,0.5089602446160708,0.9011823921770851,0.008627312111919352,0.2872263666529248,0.49242705552401245,0.9619476168224799,0.4195580441955806,0.6941778549417789
gRNA_CDK9_targ_1520,CDK9,targeting,-3.635263742267849,-2.7164348378576753,-0.9010287341336493,-2.4175757714197244,-2.7164348378576753,207.99922215506413,5823.0,-1.5032371688642914,-0.7939959171684497,-0.10670678510789904,-0.8013132903802135,-0.7939959171684497,0.6314758280069488,1.7314747728112965,0.20580519414152848,0.856251931653258,0.6314758280069488,0.9169637751045441,0.9169637751045441,0.9169637751045441,0.22498999622237287,0.7817293560251828,0.17961163524324605,0.9153808198541308,0.03675944203188011,0.6936214843911036,0.30086991300869914,0.866892874745223
gRNA_CDK9_targ_1521,CDK9,targeting,-4.921577426651476,-4.022325632357895,-1.6377374695940976,-3.5272135095344903,-4.022325632357895,847.9322120447388,24825.0,-1.5308542664206841,-3.1562538476569633,-5.106712791125316,-3.264606968400988,-3.1562538476569633,-0.24398212457344726,-1.8685082337566334,-0.5684917466118425,-0.8936607016473076,-0.5684917466118425,-0.7250958994425671,-0.7250958994425671,-0.7250958994425671,0.3819748971466017,0.9079483464896868,0.22532888628152262,0.8181453419491986,0.1513795518166436,0.7357482262653635,0.007299270072992699,0.0740780940493311
gRNA_CDK9_targ_1522,CDK9,targeting,-4.311512899377656,-4.137259946961349,-1.2531431704712193,-3.2339720056034076,-4.137259946961349,357.6672181759672,10013.0,-1.9600678787378751,-1.5247430626893346,-2.465006799477394,-1.9832725803015343,-1.9600678787378751,0.4311140311644019,-2.6008978508947695,-0.7126890021911502,-0.9608242739738393,-0.7126890021911502,-0.06044081313111537,-0.06044081313111537,-0.06044081313111537,0.4362175682548929,0.8804536920253592,0.5860192327350815,0.9999995379539554,0.10711880592824023,0.6618050590320341,0.13948605139486048,0.39832313839745725
gRNA_CDK9_targ_1523,CDK9,targeting,-5.5074575961900525,-5.227466298816167,-0.7886359305107757,-3.8411866085056645,-5.227466298816167,107.33945776678134,3005.0,-4.206203216518672,-5.6913018463896154,-4.084052057775489,-4.660519040227926,-4.206203216518672,-0.6463112345027965,-0.047772194942172636,-0.11719744784740664,-0.27042695909745856,-0.11719744784740664,1.083720498933788,1.083720498933788,1.083720498933788,0.1699477207671534,0.8742236093738717,0.028907279076181444,0.4384270659887519,0.4903730091852463,0.9596937647274139,0.2241775822417759,0.8964317279655867
gRNA_CDK9_targ_1524,CDK9,targeting,-3.165186669378433,-3.816809412560311,-4.17333995446777,-3.718445345468838,-3.816809412560311,234.78099187878368,7521.0,-3.7953172874964243,-0.34446767104881304,-2.379208741870544,-2.172997900138594,-2.379208741870544,0.3450515682758524,-1.3833660640717673,0.6329049907545455,-0.13513650168045646,0.3450515682758524,0.709030997464554,0.709030997464554,0.709030997464554,0.42774934747805815,0.9518266294069158,0.5224752051072303,0.9999995379539554,0.41576381062064033,0.9545823613434591,0.3730626937306269,0.8492197544534633
gRNA_CDK9_targ_1525,CDK9,targeting,-3.9245044841666905,-2.868024350628259,-1.5635840994191554,-2.7853709780713682,-2.868024350628259,825.0314329581859,27946.0,-2.0611655424617745,-2.2410373986513994,-0.7117917264586326,-1.671331555857269,-2.0611655424617745,0.05604208011299214,0.15729594280756962,0.06954049794291686,0.09429284028782621,0.06954049794291686,-0.2315863584140051,-0.2315863584140051,-0.2315863584140051,0.400950555635712,0.8721185314753862,0.45209321024282223,0.9999995379539554,0.49819430599758585,0.999992293766085,0.06419358064193582,0.2532492415498335
gRNA_CDK9_targ_1526,CDK9,targeting,-3.9504024836058442,-5.1893421917476426,-2.485255701056552,-3.875000125470013,-3.9504024836058442,671.2556041109333,18792.0,0.14143959933525593,-4.179543769972449,-2.5869495578140094,-2.2083512428170677,-2.5869495578140094,0.6455159564465658,-0.35161986830707564,0.39689700538873146,0.2302643645094072,0.39689700538873146,0.21687820376888914,0.21687820376888914,0.21687820376888914,0.3132172580465274,0.9415157627130677,0.4394634610026137,0.9916687268219532,0.3240590322406917,0.999992293766085,0.29567043295670425,0.5935149132145607
gRNA_CDK9_targ_1527,CDK9,targeting,-3.9673093283278797,-4.1332488035441015,-2.4563705816271897,-3.518976237833057,-3.9673093283278797,1215.1330967135327,44204.0,-0.9947971856411542,-1.1086179776109584,-1.3255776751379797,-1.1429976127966974,-1.1086179776109584,0.878790309455102,0.666862144362938,0.3300117844025389,0.625221412740193,0.666862144362938,-0.38973585120074383,-0.38973585120074383,-0.38973585120074383,0.48230616916979174,0.9310122655226069,0.27510038170063134,0.9711221348682505,0.09784104979256537,0.937792911225165,0.025297470252974706,0.12957240861279729
gRNA_CDK9_targ_1528,CDK9,targeting,-2.6979739839645793,-2.594361850176055,-2.9045032141729807,-2.732279682771205,-2.6979739839645793,403.1019803890466,11512.0,-3.1008538929782796,-2.606672677331473,-5.258127334318879,-3.6552179682095436,-3.1008538929782796,0.4065387428264488,0.08838885600014432,0.13788722121243727,0.21093827334634344,0.13788722121243727,0.23514141166945024,0.23514141166945024,0.23514141166945024,0.4981971974360192,0.8956910766880423,0.1444352195113413,0.6998042409393758,0.403770690533068,0.999992293766085,0.3030696930306969,0.5978181083625742
gRNA_CDK9_targ_1529,CDK9,targeting,-4.737692529105113,-4.907932062228924,-1.7064294734967067,-3.784018021610248,-4.737692529105113,475.4012790076848,15253.0,-1.4271069814587425,-2.9992412029592286,-1.8341042766804256,-2.0868174870327993,-1.8341042766804256,0.5165875501639129,-1.0509997096952093,-0.18422085334508145,-0.23954433762545926,-0.18422085334508145,-0.46890879630091237,-0.46890879630091237,-0.46890879630091237,0.28993042222834203,0.9150579095073689,0.6011750041831827,0.9999995379539554,0.4556717867442036,0.94897607045078,0.015498450154984505,0.08513233183723884
gRNA_CDK9_targ_1530,CDK9,targeting,-3.3698184128206705,-2.6154876826348072,-1.5942421470988728,-2.5265160808514504,-2.6154876826348072,572.7926960505811,20493.0,-1.0085960078514056,-2.1568211700448825,-5.426672664620529,-2.8640299475056055,-2.1568211700448825,-0.19649242925132246,0.6974763524655576,0.48498258808617406,0.3286555037668031,0.48498258808617406,-0.46724513201279494,-0.46724513201279494,-0.46724513201279494,0.33212846811657537,0.8485521518631043,0.23873713373137925,0.8277846734313875,0.24850452886199562,0.999992293766085,0.015498450154984505,0.08513233183723884
gRNA_CDK9_targ_1531,CDK9,targeting,-4.809923803768755,-2.8343034806029763,-1.4352121774749573,-3.026479820615563,-2.8343034806029763,251.82866480392445,7908.0,-1.8863841607893577,-3.3466685214207996,-0.4286425188892885,-1.8872317336998155,-1.8863841607893577,0.9383139773947301,1.0586825604017482,-1.332910151155119,0.22136212888045312,0.9383139773947301,0.02512084028127688,0.02512084028127688,0.02512084028127688,0.42140274275197576,0.8749329922748871,0.4542371480264965,0.9999995379539554,0.07839805073091148,0.9156249507994616,0.16228377162283772,0.414826494878602
gRNA_CDK9_targ_1532,CDK9,targeting,-2.2986520970253466,5.092360631225696,-2.0770674738893167,0.2388803534370109,-2.0770674738893167,287.0423444910576,9017.0,-2.9136053831537017,-4.029921104741239,-0.3351063017981151,-2.4262109298976853,-2.9136053831537017,-0.07435025356461752,-1.5569685977676595,0.7851889405924134,-0.2820433035799545,-0.07435025356461752,0.06283130639625195,0.06283130639625195,0.06283130639625195,0.0098978453759804,0.2757256926165969,0.4444528303249401,0.9816797951351832,0.38662608167327406,0.9112127864692721,0.19148085191480857,0.45259110452591117
gRNA_CDK9_targ_1533,CDK9,targeting,-2.4689740986099116,-3.404031137122587,-0.8053731101580711,-2.2261261152968568,-2.4689740986099116,204.5700747521985,5813.0,-0.11748798324145718,-1.4245874243921348,-3.802732975468192,-1.7816027943672612,-1.4245874243921348,-0.6564707843431541,0.4400897363122151,0.7608477309788898,0.18148889431598358,0.4400897363122151,0.22201942202573297,0.22201942202573297,0.22201942202573297,0.17498007779146257,0.7333022608619549,0.37744628116871,0.9999995379539554,0.27413456601466035,0.999992293766085,0.3030696930306969,0.5978181083625742
gRNA_CDK9_targ_1534,CDK9,targeting,-3.3504449903619626,-3.4351996883711378,0.023155171549382438,-2.2541631690612394,-3.3504449903619626,411.5334086293137,12919.0,-3.2289388924078635,-1.279908676810984,-0.570986112839092,-1.6932778940193132,-1.279908676810984,0.6641460641926243,0.003881137601827185,0.6415091454243477,0.4365121157395997,0.6415091454243477,0.008969404508828693,0.008969404508828693,0.008969404508828693,0.11587816494550672,0.6659945058973334,0.3926579626281864,0.9999995379539554,0.18949298852490182,0.999992293766085,0.16228377162283772,0.414826494878602
gRNA_CDK9_targ_1535,CDK9,targeting,-4.229279980469971,-3.569270949927931,-2.3051315653372355,-3.367894165245046,-3.569270949927931,742.0550007300795,21192.0,-1.5672030244226878,-4.234438909826172,-1.738996162058519,-2.5135460321024596,-1.738996162058519,0.46468624334118197,-0.19959407345882893,0.8353792465889119,0.36682380549042165,0.46468624334118197,-0.20821129927030765,-0.20821129927030765,-0.20821129927030765,0.5346928427783162,0.9180015586566709,0.48974899287267604,0.9940630115556919,0.20415971667777486,0.999992293766085,0.07209279072092789,0.2652470601996404
gRNA_CDK9_targ_1536,CDK9,targeting,-3.6346079708688532,-1.6994787306815116,-2.3817373058088367,-2.5719413357864003,-2.3817373058088367,376.93206547226407,12731.0,-2.1945707681430506,-1.897522101516012,-2.411343854056637,-2.1678122412385665,-2.1945707681430506,-0.507190697841052,0.5584863312389229,-1.2922786586428279,-0.41366100841498565,-0.507190697841052,-0.16964550301234002,-0.16964550301234002,-0.16964550301234002,0.3392301367448595,0.8485521518631043,0.6356730701547932,0.9999995379539554,0.33068809725330073,0.8789986527587474,0.08769123087691232,0.3077083037197566
gRNA_CDK9_targ_1537,CDK9,targeting,-5.596854267581333,-3.81621564092897,-4.8212539730835156,-4.7447746271979385,-4.8212539730835156,281.4345453839732,9043.0,-1.2967902949829033,-0.7718525680635244,1.391349052358335,-0.2257646035626976,-0.7718525680635244,-0.07345756877711683,0.2543863272700253,0.502058586784978,0.22766244842596214,0.2543863272700253,0.04548126749601706,0.04548126749601706,0.04548126749601706,0.09944143881646626,0.971394599693604,0.06952188984420175,0.7024646952040435,0.3710392441919391,0.999992293766085,0.17528247175282471,0.43383603616066313
gRNA_CDK9_targ_1538,CDK9,targeting,-3.6066277561890674,-2.3348411788725505,-4.18094153258248,-3.374136822548033,-3.6066277561890674,768.5576616672436,21587.0,-0.8640824143586762,-1.0302347485667827,-0.8746735154814392,-0.9229968928022995,-0.8746735154814392,0.03650574668704124,1.1573647322801393,0.1435010024666403,0.4457904938112736,0.1435010024666403,-0.6041261328905476,-0.6041261328905476,-0.6041261328905476,0.5385936548459518,0.9180015586566709,0.20239354334544624,0.9205090910770387,0.1277184859690787,0.9960593507074533,0.015498450154984505,0.08513233183723884
gRNA_CDK9_targ_1539,CDK9,targeting,-4.014344968630325,-2.6920310570176054,-1.6563331275174935,-2.787569717721808,-2.6920310570176054,1146.032376316288,32729.0,1.2627040049011784,1.6235762183475284,-1.0990709712726254,0.5957364173253604,1.2627040049011784,0.010650000537148653,0.32314793124059077,0.390776822332909,0.2415249180368828,0.32314793124059077,-0.1677954490883324,-0.1677954490883324,-0.1677954490883324,0.4122297923912343,0.8749329922748871,0.016768251731531778,0.38489271234656575,0.3814587335615707,0.999992293766085,0.08769123087691232,0.3077083037197566
gRNA_CDK9_targ_1540,CDK9,targeting,-4.35145007433616,-4.801736661405837,-0.43117477282930616,-3.1947871695237677,-4.35145007433616,264.7895392374888,7562.0,-1.3197374279694445,-1.732904491751171,-0.5874161264772054,-1.2133526820659404,-1.3197374279694445,1.9418262175393377,-0.798463113154211,1.1797645283835412,0.7743758775895561,1.1797645283835412,0.6260531337521179,0.6260531337521179,0.6260531337521179,0.24619809476868906,0.7991923884881345,0.2992137176104866,0.9937629000305702,0.01559495435098635,0.5321778172274092,0.424857514248575,0.8090736521401957
gRNA_CDK9_targ_1541,CDK9,targeting,-2.891630146816454,-2.4940931203139,-0.9556918430155691,-2.113805036715308,-2.4940931203139,1143.511238148462,32657.0,-1.6606588989045983,-1.4654551105535365,-0.8016511739370501,-1.3092550611317284,-1.4654551105535365,0.2386148793708992,0.1307522583210016,0.4256797172997476,0.26501561833054943,0.2386148793708992,0.2022561510635237,0.2022561510635237,0.2022561510635237,0.16784994946554047,0.7210851924557926,0.3249391381859535,0.9999995379539554,0.3665476541736062,0.999992293766085,0.2810718928107189,0.5683898276838982
gRNA_CDK9_targ_1542,CDK9,targeting,-0.9309076623454557,-1.9762112658269297,-0.8256587407375691,-1.244259222969985,-0.9309076623454557,838.8036779203971,24292.0,-1.3756770072688786,-1.3753910025986265,-2.2528651950929577,-1.667977734986821,-1.3756770072688786,-0.05782669976029943,0.23425683496353286,0.5532297802730245,0.24321997182541932,0.23425683496353286,-0.11565738094289645,-0.11565738094289645,-0.11565738094289645,0.03005303086355735,0.4390024119831314,0.4743948606799747,0.9999995379539554,0.34430603483841,0.999992293766085,0.11738826117388253,0.3548947430838309
gRNA_CDK9_targ_1543,CDK9,targeting,-2.7858236653076482,-2.7391001150860523,-2.7840468154869273,-2.769656865293543,-2.7840468154869273,720.5138777416793,26101.0,0.5222826479962076,-0.16186347999404008,-2.0253266695853256,-0.554969167194386,-0.16186347999404008,-0.07793165826005152,0.2705519770375336,-0.5151205212044587,-0.10750006747565888,-0.07793165826005152,-0.10245413154261636,-0.10245413154261636,-0.10245413154261636,0.5220007565909206,0.9042011270267184,0.11613298244555052,0.8022069359185229,0.6101211502007111,0.9997783553709131,0.11738826117388253,0.3548947430838309
gRNA_CDK9_targ_1544,CDK9,targeting,-2.8923466602944936,-2.335119315690742,-2.1908238833122167,-2.472763286432484,-2.335119315690742,650.138505028095,18567.0,-0.5600904787112395,-2.2090313657095355,-2.3267804224008675,-1.6986340889405476,-2.2090313657095355,0.3633911928938312,-0.01695407035505727,0.827205558170605,0.3912142269031263,0.3633911928938312,-0.10331607273830641,-0.10331607273830641,-0.10331607273830641,0.366666631991414,0.85275589441055,0.441448129833531,0.9999995379539554,0.2142671802538118,0.999992293766085,0.11738826117388253,0.3548947430838309
gRNA_CDK9_targ_1545,CDK9,targeting,-3.184345917375894,-5.088337353757872,-0.4443093274904387,-2.9056641995414014,-3.184345917375894,757.9050450069861,24106.0,-0.7689100048255556,-0.6587519810898983,-0.5473782747450249,-0.6583467535534929,-0.6587519810898983,1.815758933402406,0.837425425402178,0.5096381341036496,1.0542741643027445,0.837425425402178,0.11892057795950543,0.11892057795950543,0.11892057795950543,0.2107831665112513,0.7732150251365965,0.15078578772254048,0.8733016390201325,0.017372872272735543,0.5486139328899593,0.22827717228277158,0.5133415818220481
gRNA_CDK9_targ_1546,CDK9,targeting,-6.494783968794381,-3.1844406799708858,-2.073838628081125,-3.9176877589487975,-3.1844406799708858,350.8446436556826,9822.0,-1.9110091678064098,-2.0387863602383103,-0.19309516037654154,-1.3809635628070873,-1.9110091678064098,0.28942483373569117,0.41085644190449616,-0.6437764859244247,0.018834929905254188,0.28942483373569117,0.03863778941053547,0.03863778941053547,0.03863778941053547,0.046309090249730143,0.7956365468815654,0.3327784125957421,0.9999995379539554,0.4983651677095525,0.999992293766085,0.17528247175282471,0.43383603616066313
gRNA_CDK9_targ_1547,CDK9,targeting,-5.959524533506155,-4.0620081862410276,-1.0712847121967077,-3.697605810647963,-4.0620081862410276,379.351116067477,12952.0,-2.2849280006260213,-5.203557048625719,-1.7924181369413417,-3.0936343953976944,-2.2849280006260213,1.1740780394133141,0.8300958621006814,-0.0022328744193194578,0.6673136756982254,0.8300958621006814,-0.05287076625895464,-0.05287076625895464,-0.05287076625895464,0.11256783941545795,0.8804536920253592,0.24368422723153238,0.8286345407586195,0.05234446307624705,0.8455644035393755,0.13948605139486048,0.39832313839745725
gRNA_CDK9_targ_1548,CDK9,targeting,-3.7402678639965057,-2.7463396869122967,-4.194613602102517,-3.560407051003773,-3.7402678639965057,305.0202886872989,11096.0,-2.6145268743418923,-0.2658595041626676,-5.0070514669907675,-2.6291459484984423,-2.6145268743418923,1.6287586829600569,-0.3856128160852501,1.0992180433555068,0.7807879700767711,1.0992180433555068,0.47965010693733023,0.47965010693733023,0.47965010693733023,0.48272809905371283,0.9377165108221792,0.3221331779199069,0.8937637206826283,0.028042037581022042,0.6487691745439845,0.48785121487851224,0.7627914184526566
gRNA_CDK9_targ_1549,CDK9,targeting,-3.8459253977784975,-1.4196006095418212,-0.11352193835342143,-1.7930159818912468,-1.4196006095418212,188.2099673897781,6220.0,-2.1277807485234197,1.0433349243194907,-0.8990768399025743,-0.6611742213688344,-0.8990768399025743,1.196039280896819,0.29690495695865227,1.4795650366962774,0.990836424850583,1.196039280896819,1.20811715177639,1.20811715177639,1.20811715177639,0.056005923804347775,0.5383668027671459,0.12549718000564855,0.8337399072978798,0.01505007984976716,0.5250141631950558,0.19198080191980801,0.9191546768495394
gRNA_CDK9_targ_1550,CDK9,targeting,-5.825393985786185,-2.527068762137961,-2.0923432359667617,-3.481601994630303,-2.527068762137961,447.43229550306256,14006.0,-1.98661334323255,-1.3987365668085778,-1.3620051481126914,-1.5824516860512727,-1.3987365668085778,-0.023330723754659048,0.283473048935701,0.593838891704884,0.284660405628642,0.283473048935701,0.4204682909694021,0.4204682909694021,0.4204682909694021,0.2345907534058382,0.90666717239224,0.4439289618567793,0.9999995379539554,0.3202289048664459,0.999992293766085,0.4502549745025497,0.7351651198516511
gRNA_CDK9_targ_1551,CDK9,targeting,-4.437592324294047,-3.5002039005565146,-2.8880345492380264,-3.6086102580295294,-3.5002039005565146,623.950118297072,18118.0,-5.3978513275589535,-2.247609811015776,-1.8251317106276468,-3.1568642830674585,-2.247609811015776,-1.0385744046869112,-0.5781639299274275,-0.24845976510080497,-0.6217326999050479,-0.5781639299274275,-0.5016603803149347,-0.5016603803149347,-0.5016603803149347,0.43457304016543474,0.9415157627130677,0.2130969981549156,0.7994691362066816,0.2520378653918214,0.818644193284861,0.015498450154984505,0.08513233183723884
gRNA_CDK9_targ_1552,CDK9,targeting,-4.230730810195757,-4.157571574209514,-2.01607991624098,-3.46812743354875,-4.157571574209514,444.4906653108546,14411.0,-4.048765666003666,-3.3353527859954184,-3.1650719923345325,-3.516396814777872,-3.3353527859954184,-0.40048269429712824,-0.1320353444788788,-0.8904664160406626,-0.4743281516055566,-0.40048269429712824,0.07882463123822481,0.07882463123822481,0.07882463123822481,0.4779279834191976,0.9150579095073689,0.2192979156892624,0.8096447370658795,0.3319774512461407,0.8789986527587474,0.19148085191480857,0.45259110452591117
gRNA_CDK9_targ_1553,CDK9,targeting,-5.471482464867402,-3.426038065756591,-2.0218950226551153,-3.6398051844263697,-3.426038065756591,466.3544698612136,16965.0,-2.5893906479610282,-3.7354363065780216,-1.8522022556062485,-2.7256764033817666,-2.5893906479610282,0.09962929520606295,-0.1994560456965585,-0.44577415010475996,-0.1818669668650852,-0.1994560456965585,-0.3280491102144761,-0.3280491102144761,-0.3280491102144761,0.3360196783869945,0.9150579095073689,0.4164226535271007,0.964171675223417,0.5586049982261707,0.9768282735906115,0.032496750324967495,0.15295884204682977
gRNA_CDK9_targ_1554,CDK9,targeting,-6.706318375549447,-5.521884020363854,-3.490608531608639,-5.239603642507313,-5.521884020363854,327.0549335483028,9156.0,-2.6130706406138913,-1.9088218831663968,-2.452820207095161,-2.32490424362515,-2.452820207095161,-0.11906307589427519,-0.803854900874739,-1.2859613250576096,-0.7362931006088745,-0.803854900874739,-0.1841328536651665,-0.1841328536651665,-0.1841328536651665,0.00361657379297625,0.3975467173015405,0.5678184649440934,0.9999995379539554,0.1907087771525993,0.7701700615778048,0.08109189081091887,0.2967571875520222
gRNA_CDK9_targ_1555,CDK9,targeting,-4.313514840394479,-2.6280324936661863,-1.7598441770930198,-2.9004638370512286,-2.6280324936661863,432.3401799742494,12864.0,-0.8525074600958638,-1.2439793113160948,-4.038218033085356,-2.044901601499105,-1.2439793113160948,1.745043216562219,1.1516737237706667,1.2368946987207337,1.3778705463512064,1.2368946987207337,0.8574993058433231,0.8574993058433231,0.8574993058433231,0.42381834988385647,0.8749329922748871,0.4576542973103749,0.9999995379539554,0.0018248275547638516,0.28117437664978173,0.32536746325367455,0.8543707354826702
gRNA_CDK9_targ_1556,CDK9,targeting,-3.4502578060475124,-3.4254773030846506,-3.0007037253503714,-3.292146278160845,-3.4254773030846506,417.67729772611455,11693.0,0.4763220538368341,-1.0694443710166734,-1.2260596467737177,-0.6063939879845189,-1.0694443710166734,0.7529695029371193,-0.011602909095631418,0.4271474052631611,0.3895046663682163,0.4271474052631611,0.45779371236750394,0.45779371236750394,0.45779371236750394,0.5865524680675149,0.9310122655226069,0.13043386363233256,0.8358789852494551,0.2117577960484175,0.999992293766085,0.480951904809519,0.7554653050230075
gRNA_CDK9_targ_1557,CDK9,targeting,-5.803536270210193,-2.28089042863124,-2.149896727780492,-3.4114411422073085,-2.28089042863124,309.50472590851143,8705.0,-4.415731128007165,-4.686518684499806,-0.7520457737688796,-3.2847651954252832,-4.415731128007165,0.8432565102405029,0.4059482861363257,-1.1886730634366587,0.020177244313390002,0.4059482861363257,0.8155578661292946,0.8155578661292946,0.8155578661292946,0.28314144366316074,0.9033989052438741,0.19780255032719507,0.7689630470036193,0.28640353865954604,0.9800806468402573,0.3415658434156584,0.8492197544534633
gRNA_CDK9_targ_1558,CDK9,targeting,0.00557894397882444,-1.5440496411169298,-1.410274498926974,-0.9829150653550265,-1.410274498926974,142.44430648216138,4068.0,-2.3221290483952757,-0.41900903948454754,-0.2319200308018593,-0.9910193728938942,-0.41900903948454754,0.08797487019250508,1.1697268834254906,1.1669807719131087,0.8082275085103682,1.1669807719131087,1.5514791563507393,1.5514791563507393,1.5514791563507393,0.01678225364045293,0.3607523814050118,0.20984817105850076,0.9205090910770387,0.023117378957230122,0.6187298485611592,0.0850914908509149,0.9741627463269933
gRNA_CDK9_targ_1559,CDK9,targeting,-3.292911293083997,-5.377784158766583,1.6474106859086022,-2.3410949219806594,-3.292911293083997,259.9923735570423,7425.0,-2.0140379004560827,1.0691365207281214,-3.9120159326512587,-1.61897243745974,-2.0140379004560827,0.19757717777573305,-0.17932292284965723,0.3040272379737324,0.10742716429993608,0.19757717777573305,0.4026820697921811,0.4026820697921811,0.4026820697921811,0.07915149802513907,0.6011949936519662,0.26350523558472455,0.9566108622946026,0.48675584577030606,0.999992293766085,0.4122587741225878,0.6879379299233892
gRNA_CDK9_targ_1560,CDK9,targeting,-3.982882533914238,-1.4562564682953336,-1.2536036399847177,-2.230914214064763,-1.4562564682953336,651.6091689593267,18609.0,-0.4458807514370878,-1.5504349329029876,-2.1745112936600046,-1.39027565933336,-1.5504349329029876,0.5356460661110556,-0.34059158275692664,0.5325592901314969,0.2425379244952086,0.5325592901314969,0.36746654556943975,0.36746654556943975,0.36746654556943975,0.16097143099899128,0.712737809150625,0.3421061114883119,0.9999995379539554,0.31231458172880916,0.999992293766085,0.388961103889611,0.6665811761573371
gRNA_CDK9_targ_1561,CDK9,targeting,-3.0677471866839525,-4.626156653548985,-3.324744529730006,-3.6728827899876477,-3.324744529730006,386.779250814878,10828.0,-1.6620002431983465,-2.678160492179279,-0.225880842804326,-1.5220138593939838,-1.6620002431983465,1.1469394080741326,0.4239793629107884,0.31061865922347637,0.6271791434027991,0.4239793629107884,-0.5001247766717241,-0.5001247766717241,-0.5001247766717241,0.40258713517806693,0.9451023039941056,0.3586009730539764,0.9999995379539554,0.0800103811841429,0.9156249507994616,0.015498450154984505,0.08513233183723884
gRNA_CDK9_targ_1562,CDK9,targeting,-5.725725049604326,-3.805001971453495,-2.0193405980369645,-3.850022539698262,-3.805001971453495,479.6465364288708,13698.0,-4.517334225085906,-2.5105439018275275,-0.2535248372385949,-2.4271343213840093,-2.5105439018275275,-0.8581630637628264,-0.12685982497097514,-1.934961325514909,-0.9733280714162369,-0.8581630637628264,-0.8132799977677663,-0.8132799977677663,-0.8132799977677663,0.20883336408403402,0.9236628546056227,0.4092911798729031,0.9565381957450685,0.11747421667427164,0.6850681124795601,9.999000099990012e-05,0.0017386796352211933
