gRNA_id,Gene,classification,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,LFC_avg_ABE_BSJ-4-116,LFC_median_ABE_BSJ-4-116,base_RPM,base_RAW,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,LFC_avg_ABE_CDK12-IN-2,LFC_median_ABE_CDK12-IN-2,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,LFC_avg_ABE_HQ461,LFC_median_ABE_HQ461,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_BSJ-4-116,FDR_ABE_BSJ-4-116,p_ABE_CDK12-IN-2,FDR_ABE_CDK12-IN-2,p_ABE_HQ461,FDR_ABE_HQ461,p_ABE_T0,FDR_ABE_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK12_targ_1750,CDK12,targeting,0.14014933160745222,0.806028547309235,0.46063052219193307,0.46893613370287346,0.46063052219193307,62.04151188270957,1269.0,-0.38498389560959884,-0.7130653021927871,1.0078539576242702,-0.03006508005937188,-0.38498389560959884,-3.2755441541871275,0.12574485684981943,0.5483428256798635,-0.8671521572191482,0.12574485684981943,0.08243684578108021,0.2853978805086343,0.015518894764042042,0.12778454035125217,0.08243684578108021,0.7571965061190997,0.7571965061190997,0.7571965061190997,0.30537150576772687,0.9999789802817198,0.49410603565354483,0.9999683683437391,0.20520118914462016,0.9999971063147937,0.6221867505266081,0.9251403634239845,0.48785121487851224,0.8836382130745112
gRNA_CDK12_targ_1751,CDK12,targeting,0.5007095917172555,-0.03629781761381384,-1.7168828523159672,-0.41749035940417517,-0.03629781761381384,237.3689804959691,6661.0,-0.0018732216829280735,0.5413764072387333,0.7249672602766937,0.42149014861083295,0.5413764072387333,1.0405633791328672,1.0047029152594438,0.019833497158251275,0.6883665971835208,1.0047029152594438,0.02157757237512572,0.46373009231692236,0.8159854694380289,0.43376437804335893,0.46373009231692236,-0.5971516405310628,-0.5971516405310628,-0.5971516405310628,0.15874895196088815,0.800239165033349,0.29343749543942793,0.9999683683437391,0.09974421831437191,0.9254748473407132,0.41746900822616434,0.965180712802369,0.08889111088891105,0.5230441868093894
gRNA_CDK12_targ_1752,CDK12,targeting,1.781813308344653,-0.27928033876072883,-0.5617579125801997,0.3135916856679082,-0.27928033876072883,280.0327330533542,6017.0,0.4188559045642372,-0.22113143151542045,-0.07953516650757868,0.03939643551374603,-0.07953516650757868,1.2109847175954787,-0.37134777024084387,-0.1819428240572673,0.2192313744324558,-0.1819428240572673,-0.6739651642790198,-0.07682526698894288,0.719466771462779,-0.010441219935061197,-0.07682526698894288,-0.5616680207869247,-0.5616680207869247,-0.5616680207869247,0.21624425959086166,0.9859654949186172,0.5544004127046578,0.9999683683437391,0.24820506176928303,0.9999971063147937,0.4322061399668433,0.8935622422583067,0.08889111088891105,0.5230441868093894
gRNA_CDK12_targ_1753,CDK12,targeting,-0.11016426888340895,-0.19253299950802175,0.08358006343171563,-0.07303906831990502,-0.11016426888340895,182.74446781470155,4471.0,1.3150659901296917,-0.8039787140813199,0.27443648788719566,0.26184125464518915,0.27443648788719566,1.518106528603737,-0.7588602947779381,1.3920388085625492,0.7170950141294493,1.3920388085625492,-1.8865411499238272,0.37178524925860046,-1.2035114731241998,-0.9060891245964755,-1.2035114731241998,-0.18921716539529007,-0.18921716539529007,-0.18921716539529007,0.5518008872756586,0.9999789802817198,0.27500472102557716,0.9999683683437391,0.06000588310453481,0.8760538474193131,0.04062836527867785,0.8163608451344525,0.17978202179782024,0.6592347267223864
gRNA_CDK12_targ_1754,CDK12,targeting,0.7800566661081031,-0.9186446659135146,0.2861201844985849,0.04917739489772447,0.2861201844985849,395.2274090305943,8084.0,-0.22525384522245748,-1.5168677234145218,0.8298082087218891,-0.30410445330503005,-0.22525384522245748,0.19787343434992785,-0.41443292112218494,-0.2837575248681924,-0.16677233721348317,-0.2837575248681924,0.06828547036374664,-0.2685555216431291,-0.29432829910417746,-0.16486611679451998,-0.2685555216431291,-0.7114247084739227,-0.7114247084739227,-0.7114247084739227,0.4576402494327273,0.9675402200554468,0.3899369203651716,0.9999683683437391,0.5307018891668427,0.9999971063147937,0.3742011247800602,0.8935622422583067,0.07139286071392861,0.5230441868093894
gRNA_CDK12_targ_1755,CDK12,targeting,0.7241429951227992,-0.3201849980226197,-0.29188251155827616,0.037358495180634464,-0.29188251155827616,104.13955152306488,3033.0,1.3840479621918447,-1.0940963406431659,0.2784747077429111,0.18947544309719663,0.2784747077429111,-0.5157765661735982,-0.08344470488271186,1.1958881057324746,0.19888894489205486,-0.08344470488271186,0.7936093952238389,0.32366550773007535,1.187909088025827,0.7683946636599138,0.7936093952238389,0.495130022864792,0.495130022864792,0.495130022864792,0.5441583807660513,0.9999789802817198,0.2551738764686624,0.988109690961488,0.2474084684130455,0.9999971063147937,0.18471615913096182,0.9975347887285236,0.413258674132587,0.8144361374835687
gRNA_CDK12_targ_1756,CDK12,targeting,-0.3327869440423657,-0.06773727204440681,-0.7237809213396577,-0.3747683791421434,-0.3327869440423657,225.41819381475443,4492.0,-0.30800907532901123,-1.5255803403922277,-0.7790329674767575,-0.8708741277326655,-0.7790329674767575,0.2734428287432214,-1.7152417726247515,-0.47266330704152926,-0.6381540836410199,-0.47266330704152926,-1.2580806588258193,-0.06312741174085551,0.3203369250891523,-0.33362371515917416,-0.06312741174085551,-0.01912905294288429,-0.01912905294288429,-0.01912905294288429,0.2650395765780111,0.8812927997143156,0.1871175637061867,0.9999683683437391,0.43431476760385557,0.9999971063147937,0.24924532315015846,0.8744338054976263,0.22657734226577342,0.6825742183063246
gRNA_CDK12_targ_1757,CDK12,targeting,0.9910006933532602,-0.1641051275491558,1.0276913250681832,0.6181956302907625,0.9910006933532602,116.2117208394016,2377.0,0.2562997605082574,0.23397033962312208,0.6090538931382052,0.3664413310898616,0.2562997605082574,-0.24256657581540256,-0.3006962665050946,0.48656553475657005,-0.018899102521309035,-0.24256657581540256,0.5097978710317808,-0.8795110544858172,0.5983849683171626,0.0762239282877087,0.5097978710317808,0.4521200592823555,0.4521200592823555,0.4521200592823555,0.17592486150105724,0.9999789802817198,0.33842539505284613,0.9999683683437391,0.42707354200973513,0.9999971063147937,0.47093537693432475,0.8946186553990173,0.4095590440955904,0.8144361374835687
gRNA_CDK12_targ_1758,CDK12,targeting,-1.1424707513993473,-1.3165687673190658,-0.7506245459608236,-1.0698880215597455,-1.1424707513993473,405.9446180577094,7624.0,-2.556736651276376,-1.203637119972974,-0.17593617299774345,-1.312103314749031,-1.203637119972974,-2.2951837376628688,-2.57932244899652,-0.9445862601433587,-1.9396974822675823,-2.2951837376628688,-1.3105062996546923,-1.1767177358356864,-0.7381217254849055,-1.075115253658428,-1.1767177358356864,-0.1302646871684984,-0.1302646871684984,-0.1302646871684984,0.024122519832362282,0.6832450484109814,0.0659558796107465,0.9999683683437391,0.050112160997774886,0.9999971063147937,0.03666545983501521,0.8039975607065497,0.1963803619638036,0.6592347267223864
gRNA_CDK12_targ_1759,CDK12,targeting,-0.5022755644802285,-0.15393140370609615,1.0945543162757878,0.14611578269648773,-0.15393140370609615,190.2801924724237,6274.0,-1.066567330913691,0.9203464816136525,0.770097842966891,0.20795899788895086,0.770097842966891,0.47852485594618166,-1.5189101899252093,-0.22891401096831407,-0.42309978164911394,-0.22891401096831407,-0.8583623790910417,0.13218117344210675,0.7865084807022849,0.020109091684449965,0.13218117344210675,0.8055126370650012,0.8055126370650012,0.8055126370650012,0.4451765343670706,0.9999789802817198,0.2992992773093118,0.9999683683437391,0.5285906530936901,0.9999971063147937,0.4318323089748698,0.8935622422583067,0.46645335466453364,0.9032655844290398
gRNA_CDK12_targ_1760,CDK12,targeting,-0.2647229764274268,-0.7712687006398131,0.4028164089897217,-0.21105842269250608,-0.2647229764274268,218.7409084518512,4821.0,0.31803294249238473,-0.9116701690343271,-0.5423021806776676,-0.37864646907320326,-0.5423021806776676,0.8250773680774363,0.09374259899700066,-0.6000846566089915,0.10624510348848182,0.09374259899700066,0.731036846269654,-0.8617267129222141,-1.4798314852862806,-0.5368404506462802,-0.8617267129222141,-0.098830099385007,-0.098830099385007,-0.098830099385007,0.3342840546315138,0.9141769636479644,0.42386354165727735,0.9999683683437391,0.3071490132299285,0.9999971063147937,0.12060206796107262,0.8555625321505046,0.20827917208279173,0.6592347267223864
gRNA_CDK12_targ_1761,CDK12,targeting,-0.18928114693042336,-0.466715022471655,-0.40097946844396765,-0.35232521261534866,-0.40097946844396765,136.89449278939807,2571.0,-0.6581718839296388,-0.4505517080031555,-1.4493668836063607,-0.8526968251797182,-0.6581718839296388,-0.5684754771528362,-1.3837514663428245,-2.8713759602626103,-1.6078676345860903,-1.3837514663428245,-1.144270961612289,0.20574102868412852,0.053637098298399744,-0.2949642782099202,0.053637098298399744,0.662168768438988,0.662168768438988,0.662168768438988,0.29099276281767844,0.8920982154861636,0.19587478822393148,0.9999683683437391,0.10589015671867028,0.9999971063147937,0.26722144527321023,0.8744338054976263,0.4735526447355263,0.8627448632382267
gRNA_CDK12_targ_1762,CDK12,targeting,-1.0925033995029105,-1.075531449936627,-2.2143829222657443,-1.4608059239017608,-1.0925033995029105,100.81134554936732,2062.0,0.11607891274360263,-2.9429997937797303,-0.1708363351008356,-0.9992524053789876,-0.1708363351008356,-3.6132707529449255,0.2389430706901466,-2.115487762043918,-1.8299384814328992,-2.115487762043918,-1.4287392137682082,-2.4594642747729183,-0.80369033709261,-1.5639646085445789,-1.4287392137682082,0.7190677948955102,0.7190677948955102,0.7190677948955102,0.005694303791843506,0.6053750723996666,0.13731763891882817,0.9999683683437391,0.04692135569290453,0.9999971063147937,0.006387772514813612,0.7067199227752877,0.487051294870513,0.8637397826701848
gRNA_CDK12_targ_1763,CDK12,targeting,-0.4701235620649053,0.5449526817643124,-0.6080297263747124,-0.17773353555843507,-0.4701235620649053,387.7878611377621,7283.0,0.19760955536696906,-0.435022481046378,-0.2079144151103386,-0.14844244692991584,-0.2079144151103386,0.03860899264554464,1.3064029438046527,-0.2970874051389486,0.3493081771037496,0.03860899264554464,-0.6898693715077909,-0.7372777392161364,-0.33768337590434694,-0.5882768288760915,-0.6898693715077909,-0.2911611840233304,-0.2911611840233304,-0.2911611840233304,0.3386010705818606,0.915548714804137,0.5993028596111889,0.9999683683437391,0.19483959336977635,0.9999971063147937,0.1440847292172104,0.8555625321505046,0.15548445155484453,0.6276841902184477
gRNA_CDK12_targ_1764,CDK12,targeting,0.01328101274097681,0.0025685658256746676,0.320209311378129,0.1120196299815935,0.01328101274097681,482.9395576478973,10743.0,-0.5421953447049157,0.12920840190286415,0.04786932799855344,-0.12170587160116604,0.04786932799855344,-1.5331785929365498,0.06447402450518736,-0.8216074721849422,-0.7634373468721015,-0.8216074721849422,-0.6132193256396373,-0.29891966485987365,-0.28042560653556137,-0.39752153234502413,-0.29891966485987365,-0.2506512888559879,-0.2506512888559879,-0.2506512888559879,0.6118202411294333,0.9999789802817198,0.5983117408263878,0.9999683683437391,0.3845002032727831,0.9999971063147937,0.22622803144665343,0.8744338054976263,0.15898410158984103,0.6276841902184477
gRNA_CDK12_targ_1765,CDK12,targeting,-0.05820242621630068,-0.552917117037377,0.24081738795954089,-0.12343405176471227,-0.05820242621630068,180.795516896974,3698.0,0.5200813174110407,-1.1890085586774601,-0.4249399534577907,-0.36462239824140336,-0.4249399534577907,-0.2906679051639895,0.7463094603968332,0.3706298415684003,0.275423798933748,0.3706298415684003,0.5985618534448195,-0.5284884303071109,0.1681889027874064,0.07942077530837166,0.1681889027874064,0.013192548638231587,0.013192548638231587,0.013192548638231587,0.4509808579526119,0.9658703631235954,0.3942090735613839,0.9999683683437391,0.26661670998780285,0.9999971063147937,0.5228353635938239,0.9041575783727424,0.2310768923107689,0.6825742183063246
