gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK13_targ_5554,10878.0,5318.0,3258.0,4881.0,2439.0,4358.0,2745.0,6008.0,5141.0,3725.0,1285.0,8638.0,15530.0,5537.0,3032.0,2519.0
gRNA_CDK13_targ_5555,4309.0,6497.0,2281.0,2750.0,2699.0,1528.0,1724.0,4840.0,3792.0,1010.0,3198.0,5060.0,19254.0,90.0,2408.0,1957.0
gRNA_CDK13_targ_5556,3464.0,4920.0,6464.0,2854.0,5172.0,2471.0,1370.0,2114.0,3968.0,3592.0,479.0,1649.0,6960.0,955.0,1724.0,4214.0
gRNA_CDK13_targ_5557,6657.0,3953.0,3887.0,2329.0,7204.0,9228.0,9789.0,8825.0,7000.0,6447.0,7686.0,5653.0,3725.0,6481.0,2162.0,6092.0
gRNA_CDK13_targ_5558,5349.0,2601.0,4354.0,2982.0,8870.0,7349.0,4629.0,3631.0,3440.0,43297.0,31761.0,25386.0,2169.0,573.0,4180.0,5298.0
gRNA_CDK13_targ_5559,10740.0,11126.0,9553.0,8149.0,19095.0,2654.0,5183.0,4729.0,4036.0,94399.0,63961.0,50792.0,37263.0,1073.0,1056.0,8044.0
gRNA_CDK13_targ_5560,726.0,64.0,408.0,197.0,236.0,85.0,93.0,278.0,1497.0,108.0,1150.0,189.0,333.0,39.0,151.0,3982.0
gRNA_CDK13_targ_5561,467.0,15.0,192.0,103.0,1990.0,50.0,229.0,513.0,263.0,368.0,980.0,81.0,53.0,27.0,12.0,2095.0
gRNA_CDK13_targ_5562,3.0,11.0,22.0,26.0,242.0,15.0,203.0,67.0,25.0,314.0,16.0,47.0,1.0,49.0,33.0,3363.0
gRNA_CDK13_targ_5563,491.0,157.0,577.0,197.0,2715.0,137.0,598.0,660.0,307.0,199.0,2730.0,578.0,125.0,34.0,100.0,3417.0
gRNA_CDK13_targ_5564,195.0,22.0,182.0,84.0,571.0,31.0,158.0,236.0,401.0,384.0,290.0,155.0,16.0,170.0,88.0,4939.0
gRNA_CDK13_targ_5565,4625.0,1036.0,610.0,457.0,8534.0,582.0,1420.0,2874.0,3259.0,968.0,2363.0,1115.0,259.0,3458.0,507.0,8530.0
gRNA_CDK13_targ_5566,417.0,62.0,599.0,179.0,521.0,612.0,678.0,400.0,237.0,615.0,2528.0,219.0,64.0,261.0,66.0,2671.0
gRNA_CDK13_targ_5567,846.0,227.0,1437.0,1005.0,2232.0,700.0,1047.0,601.0,1126.0,232.0,2877.0,588.0,2089.0,415.0,607.0,4669.0
gRNA_CDK13_targ_5568,626.0,374.0,234.0,256.0,1730.0,1106.0,1159.0,715.0,737.0,506.0,256.0,93.0,966.0,890.0,228.0,3691.0
gRNA_CDK13_targ_5569,1063.0,652.0,1394.0,1102.0,2390.0,476.0,751.0,916.0,1605.0,812.0,687.0,578.0,804.0,260.0,808.0,4067.0
gRNA_CDK13_targ_5570,737.0,3933.0,631.0,149.0,5859.0,466.0,824.0,1079.0,711.0,289.0,1849.0,104.0,64.0,446.0,1768.0,3827.0
gRNA_CDK13_targ_5571,1692.0,1774.0,1454.0,1267.0,8163.0,1080.0,2219.0,3134.0,5204.0,438.0,2781.0,1757.0,98.0,91.0,1841.0,3898.0
gRNA_CDK13_targ_5572,1633.0,3788.0,832.0,1348.0,1673.0,1983.0,1005.0,1083.0,1331.0,543.0,1019.0,1273.0,939.0,679.0,233.0,3138.0
gRNA_CDK13_targ_5573,10596.0,2732.0,3137.0,1812.0,4287.0,1814.0,3839.0,4264.0,1253.0,351.0,5489.0,907.0,2007.0,3323.0,937.0,5948.0
gRNA_CDK13_targ_5574,9700.0,2820.0,4065.0,3528.0,15015.0,5888.0,12055.0,15837.0,3187.0,6394.0,6267.0,5640.0,7100.0,1734.0,1883.0,7417.0
gRNA_CDK13_targ_5575,912.0,994.0,372.0,54.0,87.0,612.0,3043.0,441.0,1512.0,69.0,3298.0,2226.0,139.0,402.0,26.0,4131.0
gRNA_CDK13_targ_5576,4548.0,1009.0,1582.0,819.0,3299.0,148.0,3862.0,2776.0,2842.0,641.0,5303.0,637.0,121.0,1447.0,1951.0,4960.0
gRNA_CDK13_targ_5577,425.0,205.0,198.0,327.0,1861.0,507.0,1661.0,524.0,1673.0,146.0,510.0,519.0,89.0,653.0,195.0,938.0
gRNA_CDK13_targ_5578,3022.0,277.0,811.0,322.0,1317.0,516.0,277.0,4020.0,1867.0,121.0,268.0,197.0,77.0,1474.0,106.0,4529.0
gRNA_CDK13_targ_5579,3192.0,4085.0,3683.0,2195.0,2382.0,984.0,959.0,2367.0,3779.0,1793.0,1710.0,4286.0,72.0,3122.0,3440.0,3834.0
gRNA_CDK13_targ_5580,1466.0,1694.0,2397.0,1495.0,7410.0,2071.0,1974.0,2419.0,4042.0,2869.0,1764.0,1390.0,886.0,344.0,550.0,3782.0
gRNA_CDK13_targ_5581,15613.0,3116.0,1873.0,4831.0,5986.0,1608.0,3470.0,8976.0,4823.0,4034.0,3265.0,4450.0,6210.0,2719.0,2849.0,10165.0
gRNA_CDK13_targ_5582,838.0,402.0,775.0,442.0,2419.0,282.0,293.0,617.0,1925.0,499.0,16.0,154.0,85.0,304.0,251.0,3009.0
gRNA_CDK13_targ_5583,2111.0,843.0,691.0,913.0,5205.0,223.0,2045.0,2196.0,1068.0,1044.0,2165.0,2218.0,327.0,597.0,579.0,4753.0
gRNA_CDK13_targ_5584,3891.0,604.0,1589.0,723.0,5461.0,957.0,1532.0,4030.0,2316.0,685.0,297.0,1169.0,703.0,2054.0,1384.0,4495.0
gRNA_CDK13_targ_5585,57.0,46.0,424.0,164.0,215.0,14.0,93.0,175.0,195.0,14.0,3.0,268.0,459.0,5.0,48.0,2259.0
gRNA_CDK13_targ_5586,85.0,88.0,139.0,62.0,528.0,25.0,111.0,234.0,879.0,421.0,625.0,56.0,3.0,50.0,69.0,1854.0
gRNA_CDK13_targ_5587,3771.0,1164.0,3441.0,1181.0,2698.0,322.0,4944.0,1357.0,1815.0,357.0,1152.0,1708.0,1989.0,991.0,728.0,3811.0
gRNA_CDK13_targ_5588,841.0,217.0,256.0,134.0,3075.0,557.0,563.0,1728.0,1185.0,1122.0,615.0,460.0,879.0,969.0,13.0,4680.0
gRNA_CDK13_targ_5589,1596.0,2020.0,279.0,1606.0,5411.0,659.0,2444.0,1534.0,3647.0,234.0,4623.0,522.0,44.0,480.0,1084.0,3536.0
gRNA_CDK13_targ_5590,2065.0,3440.0,884.0,1454.0,4797.0,2373.0,3626.0,3237.0,2343.0,3343.0,1462.0,1958.0,111.0,20.0,911.0,4716.0
gRNA_CDK13_targ_5591,3932.0,782.0,742.0,772.0,9156.0,645.0,3271.0,3209.0,3041.0,1254.0,4160.0,463.0,495.0,748.0,1304.0,7121.0
gRNA_CDK13_targ_5592,1230.0,66.0,2408.0,1062.0,4937.0,1020.0,1111.0,1251.0,635.0,3049.0,652.0,540.0,131.0,1413.0,1013.0,4186.0
gRNA_CDK13_targ_5593,833.0,222.0,152.0,24.0,429.0,117.0,161.0,428.0,835.0,343.0,1535.0,70.0,5.0,13.0,86.0,3257.0
gRNA_CDK13_targ_5594,2107.0,570.0,422.0,328.0,1090.0,409.0,180.0,460.0,4143.0,744.0,1681.0,383.0,1989.0,7.0,110.0,2926.0
gRNA_CDK13_targ_5595,1461.0,284.0,1820.0,517.0,2506.0,84.0,332.0,491.0,380.0,47.0,1432.0,355.0,74.0,702.0,184.0,2367.0
gRNA_CDK13_targ_5596,189.0,223.0,453.0,213.0,1109.0,258.0,389.0,584.0,372.0,436.0,183.0,34.0,78.0,97.0,106.0,3532.0
gRNA_CDK13_targ_5597,1288.0,148.0,1001.0,356.0,1952.0,83.0,519.0,437.0,678.0,786.0,1193.0,203.0,84.0,327.0,1083.0,4499.0
gRNA_CDK13_targ_5598,3372.0,233.0,399.0,610.0,1683.0,138.0,872.0,860.0,1369.0,124.0,2573.0,212.0,2145.0,349.0,891.0,4815.0
gRNA_CDK13_targ_5599,13.0,1.0,12.0,3.0,432.0,69.0,57.0,139.0,256.0,3.0,1.0,68.0,2.0,185.0,15.0,449.0
gRNA_CDK13_targ_5600,528.0,471.0,242.0,75.0,1677.0,4.0,560.0,393.0,432.0,0.0,0.0,65.0,46.0,14.0,8.0,1937.0
gRNA_CDK13_targ_5601,36.0,23.0,124.0,45.0,369.0,0.0,91.0,111.0,167.0,100.0,171.0,57.0,1.0,572.0,31.0,1763.0
gRNA_CDK13_targ_5602,93.0,99.0,32.0,49.0,712.0,82.0,162.0,216.0,1318.0,1.0,225.0,11.0,28.0,158.0,73.0,808.0
gRNA_CDK13_targ_5603,16.0,24.0,6.0,5.0,12.0,9.0,11.0,29.0,8.0,4.0,2.0,3.0,6.0,2.0,6.0,152.0
gRNA_CDK13_targ_5604,1765.0,10.0,91.0,36.0,290.0,18.0,95.0,165.0,40.0,19.0,77.0,777.0,4.0,66.0,25.0,779.0
gRNA_CDK13_targ_5605,25.0,3.0,22.0,15.0,7.0,56.0,17.0,21.0,10.0,41.0,43.0,12.0,913.0,4.0,6.0,739.0
gRNA_CDK13_targ_5606,269.0,213.0,205.0,130.0,249.0,109.0,121.0,163.0,307.0,135.0,800.0,198.0,1602.0,166.0,52.0,1023.0
gRNA_CDK13_targ_5607,232.0,7.0,215.0,277.0,2213.0,562.0,455.0,2410.0,796.0,1244.0,2293.0,343.0,1404.0,658.0,2460.0,1766.0
gRNA_CDK13_targ_5608,694.0,225.0,408.0,409.0,1466.0,112.0,257.0,511.0,2220.0,2999.0,1242.0,37.0,763.0,709.0,1295.0,3481.0
gRNA_CDK13_targ_5609,11124.0,888.0,1374.0,1584.0,6627.0,1578.0,5336.0,3308.0,3863.0,2650.0,1400.0,2221.0,150.0,1884.0,1545.0,5290.0
gRNA_CDK13_targ_5610,402.0,939.0,365.0,475.0,2278.0,861.0,891.0,2412.0,1956.0,728.0,2832.0,2549.0,175.0,97.0,689.0,4338.0
gRNA_CDK13_targ_5611,2355.0,714.0,2857.0,2066.0,4810.0,692.0,2328.0,1587.0,2076.0,2209.0,2421.0,733.0,4796.0,4099.0,944.0,4490.0
gRNA_CDK13_targ_5612,1278.0,1058.0,2366.0,2521.0,10643.0,2493.0,3546.0,2533.0,3978.0,4243.0,8347.0,5869.0,683.0,4492.0,2268.0,5952.0
gRNA_CDK13_targ_5613,5485.0,1039.0,2294.0,4943.0,4957.0,1106.0,5470.0,2862.0,12655.0,606.0,1254.0,5000.0,2961.0,4391.0,1507.0,3630.0
gRNA_CDK13_targ_5614,1429.0,1360.0,2422.0,1487.0,862.0,2093.0,2833.0,2608.0,1217.0,5391.0,6438.0,1189.0,747.0,459.0,2264.0,1612.0
gRNA_CDK13_targ_5615,688.0,1204.0,269.0,785.0,1641.0,218.0,414.0,734.0,208.0,653.0,201.0,659.0,567.0,450.0,1084.0,630.0
gRNA_CDK13_targ_5616,3.0,0.0,0.0,15.0,6.0,29.0,3.0,2.0,21.0,1.0,44.0,4.0,2.0,0.0,2.0,43.0
gRNA_CDK13_targ_5617,1983.0,153.0,35.0,74.0,459.0,15.0,81.0,187.0,174.0,748.0,1644.0,890.0,746.0,261.0,88.0,354.0
gRNA_CDK13_targ_5618,4.0,2.0,0.0,10.0,167.0,0.0,69.0,111.0,184.0,20.0,23.0,32.0,4.0,62.0,0.0,809.0
gRNA_CDK13_targ_5619,582.0,682.0,225.0,319.0,3996.0,468.0,836.0,1185.0,213.0,2494.0,2243.0,228.0,416.0,601.0,77.0,2898.0
gRNA_CDK13_targ_5620,9502.0,5744.0,2146.0,2312.0,9680.0,1687.0,5688.0,3826.0,4057.0,2215.0,5061.0,2479.0,4958.0,2286.0,2892.0,6485.0
gRNA_CDK13_targ_5621,120.0,328.0,152.0,249.0,322.0,59.0,213.0,152.0,102.0,157.0,28.0,163.0,485.0,109.0,283.0,780.0
gRNA_CDK13_targ_5622,7692.0,2369.0,1992.0,836.0,3945.0,1393.0,2947.0,1661.0,5785.0,1083.0,2521.0,1412.0,3102.0,2856.0,1196.0,5895.0
gRNA_CDK13_targ_5623,1955.0,848.0,2853.0,1018.0,985.0,2011.0,1069.0,1810.0,5269.0,851.0,1733.0,1040.0,485.0,809.0,733.0,4717.0
gRNA_CDK13_targ_5624,5338.0,1033.0,494.0,515.0,3610.0,108.0,2019.0,1158.0,817.0,313.0,940.0,480.0,456.0,1145.0,627.0,3465.0
gRNA_CDK13_targ_5625,17277.0,1148.0,1594.0,2166.0,5780.0,1088.0,4962.0,3378.0,6909.0,297.0,2565.0,813.0,94.0,1550.0,1337.0,4973.0
gRNA_CDK13_targ_5626,1287.0,406.0,114.0,47.0,1717.0,997.0,177.0,385.0,1690.0,472.0,253.0,339.0,144.0,295.0,17.0,2193.0
gRNA_CDK13_targ_5627,8838.0,5715.0,2576.0,2692.0,6750.0,5810.0,3779.0,5799.0,3491.0,2705.0,1407.0,1939.0,3996.0,833.0,1144.0,4901.0
gRNA_CDK13_targ_5628,2405.0,203.0,253.0,84.0,1256.0,63.0,1584.0,709.0,2885.0,918.0,674.0,100.0,27.0,586.0,413.0,2492.0
gRNA_CDK13_targ_5629,13214.0,4263.0,1964.0,865.0,5818.0,1566.0,2249.0,2241.0,7104.0,440.0,999.0,541.0,4629.0,407.0,2156.0,3602.0
gRNA_CDK13_targ_5630,5059.0,865.0,713.0,3098.0,6232.0,1902.0,3353.0,1604.0,1411.0,1083.0,2061.0,2225.0,669.0,1542.0,1072.0,3445.0
gRNA_CDK13_targ_5631,14758.0,1325.0,3789.0,3567.0,2655.0,974.0,2998.0,7849.0,6598.0,6680.0,3957.0,5160.0,1421.0,3162.0,1438.0,5569.0
gRNA_CDK13_targ_5632,21633.0,7077.0,5547.0,8032.0,7058.0,4877.0,14002.0,10336.0,30635.0,4123.0,1037.0,9276.0,15925.0,3602.0,2054.0,6959.0
gRNA_CDK13_targ_5633,12719.0,8090.0,4364.0,2310.0,12736.0,2417.0,4472.0,8796.0,18727.0,3696.0,2962.0,2168.0,6954.0,2772.0,3121.0,6850.0
gRNA_CDK13_targ_5634,903.0,508.0,965.0,628.0,3329.0,101.0,605.0,2468.0,1452.0,448.0,220.0,744.0,840.0,798.0,3225.0,3737.0
gRNA_CDK13_targ_5635,7517.0,976.0,307.0,764.0,2101.0,1050.0,370.0,1862.0,1563.0,2351.0,1864.0,518.0,735.0,354.0,11601.0,4263.0
gRNA_CDK13_targ_5636,8859.0,2354.0,4055.0,11644.0,11753.0,3620.0,10967.0,10275.0,15832.0,2509.0,5667.0,1024.0,4267.0,4604.0,3415.0,4211.0
gRNA_CDK13_targ_5637,1701.0,878.0,576.0,573.0,6042.0,400.0,3047.0,1595.0,2636.0,2491.0,4260.0,689.0,1638.0,4244.0,396.0,6256.0
gRNA_CDK13_targ_5638,1932.0,1443.0,1673.0,840.0,1552.0,470.0,714.0,2504.0,6080.0,531.0,1442.0,1975.0,3707.0,2265.0,1422.0,3445.0
gRNA_CDK13_targ_5639,4442.0,2891.0,3021.0,3672.0,7409.0,2718.0,2966.0,4282.0,4041.0,1607.0,5172.0,352.0,1559.0,2505.0,1070.0,6136.0
gRNA_CDK13_targ_5640,244.0,821.0,1094.0,927.0,2591.0,781.0,962.0,999.0,1449.0,1836.0,2673.0,573.0,62.0,709.0,1241.0,4348.0
gRNA_CDK13_targ_5641,5342.0,1753.0,2712.0,1577.0,8395.0,2458.0,4108.0,7600.0,4771.0,1784.0,2795.0,593.0,288.0,1021.0,241.0,8220.0
gRNA_CDK13_targ_5642,1.0,1.0,362.0,115.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,267.0
gRNA_CDK13_targ_5643,6644.0,83.0,114.0,328.0,861.0,152.0,1383.0,904.0,1134.0,571.0,1475.0,1328.0,47.0,155.0,429.0,2113.0
gRNA_CDK13_targ_5644,1485.0,843.0,1516.0,875.0,2921.0,1020.0,1179.0,835.0,2166.0,431.0,3682.0,1161.0,211.0,193.0,443.0,3340.0
gRNA_CDK13_targ_5645,1765.0,567.0,1034.0,789.0,6084.0,316.0,2708.0,1769.0,3856.0,551.0,3312.0,367.0,887.0,507.0,635.0,3790.0
gRNA_CDK13_targ_5646,6643.0,624.0,67.0,14.0,1706.0,464.0,697.0,520.0,650.0,16.0,126.0,284.0,5.0,418.0,83.0,2195.0
gRNA_CDK13_targ_5647,799.0,0.0,1.0,7.0,4.0,1.0,8.0,8.0,2.0,0.0,0.0,0.0,6.0,1.0,4.0,563.0
gRNA_CDK13_targ_5648,731.0,992.0,2701.0,1886.0,5299.0,358.0,1741.0,2286.0,2933.0,481.0,1328.0,571.0,1752.0,332.0,426.0,5772.0
gRNA_CDK13_targ_5649,83.0,140.0,810.0,34.0,1138.0,2.0,135.0,214.0,125.0,1.0,711.0,191.0,4.0,279.0,22.0,1606.0
gRNA_CDK13_targ_5650,524.0,284.0,799.0,563.0,1911.0,150.0,415.0,465.0,1314.0,61.0,491.0,17.0,14.0,14.0,293.0,3803.0
gRNA_CDK13_targ_5651,7881.0,125.0,79.0,76.0,743.0,428.0,134.0,532.0,1427.0,227.0,751.0,296.0,43.0,228.0,99.0,3265.0
gRNA_CDK13_targ_5652,54.0,53.0,844.0,373.0,1851.0,149.0,236.0,478.0,1571.0,191.0,57.0,538.0,16.0,137.0,396.0,2267.0
gRNA_CDK13_targ_5653,368.0,1160.0,537.0,481.0,6221.0,728.0,2231.0,2224.0,1569.0,1068.0,524.0,1382.0,5958.0,1369.0,1279.0,4440.0
gRNA_CDK13_targ_5654,319.0,119.0,220.0,60.0,947.0,128.0,608.0,333.0,189.0,42.0,418.0,115.0,98.0,13.0,32.0,3282.0
gRNA_CDK13_targ_5655,198.0,134.0,299.0,112.0,238.0,34.0,243.0,79.0,69.0,33.0,285.0,36.0,46.0,112.0,164.0,2079.0
gRNA_CDK13_targ_5656,3109.0,2324.0,1677.0,1251.0,7049.0,733.0,1800.0,3091.0,3729.0,1154.0,5645.0,1803.0,607.0,3046.0,692.0,8162.0
gRNA_CDK13_targ_5657,2921.0,1442.0,493.0,1595.0,2271.0,1079.0,5205.0,11691.0,1068.0,895.0,1550.0,1884.0,301.0,843.0,1150.0,3074.0
gRNA_CDK13_targ_5658,4056.0,632.0,792.0,1325.0,2238.0,627.0,1020.0,713.0,4425.0,2123.0,1460.0,1276.0,1940.0,928.0,567.0,4081.0
gRNA_CDK13_targ_5659,246.0,276.0,1018.0,573.0,1949.0,203.0,481.0,492.0,1021.0,473.0,696.0,235.0,2.0,14.0,285.0,2185.0
gRNA_CDK13_targ_5660,8218.0,1553.0,944.0,733.0,4014.0,668.0,3707.0,1846.0,1734.0,2242.0,1253.0,2398.0,258.0,93.0,1053.0,4110.0
gRNA_CDK13_targ_5661,7156.0,2540.0,3404.0,5034.0,14433.0,2299.0,6985.0,4466.0,1992.0,1879.0,4029.0,3154.0,7785.0,1957.0,1125.0,10370.0
gRNA_CDK13_targ_5662,2150.0,525.0,1047.0,782.0,2727.0,530.0,1002.0,1292.0,6289.0,910.0,3752.0,452.0,92.0,375.0,625.0,3264.0
gRNA_CDK13_targ_5663,4279.0,1550.0,4417.0,4351.0,5914.0,1617.0,2843.0,2582.0,5178.0,439.0,682.0,2369.0,444.0,4215.0,2375.0,7155.0
gRNA_CDK13_targ_5664,2.0,456.0,553.0,145.0,190.0,21.0,31.0,123.0,5.0,173.0,4.0,39.0,1.0,2.0,64.0,1315.0
gRNA_CDK13_targ_5665,1116.0,852.0,774.0,1460.0,3528.0,506.0,1230.0,1960.0,2147.0,910.0,3304.0,232.0,351.0,1526.0,921.0,2627.0
gRNA_CDK13_targ_5666,2871.0,483.0,299.0,297.0,2429.0,290.0,952.0,1133.0,1431.0,1098.0,1759.0,1110.0,190.0,593.0,259.0,4648.0
gRNA_CDK13_targ_5667,2432.0,243.0,1438.0,1578.0,2418.0,192.0,532.0,603.0,1213.0,1389.0,3538.0,177.0,52.0,471.0,1615.0,3454.0
gRNA_CDK13_targ_5668,3842.0,662.0,427.0,1451.0,1465.0,606.0,1437.0,884.0,3187.0,626.0,3138.0,332.0,9992.0,1382.0,483.0,3862.0
gRNA_CDK13_targ_5669,1616.0,4949.0,1092.0,792.0,767.0,1627.0,844.0,1691.0,12536.0,499.0,635.0,341.0,217.0,117.0,104.0,2798.0
gRNA_CDK13_targ_5670,2131.0,140.0,396.0,520.0,1499.0,275.0,696.0,1401.0,245.0,1623.0,205.0,210.0,79.0,1057.0,763.0,3560.0
gRNA_CDK13_targ_5671,6662.0,405.0,1835.0,1477.0,2591.0,1281.0,951.0,1496.0,2929.0,312.0,2184.0,1686.0,144.0,735.0,2056.0,3948.0
gRNA_CDK13_targ_5672,2667.0,1174.0,2268.0,1072.0,2786.0,361.0,801.0,1518.0,1374.0,1062.0,1995.0,90.0,252.0,212.0,179.0,3333.0
gRNA_CDK13_targ_5673,178.0,173.0,600.0,464.0,780.0,11.0,253.0,218.0,191.0,566.0,1735.0,167.0,35.0,475.0,50.0,2799.0
gRNA_CDK13_targ_5674,31.0,10.0,194.0,37.0,618.0,7.0,115.0,162.0,8.0,23.0,132.0,13.0,22.0,35.0,11.0,1593.0
gRNA_CDK13_targ_5675,14.0,92.0,19.0,8.0,197.0,12.0,21.0,61.0,166.0,94.0,130.0,11.0,109.0,0.0,14.0,1608.0
gRNA_CDK13_targ_5676,700.0,300.0,322.0,163.0,578.0,86.0,429.0,291.0,290.0,6.0,425.0,495.0,29.0,3.0,160.0,2183.0
gRNA_CDK13_targ_5677,3431.0,701.0,1147.0,687.0,330.0,732.0,2851.0,1777.0,1110.0,395.0,1871.0,1251.0,2088.0,1653.0,1338.0,2974.0
gRNA_CDK13_targ_5678,1194.0,959.0,2210.0,1269.0,9114.0,538.0,2369.0,2359.0,6644.0,206.0,3077.0,1824.0,316.0,2502.0,559.0,3789.0
gRNA_CDK13_targ_5679,3663.0,1311.0,1194.0,1226.0,1705.0,605.0,7507.0,1052.0,3749.0,13.0,1129.0,362.0,320.0,17.0,2521.0,1626.0
gRNA_CDK13_targ_5680,4723.0,630.0,3257.0,1754.0,7556.0,5622.0,5978.0,5175.0,8818.0,1109.0,2857.0,2620.0,644.0,8275.0,1712.0,4637.0
gRNA_CDK13_targ_5681,4458.0,2986.0,1174.0,2161.0,13751.0,2161.0,3675.0,7415.0,6082.0,709.0,8737.0,1922.0,815.0,727.0,872.0,6839.0
gRNA_CDK13_targ_5682,2196.0,1247.0,2041.0,1140.0,4315.0,1329.0,1908.0,1219.0,3062.0,380.0,61.0,1449.0,34.0,2963.0,545.0,3374.0
gRNA_CDK13_targ_5683,1434.0,3998.0,1055.0,2833.0,4895.0,557.0,7511.0,4986.0,1828.0,2471.0,2983.0,2890.0,1541.0,2097.0,937.0,3433.0
gRNA_CDK13_targ_5684,8543.0,436.0,1340.0,670.0,2507.0,1171.0,445.0,2795.0,2669.0,827.0,879.0,1278.0,68.0,272.0,62.0,2886.0
gRNA_CDK13_targ_5685,6083.0,3616.0,8018.0,3202.0,1151.0,1328.0,1077.0,539.0,1164.0,735.0,4143.0,2781.0,7267.0,15374.0,810.0,4513.0
gRNA_CDK13_targ_5686,10254.0,2859.0,2246.0,901.0,2409.0,5427.0,3272.0,8987.0,2344.0,1877.0,4361.0,4831.0,2904.0,2070.0,1126.0,3774.0
gRNA_CDK13_targ_5687,3425.0,1352.0,1031.0,1576.0,1880.0,272.0,402.0,3071.0,1908.0,267.0,1009.0,122.0,119.0,558.0,739.0,2347.0
gRNA_CDK13_targ_5688,1017.0,1414.0,502.0,813.0,3506.0,329.0,2220.0,903.0,196.0,1984.0,2022.0,4541.0,483.0,2375.0,636.0,3063.0
gRNA_CDK13_targ_5689,20533.0,1765.0,1626.0,870.0,1715.0,3749.0,5186.0,1264.0,3482.0,2042.0,1706.0,1832.0,299.0,6095.0,265.0,5248.0
gRNA_CDK13_targ_5690,909.0,2881.0,2715.0,3281.0,7952.0,1518.0,3107.0,3774.0,8544.0,1814.0,1848.0,4690.0,2220.0,2183.0,1047.0,5200.0
gRNA_CDK13_targ_5691,12025.0,2926.0,1679.0,1799.0,4965.0,777.0,13778.0,15028.0,6580.0,1735.0,5932.0,5057.0,1274.0,3398.0,5118.0,5566.0
gRNA_CDK13_targ_5692,2382.0,2148.0,1085.0,1224.0,1926.0,2218.0,1978.0,5055.0,4742.0,1488.0,1210.0,979.0,73.0,646.0,6051.0,4346.0
gRNA_CDK13_targ_5693,14283.0,2583.0,3564.0,3404.0,8652.0,2001.0,10566.0,5234.0,5079.0,3610.0,6257.0,578.0,2257.0,1455.0,2477.0,6111.0
gRNA_CDK13_targ_5694,2013.0,4223.0,2398.0,1742.0,6051.0,1360.0,3641.0,1465.0,1652.0,20.0,1760.0,2732.0,195.0,1249.0,2611.0,3422.0
gRNA_CDK13_targ_5695,3845.0,1390.0,2974.0,5181.0,3408.0,1319.0,1911.0,1189.0,4134.0,3843.0,1565.0,1767.0,864.0,1761.0,17151.0,2313.0
gRNA_CDK13_targ_5696,8125.0,1340.0,561.0,2348.0,2191.0,2476.0,4756.0,3668.0,2723.0,1538.0,355.0,618.0,3477.0,2489.0,3588.0,4566.0
gRNA_CDK13_targ_5697,2267.0,355.0,1985.0,1454.0,6906.0,1998.0,6233.0,6543.0,1523.0,976.0,3143.0,7064.0,74.0,1675.0,2195.0,2149.0
gRNA_CDK13_targ_5698,2282.0,624.0,1185.0,2111.0,5888.0,1672.0,6453.0,6500.0,2495.0,2191.0,4920.0,6130.0,5081.0,1272.0,6303.0,5448.0
gRNA_CDK13_targ_5699,1301.0,1079.0,768.0,563.0,6516.0,288.0,2969.0,1519.0,1396.0,446.0,1179.0,1177.0,23.0,389.0,596.0,1396.0
gRNA_CDK13_targ_5700,967.0,1549.0,902.0,953.0,3856.0,620.0,1952.0,1109.0,5497.0,2126.0,2008.0,1754.0,172.0,715.0,799.0,3105.0
gRNA_CDK13_targ_5701,2317.0,1189.0,2543.0,4592.0,8729.0,2158.0,3327.0,9196.0,6126.0,1624.0,2323.0,2486.0,2201.0,4375.0,2620.0,5027.0
gRNA_CDK13_targ_5702,123.0,389.0,1710.0,730.0,1936.0,234.0,1707.0,665.0,1124.0,114.0,86.0,296.0,80.0,934.0,1461.0,3338.0
gRNA_CDK13_targ_5703,833.0,482.0,297.0,1344.0,2732.0,1361.0,1673.0,2361.0,2464.0,1215.0,68.0,41.0,317.0,1456.0,852.0,2063.0
gRNA_CDK13_targ_5704,19534.0,5181.0,1718.0,4073.0,5741.0,1302.0,3134.0,5673.0,14906.0,4771.0,10756.0,4280.0,12247.0,3348.0,1967.0,8388.0
gRNA_CDK13_targ_5705,1493.0,747.0,610.0,900.0,1832.0,1379.0,721.0,1487.0,862.0,1099.0,2492.0,141.0,318.0,762.0,138.0,2467.0
gRNA_CDK13_targ_5706,180.0,184.0,490.0,186.0,1792.0,64.0,298.0,1755.0,660.0,53.0,973.0,83.0,166.0,467.0,115.0,2904.0
gRNA_CDK13_targ_5707,193.0,343.0,224.0,205.0,1001.0,500.0,1213.0,1560.0,1170.0,254.0,24.0,574.0,20.0,186.0,93.0,2394.0
gRNA_CDK13_targ_5708,1336.0,619.0,1961.0,870.0,3016.0,1075.0,2046.0,2089.0,2402.0,2223.0,4397.0,891.0,1143.0,1721.0,710.0,4554.0
