gRNA_id,CBE_ABEMA_REP1,CBE_ABEMA_REP2,CBE_ABEMA_REP3,CBE_ATIRMO_REP1,CBE_ATIRMO_REP2,CBE_ATIRMO_REP3,CBE_PALBO_REP1,CBE_PALBO_REP2,CBE_PALBO_REP3,CBE_TAGTO_REP1,CBE_TAGTO_REP2,CBE_TAGTO_REP3,CBE_INX_REP1,CBE_INX_REP2,CBE_INX_REP3,PLASMID_LIBRARY,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_RIBO_REP1,CBE_RIBO_REP2,CBE_RIBO_REP3
gRNA_CDK2_targ_6973,1045.0,1901.0,1535.0,1004.0,223.0,137.0,541.0,959.0,1922.0,416.0,2097.0,2850.0,2358.0,820.0,1941.0,5394.0,1803.0,1490.0,1448.0,3878.0,842.0,1812.0,424.0,690.0,1339.0
gRNA_CDK2_targ_6974,161.0,292.0,286.0,172.0,95.0,66.0,27.0,18.0,184.0,46.0,104.0,247.0,54.0,56.0,158.0,1357.0,474.0,144.0,167.0,617.0,516.0,647.0,148.0,209.0,438.0
gRNA_CDK2_targ_6975,404.0,529.0,197.0,204.0,325.0,217.0,653.0,114.0,894.0,152.0,434.0,264.0,1591.0,3074.0,895.0,2293.0,1250.0,431.0,1131.0,1218.0,495.0,857.0,170.0,351.0,420.0
gRNA_CDK2_targ_6976,199.0,428.0,274.0,84.0,89.0,28.0,125.0,186.0,134.0,151.0,534.0,461.0,1109.0,867.0,112.0,2398.0,413.0,434.0,321.0,1273.0,525.0,844.0,146.0,238.0,261.0
gRNA_CDK2_targ_6977,228.0,399.0,358.0,661.0,156.0,42.0,74.0,263.0,603.0,212.0,1526.0,2266.0,2666.0,842.0,193.0,3293.0,901.0,745.0,757.0,1952.0,451.0,1487.0,307.0,726.0,595.0
gRNA_CDK2_targ_6978,390.0,1985.0,1108.0,847.0,585.0,263.0,454.0,255.0,1203.0,284.0,849.0,1040.0,1959.0,1090.0,2183.0,3464.0,1305.0,826.0,720.0,1609.0,1481.0,1931.0,661.0,1164.0,1066.0
gRNA_CDK2_targ_6979,494.0,854.0,801.0,663.0,872.0,330.0,242.0,100.0,924.0,591.0,812.0,1986.0,1040.0,513.0,309.0,3184.0,1265.0,1123.0,594.0,1412.0,876.0,1141.0,881.0,1062.0,511.0
gRNA_CDK2_targ_6980,524.0,399.0,693.0,656.0,564.0,89.0,335.0,329.0,322.0,173.0,704.0,968.0,1385.0,1323.0,1196.0,3430.0,990.0,974.0,627.0,2328.0,726.0,1005.0,380.0,1038.0,509.0
gRNA_CDK2_targ_6981,305.0,416.0,438.0,562.0,380.0,83.0,140.0,81.0,369.0,318.0,841.0,1642.0,926.0,227.0,1123.0,2828.0,848.0,572.0,665.0,1223.0,844.0,923.0,138.0,591.0,434.0
gRNA_CDK2_targ_6982,780.0,901.0,654.0,448.0,630.0,707.0,486.0,132.0,1046.0,114.0,579.0,612.0,1227.0,1140.0,562.0,3121.0,875.0,1404.0,938.0,1527.0,1328.0,1242.0,317.0,1040.0,733.0
gRNA_CDK2_targ_6983,254.0,475.0,345.0,224.0,130.0,39.0,84.0,40.0,86.0,119.0,496.0,449.0,1648.0,296.0,732.0,2615.0,497.0,409.0,454.0,1498.0,246.0,599.0,300.0,118.0,414.0
gRNA_CDK2_targ_6984,754.0,1730.0,1613.0,1688.0,2608.0,554.0,439.0,975.0,1101.0,371.0,1315.0,414.0,3617.0,716.0,1365.0,2143.0,1152.0,1452.0,638.0,1796.0,2688.0,2312.0,1009.0,1585.0,599.0
gRNA_CDK2_targ_6985,2202.0,3076.0,2475.0,1860.0,2023.0,1616.0,3043.0,1563.0,1151.0,689.0,1345.0,2605.0,3326.0,2118.0,2227.0,3081.0,2063.0,4247.0,1424.0,4262.0,4201.0,3378.0,1491.0,2125.0,1480.0
gRNA_CDK2_targ_6986,695.0,1219.0,1718.0,816.0,1760.0,526.0,1488.0,661.0,506.0,705.0,921.0,3137.0,783.0,1165.0,1631.0,1110.0,1456.0,1926.0,897.0,1856.0,2371.0,2606.0,774.0,1983.0,433.0
gRNA_CDK2_targ_6987,774.0,2226.0,1673.0,3012.0,1109.0,586.0,635.0,1406.0,873.0,535.0,684.0,1360.0,1758.0,2711.0,712.0,1388.0,811.0,998.0,663.0,1381.0,3169.0,2835.0,1429.0,1902.0,637.0
gRNA_CDK2_targ_6988,4092.0,7184.0,4000.0,3872.0,5870.0,5312.0,3451.0,9877.0,4693.0,1565.0,3432.0,9700.0,3594.0,4614.0,2588.0,661.0,1985.0,3286.0,1981.0,4877.0,9540.0,6309.0,4037.0,5417.0,1563.0
gRNA_CDK2_targ_6989,3093.0,3356.0,2762.0,4522.0,2461.0,2144.0,2877.0,3247.0,2253.0,674.0,1330.0,2874.0,1716.0,839.0,6274.0,1403.0,2910.0,2620.0,1139.0,3137.0,6403.0,3864.0,2628.0,5258.0,1496.0
gRNA_CDK2_targ_6990,1432.0,1342.0,1533.0,1133.0,989.0,401.0,737.0,254.0,1393.0,398.0,1178.0,939.0,4427.0,1928.0,1605.0,2675.0,1050.0,1716.0,700.0,1848.0,1142.0,2895.0,314.0,1200.0,1111.0
gRNA_CDK2_targ_6991,2237.0,4009.0,1842.0,1475.0,907.0,436.0,1099.0,1084.0,1940.0,720.0,1441.0,4302.0,2216.0,1874.0,1941.0,4626.0,2254.0,2680.0,2151.0,3428.0,2239.0,4517.0,1462.0,3778.0,1051.0
gRNA_CDK2_targ_6992,726.0,1368.0,1125.0,243.0,539.0,83.0,668.0,117.0,766.0,343.0,1261.0,2341.0,3101.0,975.0,532.0,5009.0,1108.0,781.0,910.0,1861.0,1192.0,1512.0,663.0,721.0,453.0
gRNA_CDK2_targ_6993,933.0,1588.0,649.0,2508.0,266.0,1191.0,958.0,752.0,1907.0,148.0,778.0,258.0,1663.0,1336.0,1953.0,2760.0,1151.0,1525.0,881.0,1726.0,1371.0,1412.0,1096.0,915.0,834.0
gRNA_CDK2_targ_6994,5965.0,8343.0,6106.0,2230.0,4208.0,1560.0,3403.0,2196.0,5229.0,1004.0,3643.0,3906.0,7074.0,9021.0,4774.0,5738.0,3754.0,2857.0,2796.0,6234.0,4667.0,6833.0,3983.0,4858.0,4640.0
gRNA_CDK2_targ_6995,4464.0,4788.0,3487.0,2041.0,3951.0,1494.0,3373.0,1977.0,4018.0,567.0,2686.0,5841.0,3878.0,3998.0,2729.0,3719.0,2713.0,2038.0,2097.0,3115.0,2895.0,4449.0,3401.0,5158.0,2731.0
gRNA_CDK2_targ_6996,3506.0,2785.0,4220.0,1940.0,1074.0,1578.0,2655.0,1902.0,1944.0,262.0,973.0,1252.0,2958.0,3563.0,3371.0,3182.0,1360.0,1910.0,1089.0,1783.0,3298.0,2408.0,2986.0,2465.0,1776.0
gRNA_CDK2_targ_6997,1186.0,2045.0,720.0,319.0,1661.0,625.0,560.0,1148.0,1613.0,755.0,821.0,1412.0,1688.0,462.0,2066.0,1902.0,668.0,515.0,940.0,1521.0,2153.0,2322.0,833.0,1297.0,506.0
gRNA_CDK2_targ_6998,1060.0,2632.0,2702.0,2084.0,5324.0,1296.0,1763.0,5036.0,1387.0,1491.0,2002.0,2702.0,3083.0,1742.0,1006.0,4857.0,2044.0,2657.0,1566.0,3452.0,3288.0,3104.0,2299.0,3288.0,1835.0
gRNA_CDK2_targ_6999,1513.0,678.0,702.0,1191.0,413.0,512.0,457.0,565.0,882.0,278.0,372.0,60.0,1001.0,1097.0,196.0,1730.0,840.0,1030.0,659.0,1034.0,2836.0,1581.0,617.0,1489.0,575.0
gRNA_CDK2_targ_7000,1243.0,3063.0,1875.0,1471.0,1453.0,5389.0,849.0,1447.0,1161.0,245.0,1357.0,3971.0,2163.0,1469.0,714.0,7097.0,1208.0,2911.0,1098.0,2047.0,2648.0,2421.0,1341.0,3417.0,937.0
gRNA_CDK2_targ_7001,700.0,2322.0,1583.0,977.0,1303.0,1063.0,1473.0,2136.0,823.0,1016.0,1092.0,939.0,2664.0,986.0,973.0,7395.0,1572.0,2249.0,1192.0,1832.0,2136.0,3138.0,1040.0,563.0,987.0
gRNA_CDK2_targ_7002,481.0,446.0,467.0,427.0,415.0,120.0,445.0,434.0,736.0,295.0,458.0,506.0,742.0,732.0,318.0,2682.0,748.0,623.0,574.0,1650.0,865.0,894.0,504.0,361.0,522.0
gRNA_CDK2_targ_7003,896.0,757.0,877.0,730.0,353.0,275.0,430.0,304.0,638.0,491.0,1464.0,4708.0,1806.0,1258.0,666.0,2222.0,1016.0,392.0,564.0,1344.0,1292.0,1026.0,363.0,1172.0,1144.0
gRNA_CDK2_targ_7004,840.0,1419.0,1851.0,183.0,650.0,417.0,849.0,124.0,391.0,298.0,898.0,1999.0,1400.0,1193.0,1358.0,1170.0,1021.0,720.0,937.0,2242.0,1015.0,2382.0,755.0,899.0,1471.0
gRNA_CDK2_targ_7005,7.0,55.0,130.0,165.0,9.0,4.0,1.0,14.0,0.0,5.0,17.0,35.0,52.0,6.0,12.0,169.0,0.0,3.0,6.0,11.0,1.0,11.0,399.0,27.0,11.0
gRNA_CDK2_targ_7006,773.0,2700.0,1410.0,197.0,1303.0,504.0,849.0,407.0,1114.0,342.0,1423.0,2919.0,3622.0,2330.0,2450.0,2414.0,1230.0,525.0,1211.0,1588.0,2838.0,2629.0,2252.0,1912.0,861.0
gRNA_CDK2_targ_7007,367.0,781.0,449.0,349.0,162.0,361.0,142.0,63.0,207.0,328.0,891.0,1493.0,1420.0,1454.0,981.0,881.0,1063.0,1189.0,638.0,1316.0,1219.0,1656.0,432.0,352.0,612.0
gRNA_CDK2_targ_7008,303.0,298.0,522.0,117.0,182.0,324.0,197.0,143.0,326.0,56.0,449.0,881.0,904.0,1510.0,1197.0,953.0,224.0,375.0,279.0,1018.0,513.0,531.0,218.0,309.0,146.0
gRNA_CDK2_targ_7009,725.0,769.0,507.0,1014.0,946.0,225.0,428.0,203.0,1124.0,131.0,1098.0,915.0,1882.0,1392.0,567.0,3130.0,1308.0,885.0,876.0,1806.0,1105.0,2277.0,860.0,553.0,424.0
gRNA_CDK2_targ_7010,2270.0,4680.0,3632.0,2500.0,3106.0,2764.0,2430.0,2958.0,2439.0,1776.0,2550.0,3403.0,5475.0,5000.0,5696.0,2891.0,2957.0,3039.0,2609.0,4154.0,5949.0,4780.0,2350.0,3523.0,1601.0
gRNA_CDK2_targ_7011,1443.0,2142.0,2696.0,5367.0,1953.0,2795.0,1697.0,1451.0,736.0,711.0,1367.0,3662.0,2728.0,1240.0,3536.0,1358.0,1652.0,4908.0,1624.0,2608.0,2041.0,2844.0,1700.0,2162.0,1117.0
gRNA_CDK2_targ_7012,2298.0,2437.0,1719.0,2971.0,5074.0,1005.0,1503.0,2552.0,947.0,914.0,1641.0,4239.0,2255.0,591.0,1171.0,2943.0,2511.0,4993.0,1939.0,2045.0,2048.0,2975.0,1505.0,1594.0,692.0
gRNA_CDK2_targ_7013,913.0,1560.0,1361.0,1103.0,1159.0,790.0,721.0,1435.0,608.0,296.0,754.0,1808.0,682.0,1355.0,1269.0,901.0,1589.0,2873.0,1070.0,726.0,1207.0,2277.0,686.0,1407.0,414.0
gRNA_CDK2_targ_7014,559.0,512.0,202.0,1145.0,160.0,181.0,532.0,213.0,79.0,48.0,411.0,1323.0,1030.0,633.0,274.0,229.0,345.0,179.0,190.0,487.0,687.0,343.0,361.0,371.0,231.0
gRNA_CDK2_targ_7015,1648.0,3720.0,4412.0,1345.0,2276.0,3565.0,2559.0,2030.0,2985.0,671.0,969.0,637.0,1653.0,2211.0,2141.0,3876.0,2709.0,2031.0,1523.0,3127.0,3379.0,4777.0,2227.0,3740.0,1212.0
gRNA_CDK2_targ_7016,1972.0,3794.0,1856.0,3512.0,2146.0,2989.0,1592.0,1364.0,1337.0,1610.0,1239.0,2926.0,1817.0,853.0,368.0,535.0,1914.0,2685.0,1089.0,1842.0,3832.0,2755.0,389.0,3012.0,462.0
gRNA_CDK2_targ_7017,1663.0,3153.0,1327.0,363.0,854.0,568.0,1243.0,639.0,1194.0,747.0,934.0,1457.0,1846.0,1601.0,2562.0,1741.0,1117.0,755.0,583.0,1139.0,1610.0,1421.0,1307.0,1769.0,805.0
gRNA_CDK2_targ_7018,19.0,23.0,43.0,375.0,518.0,648.0,226.0,883.0,257.0,1884.0,2182.0,9495.0,614.0,1038.0,428.0,1159.0,2109.0,4033.0,1271.0,1218.0,2501.0,1477.0,167.0,65.0,61.0
gRNA_CDK2_targ_7019,21.0,69.0,40.0,182.0,131.0,157.0,167.0,1413.0,54.0,1385.0,1205.0,5206.0,1075.0,173.0,339.0,545.0,2031.0,2180.0,1258.0,1234.0,1666.0,1456.0,336.0,590.0,25.0
gRNA_CDK2_targ_7020,1265.0,815.0,1606.0,234.0,974.0,621.0,394.0,423.0,48.0,813.0,848.0,2274.0,1329.0,1427.0,1832.0,1118.0,2024.0,2047.0,1467.0,2432.0,2224.0,1844.0,919.0,293.0,463.0
gRNA_CDK2_targ_7021,285.0,701.0,1208.0,691.0,467.0,1260.0,464.0,597.0,855.0,1751.0,815.0,1972.0,1276.0,1797.0,2015.0,2710.0,1732.0,2398.0,1055.0,762.0,1495.0,2586.0,2287.0,1388.0,346.0
gRNA_CDK2_targ_7022,1214.0,3632.0,2271.0,2050.0,2138.0,1567.0,1484.0,1516.0,1286.0,581.0,1875.0,4880.0,3272.0,2357.0,1911.0,5081.0,2391.0,3380.0,2047.0,2352.0,3072.0,4792.0,1628.0,4346.0,1363.0
gRNA_CDK2_targ_7023,239.0,659.0,445.0,423.0,231.0,92.0,254.0,84.0,329.0,590.0,905.0,1822.0,1214.0,1226.0,97.0,2530.0,700.0,911.0,656.0,1947.0,1009.0,928.0,507.0,457.0,168.0
gRNA_CDK2_targ_7024,434.0,819.0,1253.0,775.0,1097.0,241.0,521.0,289.0,2203.0,997.0,1389.0,3944.0,806.0,521.0,787.0,3310.0,1634.0,1123.0,835.0,1783.0,1226.0,1012.0,397.0,1092.0,721.0
gRNA_CDK2_targ_7025,175.0,380.0,389.0,194.0,60.0,65.0,175.0,383.0,641.0,87.0,347.0,65.0,450.0,1540.0,889.0,1718.0,383.0,118.0,275.0,512.0,503.0,711.0,206.0,319.0,257.0
gRNA_CDK2_targ_7026,420.0,351.0,287.0,865.0,156.0,230.0,133.0,172.0,228.0,81.0,342.0,547.0,168.0,429.0,481.0,2111.0,672.0,791.0,587.0,898.0,521.0,1055.0,83.0,439.0,189.0
gRNA_CDK2_targ_7027,277.0,666.0,349.0,49.0,1219.0,574.0,691.0,48.0,313.0,382.0,675.0,238.0,1421.0,316.0,638.0,3339.0,848.0,842.0,483.0,886.0,230.0,1118.0,573.0,514.0,392.0
gRNA_CDK2_targ_7028,413.0,782.0,489.0,1406.0,129.0,193.0,59.0,84.0,601.0,58.0,271.0,85.0,604.0,630.0,1324.0,1730.0,786.0,104.0,426.0,583.0,634.0,975.0,197.0,355.0,255.0
gRNA_CDK2_targ_7029,470.0,601.0,755.0,520.0,402.0,85.0,179.0,81.0,343.0,219.0,378.0,211.0,829.0,1076.0,634.0,3015.0,1104.0,1294.0,567.0,1264.0,923.0,1292.0,877.0,745.0,633.0
gRNA_CDK2_targ_7030,832.0,531.0,1503.0,932.0,503.0,1131.0,341.0,281.0,856.0,301.0,476.0,738.0,688.0,1092.0,523.0,2446.0,840.0,1447.0,546.0,1065.0,968.0,844.0,509.0,1229.0,836.0
gRNA_CDK2_targ_7031,192.0,215.0,780.0,279.0,82.0,232.0,420.0,52.0,203.0,138.0,328.0,116.0,933.0,77.0,1029.0,2123.0,817.0,246.0,369.0,787.0,725.0,1285.0,318.0,401.0,406.0
gRNA_CDK2_targ_7032,350.0,1310.0,408.0,290.0,457.0,176.0,126.0,723.0,305.0,204.0,1249.0,655.0,2597.0,1463.0,815.0,2131.0,774.0,725.0,787.0,1547.0,1350.0,1226.0,156.0,766.0,310.0
gRNA_CDK2_targ_7033,20.0,23.0,16.0,3.0,5.0,0.0,9.0,0.0,12.0,2.0,39.0,67.0,23.0,46.0,20.0,1120.0,87.0,33.0,88.0,341.0,19.0,73.0,5.0,7.0,82.0
gRNA_CDK2_targ_7034,38.0,17.0,12.0,7.0,2.0,1.0,5.0,0.0,20.0,25.0,233.0,25.0,1095.0,1513.0,37.0,1419.0,111.0,29.0,64.0,1347.0,72.0,95.0,14.0,21.0,204.0
gRNA_CDK2_targ_7035,42.0,7.0,35.0,1.0,4.0,0.0,4.0,0.0,25.0,20.0,336.0,147.0,860.0,387.0,2.0,1992.0,146.0,22.0,87.0,846.0,36.0,74.0,20.0,24.0,189.0
gRNA_CDK2_targ_7036,6.0,2.0,24.0,7.0,0.0,2.0,2.0,1.0,3.0,3.0,49.0,16.0,400.0,85.0,19.0,1661.0,52.0,15.0,85.0,228.0,22.0,73.0,1.0,4.0,30.0
gRNA_CDK2_targ_7037,138.0,159.0,296.0,31.0,26.0,10.0,45.0,6.0,231.0,56.0,675.0,366.0,1338.0,180.0,474.0,3931.0,520.0,110.0,363.0,831.0,191.0,422.0,57.0,103.0,481.0
gRNA_CDK2_targ_7038,180.0,253.0,105.0,119.0,37.0,13.0,135.0,6.0,208.0,42.0,208.0,260.0,284.0,672.0,210.0,3289.0,245.0,206.0,355.0,1114.0,252.0,532.0,141.0,109.0,419.0
gRNA_CDK2_targ_7039,387.0,657.0,464.0,189.0,218.0,69.0,313.0,46.0,127.0,199.0,660.0,618.0,1411.0,483.0,197.0,3788.0,887.0,481.0,401.0,867.0,841.0,1205.0,227.0,531.0,503.0
gRNA_CDK2_targ_7040,358.0,222.0,187.0,432.0,158.0,133.0,122.0,17.0,241.0,72.0,567.0,44.0,1681.0,1.0,294.0,1657.0,531.0,662.0,309.0,1643.0,424.0,375.0,68.0,355.0,245.0
gRNA_CDK2_targ_7041,563.0,681.0,907.0,121.0,278.0,189.0,370.0,27.0,301.0,203.0,1143.0,1607.0,2335.0,850.0,648.0,2091.0,857.0,475.0,641.0,2088.0,844.0,1356.0,300.0,598.0,760.0
gRNA_CDK2_targ_7042,467.0,1678.0,1274.0,1195.0,604.0,775.0,852.0,368.0,278.0,285.0,602.0,1668.0,1456.0,942.0,1065.0,3115.0,917.0,1151.0,655.0,1332.0,1482.0,1232.0,661.0,618.0,703.0
gRNA_CDK2_targ_7043,724.0,3470.0,1219.0,1193.0,1540.0,1146.0,2748.0,1147.0,1395.0,546.0,1022.0,2208.0,1317.0,1003.0,988.0,1920.0,1600.0,2450.0,1018.0,1444.0,2057.0,1623.0,1206.0,1745.0,1173.0
gRNA_CDK2_targ_7044,284.0,463.0,535.0,360.0,126.0,71.0,499.0,388.0,294.0,44.0,362.0,336.0,312.0,794.0,607.0,934.0,508.0,489.0,503.0,820.0,541.0,1061.0,133.0,337.0,176.0
gRNA_CDK2_targ_7045,419.0,1076.0,407.0,366.0,687.0,508.0,143.0,142.0,571.0,356.0,1671.0,3342.0,2379.0,2170.0,381.0,4610.0,1543.0,881.0,864.0,1781.0,1140.0,1475.0,172.0,1139.0,746.0
gRNA_CDK2_targ_7046,343.0,87.0,522.0,133.0,308.0,785.0,474.0,106.0,321.0,174.0,396.0,628.0,901.0,5.0,1047.0,2103.0,468.0,718.0,530.0,324.0,841.0,304.0,138.0,207.0,215.0
gRNA_CDK2_targ_7047,631.0,685.0,920.0,693.0,566.0,146.0,802.0,465.0,675.0,950.0,1567.0,2475.0,2037.0,1533.0,602.0,2554.0,1208.0,1787.0,737.0,1691.0,1164.0,1496.0,550.0,683.0,542.0
gRNA_CDK2_targ_7048,982.0,1492.0,1691.0,534.0,593.0,242.0,622.0,585.0,621.0,241.0,412.0,564.0,487.0,1153.0,253.0,2064.0,872.0,693.0,382.0,1422.0,1424.0,1002.0,344.0,819.0,788.0
gRNA_CDK2_targ_7049,1817.0,1205.0,1125.0,1290.0,1157.0,696.0,1460.0,1283.0,1548.0,814.0,1360.0,1299.0,2486.0,2419.0,2955.0,4155.0,2751.0,2332.0,1837.0,2067.0,3311.0,3876.0,1090.0,2187.0,1652.0
gRNA_CDK2_targ_7050,1303.0,1209.0,707.0,1452.0,269.0,177.0,633.0,400.0,558.0,168.0,948.0,2338.0,3025.0,4032.0,453.0,2461.0,1141.0,974.0,815.0,1977.0,1190.0,1924.0,903.0,1110.0,916.0
gRNA_CDK2_targ_7051,968.0,1495.0,1338.0,1049.0,840.0,315.0,515.0,1205.0,390.0,157.0,969.0,1538.0,2542.0,1347.0,1689.0,1823.0,1289.0,1455.0,892.0,1850.0,2310.0,1396.0,889.0,1016.0,716.0
gRNA_CDK2_targ_7052,719.0,1938.0,1342.0,1980.0,968.0,2380.0,1397.0,319.0,1539.0,896.0,938.0,917.0,1898.0,1463.0,601.0,1210.0,1412.0,1050.0,943.0,1711.0,1979.0,2704.0,874.0,659.0,633.0
gRNA_CDK2_targ_7053,552.0,372.0,367.0,39.0,379.0,24.0,426.0,1181.0,271.0,37.0,189.0,352.0,577.0,592.0,180.0,946.0,349.0,255.0,171.0,576.0,451.0,806.0,127.0,303.0,186.0
gRNA_CDK2_targ_7054,1797.0,1537.0,2746.0,1329.0,2397.0,6452.0,1558.0,592.0,1015.0,527.0,1273.0,5445.0,1340.0,996.0,1228.0,898.0,1137.0,1672.0,894.0,2272.0,2376.0,3333.0,1683.0,3178.0,699.0
gRNA_CDK2_targ_7055,1417.0,3118.0,3641.0,2420.0,2516.0,1247.0,2381.0,1162.0,2386.0,1766.0,1675.0,1157.0,3293.0,985.0,4055.0,3046.0,2207.0,5149.0,1470.0,1914.0,3939.0,4418.0,1070.0,3985.0,1301.0
gRNA_CDK2_targ_7056,116.0,530.0,280.0,21.0,186.0,459.0,5.0,2017.0,160.0,37.0,245.0,486.0,170.0,279.0,60.0,247.0,122.0,76.0,275.0,266.0,354.0,414.0,347.0,273.0,84.0
gRNA_CDK2_targ_7057,1719.0,3099.0,2080.0,658.0,1456.0,1106.0,1064.0,682.0,1410.0,389.0,1638.0,4556.0,2819.0,3170.0,4348.0,1957.0,2192.0,2281.0,1332.0,1977.0,2377.0,3642.0,2448.0,1552.0,1634.0
gRNA_CDK2_targ_7058,214.0,1178.0,514.0,298.0,340.0,718.0,350.0,320.0,1486.0,1253.0,1875.0,6469.0,860.0,680.0,718.0,1909.0,1377.0,1014.0,1048.0,1140.0,883.0,1247.0,303.0,820.0,396.0
gRNA_CDK2_targ_7059,375.0,601.0,566.0,230.0,688.0,113.0,342.0,881.0,113.0,242.0,1574.0,4652.0,889.0,1005.0,272.0,1623.0,1058.0,292.0,863.0,1227.0,973.0,773.0,91.0,331.0,371.0
gRNA_CDK2_targ_7060,912.0,1385.0,310.0,461.0,1318.0,477.0,1077.0,522.0,1248.0,562.0,1601.0,5452.0,1106.0,1266.0,787.0,3542.0,1450.0,1358.0,991.0,1712.0,1008.0,1919.0,507.0,921.0,946.0
gRNA_CDK2_targ_7061,164.0,498.0,346.0,95.0,107.0,33.0,60.0,116.0,408.0,56.0,329.0,386.0,636.0,921.0,224.0,2288.0,609.0,742.0,342.0,1433.0,417.0,371.0,265.0,241.0,265.0
gRNA_CDK2_targ_7062,242.0,193.0,97.0,167.0,183.0,51.0,98.0,34.0,219.0,506.0,793.0,708.0,1220.0,315.0,1235.0,1775.0,465.0,457.0,221.0,895.0,209.0,863.0,226.0,77.0,228.0
gRNA_CDK2_targ_7063,254.0,177.0,534.0,228.0,248.0,81.0,142.0,29.0,459.0,98.0,644.0,591.0,1578.0,177.0,423.0,3637.0,806.0,317.0,450.0,1180.0,237.0,1072.0,148.0,336.0,801.0
gRNA_CDK2_targ_7064,84.0,145.0,149.0,35.0,27.0,7.0,42.0,59.0,144.0,46.0,364.0,108.0,941.0,354.0,236.0,3102.0,259.0,128.0,346.0,795.0,94.0,299.0,40.0,101.0,460.0
gRNA_CDK2_targ_7065,215.0,280.0,67.0,76.0,22.0,31.0,28.0,1.0,207.0,66.0,540.0,448.0,953.0,285.0,40.0,2157.0,425.0,48.0,275.0,585.0,379.0,353.0,85.0,65.0,355.0
gRNA_CDK2_targ_7066,215.0,596.0,437.0,173.0,151.0,156.0,138.0,81.0,266.0,147.0,526.0,1079.0,1788.0,1099.0,207.0,2376.0,1067.0,610.0,451.0,1476.0,449.0,713.0,410.0,310.0,180.0
gRNA_CDK2_targ_7067,875.0,1360.0,1787.0,1359.0,798.0,416.0,658.0,1659.0,834.0,406.0,1164.0,312.0,2530.0,1982.0,1466.0,4706.0,1642.0,2306.0,1203.0,2649.0,1923.0,2560.0,627.0,1268.0,1351.0
gRNA_CDK2_targ_7068,625.0,1713.0,1530.0,155.0,677.0,82.0,132.0,1641.0,1301.0,393.0,402.0,955.0,380.0,754.0,885.0,1292.0,496.0,808.0,650.0,1363.0,1148.0,1165.0,1024.0,1224.0,517.0
gRNA_CDK2_targ_7069,242.0,607.0,336.0,119.0,14.0,53.0,337.0,103.0,182.0,72.0,467.0,929.0,1374.0,621.0,314.0,1127.0,281.0,390.0,398.0,1255.0,457.0,720.0,278.0,159.0,215.0
gRNA_CDK2_targ_7070,18.0,1.0,3.0,0.0,2.0,0.0,4.0,1.0,10.0,1.0,6.0,7.0,7.0,39.0,40.0,295.0,19.0,24.0,47.0,49.0,8.0,32.0,1.0,1.0,12.0
gRNA_CDK2_targ_7071,2321.0,3254.0,2302.0,1606.0,2692.0,740.0,2171.0,1215.0,2467.0,1038.0,3093.0,6686.0,4332.0,4840.0,2126.0,2492.0,2283.0,3533.0,1773.0,4734.0,4222.0,5471.0,2711.0,2759.0,1691.0
gRNA_CDK2_targ_7072,879.0,1056.0,1107.0,556.0,428.0,218.0,824.0,130.0,756.0,159.0,678.0,1006.0,1966.0,973.0,3447.0,2316.0,747.0,1402.0,755.0,1312.0,1290.0,1372.0,812.0,1285.0,1022.0
gRNA_CDK2_targ_7073,635.0,1409.0,1405.0,922.0,544.0,252.0,1634.0,634.0,790.0,187.0,922.0,1100.0,1751.0,1777.0,1455.0,2698.0,1831.0,1405.0,946.0,2891.0,1383.0,3145.0,463.0,1680.0,972.0
gRNA_CDK2_targ_7074,728.0,569.0,945.0,399.0,432.0,179.0,463.0,402.0,892.0,570.0,1332.0,1262.0,2962.0,3717.0,306.0,4330.0,1481.0,601.0,853.0,3276.0,1524.0,1826.0,248.0,669.0,1059.0
gRNA_CDK2_targ_7075,229.0,643.0,280.0,118.0,204.0,33.0,124.0,282.0,479.0,153.0,477.0,447.0,1414.0,528.0,479.0,1768.0,505.0,154.0,446.0,1413.0,178.0,949.0,280.0,541.0,432.0
gRNA_CDK2_targ_7076,339.0,666.0,442.0,937.0,397.0,263.0,1528.0,121.0,733.0,385.0,409.0,217.0,876.0,1514.0,2597.0,2848.0,1183.0,1501.0,843.0,1654.0,1132.0,2671.0,1004.0,1564.0,1281.0
gRNA_CDK2_targ_7077,518.0,417.0,592.0,822.0,651.0,112.0,706.0,184.0,328.0,203.0,1200.0,3499.0,1378.0,660.0,816.0,2781.0,981.0,552.0,543.0,1848.0,826.0,1314.0,184.0,874.0,1030.0
gRNA_CDK2_targ_7078,328.0,728.0,570.0,410.0,470.0,126.0,679.0,330.0,783.0,480.0,944.0,2322.0,1563.0,2107.0,1210.0,1628.0,1393.0,1591.0,1044.0,4204.0,1378.0,2142.0,660.0,976.0,742.0
gRNA_CDK2_targ_7079,308.0,369.0,296.0,164.0,89.0,61.0,103.0,37.0,370.0,114.0,824.0,1639.0,2096.0,1398.0,521.0,695.0,485.0,747.0,447.0,1191.0,575.0,1181.0,261.0,344.0,202.0
