gRNA_id,T0_REP1,T0_REP2,T0_REP3,DMSO_REP1,DMSO_REP2,DMSO_REP3,KI-CDK9d-32_100nM_REP1,KI-CDK9d-32_100nM_REP2,KI-CDK9d-32_100nM_REP3,KI-CDK9d-32_1000nM_REP1,KI-CDK9d-32_1000nM_REP2,KI-CDK9d-32_1000nM_REP3,KI-CDK9d-32N_1250nM_REP1,KI-CDK9d-32N_1250nM_REP2,KI-CDK9d-32N_1250nM_REP3,KI-CDK9d-32N_5000nM_REP1,KI-CDK9d-32N_5000nM_REP2,KI-CDK9d-32N_5000nM_REP3,KB-0742_1500nM_REP1,KB-0742_1500nM_REP2,KB-0742_1500nM_REP3,Senexin B_2000nM_REP1,Senexin B_2000nM_REP2,Senexin B_2000nM_REP3,Senexin B_15000nM_REP1,Senexin B_15000nM_REP2,Senexin B_15000nM_REP3,SEL120_4000nM_REP1,SEL120_4000nM_REP2,SEL120_4000nM_REP3,Plasmid
gRNA_CDK9_targ_1425,4813.0,4700.0,6292.0,2208.0,6569.0,6420.0,6153.0,3174.0,1456.0,2201.0,2708.0,729.0,5270.0,4198.0,831.0,17806.0,2808.0,3636.0,662.0,594.0,4116.0,7177.0,139.0,1567.0,1040.0,5660.0,256.0,775.0,3353.0,3370.0,4719.0
gRNA_CDK9_targ_1426,4435.0,7935.0,6284.0,8438.0,3065.0,5692.0,1570.0,1672.0,536.0,49.0,1839.0,255.0,731.0,582.0,635.0,334.0,3388.0,5002.0,678.0,643.0,1616.0,3618.0,446.0,3954.0,12126.0,4254.0,2150.0,6564.0,1605.0,2143.0,7371.0
gRNA_CDK9_targ_1427,17628.0,9113.0,8549.0,18280.0,3694.0,6488.0,2025.0,3123.0,1059.0,866.0,4949.0,1013.0,4506.0,3821.0,1474.0,627.0,533.0,13737.0,1677.0,1001.0,2582.0,6302.0,491.0,20631.0,2005.0,3299.0,358.0,5996.0,3835.0,6334.0,11645.0
gRNA_CDK9_targ_1428,19635.0,17736.0,13279.0,28009.0,6426.0,17927.0,3771.0,12567.0,2683.0,617.0,7954.0,1882.0,8113.0,7048.0,2072.0,16409.0,1472.0,13950.0,1795.0,1267.0,2834.0,6980.0,751.0,13671.0,3319.0,5781.0,375.0,14151.0,5725.0,10651.0,18638.0
gRNA_CDK9_targ_1429,7786.0,4860.0,4681.0,7106.0,1426.0,2715.0,573.0,995.0,1054.0,462.0,518.0,279.0,1713.0,1540.0,481.0,104.0,303.0,24.0,156.0,262.0,806.0,2162.0,152.0,75.0,231.0,2411.0,348.0,3099.0,1156.0,2152.0,7161.0
gRNA_CDK9_targ_1430,11703.0,10961.0,5977.0,11064.0,5025.0,22074.0,682.0,1617.0,1794.0,382.0,995.0,383.0,1814.0,1680.0,1069.0,173.0,74.0,12117.0,1287.0,1222.0,1476.0,3221.0,637.0,7900.0,645.0,4234.0,142.0,8117.0,1711.0,3135.0,9377.0
gRNA_CDK9_targ_1431,13013.0,13965.0,10872.0,19997.0,11177.0,24590.0,12610.0,25757.0,11092.0,13680.0,21299.0,5939.0,28428.0,25017.0,3630.0,37721.0,12666.0,66795.0,7199.0,10110.0,5637.0,14170.0,858.0,28646.0,5954.0,10611.0,1067.0,15967.0,10444.0,19717.0,10975.0
gRNA_CDK9_targ_1432,2856.0,4646.0,1943.0,1999.0,542.0,739.0,628.0,796.0,372.0,1104.0,185.0,74.0,453.0,399.0,223.0,66.0,772.0,1055.0,148.0,128.0,432.0,1239.0,30.0,46.0,89.0,962.0,20.0,124.0,667.0,1106.0,6647.0
gRNA_CDK9_targ_1433,1506.0,1904.0,1297.0,879.0,363.0,166.0,402.0,402.0,255.0,5.0,44.0,120.0,690.0,784.0,81.0,21.0,5.0,9.0,26.0,47.0,51.0,211.0,14.0,1443.0,16.0,386.0,13.0,40.0,42.0,69.0,4979.0
gRNA_CDK9_targ_1434,2512.0,2892.0,3173.0,2765.0,824.0,2348.0,319.0,557.0,591.0,1876.0,371.0,39.0,27.0,28.0,210.0,179.0,238.0,1189.0,171.0,146.0,410.0,1243.0,104.0,219.0,110.0,698.0,27.0,536.0,272.0,557.0,7362.0
gRNA_CDK9_targ_1435,9374.0,7852.0,6106.0,7061.0,6922.0,15691.0,4219.0,5288.0,2894.0,4256.0,1603.0,691.0,3920.0,3421.0,1577.0,15864.0,3873.0,6524.0,1195.0,1821.0,2807.0,6665.0,240.0,14841.0,1302.0,5749.0,223.0,1922.0,5409.0,10024.0,8684.0
gRNA_CDK9_targ_1436,10507.0,15299.0,9519.0,9293.0,7606.0,22911.0,11621.0,14214.0,5532.0,9539.0,3677.0,1658.0,10431.0,9598.0,2204.0,2573.0,5394.0,8079.0,1505.0,7178.0,4783.0,11997.0,416.0,17606.0,2551.0,9205.0,336.0,4192.0,14024.0,24626.0,14853.0
gRNA_CDK9_targ_1437,2696.0,1835.0,2207.0,1639.0,1374.0,946.0,551.0,825.0,128.0,44.0,64.0,57.0,310.0,286.0,257.0,55.0,62.0,13.0,76.0,141.0,418.0,1105.0,36.0,1169.0,38.0,1280.0,20.0,262.0,2020.0,4098.0,3122.0
gRNA_CDK9_targ_1438,9739.0,5397.0,6885.0,5662.0,5894.0,15094.0,6407.0,13108.0,4299.0,3345.0,18245.0,2681.0,5148.0,4840.0,1441.0,28006.0,3413.0,21929.0,2449.0,1968.0,3222.0,8165.0,436.0,3366.0,8274.0,4284.0,717.0,5673.0,4434.0,8433.0,8869.0
gRNA_CDK9_targ_1439,2707.0,3958.0,3196.0,2687.0,3031.0,4585.0,5413.0,7805.0,1885.0,6017.0,1435.0,812.0,3840.0,3794.0,739.0,1779.0,568.0,4264.0,655.0,404.0,1507.0,4752.0,123.0,4091.0,723.0,4851.0,109.0,439.0,3947.0,8527.0,7099.0
gRNA_CDK9_targ_1440,3580.0,2344.0,2546.0,1931.0,1853.0,3356.0,515.0,763.0,407.0,490.0,206.0,195.0,1373.0,1397.0,399.0,59.0,1005.0,3441.0,503.0,258.0,734.0,2166.0,71.0,2504.0,103.0,1229.0,31.0,522.0,1620.0,3090.0,1669.0
gRNA_CDK9_targ_1441,11004.0,7791.0,5964.0,3565.0,1599.0,2802.0,2735.0,2729.0,570.0,1558.0,44.0,367.0,3296.0,2949.0,582.0,105.0,665.0,2015.0,339.0,331.0,1030.0,2334.0,56.0,95.0,2480.0,1313.0,79.0,1593.0,633.0,1022.0,10044.0
gRNA_CDK9_targ_1442,3754.0,2457.0,2304.0,1606.0,1822.0,546.0,854.0,976.0,166.0,583.0,2889.0,321.0,499.0,497.0,250.0,49.0,1168.0,735.0,163.0,168.0,405.0,1097.0,60.0,288.0,2379.0,991.0,72.0,546.0,633.0,1023.0,4369.0
gRNA_CDK9_targ_1443,8751.0,9006.0,7407.0,9224.0,2340.0,8266.0,1835.0,2232.0,509.0,4435.0,955.0,235.0,999.0,763.0,969.0,594.0,2490.0,8045.0,996.0,613.0,1249.0,2795.0,171.0,11574.0,457.0,3621.0,139.0,910.0,2533.0,4374.0,7316.0
gRNA_CDK9_targ_1444,4503.0,2524.0,3037.0,2595.0,2272.0,3229.0,1912.0,2114.0,1727.0,1685.0,185.0,273.0,2112.0,1742.0,478.0,2215.0,330.0,1492.0,284.0,259.0,921.0,2524.0,70.0,439.0,571.0,3122.0,109.0,293.0,2629.0,4245.0,3671.0
gRNA_CDK9_targ_1445,1841.0,832.0,1388.0,1222.0,1383.0,3247.0,335.0,599.0,240.0,2036.0,422.0,268.0,1537.0,1311.0,268.0,43.0,74.0,2639.0,279.0,138.0,344.0,1102.0,70.0,2973.0,151.0,1205.0,33.0,306.0,996.0,1828.0,3731.0
gRNA_CDK9_targ_1446,4245.0,4572.0,3322.0,2318.0,2013.0,2817.0,695.0,1230.0,116.0,26.0,34.0,64.0,253.0,249.0,523.0,756.0,210.0,434.0,233.0,291.0,502.0,1721.0,141.0,4408.0,265.0,4025.0,54.0,221.0,899.0,1724.0,6457.0
gRNA_CDK9_targ_1447,2687.0,1803.0,1752.0,1659.0,643.0,203.0,1110.0,1713.0,746.0,208.0,1321.0,279.0,389.0,343.0,261.0,818.0,60.0,359.0,144.0,144.0,719.0,2638.0,49.0,37.0,2209.0,2155.0,50.0,298.0,932.0,1762.0,4046.0
gRNA_CDK9_targ_1448,1630.0,3768.0,3138.0,3001.0,1629.0,3018.0,1081.0,1948.0,840.0,591.0,72.0,233.0,1746.0,1519.0,410.0,4255.0,827.0,1361.0,300.0,211.0,1639.0,4596.0,50.0,471.0,5300.0,1556.0,182.0,213.0,1628.0,3227.0,6940.0
gRNA_CDK9_targ_1449,5263.0,2573.0,3579.0,3504.0,1692.0,3248.0,2846.0,4475.0,2873.0,2978.0,18289.0,2656.0,2898.0,2940.0,763.0,7365.0,2097.0,6744.0,859.0,658.0,1066.0,3194.0,214.0,2377.0,6733.0,2920.0,687.0,928.0,2910.0,5587.0,5289.0
gRNA_CDK9_targ_1450,2489.0,2361.0,2959.0,4086.0,2271.0,4485.0,3403.0,4963.0,3096.0,2041.0,1301.0,497.0,2689.0,2428.0,536.0,3429.0,1618.0,1800.0,383.0,308.0,1137.0,3348.0,76.0,932.0,439.0,1929.0,85.0,1479.0,3126.0,5679.0,5076.0
gRNA_CDK9_targ_1451,2240.0,3327.0,3078.0,2588.0,2453.0,3551.0,3209.0,5069.0,2794.0,2828.0,5331.0,999.0,2637.0,2545.0,562.0,6137.0,1606.0,2377.0,461.0,337.0,1752.0,4928.0,122.0,87.0,1303.0,1907.0,135.0,1010.0,3489.0,6741.0,6165.0
gRNA_CDK9_targ_1452,7325.0,7739.0,6514.0,9441.0,7298.0,9346.0,8495.0,19031.0,3559.0,4630.0,13484.0,2696.0,8245.0,7919.0,1851.0,9940.0,3525.0,25936.0,3210.0,10458.0,4414.0,12436.0,1501.0,30205.0,4799.0,6121.0,481.0,11768.0,5405.0,10273.0,10471.0
gRNA_CDK9_targ_1453,8351.0,5933.0,5061.0,8322.0,5803.0,13716.0,7636.0,12543.0,4553.0,1978.0,7542.0,2044.0,7889.0,7709.0,1842.0,52704.0,7769.0,17757.0,2292.0,10844.0,2914.0,8927.0,376.0,10185.0,2255.0,5077.0,284.0,6061.0,3929.0,7856.0,7236.0
gRNA_CDK9_targ_1454,15680.0,17112.0,9463.0,26010.0,12542.0,23585.0,8289.0,15052.0,5316.0,6159.0,20902.0,4260.0,13999.0,13289.0,2990.0,16472.0,11542.0,20552.0,2853.0,20682.0,5543.0,15575.0,708.0,19077.0,14376.0,9365.0,664.0,9945.0,10742.0,21141.0,11443.0
gRNA_CDK9_targ_1455,6317.0,6833.0,4074.0,3580.0,1118.0,2873.0,3397.0,5126.0,1280.0,229.0,42.0,324.0,2203.0,2290.0,437.0,2931.0,12.0,30.0,147.0,302.0,944.0,2881.0,85.0,93.0,359.0,956.0,472.0,969.0,1015.0,1902.0,19329.0
gRNA_CDK9_targ_1456,2715.0,3537.0,3108.0,3374.0,2397.0,2121.0,8293.0,15405.0,2728.0,3219.0,3027.0,658.0,1274.0,1403.0,772.0,510.0,627.0,8407.0,1033.0,1138.0,1317.0,4054.0,183.0,4786.0,1878.0,3229.0,146.0,558.0,2764.0,5682.0,5488.0
gRNA_CDK9_targ_1457,4013.0,3100.0,2795.0,4649.0,1797.0,8916.0,903.0,2496.0,420.0,773.0,493.0,442.0,2794.0,2615.0,558.0,2648.0,1410.0,4604.0,634.0,545.0,1241.0,3754.0,243.0,5951.0,221.0,1516.0,93.0,2865.0,2479.0,4830.0,5205.0
gRNA_CDK9_targ_1458,2838.0,3928.0,2223.0,1870.0,4046.0,3520.0,1333.0,2370.0,1929.0,3139.0,389.0,340.0,2400.0,2351.0,508.0,68.0,190.0,305.0,210.0,338.0,1070.0,3037.0,104.0,1822.0,299.0,2559.0,125.0,319.0,3102.0,5573.0,2926.0
gRNA_CDK9_targ_1459,3029.0,2128.0,2695.0,1105.0,2686.0,619.0,2868.0,1793.0,828.0,2818.0,3446.0,420.0,2358.0,1585.0,496.0,354.0,349.0,2429.0,321.0,327.0,1722.0,2525.0,107.0,294.0,1078.0,3130.0,98.0,364.0,3633.0,3703.0,3560.0
gRNA_CDK9_targ_1460,2429.0,2889.0,2454.0,1500.0,2638.0,2029.0,1821.0,1575.0,497.0,704.0,289.0,271.0,2140.0,1701.0,645.0,75.0,37.0,2936.0,416.0,361.0,1645.0,3117.0,96.0,8487.0,228.0,2179.0,55.0,386.0,2659.0,3705.0,2919.0
gRNA_CDK9_targ_1461,6025.0,7272.0,5000.0,3829.0,5255.0,3809.0,5782.0,7955.0,4188.0,5893.0,6506.0,1358.0,4444.0,4217.0,1205.0,662.0,2065.0,5393.0,907.0,1643.0,3720.0,10740.0,207.0,11018.0,2916.0,3664.0,281.0,1273.0,3222.0,6187.0,8692.0
gRNA_CDK9_targ_1462,4601.0,4630.0,4240.0,4950.0,3057.0,7405.0,3695.0,5088.0,2992.0,9373.0,13142.0,1839.0,3459.0,3179.0,925.0,3436.0,2027.0,6626.0,895.0,3090.0,1835.0,4509.0,271.0,11852.0,2877.0,3237.0,284.0,2184.0,3680.0,6809.0,6171.0
gRNA_CDK9_targ_1463,7434.0,5283.0,4304.0,3763.0,7003.0,4058.0,6961.0,8930.0,6437.0,3687.0,7895.0,1453.0,4833.0,4652.0,1226.0,5006.0,2158.0,6696.0,1021.0,835.0,2851.0,7013.0,220.0,3059.0,2898.0,4737.0,189.0,2329.0,6010.0,10559.0,9776.0
gRNA_CDK9_targ_1464,5219.0,2939.0,3101.0,2139.0,4013.0,6250.0,4167.0,5575.0,2734.0,2906.0,6903.0,1155.0,3889.0,3548.0,783.0,1134.0,918.0,3712.0,682.0,573.0,2524.0,6138.0,171.0,8185.0,3850.0,2505.0,173.0,3661.0,3684.0,6548.0,5577.0
gRNA_CDK9_targ_1465,3853.0,2655.0,2189.0,1849.0,3177.0,7136.0,2392.0,2725.0,821.0,309.0,1292.0,371.0,2105.0,1819.0,449.0,96.0,951.0,2200.0,396.0,261.0,897.0,2682.0,64.0,4120.0,368.0,1529.0,109.0,349.0,2327.0,3860.0,4324.0
gRNA_CDK9_targ_1466,4474.0,2738.0,1849.0,1239.0,1357.0,1641.0,2096.0,2785.0,1135.0,2489.0,3165.0,512.0,1619.0,1547.0,542.0,784.0,611.0,46.0,165.0,330.0,858.0,2442.0,107.0,5227.0,771.0,2609.0,91.0,476.0,2281.0,4248.0,3195.0
gRNA_CDK9_targ_1467,2474.0,2764.0,1433.0,1151.0,2206.0,1465.0,2518.0,3427.0,1873.0,6826.0,1089.0,483.0,2983.0,2856.0,470.0,84.0,116.0,5861.0,645.0,1406.0,830.0,2501.0,82.0,2403.0,310.0,1481.0,71.0,529.0,1517.0,2639.0,4060.0
gRNA_CDK9_targ_1468,4654.0,3902.0,3513.0,3920.0,4395.0,8971.0,4289.0,6367.0,3509.0,5048.0,101141.0,12522.0,6027.0,5495.0,1289.0,2419.0,3352.0,9367.0,1355.0,1392.0,1183.0,3396.0,830.0,5994.0,22141.0,3951.0,1585.0,2181.0,1713.0,3420.0,6584.0
gRNA_CDK9_targ_1469,6013.0,7195.0,5809.0,18641.0,6071.0,13270.0,3801.0,8412.0,5143.0,6619.0,3394.0,1203.0,7117.0,6386.0,1321.0,23250.0,5799.0,10222.0,1383.0,1311.0,3700.0,9601.0,742.0,12741.0,8686.0,6349.0,212.0,5404.0,5026.0,9347.0,9297.0
gRNA_CDK9_targ_1470,7570.0,6571.0,5495.0,15175.0,5324.0,7643.0,4190.0,5584.0,2191.0,3956.0,1613.0,514.0,3122.0,2808.0,1134.0,14031.0,5829.0,12235.0,1515.0,687.0,2198.0,6599.0,521.0,9994.0,1698.0,6586.0,103.0,2747.0,4216.0,8216.0,7586.0
gRNA_CDK9_targ_1471,2851.0,4791.0,2933.0,3527.0,1072.0,403.0,1154.0,1720.0,1351.0,757.0,605.0,232.0,1234.0,1115.0,374.0,4453.0,194.0,173.0,136.0,216.0,961.0,2971.0,63.0,4383.0,212.0,1547.0,36.0,868.0,1214.0,2265.0,7059.0
gRNA_CDK9_targ_1472,4093.0,4203.0,3106.0,2597.0,3641.0,7454.0,2131.0,3335.0,294.0,374.0,4901.0,890.0,2271.0,2156.0,616.0,1464.0,857.0,790.0,287.0,294.0,653.0,2183.0,114.0,1689.0,1478.0,3027.0,118.0,364.0,2030.0,4006.0,6857.0
gRNA_CDK9_targ_1473,201.0,819.0,619.0,686.0,177.0,72.0,117.0,289.0,228.0,4.0,6.0,18.0,57.0,85.0,103.0,947.0,370.0,1119.0,150.0,37.0,346.0,1115.0,12.0,48.0,45.0,149.0,10.0,35.0,313.0,622.0,3531.0
gRNA_CDK9_targ_1474,2879.0,3420.0,2007.0,1386.0,682.0,1162.0,252.0,297.0,355.0,73.0,22.0,147.0,1016.0,1054.0,337.0,2073.0,2018.0,340.0,121.0,3016.0,676.0,1903.0,56.0,4600.0,66.0,1440.0,31.0,124.0,1009.0,1661.0,3973.0
gRNA_CDK9_targ_1475,976.0,1126.0,1271.0,838.0,651.0,582.0,198.0,245.0,8.0,131.0,11.0,122.0,879.0,879.0,117.0,4021.0,85.0,21.0,65.0,73.0,488.0,1488.0,20.0,5.0,27.0,579.0,11.0,264.0,479.0,932.0,1755.0
gRNA_CDK9_targ_1476,6118.0,4869.0,5592.0,4236.0,5137.0,5093.0,3163.0,4103.0,2748.0,2162.0,12186.0,1803.0,3515.0,3087.0,1109.0,9274.0,2898.0,17514.0,1959.0,6641.0,2654.0,6110.0,298.0,7954.0,3015.0,4520.0,306.0,5683.0,4036.0,7232.0,8453.0
gRNA_CDK9_targ_1477,8752.0,8728.0,8126.0,7691.0,6307.0,9225.0,929.0,1309.0,1051.0,1564.0,652.0,482.0,3176.0,2681.0,1125.0,19045.0,4225.0,8626.0,1072.0,747.0,3091.0,7144.0,256.0,4780.0,1050.0,5493.0,147.0,3301.0,4682.0,7185.0,5933.0
gRNA_CDK9_targ_1478,3737.0,2423.0,2954.0,1191.0,5024.0,2521.0,4541.0,2652.0,1052.0,3457.0,1599.0,327.0,1444.0,1172.0,637.0,2321.0,283.0,7429.0,841.0,407.0,1585.0,2302.0,126.0,1447.0,455.0,4086.0,122.0,398.0,4008.0,4365.0,3490.0
gRNA_CDK9_targ_1479,9900.0,7323.0,6162.0,13117.0,7148.0,12005.0,6303.0,7707.0,3843.0,6638.0,14045.0,2392.0,7765.0,6996.0,2166.0,11233.0,9165.0,18328.0,2316.0,5233.0,4951.0,10484.0,903.0,11688.0,5342.0,6931.0,404.0,2654.0,6879.0,10069.0,6887.0
gRNA_CDK9_targ_1480,12843.0,6958.0,6438.0,5194.0,2645.0,3379.0,2461.0,2553.0,674.0,2206.0,3923.0,735.0,2329.0,2099.0,913.0,17820.0,2759.0,6520.0,879.0,546.0,2545.0,6584.0,183.0,3753.0,2680.0,2578.0,183.0,1244.0,1926.0,3324.0,7899.0
gRNA_CDK9_targ_1481,14225.0,7764.0,8706.0,18513.0,4365.0,13448.0,2860.0,3357.0,1912.0,844.0,8639.0,1114.0,2708.0,2214.0,1777.0,34238.0,2262.0,6272.0,1105.0,2284.0,2502.0,6431.0,355.0,19552.0,2372.0,8467.0,515.0,11991.0,4529.0,7884.0,9756.0
gRNA_CDK9_targ_1482,17596.0,15176.0,13322.0,53166.0,14996.0,40641.0,15216.0,18792.0,8204.0,4636.0,80843.0,10686.0,18118.0,16403.0,4583.0,44385.0,18570.0,31538.0,4540.0,18269.0,8090.0,18114.0,2388.0,27049.0,39650.0,16927.0,7129.0,35896.0,8633.0,14856.0,10450.0
gRNA_CDK9_targ_1483,22587.0,24722.0,20397.0,25955.0,26369.0,72134.0,22805.0,32023.0,13902.0,22812.0,23936.0,7057.0,38331.0,33530.0,5668.0,58379.0,17379.0,54128.0,6745.0,18853.0,11264.0,26237.0,1676.0,53710.0,25825.0,21477.0,1118.0,34494.0,18245.0,31645.0,24416.0
gRNA_CDK9_targ_1484,18490.0,21163.0,15883.0,20521.0,14857.0,41795.0,21626.0,38929.0,14723.0,9722.0,18066.0,4959.0,20639.0,20176.0,4343.0,68506.0,9640.0,50335.0,6317.0,10493.0,7487.0,19397.0,1309.0,21016.0,22894.0,14980.0,974.0,16609.0,14653.0,27116.0,22521.0
gRNA_CDK9_targ_1485,4625.0,7216.0,4659.0,6249.0,4239.0,9291.0,2321.0,3727.0,1906.0,1035.0,4927.0,1485.0,6764.0,6568.0,1037.0,24920.0,5194.0,8892.0,1132.0,1606.0,2365.0,7138.0,224.0,4319.0,4171.0,4294.0,360.0,4914.0,4743.0,8769.0,11782.0
gRNA_CDK9_targ_1486,20867.0,16557.0,12906.0,17893.0,13889.0,36336.0,11339.0,21683.0,8402.0,11918.0,16570.0,3068.0,9220.0,8812.0,3986.0,10994.0,12577.0,27266.0,3691.0,22672.0,8034.0,20630.0,1331.0,20065.0,55226.0,13665.0,841.0,18022.0,12972.0,24983.0,12625.0
gRNA_CDK9_targ_1487,5904.0,4293.0,5423.0,7270.0,6641.0,16363.0,5243.0,9082.0,2705.0,10447.0,8092.0,1871.0,7649.0,6875.0,1310.0,4068.0,4969.0,11531.0,1409.0,4853.0,2585.0,6436.0,636.0,3625.0,2173.0,5172.0,263.0,3870.0,5090.0,9170.0,9578.0
gRNA_CDK9_targ_1488,8423.0,5843.0,4489.0,36176.0,4278.0,19586.0,6133.0,17963.0,4841.0,6887.0,10391.0,2421.0,9525.0,8956.0,2041.0,45864.0,4126.0,28868.0,3575.0,37725.0,4143.0,11263.0,1032.0,9033.0,5505.0,5609.0,3074.0,8232.0,6015.0,11578.0,7049.0
gRNA_CDK9_targ_1489,6245.0,7002.0,3719.0,14380.0,6852.0,12442.0,3978.0,5188.0,3171.0,1152.0,12525.0,2159.0,5700.0,5275.0,1661.0,2025.0,2119.0,31578.0,3768.0,2252.0,2308.0,5621.0,916.0,8452.0,3999.0,5005.0,2759.0,17787.0,5694.0,11419.0,8857.0
gRNA_CDK9_targ_1490,14810.0,19344.0,15284.0,38474.0,13274.0,39358.0,5904.0,8398.0,4192.0,4566.0,8008.0,1901.0,7370.0,6805.0,2886.0,58647.0,5243.0,22277.0,3259.0,9580.0,4901.0,11404.0,1549.0,29804.0,9724.0,13762.0,1520.0,13279.0,12285.0,21820.0,25662.0
gRNA_CDK9_targ_1491,13935.0,7814.0,6561.0,8474.0,3080.0,7227.0,993.0,2270.0,1357.0,724.0,2143.0,560.0,2849.0,2377.0,927.0,286.0,3805.0,4023.0,641.0,683.0,1321.0,3022.0,488.0,6072.0,9049.0,2695.0,149.0,2648.0,1862.0,5223.0,15455.0
gRNA_CDK9_targ_1492,5708.0,2964.0,1758.0,4902.0,1904.0,6020.0,1569.0,3258.0,683.0,2236.0,4504.0,681.0,2512.0,2165.0,569.0,748.0,2124.0,7231.0,773.0,1716.0,864.0,2015.0,103.0,5393.0,3794.0,2050.0,125.0,2819.0,2045.0,3825.0,3762.0
gRNA_CDK9_targ_1493,8895.0,5788.0,4499.0,8993.0,1995.0,4879.0,1470.0,2444.0,922.0,212.0,1076.0,237.0,840.0,783.0,678.0,194.0,4878.0,1158.0,395.0,1227.0,1537.0,3377.0,475.0,519.0,22887.0,2624.0,527.0,227.0,834.0,1896.0,6932.0
gRNA_CDK9_targ_1494,2048.0,4185.0,3392.0,2952.0,1630.0,6834.0,1449.0,1757.0,252.0,203.0,326.0,123.0,918.0,782.0,401.0,6454.0,3104.0,383.0,177.0,250.0,817.0,2115.0,63.0,4059.0,236.0,2273.0,129.0,4454.0,1137.0,2380.0,5540.0
gRNA_CDK9_targ_1495,10022.0,11720.0,8404.0,8708.0,6701.0,11353.0,4292.0,6389.0,575.0,2571.0,2808.0,531.0,1795.0,1605.0,1302.0,3804.0,2770.0,8211.0,1125.0,1340.0,3827.0,10661.0,231.0,5312.0,1336.0,7096.0,288.0,2297.0,6380.0,12519.0,15516.0
gRNA_CDK9_targ_1496,7591.0,6561.0,6117.0,6380.0,5565.0,12345.0,5905.0,9179.0,4186.0,2675.0,6662.0,1672.0,7281.0,7129.0,1241.0,7681.0,2237.0,11873.0,1414.0,1162.0,2881.0,8426.0,256.0,6765.0,3084.0,3883.0,291.0,3196.0,5769.0,10818.0,8235.0
gRNA_CDK9_targ_1497,10039.0,12271.0,9130.0,34090.0,10128.0,30232.0,8212.0,15710.0,5539.0,4404.0,20746.0,3887.0,11667.0,11004.0,2472.0,24691.0,9781.0,40133.0,4760.0,5742.0,5081.0,13551.0,764.0,21272.0,6408.0,6497.0,1583.0,11567.0,6164.0,12692.0,12922.0
gRNA_CDK9_targ_1498,16575.0,13564.0,11816.0,17174.0,12589.0,26197.0,11660.0,21600.0,10473.0,15441.0,14749.0,3775.0,17058.0,15345.0,2913.0,54016.0,5551.0,26635.0,3565.0,4819.0,6478.0,16964.0,961.0,19009.0,8210.0,15142.0,674.0,8101.0,9602.0,18177.0,15049.0
gRNA_CDK9_targ_1499,28272.0,17503.0,14734.0,22157.0,14989.0,27405.0,20888.0,34430.0,16660.0,24702.0,47736.0,7593.0,17153.0,16025.0,5004.0,58201.0,13131.0,39932.0,5071.0,19633.0,8781.0,21908.0,1454.0,31457.0,15063.0,14240.0,2346.0,14417.0,14904.0,28570.0,17150.0
gRNA_CDK9_targ_1500,13091.0,9286.0,6460.0,8515.0,7740.0,8072.0,6317.0,10057.0,4792.0,3695.0,7241.0,2657.0,13691.0,13108.0,2273.0,6654.0,10879.0,14692.0,2051.0,3576.0,4153.0,11768.0,455.0,23578.0,14822.0,12556.0,388.0,4468.0,8521.0,15908.0,10628.0
gRNA_CDK9_targ_1501,8345.0,3390.0,2754.0,2927.0,931.0,3966.0,578.0,656.0,1556.0,312.0,278.0,70.0,325.0,301.0,465.0,2287.0,1387.0,5990.0,670.0,337.0,698.0,1603.0,83.0,5496.0,164.0,2011.0,57.0,3878.0,562.0,949.0,4097.0
gRNA_CDK9_targ_1502,9083.0,9369.0,6507.0,6007.0,5429.0,9378.0,3508.0,4388.0,1780.0,1415.0,2001.0,541.0,2749.0,2351.0,1120.0,3520.0,1328.0,4820.0,722.0,5426.0,3576.0,7081.0,143.0,7160.0,5740.0,4929.0,230.0,2213.0,2732.0,4880.0,8398.0
gRNA_CDK9_targ_1503,3473.0,4710.0,5068.0,8839.0,1072.0,3393.0,1129.0,1361.0,133.0,440.0,2609.0,354.0,229.0,224.0,937.0,1755.0,17.0,3815.0,563.0,1640.0,1537.0,3531.0,94.0,5599.0,1678.0,3167.0,99.0,2873.0,2060.0,3031.0,7483.0
gRNA_CDK9_targ_1504,10080.0,6144.0,5439.0,7535.0,2215.0,3366.0,1751.0,2442.0,689.0,351.0,212.0,185.0,1152.0,1309.0,603.0,578.0,1882.0,3089.0,492.0,353.0,1633.0,4561.0,97.0,1574.0,147.0,2099.0,73.0,236.0,1604.0,3171.0,12208.0
gRNA_CDK9_targ_1505,6646.0,3308.0,3450.0,2978.0,4490.0,5027.0,2708.0,3677.0,3024.0,944.0,6162.0,1107.0,2546.0,2432.0,736.0,25456.0,1213.0,7169.0,916.0,1298.0,1782.0,4602.0,142.0,2486.0,6932.0,2513.0,193.0,1699.0,2948.0,5648.0,5965.0
gRNA_CDK9_targ_1506,35838.0,30620.0,21002.0,72772.0,20222.0,87130.0,25113.0,53256.0,16287.0,18887.0,96358.0,13399.0,29775.0,26221.0,8189.0,129652.0,37967.0,113546.0,13036.0,29233.0,8949.0,22456.0,3463.0,65553.0,47319.0,18473.0,2172.0,54911.0,17374.0,34628.0,19374.0
gRNA_CDK9_targ_1507,20226.0,22553.0,14326.0,47512.0,16431.0,46751.0,16700.0,24909.0,11700.0,37526.0,31891.0,5583.0,20690.0,18390.0,6838.0,68264.0,28490.0,85354.0,9810.0,83064.0,9582.0,24029.0,3713.0,31891.0,12340.0,17663.0,1844.0,56437.0,14827.0,29774.0,18841.0
