gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_RIBO_REP1,ABE_RIBO_REP2,ABE_RIBO_REP3,ABE_ABEMA_REP1,ABE_ABEMA_REP2,ABE_ABEMA_REP3,ABE_ATIRMO_REP1,ABE_ATIRMO_REP2,ABE_ATIRMO_REP3,ABE_PALBO_REP1,ABE_PALBO_REP2,ABE_PALBO_REP3,ABE_TAGTO_REP1,ABE_TAGTO_REP2,ABE_TAGTO_REP3,ABE_INX_REP1,ABE_INX_REP2,ABE_INX_REP3,PLASMID_LIBRARY
gRNA_CDK4_targ_7801,618.0,643.0,656.0,302.0,110.0,1694.0,1043.0,2217.0,2046.0,4195.0,5280.0,1456.0,1588.0,1675.0,2347.0,296.0,4009.0,60.0,167.0,467.0,281.0,85.0,163.0,1566.0,1150.0
gRNA_CDK4_targ_7802,528.0,666.0,858.0,338.0,134.0,1282.0,1234.0,1104.0,8395.0,1497.0,2699.0,2065.0,1552.0,2676.0,1718.0,2095.0,5211.0,82.0,171.0,1803.0,2712.0,262.0,101.0,2500.0,4302.0
gRNA_CDK4_targ_7803,1241.0,2036.0,2431.0,1292.0,240.0,3611.0,885.0,3014.0,19048.0,8794.0,1798.0,7490.0,6892.0,5505.0,4787.0,5635.0,4258.0,154.0,958.0,24927.0,2543.0,377.0,103.0,3436.0,3719.0
gRNA_CDK4_targ_7804,501.0,672.0,629.0,553.0,120.0,127.0,143.0,667.0,3250.0,954.0,1794.0,1093.0,587.0,1378.0,3343.0,471.0,935.0,12.0,238.0,53.0,487.0,94.0,13.0,427.0,2613.0
gRNA_CDK4_targ_7805,261.0,208.0,64.0,412.0,262.0,1229.0,211.0,27.0,817.0,198.0,641.0,402.0,512.0,1223.0,880.0,372.0,433.0,9.0,16.0,119.0,47.0,10.0,0.0,186.0,1049.0
gRNA_CDK4_targ_7806,416.0,556.0,555.0,2253.0,372.0,323.0,591.0,680.0,893.0,282.0,348.0,310.0,163.0,2125.0,1884.0,322.0,515.0,12.0,55.0,432.0,1034.0,83.0,6.0,312.0,2430.0
gRNA_CDK4_targ_7807,960.0,358.0,682.0,552.0,123.0,1078.0,562.0,656.0,3214.0,1159.0,2233.0,2191.0,1370.0,908.0,1917.0,201.0,1632.0,15.0,3.0,49.0,154.0,12.0,0.0,52.0,1374.0
gRNA_CDK4_targ_7808,596.0,412.0,367.0,360.0,342.0,1478.0,369.0,231.0,1500.0,410.0,540.0,808.0,563.0,333.0,588.0,674.0,828.0,16.0,78.0,534.0,680.0,93.0,5.0,131.0,1650.0
gRNA_CDK4_targ_7809,795.0,492.0,511.0,524.0,341.0,918.0,210.0,183.0,1401.0,467.0,543.0,418.0,105.0,704.0,1975.0,100.0,239.0,5.0,10.0,398.0,279.0,28.0,16.0,96.0,3235.0
gRNA_CDK4_targ_7810,252.0,366.0,345.0,297.0,308.0,212.0,78.0,50.0,215.0,153.0,107.0,33.0,177.0,529.0,676.0,123.0,93.0,1.0,12.0,61.0,533.0,83.0,7.0,40.0,3455.0
gRNA_CDK4_targ_7811,809.0,2485.0,1167.0,1232.0,487.0,2123.0,1459.0,617.0,13751.0,3130.0,12600.0,4996.0,1990.0,5849.0,1742.0,2023.0,2021.0,41.0,491.0,218.0,1723.0,207.0,12.0,893.0,4386.0
gRNA_CDK4_targ_7812,439.0,449.0,1087.0,581.0,474.0,687.0,362.0,474.0,4509.0,882.0,1725.0,1394.0,1063.0,695.0,2357.0,843.0,883.0,27.0,80.0,1.0,984.0,50.0,22.0,692.0,2214.0
gRNA_CDK4_targ_7813,1666.0,698.0,738.0,1940.0,254.0,2355.0,544.0,504.0,4707.0,602.0,1450.0,920.0,911.0,1966.0,1863.0,918.0,987.0,22.0,253.0,198.0,8858.0,733.0,53.0,632.0,3226.0
gRNA_CDK4_targ_7814,1213.0,1126.0,432.0,1053.0,159.0,4442.0,683.0,1178.0,5263.0,2260.0,1681.0,2170.0,3417.0,2036.0,2385.0,1195.0,1312.0,22.0,364.0,1177.0,856.0,116.0,53.0,1418.0,3976.0
gRNA_CDK4_targ_7815,945.0,636.0,547.0,1558.0,768.0,2033.0,1031.0,947.0,14851.0,3752.0,2919.0,3427.0,5623.0,3146.0,3523.0,3471.0,7795.0,126.0,4242.0,4353.0,2769.0,312.0,107.0,878.0,2728.0
gRNA_CDK4_targ_7816,1225.0,851.0,484.0,916.0,416.0,19.0,1463.0,483.0,1440.0,721.0,2741.0,473.0,1512.0,1754.0,1764.0,143.0,677.0,9.0,139.0,142.0,392.0,68.0,15.0,822.0,1654.0
gRNA_CDK4_targ_7817,470.0,481.0,562.0,360.0,244.0,1359.0,337.0,373.0,3837.0,602.0,1362.0,1156.0,1749.0,1651.0,690.0,1276.0,463.0,18.0,632.0,310.0,1882.0,156.0,11.0,570.0,1530.0
gRNA_CDK4_targ_7818,828.0,1394.0,307.0,131.0,217.0,509.0,3230.0,175.0,1212.0,726.0,657.0,924.0,887.0,459.0,1194.0,411.0,112.0,9.0,371.0,5.0,226.0,23.0,2.0,4048.0,3005.0
gRNA_CDK4_targ_7819,932.0,1054.0,1964.0,745.0,656.0,954.0,1404.0,1777.0,21137.0,7965.0,6717.0,9936.0,4475.0,6166.0,3235.0,4632.0,6201.0,109.0,712.0,5732.0,840.0,106.0,60.0,1538.0,3618.0
gRNA_CDK4_targ_7820,1260.0,1204.0,453.0,1353.0,250.0,43.0,405.0,709.0,6160.0,1228.0,1685.0,1515.0,1083.0,1485.0,1331.0,157.0,796.0,16.0,541.0,350.0,705.0,103.0,1.0,1668.0,3115.0
gRNA_CDK4_targ_7821,593.0,580.0,538.0,923.0,127.0,1090.0,497.0,254.0,4905.0,494.0,401.0,302.0,221.0,1664.0,1580.0,206.0,455.0,10.0,27.0,201.0,602.0,67.0,7.0,278.0,3768.0
gRNA_CDK4_targ_7822,279.0,756.0,228.0,1251.0,253.0,375.0,214.0,179.0,3826.0,225.0,86.0,737.0,281.0,591.0,1253.0,40.0,134.0,5.0,7.0,90.0,1800.0,168.0,9.0,22.0,1609.0
gRNA_CDK4_targ_7823,167.0,193.0,88.0,329.0,141.0,2427.0,208.0,158.0,1229.0,166.0,108.0,2983.0,75.0,211.0,280.0,349.0,63.0,6.0,54.0,98.0,755.0,55.0,3.0,104.0,948.0
gRNA_CDK4_targ_7824,53.0,12.0,44.0,65.0,14.0,22.0,52.0,25.0,29.0,9.0,4.0,15.0,42.0,68.0,207.0,215.0,3.0,2.0,1.0,110.0,4.0,3.0,1.0,25.0,681.0
gRNA_CDK4_targ_7825,55.0,60.0,122.0,44.0,113.0,406.0,242.0,63.0,112.0,14.0,6.0,5.0,4.0,642.0,46.0,8.0,6.0,1.0,54.0,11.0,5.0,1.0,0.0,9.0,756.0
gRNA_CDK4_targ_7826,76.0,787.0,108.0,236.0,38.0,262.0,693.0,344.0,457.0,80.0,570.0,158.0,491.0,717.0,462.0,93.0,508.0,17.0,6.0,226.0,156.0,51.0,2.0,219.0,994.0
gRNA_CDK4_targ_7827,1164.0,668.0,236.0,990.0,313.0,700.0,395.0,184.0,2719.0,1722.0,982.0,2120.0,904.0,2219.0,1528.0,421.0,730.0,15.0,19.0,349.0,1621.0,144.0,14.0,287.0,2110.0
gRNA_CDK4_targ_7828,1140.0,1763.0,472.0,979.0,258.0,54.0,1357.0,1475.0,14386.0,4614.0,4168.0,3007.0,3524.0,4405.0,822.0,2687.0,1271.0,38.0,170.0,1659.0,43.0,42.0,7.0,1104.0,1693.0
gRNA_CDK4_targ_7829,15.0,69.0,82.0,812.0,10.0,427.0,395.0,105.0,4653.0,747.0,74.0,738.0,598.0,718.0,1017.0,1013.0,116.0,11.0,72.0,609.0,708.0,93.0,0.0,454.0,567.0
gRNA_CDK4_targ_7830,709.0,625.0,1338.0,750.0,371.0,623.0,680.0,981.0,6433.0,1918.0,3631.0,1277.0,4501.0,2652.0,3493.0,1442.0,1800.0,37.0,1227.0,1938.0,1061.0,165.0,42.0,1792.0,1529.0
gRNA_CDK4_targ_7831,359.0,619.0,518.0,1633.0,763.0,78.0,274.0,2017.0,8485.0,649.0,536.0,2416.0,3483.0,3765.0,827.0,337.0,1134.0,16.0,829.0,35.0,718.0,76.0,10.0,1181.0,1353.0
gRNA_CDK4_targ_7832,751.0,1124.0,989.0,639.0,392.0,2589.0,544.0,1898.0,4891.0,2195.0,5868.0,3224.0,1708.0,1470.0,2962.0,2450.0,2550.0,63.0,2501.0,1330.0,3123.0,323.0,99.0,1945.0,3392.0
gRNA_CDK4_targ_7833,732.0,684.0,558.0,1805.0,164.0,1725.0,616.0,2085.0,9289.0,1612.0,4527.0,4065.0,2335.0,3926.0,1742.0,1449.0,1154.0,67.0,2352.0,2775.0,141.0,172.0,87.0,3095.0,3097.0
gRNA_CDK4_targ_7834,1150.0,1000.0,1156.0,1119.0,844.0,3146.0,864.0,1269.0,17438.0,3335.0,6010.0,4260.0,3547.0,2585.0,2111.0,10209.0,11014.0,356.0,1535.0,4022.0,2872.0,328.0,48.0,2940.0,4986.0
gRNA_CDK4_targ_7835,1520.0,3250.0,2530.0,1328.0,672.0,8047.0,1973.0,1223.0,7924.0,3519.0,3087.0,1993.0,3446.0,2655.0,3336.0,1333.0,4126.0,94.0,1539.0,1624.0,1117.0,114.0,61.0,1954.0,5064.0
gRNA_CDK4_targ_7836,1691.0,640.0,1041.0,486.0,130.0,78.0,554.0,377.0,5475.0,2878.0,4346.0,2154.0,3069.0,2851.0,2770.0,1782.0,3815.0,57.0,635.0,277.0,2275.0,297.0,18.0,739.0,4956.0
gRNA_CDK4_targ_7837,1335.0,1167.0,1748.0,1246.0,625.0,307.0,1496.0,2646.0,11468.0,4961.0,8301.0,4247.0,2993.0,7654.0,4965.0,5738.0,7358.0,129.0,2656.0,8193.0,6209.0,593.0,132.0,487.0,4761.0
gRNA_CDK4_targ_7838,257.0,1296.0,890.0,1231.0,300.0,1069.0,354.0,655.0,6909.0,1222.0,1240.0,2437.0,1586.0,1711.0,2549.0,1006.0,2520.0,35.0,1366.0,61.0,1424.0,125.0,10.0,192.0,2971.0
gRNA_CDK4_targ_7839,998.0,975.0,474.0,1505.0,771.0,373.0,478.0,564.0,4952.0,1704.0,832.0,424.0,1391.0,4563.0,2312.0,383.0,1026.0,37.0,1208.0,894.0,2020.0,178.0,21.0,149.0,3058.0
gRNA_CDK4_targ_7840,1043.0,530.0,198.0,1216.0,187.0,449.0,77.0,171.0,2825.0,259.0,336.0,840.0,363.0,232.0,1947.0,461.0,142.0,7.0,195.0,865.0,490.0,17.0,4.0,159.0,2409.0
gRNA_CDK4_targ_7841,867.0,884.0,945.0,1102.0,198.0,2507.0,1196.0,954.0,2417.0,1989.0,3606.0,2800.0,2433.0,2299.0,1792.0,932.0,1399.0,44.0,227.0,4338.0,3793.0,270.0,40.0,608.0,2964.0
gRNA_CDK4_targ_7842,1319.0,1646.0,1349.0,2106.0,362.0,1590.0,2609.0,1175.0,13515.0,4413.0,6494.0,3207.0,2897.0,3957.0,4060.0,5390.0,4181.0,101.0,2917.0,1244.0,2977.0,253.0,89.0,2324.0,4867.0
gRNA_CDK4_targ_7843,1311.0,393.0,199.0,278.0,193.0,35.0,280.0,440.0,2752.0,762.0,1440.0,1494.0,2327.0,1398.0,875.0,924.0,423.0,17.0,177.0,649.0,229.0,35.0,3.0,439.0,891.0
gRNA_CDK4_targ_7844,892.0,1021.0,1172.0,1751.0,315.0,813.0,478.0,657.0,5118.0,1510.0,1461.0,679.0,1052.0,2174.0,2429.0,1213.0,3138.0,55.0,452.0,2662.0,624.0,97.0,20.0,443.0,4528.0
gRNA_CDK4_targ_7845,497.0,1079.0,695.0,644.0,116.0,1434.0,725.0,610.0,4546.0,1207.0,1507.0,3007.0,2519.0,2677.0,1836.0,1804.0,1522.0,35.0,754.0,689.0,1470.0,196.0,37.0,264.0,2694.0
gRNA_CDK4_targ_7846,945.0,3045.0,762.0,350.0,398.0,2959.0,1314.0,3450.0,10621.0,4520.0,11455.0,11509.0,5473.0,2836.0,1714.0,7924.0,9562.0,159.0,4389.0,1484.0,1503.0,249.0,89.0,1079.0,2033.0
gRNA_CDK4_targ_7847,961.0,696.0,683.0,307.0,96.0,50.0,1723.0,1715.0,10003.0,5446.0,4550.0,4867.0,2113.0,2808.0,1041.0,3329.0,2166.0,40.0,583.0,42.0,201.0,31.0,26.0,3348.0,2189.0
gRNA_CDK4_targ_7848,898.0,530.0,209.0,218.0,381.0,397.0,383.0,900.0,6390.0,2977.0,2718.0,2589.0,2286.0,2261.0,2043.0,1531.0,3184.0,33.0,242.0,187.0,176.0,52.0,15.0,305.0,2216.0
gRNA_CDK4_targ_7849,1379.0,2540.0,744.0,760.0,547.0,1385.0,1008.0,3084.0,5050.0,3399.0,10533.0,4090.0,7322.0,9708.0,4099.0,4323.0,7780.0,135.0,1113.0,4578.0,3283.0,527.0,105.0,441.0,4493.0
gRNA_CDK4_targ_7850,457.0,153.0,312.0,148.0,40.0,137.0,66.0,28.0,992.0,102.0,35.0,142.0,213.0,11.0,282.0,197.0,204.0,1.0,2.0,79.0,130.0,25.0,4.0,53.0,3082.0
gRNA_CDK4_targ_7851,154.0,121.0,291.0,290.0,47.0,76.0,189.0,60.0,248.0,43.0,101.0,80.0,175.0,295.0,246.0,167.0,336.0,4.0,19.0,6.0,288.0,34.0,2.0,32.0,2276.0
gRNA_CDK4_targ_7852,666.0,571.0,353.0,789.0,426.0,152.0,193.0,270.0,1765.0,600.0,896.0,405.0,293.0,1855.0,1684.0,696.0,219.0,13.0,183.0,377.0,221.0,7.0,5.0,90.0,2950.0
gRNA_CDK4_targ_7853,123.0,400.0,310.0,362.0,100.0,33.0,331.0,100.0,320.0,308.0,158.0,42.0,161.0,425.0,1128.0,166.0,78.0,9.0,383.0,35.0,6.0,2.0,6.0,9.0,1491.0
gRNA_CDK4_targ_7854,1082.0,961.0,349.0,994.0,270.0,196.0,792.0,303.0,3944.0,763.0,601.0,757.0,884.0,1010.0,1431.0,544.0,1124.0,23.0,107.0,489.0,1782.0,207.0,11.0,790.0,3156.0
gRNA_CDK4_targ_7855,1652.0,1805.0,1224.0,1572.0,586.0,2436.0,2243.0,2235.0,10743.0,3533.0,6516.0,3799.0,5316.0,2141.0,4024.0,2273.0,4747.0,102.0,422.0,5067.0,3746.0,318.0,68.0,2554.0,5217.0
gRNA_CDK4_targ_7856,1435.0,1772.0,1299.0,1701.0,806.0,2373.0,1490.0,1969.0,11809.0,4484.0,9587.0,3288.0,5194.0,3468.0,7785.0,6102.0,3358.0,69.0,1142.0,888.0,3560.0,268.0,48.0,1943.0,3786.0
gRNA_CDK4_targ_7857,2196.0,1144.0,1178.0,1668.0,814.0,3491.0,1587.0,2598.0,9398.0,4512.0,3835.0,4620.0,1979.0,2865.0,2935.0,1684.0,3649.0,66.0,671.0,3851.0,5208.0,443.0,44.0,2998.0,2949.0
gRNA_CDK4_targ_7858,1212.0,1973.0,146.0,340.0,43.0,1634.0,1078.0,543.0,3689.0,2508.0,4790.0,676.0,1741.0,4256.0,849.0,4846.0,1598.0,60.0,676.0,876.0,3934.0,322.0,149.0,2469.0,397.0
gRNA_CDK4_targ_7859,1487.0,2440.0,2702.0,2772.0,577.0,2054.0,8833.0,2267.0,24546.0,4526.0,7295.0,11131.0,6982.0,6539.0,4252.0,9747.0,13509.0,259.0,6340.0,7989.0,10473.0,994.0,231.0,598.0,2976.0
gRNA_CDK4_targ_7860,2152.0,1693.0,1365.0,2325.0,326.0,1318.0,3697.0,2410.0,12879.0,7993.0,14891.0,4988.0,8858.0,5113.0,3270.0,10165.0,10275.0,179.0,3293.0,4558.0,3036.0,314.0,23.0,2645.0,3157.0
gRNA_CDK4_targ_7861,391.0,416.0,517.0,436.0,135.0,44.0,131.0,468.0,1269.0,502.0,774.0,513.0,1374.0,2012.0,1217.0,896.0,2191.0,31.0,414.0,556.0,3799.0,294.0,9.0,398.0,1700.0
gRNA_CDK4_targ_7862,1814.0,549.0,1085.0,569.0,348.0,2058.0,1005.0,1475.0,7747.0,3327.0,5457.0,2079.0,4620.0,3313.0,2721.0,3489.0,2069.0,75.0,3654.0,6229.0,2748.0,268.0,42.0,382.0,1938.0
gRNA_CDK4_targ_7863,2042.0,1259.0,357.0,520.0,213.0,4787.0,2613.0,3444.0,19453.0,5237.0,10273.0,3196.0,7037.0,4705.0,4199.0,3443.0,9219.0,125.0,929.0,1178.0,3136.0,533.0,136.0,3857.0,872.0
gRNA_CDK4_targ_7864,908.0,978.0,759.0,645.0,470.0,444.0,851.0,958.0,11749.0,1670.0,7088.0,4440.0,10770.0,2645.0,1742.0,5517.0,2871.0,62.0,993.0,3269.0,711.0,132.0,71.0,2538.0,2173.0
gRNA_CDK4_targ_7865,2789.0,3512.0,1565.0,3800.0,740.0,1442.0,3410.0,5766.0,30729.0,8592.0,6400.0,10647.0,16363.0,5488.0,6579.0,13317.0,12931.0,245.0,4578.0,4382.0,3107.0,636.0,3729.0,9475.0,3457.0
gRNA_CDK4_targ_7866,447.0,332.0,477.0,451.0,117.0,203.0,673.0,284.0,561.0,111.0,880.0,899.0,787.0,1432.0,934.0,1043.0,674.0,19.0,165.0,41.0,334.0,37.0,7.0,373.0,1657.0
gRNA_CDK4_targ_7867,915.0,266.0,418.0,2502.0,504.0,2656.0,667.0,372.0,925.0,743.0,297.0,684.0,817.0,949.0,543.0,668.0,1015.0,16.0,140.0,371.0,191.0,34.0,7.0,182.0,1126.0
gRNA_CDK4_targ_7868,25.0,3.0,49.0,95.0,3.0,12.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,610.0
gRNA_CDK4_targ_7869,315.0,52.0,201.0,655.0,18.0,336.0,315.0,63.0,691.0,47.0,165.0,53.0,63.0,162.0,135.0,46.0,140.0,4.0,12.0,121.0,373.0,44.0,5.0,25.0,1055.0
gRNA_CDK4_targ_7870,104.0,194.0,118.0,30.0,21.0,1256.0,57.0,269.0,326.0,26.0,147.0,196.0,18.0,334.0,914.0,315.0,306.0,2.0,38.0,15.0,1.0,0.0,1.0,142.0,839.0
gRNA_CDK4_targ_7871,20.0,32.0,96.0,311.0,10.0,10.0,306.0,214.0,74.0,231.0,412.0,161.0,887.0,77.0,303.0,878.0,6.0,4.0,34.0,162.0,373.0,44.0,3.0,731.0,596.0
gRNA_CDK4_targ_7872,581.0,333.0,576.0,580.0,404.0,1718.0,271.0,763.0,7267.0,2340.0,3371.0,2718.0,2614.0,2530.0,1522.0,609.0,1937.0,31.0,4.0,1862.0,1051.0,103.0,31.0,242.0,3264.0
gRNA_CDK4_targ_7873,1680.0,1277.0,1638.0,2661.0,404.0,4489.0,1651.0,744.0,4073.0,1729.0,2444.0,1179.0,2380.0,4090.0,4516.0,2207.0,1789.0,50.0,278.0,718.0,4857.0,402.0,43.0,475.0,5492.0
gRNA_CDK4_targ_7874,772.0,1174.0,775.0,1542.0,772.0,2087.0,894.0,1096.0,3599.0,1729.0,4395.0,3660.0,3842.0,4063.0,1893.0,1652.0,2529.0,52.0,1457.0,4998.0,1346.0,182.0,8.0,3050.0,5505.0
gRNA_CDK4_targ_7875,466.0,605.0,1396.0,1189.0,344.0,52.0,533.0,1464.0,10039.0,6081.0,8037.0,4920.0,3768.0,798.0,2446.0,2809.0,4212.0,55.0,249.0,204.0,280.0,79.0,9.0,244.0,3297.0
gRNA_CDK4_targ_7876,312.0,1127.0,336.0,284.0,463.0,15.0,504.0,891.0,1948.0,807.0,1272.0,1970.0,1678.0,1337.0,1671.0,1653.0,1554.0,23.0,430.0,81.0,2579.0,254.0,17.0,898.0,1803.0
gRNA_CDK4_targ_7877,305.0,552.0,534.0,199.0,32.0,66.0,315.0,1851.0,10206.0,5315.0,5926.0,4105.0,1772.0,1584.0,577.0,526.0,3388.0,51.0,153.0,2169.0,1316.0,148.0,10.0,81.0,2128.0
gRNA_CDK4_targ_7878,1114.0,716.0,682.0,1329.0,64.0,194.0,271.0,868.0,9603.0,3723.0,5648.0,3013.0,2626.0,3514.0,2259.0,1333.0,3960.0,59.0,1184.0,3121.0,1915.0,173.0,13.0,2433.0,3209.0
gRNA_CDK4_targ_7879,438.0,296.0,400.0,1448.0,212.0,1698.0,189.0,637.0,2458.0,679.0,1987.0,1381.0,1602.0,2742.0,2896.0,1511.0,813.0,12.0,96.0,834.0,724.0,78.0,20.0,1149.0,2541.0
gRNA_CDK4_targ_7880,1145.0,2877.0,1137.0,1263.0,732.0,4530.0,3522.0,1422.0,9621.0,4887.0,4853.0,3686.0,7615.0,7578.0,4730.0,2024.0,7406.0,136.0,5316.0,4191.0,1159.0,391.0,209.0,868.0,3208.0
gRNA_CDK4_targ_7881,452.0,2315.0,671.0,1246.0,181.0,427.0,1031.0,784.0,4675.0,4167.0,3229.0,1389.0,4619.0,4255.0,2696.0,3468.0,872.0,31.0,954.0,528.0,1036.0,138.0,12.0,116.0,2383.0
gRNA_CDK4_targ_7882,1704.0,520.0,933.0,485.0,524.0,1831.0,633.0,749.0,2967.0,1683.0,3353.0,2197.0,2224.0,2358.0,1015.0,4231.0,7968.0,115.0,522.0,1821.0,1746.0,124.0,11.0,734.0,3183.0
gRNA_CDK4_targ_7883,326.0,1245.0,246.0,650.0,78.0,298.0,2158.0,269.0,4920.0,884.0,132.0,615.0,388.0,1750.0,640.0,59.0,602.0,16.0,47.0,505.0,1260.0,117.0,20.0,357.0,3891.0
gRNA_CDK4_targ_7884,897.0,1620.0,615.0,1703.0,347.0,462.0,353.0,426.0,5981.0,476.0,2546.0,526.0,1798.0,1849.0,1228.0,3044.0,856.0,19.0,1380.0,1189.0,526.0,103.0,17.0,10730.0,2965.0
gRNA_CDK4_targ_7885,203.0,1564.0,465.0,2315.0,60.0,37.0,532.0,404.0,465.0,931.0,240.0,382.0,160.0,823.0,295.0,422.0,4.0,9.0,38.0,652.0,368.0,39.0,11.0,85.0,2014.0
gRNA_CDK4_targ_7886,2338.0,1245.0,1018.0,1479.0,214.0,3219.0,572.0,840.0,2496.0,978.0,3598.0,1829.0,3170.0,3860.0,6565.0,4000.0,5993.0,79.0,322.0,2768.0,2401.0,165.0,41.0,691.0,2312.0
gRNA_CDK4_targ_7887,548.0,1363.0,783.0,1009.0,368.0,1947.0,318.0,298.0,672.0,397.0,912.0,385.0,1113.0,942.0,199.0,424.0,1019.0,24.0,153.0,237.0,186.0,24.0,7.0,46.0,2660.0
gRNA_CDK4_targ_7888,1692.0,1967.0,1775.0,2114.0,702.0,6975.0,2267.0,1441.0,7006.0,4698.0,5220.0,5125.0,5032.0,7283.0,4408.0,3889.0,3961.0,94.0,1248.0,4104.0,12324.0,867.0,65.0,2971.0,3713.0
gRNA_CDK4_targ_7889,580.0,1532.0,611.0,753.0,39.0,253.0,450.0,354.0,1541.0,641.0,312.0,296.0,461.0,398.0,1077.0,725.0,632.0,11.0,33.0,26.0,161.0,32.0,7.0,64.0,2045.0
gRNA_CDK4_targ_7890,263.0,295.0,350.0,242.0,168.0,1856.0,535.0,108.0,8078.0,638.0,971.0,1545.0,1965.0,1471.0,211.0,503.0,3518.0,80.0,663.0,10017.0,2.0,25.0,84.0,960.0,453.0
gRNA_CDK4_targ_7891,801.0,833.0,902.0,219.0,246.0,42.0,962.0,469.0,3430.0,345.0,3713.0,2101.0,2326.0,2622.0,2006.0,1105.0,2660.0,37.0,515.0,333.0,1166.0,138.0,8.0,643.0,1074.0
gRNA_CDK4_targ_7892,1259.0,1245.0,622.0,806.0,130.0,72.0,676.0,1055.0,6748.0,1340.0,4980.0,3649.0,2253.0,1241.0,828.0,2487.0,3223.0,70.0,980.0,1487.0,1019.0,113.0,105.0,75.0,884.0
gRNA_CDK4_targ_7893,75.0,223.0,108.0,85.0,72.0,1042.0,366.0,301.0,2651.0,930.0,1071.0,33.0,109.0,1516.0,537.0,7.0,279.0,2.0,171.0,2.0,73.0,29.0,2.0,40.0,340.0
gRNA_CDK4_targ_7894,1784.0,751.0,621.0,1124.0,435.0,7879.0,8345.0,2044.0,6447.0,2567.0,2119.0,6248.0,4512.0,4134.0,1355.0,5366.0,2916.0,51.0,649.0,1285.0,695.0,314.0,50.0,1205.0,1883.0
gRNA_CDK4_targ_7895,693.0,994.0,609.0,784.0,41.0,5673.0,913.0,578.0,5841.0,758.0,865.0,1229.0,1160.0,2265.0,2564.0,1885.0,1059.0,24.0,52.0,304.0,284.0,59.0,14.0,616.0,1515.0
gRNA_CDK4_targ_7896,561.0,615.0,911.0,846.0,284.0,1479.0,2351.0,2190.0,8227.0,4248.0,10724.0,5676.0,7003.0,4273.0,3996.0,927.0,2021.0,50.0,178.0,1847.0,1173.0,137.0,169.0,1541.0,1136.0
gRNA_CDK4_targ_7897,458.0,726.0,352.0,2344.0,304.0,2935.0,233.0,1032.0,9050.0,4929.0,3795.0,3622.0,2986.0,3232.0,4367.0,1878.0,2719.0,91.0,1970.0,3334.0,2515.0,198.0,70.0,2173.0,1000.0
gRNA_CDK4_targ_7898,368.0,1622.0,681.0,913.0,203.0,975.0,1198.0,2563.0,7397.0,1920.0,11644.0,3707.0,10799.0,2693.0,2082.0,2491.0,3802.0,77.0,1451.0,36.0,2746.0,207.0,125.0,1756.0,1759.0
gRNA_CDK4_targ_7899,732.0,696.0,1243.0,2811.0,246.0,901.0,1068.0,3202.0,10224.0,2611.0,5215.0,2733.0,3649.0,2814.0,1651.0,3399.0,5302.0,121.0,533.0,6599.0,1564.0,286.0,93.0,5594.0,1912.0
gRNA_CDK4_targ_7900,616.0,620.0,225.0,539.0,70.0,91.0,749.0,61.0,3716.0,2483.0,654.0,1509.0,9454.0,938.0,1180.0,1523.0,1221.0,238.0,557.0,443.0,953.0,96.0,85.0,65.0,2407.0
gRNA_CDK4_targ_7901,2090.0,3878.0,999.0,2434.0,755.0,8075.0,4622.0,3364.0,10589.0,8138.0,10707.0,5682.0,10650.0,3827.0,4942.0,4038.0,8411.0,186.0,4889.0,22512.0,3697.0,608.0,65.0,2300.0,4906.0
gRNA_CDK4_targ_7902,980.0,939.0,821.0,890.0,353.0,72.0,531.0,551.0,3668.0,1880.0,2992.0,862.0,3988.0,4840.0,4886.0,267.0,4815.0,82.0,431.0,3434.0,1819.0,169.0,22.0,505.0,4157.0
gRNA_CDK4_targ_7903,2459.0,879.0,1025.0,1146.0,268.0,4327.0,806.0,2947.0,10317.0,5333.0,3761.0,4302.0,5634.0,2327.0,3109.0,2290.0,1915.0,53.0,299.0,2413.0,1646.0,234.0,55.0,2640.0,3322.0
gRNA_CDK4_targ_7904,1423.0,1114.0,2110.0,1558.0,324.0,806.0,753.0,1364.0,16926.0,7046.0,10390.0,6232.0,1776.0,2973.0,4473.0,2521.0,3966.0,113.0,487.0,1515.0,715.0,118.0,58.0,1584.0,1997.0
gRNA_CDK4_targ_7905,865.0,1475.0,1528.0,1185.0,1052.0,2548.0,1066.0,1917.0,11565.0,6370.0,5553.0,3622.0,3399.0,4529.0,2628.0,2095.0,3057.0,44.0,196.0,1490.0,334.0,29.0,22.0,623.0,2903.0
gRNA_CDK4_targ_7906,1205.0,368.0,773.0,958.0,334.0,349.0,1075.0,1273.0,11386.0,4828.0,7881.0,4244.0,831.0,3051.0,2474.0,944.0,426.0,12.0,519.0,50.0,2538.0,189.0,15.0,1012.0,1598.0
gRNA_CDK4_targ_7907,705.0,1476.0,485.0,960.0,112.0,65.0,2329.0,3292.0,14332.0,8161.0,9605.0,1779.0,3667.0,1238.0,1736.0,3259.0,933.0,65.0,627.0,10362.0,2027.0,230.0,14.0,1993.0,2235.0
