gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_SY-5609_10nM_REP1,ABE_SY-5609_10nM_REP2,ABE_SY-5609_10nM_REP3,ABE_SY-5609_100nM_REP1,ABE_SY-5609_100nM_REP2,ABE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK19_targ_6684,7792.0,4674.0,9827.0,9223.0,8869.0,3712.0,1115.0,3381.0,2514.0,7150.0,4536.0,9417.0,17272.0
gRNA_CDK19_targ_6685,16651.0,17363.0,175219.0,56915.0,11376.0,5369.0,1637.0,7707.0,15192.0,11094.0,6022.0,37745.0,9538.0
gRNA_CDK19_targ_6686,23617.0,17465.0,15781.0,32453.0,14463.0,15771.0,3091.0,15843.0,7322.0,18560.0,20476.0,4870.0,10282.0
gRNA_CDK19_targ_6687,11167.0,12018.0,10085.0,18411.0,8829.0,8509.0,523.0,10104.0,10790.0,7494.0,5995.0,1070.0,4486.0
gRNA_CDK19_targ_6688,5444.0,3695.0,2357.0,6222.0,4134.0,1756.0,214.0,1097.0,2157.0,5094.0,1718.0,43.0,3737.0
gRNA_CDK19_targ_6689,1839.0,2290.0,696.0,4047.0,251.0,662.0,61.0,1449.0,1083.0,2107.0,320.0,20.0,1775.0
gRNA_CDK19_targ_6690,1097.0,2192.0,3671.0,3974.0,5010.0,1379.0,239.0,981.0,345.0,1300.0,1295.0,1390.0,4341.0
gRNA_CDK19_targ_6691,4608.0,3732.0,994.0,13059.0,4974.0,1072.0,581.0,7362.0,2052.0,5297.0,8381.0,133.0,2255.0
gRNA_CDK19_targ_6692,1013.0,440.0,61.0,1267.0,35.0,45.0,14.0,11.0,1178.0,182.0,21.0,388.0,1471.0
gRNA_CDK19_targ_6693,27489.0,18303.0,16010.0,29328.0,14724.0,10658.0,1470.0,26303.0,15906.0,19585.0,10951.0,18392.0,7978.0
gRNA_CDK19_targ_6694,52540.0,37670.0,28830.0,49068.0,27275.0,25319.0,7797.0,49819.0,48836.0,57371.0,49857.0,44227.0,8562.0
gRNA_CDK19_targ_6695,11629.0,6978.0,6076.0,3140.0,3517.0,3168.0,135.0,3290.0,2697.0,2920.0,8806.0,21357.0,2957.0
gRNA_CDK19_targ_6696,1290.0,3160.0,1309.0,4610.0,4174.0,2866.0,582.0,1959.0,2241.0,3317.0,1270.0,6104.0,4258.0
gRNA_CDK19_targ_6697,5510.0,5534.0,1543.0,4627.0,5700.0,4747.0,1083.0,2720.0,4665.0,3578.0,4871.0,2031.0,5030.0
gRNA_CDK19_targ_6698,10012.0,10599.0,5448.0,17672.0,6816.0,7624.0,1331.0,10710.0,14185.0,17858.0,11006.0,5862.0,5668.0
gRNA_CDK19_targ_6699,6984.0,3757.0,6987.0,9561.0,4439.0,3672.0,274.0,4182.0,1457.0,3108.0,4205.0,2034.0,4443.0
gRNA_CDK19_targ_6700,14055.0,10186.0,14809.0,10134.0,5596.0,4536.0,521.0,3739.0,2496.0,5115.0,5933.0,8231.0,7773.0
gRNA_CDK19_targ_6701,1009.0,887.0,696.0,2054.0,1612.0,159.0,62.0,547.0,265.0,12.0,1376.0,862.0,4131.0
gRNA_CDK19_targ_6702,1377.0,900.0,1435.0,2942.0,2972.0,819.0,79.0,321.0,1053.0,1104.0,2201.0,683.0,7233.0
gRNA_CDK19_targ_6703,59.0,13.0,187.0,597.0,182.0,82.0,24.0,7.0,2.0,148.0,45.0,6.0,2822.0
gRNA_CDK19_targ_6704,467.0,298.0,1012.0,595.0,1113.0,325.0,28.0,181.0,10.0,185.0,984.0,2115.0,4569.0
gRNA_CDK19_targ_6705,6001.0,2919.0,4340.0,8467.0,5182.0,1938.0,195.0,1265.0,655.0,4102.0,2379.0,1913.0,10236.0
gRNA_CDK19_targ_6706,5044.0,4471.0,9730.0,5292.0,3870.0,3449.0,219.0,2208.0,3632.0,2732.0,6281.0,7672.0,10268.0
gRNA_CDK19_targ_6707,1056.0,204.0,234.0,1155.0,450.0,1464.0,37.0,270.0,671.0,618.0,1151.0,667.0,4065.0
gRNA_CDK19_targ_6708,960.0,794.0,838.0,2549.0,225.0,1114.0,33.0,537.0,305.0,954.0,536.0,491.0,6223.0
gRNA_CDK19_targ_6709,1011.0,609.0,1248.0,1492.0,2268.0,914.0,130.0,361.0,477.0,539.0,539.0,1012.0,5345.0
gRNA_CDK19_targ_6710,1218.0,89.0,563.0,169.0,47.0,145.0,3.0,228.0,330.0,104.0,435.0,68.0,4174.0
gRNA_CDK19_targ_6711,13.0,15.0,335.0,174.0,215.0,58.0,10.0,20.0,5.0,89.0,56.0,35.0,2492.0
gRNA_CDK19_targ_6712,71.0,125.0,21.0,131.0,40.0,47.0,3.0,43.0,57.0,16.0,39.0,66.0,7003.0
gRNA_CDK19_targ_6713,187.0,766.0,1779.0,1438.0,3586.0,661.0,70.0,124.0,1201.0,826.0,706.0,797.0,4229.0
gRNA_CDK19_targ_6714,2892.0,325.0,5329.0,3149.0,2741.0,1240.0,83.0,574.0,1032.0,4870.0,3726.0,3066.0,7400.0
gRNA_CDK19_targ_6715,1669.0,640.0,2404.0,1694.0,137.0,965.0,376.0,1161.0,974.0,717.0,486.0,392.0,4091.0
gRNA_CDK19_targ_6716,484.0,565.0,1181.0,571.0,288.0,206.0,6.0,380.0,13.0,6.0,1782.0,310.0,4927.0
gRNA_CDK19_targ_6717,2627.0,2624.0,2530.0,4248.0,2418.0,839.0,156.0,652.0,1473.0,562.0,1704.0,776.0,6942.0
gRNA_CDK19_targ_6718,3253.0,1925.0,3644.0,3953.0,492.0,1158.0,76.0,1342.0,138.0,1743.0,4706.0,9008.0,6957.0
gRNA_CDK19_targ_6719,1416.0,2576.0,1767.0,2908.0,2074.0,1292.0,146.0,738.0,437.0,2490.0,3053.0,1047.0,7764.0
gRNA_CDK19_targ_6720,2159.0,1131.0,7104.0,3545.0,2443.0,1561.0,83.0,719.0,889.0,793.0,702.0,798.0,6285.0
gRNA_CDK19_targ_6721,2353.0,4522.0,6786.0,5720.0,3023.0,3110.0,146.0,894.0,151.0,3137.0,523.0,2228.0,9033.0
gRNA_CDK19_targ_6722,876.0,1089.0,2409.0,1701.0,4419.0,673.0,80.0,367.0,1132.0,728.0,1629.0,3426.0,1759.0
gRNA_CDK19_targ_6723,806.0,517.0,813.0,366.0,396.0,1148.0,43.0,933.0,193.0,776.0,312.0,1511.0,2333.0
gRNA_CDK19_targ_6724,3324.0,1720.0,3636.0,6012.0,4655.0,2622.0,335.0,677.0,2033.0,2244.0,4849.0,7241.0,9021.0
gRNA_CDK19_targ_6725,1587.0,1257.0,1660.0,3321.0,1013.0,879.0,77.0,93.0,589.0,719.0,877.0,526.0,8380.0
gRNA_CDK19_targ_6726,1451.0,2191.0,3226.0,5360.0,2067.0,812.0,167.0,779.0,1871.0,1510.0,398.0,3171.0,7517.0
gRNA_CDK19_targ_6727,3906.0,1590.0,4079.0,3973.0,1419.0,2493.0,149.0,1532.0,1656.0,1693.0,5616.0,1168.0,9087.0
gRNA_CDK19_targ_6728,3991.0,1828.0,766.0,6872.0,2019.0,1722.0,386.0,2558.0,2562.0,4499.0,947.0,2321.0,7304.0
gRNA_CDK19_targ_6729,917.0,443.0,2501.0,2190.0,676.0,307.0,26.0,532.0,640.0,724.0,3058.0,1815.0,5064.0
gRNA_CDK19_targ_6730,1413.0,480.0,835.0,1867.0,250.0,306.0,43.0,189.0,88.0,291.0,1194.0,353.0,4330.0
gRNA_CDK19_targ_6731,3278.0,3923.0,5772.0,8441.0,2317.0,3734.0,194.0,482.0,4235.0,2276.0,3534.0,4905.0,15109.0
gRNA_CDK19_targ_6732,1745.0,2872.0,755.0,1416.0,5911.0,479.0,156.0,1794.0,534.0,2598.0,1053.0,5870.0,5036.0
gRNA_CDK19_targ_6733,2074.0,3361.0,3020.0,5411.0,1729.0,1984.0,138.0,1529.0,3746.0,1364.0,6469.0,12149.0,2404.0
gRNA_CDK19_targ_6734,5664.0,2940.0,1924.0,5612.0,5986.0,3230.0,548.0,1928.0,1824.0,6287.0,7618.0,4949.0,10078.0
gRNA_CDK19_targ_6735,6419.0,3333.0,5642.0,7448.0,958.0,3169.0,114.0,2104.0,3698.0,5133.0,2417.0,182.0,7257.0
gRNA_CDK19_targ_6736,5355.0,3314.0,2422.0,7952.0,6842.0,2192.0,203.0,3098.0,3158.0,1046.0,640.0,242.0,8091.0
gRNA_CDK19_targ_6737,7751.0,5424.0,12522.0,12063.0,5351.0,3956.0,443.0,4974.0,3065.0,8285.0,4114.0,11641.0,10312.0
gRNA_CDK19_targ_6738,5875.0,4722.0,2732.0,5923.0,1124.0,2914.0,290.0,1687.0,5344.0,4479.0,7502.0,5258.0,10131.0
gRNA_CDK19_targ_6739,7987.0,7154.0,6385.0,14012.0,1423.0,3191.0,579.0,5858.0,6464.0,5345.0,4270.0,3512.0,4212.0
gRNA_CDK19_targ_6740,2938.0,2246.0,1337.0,5622.0,236.0,144.0,186.0,936.0,978.0,787.0,627.0,124.0,4488.0
gRNA_CDK19_targ_6741,4520.0,2962.0,11400.0,4708.0,6261.0,2716.0,305.0,1895.0,1879.0,5188.0,4985.0,2553.0,11430.0
gRNA_CDK19_targ_6742,4999.0,2763.0,5594.0,4661.0,7105.0,2935.0,468.0,1431.0,722.0,2237.0,2546.0,867.0,5952.0
gRNA_CDK19_targ_6743,3529.0,3425.0,4497.0,5317.0,240.0,2857.0,71.0,1728.0,1948.0,2479.0,3595.0,1313.0,10915.0
gRNA_CDK19_targ_6744,3901.0,2787.0,2438.0,7391.0,4105.0,935.0,187.0,2284.0,1014.0,949.0,3141.0,1133.0,7807.0
gRNA_CDK19_targ_6745,7883.0,5345.0,3737.0,8464.0,3378.0,4073.0,282.0,4323.0,4209.0,7196.0,9576.0,2570.0,9198.0
gRNA_CDK19_targ_6746,69.0,206.0,1236.0,34.0,778.0,157.0,23.0,24.0,24.0,102.0,41.0,1246.0,4845.0
gRNA_CDK19_targ_6747,618.0,728.0,1210.0,1363.0,149.0,1323.0,45.0,632.0,14.0,14.0,1078.0,147.0,6639.0
gRNA_CDK19_targ_6748,3247.0,2150.0,1974.0,6374.0,3787.0,1418.0,261.0,1213.0,218.0,2323.0,1246.0,705.0,7434.0
gRNA_CDK19_targ_6749,1515.0,2315.0,1214.0,3940.0,1501.0,1249.0,63.0,350.0,1582.0,2761.0,887.0,13.0,4087.0
gRNA_CDK19_targ_6750,2082.0,2564.0,8443.0,1922.0,1692.0,1239.0,87.0,1294.0,751.0,5037.0,1620.0,2981.0,8449.0
gRNA_CDK19_targ_6751,2196.0,608.0,1542.0,2997.0,1088.0,1260.0,79.0,516.0,1328.0,339.0,306.0,1780.0,3792.0
gRNA_CDK19_targ_6752,450.0,312.0,433.0,1158.0,65.0,106.0,8.0,214.0,12.0,10.0,77.0,24.0,6066.0
gRNA_CDK19_targ_6753,250.0,11.0,928.0,874.0,861.0,127.0,29.0,30.0,5.0,19.0,297.0,401.0,7940.0
gRNA_CDK19_targ_6754,2316.0,1169.0,4277.0,5444.0,1949.0,413.0,250.0,504.0,469.0,706.0,1258.0,595.0,11949.0
gRNA_CDK19_targ_6755,614.0,309.0,242.0,859.0,722.0,310.0,30.0,54.0,111.0,115.0,216.0,76.0,10959.0
gRNA_CDK19_targ_6756,87.0,265.0,87.0,412.0,588.0,77.0,23.0,57.0,457.0,16.0,125.0,87.0,4538.0
gRNA_CDK19_targ_6757,231.0,380.0,23.0,262.0,20.0,201.0,3.0,74.0,166.0,105.0,168.0,117.0,4325.0
gRNA_CDK19_targ_6758,2.0,48.0,97.0,167.0,140.0,81.0,16.0,4.0,5.0,0.0,139.0,125.0,2725.0
gRNA_CDK19_targ_6759,344.0,17.0,163.0,353.0,7.0,350.0,15.0,170.0,23.0,218.0,148.0,224.0,2548.0
gRNA_CDK19_targ_6760,11.0,13.0,38.0,42.0,66.0,10.0,0.0,1.0,2.0,0.0,2.0,42.0,5412.0
gRNA_CDK19_targ_6761,4.0,31.0,49.0,215.0,17.0,3.0,4.0,17.0,1.0,2.0,1.0,3.0,1665.0
gRNA_CDK19_targ_6762,32.0,35.0,170.0,446.0,195.0,68.0,1.0,13.0,1.0,200.0,33.0,92.0,3082.0
gRNA_CDK19_targ_6763,1158.0,847.0,1793.0,1066.0,1024.0,193.0,77.0,189.0,255.0,574.0,2008.0,826.0,7345.0
gRNA_CDK19_targ_6764,1381.0,813.0,4230.0,1732.0,710.0,1146.0,77.0,463.0,14.0,258.0,1467.0,186.0,3861.0
gRNA_CDK19_targ_6765,944.0,1577.0,2430.0,3955.0,5193.0,1676.0,162.0,768.0,1341.0,2277.0,5465.0,1775.0,8135.0
gRNA_CDK19_targ_6766,4913.0,2176.0,8069.0,9503.0,4007.0,2363.0,355.0,1809.0,2360.0,3761.0,4654.0,9659.0,7258.0
gRNA_CDK19_targ_6767,244.0,356.0,307.0,1598.0,58.0,156.0,10.0,278.0,3.0,279.0,1161.0,796.0,4985.0
gRNA_CDK19_targ_6768,4048.0,3841.0,2552.0,3009.0,1791.0,2209.0,78.0,1169.0,598.0,677.0,1037.0,468.0,8315.0
gRNA_CDK19_targ_6769,51.0,386.0,1102.0,842.0,2340.0,146.0,56.0,813.0,891.0,348.0,16.0,13.0,4068.0
gRNA_CDK19_targ_6770,8378.0,4746.0,3377.0,5532.0,1805.0,2731.0,229.0,1698.0,1814.0,994.0,2325.0,1650.0,8223.0
gRNA_CDK19_targ_6771,3579.0,1888.0,5807.0,2009.0,2785.0,540.0,94.0,1772.0,200.0,93.0,3558.0,6136.0,4445.0
gRNA_CDK19_targ_6772,3375.0,2084.0,5108.0,5400.0,3653.0,2891.0,166.0,1459.0,2184.0,1520.0,4192.0,1885.0,5836.0
gRNA_CDK19_targ_6773,4077.0,2275.0,6226.0,4919.0,4704.0,1997.0,352.0,1550.0,1343.0,3158.0,4170.0,494.0,10366.0
gRNA_CDK19_targ_6774,1293.0,188.0,103.0,1159.0,1327.0,577.0,38.0,276.0,581.0,628.0,564.0,785.0,6821.0
gRNA_CDK19_targ_6775,333.0,58.0,65.0,384.0,694.0,70.0,2.0,166.0,17.0,44.0,31.0,178.0,4587.0
gRNA_CDK19_targ_6776,3351.0,1102.0,3733.0,2806.0,824.0,477.0,73.0,893.0,678.0,666.0,1518.0,1050.0,8998.0
gRNA_CDK19_targ_6777,3255.0,2872.0,3479.0,8483.0,3886.0,1105.0,170.0,1065.0,707.0,1985.0,711.0,499.0,10158.0
gRNA_CDK19_targ_6778,627.0,478.0,3194.0,2243.0,861.0,984.0,82.0,400.0,137.0,136.0,1918.0,737.0,11356.0
gRNA_CDK19_targ_6779,105.0,183.0,273.0,1196.0,102.0,5.0,9.0,9.0,187.0,7.0,26.0,25.0,5278.0
gRNA_CDK19_targ_6780,2066.0,1242.0,1813.0,5249.0,4875.0,1980.0,158.0,1218.0,1284.0,2149.0,1935.0,1615.0,7811.0
gRNA_CDK19_targ_6781,912.0,61.0,175.0,23.0,437.0,377.0,92.0,9.0,419.0,330.0,20.0,70.0,2518.0
gRNA_CDK19_targ_6782,1241.0,950.0,763.0,3852.0,1591.0,1167.0,73.0,346.0,1326.0,650.0,753.0,1812.0,4508.0
gRNA_CDK19_targ_6783,52.0,426.0,1040.0,704.0,194.0,533.0,25.0,50.0,323.0,530.0,150.0,199.0,4691.0
gRNA_CDK19_targ_6784,337.0,771.0,3125.0,2181.0,366.0,432.0,30.0,270.0,190.0,479.0,177.0,2100.0,3519.0
gRNA_CDK19_targ_6785,567.0,204.0,475.0,627.0,535.0,199.0,12.0,22.0,26.0,6.0,39.0,113.0,3872.0
gRNA_CDK19_targ_6786,529.0,762.0,337.0,1203.0,2127.0,239.0,43.0,112.0,234.0,607.0,552.0,1924.0,6074.0
gRNA_CDK19_targ_6787,7407.0,1806.0,5992.0,6807.0,3373.0,1963.0,266.0,2087.0,3527.0,3072.0,4016.0,7375.0,5382.0
gRNA_CDK19_targ_6788,410.0,92.0,31.0,358.0,172.0,36.0,18.0,32.0,208.0,49.0,101.0,5.0,3657.0
gRNA_CDK19_targ_6789,228.0,352.0,536.0,1116.0,299.0,445.0,43.0,122.0,298.0,341.0,393.0,126.0,3595.0
gRNA_CDK19_targ_6790,2050.0,1244.0,2378.0,3188.0,4443.0,1364.0,167.0,916.0,2092.0,1082.0,740.0,2765.0,8208.0
gRNA_CDK19_targ_6791,5093.0,3115.0,4754.0,7927.0,4757.0,2236.0,473.0,2069.0,3210.0,1621.0,2211.0,3440.0,8623.0
gRNA_CDK19_targ_6792,4894.0,2319.0,11379.0,7943.0,5294.0,2398.0,215.0,3475.0,4703.0,3058.0,5055.0,7070.0,14280.0
gRNA_CDK19_targ_6793,10439.0,2733.0,7631.0,7167.0,4875.0,3242.0,161.0,3507.0,2156.0,4084.0,7444.0,3332.0,9513.0
gRNA_CDK19_targ_6794,1265.0,1367.0,9342.0,1331.0,1710.0,1308.0,45.0,49.0,955.0,1951.0,3787.0,6889.0,6192.0
gRNA_CDK19_targ_6795,190.0,231.0,1380.0,628.0,1144.0,477.0,32.0,174.0,28.0,378.0,296.0,365.0,5504.0
gRNA_CDK19_targ_6796,56.0,483.0,744.0,1123.0,282.0,431.0,17.0,88.0,13.0,169.0,500.0,1417.0,4383.0
gRNA_CDK19_targ_6797,791.0,930.0,1210.0,2844.0,867.0,265.0,73.0,583.0,461.0,397.0,987.0,408.0,7916.0
gRNA_CDK19_targ_6798,3768.0,2345.0,4145.0,7858.0,5193.0,1275.0,272.0,1468.0,1386.0,1850.0,1095.0,209.0,7435.0
gRNA_CDK19_targ_6799,311.0,1474.0,230.0,2732.0,593.0,801.0,25.0,829.0,1515.0,1306.0,72.0,191.0,1689.0
gRNA_CDK19_targ_6800,1265.0,699.0,476.0,2905.0,2978.0,920.0,83.0,346.0,923.0,905.0,374.0,1836.0,4955.0
gRNA_CDK19_targ_6801,560.0,1128.0,736.0,4297.0,1846.0,762.0,54.0,669.0,885.0,634.0,487.0,230.0,8586.0
gRNA_CDK19_targ_6802,738.0,235.0,2088.0,255.0,317.0,453.0,12.0,13.0,17.0,51.0,595.0,1478.0,5334.0
gRNA_CDK19_targ_6803,7153.0,2841.0,5567.0,5288.0,2641.0,3979.0,541.0,1010.0,3941.0,1549.0,2841.0,6841.0,8879.0
gRNA_CDK19_targ_6804,1111.0,944.0,3665.0,2170.0,626.0,672.0,36.0,1123.0,2184.0,1385.0,2425.0,2231.0,7241.0
gRNA_CDK19_targ_6805,967.0,1185.0,6736.0,2775.0,993.0,929.0,70.0,919.0,2377.0,736.0,602.0,1423.0,7376.0
gRNA_CDK19_targ_6806,2011.0,1773.0,7596.0,5254.0,2779.0,1785.0,184.0,1379.0,2220.0,1605.0,1091.0,1811.0,7110.0
gRNA_CDK19_targ_6807,1923.0,658.0,1385.0,2553.0,152.0,1352.0,28.0,533.0,155.0,904.0,3216.0,2274.0,5696.0
gRNA_CDK19_targ_6808,735.0,1090.0,259.0,2360.0,701.0,217.0,28.0,325.0,611.0,975.0,575.0,2410.0,7616.0
gRNA_CDK19_targ_6809,1171.0,2320.0,2472.0,4023.0,896.0,2310.0,68.0,1016.0,1798.0,2577.0,1117.0,2757.0,6332.0
gRNA_CDK19_targ_6810,7793.0,6633.0,7604.0,9731.0,6730.0,3215.0,315.0,2822.0,2585.0,4422.0,4554.0,1166.0,13326.0
gRNA_CDK19_targ_6811,7221.0,4171.0,4495.0,6666.0,2742.0,2938.0,423.0,1546.0,920.0,1715.0,1309.0,3277.0,14619.0
gRNA_CDK19_targ_6812,2147.0,763.0,1960.0,2946.0,480.0,943.0,135.0,248.0,707.0,668.0,1104.0,664.0,10602.0
gRNA_CDK19_targ_6813,3960.0,2133.0,3002.0,11550.0,2289.0,1540.0,127.0,2136.0,1656.0,3219.0,2380.0,2941.0,16469.0
gRNA_CDK19_targ_6814,1228.0,1654.0,1666.0,4964.0,489.0,461.0,85.0,1091.0,189.0,978.0,600.0,872.0,7897.0
gRNA_CDK19_targ_6815,178.0,11.0,136.0,402.0,34.0,162.0,4.0,30.0,4.0,15.0,3.0,61.0,3928.0
gRNA_CDK19_targ_6816,11.0,59.0,378.0,125.0,156.0,95.0,10.0,33.0,7.0,30.0,15.0,258.0,4251.0
gRNA_CDK19_targ_6817,26.0,2.0,26.0,174.0,173.0,3.0,5.0,5.0,0.0,4.0,28.0,22.0,2975.0
gRNA_CDK19_targ_6818,18.0,99.0,90.0,225.0,47.0,7.0,4.0,8.0,13.0,34.0,54.0,6.0,3325.0
gRNA_CDK19_targ_6819,39.0,21.0,702.0,75.0,90.0,27.0,4.0,7.0,29.0,25.0,205.0,8.0,4253.0
gRNA_CDK19_targ_6820,360.0,670.0,277.0,2281.0,108.0,625.0,62.0,143.0,423.0,321.0,475.0,239.0,5945.0
gRNA_CDK19_targ_6821,392.0,7.0,159.0,1242.0,15.0,83.0,7.0,53.0,40.0,172.0,333.0,310.0,3672.0
gRNA_CDK19_targ_6822,652.0,971.0,581.0,2301.0,1947.0,614.0,55.0,165.0,12.0,224.0,982.0,73.0,7495.0
gRNA_CDK19_targ_6823,804.0,1315.0,1031.0,2698.0,61.0,335.0,160.0,454.0,467.0,277.0,1846.0,145.0,3934.0
gRNA_CDK19_targ_6824,191.0,288.0,69.0,1120.0,45.0,107.0,5.0,74.0,231.0,19.0,109.0,47.0,1968.0
gRNA_CDK19_targ_6825,443.0,409.0,167.0,523.0,554.0,12.0,20.0,8.0,44.0,438.0,127.0,5.0,1751.0
gRNA_CDK19_targ_6826,2809.0,2140.0,3150.0,3780.0,1216.0,614.0,69.0,553.0,934.0,1416.0,118.0,19.0,6132.0
gRNA_CDK19_targ_6827,3623.0,2718.0,4806.0,7788.0,7325.0,3709.0,315.0,1272.0,3197.0,1380.0,4168.0,283.0,8693.0
gRNA_CDK19_targ_6828,1290.0,1719.0,2544.0,2705.0,299.0,314.0,53.0,1070.0,743.0,1585.0,357.0,1401.0,6501.0
gRNA_CDK19_targ_6829,749.0,2576.0,2690.0,3465.0,3083.0,989.0,165.0,1263.0,137.0,1379.0,625.0,1225.0,4769.0
gRNA_CDK19_targ_6830,4372.0,2582.0,7539.0,8206.0,3067.0,1641.0,212.0,1756.0,5459.0,5476.0,2240.0,8107.0,10884.0
gRNA_CDK19_targ_6831,1804.0,3069.0,5978.0,4132.0,2948.0,2365.0,884.0,1150.0,658.0,2315.0,673.0,4603.0,7389.0
gRNA_CDK19_targ_6832,1095.0,1798.0,3979.0,2644.0,2002.0,1153.0,44.0,303.0,847.0,525.0,2031.0,2077.0,5481.0
gRNA_CDK19_targ_6833,1478.0,1398.0,939.0,2567.0,2160.0,567.0,83.0,313.0,242.0,624.0,1154.0,683.0,6337.0
gRNA_CDK19_targ_6834,1117.0,729.0,898.0,2309.0,1046.0,156.0,72.0,501.0,581.0,602.0,972.0,83.0,7322.0
gRNA_CDK19_targ_6835,3451.0,2587.0,1901.0,3333.0,3773.0,971.0,98.0,504.0,2757.0,1526.0,2448.0,4712.0,8994.0
gRNA_CDK19_targ_6836,2682.0,2052.0,3668.0,2986.0,3123.0,529.0,61.0,306.0,580.0,1020.0,2726.0,2178.0,7987.0
gRNA_CDK19_targ_6837,756.0,95.0,474.0,1167.0,432.0,492.0,24.0,100.0,275.0,165.0,267.0,74.0,9155.0
gRNA_CDK19_targ_6838,105.0,7.0,18.0,424.0,18.0,200.0,6.0,47.0,102.0,122.0,87.0,101.0,4846.0
gRNA_CDK19_targ_6839,75.0,623.0,702.0,1614.0,1549.0,57.0,49.0,133.0,38.0,440.0,617.0,470.0,5068.0
gRNA_CDK19_targ_6840,1414.0,923.0,416.0,1245.0,1639.0,1122.0,46.0,312.0,68.0,707.0,717.0,121.0,7829.0
gRNA_CDK19_targ_6841,2499.0,1609.0,6053.0,6221.0,3441.0,2655.0,232.0,860.0,3601.0,2210.0,3261.0,1280.0,7329.0
gRNA_CDK19_targ_6842,160.0,9.0,131.0,219.0,129.0,1.0,9.0,170.0,5.0,32.0,70.0,229.0,4056.0
gRNA_CDK19_targ_6843,3398.0,1874.0,1109.0,5496.0,3006.0,3219.0,221.0,1462.0,1248.0,3470.0,2807.0,1037.0,9097.0
gRNA_CDK19_targ_6844,4175.0,3163.0,1948.0,4275.0,2279.0,1899.0,76.0,890.0,667.0,4013.0,2489.0,8361.0,5123.0
gRNA_CDK19_targ_6845,3122.0,1591.0,4502.0,4070.0,1537.0,2189.0,175.0,1778.0,962.0,3070.0,3123.0,985.0,8968.0
gRNA_CDK19_targ_6846,2877.0,3796.0,2765.0,4695.0,5233.0,2463.0,139.0,1045.0,3302.0,1860.0,2999.0,1563.0,5969.0
gRNA_CDK19_targ_6847,2933.0,2596.0,3915.0,4038.0,4209.0,1527.0,135.0,1221.0,1467.0,2795.0,964.0,2068.0,6227.0
gRNA_CDK19_targ_6848,815.0,859.0,2940.0,3415.0,3431.0,1787.0,180.0,1529.0,2506.0,1562.0,2269.0,1449.0,7641.0
gRNA_CDK19_targ_6849,1841.0,828.0,874.0,3102.0,342.0,687.0,21.0,682.0,8.0,425.0,386.0,12.0,3458.0
gRNA_CDK19_targ_6850,353.0,270.0,1053.0,1212.0,338.0,141.0,77.0,119.0,212.0,374.0,543.0,58.0,3821.0
gRNA_CDK19_targ_6851,863.0,717.0,905.0,1657.0,562.0,1116.0,50.0,134.0,23.0,71.0,1266.0,590.0,4801.0
gRNA_CDK19_targ_6852,323.0,209.0,281.0,1155.0,127.0,92.0,8.0,102.0,629.0,531.0,642.0,22.0,4498.0
gRNA_CDK19_targ_6853,295.0,694.0,931.0,1799.0,37.0,1545.0,42.0,99.0,319.0,15.0,630.0,505.0,2462.0
gRNA_CDK19_targ_6854,1253.0,1090.0,4816.0,2664.0,2880.0,998.0,129.0,390.0,526.0,535.0,733.0,1073.0,5613.0
gRNA_CDK19_targ_6855,1769.0,1070.0,812.0,1651.0,4177.0,623.0,177.0,447.0,360.0,1007.0,430.0,325.0,5194.0
gRNA_CDK19_targ_6856,901.0,890.0,826.0,3733.0,1750.0,682.0,77.0,182.0,1192.0,829.0,1017.0,545.0,7919.0
gRNA_CDK19_targ_6857,606.0,548.0,918.0,789.0,2518.0,293.0,188.0,158.0,270.0,310.0,676.0,452.0,7133.0
gRNA_CDK19_targ_6858,537.0,452.0,295.0,1374.0,289.0,284.0,16.0,50.0,2.0,246.0,185.0,29.0,7388.0
gRNA_CDK19_targ_6859,168.0,115.0,51.0,272.0,623.0,169.0,11.0,53.0,8.0,64.0,56.0,5.0,6464.0
gRNA_CDK19_targ_6860,811.0,673.0,832.0,1166.0,1279.0,949.0,69.0,174.0,284.0,888.0,547.0,576.0,7841.0
gRNA_CDK19_targ_6861,40.0,4.0,45.0,199.0,7.0,76.0,5.0,7.0,48.0,75.0,35.0,159.0,2789.0
gRNA_CDK19_targ_6862,0.0,0.0,43.0,0.0,87.0,6.0,1.0,0.0,0.0,9.0,17.0,1.0,1593.0
gRNA_CDK19_targ_6863,604.0,1073.0,419.0,1807.0,983.0,548.0,37.0,257.0,147.0,819.0,879.0,1023.0,7202.0
gRNA_CDK19_targ_6864,3960.0,2010.0,2315.0,5767.0,1679.0,896.0,62.0,1014.0,1416.0,1232.0,4642.0,5270.0,5529.0
gRNA_CDK19_targ_6865,2307.0,1155.0,5806.0,4246.0,2659.0,9230.0,668.0,3031.0,2581.0,1589.0,1581.0,4269.0,3490.0
gRNA_CDK19_targ_6866,4153.0,5219.0,6509.0,3612.0,1029.0,1265.0,77.0,664.0,986.0,1021.0,4754.0,6776.0,5189.0
gRNA_CDK19_targ_6867,598.0,1154.0,3426.0,3494.0,2004.0,2307.0,87.0,1282.0,299.0,1862.0,3181.0,7497.0,4400.0
