gRNA_id,Plasmid,T0_REP1,T0_REP2,DMSO_REP1,DMSO_REP2,DMSO_REP3,KI-CDK9d-32_100nM_REP1,KI-CDK9d-32_100nM_REP2,KI-CDK9d-32_100nM_REP3,KI-CDK9d-32_1000nM_REP1,KI-CDK9d-32_1000nM_REP2,KI-CDK9d-32_1000nM_REP3,KI-CDK9d-32N_1250nM_REP1,KI-CDK9d-32N_1250nM_REP2,KI-CDK9d-32N_1250nM_REP3,KI-CDK9d-32N_5000nM_REP1,KI-CDK9d-32N_5000nM_REP2,KI-CDK9d-32N_5000nM_REP3,KB-0742_1500nM_REP1,KB-0742_1500nM_REP2,KB-0742_1500nM_REP3, Senexin B_2000nM_REP1, Senexin B_2000nM_REP2, Senexin B_2000nM_REP3, Senexin B_15000nM_REP1, Senexin B_15000nM_REP2, Senexin B_15000nM_REP3, SEL120_4000nM_REP1, SEL120_4000nM_REP2, SEL120_4000nM_REP3,T0_REP3
gRNA_CDK9_targ_1171,6175.0,13030.0,12762.0,7228.0,6468.0,6270.0,3004.0,4525.0,2704.0,1505.0,66.0,2381.0,3424.0,2876.0,4097.0,2537.0,2440.0,2741.0,3227.0,2819.0,4396.0,5502.0,9331.0,2668.0,2121.0,5182.0,3552.0,3605.0,1339.0,3900.0,1451.0
gRNA_CDK9_targ_1172,12139.0,9368.0,21591.0,12968.0,10903.0,11249.0,11570.0,6890.0,6082.0,6031.0,4010.0,5614.0,9585.0,6092.0,10027.0,3580.0,1885.0,6989.0,5991.0,6230.0,15495.0,7671.0,11162.0,3790.0,6481.0,9775.0,7858.0,4835.0,5111.0,5517.0,9173.0
gRNA_CDK9_targ_1173,6036.0,7038.0,4921.0,7759.0,7085.0,7938.0,7844.0,8070.0,2914.0,1716.0,1147.0,2537.0,4467.0,2885.0,2192.0,2024.0,951.0,1434.0,3705.0,1240.0,5702.0,2216.0,5033.0,1414.0,64.0,5268.0,2775.0,3166.0,2500.0,3074.0,4218.0
gRNA_CDK9_targ_1174,7928.0,15369.0,11909.0,12486.0,12169.0,7631.0,7924.0,8208.0,10237.0,16379.0,1848.0,7048.0,4698.0,4038.0,6377.0,1500.0,1788.0,2912.0,3595.0,6310.0,8490.0,6790.0,21412.0,3232.0,5383.0,4578.0,7095.0,3814.0,4863.0,3898.0,4211.0
gRNA_CDK9_targ_1175,12481.0,11077.0,6708.0,12716.0,11143.0,12935.0,16012.0,6092.0,9001.0,12410.0,4712.0,6232.0,13485.0,7587.0,9393.0,6691.0,2425.0,4675.0,10512.0,6162.0,11124.0,13891.0,12336.0,7815.0,7528.0,13095.0,9282.0,6573.0,5426.0,8615.0,4459.0
gRNA_CDK9_targ_1176,8907.0,11147.0,16915.0,3718.0,3286.0,7495.0,3963.0,370.0,1588.0,1605.0,27.0,1403.0,2820.0,1387.0,2690.0,527.0,256.0,882.0,1202.0,969.0,2638.0,3246.0,5043.0,1224.0,594.0,778.0,2382.0,2955.0,1549.0,1582.0,630.0
gRNA_CDK9_targ_1177,7664.0,11253.0,9211.0,9173.0,8810.0,11252.0,4826.0,1765.0,7871.0,2492.0,795.0,5465.0,4155.0,3411.0,4748.0,1846.0,2143.0,1374.0,5263.0,2000.0,5759.0,8358.0,4623.0,4836.0,1738.0,4119.0,6808.0,5821.0,4760.0,5617.0,4025.0
gRNA_CDK9_targ_1178,5513.0,2414.0,6940.0,1790.0,1862.0,2663.0,18.0,20.0,196.0,15.0,9.0,281.0,127.0,588.0,516.0,1731.0,7.0,591.0,38.0,1525.0,5.0,210.0,4821.0,385.0,2704.0,2125.0,743.0,846.0,323.0,1464.0,5100.0
gRNA_CDK9_targ_1179,13072.0,4127.0,10211.0,13413.0,11860.0,10351.0,16426.0,7987.0,7132.0,2807.0,11816.0,6034.0,15017.0,6561.0,8915.0,1127.0,7784.0,5126.0,6209.0,3000.0,10416.0,5358.0,10172.0,4779.0,5875.0,7950.0,6388.0,4399.0,7057.0,2329.0,4243.0
gRNA_CDK9_targ_1180,8023.0,3252.0,3197.0,8382.0,7326.0,3431.0,3311.0,4718.0,2559.0,613.0,749.0,2438.0,4245.0,3015.0,2757.0,288.0,1755.0,1998.0,1269.0,396.0,2869.0,6182.0,8177.0,2242.0,1399.0,1832.0,7296.0,4970.0,2254.0,2000.0,3380.0
gRNA_CDK9_targ_1181,12648.0,9027.0,696.0,10145.0,9096.0,8907.0,9294.0,14101.0,3680.0,42343.0,3057.0,3830.0,7820.0,5786.0,6458.0,2252.0,3166.0,1168.0,3779.0,3537.0,9762.0,7986.0,4218.0,3624.0,970.0,4971.0,5538.0,7672.0,8956.0,5352.0,1551.0
gRNA_CDK9_targ_1182,12718.0,7373.0,8277.0,8517.0,7691.0,5782.0,4590.0,2678.0,298.0,1522.0,3690.0,671.0,4133.0,1476.0,4068.0,1436.0,319.0,5034.0,3254.0,3442.0,7302.0,7790.0,6773.0,3585.0,4354.0,4379.0,5653.0,3707.0,2521.0,4587.0,1239.0
gRNA_CDK9_targ_1183,7763.0,3371.0,1154.0,5895.0,5431.0,4096.0,512.0,1134.0,257.0,26.0,943.0,393.0,2545.0,735.0,2160.0,1486.0,4.0,460.0,69.0,896.0,1263.0,2608.0,3523.0,737.0,1198.0,2604.0,2481.0,465.0,3195.0,1885.0,1846.0
gRNA_CDK9_targ_1184,12065.0,1993.0,1036.0,6506.0,5724.0,3940.0,2126.0,1342.0,2087.0,3034.0,530.0,1553.0,3649.0,1192.0,4400.0,927.0,1150.0,515.0,2838.0,1163.0,2588.0,5692.0,5403.0,4515.0,3883.0,2419.0,4229.0,2280.0,2847.0,4282.0,2203.0
gRNA_CDK9_targ_1185,14552.0,4303.0,3213.0,11213.0,10196.0,7574.0,7756.0,3954.0,9738.0,5913.0,3835.0,6594.0,8606.0,6441.0,6426.0,3893.0,1319.0,3753.0,6074.0,4121.0,6217.0,9572.0,7805.0,6588.0,3077.0,8456.0,7864.0,4635.0,5392.0,6970.0,3104.0
gRNA_CDK9_targ_1186,6535.0,517.0,101.0,6657.0,5705.0,1129.0,6307.0,1855.0,1555.0,2186.0,2643.0,1505.0,6815.0,3066.0,4118.0,506.0,666.0,1372.0,2370.0,2574.0,2842.0,4296.0,2564.0,4814.0,488.0,4414.0,4632.0,3301.0,4906.0,5443.0,845.0
gRNA_CDK9_targ_1187,7912.0,2865.0,383.0,5455.0,4940.0,4535.0,5084.0,4073.0,4231.0,1596.0,3869.0,2942.0,6352.0,4871.0,4022.0,1262.0,915.0,2415.0,5019.0,3600.0,3959.0,8750.0,3067.0,5023.0,173.0,4404.0,4489.0,5143.0,8737.0,5324.0,1452.0
gRNA_CDK9_targ_1188,6562.0,5866.0,4255.0,9077.0,7723.0,7883.0,12700.0,2994.0,2436.0,5952.0,24344.0,3573.0,8341.0,7966.0,5144.0,3858.0,3044.0,2538.0,10436.0,6275.0,11106.0,10234.0,9305.0,4256.0,3141.0,6888.0,6180.0,2394.0,8998.0,4924.0,680.0
gRNA_CDK9_targ_1189,2406.0,32.0,27.0,1372.0,1103.0,150.0,5340.0,939.0,349.0,686.0,364.0,321.0,1110.0,635.0,1138.0,384.0,109.0,542.0,438.0,636.0,722.0,1259.0,182.0,928.0,16.0,2577.0,1580.0,671.0,931.0,1609.0,156.0
gRNA_CDK9_targ_1190,3476.0,52.0,15.0,1391.0,1221.0,1658.0,924.0,941.0,610.0,2871.0,160.0,648.0,2353.0,1149.0,1242.0,465.0,32.0,133.0,2459.0,725.0,1934.0,3429.0,1161.0,1146.0,718.0,1370.0,1699.0,1928.0,2113.0,1544.0,65.0
gRNA_CDK9_targ_1191,8061.0,6501.0,4392.0,8772.0,8154.0,17958.0,6226.0,7957.0,9563.0,7569.0,1839.0,7001.0,10081.0,5834.0,7789.0,4795.0,5051.0,3161.0,4207.0,4665.0,9137.0,7289.0,9576.0,4508.0,5345.0,4351.0,6870.0,4573.0,6146.0,4056.0,1412.0
gRNA_CDK9_targ_1192,19412.0,18387.0,26086.0,20192.0,18172.0,23102.0,23906.0,15201.0,9369.0,75918.0,5155.0,8393.0,14049.0,11892.0,14430.0,10606.0,6447.0,3675.0,11719.0,12640.0,22719.0,14695.0,35213.0,7007.0,8776.0,9255.0,13501.0,12762.0,8153.0,12348.0,11911.0
gRNA_CDK9_targ_1193,5954.0,6605.0,5323.0,2699.0,2361.0,3521.0,141.0,854.0,1351.0,1470.0,18.0,1253.0,408.0,1786.0,1395.0,812.0,7.0,242.0,2475.0,1782.0,3084.0,1891.0,3091.0,2911.0,1731.0,5846.0,3200.0,1958.0,1469.0,1911.0,326.0
gRNA_CDK9_targ_1194,10310.0,25272.0,29610.0,24934.0,22370.0,16656.0,22645.0,7530.0,11584.0,16565.0,6262.0,8475.0,14489.0,8251.0,11430.0,8593.0,6996.0,5823.0,9262.0,5548.0,13432.0,11919.0,17612.0,9725.0,13313.0,12217.0,7847.0,6415.0,5814.0,9123.0,17884.0
gRNA_CDK9_targ_1195,8974.0,16579.0,20183.0,11833.0,11344.0,16062.0,2908.0,11536.0,8228.0,6432.0,2945.0,6667.0,10990.0,5263.0,11186.0,5866.0,1362.0,6179.0,6261.0,3497.0,7205.0,6776.0,18072.0,6152.0,9856.0,7989.0,7381.0,8114.0,7356.0,9702.0,2688.0
gRNA_CDK9_targ_1196,7168.0,6021.0,3234.0,11830.0,11054.0,24045.0,5753.0,10351.0,4885.0,3012.0,9162.0,5140.0,6828.0,8705.0,6869.0,2009.0,3739.0,3188.0,6017.0,4130.0,10674.0,10634.0,14540.0,4464.0,5566.0,8421.0,4006.0,4846.0,5365.0,8778.0,10213.0
gRNA_CDK9_targ_1197,10600.0,10775.0,23927.0,11784.0,10687.0,22671.0,4780.0,7601.0,6367.0,607.0,1046.0,4512.0,5246.0,3660.0,4089.0,2308.0,1449.0,6326.0,4528.0,3400.0,4445.0,8010.0,15451.0,5694.0,3924.0,8686.0,4351.0,4637.0,4604.0,4137.0,8012.0
gRNA_CDK9_targ_1198,4930.0,7049.0,8138.0,8060.0,7651.0,4775.0,13191.0,5400.0,1495.0,3691.0,3706.0,2041.0,4484.0,3540.0,6109.0,5146.0,946.0,719.0,3565.0,2834.0,2668.0,4715.0,6588.0,5318.0,4084.0,8377.0,2696.0,1296.0,3940.0,5394.0,804.0
gRNA_CDK9_targ_1199,15169.0,10994.0,14821.0,31843.0,27285.0,15750.0,298107.0,218162.0,161188.0,2204595.0,2417507.0,110820.0,71816.0,39255.0,62633.0,971037.0,995680.0,1656002.0,19031.0,15917.0,29841.0,10000.0,6343.0,7138.0,6075.0,17177.0,8481.0,8336.0,10676.0,18080.0,10009.0
gRNA_CDK9_targ_1200,5343.0,5344.0,8726.0,15587.0,12925.0,11216.0,164201.0,139943.0,80531.0,1617400.0,1341704.0,51212.0,27483.0,15831.0,22319.0,689959.0,662089.0,1127966.0,5439.0,3928.0,5500.0,4861.0,4343.0,2247.0,2123.0,6110.0,2532.0,3133.0,2739.0,4084.0,3582.0
gRNA_CDK9_targ_1201,5314.0,6543.0,9590.0,15133.0,13639.0,8113.0,121579.0,88416.0,74264.0,624783.0,713574.0,46796.0,39805.0,11008.0,19394.0,486515.0,217215.0,240460.0,7076.0,9233.0,14088.0,7308.0,4999.0,3754.0,4266.0,6401.0,5085.0,3754.0,4886.0,4252.0,3562.0
gRNA_CDK9_targ_1202,6633.0,4410.0,3828.0,7396.0,6821.0,2633.0,58334.0,33487.0,37578.0,279202.0,306474.0,23521.0,11175.0,5868.0,8894.0,75264.0,34492.0,136863.0,9314.0,4421.0,5712.0,2489.0,2981.0,2860.0,4367.0,5416.0,5005.0,3482.0,2804.0,2037.0,1907.0
gRNA_CDK9_targ_1203,8087.0,10754.0,6658.0,11296.0,9810.0,9114.0,1130.0,5945.0,2554.0,9097.0,5153.0,2604.0,4542.0,5164.0,4318.0,3494.0,1102.0,2121.0,5830.0,1935.0,6302.0,7963.0,8543.0,4707.0,6085.0,9196.0,7801.0,7313.0,6124.0,5746.0,1673.0
gRNA_CDK9_targ_1204,4984.0,5131.0,5022.0,6358.0,5538.0,2999.0,4484.0,846.0,1604.0,924.0,1661.0,1402.0,5242.0,2091.0,4053.0,869.0,774.0,1711.0,1945.0,941.0,4242.0,8105.0,4084.0,1188.0,3942.0,7096.0,2082.0,2129.0,1441.0,2832.0,1403.0
gRNA_CDK9_targ_1205,3351.0,1042.0,179.0,3726.0,3301.0,881.0,4983.0,2330.0,913.0,749.0,797.0,904.0,4663.0,1646.0,4358.0,518.0,375.0,1604.0,3584.0,1597.0,2235.0,2944.0,2777.0,3922.0,2563.0,4073.0,3054.0,2493.0,2826.0,2260.0,1056.0
gRNA_CDK9_targ_1206,4098.0,2001.0,769.0,7570.0,7392.0,3314.0,5589.0,2545.0,2013.0,4630.0,874.0,2295.0,6158.0,4181.0,3444.0,1973.0,1032.0,1859.0,3829.0,2527.0,3273.0,4523.0,4693.0,1972.0,419.0,2380.0,4513.0,1663.0,2456.0,2005.0,1210.0
gRNA_CDK9_targ_1207,2593.0,128.0,19.0,2468.0,2262.0,1220.0,559.0,1882.0,533.0,1303.0,120.0,698.0,4908.0,1504.0,747.0,292.0,514.0,322.0,1204.0,863.0,2639.0,1796.0,459.0,1486.0,141.0,1334.0,1495.0,1272.0,1115.0,800.0,68.0
gRNA_CDK9_targ_1208,8049.0,14682.0,5131.0,10377.0,8892.0,13189.0,16857.0,7950.0,3558.0,7060.0,7952.0,4043.0,7023.0,6579.0,6001.0,3645.0,1470.0,4183.0,8864.0,4460.0,10603.0,8141.0,9140.0,5194.0,6048.0,7031.0,11572.0,6919.0,13167.0,8305.0,1156.0
gRNA_CDK9_targ_1209,5525.0,2294.0,1186.0,6977.0,5470.0,3920.0,6857.0,3069.0,6886.0,5299.0,58.0,5300.0,9345.0,4907.0,5384.0,1135.0,1197.0,4435.0,2983.0,2898.0,3135.0,4752.0,6238.0,3682.0,477.0,6586.0,5914.0,3775.0,2829.0,4122.0,655.0
gRNA_CDK9_targ_1210,6043.0,1288.0,312.0,7954.0,6655.0,3835.0,3519.0,2855.0,3617.0,2415.0,2682.0,2622.0,3896.0,2982.0,4735.0,3590.0,1091.0,618.0,3192.0,3135.0,4846.0,4711.0,3621.0,3431.0,1259.0,6043.0,3465.0,2773.0,2513.0,2581.0,622.0
gRNA_CDK9_targ_1211,2750.0,1180.0,605.0,9172.0,7072.0,1826.0,2837.0,2672.0,1773.0,838.0,13210.0,2126.0,7391.0,3142.0,5692.0,258.0,2796.0,812.0,4455.0,3143.0,5179.0,6318.0,4115.0,3627.0,3830.0,4502.0,6685.0,5179.0,5883.0,3681.0,514.0
gRNA_CDK9_targ_1212,3146.0,84.0,60.0,4999.0,4071.0,1874.0,1485.0,2533.0,555.0,3254.0,669.0,1056.0,6335.0,2500.0,2745.0,978.0,676.0,2602.0,2035.0,1615.0,1734.0,4291.0,1641.0,1986.0,1127.0,4316.0,4227.0,2441.0,2394.0,2433.0,295.0
gRNA_CDK9_targ_1213,2403.0,13.0,34.0,1058.0,775.0,48.0,1190.0,212.0,373.0,114.0,1551.0,361.0,2888.0,645.0,720.0,117.0,532.0,1326.0,1061.0,1275.0,2064.0,1923.0,2920.0,965.0,23.0,2005.0,1670.0,1374.0,2831.0,1744.0,520.0
gRNA_CDK9_targ_1214,1924.0,17.0,7.0,976.0,856.0,502.0,495.0,615.0,112.0,444.0,243.0,296.0,949.0,689.0,330.0,285.0,366.0,8.0,268.0,999.0,1545.0,1507.0,24.0,561.0,374.0,1342.0,727.0,1983.0,810.0,188.0,160.0
gRNA_CDK9_targ_1215,1662.0,31.0,5.0,1967.0,1649.0,54.0,771.0,25.0,81.0,151.0,26.0,273.0,1038.0,815.0,776.0,200.0,279.0,300.0,540.0,132.0,524.0,1463.0,182.0,460.0,156.0,109.0,649.0,270.0,649.0,1172.0,39.0
gRNA_CDK9_targ_1216,3002.0,81.0,63.0,4784.0,3872.0,397.0,4921.0,976.0,844.0,529.0,6488.0,1148.0,2783.0,2417.0,2883.0,429.0,1024.0,2183.0,4009.0,3006.0,3140.0,5071.0,1646.0,1914.0,771.0,1872.0,2719.0,547.0,5973.0,2938.0,80.0
gRNA_CDK9_targ_1217,1820.0,1107.0,90.0,5393.0,4580.0,3499.0,3180.0,2041.0,503.0,2298.0,23.0,1247.0,4329.0,3297.0,1396.0,590.0,571.0,1011.0,2033.0,2470.0,2706.0,7306.0,3548.0,2780.0,155.0,3233.0,3912.0,1161.0,1307.0,2315.0,300.0
gRNA_CDK9_targ_1218,2599.0,897.0,905.0,3426.0,2786.0,2233.0,129.0,1158.0,1410.0,2688.0,2460.0,1051.0,2074.0,1335.0,1668.0,618.0,840.0,1177.0,2960.0,945.0,1974.0,2976.0,1409.0,1497.0,2894.0,3934.0,2780.0,2685.0,2601.0,1788.0,92.0
gRNA_CDK9_targ_1219,2571.0,10948.0,10099.0,28793.0,22986.0,21160.0,26005.0,21101.0,10304.0,8185.0,9457.0,10062.0,25257.0,12823.0,11991.0,2876.0,6561.0,5197.0,15901.0,8946.0,16067.0,22620.0,14108.0,11226.0,15257.0,12398.0,13709.0,11179.0,16069.0,16486.0,358.0
gRNA_CDK9_targ_1220,18680.0,12429.0,5919.0,45144.0,38272.0,24819.0,29774.0,29038.0,14341.0,12438.0,27339.0,14747.0,26821.0,20212.0,31339.0,41936.0,8525.0,12094.0,21789.0,15329.0,19645.0,31442.0,29376.0,13143.0,17531.0,12715.0,26433.0,23993.0,23305.0,22265.0,6194.0
gRNA_CDK9_targ_1221,8406.0,8580.0,8658.0,29433.0,25585.0,25692.0,21064.0,16840.0,7451.0,5738.0,7762.0,7755.0,18968.0,12395.0,18111.0,27588.0,2289.0,24909.0,13373.0,10022.0,21252.0,25936.0,16590.0,8621.0,9048.0,20172.0,23749.0,13994.0,16989.0,12459.0,1525.0
gRNA_CDK9_targ_1222,10111.0,5349.0,5691.0,11164.0,9898.0,11346.0,14768.0,8331.0,3780.0,9926.0,16544.0,3456.0,18952.0,5646.0,15355.0,12728.0,1974.0,4397.0,8997.0,4711.0,13013.0,13175.0,17144.0,5823.0,8600.0,6680.0,6454.0,7817.0,7666.0,7108.0,2793.0
gRNA_CDK9_targ_1223,2527.0,5279.0,3966.0,7599.0,6207.0,1725.0,4038.0,1200.0,1125.0,1487.0,1493.0,1207.0,1818.0,1760.0,1066.0,821.0,75.0,134.0,647.0,206.0,1816.0,2151.0,3890.0,899.0,132.0,1118.0,3600.0,2849.0,1944.0,1171.0,309.0
gRNA_CDK9_targ_1224,6839.0,10647.0,5943.0,10087.0,8759.0,7286.0,2992.0,2793.0,2818.0,1381.0,1924.0,2156.0,3328.0,2439.0,2520.0,229.0,673.0,89.0,5647.0,2454.0,6658.0,3267.0,5844.0,2693.0,2521.0,3036.0,4812.0,3857.0,5059.0,3183.0,10263.0
gRNA_CDK9_targ_1225,9926.0,17490.0,23559.0,26045.0,22068.0,10049.0,10141.0,6713.0,8483.0,11233.0,5842.0,6381.0,13724.0,6063.0,8365.0,4519.0,3001.0,3273.0,9007.0,6258.0,10661.0,20659.0,12967.0,6099.0,14334.0,14789.0,11122.0,8822.0,10102.0,11239.0,4846.0
gRNA_CDK9_targ_1226,8792.0,37220.0,35030.0,22320.0,18144.0,37267.0,8699.0,17156.0,4470.0,499.0,1587.0,4280.0,11802.0,7111.0,5799.0,1620.0,3733.0,548.0,8162.0,9228.0,17705.0,8446.0,14356.0,6606.0,9665.0,16861.0,11898.0,4352.0,6392.0,8635.0,86338.0
gRNA_CDK9_targ_1227,13276.0,30374.0,46337.0,23123.0,14452.0,15145.0,9991.0,22481.0,8382.0,6433.0,3804.0,6722.0,21141.0,7943.0,9112.0,31305.0,3379.0,10403.0,8464.0,6603.0,12804.0,15632.0,14723.0,7667.0,6673.0,18628.0,14625.0,13907.0,13271.0,6213.0,8467.0
gRNA_CDK9_targ_1228,9336.0,19391.0,16894.0,16158.0,15004.0,13603.0,10156.0,3144.0,3504.0,95.0,1009.0,2481.0,7061.0,2569.0,4641.0,1963.0,9589.0,13837.0,6741.0,3267.0,11614.0,11842.0,20466.0,1859.0,7817.0,11210.0,6342.0,5547.0,5392.0,3468.0,6592.0
gRNA_CDK9_targ_1229,6562.0,7800.0,11105.0,13645.0,12006.0,10606.0,6022.0,3864.0,1948.0,645.0,3162.0,2095.0,4722.0,3202.0,2680.0,631.0,152.0,107.0,4809.0,2339.0,5060.0,4938.0,7193.0,4440.0,2868.0,6578.0,7536.0,2810.0,3648.0,3088.0,7464.0
gRNA_CDK9_targ_1230,2954.0,1363.0,7147.0,10382.0,9028.0,3264.0,5775.0,8820.0,6624.0,11802.0,5311.0,4332.0,5424.0,3332.0,6050.0,1568.0,1815.0,1359.0,5568.0,6126.0,9011.0,6981.0,6972.0,5512.0,1672.0,2497.0,6985.0,5934.0,7326.0,6190.0,123.0
gRNA_CDK9_targ_1231,5616.0,1067.0,350.0,12623.0,10296.0,11702.0,3898.0,1912.0,4351.0,4742.0,682.0,3473.0,7503.0,2789.0,4937.0,2301.0,386.0,1563.0,6127.0,3759.0,5528.0,10698.0,4075.0,3056.0,891.0,4487.0,5047.0,6321.0,4930.0,4358.0,894.0
gRNA_CDK9_targ_1232,5661.0,8499.0,17450.0,12367.0,10267.0,13634.0,16810.0,17326.0,10400.0,7811.0,3946.0,8109.0,17204.0,7976.0,12690.0,5294.0,4099.0,11307.0,7899.0,8994.0,22007.0,14271.0,20513.0,6129.0,10272.0,12661.0,10756.0,10527.0,19643.0,12835.0,2717.0
gRNA_CDK9_targ_1233,2594.0,2698.0,6254.0,5967.0,5053.0,449.0,4113.0,2265.0,340.0,2627.0,4027.0,1132.0,7365.0,3072.0,2112.0,862.0,1391.0,961.0,3174.0,3930.0,1295.0,4060.0,5361.0,1583.0,3873.0,3486.0,1641.0,5337.0,3490.0,4853.0,4997.0
gRNA_CDK9_targ_1234,2784.0,825.0,105.0,6727.0,5369.0,2396.0,3019.0,3503.0,3948.0,4601.0,3534.0,2837.0,6533.0,2564.0,4925.0,3779.0,901.0,1692.0,4066.0,1980.0,2861.0,13859.0,3151.0,2676.0,1183.0,5164.0,7400.0,4593.0,4591.0,4903.0,206.0
gRNA_CDK9_targ_1235,2751.0,1588.0,1120.0,15670.0,13339.0,4335.0,6168.0,5397.0,1364.0,2218.0,2250.0,1443.0,4207.0,2113.0,4668.0,2620.0,2583.0,29608.0,2508.0,2225.0,6411.0,6464.0,6386.0,3245.0,3673.0,5715.0,7579.0,3250.0,3745.0,7391.0,371.0
gRNA_CDK9_targ_1236,3696.0,7100.0,7062.0,7862.0,6731.0,9045.0,2695.0,30283.0,4638.0,2740.0,8302.0,3310.0,4183.0,1871.0,4660.0,3160.0,172.0,2279.0,1757.0,3703.0,3055.0,8156.0,11146.0,5759.0,3825.0,6809.0,6475.0,5270.0,7385.0,5035.0,315.0
gRNA_CDK9_targ_1237,2537.0,2341.0,2207.0,3821.0,3507.0,1658.0,288.0,1991.0,8.0,13.0,11.0,105.0,278.0,197.0,393.0,283.0,167.0,54.0,18.0,529.0,1421.0,994.0,664.0,1076.0,314.0,1128.0,1264.0,662.0,2813.0,269.0,674.0
gRNA_CDK9_targ_1238,29.0,4028.0,1529.0,3441.0,2991.0,4942.0,2568.0,491.0,810.0,1731.0,2847.0,801.0,3385.0,1161.0,2954.0,1013.0,620.0,1855.0,2447.0,485.0,2194.0,2351.0,2589.0,1913.0,2882.0,3082.0,5778.0,1488.0,4055.0,3769.0,76.0
gRNA_CDK9_targ_1239,1202.0,2784.0,1395.0,3412.0,2877.0,4100.0,706.0,221.0,62.0,724.0,27.0,316.0,4735.0,766.0,1276.0,1425.0,272.0,556.0,855.0,691.0,4115.0,5839.0,5001.0,4009.0,710.0,2608.0,3327.0,3140.0,3940.0,1406.0,1066.0
gRNA_CDK9_targ_1240,313.0,6381.0,4340.0,12740.0,10105.0,6380.0,9083.0,6526.0,1567.0,3351.0,18397.0,2912.0,10407.0,5870.0,5918.0,1874.0,1534.0,10463.0,7397.0,5187.0,5596.0,6477.0,7801.0,5725.0,7858.0,7932.0,10657.0,6596.0,17656.0,10420.0,1554.0
gRNA_CDK9_targ_1241,3336.0,25049.0,17062.0,25963.0,21303.0,31230.0,27251.0,11654.0,20428.0,11938.0,11943.0,17832.0,22368.0,12702.0,17524.0,33530.0,4263.0,10718.0,13513.0,13256.0,17271.0,14096.0,37461.0,14748.0,8620.0,17488.0,21937.0,14404.0,24577.0,28993.0,11971.0
gRNA_CDK9_targ_1242,1912.0,1919.0,1243.0,16276.0,13263.0,5108.0,8548.0,5047.0,3636.0,8726.0,7916.0,3638.0,9627.0,4961.0,6516.0,3611.0,990.0,2996.0,6743.0,4549.0,7072.0,8617.0,4910.0,6592.0,2898.0,5350.0,11052.0,8784.0,10276.0,7886.0,410.0
gRNA_CDK9_targ_1243,4621.0,9937.0,26453.0,15779.0,12983.0,8961.0,33831.0,23439.0,15354.0,8537.0,9415.0,11628.0,15774.0,9498.0,10278.0,6133.0,9012.0,3461.0,13071.0,8681.0,13114.0,10115.0,11756.0,5826.0,4405.0,12759.0,14062.0,7800.0,13331.0,17446.0,2689.0
gRNA_CDK9_targ_1244,1853.0,15111.0,35391.0,16715.0,13844.0,22024.0,13336.0,12117.0,6522.0,8415.0,13055.0,6617.0,11265.0,5527.0,7039.0,3049.0,8555.0,4243.0,7790.0,7606.0,10231.0,8715.0,20106.0,5162.0,17229.0,9373.0,7593.0,5904.0,8239.0,4988.0,6961.0
gRNA_CDK9_targ_1245,2022.0,3017.0,12267.0,6971.0,5373.0,6771.0,11909.0,3969.0,4776.0,5804.0,5647.0,3754.0,5499.0,3369.0,3253.0,1713.0,694.0,1087.0,5433.0,3027.0,6762.0,8106.0,10264.0,3364.0,71.0,6099.0,5497.0,3607.0,2644.0,2741.0,2811.0
gRNA_CDK9_targ_1246,3181.0,209.0,388.0,4248.0,3455.0,420.0,2243.0,1809.0,1216.0,1411.0,2966.0,1269.0,5135.0,2325.0,2070.0,977.0,2116.0,1649.0,2889.0,1820.0,3679.0,5433.0,1119.0,1500.0,682.0,1429.0,6080.0,1909.0,7268.0,3190.0,376.0
gRNA_CDK9_targ_1247,4519.0,452.0,769.0,11325.0,9504.0,3411.0,5794.0,13271.0,3561.0,4700.0,2332.0,5284.0,15606.0,5918.0,7210.0,6078.0,20358.0,2581.0,9809.0,9865.0,8993.0,12496.0,9132.0,7317.0,2693.0,10219.0,10023.0,5889.0,9314.0,6867.0,1728.0
gRNA_CDK9_targ_1248,3798.0,2280.0,180.0,3328.0,2963.0,1599.0,2651.0,5769.0,1420.0,3071.0,684.0,1091.0,7325.0,1000.0,4064.0,1765.0,1342.0,616.0,1078.0,989.0,2753.0,4900.0,5728.0,1753.0,177.0,5439.0,6781.0,1020.0,3078.0,2519.0,702.0
gRNA_CDK9_targ_1249,5886.0,3703.0,2313.0,12350.0,10506.0,13479.0,8349.0,4283.0,3780.0,2123.0,246.0,3501.0,10719.0,4428.0,6088.0,3585.0,1246.0,1032.0,7273.0,3168.0,2619.0,9130.0,11840.0,5760.0,10739.0,11056.0,9208.0,4833.0,9465.0,10396.0,1038.0
gRNA_CDK9_targ_1250,5657.0,6231.0,4968.0,8136.0,6912.0,10229.0,1542.0,3438.0,663.0,1612.0,7719.0,1425.0,3892.0,3039.0,2606.0,2845.0,916.0,2419.0,3912.0,1922.0,4636.0,7172.0,8213.0,4051.0,7287.0,9898.0,7883.0,5328.0,4210.0,7459.0,4651.0
gRNA_CDK9_targ_1251,984.0,2194.0,3719.0,2874.0,2309.0,3714.0,4894.0,148.0,654.0,2750.0,1037.0,593.0,2407.0,809.0,744.0,23.0,246.0,1132.0,2103.0,423.0,1073.0,5999.0,6613.0,704.0,4322.0,3036.0,5221.0,1200.0,1876.0,2025.0,548.0
