gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_2716,9475.0,8644.0,12319.0,26238.0,14729.0,5070.0,13876.0,8030.0,14367.0,5449.0,21184.0,7198.0,5875.0,12072.0,19015.0,8595.0
gRNA_CDK12_targ_2717,8055.0,7259.0,12590.0,20070.0,5879.0,6513.0,5111.0,10333.0,2652.0,8127.0,9754.0,4975.0,14840.0,3107.0,6380.0,7001.0
gRNA_CDK12_targ_2718,6919.0,3133.0,6805.0,3455.0,5259.0,10538.0,5989.0,5774.0,5537.0,4845.0,3713.0,3703.0,3740.0,4451.0,8168.0,6689.0
gRNA_CDK12_targ_2719,490.0,1073.0,1475.0,390.0,2390.0,96.0,1477.0,1431.0,1675.0,1207.0,1109.0,1300.0,664.0,383.0,1944.0,1029.0
gRNA_CDK12_targ_2720,2370.0,1360.0,5614.0,6664.0,1218.0,3533.0,1792.0,8525.0,1244.0,2579.0,5233.0,3042.0,2197.0,1631.0,1313.0,292.0
gRNA_CDK12_targ_2721,940.0,148.0,2573.0,928.0,352.0,94.0,201.0,2231.0,163.0,494.0,360.0,601.0,174.0,260.0,28.0,9.0
gRNA_CDK12_targ_2722,924.0,115.0,998.0,484.0,375.0,1321.0,754.0,1042.0,109.0,457.0,219.0,779.0,263.0,183.0,567.0,114.0
gRNA_CDK12_targ_2723,1219.0,368.0,2104.0,2106.0,1714.0,1706.0,760.0,1913.0,521.0,1258.0,436.0,380.0,384.0,956.0,350.0,107.0
gRNA_CDK12_targ_2724,4639.0,992.0,5283.0,2609.0,2704.0,303.0,488.0,729.0,1726.0,838.0,300.0,79.0,242.0,5246.0,1334.0,83.0
gRNA_CDK12_targ_2725,4655.0,2193.0,6272.0,748.0,4323.0,5802.0,1277.0,5995.0,1742.0,4105.0,640.0,2851.0,3598.0,995.0,5697.0,3418.0
gRNA_CDK12_targ_2726,4913.0,5994.0,13009.0,8735.0,4698.0,13172.0,6993.0,3845.0,3003.0,1212.0,2939.0,7444.0,8249.0,2410.0,26076.0,10817.0
gRNA_CDK12_targ_2727,3216.0,1399.0,2008.0,1562.0,1040.0,3201.0,566.0,290.0,1307.0,740.0,438.0,2609.0,1458.0,701.0,3575.0,4353.0
gRNA_CDK12_targ_2728,8192.0,2891.0,2111.0,6521.0,7420.0,10449.0,3630.0,2870.0,1852.0,4912.0,2809.0,6185.0,4426.0,5891.0,30446.0,6372.0
gRNA_CDK12_targ_2729,642.0,181.0,1905.0,216.0,669.0,653.0,81.0,104.0,1125.0,49.0,23.0,94.0,243.0,7362.0,7222.0,1099.0
gRNA_CDK12_targ_2730,5289.0,1900.0,3121.0,1265.0,3051.0,2966.0,1119.0,8172.0,991.0,1959.0,2547.0,1149.0,1232.0,344.0,2591.0,4469.0
gRNA_CDK12_targ_2731,4889.0,1025.0,3144.0,3805.0,2141.0,1584.0,1246.0,5304.0,2452.0,1492.0,791.0,603.0,5192.0,982.0,6242.0,4793.0
gRNA_CDK12_targ_2732,3763.0,1456.0,3564.0,2194.0,1364.0,2018.0,4039.0,3726.0,3840.0,3387.0,903.0,1942.0,612.0,8697.0,3686.0,5697.0
gRNA_CDK12_targ_2733,2075.0,984.0,3232.0,824.0,1321.0,2357.0,1149.0,1011.0,2223.0,2628.0,935.0,2737.0,2239.0,659.0,4409.0,8460.0
gRNA_CDK12_targ_2734,3170.0,1959.0,5313.0,1176.0,1019.0,1443.0,2345.0,2383.0,2554.0,1920.0,1265.0,1196.0,4801.0,1621.0,15243.0,4978.0
gRNA_CDK12_targ_2735,974.0,150.0,98.0,158.0,111.0,74.0,213.0,149.0,113.0,1370.0,83.0,847.0,104.0,97.0,490.0,3608.0
gRNA_CDK12_targ_2736,1323.0,219.0,1973.0,346.0,176.0,85.0,1438.0,257.0,317.0,593.0,184.0,2252.0,588.0,149.0,2200.0,4565.0
gRNA_CDK12_targ_2737,338.0,300.0,1607.0,116.0,131.0,87.0,21.0,1941.0,773.0,102.0,150.0,191.0,255.0,89.0,2383.0,4821.0
gRNA_CDK12_targ_2738,942.0,278.0,1833.0,93.0,668.0,109.0,425.0,1100.0,93.0,280.0,159.0,1591.0,506.0,294.0,2120.0,5027.0
gRNA_CDK12_targ_2739,968.0,148.0,2738.0,463.0,279.0,323.0,333.0,629.0,480.0,799.0,228.0,713.0,314.0,88.0,851.0,4044.0
gRNA_CDK12_targ_2740,956.0,191.0,976.0,151.0,118.0,243.0,45.0,91.0,197.0,1727.0,70.0,1142.0,147.0,101.0,896.0,4476.0
gRNA_CDK12_targ_2741,1422.0,298.0,891.0,137.0,205.0,884.0,543.0,1116.0,957.0,1679.0,132.0,1670.0,857.0,173.0,1310.0,7052.0
gRNA_CDK12_targ_2742,1616.0,423.0,1070.0,298.0,1480.0,459.0,728.0,1831.0,620.0,1095.0,396.0,1689.0,959.0,370.0,959.0,7464.0
gRNA_CDK12_targ_2743,347.0,170.0,942.0,119.0,587.0,436.0,28.0,375.0,504.0,190.0,174.0,303.0,1104.0,1151.0,3248.0,5544.0
gRNA_CDK12_targ_2744,40.0,41.0,9.0,28.0,40.0,16.0,9.0,46.0,53.0,130.0,17.0,350.0,117.0,29.0,98.0,3044.0
gRNA_CDK12_targ_2745,220.0,55.0,523.0,60.0,61.0,70.0,192.0,125.0,87.0,111.0,9.0,78.0,174.0,8.0,453.0,2938.0
gRNA_CDK12_targ_2746,8.0,0.0,10.0,4.0,1.0,9.0,0.0,2.0,0.0,10.0,1.0,2.0,98.0,0.0,48.0,1202.0
gRNA_CDK12_targ_2747,478.0,195.0,2180.0,266.0,713.0,674.0,131.0,177.0,130.0,860.0,176.0,984.0,390.0,202.0,204.0,638.0
gRNA_CDK12_targ_2748,2452.0,4815.0,18516.0,16908.0,10400.0,4320.0,3242.0,5422.0,22360.0,3455.0,5799.0,2154.0,9275.0,3376.0,4163.0,1788.0
gRNA_CDK12_targ_2749,5225.0,1374.0,3882.0,1141.0,890.0,1662.0,3381.0,5709.0,4118.0,3959.0,607.0,1904.0,441.0,1191.0,2971.0,487.0
gRNA_CDK12_targ_2750,209.0,30.0,34.0,45.0,8.0,370.0,772.0,797.0,26.0,6.0,36.0,562.0,6.0,41.0,1.0,150.0
gRNA_CDK12_targ_2751,399.0,89.0,1079.0,354.0,416.0,151.0,985.0,383.0,123.0,1569.0,264.0,252.0,225.0,44.0,956.0,188.0
gRNA_CDK12_targ_2752,2530.0,460.0,1905.0,3702.0,2204.0,7289.0,2916.0,1495.0,2019.0,2417.0,844.0,6095.0,5007.0,955.0,2391.0,3686.0
gRNA_CDK12_targ_2753,2458.0,3702.0,9901.0,10637.0,9110.0,1545.0,4846.0,7175.0,5192.0,5065.0,2423.0,3110.0,9871.0,1558.0,14372.0,1682.0
gRNA_CDK12_targ_2754,3077.0,1720.0,6936.0,4038.0,4604.0,7132.0,2666.0,1478.0,1620.0,3646.0,2947.0,2394.0,1059.0,4122.0,15683.0,1596.0
gRNA_CDK12_targ_2755,2415.0,881.0,11135.0,10973.0,3003.0,5236.0,6842.0,4456.0,5800.0,6250.0,4883.0,2741.0,4419.0,4376.0,1114.0,1849.0
gRNA_CDK12_targ_2756,5291.0,2101.0,5556.0,2536.0,3684.0,645.0,4989.0,6013.0,2102.0,4355.0,1352.0,3882.0,1142.0,1995.0,1454.0,95.0
gRNA_CDK12_targ_2757,818.0,832.0,2880.0,876.0,347.0,842.0,831.0,1405.0,1164.0,416.0,571.0,1789.0,228.0,695.0,1342.0,28.0
gRNA_CDK12_targ_2758,3158.0,1105.0,3594.0,3604.0,4479.0,2246.0,3373.0,10700.0,8981.0,3737.0,1192.0,6355.0,1645.0,1969.0,7372.0,1077.0
gRNA_CDK12_targ_2759,2079.0,1248.0,4436.0,3309.0,2996.0,3738.0,5397.0,3747.0,3336.0,2411.0,3336.0,5030.0,3430.0,4894.0,3273.0,3555.0
gRNA_CDK12_targ_2760,890.0,498.0,561.0,1517.0,1512.0,1503.0,1712.0,246.0,2432.0,195.0,254.0,185.0,492.0,506.0,3210.0,805.0
gRNA_CDK12_targ_2761,1343.0,1463.0,5394.0,4313.0,4364.0,1782.0,1680.0,4706.0,5433.0,1883.0,2749.0,3378.0,408.0,5074.0,2299.0,1902.0
gRNA_CDK12_targ_2762,1191.0,2403.0,2026.0,1261.0,1152.0,940.0,711.0,693.0,1219.0,1079.0,230.0,405.0,556.0,247.0,1566.0,1481.0
gRNA_CDK12_targ_2763,287.0,412.0,138.0,218.0,298.0,2902.0,626.0,226.0,805.0,66.0,451.0,202.0,76.0,299.0,879.0,476.0
gRNA_CDK12_targ_2764,132.0,155.0,1346.0,75.0,183.0,70.0,123.0,202.0,275.0,29.0,259.0,1574.0,345.0,117.0,372.0,657.0
gRNA_CDK12_targ_2765,343.0,208.0,108.0,79.0,435.0,1182.0,875.0,1101.0,129.0,1519.0,255.0,432.0,288.0,56.0,441.0,1905.0
gRNA_CDK12_targ_2766,35.0,2.0,113.0,2.0,53.0,16.0,11.0,7.0,1.0,81.0,20.0,2.0,23.0,43.0,76.0,41.0
gRNA_CDK12_targ_2767,835.0,236.0,187.0,50.0,70.0,349.0,164.0,471.0,294.0,340.0,155.0,2819.0,380.0,189.0,868.0,3517.0
gRNA_CDK12_targ_2768,368.0,28.0,221.0,24.0,81.0,32.0,7.0,313.0,242.0,92.0,11.0,6.0,99.0,46.0,136.0,2674.0
gRNA_CDK12_targ_2769,864.0,277.0,1565.0,141.0,70.0,164.0,754.0,159.0,179.0,421.0,129.0,1150.0,217.0,434.0,273.0,3323.0
gRNA_CDK12_targ_2770,269.0,35.0,259.0,47.0,24.0,151.0,56.0,281.0,87.0,132.0,29.0,59.0,156.0,664.0,213.0,3611.0
gRNA_CDK12_targ_2771,80.0,17.0,143.0,33.0,96.0,213.0,121.0,64.0,169.0,170.0,112.0,2944.0,227.0,331.0,186.0,4349.0
gRNA_CDK12_targ_2772,237.0,13.0,70.0,24.0,20.0,7.0,24.0,38.0,102.0,584.0,24.0,668.0,61.0,38.0,409.0,3424.0
gRNA_CDK12_targ_2773,193.0,30.0,634.0,28.0,19.0,16.0,16.0,7.0,120.0,144.0,19.0,64.0,87.0,6.0,320.0,4547.0
gRNA_CDK12_targ_2774,455.0,79.0,37.0,42.0,238.0,85.0,23.0,359.0,75.0,388.0,30.0,106.0,271.0,39.0,595.0,3727.0
gRNA_CDK12_targ_2775,575.0,57.0,488.0,60.0,86.0,306.0,184.0,388.0,281.0,189.0,55.0,260.0,355.0,116.0,506.0,4728.0
gRNA_CDK12_targ_2776,164.0,55.0,741.0,38.0,53.0,246.0,106.0,66.0,533.0,178.0,68.0,234.0,105.0,80.0,36.0,1588.0
gRNA_CDK12_targ_2777,3520.0,1479.0,1709.0,1158.0,606.0,1630.0,1263.0,3406.0,1239.0,1624.0,533.0,2867.0,1429.0,796.0,2326.0,9003.0
gRNA_CDK12_targ_2778,2108.0,214.0,581.0,504.0,150.0,265.0,1060.0,969.0,268.0,960.0,736.0,622.0,332.0,3575.0,1518.0,3169.0
gRNA_CDK12_targ_2779,4640.0,994.0,3105.0,1984.0,1890.0,659.0,1744.0,3505.0,2876.0,595.0,722.0,5160.0,1783.0,1273.0,8911.0,8524.0
gRNA_CDK12_targ_2780,671.0,183.0,1679.0,239.0,315.0,26.0,129.0,1225.0,232.0,404.0,213.0,1764.0,631.0,513.0,666.0,6572.0
gRNA_CDK12_targ_2781,1671.0,487.0,2551.0,521.0,1677.0,2016.0,496.0,1143.0,536.0,2351.0,215.0,1691.0,1536.0,519.0,1041.0,5378.0
gRNA_CDK12_targ_2782,2673.0,1055.0,1124.0,632.0,230.0,2686.0,573.0,216.0,238.0,3865.0,581.0,369.0,613.0,380.0,4553.0,3775.0
gRNA_CDK12_targ_2783,2114.0,1555.0,690.0,1124.0,1443.0,192.0,1333.0,2612.0,1578.0,646.0,1015.0,391.0,1718.0,1305.0,1244.0,4074.0
gRNA_CDK12_targ_2784,2474.0,630.0,845.0,365.0,794.0,775.0,1434.0,572.0,2336.0,1465.0,437.0,1368.0,867.0,2175.0,787.0,4735.0
gRNA_CDK12_targ_2785,889.0,423.0,65.0,47.0,928.0,278.0,568.0,87.0,364.0,559.0,133.0,112.0,639.0,6.0,784.0,5914.0
gRNA_CDK12_targ_2786,2318.0,344.0,582.0,747.0,265.0,117.0,103.0,881.0,886.0,1246.0,363.0,928.0,1101.0,605.0,1020.0,6084.0
gRNA_CDK12_targ_2787,1151.0,199.0,232.0,337.0,278.0,183.0,192.0,492.0,54.0,46.0,95.0,349.0,248.0,224.0,867.0,6574.0
gRNA_CDK12_targ_2788,879.0,69.0,997.0,431.0,277.0,88.0,172.0,610.0,927.0,195.0,117.0,621.0,707.0,185.0,415.0,4161.0
gRNA_CDK12_targ_2789,1900.0,224.0,715.0,165.0,694.0,3089.0,273.0,151.0,142.0,235.0,80.0,346.0,3662.0,121.0,1114.0,7925.0
gRNA_CDK12_targ_2790,914.0,284.0,1355.0,143.0,346.0,649.0,1107.0,309.0,1231.0,452.0,236.0,302.0,884.0,48.0,1482.0,7780.0
gRNA_CDK12_targ_2791,1244.0,393.0,735.0,280.0,234.0,134.0,118.0,436.0,119.0,574.0,73.0,713.0,359.0,94.0,1692.0,5368.0
gRNA_CDK12_targ_2792,403.0,367.0,4042.0,429.0,1462.0,561.0,756.0,1348.0,310.0,73.0,786.0,572.0,544.0,73.0,2898.0,2097.0
gRNA_CDK12_targ_2793,4293.0,1532.0,5959.0,3527.0,2295.0,7966.0,1803.0,3172.0,505.0,2265.0,879.0,1320.0,2799.0,5706.0,12865.0,5764.0
gRNA_CDK12_targ_2794,4981.0,3189.0,10522.0,2365.0,10631.0,2701.0,1766.0,5359.0,777.0,1677.0,676.0,464.0,7046.0,1932.0,5350.0,5682.0
gRNA_CDK12_targ_2795,4008.0,969.0,1867.0,673.0,4124.0,210.0,271.0,1583.0,5038.0,1323.0,625.0,1963.0,3406.0,1127.0,5883.0,3666.0
gRNA_CDK12_targ_2796,3340.0,1282.0,901.0,2096.0,1590.0,2790.0,1988.0,1795.0,1286.0,1039.0,278.0,1838.0,1362.0,674.0,2602.0,3308.0
gRNA_CDK12_targ_2797,4539.0,2453.0,6416.0,2040.0,1502.0,5672.0,2289.0,2106.0,5401.0,2200.0,1004.0,4223.0,1846.0,5456.0,5121.0,7234.0
gRNA_CDK12_targ_2798,2130.0,1124.0,3838.0,4172.0,2556.0,1882.0,1534.0,1986.0,3249.0,4307.0,1007.0,4331.0,7299.0,4609.0,5162.0,3943.0
gRNA_CDK12_targ_2799,1918.0,420.0,3243.0,620.0,1369.0,1302.0,1714.0,1742.0,777.0,384.0,440.0,848.0,1243.0,4760.0,861.0,3592.0
gRNA_CDK12_targ_2800,4593.0,1944.0,2003.0,2413.0,2989.0,1692.0,2367.0,9574.0,1163.0,580.0,956.0,2553.0,3253.0,5570.0,1686.0,828.0
gRNA_CDK12_targ_2801,7004.0,2312.0,14548.0,9488.0,3965.0,3834.0,8186.0,3791.0,9440.0,16782.0,4317.0,4084.0,6704.0,2356.0,10386.0,2025.0
gRNA_CDK12_targ_2802,77.0,251.0,378.0,1225.0,2184.0,395.0,6731.0,476.0,226.0,3662.0,1151.0,548.0,118.0,381.0,1560.0,348.0
gRNA_CDK12_targ_2803,2144.0,1052.0,2817.0,1224.0,3526.0,1544.0,758.0,2038.0,936.0,1597.0,832.0,509.0,696.0,108.0,819.0,400.0
gRNA_CDK12_targ_2804,3649.0,791.0,5956.0,1147.0,1383.0,1002.0,369.0,763.0,542.0,304.0,675.0,795.0,113.0,635.0,3868.0,774.0
gRNA_CDK12_targ_2805,1544.0,123.0,1414.0,450.0,212.0,565.0,448.0,492.0,1659.0,476.0,389.0,24.0,1310.0,13.0,5244.0,802.0
gRNA_CDK12_targ_2806,4828.0,5321.0,13426.0,37222.0,13384.0,10243.0,9978.0,14900.0,13848.0,10658.0,40666.0,9187.0,12578.0,2903.0,20486.0,7630.0
gRNA_CDK12_targ_2807,11233.0,11129.0,23038.0,26196.0,20690.0,7415.0,11382.0,12532.0,5471.0,10801.0,10989.0,1440.0,8513.0,37936.0,29769.0,9626.0
gRNA_CDK12_targ_2808,4848.0,1742.0,4843.0,8280.0,2592.0,861.0,3393.0,8542.0,1050.0,1628.0,1338.0,2979.0,17391.0,2945.0,6937.0,3809.0
gRNA_CDK12_targ_2809,6065.0,2800.0,1422.0,8834.0,7973.0,5303.0,1755.0,2928.0,2719.0,917.0,2575.0,1434.0,7472.0,450.0,5391.0,2653.0
gRNA_CDK12_targ_2810,6958.0,3457.0,4875.0,20046.0,6723.0,4262.0,2429.0,11541.0,3439.0,6297.0,3216.0,4434.0,4277.0,3863.0,4463.0,859.0
gRNA_CDK12_targ_2811,4999.0,8041.0,7100.0,11307.0,13772.0,5196.0,4777.0,3949.0,4737.0,3459.0,10967.0,5013.0,4571.0,1242.0,23504.0,4265.0
gRNA_CDK12_targ_2812,2899.0,2418.0,4921.0,8679.0,826.0,3391.0,4256.0,3030.0,463.0,2079.0,2665.0,1130.0,2949.0,778.0,5095.0,2960.0
gRNA_CDK12_targ_2813,3999.0,3649.0,3847.0,2721.0,5102.0,1542.0,1488.0,3822.0,4126.0,1780.0,1082.0,989.0,910.0,1280.0,3539.0,5925.0
gRNA_CDK12_targ_2814,4186.0,1954.0,6357.0,2646.0,3049.0,8966.0,1562.0,1999.0,2492.0,4247.0,5882.0,2763.0,1347.0,503.0,4497.0,2904.0
gRNA_CDK12_targ_2815,249.0,135.0,619.0,626.0,573.0,341.0,492.0,498.0,3970.0,592.0,818.0,952.0,1080.0,83.0,8514.0,1973.0
gRNA_CDK12_targ_2816,1773.0,1491.0,5754.0,2235.0,1426.0,1232.0,3278.0,1769.0,936.0,2682.0,1786.0,2210.0,3091.0,3313.0,2019.0,3155.0
gRNA_CDK12_targ_2817,918.0,692.0,3417.0,3164.0,3290.0,3427.0,2406.0,3823.0,1262.0,5436.0,347.0,5119.0,2917.0,744.0,2422.0,4188.0
gRNA_CDK12_targ_2818,1132.0,186.0,1751.0,229.0,367.0,417.0,176.0,784.0,275.0,1859.0,395.0,1568.0,3253.0,370.0,1639.0,2615.0
gRNA_CDK12_targ_2819,233.0,72.0,585.0,245.0,268.0,292.0,22.0,27.0,120.0,172.0,253.0,414.0,164.0,132.0,510.0,1063.0
gRNA_CDK12_targ_2820,1148.0,307.0,1318.0,538.0,361.0,1264.0,809.0,1729.0,277.0,1309.0,372.0,1087.0,287.0,142.0,2537.0,2825.0
gRNA_CDK12_targ_2821,3314.0,2892.0,6587.0,1601.0,3717.0,8511.0,1734.0,9022.0,3374.0,3835.0,789.0,10149.0,2193.0,1950.0,21676.0,6451.0
gRNA_CDK12_targ_2822,6165.0,2097.0,5718.0,2128.0,3038.0,1332.0,2237.0,4247.0,4118.0,6167.0,3281.0,2579.0,4830.0,3096.0,7131.0,10318.0
gRNA_CDK12_targ_2823,3085.0,905.0,2299.0,2436.0,950.0,959.0,213.0,1343.0,198.0,543.0,426.0,67.0,1247.0,153.0,2246.0,3154.0
gRNA_CDK12_targ_2824,2771.0,1894.0,1424.0,795.0,1789.0,219.0,416.0,372.0,539.0,74.0,199.0,596.0,846.0,142.0,2887.0,6483.0
gRNA_CDK12_targ_2825,1735.0,1463.0,278.0,566.0,1885.0,648.0,947.0,3704.0,139.0,1109.0,134.0,2004.0,1385.0,669.0,1202.0,5151.0
gRNA_CDK12_targ_2826,2574.0,1856.0,3013.0,778.0,1746.0,1181.0,2155.0,3851.0,2037.0,2312.0,1077.0,2588.0,1298.0,3069.0,5923.0,4928.0
gRNA_CDK12_targ_2827,949.0,439.0,3926.0,811.0,591.0,901.0,196.0,394.0,394.0,122.0,105.0,1503.0,254.0,1674.0,1623.0,3246.0
gRNA_CDK12_targ_2828,87.0,13.0,191.0,13.0,31.0,870.0,55.0,59.0,31.0,4.0,60.0,1079.0,312.0,412.0,485.0,115.0
gRNA_CDK12_targ_2829,1749.0,629.0,350.0,2358.0,1178.0,7935.0,4914.0,3299.0,1635.0,3601.0,2859.0,1376.0,1051.0,775.0,2039.0,2856.0
gRNA_CDK12_targ_2830,1050.0,685.0,700.0,1621.0,513.0,140.0,182.0,1098.0,245.0,2813.0,299.0,829.0,1287.0,3115.0,2543.0,624.0
gRNA_CDK12_targ_2831,1647.0,352.0,543.0,2822.0,1553.0,1934.0,456.0,573.0,136.0,281.0,207.0,280.0,1005.0,3318.0,1216.0,980.0
gRNA_CDK12_targ_2832,5743.0,3656.0,4984.0,4213.0,2805.0,2773.0,2188.0,806.0,580.0,2493.0,2563.0,1215.0,1895.0,3661.0,5849.0,1006.0
gRNA_CDK12_targ_2833,3078.0,1375.0,2698.0,801.0,905.0,1928.0,2824.0,999.0,1727.0,3537.0,1128.0,1748.0,1567.0,513.0,1666.0,1516.0
gRNA_CDK12_targ_2834,755.0,214.0,628.0,311.0,470.0,409.0,1825.0,434.0,104.0,1089.0,1014.0,3529.0,946.0,2502.0,66.0,2047.0
gRNA_CDK12_targ_2835,528.0,668.0,1190.0,858.0,979.0,1267.0,2447.0,946.0,1446.0,2066.0,1141.0,95.0,1421.0,737.0,2641.0,3828.0
gRNA_CDK12_targ_2836,115.0,267.0,282.0,399.0,270.0,407.0,240.0,2029.0,136.0,441.0,278.0,494.0,104.0,34.0,245.0,2235.0
gRNA_CDK12_targ_2837,925.0,623.0,1236.0,565.0,514.0,2297.0,1269.0,2588.0,428.0,93.0,476.0,3551.0,618.0,908.0,394.0,4168.0
gRNA_CDK12_targ_2838,661.0,158.0,1182.0,141.0,604.0,79.0,282.0,849.0,196.0,167.0,113.0,1637.0,2440.0,424.0,419.0,4883.0
gRNA_CDK12_targ_2839,1588.0,407.0,458.0,323.0,1635.0,249.0,475.0,2106.0,398.0,125.0,385.0,1540.0,879.0,1043.0,335.0,6391.0
gRNA_CDK12_targ_2840,1028.0,347.0,1048.0,145.0,371.0,143.0,306.0,94.0,72.0,76.0,61.0,1760.0,74.0,166.0,331.0,3839.0
gRNA_CDK12_targ_2841,1607.0,555.0,1676.0,504.0,1566.0,1161.0,732.0,2217.0,205.0,565.0,387.0,629.0,372.0,41.0,502.0,5001.0
gRNA_CDK12_targ_2842,222.0,37.0,120.0,34.0,27.0,158.0,8.0,38.0,70.0,99.0,18.0,416.0,264.0,37.0,210.0,2139.0
gRNA_CDK12_targ_2843,54.0,27.0,223.0,16.0,14.0,3.0,24.0,49.0,1.0,4.0,10.0,7.0,23.0,8.0,94.0,2044.0
gRNA_CDK12_targ_2844,1043.0,941.0,891.0,1272.0,866.0,232.0,367.0,2746.0,97.0,978.0,1065.0,520.0,603.0,237.0,1809.0,3206.0
gRNA_CDK12_targ_2845,1051.0,346.0,206.0,357.0,735.0,589.0,501.0,543.0,393.0,1755.0,311.0,610.0,402.0,365.0,3838.0,1776.0
gRNA_CDK12_targ_2846,4743.0,1712.0,3382.0,1265.0,4872.0,905.0,1266.0,2022.0,2062.0,1577.0,1022.0,246.0,3687.0,1306.0,5594.0,3637.0
gRNA_CDK12_targ_2847,6427.0,3349.0,6642.0,3414.0,5009.0,4818.0,2592.0,9062.0,5399.0,1144.0,4413.0,5459.0,2164.0,4379.0,7779.0,5589.0
gRNA_CDK12_targ_2848,13573.0,6971.0,9390.0,4587.0,10845.0,7382.0,1910.0,11821.0,7515.0,3209.0,3066.0,3612.0,5363.0,787.0,17531.0,9956.0
gRNA_CDK12_targ_2849,2187.0,935.0,1149.0,509.0,3497.0,297.0,771.0,1192.0,1635.0,844.0,286.0,1701.0,209.0,2486.0,4259.0,2295.0
gRNA_CDK12_targ_2850,224.0,59.0,688.0,61.0,94.0,1899.0,35.0,5.0,12.0,2.0,102.0,294.0,326.0,15.0,3054.0,574.0
gRNA_CDK12_targ_2851,2766.0,1467.0,5807.0,1118.0,1390.0,1492.0,1478.0,1404.0,1704.0,2196.0,1175.0,1710.0,2180.0,1391.0,3735.0,3975.0
gRNA_CDK12_targ_2852,4824.0,2857.0,5711.0,6966.0,4125.0,2352.0,7702.0,9094.0,9744.0,3316.0,2286.0,1493.0,2485.0,8726.0,11580.0,4716.0
gRNA_CDK12_targ_2853,2815.0,730.0,9888.0,2751.0,2487.0,2180.0,1230.0,4612.0,5300.0,4517.0,1908.0,8480.0,1842.0,1807.0,14124.0,4844.0
gRNA_CDK12_targ_2854,3681.0,947.0,3138.0,3927.0,3752.0,3360.0,1285.0,760.0,5629.0,2575.0,998.0,723.0,3222.0,2332.0,1063.0,4305.0
gRNA_CDK12_targ_2855,1220.0,906.0,2013.0,279.0,643.0,202.0,691.0,1436.0,391.0,1590.0,560.0,1021.0,533.0,800.0,4934.0,4027.0
gRNA_CDK12_targ_2856,5882.0,653.0,3728.0,471.0,1915.0,745.0,586.0,4755.0,1269.0,3593.0,1494.0,1149.0,1651.0,222.0,2859.0,4698.0
gRNA_CDK12_targ_2857,1333.0,2351.0,2545.0,1314.0,709.0,770.0,272.0,1127.0,2492.0,2116.0,983.0,694.0,873.0,730.0,2808.0,3962.0
gRNA_CDK12_targ_2858,1349.0,1385.0,1237.0,1523.0,2381.0,1192.0,659.0,1527.0,145.0,2589.0,938.0,2713.0,1000.0,314.0,6135.0,3683.0
gRNA_CDK12_targ_2859,1574.0,1059.0,867.0,2835.0,2854.0,542.0,474.0,660.0,225.0,17.0,634.0,567.0,519.0,55.0,325.0,1818.0
gRNA_CDK12_targ_2860,2601.0,2871.0,1705.0,2420.0,3616.0,5359.0,1402.0,4687.0,3480.0,2775.0,1887.0,6257.0,1984.0,3047.0,1946.0,1259.0
gRNA_CDK12_targ_2861,380.0,58.0,308.0,99.0,721.0,633.0,238.0,1102.0,1113.0,299.0,72.0,484.0,731.0,127.0,336.0,683.0
gRNA_CDK12_targ_2862,13877.0,9597.0,9431.0,43307.0,7392.0,6777.0,8434.0,8745.0,44352.0,2576.0,14918.0,12621.0,6834.0,10206.0,10315.0,6492.0
gRNA_CDK12_targ_2863,5385.0,11878.0,6128.0,21512.0,7589.0,4742.0,17471.0,23112.0,7067.0,7688.0,9522.0,7102.0,18008.0,1457.0,8004.0,5089.0
gRNA_CDK12_targ_2864,1094.0,1025.0,1748.0,5250.0,2600.0,447.0,309.0,972.0,1577.0,3464.0,1780.0,3097.0,1027.0,522.0,3876.0,185.0
gRNA_CDK12_targ_2865,329.0,482.0,2331.0,2075.0,365.0,1574.0,1499.0,1992.0,286.0,29.0,18.0,170.0,299.0,20.0,365.0,64.0
gRNA_CDK12_targ_2866,2230.0,3905.0,6284.0,5432.0,2256.0,1173.0,5091.0,1925.0,1121.0,2231.0,1013.0,4120.0,1076.0,3039.0,4880.0,77.0
gRNA_CDK12_targ_2867,532.0,189.0,2183.0,622.0,597.0,210.0,1320.0,4564.0,1303.0,905.0,688.0,59.0,440.0,84.0,1639.0,605.0
gRNA_CDK12_targ_2868,1746.0,276.0,315.0,3072.0,1048.0,519.0,661.0,1989.0,1717.0,691.0,1875.0,1480.0,11303.0,227.0,2540.0,3502.0
gRNA_CDK12_targ_2869,3313.0,1418.0,1264.0,2671.0,2122.0,3241.0,2966.0,2466.0,1287.0,2201.0,1382.0,2833.0,2310.0,1353.0,3548.0,247.0
gRNA_CDK12_targ_2870,3052.0,1181.0,1689.0,2215.0,2654.0,443.0,3215.0,2832.0,2542.0,3756.0,1305.0,2103.0,3094.0,831.0,2024.0,1864.0
