unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6636_4603,5945,2,5943,1646,650,3647,58,36,650,5849,7,2195,3647,0.6057546693589096,10.937237085646979,0.9759380784115766,98.41830725222951,0.11778563015312131,36.934208312300186,61.36631330977621
gRNA_CDK19_targ_6637_4604,3303,3,3300,81,3179,40,11,4,3179,3285,2,3237,46,0.12121212121212122,96.33333333333334,0.33333333333333337,99.54545454545455,0.06060606060606061,98.0909090909091,1.3939393939393938
gRNA_CDK19_targ_6637_4605,3303,3,3300,1984,1283,33,11,0,1283,3289,2,3249,38,0.0,38.87878787878788,0.33333333333333337,99.66666666666667,0.06060606060606061,98.45454545454545,1.1515151515151514
gRNA_CDK19_targ_6637_4606,3303,3,3300,77,1277,1946,11,35,1277,3254,6,1300,1948,1.0606060606060608,38.696969696969695,0.33333333333333337,98.60606060606061,0.18181818181818182,39.39393939393939,59.03030303030303
gRNA_CDK19_targ_6638_4607,7198,3,7195,2082,5047,66,2,17,5047,7176,168,6870,138,0.236275191104934,70.14593467685893,0.02779708130646282,99.7359277275886,2.334954829742877,95.48297428769979,1.9179986101459348
gRNA_CDK19_targ_6638_4608,7198,3,7195,224,6896,75,2,41,6896,7152,137,6887,128,0.5698401667824878,95.84433634468381,0.02779708130646282,99.40236275191104,1.904100069492703,95.71924947880473,1.7790132036136206
gRNA_CDK19_targ_6638_4609,7198,3,7195,5582,1581,32,2,0,1581,7193,137,6919,137,0.0,21.97359277275886,0.02779708130646282,99.97220291869354,1.904100069492703,96.16400277970814,1.904100069492703
gRNA_CDK19_targ_6638_4610,7198,3,7195,207,5053,1935,2,4386,5053,2807,171,646,1990,60.95899930507297,70.22932592077832,0.02779708130646282,39.01320361362057,2.376650451702571,8.97845726198749,27.658095899930508
gRNA_CDK19_targ_6638_4611,7198,3,7195,877,325,5993,2,0,325,7193,137,1012,6044,0.0,4.517025712300208,0.02779708130646282,99.97220291869354,1.904100069492703,14.065323141070188,84.00277970813065
gRNA_CDK19_targ_6638_4612,7198,3,7195,298,1613,5284,2,1243,1613,5950,137,427,5386,17.275886031966646,22.418346073662264,0.02779708130646282,82.69631688672689,1.904100069492703,5.934676858929812,74.85753995830437
gRNA_CDK19_targ_6638_4613,7198,3,7195,854,6233,108,2,298,6233,6895,137,6580,178,4.14176511466296,86.62960389159137,0.02779708130646282,95.83043780403058,1.904100069492703,91.45239749826268,2.473940236275191
gRNA_CDK19_targ_6639_4614,14348,0,14348,13639,680,29,11540,660,680,2148,6,2112,30,4.599944243100083,4.739336492890995,80.42932812935601,14.970727627543909,0.04181767493727349,14.719821577920268,0.20908837468636743
gRNA_CDK19_targ_6640_4615,26292,0,26292,8126,13923,4243,5118,11449,13923,9725,14,5466,4245,43.54556519093261,52.95527156549521,19.465997261524418,36.98843754754298,0.05324813631522897,20.78959379278868,16.145595618439067
gRNA_CDK19_targ_6641_4616,12090,0,12090,1519,8416,2155,1458,2688,8416,7944,5,5756,2183,22.233250620347395,69.61124896608769,12.05955334987593,65.70719602977667,0.0413564929693962,47.6095947063689,18.056244830438377
gRNA_CDK19_targ_6642_4617,13581,306,13275,572,9564,3139,421,1232,9564,11622,16,8466,3140,9.28060263653484,72.045197740113,3.171374764595104,87.54802259887006,0.12052730696798493,63.77401129943503,23.65348399246704
gRNA_CDK19_targ_6642_4618,13581,306,13275,2081,11168,26,421,110,11168,12744,16,12690,38,0.8286252354048964,84.12806026365348,3.171374764595104,96.0,0.12052730696798493,95.59322033898306,0.2862523540489642
gRNA_CDK19_targ_6642_4619,13581,306,13275,824,11068,1383,421,6314,11068,6540,21,5125,1394,47.56308851224105,83.37476459510358,3.171374764595104,49.26553672316384,0.1581920903954802,38.60640301318267,10.500941619585689
gRNA_CDK19_targ_6643_4620,3628,0,3628,1368,2257,3,45,0,2257,3583,19,3558,6,0.0,62.21058434399118,1.2403528114663727,98.75964718853363,0.5237045203969128,98.07056229327453,0.16538037486218302
gRNA_CDK19_targ_6643_4621,3628,0,3628,65,3548,15,45,1224,3548,2359,22,2322,15,33.73759647188533,97.7949283351709,1.2403528114663727,65.0220507166483,0.6063947078280044,64.00220507166483,0.4134509371554576
gRNA_CDK19_targ_6643_4622,3628,0,3628,1334,2289,5,45,0,2289,3583,19,3559,5,0.0,63.09261300992283,1.2403528114663727,98.75964718853363,0.5237045203969128,98.0981256890849,0.13781697905181917
gRNA_CDK19_targ_6643_4623,3628,0,3628,79,2259,1290,45,4,2259,3579,19,2270,1290,0.11025358324145534,62.26571113561191,1.2403528114663727,98.64939360529218,0.5237045203969128,62.56890848952591,35.55678059536935
gRNA_CDK19_targ_6643_4624,3628,0,3628,1335,2255,38,45,1,2255,3582,19,3522,41,0.027563395810363836,62.15545755237045,1.2403528114663727,98.73208379272327,0.5237045203969128,97.07828004410143,1.1300992282249174
gRNA_CDK19_targ_6643_4625,3628,0,3628,79,2293,1256,45,33,2293,3550,22,2272,1256,0.9095920617420067,63.20286659316427,1.2403528114663727,97.85005512679163,0.6063947078280044,62.62403528114664,34.61962513781698
gRNA_CDK19_targ_6643_4626,3628,0,3628,1329,2293,6,45,2209,2293,1374,19,1349,6,60.88754134509372,63.20286659316427,1.2403528114663727,37.87210584343991,0.5237045203969128,37.18302094818082,0.16538037486218302
gRNA_CDK19_targ_6644_4627,653,0,653,592,61,0,36,27,61,590,0,590,0,4.134762633996937,9.341500765696784,5.51301684532925,90.35222052067381,0.0,90.35222052067381,0.0
gRNA_CDK19_targ_6645_4628,13112,16,13096,3286,9743,67,25,2,9743,13069,2,12582,485,0.015271838729383019,74.39676237018938,0.1908979841172877,99.79383017715332,0.015271838729383019,96.07513744654857,3.7034208918753815
gRNA_CDK19_targ_6645_4629,13112,16,13096,446,12640,10,25,1625,12640,11446,15,11005,426,12.408368967623701,96.51802076970067,0.1908979841172877,87.400733048259,0.11453879047037263,84.03329260843006,3.2529016493585825
gRNA_CDK19_targ_6645_4630,13112,16,13096,453,9807,2836,25,5052,9807,8019,14,4752,3253,38.576664630421504,74.88546120952962,0.1908979841172877,61.23243738546121,0.10690287110568111,36.28588882101405,24.839645693341478
gRNA_CDK19_targ_6646_4631,3933,2,3931,3428,476,27,8,0,476,3923,0,3894,29,0.0,12.10887814805393,0.2035105571101501,99.79648944288985,0.0,99.05876367336556,0.737725769524294
gRNA_CDK19_targ_6646_4632,3933,2,3931,29,1903,1999,8,15,1903,3908,1,1908,1999,0.3815822945815314,48.41007377257695,0.2035105571101501,99.41490714830832,0.02543881963876876,48.5372678707708,50.85220045789875
gRNA_CDK19_targ_6646_4633,3933,2,3931,2184,1736,11,8,0,1736,3923,0,3911,12,0.0,44.161790892902566,0.2035105571101501,99.79648944288985,0.0,99.49122360722463,0.30526583566522514
gRNA_CDK19_targ_6646_4634,3933,2,3931,1765,494,1672,8,107,494,3816,0,2143,1673,2.7219537013482573,12.56677690155177,0.2035105571101501,97.0745357415416,0.0,54.515390485881454,42.559145255660134
gRNA_CDK19_targ_6646_4635,3933,2,3931,1814,108,2009,8,0,108,3923,0,1912,2011,0.0,2.7473925209870265,0.2035105571101501,99.79648944288985,0.0,48.63902314932587,51.15746629356398
gRNA_CDK19_targ_6646_4636,3933,2,3931,2004,1740,187,8,1068,1740,2855,1,2666,188,27.168659374205035,44.26354617145765,0.2035105571101501,72.62783006868482,0.02543881963876876,67.81989315695752,4.782498092088527
gRNA_CDK19_targ_6646_4637,3933,2,3931,1800,1846,285,8,10,1846,3913,0,3627,286,0.2543881963876876,46.96006105316714,0.2035105571101501,99.54210124650216,0.0,92.2665988298143,7.275502416687865
gRNA_CDK19_targ_6647_4638,602,0,602,95,453,54,23,0,453,579,0,525,54,0.0,75.24916943521595,3.820598006644518,96.17940199335548,0.0,87.20930232558139,8.970099667774086
gRNA_CDK19_targ_6647_4639,602,0,602,24,527,51,23,1,527,578,0,527,51,0.16611295681063123,87.54152823920266,3.820598006644518,96.01328903654485,0.0,87.54152823920266,8.471760797342192
gRNA_CDK19_targ_6647_4640,602,0,602,50,485,67,23,87,485,492,0,425,67,14.451827242524917,80.56478405315615,3.820598006644518,81.72757475083057,0.0,70.59800664451828,11.129568106312291
gRNA_CDK19_targ_6648_4641,30481,2,30479,3938,23822,2719,92,1200,23822,29187,287,26147,2753,3.937137045178648,78.15873224187145,0.3018471734636963,95.76101578135766,0.9416319433052265,85.78693526690509,9.032448571147347
