gRNA_id,Gene,classification,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,LFC_avg_ABE_BSJ-4-116,LFC_median_ABE_BSJ-4-116,base_RPM,base_RAW,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,LFC_avg_ABE_CDK12-IN-2,LFC_median_ABE_CDK12-IN-2,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,LFC_avg_ABE_HQ461,LFC_median_ABE_HQ461,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_BSJ-4-116,FDR_ABE_BSJ-4-116,p_ABE_CDK12-IN-2,FDR_ABE_CDK12-IN-2,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_HQ461,FDR_ABE_HQ461,p_Plasmid,FDR_Plasmid
gRNA_CDK12_targ_3131,CDK12,targeting,0.03270318272190921,0.6782251858183729,-0.03707525928962426,0.22461770308355258,0.03270318272190921,26.116572715198163,600.0,0.652220069259099,0.46744739808219976,-1.3083563934464664,-0.06289630870172254,0.46744739808219976,-0.8141313076051927,1.1662321785006566,-0.13188930550901165,0.07340385512881743,-0.13188930550901165,1.9771457512682782,0.6785907413257455,-0.26059378954411777,0.7983809010166353,0.6785907413257455,1.9926563526030694,1.9926563526030694,1.9926563526030694,0.4220951740100842,0.9999690589514645,0.3692478236574898,0.8782539314412349,0.35271232275252096,0.9205089866169172,0.05665170420950533,0.727987253303075,0.10978902109789022,0.717386516381919
gRNA_CDK12_targ_3132,CDK12,targeting,1.831222005173051,0.5399999176752129,0.5777668068467563,0.9829962432316733,0.5777668068467563,26.145504750787754,542.0,-0.4225509287457817,1.6292750816359145,-0.639044176941819,0.18922665864943797,-0.4225509287457817,0.2393950082236363,1.5446352669196433,0.6296460826772053,0.8045587859401616,0.6296460826772053,-0.6444557309278884,-1.0433945948667738,-0.8652797032402476,-0.8510433430116366,-0.8652797032402476,2.038242630535801,2.038242630535801,2.038242630535801,0.06143273085310481,0.8104458910377079,0.21187932417076724,0.7759112734823409,0.07911104521439752,0.7709039949839175,0.48169688467096583,0.9881794719811253,0.10558944105589443,0.717386516381919
gRNA_CDK12_targ_3133,CDK12,targeting,-1.0989413180516912,0.19169844512810152,-0.6942379204782703,-0.5338269311339533,-0.6942379204782703,43.17385009585801,895.0,-1.0104458353864265,1.0264738922170642,-0.8914619684896633,-0.29181130388634186,-0.8914619684896633,-0.4477585189723377,1.493839748932288,0.0731617270316181,0.37308098566385617,0.0731617270316181,0.22471430322192723,-1.0780775549324157,-0.8680392253542611,-0.57380082568825,-0.8680392253542611,1.4240973287142444,1.4240973287142444,1.4240973287142444,0.22974334312863715,0.9999690589514645,0.4511875232608601,0.9179501788482725,0.20621964439600865,0.884420281049889,0.5857969831489227,0.9728817882110802,0.2400759924007599,0.9618847168781064
gRNA_CDK12_targ_3134,CDK12,targeting,-0.602614879883953,-0.21654298146846696,1.1394509826064683,0.10676437375134944,-0.21654298146846696,36.51687656152459,757.0,0.2766198940321802,-0.85398713633796,-0.4438489333702944,-0.34040539189202473,-0.4438489333702944,-0.9027053308330594,-2.232756041744676,-0.9980325233184185,-1.3778312986320511,-0.9980325233184185,1.2049808764337822,-0.7954165421303953,0.07131511686415637,0.1602931503891811,0.07131511686415637,1.661284926160393,1.661284926160393,1.661284926160393,0.42273934784985573,0.9999690589514645,0.5393627600546251,0.9664922797356179,0.015238027847474028,0.7835433243999017,0.24106819140511734,0.9331293595429391,0.16488351164883508,0.8232337791861837
gRNA_CDK12_targ_3135,CDK12,targeting,-1.1275331963881117,-0.9949298521490856,-2.1747250409106864,-1.4323960298159613,-1.1275331963881117,142.422376540214,3514.0,-3.205315894726021,-0.38069802092099253,-1.9130441398256828,-1.8330193518242321,-1.9130441398256828,-0.5048011858866213,0.5244690579092648,-0.9494968303458368,-0.3099429861077311,-0.5048011858866213,-1.1605043218267848,-2.9017758336529336,-1.6282628334791578,-1.896847662986292,-1.6282628334791578,0.10211687556174932,0.10211687556174932,0.10211687556174932,0.01748480642012395,0.7760540745448902,0.03700884516088233,0.9999999210859173,0.38305839569549177,0.9582002239665662,0.08754838503555752,0.9999977172922274,0.30866913308669136,0.8237945942247882
gRNA_CDK12_targ_3136,CDK12,targeting,-0.7790236367891687,-0.5973003060196527,-1.8616615675049157,-1.0793285034379123,-0.7790236367891687,112.3002491878854,2369.0,-1.387923790524351,-2.9042264369996316,0.3669715055289497,-1.3083929073316778,-1.387923790524351,0.774948710328459,-0.43733097037334784,-0.583747938021416,-0.08204339935543493,-0.43733097037334784,-1.8901729999336234,-0.17314360252011016,-1.0846894381746386,-1.0493353468761242,-1.0846894381746386,0.402921931567264,0.402921931567264,0.402921931567264,0.06107386499925577,0.9444073266945275,0.10351985722198659,0.9894923561177722,0.5157445421444973,0.9354775731507208,0.34781316386981936,0.9881794719811253,0.42925707429257076,0.8463569861169606
gRNA_CDK12_targ_3137,CDK12,targeting,1.0031082026662237,0.46306558569707845,-1.017039040694722,0.14971158255619335,0.46306558569707845,64.68841673580512,1396.0,-0.6514890266702532,0.09837605930905075,-1.398441979933627,-0.6505183157649431,-0.6514890266702532,-0.9879022245689647,0.7623663976673791,-0.6325329457446147,-0.2860229242154001,-0.6325329457446147,-2.105055500813445,-0.17855503981935059,-1.0065753293847868,-1.0967286233391942,-1.0065753293847868,1.4003702444964883,1.4003702444964883,1.4003702444964883,0.360730190961075,0.9999690589514645,0.34590426250740425,0.9851152371541139,0.34326207308179046,0.9497800825258588,0.32595868764285024,0.9881794719811253,0.2400759924007599,0.9618847168781064
gRNA_CDK12_targ_3138,CDK12,targeting,0.017532125830691397,0.6603409372126862,-0.002205425110972357,0.2252225459774684,0.017532125830691397,136.95034684038086,3090.0,-1.2351598073221157,-0.9628651270802061,-0.2775566781384075,-0.8251938708469098,-0.9628651270802061,0.1438328897201655,0.02759104832535674,-0.07958423273247127,0.030613235104350326,0.02759104832535674,-3.3355841126621093,0.8527643946107054,0.27137942470259857,-0.7371467644496018,0.27137942470259857,0.4784325282090639,0.4784325282090639,0.4784325282090639,0.41798126075423164,0.9999690589514645,0.27125348196254395,0.9999999210859173,0.5279675363936043,0.9385040113011626,0.2788861367323066,0.9728817882110802,0.44195580441955806,0.8463569861169606
gRNA_CDK12_targ_3139,CDK12,targeting,0.9374641800646908,0.07873018248812798,0.5301554993406299,0.5154499539644829,0.5301554993406299,27.94473280526204,582.0,-1.1286534988647772,1.2767546236032674,-0.046146888766649505,0.033984745323946915,-0.046146888766649505,-0.9128379561194777,-0.2513875886029764,-1.0215130490391737,-0.728579531253876,-0.9128379561194777,1.62910488331491,-0.25739663975086885,0.9494780224572728,0.773728755340438,0.9494780224572728,2.344222426801282,2.344222426801282,2.344222426801282,0.2488570830038435,0.9999690589514645,0.30972124691082403,0.8410762786990512,0.1777963693157884,0.9999993287716447,0.07750618683330014,0.8394172036601221,0.0655934406559344,0.5902197210962822
gRNA_CDK12_targ_3140,CDK12,targeting,0.0456844941652344,-0.4085299962307547,-1.3647320630408144,-0.5758591883687783,-0.4085299962307547,59.19756482111584,1360.0,-2.6957513954855368,-1.4244811666784456,-0.8087729122496733,-1.643001824804552,-1.4244811666784456,-0.7085719222024242,-0.7331800381543002,-1.4088591384184905,-0.9502036995917383,-0.7331800381543002,-3.4354173613177412,-0.5702326314717415,0.6761168116106824,-1.1098443937262668,-0.5702326314717415,0.6046789566822043,0.6046789566822043,0.6046789566822043,0.2129124765414014,0.9999690589514645,0.059082591648571194,0.9999999210859173,0.10402639808730556,0.9999993287716447,0.19622162903299778,0.9728817882110802,0.46845315468453164,0.8463569861169606
gRNA_CDK12_targ_3141,CDK12,targeting,1.074941940490464,0.8915229189337269,-1.199833013801413,0.25554394854092605,0.8915229189337269,62.951814944239885,1305.0,0.7273331494129056,-3.636018736991626,-1.4906446433126632,-1.4664434102971278,-1.4906446433126632,-0.8584641183621914,1.4366207034208698,-0.20804286844576184,0.12337123887097219,-0.20804286844576184,-0.4451668745032161,-0.24250939535082477,0.5766540974271451,-0.037007390808965236,-0.24250939535082477,1.275583048012757,1.275583048012757,1.275583048012757,0.2628362068235907,0.9999690589514645,0.05383680995269884,0.9737253015427432,0.2865831708272203,0.9074539818829283,0.367996064735045,0.9687464532803388,0.26817318268173185,0.9886292169895108
gRNA_CDK12_targ_3142,CDK12,targeting,0.180980807491202,-0.24415473980634853,0.32838296269445394,0.08840301012643581,0.180980807491202,203.76798018867575,4884.0,-0.13221049302327648,-1.22540634968872,-1.762728383869626,-1.0401150755272075,-1.22540634968872,-0.5310928445790302,0.2073817614001873,-1.2671857618399622,-0.5302989483396017,-0.5310928445790302,-0.8161204322100805,-1.2425420619756768,-0.15039642304713777,-0.7363529724109651,-0.8161204322100805,-0.034035716588079655,-0.034035716588079655,-0.034035716588079655,0.5169803481202726,0.9999690589514645,0.17255417386340202,0.9999999210859173,0.2621874121511192,0.9813246748136156,0.516597676879712,0.98031738452616,0.2745725427457254,0.8205851981173566
gRNA_CDK12_targ_3143,CDK12,targeting,-0.1347118699350989,1.3808034291170448,-0.07260825426636108,0.3911611016385283,-0.07260825426636108,114.08589514422398,3200.0,-0.11760739540199572,-0.2598087084651186,-0.6359269198687971,-0.33778100791197047,-0.2598087084651186,0.4204624175519827,0.17724737910468144,-0.3263998275221373,0.0904366563781756,0.17724737910468144,-1.4333181407007962,-0.1455941291469596,1.2886195353438097,-0.0967642448346487,-0.1455941291469596,0.925023167348602,0.925023167348602,0.925023167348602,0.2577134056416393,0.9999690589514645,0.581915784863148,0.9724587396077615,0.4546529786983736,0.9274466912754105,0.2843909609472092,0.9649139831274974,0.41185881411858816,0.909932648298564
gRNA_CDK12_targ_3144,CDK12,targeting,-0.30710730162587807,-0.12067108851398267,0.6641805454780193,0.07880071844605285,-0.12067108851398267,74.65029378019392,2566.0,-0.6915623970554907,-0.9310257554636737,-1.778305171990698,-1.1336311081699542,-0.9310257554636737,-0.8004348469066319,1.0209320378405973,-1.4479343848424433,-0.40914573130282594,-0.8004348469066319,-0.30000464035473395,-1.815920652955815,-0.9367953325124866,-1.017573541941012,-0.9367953325124866,0.8021681897544017,0.8021681897544017,0.8021681897544017,0.5079517523721455,0.9999690589514645,0.1487677739712715,0.9999999210859173,0.21636196386505618,0.9414376823824431,0.3640729116689625,0.9881794719811253,0.4784521547845215,0.8558751809348896
gRNA_CDK12_targ_3145,CDK12,targeting,-0.4347845638356986,-0.2796927618487008,-0.5762881811304462,-0.43025516893828186,-0.4347845638356986,229.2389777122602,7112.0,-1.4330490406001268,-0.10476941161635259,-1.283030502679213,-0.9402829849652309,-1.283030502679213,-1.1518257249600508,-0.02650011822368775,-0.3614560329308403,-0.5132606253715263,-0.3614560329308403,-1.193415702187389,-1.7466515692181084,0.026708316623303873,-0.9711196515940644,-1.193415702187389,0.15151824874803943,0.15151824874803943,0.15151824874803943,0.3776228044494152,0.9999690589514645,0.2054761014158532,0.9999999210859173,0.2988115046986731,0.9854569811981848,0.37922316057945954,0.985782820277154,0.343065693430657,0.8463569861169606
gRNA_CDK12_targ_3146,CDK12,targeting,0.5128100167871438,1.038263203221322,2.2733499679857396,1.2748077293314017,1.038263203221322,101.94168883165683,2826.0,1.8763132627322274,0.39376699388872916,0.4024920329970957,0.8908574298726841,0.4024920329970957,1.2446682858222586,0.41307202624151795,0.3474372507830451,0.6683925209489406,0.41307202624151795,-0.607289991565604,0.3730349543323011,-0.9193173704130058,-0.38452413588210294,-0.607289991565604,0.5485177260291962,0.5485177260291962,0.5485177260291962,0.019477374953470305,0.5577403604323143,0.04419909252899755,0.48027049649812514,0.12671923171402655,0.8214958714876383,0.5357086443355203,0.9728817882110802,0.4573542645735428,0.8463569861169606
gRNA_CDK12_targ_3147,CDK12,targeting,-0.47312259219266856,-0.7200559621709564,0.6123781603142087,-0.1936001313498054,-0.47312259219266856,89.01398533763374,2045.0,-2.177771038007713,1.0972996111792368,-0.16851457970628106,-0.41632866884491904,-0.16851457970628106,0.0854199242827799,-0.7759225207490705,-2.340513024375015,-1.0103385402804352,-0.7759225207490705,0.8221562854721387,0.8725365369745957,-0.7541253006853912,0.31352250725378106,0.8221562854721387,0.6342157949612562,0.6342157949612562,0.6342157949612562,0.4581337108605773,0.9999690589514645,0.35152710685144506,0.8872796353734997,0.046274230454826655,0.9987722999514329,0.2082336872925494,0.9254111924945695,0.47655234476552344,0.8463569861169606
gRNA_CDK12_targ_3148,CDK12,targeting,0.07263779558851129,0.5549990344061041,-0.28418476152105493,0.11448402282452014,0.07263779558851129,63.24124857616742,1311.0,-0.17541082343239361,-0.49381978222690726,-0.8983548596633139,-0.5225284884408716,-0.49381978222690726,-1.2474227175965473,0.19240067977976208,-0.26683063575270544,-0.44061755785649687,-0.26683063575270544,-2.9067816035885197,0.13885872203830477,-0.09751802464841311,-0.9551469687328761,-0.09751802464841311,1.272356544207335,1.272356544207335,1.272356544207335,0.5006925643077245,0.9999690589514645,0.44424064066024316,0.987435286205644,0.31582553031900196,0.9751383691979573,0.29527243001311754,0.9728817882110802,0.27577242275772423,0.9886292169895108
gRNA_CDK12_targ_3149,CDK12,targeting,0.7789814367587016,0.5379889817483642,-0.26082820200982276,0.35204740549908103,0.5379889817483642,75.24520462200775,2663.0,-0.10044471448924011,1.8198116481641342,-0.18592240662710774,0.5111481756825954,-0.10044471448924011,0.2224007854180767,1.8826894445697961,-0.1497395892351393,0.6517835469175779,0.2224007854180767,0.7294732255883822,0.9915004931524661,1.2274612108079495,0.9828116431829326,0.9915004931524661,1.712959049481158,1.712959049481158,1.712959049481158,0.33215230626718806,0.9999690589514645,0.11615930325565778,0.6772017823335833,0.08075261825067312,0.7709039949839175,0.056090465529828465,0.724266276390464,0.15708429157084292,0.8152306304550782
gRNA_CDK12_targ_3150,CDK12,targeting,-0.7425440334655988,-0.01786835864563312,0.8101173946140378,0.01656833416760195,-0.01786835864563312,153.08664373225324,3517.0,-1.0162605062069614,1.7834422788751758,0.4772672454850558,0.41481633938442336,0.4772672454850558,-0.9903224015406208,0.7253890002866055,-0.41280048880344045,-0.22591129668581858,-0.41280048880344045,-0.643191987630869,1.4953482256033264,-0.7020051325950448,0.0500503684591375,-0.643191987630869,0.48301560578150493,0.48301560578150493,0.48301560578150493,0.5082187416150101,0.9999690589514645,0.11321483772035648,0.6736349151069668,0.40264313822011,0.9486600340090963,0.2389648645562232,0.9331293595429391,0.44195580441955806,0.8463569861169606
gRNA_CDK12_targ_3151,CDK12,targeting,-0.3157165797316974,0.1600417188241216,0.37312974961929374,0.07248496290390598,0.1600417188241216,116.52344193097582,3433.0,-2.3807658837504175,0.06542081190552888,-1.5211072015545166,-1.2788174244664683,-1.5211072015545166,-0.23361923858441905,-0.05479365127022129,-0.13804974208085607,-0.14215421064516545,-0.13804974208085607,-2.162674461469244,-0.7158299969785523,-2.2558164065460464,-1.711440288331281,-2.162674461469244,0.736654019575772,0.736654019575772,0.736654019575772,0.5249570792627212,0.9999690589514645,0.10733944951347724,0.9999999210859173,0.6528957998979259,0.9560761747237569,0.13683492335653197,0.9999977172922274,0.4828517148285172,0.8558751809348896
gRNA_CDK12_targ_3152,CDK12,targeting,0.7602963250580429,-0.02160357067250763,-0.675231045078844,0.02115390310223042,-0.02160357067250763,299.1778975357669,6202.0,0.5144859482286488,-0.24935135515702786,-0.19382205422026422,0.023770846283785563,-0.19382205422026422,0.6797875812047182,0.550843920629471,-0.5361360431206362,0.23149848623785096,0.550843920629471,-0.08311271010562264,-0.6320414115505331,-1.0148159538828356,-0.5766566918463304,-0.6320414115505331,0.15363901498611865,0.15363901498611865,0.15363901498611865,0.5202710647063229,0.9999690589514645,0.44027982052816605,0.9007529189377937,0.3133869679690018,0.9149979794678271,0.6068344512623423,0.9728817882110802,0.343065693430657,0.8463569861169606
gRNA_CDK12_targ_3153,CDK12,targeting,-0.8138142309898074,-0.9138586230801145,-0.7889808190335348,-0.8388845577011522,-0.8138142309898074,130.32169784883885,2994.0,0.4435095041954162,-0.18212507818431142,-1.0503620583075741,-0.2629925440988231,-0.18212507818431142,-0.5715326597001487,-0.8357170913273386,-2.439126980382442,-1.282125577136643,-0.8357170913273386,-0.830136919878241,-0.26623094922188134,-0.7084927403898849,-0.6016202031633358,-0.7084927403898849,0.5632376733917651,0.5632376733917651,0.5632376733917651,0.1480560316902091,0.9999690589514645,0.5697651889730266,0.953056479288795,0.026756659563245976,0.9335385671667575,0.5998613497210774,0.9728817882110802,0.46195380461953817,0.8463569861169606
gRNA_CDK12_targ_3154,CDK12,targeting,0.16525352909545962,0.20786666293799191,0.579556736347017,0.3175589761268229,0.20786666293799191,101.3017711746389,3557.0,0.7257111619327373,-0.5374527882623482,0.39379876953095905,0.19401904773378273,0.39379876953095905,0.25177052143251744,0.7999470185619165,0.2799544800299393,0.4438906733414578,0.2799544800299393,-2.189734256347649,-1.817580027004876,1.1029000146093146,-0.96813808958107,-1.817580027004876,1.2875350434689368,1.2875350434689368,1.2875350434689368,0.3648895490815571,0.9999690589514645,0.31912406679759364,0.8438904497750666,0.23606852499726685,0.894392440941398,0.2599375313387759,0.9728817882110802,0.26817318268173185,0.9886292169895108
gRNA_CDK12_targ_3155,CDK12,targeting,-0.9125530580583653,-1.0600790304937715,-0.2214882536930852,-0.7313734474150739,-0.9125530580583653,175.72100675209165,4037.0,-1.5817294109905784,-0.5655548637932146,-1.3825445709190516,-1.1766096152342815,-1.3825445709190516,-1.0240476010854564,0.21073895741622192,-1.3502521065244308,-0.7211869167312218,-1.0240476010854564,-1.1479985875051548,-1.5576265882923577,-0.44516733317189494,-1.0502641696564692,-1.1479985875051548,1.1515984390639624,1.1515984390639624,1.1515984390639624,0.16556277443554485,0.9999690589514645,0.142191338500917,0.9999999210859173,0.14105581825600402,0.995915730776572,0.3707496309791159,0.9883803566169308,0.3392660733926607,0.9444919277890179
gRNA_CDK12_targ_3156,CDK12,targeting,-0.008891183404384379,-0.036876670096795,0.742954537023152,0.23239556117399085,-0.008891183404384379,42.83358061059533,1129.0,-2.2074624316348093,-1.7698406566894413,-0.7301004474155606,-1.5691345119132702,-1.7698406566894413,-0.24517040833447382,0.6647919499259516,-1.6695706668865207,-0.4166497084316809,-0.24517040833447382,-0.5337809618938633,0.057345814770602535,0.3791635483713847,-0.03242386625062534,0.057345814770602535,1.8927604079134697,1.8927604079134697,1.8927604079134697,0.41612123969500586,0.9999690589514645,0.06151802918925934,0.9999999210859173,0.2368406610422648,0.9490168548854448,0.3800025640639348,0.97193480438156,0.11968803119688032,0.7450656468879967
gRNA_CDK12_targ_3157,CDK12,targeting,0.8646065139889545,-0.8421010742633129,0.30548416752859514,0.10932986908474557,0.30548416752859514,124.4906020832632,2900.0,-0.9673528981734424,0.26377818154572225,-0.296894936413879,-0.3334898843471998,-0.296894936413879,-0.34886075638125813,-0.1563745350075302,-0.6588421073969374,-0.38802579959524186,-0.34886075638125813,1.5714988744400495,-0.025264389278230347,0.248323299610122,0.5981859282573138,0.248323299610122,0.27863654245293124,0.27863654245293124,0.27863654245293124,0.4228085617350769,0.9999690589514645,0.5473332960765716,0.9643173682857747,0.45060062661896516,0.9813246748136156,0.11359555336088764,0.890492037167512,0.3814618538146186,0.8463569861169606
gRNA_CDK12_targ_3158,CDK12,targeting,-0.04979324695681244,-0.3851525731916341,-0.22294923667644917,-0.21929835227496522,-0.22294923667644917,172.93523899580384,3973.0,0.02480079560870753,0.8663947160177408,-0.29014456340829425,0.20035031607271803,0.02480079560870753,-0.5778827597969776,0.2837222327226582,-0.3557457392453951,-0.2166354221065715,-0.3557457392453951,0.5237589169090044,-1.1150125527452013,0.4903855414300493,-0.03362269813538251,0.4903855414300493,0.6116723969913102,0.6116723969913102,0.6116723969913102,0.5427492730706165,0.9999690589514645,0.3281137753109926,0.854293355579886,0.5531184854231495,0.9602992957758694,0.3116568694524264,0.9649139831274974,0.47655234476552344,0.8463569861169606
gRNA_CDK12_targ_3159,CDK12,targeting,0.27763060098132103,0.07663312302401641,0.9391008394650413,0.4311215211567929,0.27763060098132103,35.25397581118958,1600.0,-0.845666977639575,-0.40533713741361754,1.2132854094804066,-0.012572901857595298,-0.40533713741361754,0.7812819118209766,1.5559531317720354,-1.0635024532318227,0.42457753012039645,0.7812819118209766,-1.1318749463784101,0.6886014478761973,0.021151190160646503,-0.14070743611385547,0.021151190160646503,2.2320260793855073,2.2320260793855073,2.2320260793855073,0.29091446785817443,0.9999690589514645,0.36173823464636673,0.8738862448756616,0.12753677896772186,0.8214958714876383,0.3822311435508869,0.9728817882110802,0.08809119088091191,0.6837191098939596
gRNA_CDK12_targ_3160,CDK12,targeting,-1.7131558216407905,-0.7892761282346099,-0.41831991548537595,-0.9735839551202586,-0.7892761282346099,270.306527602301,6210.0,-1.2793046789072073,-0.6059325255966679,-0.4890826950491811,-0.7914399665176854,-0.6059325255966679,-1.2547976482627088,-1.0029921372571393,-1.4263967323478635,-1.2280621726225707,-1.2547976482627088,-2.438291724965686,-2.2908526266621205,-0.9209025022582333,-1.8833489512953465,-2.2908526266621205,-0.26225090457818706,-0.26225090457818706,-0.26225090457818706,0.07931447446319159,0.9750072264818603,0.28952878801721094,0.9999999210859173,0.037787887888799804,0.9775946366912017,0.10903945656646633,0.9999977172922274,0.20487951204879512,0.7934349867193966
gRNA_CDK12_targ_3161,CDK12,targeting,-0.834619558463555,-0.5457304894009367,1.756594112899565,0.12541468834502445,-0.5457304894009367,20.98393831474663,435.0,-3.6449524609968935,1.3414194837335187,-0.9536136160105567,-1.0857155310913105,-0.9536136160105567,-0.5437806066316831,0.25716588910330085,-1.1677283268237573,-0.4847810147840465,-0.5437806066316831,-1.8892651704509158,-3.0546503052512417,0.07399536996177401,-1.623306701913461,-1.8892651704509158,1.3977969009618503,1.3977969009618503,1.3977969009618503,0.3038267448546814,0.9999690589514645,0.08934894709571523,0.9012261442226596,0.2882289663767056,0.9784368960536065,0.11636052898465182,0.9883803566169308,0.2400759924007599,0.9618847168781064
gRNA_CDK12_targ_3162,CDK12,targeting,-0.2840641396567167,0.524574876087886,-0.39345699307263937,-0.050982085547156684,-0.2840641396567167,69.6441939071951,1798.0,-0.5684396216859087,1.021142514424202,0.6301144396568371,0.3609391107983768,0.6301144396568371,-0.08800183353239455,1.3362477985483034,-0.7302313905835124,0.1726715248107988,-0.08800183353239455,-0.9162741039054808,-0.2642378235660955,-0.7330552759098165,-0.6378557344604642,-0.7330552759098165,1.6277578805307231,1.6277578805307231,1.6277578805307231,0.6017458800089188,0.9999690589514645,0.19889726033715766,0.7639060958638034,0.30567789993609257,0.9085123420309732,0.5858805696574187,0.9740975969119233,0.1728827117288272,0.844125416946771
gRNA_CDK12_targ_3163,CDK12,targeting,-1.3665772905736158,-0.5975921570105667,-0.1462681095887433,-0.7034791857243086,-0.5975921570105667,168.84451040071608,4331.0,0.5539034693389124,-0.4564541829932067,-0.5411425082006648,-0.1478977406183197,-0.4564541829932067,-1.1199236400099173,-0.16562264273064414,-0.553273263846419,-0.6129398488623269,-0.553273263846419,-3.045369939815776,-0.3404743815719637,-0.3322496500152511,-1.2393646571343302,-0.3404743815719637,0.4240408638986567,0.4240408638986567,0.4240408638986567,0.15942999355047396,0.9999690589514645,0.519872807301871,0.9239676482538679,0.25114114400246274,0.9984329890584821,0.22328701773177434,0.985782820277154,0.43315668433156673,0.8463569861169606
gRNA_CDK12_targ_3164,CDK12,targeting,-1.5771631321851236,-0.6783999079465904,-0.42643788408580907,-0.8940003080725076,-0.6783999079465904,78.24355849774491,1622.0,1.303883326973851,0.942594977667349,-1.2878358724011962,0.3195474774133346,0.942594977667349,-0.3299915326937596,0.03544232584853837,-0.00046870455392443244,-0.09833930379971523,-0.00046870455392443244,-4.797049087743951,-2.2595593411901467,-0.7567239392166033,-2.6044441227169,-2.2595593411901467,0.61768618712523,0.61768618712523,0.61768618712523,0.09579397678758048,0.9823429793916858,0.14993220367745702,0.7093202002107134,0.6141815315399899,0.9504737992385239,0.012214485309719357,0.9999977172922274,0.47655234476552344,0.8463569861169606
gRNA_CDK12_targ_3165,CDK12,targeting,0.21582412869119083,-0.09886780469339172,-0.33728689349133656,-0.07344352316451248,-0.09886780469339172,99.591197287289,2408.0,-0.45250950252284006,-0.2815692595830688,-0.4574668181200746,-0.3971818600753278,-0.45250950252284006,-0.4506917097300494,-0.14418950016023566,-0.2653691484709449,-0.28675011945374335,-0.2653691484709449,-1.8569383928057979,0.1914524541989591,-0.9035177361966742,-0.8563345582678377,-0.9035177361966742,1.5916450939204991,1.5916450939204991,1.5916450939204991,0.6369939393863799,0.9999690589514645,0.5566916421489969,0.9830472202512706,0.5349307664227447,0.9751383691979573,0.41251244008561916,0.9740975969119233,0.18688131186881315,0.8815292889315721
gRNA_CDK12_targ_3166,CDK12,targeting,-0.7238529104738348,-0.42159726545851145,0.01015807777783673,-0.37843069938483653,-0.42159726545851145,171.4444911167913,5640.0,0.18710524554189323,-0.9994106836528517,0.21483193780536647,-0.19915783343519733,0.18710524554189323,-0.13484254460613407,-1.4165854489297418,-0.2857179937112435,-0.6123819957490398,-0.2857179937112435,-2.2229075944888934,-1.0019224712890598,-0.5183071682483752,-1.2477124113421094,-1.0019224712890598,0.48153252280790887,0.48153252280790887,0.48153252280790887,0.39082786104332273,0.9999690589514645,0.5558496176921464,0.9422788930823385,0.23772048050180808,0.989898125035082,0.27321534642769557,0.9915334230294042,0.44195580441955806,0.8463569861169606
gRNA_CDK12_targ_3167,CDK12,targeting,0.4136510019037603,-0.567048080094206,0.5706432974724085,0.1390820730939876,0.4136510019037603,13.66767305428704,339.0,-0.2798221515201249,-2.7875500437943592,0.34164426800225334,-0.9085759757707437,-0.2798221515201249,1.03662480770172,0.9786989128810027,-1.1658192175950783,0.28316816766254815,0.9786989128810027,-1.641651759146416,1.8156070001151057,1.5262706126191752,0.5667419511959549,1.5262706126191752,3.214240845747564,3.214240845747564,3.214240845747564,0.4437949275302425,0.9999690589514645,0.2225591357133679,0.9694610882592164,0.17745596965668262,0.8665822312964968,0.0538523693601433,0.7161343287880179,0.0226977302269773,0.46621329428238606
gRNA_CDK12_targ_3168,CDK12,targeting,-0.2544596899906231,0.13105747271449444,-0.115042531475998,-0.07948158291737555,-0.115042531475998,89.67618695888271,3285.0,-0.0880382927000484,-0.8452639428997841,0.6982155284343521,-0.07836223572182681,-0.0880382927000484,0.3393002560565549,1.2010742512799057,-0.39758305791458237,0.3809304831406261,0.3393002560565549,-1.6713621607471485,0.422078254920489,-0.6940361160966382,-0.6477733406410993,-0.6940361160966382,1.8194152563383807,1.8194152563383807,1.8194152563383807,0.645783720991634,0.9999690589514645,0.46248591624497404,0.9063860673021334,0.22548188068640498,0.891222508025145,0.5076146615631167,0.9728817882110802,0.13528647135286467,0.7803015906940108
gRNA_CDK12_targ_3169,CDK12,targeting,0.377842209141694,-0.3344872124083638,0.4215790770813051,0.15497802460487842,0.377842209141694,107.46969672304046,3075.0,1.102279890902048,0.8688029058837264,0.6566174995801586,0.8759000987886442,0.8688029058837264,-0.39312126247532664,0.10591253780143021,0.1464299900184891,-0.04692624488513577,0.10591253780143021,-0.24925016352218804,0.456302743273597,-0.16885614885906458,0.012732143630781456,-0.16885614885906458,1.438349014899712,1.438349014899712,1.438349014899712,0.45753420513676313,0.9999690589514645,0.0712823826764578,0.585542211865428,0.5742308892306789,0.9486600340090963,0.35355608651192133,0.9658311050168535,0.23587641235876416,0.9618847168781064
