gRNA_id,Gene,classification,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,LFC_avg_CBE_DMSO,LFC_median_CBE_DMSO,base_RPM,base_RAW,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,LFC_avg_CBE_SY-5609_100nM,LFC_median_CBE_SY-5609_100nM,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,LFC_avg_CBE_SY-5609_10nM,LFC_median_CBE_SY-5609_10nM,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_CBE_DMSO,FDR_CBE_DMSO,p_CBE_SY-5609_100nM,FDR_CBE_SY-5609_100nM,p_CBE_SY-5609_10nM,FDR_CBE_SY-5609_10nM,p_Plasmid,FDR_Plasmid
gRNA_CDK9_targ_1112,CDK9,targeting,-0.7995283294521127,-0.09934707063563156,-0.7505365376854943,-0.5498039792577462,-0.7505365376854943,738.4278725409127,22454.0,-4.129657564291259,1.0342106603213044,-1.6946656554788393,-1.5967041864829312,-1.6946656554788393,-0.2693849523537908,-1.17393675682063,-1.6329081660032683,-1.025409958392563,-1.17393675682063,0.020260763834531348,0.020260763834531348,0.020260763834531348,0.11571393736055618,0.842574142127985,0.03904604524358816,0.34210973525088445,0.2564001912099821,0.9383468408004985,0.16448355164483555,0.4741711678884911
gRNA_CDK9_targ_1113,CDK9,targeting,-0.6142406755639287,-0.6470206964482925,-1.0184501012781852,-0.7599038244301356,-0.6470206964482925,1017.9208839030952,25465.0,-3.9819008180733677,-3.0801802161892238,-1.9511743075301569,-3.00441844726425,-3.0801802161892238,-2.431919403895509,0.7302872523665297,-2.5148060375281633,-1.405479396352381,-2.431919403895509,-0.5573096887594916,-0.5573096887594916,-0.5573096887594916,0.04326918617975407,0.6170747980107836,0.5764835037823903,0.8755106313911163,0.3022889845242495,0.9508322386113821,0.0242975702429757,0.14973446221969222
gRNA_CDK9_targ_1114,CDK9,targeting,-1.6017148726226438,-1.1147313057107688,-1.8194498219761353,-1.5119653334365157,-1.6017148726226438,868.3806511647689,25236.0,-3.0415093210406288,-2.621338179271935,-1.984043336339529,-2.548963612217364,-2.621338179271935,-0.8728352146441046,-1.3580820192666754,-3.1240049811395436,-1.7849740716834412,-1.3580820192666754,-0.6492067109441292,-0.6492067109441292,-0.6492067109441292,0.00142427963060616,0.3240236159629014,0.4515564837118733,0.8180153951781115,0.4853366116221257,0.9999939522601892,0.008399160083991601,0.06459072402618893
gRNA_CDK9_targ_1115,CDK9,targeting,-0.008591932910211488,-0.12152520550882741,0.2762287770836242,0.048703879554861766,-0.008591932910211488,1427.0879040339448,47306.0,7.897954511526807,0.4533218541087171,-0.7221073478270149,2.543056339269503,0.4533218541087171,0.19159423887537624,-0.8716660979730999,3.138124035201341,0.8193507253678725,0.19159423887537624,-0.476626988745951,-0.476626988745951,-0.476626988745951,0.628133877241879,0.9999999640647834,8.966221373187134e-06,0.002719753816533431,0.006926693391759601,0.2200988877508613,0.038796120387961194,0.21882935673374804
gRNA_CDK9_targ_1116,CDK9,targeting,0.1575992493844024,-0.23136689082441897,0.7611978767239533,0.22914341176131225,0.1575992493844024,302.85147066601604,7982.0,-6.0264731361108845,-2.164522666010323,-2.5282140476997483,-3.5730699499403187,-2.5282140476997483,-1.342862758139009,-2.707672544322301,-3.4251255392352,-2.49188694723217,-2.707672544322301,0.7134669903748441,0.7134669903748441,0.7134669903748441,0.4459577453171192,0.9350726917939596,0.15659927937676976,0.8906602313301885,0.47062675979517565,0.9999939522601892,0.42905709429057093,0.9037038989510792
gRNA_CDK9_targ_1117,CDK9,targeting,-0.7280317768150975,-2.3709307260750485,0.3346952573467036,-0.9214224151811474,-0.7280317768150975,328.26285566390936,10213.0,-4.637622714402763,-5.269897859673584,-1.7266506836920161,-3.8780570859227876,-4.637622714402763,-3.0063830597845564,-2.180197713013433,-5.538690855880412,-3.5750905428928004,-3.0063830597845564,0.38287108571835393,0.38287108571835393,0.38287108571835393,0.01461336651121294,0.44138448851492057,0.2547311244028756,0.898185600558892,0.05898701711098888,0.8011669488208937,0.44575542445755434,0.8947884623302378
gRNA_CDK9_targ_1118,CDK9,targeting,-0.9665154052979473,-0.36485580983759985,0.2868267613102958,-0.3481814846084172,-0.36485580983759985,718.560605106697,17976.0,-1.6312072166493055,-2.275451142021963,-3.3515828076699528,-2.4194137221137404,-2.275451142021963,-2.7058600336479617,-2.492659523201634,-1.161523451643426,-2.1200143361643407,-2.492659523201634,-0.19000613255362525,-0.19000613255362525,-0.19000613255362525,0.18849294849494916,0.9813181278881893,0.31418175011690097,0.7472032729444277,0.603809445833922,0.9999939522601892,0.09379062093790623,0.316109129827758
gRNA_CDK9_targ_1119,CDK9,targeting,-0.19532876918534928,0.34596421196430593,-0.8552054866247008,-0.2348566812819147,-0.19532876918534928,399.3705384867062,10091.0,-4.459209784663471,-2.1897739118354638,-2.870696574162491,-3.1732267568871415,-2.870696574162491,1.3286309844480764,2.9238910420368094,-2.839827952346142,0.4708980247129147,1.3286309844480764,0.20901205268217088,0.20901205268217088,0.20901205268217088,0.3003547872603528,0.9999999640647834,0.5429364544079927,0.8906602313301885,0.007201186511517194,0.22596826639588438,0.3073692630736927,0.7111170238908314
gRNA_CDK9_targ_1120,CDK9,targeting,-0.11789261573386019,-0.8739705472380989,-0.5995991529471835,-0.5304874386397141,-0.5995991529471835,714.0036453279829,17862.0,-4.635261784046332,-3.1903154318041276,-2.7488315189367447,-3.5248029115957347,-3.1903154318041276,-2.7911583909097404,-0.015693739039324403,-2.0437152408407853,-1.6168557902632834,-2.0437152408407853,-0.7672382812546905,-0.7672382812546905,-0.7672382812546905,0.13234299347419182,0.8740017813819683,0.44162589208978675,0.9192443260352855,0.4047693436074075,0.9898909654146271,0.008399160083991601,0.06459072402618893
gRNA_CDK9_targ_1121,CDK9,targeting,-1.4556451865986841,-1.7223615304970432,-0.9812658777844026,-1.386424198293377,-1.4556451865986841,507.1301374244512,12800.0,-6.252506144292686,-5.2506934019806435,-5.930758996826718,-5.811319514366683,-5.930758996826718,-3.9324977853990655,-1.9173566794245411,-4.106204558497646,-3.318686341107084,-3.9324977853990655,-0.740361805882587,-0.740361805882587,-0.740361805882587,0.0020790695676971126,0.3405388158418345,0.0021401581529070786,0.4868859797863604,0.22040814798020794,0.9978677346367624,0.008399160083991601,0.06459072402618893
gRNA_CDK9_targ_1122,CDK9,targeting,0.6011621308919523,-0.775196143610337,0.2874143858936704,0.037793457725095236,0.2874143858936704,143.7614911492777,4453.0,-2.8910949194794933,-4.389348123267073,-3.7177549159251466,-3.6660659862239044,-3.7177549159251466,-1.467023468800033,-3.37250059977964,-6.275243369132779,-3.7049224792374837,-3.37250059977964,0.23038639768324734,0.23038639768324734,0.23038639768324734,0.4509970652061488,0.9839241030033163,0.40001495637127876,0.9302780485294969,0.023571697414718377,0.610142238074654,0.31536846315368466,0.7283890900250077
gRNA_CDK9_targ_1123,CDK9,targeting,-0.3903490663936462,0.06284176872034294,-1.691621537405999,-0.6730429450264341,-0.3903490663936462,193.72188607668545,6413.0,-6.484655983726603,-4.581023844825856,-3.102835026985483,-4.722838285179313,-4.581023844825856,-2.737603717244056,-4.868400517872273,-6.456894308245176,-4.687632847787168,-4.868400517872273,0.2787103657426293,0.2787103657426293,0.2787103657426293,0.05759896737581412,0.680715068986894,0.01846680281457963,0.9715275366895616,0.0002972651530183638,0.06242568213385639,0.37106289371062895,0.8065300157882301
gRNA_CDK9_targ_1124,CDK9,targeting,-0.0030362443891606065,0.9081783180783175,0.4065592465273236,0.43723377340549346,0.4065592465273236,202.5285700780934,6751.0,-2.69974953716155,-2.024658400218512,-1.2131993372387293,-1.9792024248729305,-2.024658400218512,-0.7076980584948429,0.23552496604868386,-2.8648290060550097,-1.1123340328337228,-0.7076980584948429,1.3077492701864355,1.3077492701864355,1.3077492701864355,0.2754179910505687,0.7998841654979282,0.17801344073675848,0.6250814608980632,0.22668710999809866,0.9118234504567062,0.22567743225677434,0.945937198187696
gRNA_CDK9_targ_1125,CDK9,targeting,1.194009069520752,0.5293756275888931,-0.37271661135961054,0.45022269525001146,0.5293756275888931,266.88264152652926,7034.0,-2.0437535845669643,-3.195404807899446,-2.014064525780965,-2.417740972749125,-2.0437535845669643,-1.5353403378909312,-3.484161159708512,-2.2115952411678634,-2.410365579589102,-2.2115952411678634,0.7075268043174601,0.7075268043174601,0.7075268043174601,0.22197111882432807,0.7435351587612462,0.3757314464323834,0.774340943972313,0.5039389297984713,0.9999939522601892,0.42905709429057093,0.9037038989510792
