gRNA_id,Gene,classification,ABE_ABEMA_REP1,ABE_ABEMA_REP2,ABE_ABEMA_REP3,LFC_avg_ABE_ABEMA,LFC_median_ABE_ABEMA,base_RPM,base_RAW,ABE_ATIRMO_REP1,ABE_ATIRMO_REP2,ABE_ATIRMO_REP3,LFC_avg_ABE_ATIRMO,LFC_median_ABE_ATIRMO,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,ABE_INX_REP1,ABE_INX_REP2,ABE_INX_REP3,LFC_avg_ABE_INX,LFC_median_ABE_INX,ABE_PALBO_REP1,ABE_PALBO_REP2,ABE_PALBO_REP3,LFC_avg_ABE_PALBO,LFC_median_ABE_PALBO,ABE_RIBO_REP1,ABE_RIBO_REP2,ABE_RIBO_REP3,LFC_avg_ABE_RIBO,LFC_median_ABE_RIBO,ABE_TAGTO_REP1,ABE_TAGTO_REP2,ABE_TAGTO_REP3,LFC_avg_ABE_TAGTO,LFC_median_ABE_TAGTO,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_ABEMA,FDR_ABE_ABEMA,p_ABE_ATIRMO,FDR_ABE_ATIRMO,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_INX,FDR_ABE_INX,p_ABE_PALBO,FDR_ABE_PALBO,p_ABE_RIBO,FDR_ABE_RIBO,p_ABE_TAGTO,FDR_ABE_TAGTO,p_Plasmid,FDR_Plasmid
gRNA_CDK6_targ_8134,CDK6,targeting,1.7211066233239907,-1.3378548516913351,1.6309823859497585,0.6714113858608046,1.6309823859497585,269.0677611890392,515.0,-0.2709327965503528,2.0488356589068224,0.5932116193511549,0.7903714939025415,0.5932116193511549,1.7727477581639728,0.9569721511167181,-0.5847010866670879,0.7150062742045344,0.9569721511167181,-0.16024653503080327,1.7623470009327697,-0.7086269874742966,0.29782449280922324,-0.16024653503080327,0.7883215708163622,1.265845371707311,0.9570550854354517,1.003740675986375,0.9570550854354517,2.553869379347694,0.9499963790856826,-0.25864433972755463,1.0817404729019406,0.9499963790856826,1.9977641343093027,0.43912663246309475,-0.06784905738782229,0.7896805697948585,0.43912663246309475,0.7223492763599932,0.7223492763599932,0.7223492763599932,0.048327889428026474,0.6577551182363668,0.08588535718161605,0.9852025937445571,0.05120866545242222,0.7905304673488801,0.2757732410405319,0.8815587093326751,0.11839659463087063,0.9999733755450951,0.048534441576698645,0.9675254893606228,0.09770421479294454,0.9485275968070506,0.3423657634236576,0.8057365988049602
gRNA_CDK6_targ_8135,CDK6,targeting,-1.2067262236824245,-1.811758299081378,-1.3816105305250472,-1.4666983510962834,-1.3816105305250472,351.347883820362,775.0,-1.4078368771302774,-0.5895697809274957,-3.392488915902168,-1.796631857986647,-1.4078368771302774,-1.3210472961305997,-0.8716663371948776,-0.16446287911410645,-0.7857255041465279,-0.8716663371948776,-0.5774677735755929,0.1623322840309827,-2.679569577220851,-1.031568355588487,-0.5774677735755929,-0.30613606541120814,0.1448810254142508,-0.624685124416482,-0.2619800548044798,-0.30613606541120814,-1.9740114490684038,-2.00732108657324,-1.1422020830995037,-1.707844872913716,-1.9740114490684038,-3.830981366250038,-0.7647650247449516,-0.40017396723830545,-1.6653067860777648,-0.7647650247449516,-0.06346237131233251,-0.06346237131233251,-0.06346237131233251,0.005643432448566822,0.027632783143130446,0.0017926623717940662,0.018201571934473495,0.14035978511238242,0.6248076254629552,0.0897833024245555,0.28796776262139406,0.28349153767042445,0.5133243926089196,0.0013274323464759024,0.01466367495332781,0.08808406229391956,0.31854331002079395,0.25337466253374663,0.6357542765317081
gRNA_CDK6_targ_8136,CDK6,targeting,-1.1175553099233475,-1.0548202422441506,-0.7130120774681443,-0.9617958765452141,-1.0548202422441506,361.02101549830303,691.0,-3.62890610680091,-1.15901435717006,-0.44303826113292405,-1.7436529083679646,-1.15901435717006,0.39640982393102625,0.5164210669191148,1.1700159977562672,0.694282296202136,0.5164210669191148,0.19948130443222448,-1.3229120561349799,-3.245043725274586,-1.456158158992447,-1.3229120561349799,-1.0033219275405418,-2.176054083046311,-1.0451665230680518,-1.4081808445516348,-1.0451665230680518,-0.3018733468005031,-1.110900702819947,0.1973942431557577,-0.40512660215489743,-0.3018733468005031,-0.20732482294869978,-6.206791325932496,-2.062104622347671,-2.8254069237429555,-2.062104622347671,-0.043200963435450566,-0.043200963435450566,-0.043200963435450566,0.029118461118139545,0.09449226107945284,0.00017976911761288035,0.0035002104664625527,0.12195972523359859,0.8829885799456838,0.02223036345315791,0.12456381712703998,0.009818135627070403,0.04669257029540666,0.16445737711580527,0.3620231911144416,0.015991823565436308,0.14281527840399497,0.25337466253374663,0.6357542765317081
gRNA_CDK6_targ_8137,CDK6,targeting,-0.4101043426571214,-1.8813188367006497,-2.3437132420723885,-1.5450454738100532,-1.8813188367006497,309.6394898700738,683.0,-0.6436076864975182,0.22340128135501183,-2.895741407084915,-1.1053159374091404,-0.6436076864975182,0.003139975079074935,-1.1120971168747342,1.9518111871213513,0.28095134844189734,0.003139975079074935,-1.229834946347831,-1.759240963494002,-0.09405825555822162,-1.0277113884666849,-1.229834946347831,-2.0666684735203305,-0.44345322791985303,-0.3958237705149682,-0.9686484906517173,-0.44345322791985303,0.15736551501210896,0.4011304578683864,-1.9758311182658117,-0.4724450484617721,0.15736551501210896,-6.219792876314241,-0.6525046606818184,-0.9709206360559838,-2.6144060576840142,-0.9709206360559838,0.09361371093389656,0.09361371093389656,0.09361371093389656,0.0028958412884931353,0.01693504357758353,0.026936150389893734,0.12884199102680385,0.10302827516390396,0.8433081797424656,0.12208810573591525,0.34370310486294986,0.04250589046569884,0.14041367010126063,0.10572442034714233,0.2700214748063589,0.025526874706280882,0.17750830940712126,0.32006799320067986,0.643632377158093
gRNA_CDK6_targ_8138,CDK6,targeting,-3.0363793229522993,-1.8760631915856505,-1.5543624060235184,-2.155601640187156,-1.8760631915856505,422.524164800745,861.0,-1.846091661099758,-3.3823070915831988,-0.4741434642895718,-1.9008474056575093,-1.846091661099758,0.14441995199631605,0.5333831168458132,-1.8531224052188633,-0.391773112125578,0.14441995199631605,-1.023423210418594,-1.4058427815365548,-1.7327997599449017,-1.3873552506333502,-1.4058427815365548,-1.353006805732231,-3.0604883983353295,-3.443865574601761,-2.6191202595564405,-3.0604883983353295,-2.0586774341801686,-1.929421083958201,-1.273899597389447,-1.7539993718426057,-1.929421083958201,-3.125858187826679,-4.117061615188166,-1.0916016599895684,-2.7781738210014706,-3.125858187826679,0.5558734920003403,0.5558734920003403,0.5558734920003403,1.4523142644495153e-05,0.00021084036032139895,0.0011853910204360231,0.013623764852927905,0.26998668566408895,0.7408015121738571,0.056409281856230356,0.2121758215274119,1.8288848704025676e-07,4.881942678252015e-06,0.0011370404823513348,0.013636246364430863,0.008051472451401715,0.11288199432723248,0.4053594640535948,0.7701843274201533
gRNA_CDK6_targ_8139,CDK6,targeting,-1.37262435467347,-1.2172683149394583,-2.5372714401790697,-1.7090547032639993,-1.37262435467347,455.16551658792696,1004.0,-0.9845264925756627,-0.08282174102167204,1.1921476912951816,0.04159981923261561,-0.08282174102167204,0.7831268237277611,-0.9103578875221346,0.7958099737414129,0.22285963664901312,0.7831268237277611,-1.223184171549706,-2.3135571118855456,-2.5548562314151595,-2.0305325049501373,-2.3135571118855456,-2.8881294624340614,-1.8433776859895938,-1.6525546411984666,-2.1280205965407073,-1.8433776859895938,-0.6073117069332261,-2.169289028403337,-1.6783048411109904,-1.484968525482518,-1.6783048411109904,-4.759656117030946,-0.3977133615211706,-1.4861076531014439,-2.2144923772178537,-1.4861076531014439,0.4989065725841108,0.4989065725841108,0.4989065725841108,0.0009588500799033314,0.006530439844609108,0.3551648843543303,0.6561249132701521,0.2884772668607177,0.9135944222971286,0.00760019817709484,0.06620172622679979,2.2072200576242635e-05,0.0003149094133938066,0.003752042971118319,0.030439368221572637,0.04482091793913799,0.23660270677529827,0.430956904309569,0.7701843274201533
gRNA_CDK6_targ_8140,CDK6,targeting,-2.2391598949522575,-3.281351276475289,-3.2702732927175315,-2.9302614880483593,-3.2702732927175315,237.7200608563356,469.0,-2.4416615083059594,-0.5398240164692989,-0.8527455115053328,-1.2780770120935303,-0.8527455115053328,-0.9505509372753888,1.1525559201679996,0.1908651480022312,0.13095671029828068,0.1908651480022312,-0.8702220127747216,-2.1457407335117,-4.715940680694812,-2.577301142327078,-2.1457407335117,-1.9300346103039607,-2.467962957130128,-2.1419442901891506,-2.1799806192077464,-2.1419442901891506,-1.9099203093800277,-2.2718565556218304,-3.2125094388636906,-2.464762101288516,-2.2718565556218304,-0.6263979329730637,-2.081624394048175,-0.09552646848880376,-0.9345162651700142,-0.6263979329730637,0.8154898703966901,0.8154898703966901,0.8154898703966901,3.598276587424123e-08,1.3534426709515784e-06,0.010255002622816917,0.06477873794183968,0.29089279944037966,0.872696521994729,0.002897843061265991,0.038062938622184246,0.0004956081341827347,0.003735830191464729,4.333752732902604e-06,0.00017493562860863013,0.27226959183467064,0.6002489466089618,0.29347065293470653,0.8247331120202508
gRNA_CDK6_targ_8141,CDK6,targeting,-2.7762170276398748,-2.5333226186394096,-3.2007706988081,-2.8367701150291285,-2.7762170276398748,412.1312303555762,853.0,-1.5890587425228628,-0.3464032374375895,-0.3964825540167564,-0.7773148446590695,-0.3964825540167564,0.1644442179921712,-0.12936438344417672,-1.912158289123548,-0.6256928181918512,-0.12936438344417672,-0.9371917637140267,-2.7477227851168906,-2.741217757806848,-2.1420441022125885,-2.741217757806848,-2.585906510539965,-3.6631782131557835,-2.16677388864958,-2.8052862041151094,-2.585906510539965,-0.6487046925445971,-2.8028080956886994,-0.2722609762629947,-1.2412579214987638,-0.6487046925445971,0.03175185807600738,-2.090992780780585,-0.5845242040902133,-0.8812550422649302,-0.5845242040902133,0.30893230238963715,0.30893230238963715,0.30893230238963715,3.2991645070764967e-07,7.80016751315943e-06,0.0462447495726114,0.17785935530977084,0.193269829146707,0.6705693233496858,0.0036053509920479622,0.044198932532143534,4.241892810536248e-08,1.8474559477467079e-06,0.010277533003089595,0.05661302696712381,0.2733294454653686,0.6002489466089618,0.4937506249375063,0.7701843274201533
gRNA_CDK6_targ_8142,CDK6,targeting,-0.6097381811657345,-1.597187355877318,-0.3063577488433938,-0.8377610952954821,-0.6097381811657345,358.3262465194901,959.0,-1.4600790666545207,-0.5066398118898846,0.6139191846848733,-0.4509332312865107,-0.5066398118898846,-0.9008800724356357,-2.2011674107071992,-6.337355366457288,-3.1464676165333745,-2.2011674107071992,-4.202746350424903,-2.9536572896391435,-0.6645796864129858,-2.6069944421590105,-2.9536572896391435,0.8194168789673689,-1.1669820486200064,-1.164848929469968,-0.5041380330408685,-1.164848929469968,-1.0175614901390335,0.4296190746529994,0.7109017380402142,0.04098644085139336,0.4296190746529994,-2.324269169843859,-0.731948152541285,-4.160834704683523,-2.4056840090228886,-2.324269169843859,0.3622154315092903,0.3622154315092903,0.3622154315092903,0.0484154326339314,0.13627132824686475,0.10245473305560332,0.299150163391054,0.00010336668198830147,0.018655653996133115,0.0011702721957127912,0.021052179172876842,0.12565103358505306,0.29835360198459515,0.3725500100878094,0.6092591568135618,0.019190333028849108,0.15492683494022086,0.47985201479852024,0.7701843274201533
gRNA_CDK6_targ_8143,CDK6,targeting,-0.16401164191479548,-2.5457101369485606,-2.629685174878529,-1.7798023179139617,-2.5457101369485606,361.5434771705148,692.0,-1.2600407030707985,-3.3756193625008595,-2.163578257020434,-2.2664127741973643,-2.163578257020434,-0.42265539937783553,-1.2352830458262516,-2.2946278444539305,-1.3175220965526726,-1.2352830458262516,0.012573206063100037,0.9582839972915274,-1.0143158498488782,-0.014486215498083599,0.012573206063100037,-0.5253165755419351,-0.09621117680669322,-0.5731238190072667,-0.39821719045196496,-0.5253165755419351,-0.6328398229845831,-1.0348279441215684,-1.6247894285078155,-1.0974857318713223,-1.0348279441215684,-2.380231682694949,-3.077826436762601,0.17877359374127907,-1.7597615085720903,-2.380231682694949,0.6505905727309624,0.6505905727309624,0.6505905727309624,0.00041366828028597787,0.003291447134006218,0.00017549980356118672,0.0034577639868305235,0.0486811635789035,0.491264181238325,0.4912411956525202,0.8172528075663955,0.21941215027236594,0.4337793601224374,0.015281874657943235,0.07352180976423271,0.05330375593714649,0.2571945075101383,0.3802619738026196,0.7765570906951698
gRNA_CDK6_targ_8144,CDK6,targeting,0.2847545494285571,-1.3593243540127653,-0.33109379165671254,-0.4685545320803069,-0.33109379165671254,181.3408432621223,400.0,0.7237129106388823,-0.9062343837622017,0.5035248715501681,0.10700113280894959,0.5035248715501681,-0.13383882166832609,-0.34349362636255687,0.4053394560570772,-0.02399766399126857,-0.13383882166832609,-3.527652028117095,-1.5677604139811898,0.8593365988117929,-1.4120252810954972,-1.5677604139811898,-1.6647913660355595,-1.2553783076680862,-1.563955164931773,-1.4947082795451394,-1.563955164931773,-0.5948656468059392,-0.7966700624932965,1.030088466280517,-0.12048241433957292,-0.5948656468059392,-4.192092519661819,-3.1802270630368774,-2.4501058891550342,-3.2741418239512434,-3.1802270630368774,1.5787505835775277,1.5787505835775277,1.5787505835775277,0.1333726368641492,0.2808291526846908,0.44997645792201024,0.7477018452418944,0.5384791850968209,0.8508091876977768,0.023758961906288657,0.12808170017885254,0.010705663474995308,0.04990950155244291,0.2537071343834981,0.48373883341554075,0.0029076913028794173,0.07743631376785136,0.0364963503649635,0.9753908401208808
gRNA_CDK6_targ_8145,CDK6,targeting,-0.8255523005821563,-0.6364387442228929,-1.8806316661589875,-1.1142075703213454,-0.8255523005821563,471.486192481518,969.0,-1.6083293426767058,-2.497922512078096,-2.9898354439796866,-2.365362432911496,-2.497922512078096,-1.5689092437481866,0.793028204624001,-5.242657910280445,-2.0061796498015436,-1.5689092437481866,-1.358340426927468,0.9192161071152568,0.9377245324580844,0.16620007088195776,0.9192161071152568,-0.2542314621661223,-1.0261347507217333,-0.7859749285533069,-0.6887803804803875,-0.7859749285533069,-0.5137902288991709,-1.2527685480691082,-2.2644602114264227,-1.3436729961315672,-1.2527685480691082,-7.246331587411582,-2.0130112564428044,-3.2776307004745338,-4.178991181442973,-3.2776307004745338,0.7987648111037864,0.7987648111037864,0.7987648111037864,0.019592196896395787,0.0697846049238799,0.00014972332776895037,0.0030974013432201607,0.0006050289210021123,0.03708603200957392,0.3187387704848602,0.7989539458304713,0.1102961524992084,0.2782623969301676,0.00917324117872256,0.05271428524578416,0.0012590984056920077,0.04846064794000634,0.29347065293470653,0.8247331120202508
gRNA_CDK6_targ_8146,CDK6,targeting,0.33457957207266814,0.48369636522139414,0.8359620265114726,0.5514126546018449,0.48369636522139414,253.42382845881588,559.0,0.5910822721160579,0.3453689455968493,1.6573455472939445,0.8645989216689506,0.5910822721160579,1.161507156698881,0.8051218052439217,2.2627191216079137,1.4097826945169054,1.161507156698881,-0.9418274979650253,1.3053315728904773,1.4515438711651578,0.6050159820302032,1.3053315728904773,1.0635649509296223,0.7025636660879375,0.7426118309490879,0.8362468159888826,0.7426118309490879,0.7859218614470362,0.951325468507914,0.5663179110469341,0.7678550803339613,0.7859218614470362,-1.0002920696557995,-0.04974299713150481,-2.2894950652031176,-1.113176710663474,-1.0002920696557995,0.9740344772072012,0.9740344772072012,0.9740344772072012,0.3262006160944024,0.9999883922811343,0.10136041937424102,0.9997453570640631,0.0032509589298387355,0.2788218755151027,0.13496046453789434,0.9204026515077107,0.20217122889360103,0.9999733755450951,0.21637673537313615,0.9999661654638738,0.2161769038111339,0.5261364350109214,0.19098090190980904,0.903570911464859
gRNA_CDK6_targ_8147,CDK6,targeting,-2.996230929694366,0.8221485305161933,-0.2686439708093323,-0.8142421233291683,-0.2686439708093323,170.91374477455028,377.0,-0.8843796352903811,0.5698866988047313,0.6882940456617795,0.12460036972537658,0.5698866988047313,0.497859528792523,1.1647190134633052,-1.6304262779313068,0.010717421441507113,0.497859528792523,-0.5026527760965082,-1.4828075564828767,-0.406639688293141,-0.7973666736241752,-0.5026527760965082,1.6934413172806768,-1.262072233972178,-0.10123950566062642,0.1100431925492908,-0.10123950566062642,-1.2389337222157653,-1.2186754864311053,-1.8908517509423388,-1.4494869865297364,-1.2389337222157653,-2.924293120916813,1.8367307697423858,0.16013487897197368,-0.3091424907341512,0.16013487897197368,0.9421823295497055,0.9421823295497055,0.9421823295497055,0.0014912547101362406,0.009348585398770752,0.4674994999090759,0.7636047278253808,0.2521240138023852,0.7840009858672046,0.2204638080718576,0.4775753957577544,0.31255459034100386,0.5462279271534967,0.004646300558480475,0.03479469422753478,0.2656226982497838,0.6127301260068265,0.20437956204379543,0.896471959339124
gRNA_CDK6_targ_8148,CDK6,targeting,-0.8143254295649456,-0.6846314862393754,0.01221844475445091,-0.4955794903499567,-0.6846314862393754,356.4580179140704,954.0,-0.6713648579169473,0.6220085372225309,0.49428679882598064,0.14831015937718808,0.49428679882598064,-0.20956748002352282,0.5239348953546761,0.12837533869675025,0.14758091800930118,0.12837533869675025,0.9365386365736003,-1.46390467668821,-0.8272175654652176,-0.45152786852660914,-0.8272175654652176,-0.12711289477865984,-1.061989814523134,-0.552743614498009,-0.5806154412666009,-0.552743614498009,0.359559412547649,-0.9506719331960103,0.7601366168378484,0.0563413653964957,0.359559412547649,-2.0821146633313674,-0.10059243637318088,1.0551298456180942,-0.37585908469548474,-0.10059243637318088,0.45388464700854164,0.45388464700854164,0.45388464700854164,0.13612579988888054,0.28404150392875965,0.5155635619105794,0.8343570721495284,0.5509365265969799,0.9253483797976293,0.2870299395700299,0.5594873075331337,0.1445190164928735,0.32541356774925934,0.361044326663648,0.5979105321578286,0.41814615107468717,0.7450269524869517,0.4561543845615438,0.7701843274201533
gRNA_CDK6_targ_8149,CDK6,targeting,-0.19544734092000127,-0.6628462826500859,-0.6436337805926643,-0.5006424680542505,-0.6436337805926643,285.6118281378426,689.0,-0.7956280924737668,0.4400210116763333,0.2513043283892368,-0.034767584136065566,0.2513043283892368,-0.2591901800926884,0.09908093354527729,-2.345642023506249,-0.8352504233512201,-0.2591901800926884,-0.773887277726965,-1.1452290130788274,-0.8967461721333552,-0.9386208209797159,-0.8967461721333552,-0.9108310609346087,-2.47883188825403,-1.2281597897243794,-1.5392742463043394,-1.2281597897243794,-0.6698991811807475,-2.045586522510346,0.6614444204418717,-0.6846804277497404,-0.6698991811807475,-0.33657398076260336,-1.6908361955436289,-0.9423797363699763,-0.9899299708920696,-0.9423797363699763,1.074462980442641,1.074462980442641,1.074462980442641,0.14438164587575805,0.2946382539141549,0.40821921118864324,0.7096668009634501,0.1400560524779109,0.6248076254629552,0.17251054286882397,0.4119840525943776,0.006943890351950838,0.03482466221963223,0.04207468759186079,0.14752883043332546,0.2661568336162991,0.5993055233128911,0.13728627137286267,0.9339154377564205
gRNA_CDK6_targ_8150,CDK6,targeting,-0.7492113505606158,-1.0581200221223137,-0.3345104098217088,-0.7139472608348795,-0.7492113505606158,129.20535082426213,285.0,-1.3443016113037374,-2.14528802251183,0.7315801714940919,-0.9193364874404919,-1.3443016113037374,0.6511297792399174,-1.6274870545641762,-3.3831744780406696,-1.4531772511216428,-1.6274870545641762,0.15929477821922144,-0.7646819260908709,-1.4826816647530894,-0.6960229375415796,-0.7646819260908709,-0.3980447929085996,-0.3801081549492669,-0.18217385270965283,-0.32010893352250647,-0.3801081549492669,0.3577354412721732,-0.4585891979554046,-0.5640302985072084,-0.22162801839681326,-0.4585891979554046,-1.52161591859077,-1.2271920296366,-0.0845425983261495,-0.9444501821845064,-1.2271920296366,1.8155111809968238,1.8155111809968238,1.8155111809968238,0.0657873598176865,0.17420492879723387,0.011473840534169936,0.06902298378108361,0.037375261727242065,0.4369144813323487,0.235942239841286,0.49466943609731195,0.26688612034658604,0.49301747096096893,0.29723401342423783,0.5312335769083301,0.29989599638086584,0.6282631316586493,0.012498750124987495,0.989993974557723
gRNA_CDK6_targ_8151,CDK6,targeting,-2.4241012508155353,-3.9896978185117677,-0.021851295569985905,-2.1452167882990962,-2.4241012508155353,208.98466888469065,426.0,-5.565100189343206,-1.3246686664037703,-0.5182895515943705,-2.4693528024471156,-1.3246686664037703,0.6692382148871793,1.1272522009868053,0.5367679044947686,0.777752773456251,0.6692382148871793,0.8077281007605543,-0.9741390196413382,-0.5257505828228916,-0.2307205005678918,-0.5257505828228916,-4.272750100044208,-1.8831039155732336,-0.7793456401905623,-2.311733218602668,-1.8831039155732336,-0.1860030069969223,-1.643693217691282,-0.5047948145095598,-0.778163679732588,-0.5047948145095598,-6.344575025797747,-1.0192341747746256,0.9206944880529614,-2.147704904173137,-1.0192341747746256,1.4036066978311454,1.4036066978311454,1.4036066978311454,2.141887693051083e-05,0.0002881970839024018,0.00011365000065806307,0.0025765856313574574,0.08905604435795586,0.8401177714953737,0.4625842789340847,0.7277148486602458,5.632083143665519e-05,0.0006214065068510956,0.04768840284678457,0.1581649433094759,0.044682951275414495,0.23660270677529827,0.07729227077292268,0.9521488624204911
gRNA_CDK6_targ_8152,CDK6,targeting,-1.7386444871486866,0.6691826236179249,1.0687620456173241,-0.0002332726378124761,0.6691826236179249,167.7402800174631,370.0,1.5989305888170646,0.4093597931614488,-1.1133230215325784,0.29832245348197833,0.4093597931614488,0.9070428124338988,1.4982608164849527,2.2084359892576693,1.53791320605884,1.4982608164849527,1.201003619457591,-0.5600238169992384,-0.4764477042813399,0.0548440327256709,-0.4764477042813399,-0.25556830715112155,2.226703310684021,1.08292396135789,1.0180196549635963,1.08292396135789,1.474260272895295,-0.25499157047675236,-0.31144754301970207,0.3026070531329468,-0.25499157047675236,-0.016820639228201994,-0.021742586910960014,1.9215265771633991,0.6276544503414124,-0.016820639228201994,1.7967957406200694,1.7967957406200694,1.7967957406200694,0.23757222256210325,0.42051553833185124,0.24068019049669337,0.6858590141757767,0.0015434818452894053,0.23222385945036053,0.4412696409546024,0.8573366392111919,0.06115277786001648,0.9795090971966709,0.37048661730448734,0.7496340555384332,0.1425906955675203,0.9999957837302795,0.012498750124987495,0.989993974557723
gRNA_CDK6_targ_8153,CDK6,targeting,-0.5656740503977221,-0.6089733683798294,-0.6143893334313297,-0.5963455840696271,-0.6089733683798294,306.7631370099076,821.0,-1.7938884005586964,0.4106564834841783,0.28307508751011823,-0.36671894318813325,0.28307508751011823,1.3080131933969443,-0.06536300168021235,-0.1620248312409278,0.36020845349193475,-0.06536300168021235,-0.10525743414195665,-0.4820474551648505,-2.5450184657618804,-1.044107785022896,-0.4820474551648505,-1.095573275831658,-2.4428803766174374,-1.1622679145632795,-1.5669071890041248,-1.1622679145632795,-2.027309415978144,0.4378022720191944,-0.835636669645896,-0.8083812712016153,-0.835636669645896,-1.1877308643575661,-2.274394260640971,0.023660158314188065,-1.146154988894783,-1.1877308643575661,0.6567167217488288,0.6567167217488288,0.6567167217488288,0.1149503057309273,0.2536570079795796,0.11358496562335417,0.3175390508558297,0.2346867748702407,0.9426975380890656,0.10486065955234725,0.31376169259941267,0.005579755279284962,0.02931585710227496,0.03186359770232106,0.12059710597902788,0.20104618702599397,0.506440547226819,0.3802619738026196,0.7765570906951698
gRNA_CDK6_targ_8154,CDK6,targeting,1.8098770866072031,1.422918077117193,2.619403715428883,1.9507329597177598,1.8098770866072031,375.88759541043487,821.0,1.5440573224728187,0.8196367691998978,0.5552708888617187,0.9729883268448116,0.8196367691998978,0.16493406344671546,1.0471647321310482,1.195871194400919,0.8026566633262275,1.0471647321310482,0.7166263827006526,-0.2767079027600597,2.1328171093466843,0.8575785297624258,0.7166263827006526,1.1012159230505676,2.283250467075323,1.6699476601943537,1.6848046834400814,1.6699476601943537,0.6922064938332588,0.9504795681389598,1.0387801373281662,0.8938220664334616,0.9504795681389598,2.3022786909563666,-1.5581660679627436,0.573347680986928,0.4391534346601837,0.573347680986928,0.5470748876081027,0.5470748876081027,0.5470748876081027,0.0017466854930197559,0.18109750088027274,0.07247986072312089,0.9997453570640631,0.0674999362149139,0.7961781013466752,0.06686632236350996,0.9998955092092385,0.008953557200557417,0.4116149213034035,0.15410511793274473,0.9999661654638738,0.09373662621804733,0.9215987801441622,0.4053594640535948,0.7701843274201533
gRNA_CDK6_targ_8155,CDK6,targeting,1.1618516939558146,1.5313216545580448,3.282918813621388,1.992030720711749,1.5313216545580448,248.89030737726284,660.0,0.8683102607944126,2.2419875731777736,1.2547668241628587,1.4550215527116819,1.2547668241628587,0.9563603523625686,0.6202883721121867,-1.1241148691362386,0.15084461844617225,0.6202883721121867,2.6825529933057384,1.9327276871807517,-0.4139020383471827,1.4004595473797694,1.9327276871807517,3.025586786072998,1.9608921616552277,1.6320919304534705,2.206190292727232,1.9608921616552277,1.7399083823493458,0.5514375061721979,1.34074781648894,1.2106979016701611,1.34074781648894,2.113317315550345,-3.009125800816758,2.85287313576528,0.6523548834996223,2.113317315550345,1.3331682969371352,1.3331682969371352,1.3331682969371352,0.00010453930796617225,0.05767085156133836,0.012277066982030505,0.9997453570640631,0.2868620848289207,0.8940389686111178,0.01629341959085386,0.5503185596502681,0.0010765737842721329,0.22612000407249264,0.04227345771406383,0.9999661654638738,0.006867665998538002,0.3788662409193464,0.07729227077292268,0.9521488624204911
gRNA_CDK6_targ_8156,CDK6,targeting,-0.7576834332929855,-1.1827715237320662,-2.148565122740942,-1.363006693255331,-1.1827715237320662,489.1669246995749,1079.0,-2.037922510981503,-0.9352861127969094,-1.8405225466039534,-1.604577056794122,-1.8405225466039534,-0.5743783773395774,-0.5986116867865945,-2.6218253742794833,-1.2649384794685516,-0.5986116867865945,-1.564085228939808,-2.098492554166826,0.6337092231883715,-1.0096228533060876,-1.564085228939808,-3.541481414498283,0.2842262189569533,-0.7612505094030397,-1.3395019016481229,-0.7612505094030397,0.07115294955953216,-1.5751215090049262,-1.9606549807339855,-1.1548745133931264,-1.5751215090049262,-1.0323745316007729,-3.0948418056470266,-2.5956816623320864,-2.2409659998599616,-2.5956816623320864,0.20638070048872612,0.20638070048872612,0.20638070048872612,0.00558541313623971,0.02759360818052752,0.0010590751567911287,0.012609851686973511,0.05982796766772773,0.535217764811294,0.09232033251028987,0.2888282614452358,0.0006985512577289941,0.004940608254450792,0.011734240446762223,0.060878269402481124,0.022897342106275215,0.1684226719372688,0.42115788421157896,0.7481478054855724
gRNA_CDK6_targ_8157,CDK6,targeting,-2.543154874759312,-2.0705013030126533,-1.3757181762040838,-1.996458117992016,-2.0705013030126533,606.0555397656027,1160.0,-1.5137899097690277,-0.08121066650699922,0.16356563954567302,-0.4771449789101179,-0.08121066650699922,-0.33397090249740824,0.49355402290156153,-0.2648874010919512,-0.03510142689593263,-0.2648874010919512,-0.3939752368918779,0.4564938489596248,-2.452120556413751,-0.7965339814486679,-0.3939752368918779,-1.4680616443610248,-0.5235080733307882,-1.1081452104876164,-1.0332383093931432,-1.1081452104876164,-0.520640465384005,-0.5193235783805277,-2.0434541525868974,-1.0278060654504768,-0.520640465384005,-2.4813834344609647,-0.6974565200157997,-1.4966468542801563,-1.5584956029189734,-1.4966468542801563,0.40907593771388207,0.40907593771388207,0.40907593771388207,0.0002590212148400178,0.002211553537322792,0.10344014002076436,0.29981336555930826,0.523661477575686,0.8422349323496214,0.14697936283745253,0.37986085507383793,0.04069953414758849,0.13552862980736208,0.022760753551141016,0.09542857978633411,0.11267788974370713,0.3674623587613705,0.4561543845615438,0.7701843274201533
