gRNA_id,Gene,classification,DMSO_REP1,DMSO_REP2,DMSO_REP3,LFC_avg_DMSO,LFC_median_DMSO,base_RPM,base_RAW,KB_2000_REP1,KB_2000_REP2,KB_2000_REP3,LFC_avg_KB_2000,LFC_median_KB_2000,KB_4000_REP1,KB_4000_REP2,KB_4000_REP3,LFC_avg_KB_4000,LFC_median_KB_4000,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_DMSO,FDR_DMSO,p_KB_2000,FDR_KB_2000,p_KB_4000,FDR_KB_4000,p_Plasmid,FDR_Plasmid
gRNA_CDK8_targ_448,CDK8,targeting,-1.075935649083287,-0.4559375929605068,-0.15416618842843288,-0.5620131434907422,-0.4559375929605068,305.7466645951084,10437.0,-1.632521002635259,-0.5595086473292848,-0.7512676177434329,-0.9810990892359922,-0.7512676177434329,0.703816544881556,-1.111107478867967,0.4924475509847553,0.028385538999448123,0.4924475509847553,0.21034342229313424,0.21034342229313424,0.21034342229313424,0.10668681097631119,0.4948526315752961,0.20358369196152393,0.6753140693255897,0.3245549447707287,0.9817563187289534,0.32536746325367455,0.6099692450109824
gRNA_CDK8_targ_449,CDK8,targeting,-0.20492997566495688,-0.2884948358708184,-0.14519338250265498,-0.21287273134614346,-0.20492997566495688,472.1948155557958,19302.0,-2.256843045011034,1.3596793832608063,-0.3385708617333363,-0.41191150782785463,-0.3385708617333363,-2.2469111588614643,-0.9283916878480137,0.5401810826818012,-0.8783739213425589,-0.9283916878480137,-0.8359406384224223,-0.8359406384224223,-0.8359406384224223,0.39225374448365924,0.8720299042674183,0.3364570762336951,0.7871878098385635,0.3455353669210497,0.9006370303252281,9.999000099990012e-05,0.002037109721863637
gRNA_CDK8_targ_450,CDK8,targeting,-0.153187762132921,1.1034580492563935,0.005267087977466236,0.31851245836697956,0.005267087977466236,201.76684930885787,6898.0,-0.8694811874139852,0.23042877254028435,-0.9434012911647667,-0.5274845686794891,-0.8694811874139852,-0.8376924058134464,-1.5684334298819957,-0.2962748177013176,-0.9008002177989199,-0.8376924058134464,0.2820200568118549,0.2820200568118549,0.2820200568118549,0.18740859652553393,0.8628395827453982,0.39166484106563626,0.8266873537888212,0.3790420733284628,0.9131823035250858,0.3837616238376163,0.6698652385400847
gRNA_CDK8_targ_451,CDK8,targeting,0.19751687767364312,-0.16471118744016092,-0.5455383771800155,-0.17091089564884443,-0.16471118744016092,524.4241579093234,17929.0,-0.01429648762814099,0.3875713355898371,0.5871102316060861,0.3201283598559274,0.3875713355898371,-0.5933704080894966,-0.33989829136085964,-0.1475041919218546,-0.3602576304574036,-0.33989829136085964,-0.14621625306991481,-0.14621625306991481,-0.14621625306991481,0.4032497506066858,0.8815849272415586,0.29779520261095066,0.9999237466901253,0.6476026321754178,0.9730216961332265,0.08329167083291672,0.2849451896915572
gRNA_CDK8_targ_452,CDK8,targeting,0.7061483664272454,0.339652782199979,-0.09290438670234046,0.31763225397496136,0.339652782199979,654.666766106111,30916.0,-0.38007900769628544,-0.5376525858477555,-0.2862239537672561,-0.40131851577043237,-0.38007900769628544,1.6055736398018763,0.3073653045214218,0.4394422776798296,0.7841270740010425,0.4394422776798296,0.4643566772230029,0.4643566772230029,0.4643566772230029,0.2211832422044441,0.8731992529390655,0.5493647111533766,0.9169348763103334,0.06759222997879147,0.9999923434813869,0.4740525947405261,0.7679516858440738
gRNA_CDK8_targ_453,CDK8,targeting,0.9654127272256009,-0.07340157342303173,-0.08867875838945263,0.2677774651377055,-0.07340157342303173,644.1011917881893,18724.0,0.34268010938615034,0.548780831517608,-0.5505432500242419,0.11363923029317217,0.34268010938615034,-0.21255056045129314,-0.7811653011481327,-1.780804204303392,-0.924840021967606,-0.7811653011481327,-0.3239518610077833,-0.3239518610077833,-0.3239518610077833,0.24217381210013106,0.8934250095045376,0.3864795811716715,0.9962524182928681,0.3587075888008853,0.9096005994506924,0.04659534046595341,0.19600197145154516
gRNA_CDK8_targ_454,CDK8,targeting,-0.08895577475556142,-0.21168004292719997,-0.33909585376876755,-0.21324389048384296,-0.21168004292719997,391.1775966804362,19965.0,-0.06410656815566755,0.4812079677462634,-0.07325466576056411,0.11461557794334391,-0.06410656815566755,-0.02875848481386541,-0.00996141331615184,0.24484557706522375,0.06870855964506883,-0.00996141331615184,0.010202831532838408,0.010202831532838408,0.010202831532838408,0.3865358713173578,0.8677984610990022,0.44266250766444126,0.9981526550639193,0.4102892416710915,0.9999923434813869,0.1791820817918208,0.4487771406345603
gRNA_CDK8_targ_455,CDK8,targeting,0.5107279940036006,0.7769011834675313,0.5614584099861052,0.6163625291524123,0.5614584099861052,214.0226205266618,7317.0,0.5027052553169685,-0.29634765399053453,1.2939115585374246,0.5000897199546195,0.5027052553169685,-0.8833652122624285,0.2806332460500741,-0.37881338473236675,-0.3271817836482404,-0.37881338473236675,0.4795805789326767,0.4795805789326767,0.4795805789326767,0.06405375730945434,0.6510879175874752,0.19146905430540984,0.9999237466901253,0.5827591663378735,0.9730216961332265,0.4667533246675333,0.7679516858440738
gRNA_CDK8_targ_456,CDK8,targeting,-0.060332062880114445,1.2954537709142397,0.40477563202689704,0.5466324466870075,0.40477563202689704,262.92870519532084,8989.0,0.5394697015513321,0.3043085630542212,-0.321296123960971,0.1741607135481941,0.3043085630542212,0.27948330723197784,0.13366813110122602,-3.5057619926905454,-1.0308701847857804,0.13366813110122602,-0.2597278183228372,-0.2597278183228372,-0.2597278183228372,0.06943437123599137,0.6604732873667472,0.36365117912025,0.9999237466901253,0.32266405289503,0.8881532503272733,0.04659534046595341,0.19600197145154516
gRNA_CDK8_targ_457,CDK8,targeting,0.26809258641880146,-0.17328126552134876,0.4301284202640677,0.1749799137205068,0.26809258641880146,512.9358559976743,13505.0,-2.5261458044625202,-0.9537483116733925,-0.6114161958681902,-1.3637701040013674,-0.9537483116733925,-1.6169462920468936,1.013324832611129,0.05582505262118831,-0.1825988022715254,0.05582505262118831,-0.2448027690920082,-0.2448027690920082,-0.2448027690920082,0.37248713126980343,0.9999997399291354,0.10025774713825973,0.5345774407957989,0.3518383466373513,0.9730216961332265,0.04659534046595341,0.19600197145154516
gRNA_CDK8_targ_458,CDK8,targeting,0.5154597322400533,-0.09965073386895563,-0.6767968431663571,-0.0869959482650865,-0.09965073386895563,210.6531118844277,6939.0,-0.8994395283700883,0.3540410711834067,0.5683064994628524,0.007636014092056905,0.3540410711834067,-1.5598668016797421,0.7338331212629207,0.37217735607670666,-0.15128544144670494,0.37217735607670666,0.27261723229426416,0.27261723229426416,0.27261723229426416,0.4153974365172195,0.8926303405679622,0.4141303413065271,0.9728329632532502,0.33813105479881467,0.9730216961332265,0.3624637536246377,0.6471720388458213
gRNA_CDK8_targ_459,CDK8,targeting,-0.6159254689856902,-1.8370669203121928,-0.09504622093892082,-0.849346203412268,-0.6159254689856902,171.86659696782678,4939.0,1.358049672081653,-1.4201660811658496,0.3891551571786364,0.10901291603147995,0.3891551571786364,-0.5079948049455913,-1.0259479144360832,-0.7000595215929134,-0.744667413658196,-0.7000595215929134,-0.010970128072938757,-0.010970128072938757,-0.010970128072938757,0.031044780321406323,0.25918119350898855,0.2513241975559155,0.9253801933750712,0.4519159750420362,0.9367805783048226,0.14688531146885314,0.40019650729537837
gRNA_CDK8_targ_460,CDK8,targeting,0.08876331203744012,0.05455881722933214,0.2610978585252381,0.13480666259733678,0.08876331203744012,473.0892146950877,15867.0,-0.6358913901757657,0.8054158470621178,0.429056672298393,0.19952704306158173,0.429056672298393,-1.2758511977547788,-0.5412184646602035,0.4256276551765616,-0.46381400241280696,-0.5412184646602035,-0.4716346372854253,-0.4716346372854253,-0.4716346372854253,0.4768591321423533,0.9999997399291354,0.32930750648296075,0.9963898385195936,0.550156804778583,0.9505873905351464,0.03809619038096191,0.19600197145154516
gRNA_CDK8_targ_461,CDK8,targeting,0.5463736025168948,1.1942757561614228,0.4603288548797172,0.733659404519345,0.5463736025168948,177.02130646813683,6052.0,0.8782326649135034,0.6004592029505876,-0.05887714235905066,0.4732715751683468,0.6004592029505876,-0.4098917720603167,0.590317575387634,1.6469318236162345,0.609119208981184,0.590317575387634,0.7808460313458566,0.7808460313458566,0.7808460313458566,0.035609632782653236,0.5285333762300506,0.23179179549314294,0.9999237466901253,0.08576334146310784,0.9999923434813869,0.286971302869713,0.8625792272345651
gRNA_CDK8_targ_462,CDK8,targeting,-2.05353928734613,-1.8038775570848322,-0.0007784120295475397,-1.2860650854868367,-1.8038775570848322,120.84971461335618,3972.0,-4.688788588428452,-0.8028938476956018,-2.5335203528103305,-2.6750675963114614,-2.5335203528103305,0.35995849952339504,-1.3116377338377216,-4.428591481613229,-1.793423571975852,-1.3116377338377216,-0.19163211042985284,-0.19163211042985284,-0.19163211042985284,0.004511180666068299,0.08155975641302289,0.0021087192113617256,0.06326157634085178,0.12879282310208442,0.8223333929812638,0.060993900609939006,0.23062790673841202
gRNA_CDK8_targ_463,CDK8,targeting,-0.38240031132039903,-0.11802184408766656,0.1595458081546077,-0.11362544908448595,-0.11802184408766656,872.9317849973247,34788.0,-0.1950191806256208,0.5683775060577023,0.6726016484843413,0.34865332463880766,0.5683775060577023,0.326740650537669,-0.9923497696837376,0.39502306676099347,-0.09019535079502504,0.326740650537669,-0.7325654268683671,-0.7325654268683671,-0.7325654268683671,0.477901246799446,0.9341261667595957,0.2725901987274637,0.9999237466901253,0.4288376207868212,0.9808700622642741,0.007499250074992499,0.09434540416926047
gRNA_CDK8_targ_464,CDK8,targeting,-0.2110562835971954,-0.18171398158972296,-0.7996848396275961,-0.3974850349381715,-0.2110562835971954,442.303113321282,20279.0,-2.0247821364590233,-0.34455640657001585,-0.36101758547722557,-0.9101187095020883,-0.36101758547722557,-2.183075399962658,-1.9007126118259738,-1.1681121782734636,-1.7506333966873653,-1.9007126118259738,-0.5840893257022284,-0.5840893257022284,-0.5840893257022284,0.21314811421619045,0.6935570343387365,0.25049622648314523,0.7155753538321149,0.12434691699335453,0.816850722924705,0.021297870212978697,0.16106145618125164
gRNA_CDK8_targ_465,CDK8,targeting,0.3360301252081717,0.12738087730352088,-0.6280597503208452,-0.05488291593638419,0.12738087730352088,292.71631158118294,9965.0,0.46168288944436586,0.09353165286002839,-0.08132237889075179,0.15796405447121417,0.09353165286002839,-1.977865966555794,-0.5570043205081174,-0.8060095141306169,-1.1136266003981763,-0.8060095141306169,0.08241251509777643,0.08241251509777643,0.08241251509777643,0.5075766596248616,0.9530153237798297,0.4078630907168086,0.9999237466901253,0.2938275290820532,0.8787379635596002,0.21497850214978503,0.4822442981667322
gRNA_CDK8_targ_466,CDK8,targeting,0.07120139351863661,0.4488297147992327,-0.25703180550828836,0.08766643426986033,0.07120139351863661,463.898967998677,14442.0,0.347688812362728,-1.4054533504731894,-1.895534632987197,-0.9844330570325527,-1.4054533504731894,-0.2731968415211759,-2.0429639348792916,-2.362068667246249,-1.5594098145489055,-2.0429639348792916,-0.08562681544215639,-0.08562681544215639,-0.08562681544215639,0.46799423576938604,0.9999997399291354,0.1693012204120447,0.6472271593621527,0.16380959690265517,0.8421849332283402,0.1158884111588841,0.3550789702174563
gRNA_CDK8_targ_467,CDK8,targeting,-0.3375302205766554,0.0981036832133643,-1.0229590279726266,-0.4207951884453059,-0.3375302205766554,525.2951532790543,26955.0,-0.8261650134274278,-0.836719260147446,0.21067983316109753,-0.48406814680459215,-0.8261650134274278,-0.456738544085269,0.23848764053297825,-0.6251779880074427,-0.2811429638532445,-0.456738544085269,-0.17242913358046089,-0.17242913358046089,-0.17242913358046089,0.17798953425775482,0.6318744194065938,0.4412290069653988,0.8663056162552236,0.5772855052847758,0.9730216961332265,0.06759324067593242,0.2507194932680646
gRNA_CDK8_targ_468,CDK8,targeting,-1.029101251935601,0.15149612430377207,0.41703702234836243,-0.15352270176115554,0.15149612430377207,421.9674249954528,19830.0,-0.16000557649890138,-1.3208974710401724,-1.2678636766891924,-0.9162555747427555,-1.2678636766891924,-2.401069657461496,-0.23524346162277227,-0.43539452670796674,-1.0239025485974116,-0.43539452670796674,0.23198013651363714,0.23198013651363714,0.23198013651363714,0.351297116653801,0.8397908305296643,0.20309249407460767,0.6753140693255897,0.34043505470025137,0.897092373872284,0.3324667533246673,0.6099692450109824
gRNA_CDK8_targ_469,CDK8,targeting,-0.3759811075615797,0.11342829125781193,0.010598912246288375,-0.08398463468582647,0.010598912246288375,484.3643630921361,14790.0,0.6707183757376085,-0.10354306951350956,0.5910217141638716,0.38606567346265686,0.5910217141638716,0.3274991167406537,0.6829744549047095,0.35436108472270045,0.4549448854560212,0.35436108472270045,-0.012344209860217628,-0.012344209860217628,-0.012344209860217628,0.5199975233615588,0.9574698478452028,0.2596804888755021,0.9999237466901253,0.19644153675652457,0.9999923434813869,0.14688531146885314,0.40019650729537837
gRNA_CDK8_targ_470,CDK8,targeting,0.4981386470748499,0.13454498504877754,0.15177099334608937,0.26148487515657226,0.15177099334608937,261.23220225825014,8931.0,1.3793998760525996,-2.5168178379700565,0.4047048484417107,-0.24423770449191542,0.4047048484417107,-0.2255228906178838,0.913165036693344,1.5703577987115682,0.7526666482623429,0.913165036693344,0.6815300024226209,0.6815300024226209,0.6815300024226209,0.3102360657488857,0.9786999427112874,0.24118561225808857,0.8065797729771566,0.08125899178153152,0.9999923434813869,0.3653634636536347,0.808223282149397
gRNA_CDK8_targ_471,CDK8,targeting,0.2022433556077483,0.12721422390878875,1.1194802349565423,0.48297927149102643,0.2022433556077483,309.65066649515643,8391.0,2.076109571155409,0.5721143377269994,-1.0584105402348778,0.5299377895491768,0.5721143377269994,-0.7295334136864986,1.1366956965992558,-1.6033802185503814,-0.398739311879208,-0.7295334136864986,0.5115557006289253,0.5115557006289253,0.5115557006289253,0.10471031717229654,0.7359549672035228,0.06634946070646451,0.9846158450609116,0.4374990292852793,0.9411655374472068,0.4447555244475554,0.7831045407855907
gRNA_CDK8_targ_472,CDK8,targeting,-0.025583618363547122,0.392862201227555,0.4651430390040473,0.27747387395601836,0.392862201227555,433.8952511811536,14834.0,-0.4884470381788359,-0.1013821613792069,-0.3836376014519744,-0.3244889336700057,-0.3836376014519744,0.7475595060727033,-0.4903898234733738,-1.0012541990659132,-0.2480281721555279,-0.4903898234733738,0.4804189396744735,0.4804189396744735,0.4804189396744735,0.28300070093172525,0.9376115455626335,0.5851420497979853,0.9234742893700044,0.45374003415883446,0.9730216961332265,0.4667533246675333,0.7679516858440738
gRNA_CDK8_targ_473,CDK8,targeting,0.7085089486522045,-0.4512847591553272,0.4773369920605844,0.24485372718582057,0.4773369920605844,334.1233284510124,11423.0,-1.6996834301553176,-1.0983304299776575,0.0958268897926473,-0.9007289901134427,-1.0983304299776575,0.8099369136123007,-3.202474631725928,0.6198336726450447,-0.5909013484895275,0.6198336726450447,0.02453002950781069,0.02453002950781069,0.02453002950781069,0.21945915718362702,0.8731992529390655,0.20622487050349714,0.6754733049613558,0.3069821558673402,0.9367805783048226,0.1791820817918208,0.4487771406345603
gRNA_CDK8_targ_474,CDK8,targeting,0.8516854006048997,-0.7232294522850872,1.5266141575553032,0.5516900352917052,0.8516854006048997,139.60501787469624,6291.0,1.0655825537807933,0.8647927963676617,0.544923305446866,0.8250995518651069,0.8647927963676617,-1.4189567708218476,0.038207672730103434,-0.3939926444681386,-0.5915805808532942,-0.3939926444681386,1.2128363525538797,1.2128363525538797,1.2128363525538797,0.02453626443270129,0.4893679333929871,0.10670885419105124,0.9999237466901253,0.5172853945603189,0.9411655374472068,0.06659334066593342,0.8583261392170642
gRNA_CDK8_targ_475,CDK8,targeting,0.322271436607737,-0.20732199129752768,-0.7219646198328321,-0.20233839150754093,-0.20732199129752768,634.9955457514953,14849.0,-0.17073893172301777,-1.1287668000650044,-0.6916441910658069,-0.6637166409512764,-0.6916441910658069,-1.2915747865853455,-0.17419035020652895,-0.6510989502120722,-0.7056213623346489,-0.6510989502120722,0.2569754406872023,0.2569754406872023,0.2569754406872023,0.3507433082570265,0.839580429241673,0.3345533986455257,0.7871878098385635,0.458787710188881,0.9367805783048226,0.34126587341265874,0.619452017564201
gRNA_CDK8_targ_476,CDK8,targeting,-0.41912297272776244,0.5615093678773578,-0.19432973093476086,-0.017314445261721823,-0.19432973093476086,99.3824263133191,2921.0,-0.04243807594593534,-1.7916191125165017,1.306156943703846,-0.17596674825286365,-0.04243807594593534,2.944719669562098,1.4558297036760852,1.8933026991322,2.0979506907901277,1.8933026991322,1.0406734451332416,1.0406734451332416,1.0406734451332416,0.5211612791065736,0.9575975509540527,0.3687369472930137,0.870088291163458,0.0006676164373276345,0.22062504476074807,0.08929107089291072,0.8583261392170642
gRNA_CDK8_targ_477,CDK8,targeting,-0.2744984885064298,-0.28021973137128925,-0.4149942957303498,-0.3232375052026896,-0.28021973137128925,142.03824590371323,4856.0,0.4873300796542068,-0.5719297509753921,-3.31590611070591,-1.133501927342365,-0.5719297509753921,-0.6887944490705247,-0.12975986534381617,-2.172057135360609,-0.9968704832583167,-0.6887944490705247,0.336438819462493,0.336438819462493,0.336438819462493,0.29243362411980706,0.7781128595000714,0.14500827158909776,0.6118596981634631,0.32949115472085544,0.8906048043444904,0.4133586641335866,0.6808945661450456
gRNA_CDK8_targ_478,CDK8,targeting,-0.8304244763649381,-0.919128173888594,-1.2078684598411253,-0.9858070366982191,-0.919128173888594,152.33426372869408,5208.0,-2.0480911197379945,-2.8146417427984787,-0.8584406594832477,-1.9070578406732404,-2.0480911197379945,-1.6913715700974672,-0.02376651024643167,-2.193292526334682,-1.3028102022261938,-1.6913715700974672,0.7382768707606963,0.7382768707606963,0.7382768707606963,0.020598172985926148,0.20882035362767692,0.03768186866725751,0.36890916186974504,0.22238803079420327,0.8669628017017591,0.3248675132486753,0.8314770688019155
gRNA_CDK8_targ_479,CDK8,targeting,-0.5240431689982846,0.010402849223226733,-3.3534986106692894,-1.2890463101481158,-0.5240431689982846,121.41696020311235,4151.0,-3.3561781522843845,-0.3727797865004031,-1.0900436234584467,-1.606333854081078,-1.0900436234584467,-2.6889448910180427,-0.08758363338546397,-5.076858182810869,-2.617795569071459,-2.6889448910180427,0.7045361151549808,0.7045361151549808,0.7045361151549808,0.019676829062328847,0.20319707664955358,0.06373511914305059,0.4728175958166525,0.03508856639998496,0.6294259594873219,0.34026597340265974,0.8240379072797205
gRNA_CDK8_targ_480,CDK8,targeting,-0.10539790113241612,-0.44016509496404344,-1.0758153488623816,-0.5404594483196137,-0.44016509496404344,80.9085845889844,2504.0,-1.3121113846286565,0.50716607269305,1.996586906019281,0.39721386469455816,0.50716607269305,-1.7326801443326283,0.8929082589142918,1.5038392332567274,0.22135578261279698,0.8929082589142918,1.4829847468225799,1.4829847468225799,1.4829847468225799,0.11501044049096282,0.5172627718951046,0.07420702957121257,0.946969433198945,0.1273647712800309,0.9806718148712373,0.03709629037096289,0.7781494577814942
gRNA_CDK8_targ_481,CDK8,targeting,-0.20701850276601358,0.21333886310619632,1.1933941008602253,0.39990482040013603,0.21333886310619632,135.3037852217477,3164.0,-1.9481013406455314,-1.2648636323195672,-1.03831580871126,-1.4170935938921196,-1.2648636323195672,-0.8496530913660816,-0.3266947232688785,-4.797909337404913,-1.9914190506799576,-0.8496530913660816,0.7879600759093409,0.7879600759093409,0.7879600759093409,0.13056626956488512,0.7855931243756007,0.07673771990693949,0.4975737720844076,0.11328674609599143,0.8133950956763764,0.27357264273572646,0.8751078664484183
gRNA_CDK8_targ_482,CDK8,targeting,-0.2572744552926483,-0.4803114031369367,-0.593316135147027,-0.44363399785887064,-0.4803114031369367,219.72638040129607,7512.0,-0.5666391984582533,-0.6033919634903858,-0.12143758226529063,-0.4304895814046433,-0.5666391984582533,-0.7337112581770839,-0.7538195301841323,-0.33617003934281675,-0.6079002759013443,-0.7337112581770839,0.5991724678672893,0.5991724678672893,0.5991724678672893,0.1900493343602929,0.6548148976515449,0.513219593144314,0.9073721571194739,0.5169014931054214,0.9411655374472068,0.3933606639336066,0.8001553066650375
gRNA_CDK8_targ_483,CDK8,targeting,-0.18813654980319292,0.028627186839220914,0.05505849032677689,-0.0348169575457317,0.028627186839220914,120.15705481114836,4668.0,-0.8924664716662776,0.5510870372745115,-0.07490786410043747,-0.13876243283073453,-0.07490786410043747,-0.002699426879993309,2.0844697672240455,0.7640024271307332,0.948590922491595,0.7640024271307332,0.9677534642771163,0.9677534642771163,0.9677534642771163,0.5903611631680672,0.9999997399291354,0.539917419068183,0.9363722924988636,0.036341884529352,0.8936144717764429,0.136986301369863,0.9756937349743285
gRNA_CDK8_targ_484,CDK8,targeting,0.2941673376207236,-0.5304534066298102,0.2795494564618049,0.014421129150906098,0.2795494564618049,215.14328174798123,5573.0,-0.9625970246143273,-1.5110824940240637,2.596687666301,0.04100271588753627,-0.9625970246143273,1.166040671982246,-0.7112196791130116,0.7189232877574072,0.39124809354221385,0.7189232877574072,1.0795721230946425,1.0795721230946425,1.0795721230946425,0.4910639706434782,0.9999997399291354,0.07156314450021012,0.7871878098385635,0.17463774772327237,0.9999923434813869,0.08929107089291072,0.8583261392170642
gRNA_CDK8_targ_485,CDK8,targeting,0.36445562885721156,0.5737420024526562,0.05008486148377476,0.3294274975978808,0.36445562885721156,481.8624810513709,24507.0,-0.3817311184761734,-0.48100510510105393,0.16844633020276847,-0.23142996445815298,-0.3817311184761734,-1.0589925469191688,-0.3643668196906622,-0.7001392958755847,-0.7078328874951385,-0.7001392958755847,0.6411690695882567,0.6411690695882567,0.6411690695882567,0.2513087986194221,0.9084730077315679,0.6339506430560906,0.9440734077422391,0.4585881209905812,0.9367805783048226,0.38606139386061394,0.8001553066650375
gRNA_CDK8_targ_486,CDK8,targeting,0.23816062210742692,-0.6163334295351269,-0.9720433061903112,-0.45007203787267036,-0.6163334295351269,201.90188068974888,6669.0,-1.6706753944908213,-1.7801223592689261,0.09657318125589939,-1.1180748575012827,-1.6706753944908213,-0.5396829722129896,0.08190324676475798,-0.8222996290154965,-0.42669311815457606,-0.5396829722129896,0.34291947309344456,0.34291947309344456,0.34291947309344456,0.1558213633090126,0.5974611261707927,0.14101437730172445,0.6076106984064885,0.6123043645015085,0.9649280620378886,0.4207579242075795,0.6808945661450456
gRNA_CDK8_targ_487,CDK8,targeting,0.5171625765326459,-0.22571645684967803,-1.3250634563750125,-0.34453911223068157,-0.22571645684967803,187.0904109813989,4375.0,-1.7862784747599165,-0.890326496996967,0.17895388719177144,-0.832550361521704,-0.890326496996967,-0.4659507161581361,-0.48533894094046703,-1.2062339700298133,-0.7191745423761388,-0.48533894094046703,0.8648392989024363,0.8648392989024363,0.8648392989024363,0.16669476096705493,0.6124854608883715,0.2448549836085329,0.7110706094303214,0.47006903487564944,0.9367805783048226,0.20267973202679734,0.9267591759342583
gRNA_CDK8_targ_488,CDK8,targeting,-1.5661657300821392,-1.9275704808131224,-1.5618200333938947,-1.685185414763052,-1.5661657300821392,242.04153740679263,6319.0,-3.004526575615632,-3.426674784223806,-2.069757702429364,-2.8336530207562673,-3.004526575615632,-0.34918350890050553,-1.784275996562912,-1.191236146993777,-1.1082318841523982,-1.191236146993777,0.12452111525171664,0.12452111525171664,0.12452111525171664,0.0004724964844180216,0.020154928163456234,0.005466469167399735,0.11938374067097736,0.29129450817036934,0.8787379635596002,0.24567543245675433,0.5223472979804823
gRNA_CDK8_targ_489,CDK8,targeting,-0.05823701888337003,1.1576183525952195,0.931033418185476,0.6768049172991084,0.931033418185476,210.68811475379863,7203.0,-1.1505638382610743,1.3136155758481878,-0.18995046798821882,-0.008966243467035126,-0.18995046798821882,-0.7880312086466924,1.9645048688143931,-1.8402132109597638,-0.22124651693068773,-0.7880312086466924,0.7464849264257605,0.7464849264257605,0.7464849264257605,0.034552500053592165,0.5211509676591526,0.36362194333868725,0.9205396918163158,0.17763560613256812,0.9367805783048226,0.3169683031696831,0.8336832834374139
gRNA_CDK8_targ_490,CDK8,targeting,-0.6264406587331445,0.1435670176587447,-0.2127713291497714,-0.23188165674139039,-0.2127713291497714,221.6167111709784,7409.0,-1.4617461156603382,-2.8848455926496857,-2.2922516126602135,-2.212947773656746,-2.2922516126602135,-6.696008680374585,-0.582597284022674,-4.820385201521504,-4.032997055306255,-4.820385201521504,0.11870540635504219,0.11870540635504219,0.11870540635504219,0.3532607913871539,0.8430087067193445,0.01786538575493426,0.24757615792370827,0.004640701192873134,0.34666441287485766,0.22967703229677033,0.5008133371966318
gRNA_CDK8_targ_491,CDK8,targeting,1.7310203513559768,0.10988405998769268,0.6856108845394691,0.8421717652943794,0.6856108845394691,48.66488861641873,1138.0,1.789962261312721,0.31307229928683666,-0.1020929547613685,0.6669805352793965,0.31307229928683666,-0.40018407861119815,0.6779448171922665,-2.753560531978446,-0.8252665977991258,-0.40018407861119815,1.7162333035168764,1.7162333035168764,1.7162333035168764,0.013280890765567441,0.4532103973749889,0.10275697356952226,0.9999237466901253,0.38218794256049443,0.9153556600636008,0.021997800219977992,0.6127958632708156
gRNA_CDK8_targ_492,CDK8,targeting,-0.9621973897014849,0.5036695872598506,-1.9339230496354525,-0.797483617359029,-0.9621973897014849,291.05227740901427,10914.0,-1.9857492195928697,-0.6698595724377575,-1.254781789104132,-1.3034635270449197,-1.254781789104132,-0.18594138842639535,0.9184196021504198,-0.5491114444604557,0.06112225642118959,-0.18594138842639535,0.14240020601642076,0.14240020601642076,0.14240020601642076,0.02133146170374814,0.2125360965373446,0.10621957252594993,0.5428374414690965,0.34394110557643137,0.9969862185409925,0.25577442255774424,0.5309993715457352
gRNA_CDK8_targ_493,CDK8,targeting,0.6600289175859776,0.13836336598326884,-1.0207564608700228,-0.07412139243359213,0.13836336598326884,262.3542105990588,6742.0,1.2935524423875173,0.617483363075059,0.842584531866965,0.9178734457765138,0.842584531866965,1.8238800793783163,-0.6323990039613101,0.12239996522231293,0.43796034687977303,0.12239996522231293,0.4412650459808403,0.4412650459808403,0.4412650459808403,0.3685441117562802,0.8548219414567926,0.0826899868832427,0.9999237466901253,0.10096020876678745,0.9999923434813869,0.4889511048895112,0.7642039739071002
gRNA_CDK8_targ_494,CDK8,targeting,0.07591619201372393,-0.0873319406194392,0.09105644717820324,0.026546899524162657,0.07591619201372393,491.8866884280367,12403.0,-0.15022232347095898,-0.583160390953016,-1.8077544885496706,-0.8470457343245484,-0.583160390953016,-1.262221973261367,-0.451086968194348,-2.4844971838084615,-1.3992687084213922,-1.262221973261367,-0.11076791419033763,-0.11076791419033763,-0.11076791419033763,0.624439058987297,0.9999997399291354,0.25967043622995784,0.7210473931183928,0.2167217832466038,0.8669628017017591,0.10808919108089189,0.34432146050272444
gRNA_CDK8_targ_495,CDK8,targeting,0.2037506736668763,-0.031380072361002785,-0.2776954457982057,-0.03510828149744407,-0.031380072361002785,109.1904390359476,3733.0,-1.4939599807871993,-0.9856870041865371,0.17522092798733535,-0.768142018995467,-0.9856870041865371,-1.7086777115123406,-0.7830158347553666,-0.9967259210944881,-1.162806489120732,-0.9967259210944881,1.017711801737569,1.017711801737569,1.017711801737569,0.5921609921959423,0.9999997399291354,0.2534530200811059,0.7177663328023018,0.2717494309097296,0.8787379635596002,0.10588941105889411,0.9540531095405311
gRNA_CDK8_targ_496,CDK8,targeting,-1.0187105601394266,-0.21940634534239686,-1.5542707428610283,-0.9307958827809507,-1.0187105601394266,128.2965110504377,7692.0,-4.302983326046674,0.28864586630540773,0.38149184866721464,-1.210948537024684,0.28864586630540773,-2.2218391329198433,1.2190039228887921,-2.628688224599554,-1.210507811543535,-2.2218391329198433,0.43765901174359023,0.43765901174359023,0.43765901174359023,0.023138849036444954,0.2250672751688786,0.032196271799081314,0.3367656015765977,0.19980487722261359,0.855785077078013,0.4889511048895112,0.7642039739071002
