gRNA_id,Gene,classification,ABE_SY-5609_100nM_REP1,ABE_SY-5609_100nM_REP2,ABE_SY-5609_100nM_REP3,LFC_avg_ABE_SY-5609_100nM,LFC_median_ABE_SY-5609_100nM,base_RPM,base_RAW,ABE_SY-5609_10nM_REP1,ABE_SY-5609_10nM_REP2,ABE_SY-5609_10nM_REP3,LFC_avg_ABE_SY-5609_10nM,LFC_median_ABE_SY-5609_10nM,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_SY-5609_100nM,FDR_ABE_SY-5609_100nM,p_ABE_SY-5609_10nM,FDR_ABE_SY-5609_10nM,p_ABE_T0,FDR_ABE_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK7_targ_236,CDK7,targeting,-0.5405133021827006,-0.19470268522146078,-1.420697665947915,-0.7186378844506921,-0.5405133021827006,298.05062637789644,8582.0,-1.3117779433887635,-0.2514282416712363,-4.064637697382442,-1.8759479608141472,-1.3117779433887635,-0.4177895910510479,0.4776214835253794,0.24523616111268495,0.10168935119567217,0.24523616111268495,0.5166991799157957,0.5166991799157957,0.5166991799157957,0.11574424640696719,0.3939922602132424,0.003821783965026974,0.044023081116133504,0.5512755172463861,0.8869066173108615,0.4615538446155384,0.9775471920893017
gRNA_CDK7_targ_237,CDK7,targeting,1.6255043900567547,0.4168225579852879,-0.5147013113102603,0.5092085455772608,0.4168225579852879,106.53276860263176,2223.0,-0.7122510372040609,-0.6586509221691157,0.5037853300750023,-0.2890388764327248,-0.6586509221691157,0.30856497667358285,0.40338909364817627,1.6114850779287626,0.7744797160835072,0.40338909364817627,2.3147865609569633,2.3147865609569633,2.3147865609569633,0.226240758117877,0.8942286038983558,0.37939852617769654,0.6750542658410974,0.05472684229061612,0.7080771538074976,0.030696930306969315,0.32356223837075765
gRNA_CDK7_targ_238,CDK7,targeting,-1.2285489215429635,0.5225678996127747,1.6793321972666961,0.3244503917788358,0.5225678996127747,78.35939030011617,2439.0,-0.44312051113418194,-1.5633776880259511,-0.8741822715142762,-0.9602268235581364,-0.8741822715142762,-1.9682782892138888,-0.9854871369221984,2.498459851474008,-0.15176852488735962,-0.9854871369221984,1.6586748843216768,1.6586748843216768,1.6586748843216768,0.23885380690570102,0.7043268151081505,0.09083307889039977,0.34015679749079747,0.004976494143558798,0.16469006657773502,0.09619038096190383,0.5941170588823471
gRNA_CDK7_targ_239,CDK7,targeting,-1.359334046941198,0.9308481015649032,0.8010237027604411,0.12417925246138206,0.8010237027604411,401.4507434027199,8377.0,-0.23037541904969164,0.0837606426297119,-0.43778926319192607,-0.19480134653730194,-0.23037541904969164,-1.0201446616848662,-0.10320560122996454,0.8052134110726983,-0.10604561728071078,-0.10320560122996454,1.2814800427415634,1.2814800427415634,1.2814800427415634,0.3843710751235652,0.6787406436528675,0.4863079912449817,0.7458543910667416,0.22448309110017295,0.6547005160209626,0.20157984201579845,0.7687366856534686
gRNA_CDK7_targ_240,CDK7,targeting,-1.05657847077853,-1.5512069056214115,-3.823833622971079,-2.14387299979034,-1.5512069056214115,473.4310485944216,9879.0,-1.059801090039434,-0.5551907743196628,-0.3056767381840356,-0.6402228675143774,-0.5551907743196628,-0.07320339273051775,-0.7029900424134096,0.48273419492210107,-0.09781974674060877,-0.07320339273051775,0.5523212164655522,0.5523212164655522,0.5523212164655522,0.0021567134264102884,0.06926856063647162,0.21924788534255218,0.5372069950386837,0.33754589145916564,0.752547102290796,0.4615538446155384,0.9775471920893017
gRNA_CDK7_targ_241,CDK7,targeting,-4.209579154239729,0.8774313200283889,0.4305207026391252,-0.9672090438574051,0.4305207026391252,38.83776326511212,1363.0,-1.2305502654837206,-1.7201010465282365,-2.4717480001614787,-1.8074664373911453,-1.7201010465282365,0.32412904732439024,-2.803213784254387,2.3875130788012124,-0.030523886042928144,0.32412904732439024,2.6416615107297665,2.6416615107297665,2.6416615107297665,0.04321100339143877,0.2674966876612876,0.00224928705089814,0.03202349638058302,0.0023832543311572037,0.10744161216174827,0.008599140085991396,0.13114889628355592
gRNA_CDK7_targ_242,CDK7,targeting,0.6993197999681385,-1.7135985368479294,-1.8304628186380845,-0.9482471851726251,-1.7135985368479294,51.13381201035002,1067.0,-1.5582021160899768,-2.675283024228181,-2.778154754470522,-2.3372132982628933,-2.675283024228181,-0.077294764021461,0.7176553481716387,0.40311298466703344,0.3478245229390704,0.40311298466703344,2.9272938493760057,2.9272938493760057,2.9272938493760057,0.024401018213683172,0.21282677227908967,0.00026161753047586637,0.009397577081567304,0.35154915017492455,0.9879675978144743,0.008599140085991396,0.13114889628355592
gRNA_CDK7_targ_243,CDK7,targeting,-0.41058400718014404,2.2135510328691863,-0.3411177246316903,0.48728310035245065,-0.3411177246316903,44.8413326542972,908.0,-0.7368297307493402,-1.68312881023486,-0.7327245884587614,-1.0508943764809873,-0.7368297307493402,0.13078111752952704,0.13122136144348256,0.5304854035120304,0.26416262749501335,0.13122136144348256,3.107195615636644,3.107195615636644,3.107195615636644,0.18305466470192996,0.8079716108021853,0.06601540812514722,0.2892810018967126,0.45999065961192587,0.9876026869296001,0.008599140085991396,0.13114889628355592
gRNA_CDK7_targ_244,CDK7,targeting,0.5697171467363936,-0.4660975536747176,-3.8484094131910314,-1.2482632733764518,-0.4660975536747176,130.11513791774487,2420.0,1.6970298948037206,1.0432877309897088,0.8810718303082283,1.2071298187005526,1.0432877309897088,-0.6031297066777481,1.0899267431881057,-0.9594719602805418,-0.15755830792339476,-0.6031297066777481,1.2431129327925148,1.2431129327925148,1.2431129327925148,0.03967340168950035,0.2597323419960095,0.011714535886355924,0.4048187717690085,0.14829598953207693,0.5664573413374244,0.20157984201579845,0.7687366856534686
gRNA_CDK7_targ_245,CDK7,targeting,0.6029593939707941,1.3465487603568513,2.083472229171136,1.3443267944995938,1.3465487603568513,337.0089605241425,10716.0,0.8264898570032753,0.489611940394042,1.2090414362256299,0.841714411207649,0.8264898570032753,0.6142680076102686,0.9142244977463846,0.5373145788093943,0.6886023613886825,0.6142680076102686,0.18400755923830622,0.18400755923830622,0.18400755923830622,0.028676174901122533,0.9999799687271647,0.0713662664893741,0.9999998525876402,0.10902751037656938,0.9495994850134106,0.3431656834316571,0.8153544958820051
gRNA_CDK7_targ_246,CDK7,targeting,-3.5309083810934556,0.7962199297424727,-2.1261073904269003,-1.6202652805926279,-2.1261073904269003,163.84864410814126,4006.0,0.42084349903916973,1.6277558315608007,1.372072364102472,1.1402238982341475,1.372072364102472,0.6783001398009185,0.20087595545234535,-0.45180731410628355,0.14245626038232678,0.20087595545234535,0.6347715142728738,0.6347715142728738,0.6347715142728738,0.008042208950387625,0.1329261387563798,0.015731546345910872,0.5112752562421033,0.4858389428726184,0.888434768917651,0.4134586541345865,0.956561123548662
gRNA_CDK7_targ_247,CDK7,targeting,-0.1256350909484202,-1.0474276292200704,-1.045952416337581,-0.7396717121686907,-1.045952416337581,389.2894510109772,12810.0,0.1134276226228343,-0.7827763946665308,-1.3088262442103569,-0.6593916720846845,-0.7827763946665308,-0.4484715371630388,-0.30664572068628704,0.8683413390644026,0.03774136040502559,-0.30664572068628704,-0.11152022940378785,-0.11152022940378785,-0.11152022940378785,0.09504942521038516,0.3666373091246981,0.18568616777208286,0.5021440168159229,0.39233252828960163,0.7969254480882533,0.18728127187281265,0.6100455246571567
gRNA_CDK7_targ_248,CDK7,targeting,-1.2761595303542486,-0.27930505638493086,-0.011122026184730219,-0.5221955376413032,-0.27930505638493086,94.77212077752232,2314.0,-1.3048900585044938,-2.0878429970338326,-3.700344696516304,-2.364359250684877,-2.0878429970338326,0.14137618305769462,-0.7285240020274711,0.970680354346305,0.1278441784588428,0.14137618305769462,1.579558115223328,1.579558115223328,1.579558115223328,0.17026996647489967,0.46373703803595334,0.00032919699261588843,0.01057303282166324,0.38199874643406706,0.8261994615964235,0.12878712128787118,0.6813737230928069
gRNA_CDK7_targ_249,CDK7,targeting,-2.42593854148883,-0.4230757193676136,1.014046869772823,-0.6116557970278736,-0.4230757193676136,205.3020156066912,4284.0,-1.9726570527351663,-2.6286306293631188,-1.125433554185012,-1.9089070787610989,-1.9726570527351663,-1.4952399297224626,-0.7270178663978664,-0.10949377737552558,-0.7772505244986182,-0.7270178663978664,1.055473950560739,1.055473950560739,1.055473950560739,0.08746329741658375,0.35531964575487146,0.0017314766146025757,0.027323301490549318,0.03543873162711813,0.3874854253246399,0.24777522247775216,0.8497818559852555
gRNA_CDK7_targ_250,CDK7,targeting,-1.1835329811406932,-0.8945372773375747,-2.5050985039479845,-1.5277229208087508,-1.1835329811406932,143.72099551924998,2999.0,-0.5261721769332123,-0.9131088556753835,-0.3233497432320243,-0.5875435919468733,-0.5261721769332123,0.10555381502525281,-1.0687767859329362,-2.6658350060302505,-1.2096859923126446,-1.0687767859329362,0.8138470931630656,0.8138470931630656,0.8138470931630656,0.009038863521486277,0.1390419111693718,0.2476866351640031,0.5734588240734046,0.003347166934865476,0.12794288656320327,0.3323667633236677,0.9239931404008278
gRNA_CDK7_targ_251,CDK7,targeting,-0.9410852134741478,-2.2454782359575876,-0.5787153139375139,-1.255092921123083,-0.9410852134741478,117.84259019067544,2656.0,-1.5373758349071627,-1.0147373644380786,-0.820834133854238,-1.1243157777331596,-1.0147373644380786,-0.13709783463154795,-0.5668817542098347,1.223801008917258,0.17327380669195844,-0.13709783463154795,1.1851797286572587,1.1851797286572587,1.1851797286572587,0.02259671631831863,0.2064059322128897,0.06355486907937051,0.28350456305013316,0.2993022603269507,0.8259163353364541,0.20997900209979006,0.7687366856534686
gRNA_CDK7_targ_252,CDK7,targeting,0.3017894163085518,0.007067210823399197,1.1041252492994744,0.4709939588104752,0.3017894163085518,127.18756989266068,3366.0,-0.32021104263488903,0.9367034545816781,1.3565649638242618,0.6576857919236837,0.9367034545816781,0.03582983996932159,0.14584898355972936,2.012914751694387,0.731531191741146,0.14584898355972936,1.4785293983877852,1.4785293983877852,1.4785293983877852,0.3416335158837092,0.947700621715371,0.09275115915475265,0.9582001835944519,0.045232120490062255,0.6398118597817096,0.1508849115088491,0.7421906458002848
gRNA_CDK7_targ_253,CDK7,targeting,1.1844049574728246,0.7357343895657803,2.980518904599906,1.6335527505461702,1.1844049574728246,89.64314250333291,2347.0,-0.43416642511873366,1.1564482206091222,-0.7488650258311833,-0.008861076780264895,-0.43416642511873366,0.9597125681343321,1.301969515370697,1.6328317071058578,1.2981712635369622,1.301969515370697,2.2442435707218196,2.2442435707218196,2.2442435707218196,0.012023171281422763,0.9653899293612982,0.3758911307948238,0.7460955775074155,0.0036184065010433715,0.1377213972012541,0.030696930306969315,0.32356223837075765
gRNA_CDK7_targ_254,CDK7,targeting,-1.827201302935316,-0.5101556230680759,-0.32010038238058197,-0.8858191027946579,-0.5101556230680759,291.5154437291088,6083.0,-1.6163021912944409,-0.6772692763350527,-0.7337650126106205,-1.009112160080038,-0.7337650126106205,-0.11358954101723405,0.0019320868853333517,-1.9507271903056789,-0.6874615481458598,-0.11358954101723405,-0.24138594943383346,-0.24138594943383346,-0.24138594943383346,0.06199400106042402,0.31381785506283233,0.0757990429472978,0.30549055227569427,0.0335326572100877,0.38273426311897407,0.1428857114288571,0.5194114410130224
gRNA_CDK7_targ_255,CDK7,targeting,1.2056208258372116,-0.8760989448034415,-1.2176705921580255,-0.2960495703747518,-0.8760989448034415,131.51306915157187,3481.0,-0.9742436139027315,-0.4509679845090545,0.1582186476242187,-0.42233098359585575,-0.4509679845090545,-0.9823805854505304,-0.024052344340872868,-0.27181966097374965,-0.4260841969217177,-0.27181966097374965,1.4920213700610572,1.4920213700610572,1.4920213700610572,0.15431173399994447,0.4453338648559958,0.33263817051773154,0.6454173457806732,0.11870369468570298,0.5295115792352436,0.1508849115088491,0.7421906458002848
gRNA_CDK7_targ_256,CDK7,targeting,0.3657972283275744,-0.7760145705089521,-0.34778353161595377,-0.2526669579324438,-0.34778353161595377,131.02140771911616,2734.0,-1.7815621925015654,-0.18635594429130836,-5.730038293453491,-2.5659854767487884,-1.7815621925015654,-0.807372892059382,-0.481286320196056,-0.270443199655704,-0.5197008039703807,-0.481286320196056,1.3561917402136388,1.3561917402136388,1.3561917402136388,0.3397837480449179,0.6401722789252077,0.00015630851877261582,0.0073572802801593305,0.09560975521370096,0.4974886865836232,0.18618138186181382,0.7687366856534686
gRNA_CDK7_targ_257,CDK7,targeting,-0.39013103193928295,-1.8952433564388915,-3.2643040248536948,-1.849892804410623,-1.8952433564388915,57.10011424324176,1062.0,-0.755856772259729,-3.1888920383396298,-1.8018671884677733,-1.9155386663557108,-1.8018671884677733,1.1739799268064366,-0.0019275142195419265,-0.7512962230280953,0.14025206318626648,-0.0019275142195419265,2.058846720374703,2.058846720374703,2.058846720374703,0.0046316447342221335,0.09956212696398758,0.0009830180324557106,0.01958860750805905,0.31903450422565993,0.7941481732658406,0.0480951904809519,0.4027603374631861
gRNA_CDK7_targ_258,CDK7,targeting,-2.3048037382043476,0.4699150825521555,0.4845649722711486,-0.45010789446034777,0.4699150825521555,150.1163078786544,3019.0,-1.187258620854685,-4.19529496643372,-3.7154306828469883,-3.0326614233784643,-3.7154306828469883,-1.468549697830589,-2.9042928528132936,0.41767787324210337,-1.3183882258005932,-1.468549697830589,1.571585654384321,1.571585654384321,1.571585654384321,0.13357038110686617,0.41196321664704055,4.36349206344789e-05,0.0034608358214742053,0.0001959270463299977,0.019999377791983047,0.12878712128787118,0.6813737230928069
gRNA_CDK7_targ_259,CDK7,targeting,0.33774225214408,-0.4512932175971898,-1.0152211532204145,-0.37625737289117483,-0.4512932175971898,654.5146164340614,13078.0,-0.242679372834229,-0.619169082596622,-1.2285810671222814,-0.6968098408510442,-0.619169082596622,-0.2930792916482008,0.0928338029896906,-1.261982344659314,-0.487409277772608,-0.2930792916482008,-0.2911601136931065,-0.2911601136931065,-0.2911601136931065,0.23995632571522507,0.5504880413466928,0.16912429504941087,0.48378653532907406,0.09068743515812805,0.48905597887295915,0.13458654134586553,0.5194114410130224
gRNA_CDK7_targ_260,CDK7,targeting,-0.4999838323568752,-0.17620443619109302,-1.4016057479911723,-0.6925980055130468,-0.4999838323568752,297.5442864614876,6494.0,-1.5501404860608359,-0.45541891818158614,-1.0832666146267416,-1.0296086729563878,-1.0832666146267416,-0.16926251803690648,0.5397443319698859,0.7138557052095447,0.3614458397141747,0.5397443319698859,0.1366423654063192,0.1366423654063192,0.1366423654063192,0.11974549781285612,0.40012877482141646,0.07205179857522938,0.30014639183442,0.31032791400649884,0.9866609901747168,0.3207679232076793,0.8153544958820051
gRNA_CDK7_targ_261,CDK7,targeting,-0.18071124507985442,-0.8823879665578769,-1.0053007508125105,-0.6894666541500806,-0.8823879665578769,138.2829531368959,2909.0,-0.4866407634523509,-0.2102997396757853,-1.9707622240999279,-0.8892342424093546,-0.4866407634523509,0.942131484665855,-0.8338798661715731,-1.1832445320305465,-0.35833097117875484,-0.8338798661715731,1.1795244832529261,1.1795244832529261,1.1795244832529261,0.11338750032610963,0.39007346438578944,0.07367409175201711,0.3026357596784996,0.08050249151283145,0.48090109809634546,0.20997900209979006,0.7687366856534686
gRNA_CDK7_targ_262,CDK7,targeting,-0.1444334151922248,-1.2992993063963412,0.7306608825803028,-0.2376906130027544,-0.1444334151922248,99.57571711721631,2533.0,-1.5025569774846104,-1.955318665873936,0.05276114083801316,-1.1350381675068444,-1.5025569774846104,-0.8905325341929438,-0.38395714520078134,0.41016413689683584,-0.2881085141656297,-0.38395714520078134,1.539830945934699,1.539830945934699,1.539830945934699,0.25985068789179877,0.5657036506735332,0.03340699889873545,0.19240739872056492,0.1820885949751841,0.6043444581449761,0.12878712128787118,0.6813737230928069
gRNA_CDK7_targ_263,CDK7,targeting,-1.8886079179196802,-4.514617423439128,-2.7542147649361763,-3.0524800354316617,-2.7542147649361763,151.0052873895154,3075.0,-1.593094518454583,-2.541473965509077,-3.4681776811535903,-2.53424872170575,-2.541473965509077,-2.967511193362113,-2.248057268754504,-0.14026580060132435,-1.785278087572647,-2.248057268754504,1.0839990519619718,1.0839990519619718,1.0839990519619718,6.104225874294077e-06,0.0025404362747001473,7.694469329600458e-05,0.0050014050642402975,2.4810584930935032e-05,0.005418556945262956,0.2237776222377762,0.7892931637068851
gRNA_CDK7_targ_264,CDK7,targeting,-0.13741695789433803,-0.23522299834350885,-0.3979867631833541,-0.25687557314040027,-0.23522299834350885,177.97554611437295,5631.0,0.9046816821138689,-0.15581595978808105,0.007775105519832982,0.2522136092818736,0.007775105519832982,-0.36904799850772113,-0.18888207703443627,-0.7165478710358335,-0.42482598219266365,-0.36904799850772113,0.579447103395523,0.579447103395523,0.579447103395523,0.3814318024650135,0.6766139186026555,0.3682355748998719,0.8981297017669752,0.13658475301488646,0.553947358463891,0.42905709429057093,0.9801890103876642
gRNA_CDK7_targ_265,CDK7,targeting,-0.34350211840574535,-0.34350211840574535,0.49412725306966526,-0.06429232791394181,-0.34350211840574535,0.2688329295821175,5.0,0.10340508923307723,1.0911021564045353,-0.27795927619547073,0.3055159898140473,0.10340508923307723,2.4351191827912237,-0.34350211840574535,-0.29575420180132617,0.5986209541947175,-0.29575420180132617,6.009225032922175,6.009225032922175,6.009225032922175,0.4886088108754689,0.7531914475945963,0.2776098920124453,0.9014602131939184,0.0033566909431982025,0.13436857496696988,9.999000099990012e-05,0.004135950041359505
gRNA_CDK7_targ_266,CDK7,targeting,0.8941328759331753,-0.18159194055285688,-1.8176699939929595,-0.3683763528708804,-0.18159194055285688,2.688329295821175,50.0,-1.4360602583887783,-1.8829674660276008,-1.817424623817326,-1.7121507827445683,-1.817424623817326,0.13028770184305408,-1.5421654149437487,-1.7007831381425618,-1.0375536170810855,-1.5421654149437487,4.906917482708014,4.906917482708014,4.906917482708014,0.15075286551434527,0.43829107865193034,0.004936385002743874,0.05203216624513814,0.007693769144514112,0.20796029469825272,9.999000099990012e-05,0.004135950041359505
gRNA_CDK7_targ_267,CDK7,targeting,-1.298787011952942,-4.190952973332046,-2.48321625311872,-2.6576520794679026,-2.48321625311872,37.47003572532828,1110.0,-3.4411786778928675,0.40059176171824806,-4.910791680009099,-2.6504595320612396,-3.4411786778928675,-0.34059240617647,1.2382065016207853,-3.8420821390982636,-0.9814893478846495,-0.34059240617647,1.413938302379497,1.413938302379497,1.413938302379497,0.000333496412084533,0.027668078013059334,1.6172408041834015e-05,0.002207533697710343,0.0015156479091635146,0.08116835122071067,0.171982801719828,0.7687366856534686
gRNA_CDK7_targ_268,CDK7,targeting,-0.11654133447950296,1.4266014866936767,-1.884272412179319,-0.19140408665504846,-0.11654133447950296,3.5462999894713225,74.0,-0.8904634413745726,0.104113382506952,-1.8832303520493647,-0.8898601369723284,-0.8904634413745726,2.571567316149958,0.9408513892397607,0.18620054680500234,1.2328730840649071,0.9408513892397607,5.175907515963415,5.175907515963415,5.175907515963415,0.17198306774186026,0.4662500247619449,0.07249502475294846,0.30032081574438435,0.00042900665101378927,0.033462518779075565,9.999000099990012e-05,0.004135950041359505
gRNA_CDK7_targ_269,CDK7,targeting,0.9979331595579081,-0.11208636310996453,-1.775918928003688,-0.2966907105185815,-0.11208636310996453,6.2299864679901615,130.0,-0.8887001598789973,0.5765323333784845,0.8194607900572075,0.16909765451889824,0.5765323333784845,1.6199971948022467,0.7694724754150527,0.3959798893434005,0.9284831865202333,0.7694724754150527,4.678616848267264,4.678616848267264,4.678616848267264,0.16193884240868692,0.4526196323948314,0.32295752917705733,0.852679012702986,0.02823351807339834,0.500503274937516,9.999000099990012e-05,0.004135950041359505
gRNA_CDK7_targ_270,CDK7,targeting,0.8423415892797682,-0.3051440265324401,2.095198154158769,0.8774652389686991,0.8423415892797682,0.967798546495623,28.0,-0.5296753245992223,-0.7989757412753603,-0.788262801831906,-0.7056379559021627,-0.788262801831906,0.49103681059845383,0.4966345425768585,1.4940232658685852,0.8272315396812991,0.4966345425768585,6.13748740761085,6.13748740761085,6.13748740761085,0.09539046860630057,0.9517030597626711,0.19701564663806162,0.5122103782877424,0.05146556944109494,0.6891086118543082,9.999000099990012e-05,0.004135950041359505
gRNA_CDK7_targ_271,CDK7,targeting,-0.3522634368425659,1.1947333214730567,2.618852579519565,1.1537741547166853,1.1947333214730567,47.21509444628818,1657.0,1.3079496023065234,2.216046019048388,-4.331773661997613,-0.26925934688090053,1.3079496023065234,0.505521090281663,1.4785841485573663,0.6649098340302423,0.8830050242897572,0.6649098340302423,2.1129720972449397,2.1129720972449397,2.1129720972449397,0.04374946242776473,0.9538432904547445,0.0005261872693304216,0.05130325875971611,0.03901569946588623,0.5997703411613291,0.0480951904809519,0.4027603374631861
gRNA_CDK7_targ_272,CDK7,targeting,-0.3951391416833863,-0.7974911240943936,-3.573559661434125,-1.5887299757373017,-0.7974911240943936,50.59435734735451,941.0,1.6719401839753447,0.8809990322484423,-4.37455160505144,-0.6072041296092178,0.8809990322484423,1.1321039250955243,-0.5301306087003023,-2.279895554081097,-0.5593074125619583,-0.5301306087003023,1.8075545712056518,1.8075545712056518,1.8075545712056518,0.017788992073839698,0.183755533613602,0.0415695868360947,0.2194503447312959,0.028503115066212684,0.360247704309077,0.0786921307869213,0.505481216584224
gRNA_CDK7_targ_273,CDK7,targeting,-2.1062400268092123,-0.567675530694367,0.975924981054578,-0.5659968588163338,-0.567675530694367,145.0084822165942,4662.0,-0.47771334914859276,-3.5178354356892134,-1.4629926737320602,-1.819513819523289,-1.4629926737320602,-1.4838229152355118,-0.5792503559552465,0.21454179119826527,-0.6161771599974978,-0.5792503559552465,1.2892482603279876,1.2892482603279876,1.2892482603279876,0.09120827492146019,0.36104085109429945,0.0027028743597513746,0.0356466038749819,0.06371376027897746,0.44798881151563125,0.20157984201579845,0.7687366856534686
gRNA_CDK7_targ_274,CDK7,targeting,-1.8641101779969227,-1.0163055337768616,-0.8559593300945901,-1.245458347289458,-1.0163055337768616,103.71933843360831,2470.0,-1.3169683182823702,-2.2650340379775153,-1.722955409352497,-1.7683192552041274,-1.722955409352497,-1.8896098652551772,-1.4195078775214378,-0.08708316781516433,-1.1320669701972597,-1.4195078775214378,1.7757289619932162,1.7757289619932162,1.7757289619932162,0.01779886510275083,0.183755533613602,0.0026669772735488776,0.035343922120332216,0.004631438362747554,0.15562902895907602,0.0786921307869213,0.505481216584224
gRNA_CDK7_targ_275,CDK7,targeting,-0.16675830026860367,-0.002922886330152527,-1.3908061721142477,-0.5201624529043346,-0.16675830026860367,280.3841456556884,7535.0,-1.571353784250125,-0.8784957063824833,-1.4282876291875248,-1.2927123732733776,-1.4282876291875248,-0.3570482834434623,-1.042283845437879,-0.7385528037481308,-0.7126283108764907,-0.7385528037481308,-0.179820031784498,-0.179820031784498,-0.179820031784498,0.17856406773578484,0.47559015114018793,0.036488493392174214,0.20329303461354203,0.03898451504628278,0.3874854253246399,0.15098490150984908,0.5224192409656375
gRNA_CDK7_targ_276,CDK7,targeting,0.3228242657453232,1.0131931000775138,0.17103865292810533,0.5023520062503141,0.3228242657453232,123.87821395143976,2304.0,-1.02710238836639,0.5998161357399937,0.0582634518757255,-0.12300760025022356,0.0582634518757255,1.2174713111666666,0.7871706214983417,1.5850247999477864,1.1965555775375982,1.2174713111666666,1.9105006213373046,1.9105006213373046,1.9105006213373046,0.323252272963772,0.954849613853469,0.48363153477493015,0.7442582243154223,0.005965555795621154,0.17896667386863463,0.054594540545945404,0.42102569404076534
gRNA_CDK7_targ_277,CDK7,targeting,-0.4011603152705178,-0.40951592802388176,-0.35878819897749786,-0.3898214807572991,-0.4011603152705178,150.73497261367805,3890.0,1.2483807086233485,-2.4728781019015047,1.077906842133423,-0.0488635170482444,1.077906842133423,-0.627512384613663,-0.2362843230302138,-1.2847857630273902,-0.7161941568904223,-0.627512384613663,1.1515426086914629,1.1515426086914629,1.1515426086914629,0.2908847723770864,0.5956898371383285,0.10913507137864953,0.3775147014555249,0.04114340980550168,0.3879380341496889,0.21597840215978403,0.7687366856534686
gRNA_CDK7_targ_278,CDK7,targeting,-0.6151900426722131,-1.1519857406402154,-0.9901803842881155,-0.9191187225335148,-0.9901803842881155,29.40614210535269,652.0,-0.9038496346711876,-3.6131980006503843,-1.0025730745203427,-1.839873569947305,-1.0025730745203427,-0.0012200173506355689,-1.9474432079400161,0.9916120926060992,-0.31901704422818417,-0.0012200173506355689,3.138147026748752,3.138147026748752,3.138147026748752,0.0633406654098429,0.3155079266828339,0.0035015813858257027,0.0415617357260833,0.06714815057792514,0.4538690348358489,0.008599140085991396,0.13114889628355592
gRNA_CDK7_targ_279,CDK7,targeting,-2.147580722656756,-0.3979662622867187,-0.8195458371716622,-1.1216976073717122,-0.8195458371716622,95.79791643236022,2085.0,3.5287874277503777,-0.4958665633091166,-4.9470510619402575,-0.6380433991663321,-0.4958665633091166,-0.18256218509379563,-1.6520848507663013,1.2398364675434284,-0.19827018943888955,-0.18256218509379563,1.8469582997499638,1.8469582997499638,1.8469582997499638,0.03129632830351025,0.23132600970929623,0.00191130188393872,0.028827923442832627,0.0925528179045576,0.4896689784485315,0.06339366063393659,0.45905754252160974
gRNA_CDK7_targ_280,CDK7,targeting,-1.3433819017256188,0.020032115553619004,-1.15330307381672,-0.8255509533295733,-1.15330307381672,30.57440937891805,1073.0,0.21250689013904048,-0.9514323042900894,1.024063108614041,0.09504589815433069,0.21250689013904048,0.704760698561508,0.17293715286717512,-1.7986230424466991,-0.30697506367267197,0.17293715286717512,2.611486012184014,2.611486012184014,2.611486012184014,0.07084995215002401,0.32800181713722065,0.3406699786301298,0.8152351065909434,0.09285074514747373,0.4902950372390779,0.008599140085991396,0.13114889628355592
gRNA_CDK7_targ_281,CDK7,targeting,-2.6079985454223027,-1.3095379614707707,-0.6022682704422155,-1.5066015924450964,-1.3095379614707707,54.85157321008132,1925.0,-1.1827947257566784,-5.03909532005706,0.294231440481922,-1.975886201777272,-1.1827947257566784,0.16830461143218098,-1.205013634835992,-3.167593582145231,-1.4014342018496808,-1.205013634835992,1.7956033438896837,1.7956033438896837,1.7956033438896837,0.010255025967325448,0.14657707272669357,0.0006104442195998612,0.015013628103672261,0.00019779604409653562,0.019999377791983047,0.0786921307869213,0.505481216584224
gRNA_CDK7_targ_282,CDK7,targeting,-0.10409860692870516,3.0526133665012347,2.3613945266237946,1.7699697620654415,2.3613945266237946,139.5651977054433,4898.0,3.0412744401383636,2.73572627867388,2.358853535922573,2.7119514182449387,2.73572627867388,-1.2010961026797038,0.35973842551777563,1.0633786577444564,0.07400699352750939,0.35973842551777563,0.1854893184066643,0.1854893184066643,0.1854893184066643,0.0028236767994663093,0.3854318831271512,4.1025318572854354e-10,5.59995598519462e-07,0.2628944194181122,0.6934316570158902,0.3431656834316571,0.8153544958820051
gRNA_CDK7_targ_283,CDK7,targeting,-0.10734098567275337,-1.3221085861405113,-0.5759001361770398,-0.6684499026634348,-0.5759001361770398,89.52136555084513,1665.0,-2.2404810974285376,-0.5479026018068747,0.35301438269755114,-0.8117897721792872,-0.5479026018068747,-1.1890074337128569,-0.3344821663531582,0.7325365454110443,-0.26365101821832365,-0.3344821663531582,1.6395135012291508,1.6395135012291508,1.6395135012291508,0.12391629817456337,0.40368913367131026,0.04330318774198085,0.2229383486544472,0.136107228998094,0.5529356178047569,0.10418958104189584,0.6090739962406331
