gRNA_id,Gene,classification,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,LFC_avg_ABE_BSJ-4-116,LFC_median_ABE_BSJ-4-116,base_RPM,base_RAW,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,LFC_avg_ABE_CDK12-IN-2,LFC_median_ABE_CDK12-IN-2,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,LFC_avg_ABE_HQ461,LFC_median_ABE_HQ461,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_BSJ-4-116,FDR_ABE_BSJ-4-116,p_ABE_CDK12-IN-2,FDR_ABE_CDK12-IN-2,p_ABE_HQ461,FDR_ABE_HQ461,p_ABE_T0,FDR_ABE_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK12_targ_1750,CDK12,targeting,1.32941679549523,1.3709210217472074,1.1963975097772943,1.298911775673244,1.32941679549523,77.91444267742878,1523.0,1.572824269244097,-0.32068684199950326,1.3630664355988422,0.871734620947812,1.3630664355988422,1.2358977437429135,1.4475030286291697,-0.1260429710751637,0.8524526004323065,1.2358977437429135,0.5819118740969828,1.0332831841550432,-0.6126891013922579,0.3341686522865894,0.5819118740969828,0.6897168330979777,0.6897168330979777,0.6897168330979777,0.022280525140942156,0.6989903585953273,0.05226541929820842,0.5867870237261765,0.06840072240881255,1.0,0.3320842850030647,0.9999927935698504,0.32796720327967205,0.9686043471558536
gRNA_CDK12_targ_1751,CDK12,targeting,1.3725863875086897,1.0049167806567865,-1.1339428989176312,0.4145200897492816,1.0049167806567865,208.6280070485138,3713.0,-2.0845447872797913,0.3926835644698241,0.1260376370719842,-0.5219411952459944,0.1260376370719842,0.879463381213993,0.5792155473041084,0.5581213826527044,0.6722667703902686,0.5792155473041084,0.312419154299959,-0.4995786706715158,0.6377233495358731,0.15018794438810543,0.312419154299959,-0.4150312535609043,-0.4150312535609043,-0.4150312535609043,0.15058083187165228,0.9999963024097311,0.4355689723650925,0.9805886756301225,0.1273416100758731,1.0,0.5053970866307909,0.9999927935698504,0.1682831716828317,0.8197917050400222
gRNA_CDK12_targ_1752,CDK12,targeting,0.6431884551131604,-0.31321778688682633,-0.7104622574541568,-0.12683052974260758,-0.31321778688682633,227.3595044900611,5124.0,0.7375508976146313,-0.21760299669636354,0.23039772197526348,0.25011520763117706,0.23039772197526348,1.1648700588028178,-2.039927493645491,-0.32238263758050584,-0.3991466908077264,-0.32238263758050584,-1.0951155776462211,-0.9204447828217092,0.5173891917641895,-0.49939038956791365,-0.9204447828217092,-0.5117526182581718,-0.5117526182581718,-0.5117526182581718,0.4888012225579438,0.9949397581111687,0.275289136090782,0.8998541340127655,0.37448951191314744,1.0,0.25336363169136017,0.9999927935698504,0.12428757124287572,0.7177128076041743
gRNA_CDK12_targ_1753,CDK12,targeting,-0.13040326025436694,-0.11082768466780472,0.2886008761997822,0.01578997709253684,-0.11082768466780472,171.73918848859384,3357.0,0.37395449916978907,-1.5189203814090306,0.7837448975005246,-0.1204069949129057,0.37395449916978907,1.6783087133159449,1.5383336767345288,0.2128732167827603,1.1431718689444115,1.5383336767345288,0.30597796376004527,0.6486406762013689,0.5891480434919998,0.5145888944844713,0.5891480434919998,0.17934658909416545,0.17934658909416545,0.17934658909416545,0.5946701059001103,0.9999963024097311,0.3324823280362102,0.9170107495072358,0.03603448100227533,0.908890432741328,0.3075822871814745,0.9999927935698504,0.4259574042595743,0.9011562989724501
gRNA_CDK12_targ_1754,CDK12,targeting,-1.281279366732622,-0.7699485037159992,-1.7165631131852621,-1.2559303278779612,-1.281279366732622,195.01632008296687,3812.0,-3.5861847938386475,0.473847328700398,-1.4693977272030998,-1.5272450641137831,-1.4693977272030998,-1.0940410699994472,-6.183504125897314,-0.5449118707185294,-2.6074856888717632,-1.0940410699994472,0.5126933064597903,0.6533103847658185,1.2051629203446037,0.7903888705234041,0.6533103847658185,0.05221677170935805,0.05221677170935805,0.05221677170935805,0.02937663898367244,0.6318855343687431,0.07455285717401428,0.957581289506864,0.0010354022399961936,0.0752289269298727,0.16257617499939406,0.9999927935698504,0.3666633336666335,0.8707440367074403
gRNA_CDK12_targ_1755,CDK12,targeting,2.172554355670966,0.6821420001317671,2.078187512245471,1.6442946226827349,2.078187512245471,46.0745935307787,1502.0,2.8583125392236397,0.03599937130890453,-0.01936237683639657,0.9583165112320492,0.03599937130890453,2.1204907918248725,0.16503558828284381,2.637093983471461,1.6408734545263925,2.1204907918248725,0.5937816615035719,1.4508335600818523,2.141468706296232,1.3953613092938852,1.4508335600818523,1.5177526303493292,1.5177526303493292,1.5177526303493292,0.004634766464876097,0.2535061028204139,0.021673866651518336,0.41284304784169423,0.006715493065642129,0.4365649804976143,0.01837908680675308,0.7551984054665796,0.05319468053194682,0.48311885229387524
gRNA_CDK12_targ_1756,CDK12,targeting,1.8500510806050903,0.592186480990055,-1.3059828027425489,0.37875158628419875,0.592186480990055,204.99223362341243,4613.0,-0.09051250130953013,0.24567076266664023,-0.3231723434780154,-0.05600469404030176,-0.09051250130953013,0.506169797045108,0.5628780010195213,-0.05938270989289418,0.3365550293905784,0.506169797045108,-0.9911539780830514,-0.5747288918206513,-0.045073074483900154,-0.5369853147958675,-0.5747288918206513,0.21448718835031005,0.21448718835031005,0.21448718835031005,0.13474262859716907,0.995981698823076,0.483904599657517,0.9668942252588609,0.24361321988091386,1.0,0.2684081240777443,0.9999927935698504,0.44045595440455954,0.9050821384725183
gRNA_CDK12_targ_1757,CDK12,targeting,0.38902294538566257,-0.8008939915771353,-0.21012103419034006,-0.20733069346060426,-0.21012103419034006,291.0528173565797,6075.0,-0.3963164618472551,-0.07267623935565203,0.13150283493383585,-0.11249662208969043,-0.07267623935565203,-0.7339362250537564,0.03821157607663656,-0.4813131077165196,-0.3923459188978798,-0.4813131077165196,-0.3936128914015569,0.8107288813696231,-0.24888165368902113,0.056078112093015005,-0.24888165368902113,-0.615051068889588,-0.615051068889588,-0.615051068889588,0.45868381374307043,0.9907238057478415,0.5225315796152439,0.9774991383605209,0.6137239775261933,1.0,0.546767730335592,0.9999927935698504,0.08879112088791119,0.6694636174364759
gRNA_CDK12_targ_1758,CDK12,targeting,0.09920217555930436,-0.4253326741394904,-0.8641892639085486,-0.3967732541629115,-0.4253326741394904,313.39716076292103,6126.0,0.7642641288571228,0.012649101646251675,-1.9402240541620879,-0.3877702745529044,0.012649101646251675,-1.8930709488370494,-1.2627720609384367,-1.7766281123348806,-1.6441570407034556,-1.7766281123348806,-0.2054922022890388,-0.49074092398651625,0.813712421829862,0.03915976518476901,-0.2054922022890388,-0.03327852387984567,-0.03327852387984567,-0.03327852387984567,0.3634375537229283,0.9392492806103636,0.4406953146532918,0.9612469534942135,0.10882069026233324,0.9646650094756521,0.5469982323536593,0.9999927935698504,0.3334666533346665,0.8707440367074403
gRNA_CDK12_targ_1759,CDK12,targeting,0.6878945469405559,0.17187303857786373,0.536353169089656,0.46537358486935854,0.536353169089656,148.5624698724133,2798.0,-1.6111534049260123,0.6811946025509807,-1.4284154673400788,-0.7861247565717034,-1.4284154673400788,-0.48954832678822857,-1.0901024670517105,-1.0940382935612867,-0.8912296958004086,-1.0901024670517105,1.1332875613806812,0.8696364630448253,0.8573829789244424,0.9534356677833163,0.8696364630448253,1.013082570392146,1.013082570392146,1.013082570392146,0.27888081092498945,0.9999963024097311,0.3077843110840384,1.0,0.3924313712803517,1.0,0.09627938151754206,0.9999927935698504,0.1953804619538046,0.8996720673073476
gRNA_CDK12_targ_1760,CDK12,targeting,-0.8311255888956117,-0.6353130160755999,-1.190025841359571,-0.8854881487769276,-0.8311255888956117,198.4492254210646,3920.0,-0.3139221173547847,-0.009801201850763736,-1.187041894698903,-0.5035884046348171,-0.3139221173547847,0.5054252836025728,0.4548995122373843,-0.7544366730414358,0.06862937426617373,0.4548995122373843,-1.0602518175161513,-0.16193595935661104,-0.17775018135519804,-0.4666459860759868,-0.17775018135519804,-0.2785790969618669,-0.2785790969618669,-0.2785790969618669,0.1144607213848486,0.80164483897003,0.542323051585063,1.0,0.34693135135264075,1.0,0.3099242201467284,0.9999927935698504,0.22747725227477253,0.8404886987101734
gRNA_CDK12_targ_1761,CDK12,targeting,0.7036206948854486,1.3694020846626709,-0.08845359157580199,0.6615230626574391,0.7036206948854486,108.60956126341516,2123.0,0.3616833008282661,-0.02336285119271662,0.176469101806738,0.17159651714742916,0.176469101806738,-0.03881930609525202,0.8656482247582474,-0.17613687693375835,0.21689734724307905,-0.03881930609525202,0.7658528775964055,-0.1370316176565222,0.14117675160320425,0.25666600384769583,0.14117675160320425,0.9742549772523668,0.9742549772523668,0.9742549772523668,0.1455838361286385,0.9999963024097311,0.3410258775348534,0.9234613800770308,0.27934193601897456,1.0,0.45009776610137464,0.9999927935698504,0.20347965203479657,0.8996720673073476
gRNA_CDK12_targ_1762,CDK12,targeting,-0.7325389252237606,-1.4557022267782793,-0.8179146210304727,-1.002051924344171,-0.8179146210304727,145.8211801511502,2789.0,-1.251961276008104,0.7687579756172738,-1.0720705614095196,-0.5184246206001166,-1.0720705614095196,-1.6860464335657646,1.4062353342608478,-1.852808853763398,-0.7108733176894383,-1.6860464335657646,-1.774653367197528,-0.1170441700251083,-0.31105817848378975,-0.7342519052354753,-0.31105817848378975,0.6891691465050576,0.6891691465050576,0.6891691465050576,0.07286924655126503,0.7298919592830415,0.47520855379201854,0.9848159738523137,0.26465482995670947,1.0,0.16567106220473798,0.9999927935698504,0.32796720327967205,0.9686043471558536
gRNA_CDK12_targ_1763,CDK12,targeting,-0.10934216572981591,0.23865533837341066,-0.12282140900424311,0.0021639212131172175,-0.10934216572981591,263.9780198394829,9100.0,0.32101897879829594,0.13811864470718288,-0.1581734740801346,0.1003213831417814,0.13811864470718288,-0.8752462732943893,-0.3641274999474528,0.050739334029885175,-0.396211479737319,-0.3641274999474528,-1.1342571977242903,0.7398716719007147,0.5164339347882055,0.040682802988209955,0.5164339347882055,-0.02305309657904248,-0.02305309657904248,-0.02305309657904248,0.5980280222900705,0.9999963024097311,0.38850314684200093,0.9476028976438772,0.60115305231854,1.0,0.4558625503802569,0.9999927935698504,0.3381661833816617,0.8707440367074403
gRNA_CDK12_targ_1764,CDK12,targeting,-0.9848964386012132,0.5850824985162378,1.0403039758147772,0.2134966785766006,0.5850824985162378,330.6694913763813,9775.0,0.9805356307265326,0.7799570397260717,-0.260568912593886,0.4999745859529061,0.7799570397260717,-0.8651643788486806,0.4351782809377123,-0.2046594910385035,-0.21154852964982393,-0.2046594910385035,1.4107685282274471,-0.9820664197109382,0.3124214471064132,0.2470411852076407,0.3124214471064132,-0.20635689591108242,-0.20635689591108242,-0.20635689591108242,0.3011266861011518,0.9999963024097311,0.13186948794401407,0.7833905974577543,0.49440000705527287,1.0,0.2925244118079782,0.9999927935698504,0.2575742425757424,0.8639757558738006
gRNA_CDK12_targ_1765,CDK12,targeting,0.8996165581102747,-0.07122165488303199,0.6408549554125167,0.4897499528799198,0.6408549554125167,228.35719255205,6676.0,0.0693941815335328,0.07460444773916426,0.06005636552481598,0.06801833159917102,0.0693941815335328,-0.2872211870473621,-1.255366835990497,-0.2179123023184579,-0.586833441785439,-0.2872211870473621,0.19634729325447786,-1.3010124929612399,-0.8069583763291712,-0.6372078586786444,-0.8069583763291712,-0.2249839657335051,-0.2249839657335051,-0.2249839657335051,0.25049192112791824,0.9999963024097311,0.41669503185840323,0.954404150809771,0.5425067393509309,1.0,0.21558839543518443,0.9999927935698504,0.24017598240175989,0.8521695935362734
